DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4413122;1;5;1;70;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;03; ; ;1;2; ;08;13;408,593813960192;13
4413139;1;2;1;70;1;10;25;2; ;2;10;2; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;19;19;75;1;1;7512;08;15;128,618797172218;15
4413154;1;1;1;70;1;5;48;1; ;2;40;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;1;5231;08;15;113,228467104673;15
4413157;1;4;1;70;1;52;16;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737700; ; ;39; ; ;1;2; ;08;15;119,73095340265;15
4413160;1;4;1;70;1;12;24;1; ;2;12;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;50;50;55;1;1;5521;08;15;126,505918407813;15
4413167;1;1;1;70;1;52;40;1; ;2;260;2; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;737700;2; ;32;32;75;1;2;7512;08;15;123,819210281535;15
4413167;1;2;1;70;1;2;40;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;30;45;52;1;1;5233;08;15;123,819210281535;15
4413185;1;1;1;70;1;2;40;4; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;45;03;52;1;1;5235;08;15;107,062195732922;15
4413189;1;1;1;70;1;24;30;1; ;2;36;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;33;53;55;1;2;5530;08;15;107,062195732922;15
4413199;1;3;1;70;1;24;16;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;53;38;64;1;2;6422;08;15;80,0882745999249;15
4413212;1;1;1;70;1;25;40;1; ;2;25;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;32;32;74;1;2;7412;08;15;105,018067293479;15
4413216;1;3;1;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;05; ; ;1;1; ;08;15;101,9205867296;15
4413226;1;1;1;70;1;28;48;1; ;2;28;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;09;41;52;1;2;5236;08;17;156,835096920301;17
4413249;1;2;1;70;1;60;48;1; ;2;60;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;34;75;1;2;7512;08;17;193,153820664348;17
4413258;1;2;1;70;1;12;48;3; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;54;45;52;1;1;5262;08;17;197,772024516219;17
4413267;1;1;1;70;1;3;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;737717;2; ;79;79;18;1;1;1810;08;17;200,537634856956;17
4413276;1;2;1;70;1;20;48;1; ;2;20;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;32;32;52;1;2;5239;08;17;241,260726341791;17
4413281;1;3;1;70;1;48;48;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;19;32;80;1;2;8050;08;17;173,189106095369;17
4413283;1;2;1;70;1;104;6;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;13; ; ;1;2; ;08;17;107,530323715049;17
4413290;1;1;1;70;1;8;50;1; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;95;45;1;1;4521;08;17;187,02285822499;17
4413294;1;4;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;97; ; ;1;1; ;08;17;195,710231561873;17
4413303;1;2;1;70;1;48;48;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;38;74;1;2;7499;08;17;116,312402385078;17
4413305;1;1;1;70;1;20;60;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;95;45;1;2;4552;08;17;248,230311963023;17
4413305;1;4;1;70;1;8;48;1; ;2;7;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;25000;737717;2; ;97;93;45;1;1;4552;08;17;248,230311963023;17
4413306;1;4;1;70;1;4;48;1; ;2;5;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;55;58;63;1;1;6331;08;17;168,431805766444;17
4413315;1;1;1;70;1;16;48;1; ;2;14;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;38;38;74;1;2;7499;08;17;209,332579510283;17
4413316;1;1;1;70;1;2;50;1; ;2;2;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;1;800000;737717;2; ;95;95;45;1;1;4521;08;17;218,372877458901;17
4413323;1;1;1;70;1;2;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;150000; ; ;38; ; ;1;1; ;08;17;230,37489550338;17
4413331;1;2;1;70;1;8;48;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;53;55;1;1;5529;08;17;248,581498189582;17
4413340;1;2;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;03;45;1;1;4542;08;18;99,5128328484424;18
4413342;1;1;1;70;1;2;48;1; ;2;30;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;32;45;52;1;1;5233;08;18;93,2182740680747;18
4413345;1;2;1;70;1;1;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;32;32;85;1;1;8512;08;18;52,5610670159007;18
4413347;1;2;1;70;1;4;48;1; ;2;30;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;13;13;85;1;1;8532;08;18;109,010310102073;18
4413361;1;1;1;70;1;46;48;1; ;2;60;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;32;21;64;1;2;6421;08;18;66,1869718816629;18
4413364;1;1;1;70;1;4;48;1; ;2;192;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;33;08;80;1;1;8060;08;18;75,5764289039965;18
4413371;1;1;1;70;1;3;40;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;45;45;52;1;1;5211;08;18;66,1869718816629;18
4413373;1;2;1;70;1;92;48;1; ;2;46;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;735000;2; ;58;44;70;1;2;7020;08;18;69,7202700272819;18
4413374;1;2;1;70;1;2;40;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;1;4521;08;18;58,9621490391156;18
4413383;1;1;1;70;1;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;45;45;52;1;2;5261;08;18;61,4422762898514;18
4413386;1;2;1;70;1;2;54;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;800000;2; ;95;95;45;1;1;4521;08;18;126,652155266151;18
4413389;1;2;1;70;1;53;35;3; ;2;244;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;54;54;95;1;2;9500;08;18;54,5935723571539;18
4413390;1;4;1;70;1;56;48;1; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;53;55;1;2;5530;08;18;97,1407258290037;18
4413409;1;2;1;70;1;2;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;21;40;52;1;1;5233;08;19;164,06157922205;19
4413409;1;3;1;70;1;20;48;2; ;2;20;2; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;12;12;75;1;2;7514;08;19;164,06157922205;19
4413414;1;7;1;70;1;8;45;1; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;45;41;52;1;1;5221;08;19;108,320502064342;19
4413416;1;2;1;70;1;48;48;1; ;2;48;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;58;58;74;1;2;7492;08;19;132,383584916222;19
4413418;1;2;1;70;1;48;45;1; ;2;145;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;08;32;24;1;2;2423;08;19;160,574521743582;19
4413422;1;3;1;70;1;98;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737000; ; ;13; ; ;1;2; ;08;19;90,1204706500687;19
4413423;1;1;1;70;1;8;48;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;44;50;1;1;5012;08;19;126,330585503907;19
4413423;1;7;1;70;1;72;48;1; ;2;72;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;03;03;85;1;2;8532;08;19;126,330585503907;19
4413432;1;4;1;70;1;11;48;1; ;2;32;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;1;02;02;75;1;1;7512;08;19;128,620546680555;19
4413436;1;4;1;70;1;16;48;1; ;2;16;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;64;1;2;6421;08;19;80,0312546194743;19
4413439;1;1;1;70;1;60;40;1; ;2;60;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;53;55;1;2;5521;08;19;87,08670405147;19
4413445;1;2;1;70;1;24;45;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;32;39;52;1;2;5211;08;19;132,096615633649;19
4413455;1;6;1;70;1;4;48;1; ;2;48;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;58;58;74;1;1;7492;08;19;134,656584772384;19
4413456;1;1;1;70;1;20;48;1; ;2;20;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;58;53;55;1;2;5521;08;19;124,132475689923;19
4413461;1;1;1;70;1;4;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;19;41;52;1;1;5211;08;19;78,0547879451325;19
4413468;1;2;1;70;1;48;48;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;98;60;1;2;6031;08;19;120,217566241814;19
4413472;1;3;1;70;1;8;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737000; ; ;57; ; ;1;1; ;08;19;79,0604997647281;19
4413473;1;1;1;70;1;2;40;1; ;2;2;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;4521;08;19;140,094464212885;19
4413473;1;2;1;70;1;8;40;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;5233;08;19;140,094464212885;19
4413475;1;2;1;70;1;48;48;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;12;98;60;1;2;6031;08;19;150,545539568229;19
4413485;1;5;1;70;1;96;48;1; ;2;96;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;13;13;80;1;2;8042;08;19;100,416595975858;19
4413503;1;3;1;70;1;24;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;02;02;45;1;2;4530;08;20;166,714778268955;20
4413504;1;2;1;70;1;32;48;1; ;2;36;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;37;41;52;1;2;5233;08;20;138,991685590048;20
4413511;1;3;1;70;1;4;48;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;1;9500;08;20;151,593703226639;20
4413512;1;1;1;70;1;32;48;4; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;54;54;95;1;2;9500;08;20;123,870610547731;20
4413513;1;1;1;70;1;48;48;1; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;45;53;55;1;2;5529;08;20;163,348499278753;20
4413516;1;2;1;70;1;9;24;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;737000;2; ;54;54;95;1;1;9500;08;20;164,340768527587;20
4413520;1;6;1;70;1;20;20;1; ;2;24;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;55;45;52;1;2;5219;08;20;82,5292563998409;20
4413523;1;1;1;70;1;3;46;8; ;2;3;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;62;62;01;1;1;0121;08;23;167,171965642683;23
4413525;1;2;1;70;1;25;48;3; ;2;25;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;54;95;1;2;9500;08;23;144,103599741361;23
4413535;1;3;1;70;1;6;48;1; ;2;10;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;38;37;55;1;1;5521;08;23;150,031103185428;23
4413542;1;2;1;70;1;32;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;735000; ; ;13; ; ;1;2; ;08;27;30,8187234042565;27
4413543;1;5;1;70;1;12;40;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;58;98;60;1;1;6031;08;27;61,6374468085129;27
4413559;1;1;1;70;1;20;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;45;55;1;2;5529;08;27;67,759495530221;27
4413560;1;1;1;70;1;16;45;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2500000; ; ;11; ; ;1;2; ;08;27;72,1089703586145;27
4413562;1;1;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;450000; ; ;45; ; ;1;1; ;08;27;30,8187234042565;27
4413562;1;3;1;70;1;12;40;1; ;2;12;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;45;45;52;1;1;5233;08;27;30,8187234042565;27
4413566;1;3;1;70;1;3;60;4; ;2;3;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;95;45;1;1;4522;08;27;123,274893617026;27
4413577;1;1;1;70;1;12;48;3; ;2;14;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;54;53;55;1;1;5521;08;27;56,7589292754998;27
4413581;1;1;1;70;1;36;48;1; ;2;36;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;55;55;80;1;2;8060;08;27;73,1820291943477;27
4413581;1;2;1;70;1;16;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;2;4522;08;27;73,1820291943477;27
4413583;1;1;1;70;1;60;48;1; ;2;60;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;38;38;64;1;2;6422;08;27;81,5639234688595;27
4413584;1;2;1;70;1;96;40;2; ;2;192;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;13;39;85;1;2;8532;08;27;90,9418995621809;27
4413585;1;1;1;70;1;24;40;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;53;55;1;2;5521;08;27;123,274893617026;27
4413589;1;2;1;70;1;72;48;1; ;2;76;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;735000;2; ;81;81;36;1;2;3611;08;27;30,8187234042565;27
4413599;1;1;1;70;1;48;48;1; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;740000;2; ;53;55;74;1;2;7493;08;41;257,088840718163;41
4413602;1;1;1;70;1;19;48;1; ;2;32;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;32;32;80;1;2;8060;08;41;166,5696201979;41
4413633;1;2;1;70;1;2;24;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;03;39;60;1;1;6031;08;44;46,5017598748555;44
4413633;1;4;1;70;1;96;25;2; ;2;99;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;13;54;95;1;2;9500;08;44;46,5017598748555;44
4413636;1;2;1;70;1;12;48;4; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737718;2; ;84;95;45;1;1;4522;08;44;71,7616561131353;44
4413639;1;3;1;70;1;52;48;1; ;2;208;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;39;80;1;2;8060;08;44;126,530989392633;44
4413643;1;4;1;70;1;8;48;1; ;2;16;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;87;41;52;1;1;5211;08;44;78,6665160502185;44
4413650;1;2;1;70;1;52;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;02;45;52;1;2;5261;08;44;59,8562571928806;44
4413655;1;3;1;70;1;142;25;1; ;2;96;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;39;75;1;2;7530;08;44;129,549054086313;44
4413659;1;1;1;70;1;28;48;2; ;2;28;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;13;13;80;1;2;8043;08;44;127,106274499086;44
4413673;1;2;1;70;1;2;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;55;70;1;1;7020;08;47;127,042022992968;47
4413689;1;2;1;70;1;8;30;1; ;2;48;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;13;80;1;1;8042;08;47;89,9241588698152;47
4413696;1;3;1;70;1;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;58; ; ;1;1; ;08;47;193,168026975679;47
4413702;1;6;1;70;1;2;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;45;45;45;1;1;4542;08;47;89,9241588698152;47
4413719;1;6;1;70;1;16;48;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;99;2; ;45;45;15;1;2;1594;08;47;89,9241588698152;47
4413749;1;1;1;70;1;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1000000;2; ;98;98;60;1;2;6031;08;50;292,662534408906;50
4413750;1;1;1;70;1;48;48;1; ;2;98;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;79;18;1;2;1810;08;50;221,852925065638;50
4413754;1;7;1;70;1;12;48;1; ;2;112;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;58;58;63;1;1;6331;08;50;326,881006126335;50
4413760;1;1;1;70;1;2;48;3; ;2;17;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;55;55;51;1;1;5125;08;50;132,164456789598;50
4413763;1;1;1;70;1;8;40;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;33;52;1;1;5233;08;50;289,391086665127;50
4413770;1;3;1;70;1;8;40;1; ;2;44;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;39;15;1;1;1541;08;50;208,616903439681;50
4413782;1;1;1;70;1;52;48;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;98;03;45;1;2;4542;08;50;215,606864628655;50
4413783;1;3;1;70;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;58;58;74;1;2;7492;08;50;313,422912905733;50
4413789;1;1;1;70;1;13;48;4; ;2;15;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;4521;08;50;187,73924397397;50
4413796;1;2;1;70;1;52;48;1; ;2;42;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;13;13;80;1;2;8043;08;50;312,082435212408;50
4413802;1;1;1;70;1;52;48;1; ;2;13;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;1500000;1;1;44;44;63;1;2;6340;08;50;228,689670288642;50
4413806;1;1;1;70;1;12;48;4; ;2;16;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;95;95;45;1;1;4521;08;50;328,819540399313;50
4413812;1;2;1;70;1;4;30;1; ;2;28;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;45;45;52;1;1;5219;08;50;141,983774396362;50
4413829;1;7;1;70;1;32;48;1; ;2;32;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;3500000;2; ;02;02;45;1;2;4530;08;50;131,253956354442;50
4413831;1;2;1;70;1;32;40;1; ;2;156;1; ;4;2;2; ; ; ; ; ; ; ; ;1;ESTUDIAR; ;2; ;1500000;2; ;07;45;52;1;2;5233;08;50;231,475223872161;50
4413852;1;2;1;70;1;24;30;1; ;2;250;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;53;39;74;1;2;7499;08;52;176,139812961346;52
4413856;1;2;1;70;1;4;40;1; ;2;7;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;100000;2; ;99;99;50;1;1;5020;08;52;197,549809210721;52
4413858;1;2;1;70;1;13;48;1; ;2;13;5; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;15;74;1;1;7430;08;52;145,663073542396;52
4413859;1;2;1;70;1;2;40;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1500000;650000;2; ;45;44;63;1;1;6340;08;52;218,959805460095;52
4413886;1;2;1;70;1;8;40;1; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;250000;2; ;45;45;52;1;1;5262;08;52;300,299042475863;52
4413910;1;3;1;70;1;16;45;1; ;2;58;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;05;45;52;1;2;5233;08;52;115,922505317678;52
4413919;1;1;1;70;1;32;48;1; ;2;32;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;700000;1000000;2; ;39;03;75;1;2;7512;08;52;179,253932846535;52
4413925;1;1;1;70;1;16;10;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;53;53;55;1;2;5529;08;52;207,833411730833;52
4413933;1;4;1;70;1;12;40;2; ;2;240;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;02;39;75;1;1;7512;08;52;258,161147234061;52
4413934;1;2;1;70;1;34;24;2; ;2;34;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;13;80;1;2;8045;08;52;174,824265500622;52
4413958;1;2;1;70;1;32;40;1; ;2;32;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;4000000;2; ;19;19;99;1;2;9900;08;52;192,217630145485;52
4413964;1;1;1;70;1;12;12;1; ;2;14;1; ;8;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;1500000;1;1;02;02;45;1;1;4530;08;52;173,803766499534;52
4413966;1;1;1;70;1;2;48;1; ;2;8;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;95;27;1;1;2729;08;52;197,549809210721;52
4413974;1;5;1;70;1;17;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;97; ; ;1;2; ;08;52;127,619244854023;52
4413986;1;2;1;70;1;4;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;97;97;63;1;1;6310;08;54;328,645563547617;54
4413987;1;3;1;70;1;6;48;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;87;87;28;1;1;2811;08;54;659,032797934313;54
4413987;1;18;1;70;1;8;50;1; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;83;83;28;1;1;2811;08;54;659,032797934313;54
4413991;1;3;1;70;1;3;48;1; ;2;18;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;33;45;51;1;1;5125;08;54;314,72906593224;54
4413993;1;1;1;70;1;8;48;4; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;1;5261;08;54;408,704716707049;54
4413998;1;3;1;70;1;32;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;02; ; ;1;2; ;08;54;475,624386509244;54
4414001;1;1;1;70;1;3;50;4; ;2;4;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;95;53;55;1;1;5529;08;54;637,292938356666;54
4414005;1;2;1;70;1;1;48;1; ;2;104;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;52;1;1;5233;08;54;334,486032225974;54
4414010;1;4;1;70;1;4;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;39; ; ;1;1; ;08;54;365,202561099581;54
4414022;1;4;1;70;1;2;50;4; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;600000;680000;2; ;97;97;63;1;1;6310;08;54;510,997051571474;54
4414030;1;1;1;70;1;50;40;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1000000;2; ;59;59;85;1;2;8512;08;54;436,131556810142;54
4414041;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;737700;2; ;45;97;60;1;1;6042;08;54;488,137200336058;54
4414043;1;5;1;70;1;4;48;3; ;2;2;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;50000;400000;2; ;54;54;95;1;1;9500;08;54;500,313290458873;54
