DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4408933;1;1;1;10;1;1;2;1957;60;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1125,76207860217
4408933;1;2;1;10;2;2;12;1944;72;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1125,76207860217
4408934;1;1;1;10;1;1;11;1941;75;1;2;3; ;3; ;1;2;1; ; ;1;2;88526;2;1;2; ;3;5; ; ;2;5;08;68;1125,76207860217
4408934;1;2;1;10;2;2;4;1958;59;2;2;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;08;68;1125,76207860217
4408935;1;1;1;10;1;1;10;1975;41;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;68;1461,61460887848
4408936;1;1;1;10;1;1;8;1953;64;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;68;1119,63552339914
4408936;1;2;1;10;2;2;9;1966;50;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;68;1119,63552339914
4408936;1;3;1;10;3;1;8;2000;17;4;6;2; ;2; ; ; ;2;1;24; ; ; ;2;1;1;1;5;10;1; ;2;10;08;68;1119,63552339914
4408936;1;4;1;10;4;2;6;2005;12;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;68;1119,63552339914
4408936;1;5;1;10;2;1;5;2011;6;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;68;1119,63552339914
4408936;1;6;1;10;2;1;9;2014;3;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;1119,63552339914
4408936;1;7;1;10;7;1;12;1970;46;5;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;68;1119,63552339914
4408937;1;1;1;10;1;1;9;1951;65;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1125,76207860217
4408937;1;2;1;10;2;2;1;1961;56;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1125,76207860217
4408938;1;1;1;10;1;1;3;1978;39;1;2;3; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1976,31346334889
4408938;1;2;1;10;2;2;12;2002;14;3;6;1;1;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;68;1976,31346334889
4408938;1;3;1;10;1;1;3;2006;11;3;6;1;1;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;68;1976,31346334889
4408939;1;1;1;10;1;2;11;1965;51;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;1214,41721682104
4408939;1;2;1;10;2;2;6;2000;17;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;08;68;1214,41721682104
4408939;1;3;1;10;3;2;7;2004;13;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;68;1214,41721682104
4408940;1;1;1;10;1;1;1;1985;32;1;3;3; ;2; ;1;2;2;1;17; ; ; ;2;1;2; ;3;5; ; ;2;5;08;68;878,398425562802
4408940;1;2;1;10;2;2;9;1991;26;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;68;878,398425562802
4408940;1;3;1;10;2;1;6;2016;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;68;878,398425562802
4408941;1;1;1;10;1;1;10;1954;62;1;3;3; ;3; ;1;2;2;1;36; ; ; ;2;2;2; ;1;0; ; ;2;0;08;68;1125,76207860217
4408941;1;2;1;10;2;2;12;1957;59;2;3;3; ;2; ;1;1;2;1;36; ; ; ;2;1;2; ;3;4; ; ;2;4;08;68;1125,76207860217
4408942;1;1;1;10;1;1;12;1995;21;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;2480,82946697235
4408942;1;2;1;10;2;1;7;1997;20;9;6;2; ;2; ; ; ;2;1;48; ; ; ;2;1;2; ;4;7; ; ;2;7;08;68;2480,82946697235
4408942;1;3;1;10;3;1;4;2000;17;9;6;2; ;2; ; ; ;2;1;2; ; ; ;2;1;2; ;4;8; ; ;2;8;08;68;2480,82946697235
4408943;1;1;1;10;1;1;10;1993;23;1;1;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;1233,28501283183
4408943;1;2;1;10;2;2;10;1978;38;2;1;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1233,28501283183
4408944;1;1;1;10;1;1;7;1946;71;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;1125,76207860217
4408944;1;2;1;10;2;2;1;1956;61;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;1125,76207860217
4408945;1;1;1;10;1;1;9;1961;55;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;1057,90655267478
4408945;1;2;1;10;2;2;11;1959;57;2;3;2; ;1;3;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;1057,90655267478
4408945;1;3;1;10;3;2;5;1930;87;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;1057,90655267478
4408946;1;1;1;10;1;2;5;1986;31;1;6;2; ;2; ; ; ;1; ; ;2;1;60000;2;1;1;1;6;2;2;1;2;13;08;68;1510,19764434991
4408946;1;2;1;10;1;2;5;2010;7;3; ;2; ;1;1; ; ;1; ; ;2;5; ;2;1;1;1;3;1; ; ;2;1;08;68;1510,19764434991
4408947;1;1;1;10;1;1;1;1981;36;1;3;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;08;68;2330,85977719613
4408947;1;2;1;10;2;2;9;1982;34;2;3;3; ;2; ;1;1;1; ; ;1;3;92215;2;1;2; ;5;11;2; ;2;11;08;68;2330,85977719613
4408947;1;3;1;10;2;2;6;2008;9;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;2;3;08;68;2330,85977719613
4408947;1;4;1;10;2;2;9;2012;4;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;2;0;08;68;2330,85977719613
4408947;1;5;1;10;2;2;5;2007;10;5;6;2; ;2; ; ; ;1; ; ;2;5; ;2;1;1;1;3;4; ; ;2;4;08;68;2330,85977719613
4408948;1;1;1;10;1;1;11;1988;28;1;1;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1626,89162836502
4408948;1;2;1;10;2;2;4;1997;20;2;1;2; ;2; ;1;1;2;1;9; ; ; ;2;1;2; ;5;11;2; ;2;11;08;68;1626,89162836502
4408949;1;1;1;10;1;1;2;1973;44;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1577,24209553054
4408949;1;2;1;10;2;2;9;1979;37;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;68;1577,24209553054
4408949;1;3;1;10;3;1;12;2002;14;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;68;1577,24209553054
4408949;1;4;1;10;4;1;12;2002;14;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;68;1577,24209553054
4408949;1;5;1;10;2;1;1;2013;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;1577,24209553054
4408950;1;1;1;10;1;1;9;1969;47;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;68;912,913824705708
4408950;1;2;1;10;2;2;7;1968;49;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;912,913824705708
4408951;1;1;1;10;1;1;1;1978;39;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;68;990,547507034881
4408951;1;2;1;10;2;2;6;1969;48;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;990,547507034881
4408951;1;3;1;10;2;2;8;1990;27;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;990,547507034881
4408951;1;4;1;10;2;2;3;2011;6;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;68;990,547507034881
4408952;1;1;1;10;1;1;2;1961;56;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;1104,81413283337
4408952;1;2;1;10;2;2;2;1964;53;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1104,81413283337
4408952;1;3;1;10;3;1;11;2002;14;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;68;1104,81413283337
4408952;1;4;1;10;4;1;7;2004;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;68;1104,81413283337
4408952;1;5;1;10;5;1;10;1953;63;5;4;3; ;3; ; ; ;1; ; ;3; ; ;1;1;2; ;3;3; ; ;2;3;08;68;1104,81413283337
4408953;1;1;1;10;1;1;12;1997;19;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;08;68;2573,59728299309
4408953;1;2;1;10;2;2;7;1996;21;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;68;2573,59728299309
4408953;1;3;1;10;2;2;10;2015;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;68;2573,59728299309
4408954;1;1;1;10;1;1;10;1987;29;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;2053,94714567806
4408954;1;2;1;10;2;2;7;1981;36;2;2;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;2053,94714567806
4408954;1;3;1;10;3;1;12;1999;17;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;68;2053,94714567806
4408954;1;4;1;10;2;2;2;2003;14;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;68;2053,94714567806
4408954;1;5;1;10;2;2;5;2012;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;68;2053,94714567806
4408955;1;1;1;10;1;1;7;1955;62;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1125,76207860217
4408955;1;2;1;10;2;2;1;1960;57;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;68;1125,76207860217
4408956;1;1;1;10;1;1;5;1995;22;1;2;2; ;2; ;1;2;2;1;7; ; ; ;2;1;2; ;5;11;2; ;2;11;08;68;1947,26281649114
4408956;1;2;1;10;2;2;10;1997;19;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;1947,26281649114
4408957;1;1;1;10;1;1;6;1974;43;1;2;3; ;2; ;1;2;1; ; ;1;1;27509;2;2;2; ;1;0; ; ;2;0;08;68;2126,45634914386
4408957;1;2;1;10;2;2;8;1985;32;2;2;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;2126,45634914386
4408957;1;3;1;10;2;1;1;2001;16;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;4;6; ; ;2;6;08;68;2126,45634914386
4408957;1;4;1;10;2;2;8;2002;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;68;2126,45634914386
4408957;1;5;1;10;5;1;2;2001;16;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;68;2126,45634914386
4408957;1;6;1;10;6;1;3;2004;13;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;2126,45634914386
4408958;1;1;1;10;1;1;9;1939;77;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;1475,18391358604
4408958;1;2;1;10;2;2;10;1950;66;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;1475,18391358604
4408958;1;3;1;10;3;1;3;1998;19;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;1475,18391358604
4408959;1;1;1;10;1;1;7;1978;39;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;1208,95246453588
4408959;1;2;1;10;2;2;6;1987;30;2;3;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;68;1208,95246453588
4408959;1;3;1;10;2;2;9;2002;14;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;68;1208,95246453588
4408959;1;4;1;10;2;2;8;2003;14;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;68;1208,95246453588
4408959;1;5;1;10;2;1;9;2012;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;1208,95246453588
4408960;1;1;1;10;1;1;6;1963;54;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;1490,66525573622
4408960;1;2;1;10;2;1;2;1990;27;3;6;1;1;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;1490,66525573622
4408961;1;1;1;10;1;1;3;1978;39;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;1393,09728003321
4408961;1;2;1;10;2;2;5;1982;35;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;68;1393,09728003321
4408961;1;3;1;10;3;1;3;2003;14;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1393,09728003321
4408961;1;4;1;10;4;2;4;2004;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1393,09728003321
4408961;1;5;1;10;2;1;1;2017;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;68;1393,09728003321
4408962;1;1;1;10;1;1;7;1983;34;1;3;2; ;2; ;1;2;1; ; ;2;2;114000;2;1;2; ;5;11;2; ;2;11;08;68;1504,73289206475
4408962;1;2;1;10;2;2;10;1985;31;2;3;2; ;2; ;1;1;1; ; ;2;5; ;2;1;2; ;5;11;2; ;2;11;08;68;1504,73289206475
4408962;1;3;1;10;2;2;6;2008;9;3; ;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;1;3;1; ; ;2;1;08;68;1504,73289206475
4408962;1;4;1;10;2;1;6;2013;4;3; ;1;1;1;2; ; ;1; ; ;2;5; ;2;2;2; ;1;0; ; ;2;0;08;68;1504,73289206475
4408963;1;1;1;10;1;1;6;1983;34;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;68;843,883026419895
4408963;1;2;1;10;2;2;11;1984;32;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;843,883026419895
4408963;1;3;1;10;2;1;8;2008;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;68;843,883026419895
4408963;1;4;1;10;2;1;3;2017;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;68;843,883026419895
4408964;1;1;1;10;1;2;6;1947;70;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;68;776,0275004925
4408964;1;2;1;10;2;1;7;1983;34;3;2;2; ;1;1;1;3;2;1;25; ; ; ;2;1;2; ;3;1; ; ;2;1;08;68;776,0275004925
4408964;1;3;1;10;3;2;5;1985;32;5;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;776,0275004925
4408964;1;4;1;10;3;1;9;2011;5;4; ;1;2;1;3; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;776,0275004925
4408964;1;5;1;10;3;1;3;2016;1;4; ;1;2;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;68;776,0275004925
4408965;1;1;1;10;1;1;5;1939;78;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;1193,61760452957
4408966;1;1;1;10;1;1;2;1957;60;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;3;1; ; ;2;1;08;68;1125,76207860217
4408966;1;2;1;10;2;2;8;1959;58;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;1125,76207860217
4408967;1;1;1;10;1;1;12;1979;37;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;68;2368,85358151903
4408967;1;2;1;10;2;2;11;1981;35;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;68;2368,85358151903
4408967;1;3;1;10;3;1;3;2000;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;68;2368,85358151903
4408967;1;4;1;10;4;2;10;2001;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;68;2368,85358151903
4408967;1;5;1;10;4;1;3;2017;0;4; ;2; ;1;4; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;68;2368,85358151903
4408967;1;6;1;10;6;1;9;2003;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;68;2368,85358151903
4408967;1;7;1;10;2;2;3;2017;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;68;2368,85358151903
4408968;1;1;1;10;1;1;7;1947;70;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;68;1475,18391358604
4408968;1;2;1;10;2;2;10;1942;74;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;3;1; ; ;2;1;08;68;1475,18391358604
4408968;1;3;1;10;3;1;3;1996;21;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;1475,18391358604
4408969;1;1;1;10;1;1;7;1953;64;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;1159,61567482721
4408969;1;2;1;10;2;2;3;1968;49;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;1159,61567482721
4408969;1;3;1;10;3;1;10;1996;20;3;1;1;1;1;2;1;4;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;68;1159,61567482721
4408969;1;4;1;10;4;2;9;1998;19;5;1;2; ;2; ;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;1159,61567482721
4408970;1;1;1;10;1;1;11;1948;68;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;1125,76207860217
4408970;1;2;1;10;2;2;4;1944;73;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;1125,76207860217
4408971;1;1;1;10;1;1;8;1982;35;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;08;68;2218,71069572406
4408971;1;2;1;10;2;2;5;1995;22;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;68;2218,71069572406
4408971;1;3;1;10;2;1;11;2012;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;68;2218,71069572406
4408971;1;4;1;10;2;2;12;2014;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;68;2218,71069572406
4408983;1;1;1;10;1;1;10;1994;22;1;1;2; ;2; ;1;2;1; ; ;1;1;98;2;1;2; ;5;11;2; ;2;11;08;76;2178,23592950958
4408983;1;2;1;10;2;2;11;1990;26;2;1;2; ;2; ;1;1;2;1;48; ; ; ;2;1;1;1;4;7; ; ;2;7;08;76;2178,23592950958
4408984;1;1;1;10;1;2;10;1978;38;1;4;2; ;2; ; ; ;1; ; ;2;1;65000;2;1;2; ;6;5;4; ;2;16;08;76;1706,36096880344
4408988;1;1;1;10;1;1;4;1971;46;1;3;2; ;2; ;1;2;1; ; ;1;1;270000;2;1;1;2;6;9;5; ;2;20;08;76;3082,24177162971
4408988;1;2;1;10;2;2;6;1971;46;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;7;5; ;2;18;08;76;3082,24177162971
4408988;1;3;1;10;2;1;10;2001;15;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;4;9; ; ;2;9;08;76;3082,24177162971
4408988;1;4;1;10;2;1;2;2010;7;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;1; ; ;2;1;08;76;3082,24177162971
4408989;1;1;1;10;1;2;11;1965;51;1;3;2; ;2; ;1;2;1; ; ;1;3;92214;2;1;2; ;6;6;4; ;2;17;08;76;2325,84856963263
4408989;1;2;1;10;2;1;12;1968;48;2;3;2; ;3; ;1;1;1; ; ;1;1;512715;2;1;2; ;6;7;5; ;2;18;08;76;2325,84856963263
4408989;1;3;1;10;2;1;6;2000;17;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;2;5;10;1; ;2;10;08;76;2325,84856963263
4408989;1;4;1;10;2;1;3;2004;13;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;2;4;6; ; ;2;6;08;76;2325,84856963263
4408989;1;5;1;10;1;2;4;1935;82;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;76;2325,84856963263
4408992;1;1;1;10;1;1;7;1967;50;1;2;2; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;76;2329,21494551867
4409098;1;1;1;10;1;1;7;1990;27;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;08;6743,15366230463
4409098;1;2;1;10;2;2;10;1991;25;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;08;08;6743,15366230463
4409098;1;3;1;10;2;1;10;2010;6;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;08;08;6743,15366230463
4409098;1;4;1;10;2;1;8;2016;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;08;6743,15366230463
4409098;1;5;1;10;5;1;8;1991;26;5;4;2; ;2; ; ; ;2;1;24; ; ; ;2;1;2; ;4;6; ; ;2;6;08;08;6743,15366230463
4409099;1;1;1;10;1;1;2;1954;63;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;08;4641,95184478476
4409099;1;2;1;10;2;2;4;1958;59;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;08;4641,95184478476
4409099;1;3;1;10;3;1;10;1996;20;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;08;4641,95184478476
4409099;1;4;1;10;2;1;11;2003;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;08;4641,95184478476
4409100;1;1;1;10;1;2;6;1956;61;1;5;3; ;3; ; ; ;1; ; ;1;3;93000;2;1;2; ;3;5; ; ;2;5;08;08;4318,82907288642
4409100;1;2;1;10;2;1;4;1996;21;5;6;3; ;3; ; ; ;1; ; ;1;1;29500;2;1;2; ;5;11;2; ;2;11;08;08;4318,82907288642
4409101;1;1;1;10;1;1;6;1942;75;1;3;3; ;3; ;1;2;1; ; ;1;2;230000;2;1;2; ;4;6; ; ;2;6;08;08;4510,32963532909
4409101;1;2;1;10;2;2;4;1952;65;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;4;6; ; ;2;6;08;08;4510,32963532909
4409103;1;1;1;10;1;1;11;1974;42;1;3;3; ;3; ;1;2;1; ; ;2;2;144000;2;1;2; ;5;11;2; ;2;11;08;08;5449,35767653431
4409103;1;2;1;10;2;2;12;1981;35;2;3;2; ;2; ;1;1;1; ; ;2;5; ;2;1;2; ;5;11;2; ;2;11;08;08;5449,35767653431
4409103;1;3;1;10;2;1;12;2009;7;3; ;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;2;3;1; ; ;2;1;08;08;5449,35767653431
4409104;1;1;1;10;1;1;1;1972;45;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;08;5514,13754361257
4409104;1;2;1;10;2;2;3;1970;47;2;3;3; ;3; ;1;1;2;1;180; ; ; ;2;1;2; ;5;11;2; ;2;11;08;08;5514,13754361257
4409104;1;3;1;10;2;2;4;2001;16;3;6;1;1;1;2; ; ;2;1;120; ; ; ;2;1;1;1;5;10;1; ;2;10;08;08;5514,13754361257
4409104;1;4;1;10;2;1;1;2004;13;3;6;1;1;1;2; ; ;2;1;96; ; ; ;2;1;1;1;4;6; ; ;2;6;08;08;5514,13754361257
4409105;1;1;1;10;1;1;6;1993;24;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;08;8195,65791603213
4409105;1;2;1;10;2;2;9;1999;17;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;08;8195,65791603213
4409105;1;3;1;10;1;1;1;2013;4;3; ;1;1;2; ; ; ;2;2; ; ; ; ;2;2;1;1;2;0; ; ;2;0;08;08;8195,65791603213
4409105;1;4;1;10;2;1;7;2015;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;08;8195,65791603213
