DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
4226122;1;1;1;10;1;1;1;1977;39;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;23;11;12;23;196,967848925113
4226122;1;2;1;10;2;2;4;1972;44;2;2;1; ; ;1;3;86200;2;1;2; ;5;11;2; ;23;11;12;23;196,967848925113
4226122;1;3;1;10;1;1;9;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;6;1;2;2;23;12;12;23;196,967848925113
4226122;1;4;1;10;2;2;4;2004;12;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ; ;23;7;12;23;196,967848925113
4226123;1;1;1;10;1;1;6;1957;59;1;4;1; ; ;2;2;551200;2;1;2; ;6;5;4; ;23;16;12;23;115,549525492147
4226123;1;2;1;10;2;1;4;1979;37;3;2;1; ; ;3; ; ;2;1;2; ;6;5;4; ;23;16;12;23;115,549525492147
4226123;1;3;1;10;3;2;11;1994;22;5;2;1; ; ;3; ; ;2;1;2; ;6;5;4; ;23;16;12;23;115,549525492147
4226123;1;4;1;10;1;2;1;2003;13;4;6;1; ; ;1;5; ;2;1;1;1;4;8; ; ;23;8;12;23;115,549525492147
4226123;1;5;1;10;1;2;4;2003;13;4;6;1; ; ;1;5; ;2;1;1;1;4;8; ; ;23;8;12;23;115,549525492147
4226124;1;1;1;10;1;2;12;1956;60;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;12;23;163,097861223745
4226124;1;2;1;10;2;1;8;2002;14;4;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;23;3;12;23;163,097861223745
4226125;1;1;1;10;1;2;10;1940;76;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;12;23;166,363349755247
4226125;1;2;1;10;2;2;2;1974;42;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;12;23;166,363349755247
4226125;1;3;1;10;3;1;10;1995;21;4;6;1; ; ;3; ; ;2;1;1;2;6;2;2;2;23;13;12;23;166,363349755247
4226125;1;4;1;10;2;1;2;2002;14;4;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;23;9;12;23;166,363349755247
4226125;1;5;1;10;2;1;9;2006;10;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;23;4;12;23;166,363349755247
4226125;1;6;1;10;6;2;6;1980;36;3;4;1; ; ;1;1;27600;2;1;2; ;5;11;2; ;23;11;12;23;166,363349755247
4226125;1;7;1;10;6;1;6;2005;11;4;6;1; ; ;1;5; ;2;1;1;1;4;6; ; ;23;6;12;23;166,363349755247
4226126;1;1;1;10;1;2;2;1987;29;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;12;23;213,240762259747
4226126;1;2;1;10;1;1;10;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;23;5;12;23;213,240762259747
4226126;1;3;1;10;1;2;6;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;23;4;12;23;213,240762259747
4226127;1;1;1;10;1;1;6;1960;56;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;12;23;148,892399108332
4226127;1;2;1;10;2;2;11;1962;54;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;12;23;148,892399108332
4226128;1;1;1;10;1;1;10;1987;29;1;2;1; ; ;2;1;52000;2;1;2; ;6;2;3; ;23;13;12;23;171,110942244403
4226128;1;2;1;10;2;2;11;1993;23;2;2;1; ; ;3; ; ;2;1;2; ;6;2;3; ;23;13;12;23;171,110942244403
4226128;1;3;1;10;2;1;7;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;23; ;12;23;171,110942244403
4226128;1;4;1;10;4;1;4;1972;44;5;4;1; ; ;3; ; ;2;1;2; ;4;6; ; ;23;6;12;23;171,110942244403
4226129;1;1;1;10;1;2;2;1945;71;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;12;23;118,370658803431
4226129;1;2;1;10;2;1;10;1933;83;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;12;23;118,370658803431
4226129;1;3;1;10;3;2;6;1963;53;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;12;23;118,370658803431
4226130;1;1;1;10;1;2;6;1953;63;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;12;23;173,377886334779
4226130;1;2;1;10;2;2;2;1987;29;3;2;1; ; ;1;3;86200;2;1;2; ;6;2;3; ;23;13;12;23;173,377886334779
4226130;1;3;1;10;3;1;12;1987;29;5;2;1; ; ;1;1;27600;2;1;2; ;6;2;3; ;23;13;12;23;173,377886334779
4226130;1;4;1;10;2;2;6;2012;4;4; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;23;0;12;23;173,377886334779
4226131;1;1;1;10;1;2;10;1946;70;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;12;23;132,171336011333
4226131;1;2;1;10;2;1;5;1953;63;5;6;1; ; ;3; ; ;2;1;2; ;4;8; ; ;23;8;12;23;132,171336011333
4226131;1;3;1;10;1;1;6;1976;40;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;12;23;132,171336011333
4226132;1;1;1;10;1;2;1;1926;91;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;12;23;132,171336011333
4226132;1;2;1;10;2;1;12;1949;67;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;12;23;132,171336011333
4226132;1;3;1;10;3;1;12;1970;46;4;6;1; ; ;3; ; ;2;1;2; ;4;9; ; ;23;9;12;23;132,171336011333
4226133;1;1;1;10;1;1;1;1957;59;1;3;1; ; ;2;1;100000;2;1;2; ;6;5;4; ;23;16;12;23;194,781934404405
4226133;1;2;1;10;2;2;2;1975;41;2;3;1; ; ;2;5; ;2;1;2; ;5;11;2; ;23;11;12;23;194,781934404405
4226133;1;3;1;10;3;2;7;1992;24;3;6;1; ; ;2;5; ;2;1;2; ;6;2;3; ;23;13;12;23;194,781934404405
4226133;1;4;1;10;4;1;3;1999;17;3;6;1; ; ;2;5; ;2;1;2; ;5;10;1; ;23;10;12;23;194,781934404405
4226133;1;5;1;10;5;1;5;2000;16;3;6;1; ; ;2;5; ;2;1;1;1;5;10;1; ;23;10;12;23;194,781934404405
4226133;1;6;1;10;2;1;9;2001;15;3;6;1; ; ;2;5; ;2;2;2; ;1;0; ; ;23;0;12;23;194,781934404405
4226133;1;7;1;10;7;2;10;2003;13;3;6;1; ; ;2;5; ;2;1;1;2;4;7; ; ;23;7;12;23;194,781934404405
4226134;1;1;1;10;1;2;3;1983;33;1;3;1; ; ;2;5; ;2;1;2; ;6;2;3; ;23;13;12;23;154,763271759315
4226134;1;2;1;10;1;2;2;2001;15;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ; ;23;8;12;23;154,763271759315
4226135;1;1;1;10;1;2;1;1955;62;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ; ;23;2;12;23;153,119777517804
4226135;1;2;1;10;2;2;4;1975;41;3;4;1; ; ;3; ; ;2;1;2; ;4;9; ; ;23;9;12;23;153,119777517804
4226135;1;3;1;10;3;2;5;2000;16;4;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;23;9;12;23;153,119777517804
4226135;1;4;1;10;2;1;11;2004;12;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;23;4;12;23;153,119777517804
4226135;1;5;1;10;2;1;5;2007;9;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;23;2;12;23;153,119777517804
4226135;1;6;1;10;2;2;8;2012;4;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;12;23;153,119777517804
4226136;1;1;1;10;1;2;7;1955;61;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ; ;23;3;12;23;133,498616786704
4226136;1;2;1;10;2;2;11;1992;24;3;4;1; ; ;3; ; ;2;1;2; ;4;8; ; ;23;8;12;23;133,498616786704
4226136;1;3;1;10;3;1;7;2001;15;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;23;6;12;23;133,498616786704
4226136;1;4;1;10;2;1;2;2007;9;4; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;23;4;12;23;133,498616786704
4226137;1;1;1;10;1;1;7;1965;51;1;4;1; ; ;3; ; ;2;1;2; ;4;6; ; ;23;6;12;23;153,756725603678
4226137;1;2;1;10;2;2;6;1940;76;5;5;1; ; ;1;2;108000;2;1;2; ;4;6; ; ;23;6;12;23;153,756725603678
4226138;1;1;1;10;1;2;12;1946;70;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;23;3;12;23;115,739615238468
4226138;1;2;1;10;2;1;12;1930;86;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;12;23;115,739615238468
4226139;1;1;1;10;1;1;10;1927;89;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ; ;23;2;12;23;143,738730288853
4226139;1;2;1;10;2;1;8;1963;53;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;23;3;12;23;143,738730288853
4226139;1;3;1;10;3;1;11;1960;56;3;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;23;6;12;23;143,738730288853
4226139;1;4;1;10;4;2;12;1962;54;5;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;23;6;12;23;143,738730288853
4226140;1;1;1;10;1;1;9;1949;67;1;3;2;2; ; ; ; ;1;2;2; ;1;0; ; ;23;0;12;23;205,326806412214
4226140;1;2;1;10;2;2;7;1953;63;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;12;23;205,326806412214
4226140;1;3;1;10;3;1;1;1982;34;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;12;23;205,326806412214
4226140;2;1;2;10;1;1;8;1977;39;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;12;23;205,326806412214
4226140;2;2;2;10;2;2;3;1969;47;2;3;1; ; ;3; ; ;2;1;2; ;4;7; ; ;23;7;12;23;205,326806412214
4226140;2;3;2;10;3;1;5;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;2;23;11;12;23;205,326806412214
4226140;3;1;3;10;1;1;5;1975;41;1;4;1; ; ;1;1;27600;2;1;2; ;5;11;2; ;23;11;12;23;205,326806412214
4226140;3;2;3;10;1;1;12;2004;12;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ; ;23;6;12;23;205,326806412214
4226140;3;3;3;10;1;1;10;2006;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ; ;23;4;12;23;205,326806412214
4226141;1;1;1;10;1;1;4;1957;59;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;12;23;146,261355543369
4226142;1;1;1;10;1;2;1;1983;33;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;12;23;141,595748095139
4226142;1;2;1;10;2;1;11;1977;39;2;2;1; ; ;3; ; ;2;1;2; ;6;2;3; ;23;13;12;23;141,595748095139
4226142;1;3;1;10;3;2;5;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;23;8;12;23;141,595748095139
4226142;1;4;1;10;4;2;5;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;23;8;12;23;141,595748095139
4226142;1;5;1;10;5;1;4;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;23;5;12;23;141,595748095139
4226143;1;1;1;10;1;1;11;1967;49;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;23;9;12;23;220,331347412545
4226143;1;2;1;10;2;2;5;1969;47;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;12;23;220,331347412545
4226143;1;3;1;10;2;2;10;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;23;5;12;23;220,331347412545
4226143;1;4;1;10;4;1;11;1991;25;5;6;1; ; ;3; ; ;2;1;2; ;6;5;4; ;23;16;12;23;220,331347412545
4226144;1;1;1;10;1;2;10;1961;55;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;12;23;115,739615238468
4226144;1;2;1;10;2;1;4;1941;75;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;12;23;115,739615238468
4226145;1;1;1;10;1;1;7;1932;84;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;12;23;146,261355543369
4226146;1;1;1;10;1;1;10;1965;51;1;2;1; ; ;1;1;27600;2;1;2; ;5;11;2; ;23;11;12;23;250,866162782822
4226146;1;2;1;10;2;2;4;1950;66;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;12;23;250,866162782822
4226146;1;3;1;10;2;2;6;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;23;8;12;23;250,866162782822
4226146;1;4;1;10;4;2;8;1995;21;4;4;1; ; ;3; ; ;2;1;2; ;6;2;3; ;23;13;12;23;250,866162782822
4226146;1;5;1;10;4;1;1;2015;1;5; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;23; ;12;23;250,866162782822
4226146;1;6;1;10;2;2;5;2012;4;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;12;23;250,866162782822
4226147;1;1;1;10;1;2;12;1995;21;1;3;1; ; ;2;5; ;2;1;2; ;5;11;2; ;23;11;12;23;248,725546405986
4226147;1;2;1;10;1;1;8;2014;2;3; ;1; ; ;2;5; ;2; ; ; ; ; ; ; ;23; ;12;23;248,725546405986
4226147;1;3;1;10;1;1;9;2015;1;3; ;1; ; ;2;5; ;2; ; ; ; ; ; ; ;23; ;12;23;248,725546405986
4226148;1;1;1;10;1;1;1;1946;70;1;3;1; ; ;3; ; ;2;1;2; ;4;6; ; ;23;6;12;23;115,739615238468
4226148;1;2;1;10;2;2;4;1946;70;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;12;23;115,739615238468
4226149;1;1;1;10;1;1;4;1974;42;1;3;1; ; ;1;3;107000;2;1;2; ;6;5;4; ;23;16;12;23;196,967848925113
4226149;1;2;1;10;2;2;2;1974;42;2;3;1; ; ;1;1;128000;2;1;2; ;6;5;4; ;23;16;12;23;196,967848925113
4226149;1;3;1;10;3;2;3;1998;18;3;6;1; ; ;1;5; ;2;1;1;2;6;2;2;2;23;13;12;23;196,967848925113
4226149;1;4;1;10;1;1;12;2002;14;3;6;1; ; ;1;5; ;2;1;1;2;4;8; ; ;23;8;12;23;196,967848925113
4226150;1;1;1;10;1;1;10;1986;30;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;12;23;190,014899144001
4226150;1;2;1;10;2;2;5;1985;31;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;23;6;12;23;190,014899144001
4226150;1;3;1;10;2;1;2;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;23;2;12;23;190,014899144001
4226150;1;4;1;10;2;2;8;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;23;0;12;23;190,014899144001
4226151;1;1;1;10;1;2;11;1966;50;1;4;1; ; ;1;1;28000;2;1;2; ;4;9; ; ;23;9;12;23;186,909509473542
4226151;1;2;1;10;2;1;10;1988;28;3;6;1; ; ;1;1;56000;2;1;1;2;6;4;2;2;23;15;12;23;186,909509473542
4226152;1;1;1;10;1;1;9;1945;71;1;3;1; ; ;3; ; ;2;1;2; ;5;10;1; ;23;10;12;23;118,370658803431
4226152;1;2;1;10;2;2;9;1950;66;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2; ;23;11;12;23;118,370658803431
4226152;1;3;1;10;3;2;10;1986;30;3;6;1; ; ;3; ; ;2;1;2; ;6;5;4; ;23;16;12;23;118,370658803431
4226153;1;1;1;10;1;1;5;1977;39;1;2;1; ; ;1;5; ;2;1;2; ;6;5;4; ;23;16;12;23;217,860402708625
4226153;1;2;1;10;2;2;7;1984;32;2;2;1; ; ;1;1;40000;2;1;2; ;6;2;3; ;23;13;12;23;217,860402708625
4226153;1;3;1;10;3;1;12;2002;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ; ;23;8;12;23;217,860402708625
4226153;1;4;1;10;2;1;7;2010;6;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;23;0;12;23;217,860402708625
4226153;1;5;1;10;5;2;4;1962;54;5;5;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;12;23;217,860402708625
4226153;1;6;1;10;6;1;8;1981;35;5;6;1; ; ;1;1;27700;2;1;2; ;5;11;2; ;23;11;12;23;217,860402708625
4226154;1;1;1;10;1;1;5;1960;56;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;12;23;175,728241577133
4226154;1;2;1;10;2;2;10;1965;51;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;23;6;12;23;175,728241577133
4226154;1;3;1;10;3;2;8;1997;19;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;2;23;11;12;23;175,728241577133
4226154;1;4;1;10;4;2;10;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;23;10;12;23;175,728241577133
4226154;1;5;1;10;5;2;3;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;23;9;12;23;175,728241577133
4226154;1;6;1;10;2;1;10;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;23; ;12;23;175,728241577133
4226155;1;1;1;10;1;1;7;1957;59;1;4;1; ; ;2;2;308000;2;1;2; ;6;7;5; ;23;18;12;23;151,439392385519
4226155;1;2;1;10;2;2;12;1978;38;3;2;1; ; ;1;3;86200;2;1;2; ;6;5;4; ;23;16;12;23;151,439392385519
4226155;1;3;1;10;2;1;10;2016;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;23; ;12;23;151,439392385519
4226155;1;4;1;10;4;1;2;1982;34;3;4;1; ; ;1;1;32000;2;1;2; ;6;3;3; ;23;14;12;23;151,439392385519
4226156;1;1;1;10;1;1;5;1955;61;1;2;1; ; ;2;2;300000;2;1;2; ;5;11;2; ;23;11;12;23;151,99778877879
4226156;1;2;1;10;2;2;9;1971;45;2;2;1; ; ;2;5; ;2;1;2; ;6;5;4; ;23;16;12;23;151,99778877879
4226156;1;3;1;10;2;1;11;2006;10;3;6;1; ; ;2;5; ;2;1;1;2;3;4; ; ;23;4;12;23;151,99778877879
4226156;1;4;1;10;2;2;8;2009;7;3; ;1; ; ;2;5; ;2;1;1;2;3;1; ; ;23;1;12;23;151,99778877879
4226157;1;1;1;10;1;1;11;1955;61;1;3;1; ; ;1;1;60000;2;1;2; ;6;7;5; ;23;18;12;23;264,342672022666
4226157;1;2;1;10;2;2;10;1955;61;2;3;1; ; ;1;5; ;2;1;2; ;6;2;3; ;23;13;12;23;264,342672022666
4226157;1;3;1;10;3;1;1;1988;29;3;6;1; ; ;3; ; ;2;1;2; ;6;5;4; ;23;16;12;23;264,342672022666
4226158;1;1;1;10;1;2;9;1972;44;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ; ;23;2;12;23;180,536128152247
4226158;1;2;1;10;2;2;3;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;23;10;12;23;180,536128152247
4226158;1;3;1;10;3;1;12;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;23;8;12;23;180,536128152247
4226159;1;1;1;10;1;2;2;1952;64;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;12;23;142,503041672962
4226159;1;2;1;10;2;1;12;1977;39;3;6;1; ; ;1;1;27600;2;1;2; ;5;11;2; ;23;11;12;23;142,503041672962
4226159;1;3;1;10;3;2;10;1972;44;3;4;1; ; ;1;1;27600;2;1;2; ;5;11;2; ;23;11;12;23;142,503041672962
4226159;1;4;1;10;3;1;10;2006;10;4;6;1; ; ;1;5; ;2;1;1;1;3;4; ; ;23;4;12;23;142,503041672962
4226160;1;1;1;10;2;1;1;1954;62;1;2;1; ; ;1;2;336000;2;1;2; ;4;7; ; ;23;7;12;23;115,739615238468
4226160;1;2;1;10;2;2;7;1957;59;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;23;11;12;23;115,739615238468
4226161;1;1;1;10;1;1;2;1942;74;1;3;1; ; ;1;2;144000;2;1;2; ;4;6; ; ;23;6;12;23;231,479230476935
4226161;1;2;1;10;2;2;6;1942;74;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ; ;23;4;12;23;231,479230476935
4226162;1;1;1;10;1;1;10;1949;67;1;3;1; ; ;1;1;56000;2;1;2; ;6;3;2;2;23;14;12;23;90,0470145911648
4226162;1;2;1;10;2;2;11;1953;63;2;3;1; ; ;2;2;312000;2;1;2; ;6;5;4; ;23;16;12;23;90,0470145911648
4226162;1;3;1;10;3;2;11;1994;22;3;6;1; ; ;2;5; ;2;1;1;1;6;2;2;2;23;13;12;23;90,0470145911648
4226162;1;4;1;10;4;2;9;1980;36;3;2;1; ; ;1;1;56000;2;1;2; ;6;5;4; ;23;16;12;23;90,0470145911648
4226162;1;5;1;10;5;2;12;2000;16;4;6;1; ; ;1;5; ;2;1;1;1;4;8; ; ;23;8;12;23;90,0470145911648
4226162;1;6;1;10;4;2;3;2008;8;4; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;23;1;12;23;90,0470145911648
4226162;1;7;1;10;4;1;3;2013;3;4; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;23;0;12;23;90,0470145911648
4226163;1;1;1;10;1;2;10;1950;66;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;23;2;12;23;128,618314177284
4226163;1;2;1;10;2;1;6;1986;30;3;6;1; ; ;3; ; ;2;1;2; ;6;3;3; ;23;14;12;23;128,618314177284
4226163;1;3;1;10;3;2;8;1978;38;3;6;1; ; ;3; ; ;2;1;2; ;6;3;3; ;23;14;12;23;128,618314177284
4226163;1;4;1;10;3;1;8;2009;7;4; ;1; ; ;1;5; ;2;1;1;2;3;1; ; ;23;1;12;23;128,618314177284
4226163;1;5;1;10;3;1;8;2005;11;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;23;4;12;23;128,618314177284
4226164;1;1;1;10;1;2;5;1957;59;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;12;23;257,236628354567
4226164;1;2;1;10;2;2;12;1989;27;3;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;12;23;257,236628354567
4226164;1;3;1;10;3;1;7;1979;37;5;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;12;23;257,236628354567
4226164;1;4;1;10;2;1;9;2006;10;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;23;4;12;23;257,236628354567
4226164;1;5;1;10;2;1;12;2008;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;23;2;12;23;257,236628354567
4226165;1;1;1;10;1;2;1;1962;55;1;4;1; ; ;1;5; ;2;1;2; ;4;8; ; ;23;8;12;23;163,097861223745
4226165;1;2;1;10;2;1;6;1997;19;3;6;1; ; ;1;1;27600;2;1;2; ;6;2;3; ;23;13;12;23;163,097861223745
4226166;1;1;1;10;1;1;4;1941;75;1;4;1; ; ;1;5; ;2;1;2; ;4;9; ; ;23;9;12;23;179,1247970891
4226166;1;2;1;10;2;1;5;1982;34;3;6;1; ; ;1;1;40000;2;1;2; ;6;5;4; ;23;16;12;23;179,1247970891
4226166;1;3;1;10;3;1;6;1988;28;3;6;1; ; ;2;1;64000;2;1;2; ;6;5;4; ;23;16;12;23;179,1247970891
4226167;1;1;1;10;1;2;11;1948;68;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ; ;23;4;12;23;274,650009661624
4226168;1;1;1;10;1;2;1;1979;37;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;12;23;361,072256304494
4226168;1;2;1;10;2;2;8;1997;19;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;2;23;11;12;23;361,072256304494
4226168;1;3;1;10;2;1;7;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;23;6;12;23;361,072256304494
4226169;1;1;1;10;1;2;12;1989;27;1;4;1; ; ;1;5; ;2;1;1;2;6;1;2;2;23;12;12;23;156,593061204998
4226169;1;2;1;10;1;1;2;2011;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;23;0;12;23;156,593061204998
4226170;1;1;1;10;1;1;3;1971;45;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;12;23;196,967848925113
4226170;1;2;1;10;2;2;6;1988;28;2;2;1; ; ;3; ; ;2;1;2; ;6;2;3; ;23;13;12;23;196,967848925113
4226170;1;3;1;10;3;2;12;1994;22;3;6;1; ; ;3; ; ;2;1;1;2;6;1;2;2;23;12;12;23;196,967848925113
4226170;1;4;1;10;2;1;11;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;23;4;12;23;196,967848925113
4226171;1;1;1;10;1;2;4;1950;66;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;12;23;140,673252227279
4226171;1;2;1;10;2;1;10;1967;49;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;12;23;140,673252227279
4226171;1;3;1;10;3;2;3;1974;42;3;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;23;2;12;23;140,673252227279
4226171;1;4;1;10;4;2;11;2000;16;4;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;23;7;12;23;140,673252227279
4226172;1;1;1;10;1;1;12;1981;35;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;23;4;12;23;234,628834215299
4226172;1;2;1;10;2;2;10;1972;44;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;23;6;12;23;234,628834215299
4226172;1;3;1;10;2;1;12;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;23;6;12;23;234,628834215299
4226172;1;4;1;10;2;1;7;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ; ;23;2;12;23;234,628834215299
4226172;1;5;1;10;5;1;5;1996;20;3;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;12;23;234,628834215299
4226172;1;6;1;10;6;2;11;2001;15;5;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;23;8;12;23;234,628834215299
4226172;1;7;1;10;6;1;7;2016;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;23; ;12;23;234,628834215299
4226173;1;1;1;10;1;1;7;1978;38;1;3;1; ; ;1;1;44600;2;1;2; ;6;5;4; ;23;16;12;23;173,024781977863
4226173;1;2;1;10;2;2;4;1982;34;2;3;1; ; ;1;1;76200;2;1;2; ;6;5;4; ;23;16;12;23;173,024781977863
4226173;1;3;1;10;2;1;2;2007;9;3; ;1; ; ;1;5; ;2;1;1;2;3;4; ; ;23;4;12;23;173,024781977863
4226174;1;1;1;10;1;2;11;1979;37;1;5;1; ; ;1;2;82740;2;1;2; ;6;5;4; ;23;16;12;23;312,077743968179
4226174;1;2;1;10;1;2;8;1999;17;3;6;1; ; ;1;5; ;2;1;1;1;6;0;2;2;23;11;12;23;312,077743968179
4226174;1;3;1;10;1;2;1;2002;15;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ; ;23;9;12;23;312,077743968179
4226174;1;4;1;10;1;2;9;2014;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;23; ;12;23;312,077743968179
