DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;P6430;OFICIO;RAMA2D;OCI;RAMA4D;RAMA4DP8;RAMA2DP8;INGLABO;MES;DPTO;fex_c_2011
4092368;1;1;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;150000;1;1900000;3; ;12;21;1; ;21; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;6;6;4; ;2; ; ; ; ; ; ; ;1;24;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;2;2;2;1;3; ;4;75;19;1;1931; ; ;150000;06;44;687,496516854539
4092368;1;2;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;200000;1;2400000;3; ;12;45; ;.;45; ; ;2;8; ;5; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2;1;3;9;4; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;1;2;1;1;3; ;4;61;01;1;0124; ; ;200000;06;44;687,496516854539
4092368;1;3;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;12;12;2; ;12; ; ;2;8; ;5; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;6;62;01;1;0124; ; ; ;06;44;687,496516854539
4092369;1;2;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;150000;1;2440000;3; ;12;35;2; ;35; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;8; ;4;64;05;1;0501; ; ;150000;06;44;826,182568219177
4092370;1;2;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;160000;1;2300000;3; ;12;45; ;.;45; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;1;1;2; ;2;1;2;2;1;2;1;1;3; ;4;64;05;1;0501; ; ;160000;06;44;769,494619976385
4092371;1;1;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;432; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;200000;1;2000000;3; ;12;35;2; ;35; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;4;64;05;1;0501; ; ;200000;06;44;910,142265532198
4092371;1;2;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;190000;1;1600000;3; ;12;28;2; ;28; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;4;75;19;1;1931; ; ;190000;06;44;910,142265532198
4092372;1;1;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;260000;1;2500000;3; ;12;30;1; ;30; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;4; ;2; ; ; ; ; ; ; ;1;13;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;2;2;2;1;3; ;4;64;05;1;0501; ; ;260000;06;44;732,533235015358
4092372;1;2;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;180000;1;1900000;3; ;12;28;1; ;28; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;33;3; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;1;3; ;4;75;19;1;1931; ; ;180000;06;44;732,533235015358
4092377;1;1;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;300000;1;1800000;3; ;12;40; ;.;40; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;1; ;1;44;24;4; ;200000;1;4;2; ; ; ;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;2;1;2;1;1;3; ;4;41;50;1;5040; ; ;500000;06;44;1757,95766908718
4092377;1;2;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;12;28;2; ;28; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;1;1;2;2;2;1;2;2;2; ;2;1;2;2;1;2;1;1;3; ;6;45;50;1;5040; ; ; ;06;44;1757,95766908718
4092378;1;1;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;150000;1;1800000;3; ;12;48; ;.;48; ; ;1;1; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;1;2;2;1;2;1;1;3; ;4;38;64;1;6421; ; ;150000;06;44;2241,17022433656
4092378;1;2;1;60;2;44;1;2;2;12;1; ; ;1;1;1;1;4; ;1; ;2;689455;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;77700;2;1;100000;2;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;48; ;.;48; ; ;9;8; ;1; ;1;1;1;8;1;1; ; ; ; ; ; ; ; ;1;1;1;0;12;1; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;1;62;01;1;0113; ; ;689455;06;44;2241,17022433656
4092379;1;1;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;70000;1;840000;3; ;12;49; ;.;49; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;86;4; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;8; ;4;75;19;1;1929; ; ;70000;06;44;415,638392008368
4092382;1;1;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;90000;1;1600000;3; ;12;40; ;.;40; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;240;4; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;1;2;2;2;2;2;1;3; ;4;75;19;1;1929; ; ;90000;06;44;536,187197858811
4092383;1;2;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;540; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;0;1;1500000;3; ;12;35;2; ;25;1; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;4;75;19;1;1939; ; ;0;06;44;302,905213293731
4092386;1;1;1;60;2;44;1;2;1; ;1; ; ;1;1;1;1;300; ;5; ;2;3800000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;1;25000;2;2; ; ;2; ; ;2; ; ;1;1900000;1;1900000;1;190000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12;36;2; ;36; ; ;9;7; ;1; ;1;3;1;25;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;2; ;2;13;80;1;8042; ; ;3800000;06;44;1354,70954337866
4092386;1;2;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;324; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;2400000;1;28800000;3; ;12;72; ;.;72; ; ;1;9; ;1; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;4;95;45;1;4522; ; ;2400000;06;44;1354,70954337866
4092387;1;1;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;100000;1;1200000;3; ;12;42; ;.;42; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;4;360;4; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;4;63;02;1;0201; ; ;100000;06;44;415,638392008368
4092388;1;1;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;130000;1;2100000;3; ;12;28;1; ;28; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;1;22;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;2;2;1;1;3; ;4;75;19;1;1939; ; ;130000;06;44;313,66246427978
4092388;1;2;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;12;16;2; ;16; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;6;75;19;1;1939; ; ; ;06;44;313,66246427978
4092389;1;1;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;324; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;160000;1;2600000;3; ;12;32;2; ;0;7;MAREA ALTA Y MUCHA BRISA PARA SALIR A LA FAENA DE PESCA;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;1;1;1;2;1;2;2;1;8; ;4;64;05;1;0501; ; ;160000;06;44;572,778347314206
4092391;1;1;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;70000;1;1200000;3; ;12;40; ;.;40; ; ;1;1; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;144;4; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;2;2;1;1;3; ;4;75;19;1;1939; ; ;70000;06;44;415,638392008368
4092392;1;2;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;150000;1;1800000;3; ;12;35;1; ;35; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;1;10;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;8; ;4;64;05;1;0501; ; ;150000;06;44;434,211270130223
4092392;1;3;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;60000;1;720000;3; ;12;21;2; ;21; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;4;75;19;1;1931; ; ;60000;06;44;434,211270130223
4092393;1;2;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;100000;1;1700000;3; ;12;40; ;.;40; ; ;1;1; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;117;4; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;2;2;2;1;2;2;1;3; ;4;75;19;1;1929; ; ;100000;06;44;524,342929102724
4092393;1;3;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;130000;1;2100000;3; ;8;36;1; ;36; ; ;1;8; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;4;12;1; ;2; ; ; ; ; ; ; ;1;10;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;2;2;2;1;3; ;4;61;01;1;0124; ; ;130000;06;44;524,342929102724
4092394;1;1;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;170000;1;1900000;3; ;12;24;1; ;24; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;1;10;2;1;1;1;2;1;2;2;2;2;1;1;2; ;2;1;1;2;1;2;2;1;8; ;4;64;05;1;0501; ; ;170000;06;44;1009,07857833547
4092395;1;1;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;120000;1;2000000;3; ;12;38;1; ;38; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;22;4; ;2; ; ; ; ; ; ; ;1;8;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;2;2;2;1;3; ;4;75;19;1;1929; ; ;120000;06;44;801,596057651345
4092396;1;2;1;60;2;44;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;150000;1;1900000;3; ;12;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;48;1; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;2;2;2;1;3; ;4;64;05;1;0501; ; ;150000;06;44;811,053159386957
4092397;1;1;1;60;2;47;2; ; ; ; ; ; ; ; ; ; ;23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;700000;1;8400000;3; ;12;50; ;.;50; ; ;2;1; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;5;4; ;1;47;10;4; ;100000;1;8;2; ; ; ;1;1;1;1;1;2;2;2;2;2;2; ;2;1;1;2;1;2;1;1;3; ;4;41;52;1;5211; ; ;800000;06;47;3258,3948565258
4092397;1;2;1;60;2;47;2; ; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;200000;1;98;3; ;12;14;2; ;10;6; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;1;47;50;6; ; ;2;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;4;75;19;1;1939; ; ;200000;06;47;3258,3948565258
4092469;1;1;1;60;2;52;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;700000;1;8400000;3; ;12;60; ;.;60; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;180;4; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;4;98;60;1;6042; ; ;700000;06;52;2227,13170530812
4092469;1;2;1;60;2;52;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2; ;12;98;3; ;1;64; ;.;64; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;96;4; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;4;41;52;1;5224; ; ; ;06;52;2227,13170530812
4092470;1;2;1;60;2;52;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2; ;1;98;3; ;12;63; ;.;63; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;480;6; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;4;41;52;1;5211; ; ; ;06;52;796,615979532218
4092471;1;1;1;60;2;52;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;200000;1;2400000;3; ;12;36;2; ;36; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;72;4; ;1;52;24;4; ;100000;2;7;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;1;1;8; ;4;61;01;1;0116; ; ;300000;06;52;1803,88688101292
4092471;1;2;1;60;2;52;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;12;21;2; ;21; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;72;6; ;1;52;14;6; ; ;2;7;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;1;1;3; ;6;62;01;1;0116; ; ; ;06;52;1803,88688101292
4092471;1;3;1;60;2;52;2; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;6;21;1; ;21; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;1;20;2;1;1;1;1;1;2;2;2;2;1;2;2; ;2;1;2;2;1;2;2;1;3; ;6;62;01;1;0116; ; ; ;06;52;1803,88688101292
4092472;1;1;1;60;2;52;2; ; ; ; ; ; ; ; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;800000;1;9600000;3; ;12;72; ;.;0;7;PARO CAMIONERO;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;4; ;2; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;4;98;60;1;6021; ; ;800000;06;52;729,783340890096
4092472;1;2;1;60;2;52;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;500000;1;98;3; ;12;32;2; ;32; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;1;2;2; ;2;1;1;1;1;2;1;1;3; ;4;61;01;1;0116; ; ;500000;06;52;729,783340890096
4092472;1;3;1;60;2;52;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;300000;1;98;3; ;12;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;96;6; ;1;52;8;6; ; ;2;8;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;4;61;01;1;0116; ; ;300000;06;52;729,783340890096
