DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,CLASE,INI,DPTO,fex_c_2011
674067,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,54,721.293.334.200.552
674067,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,721.293.334.200.552
674068,1,6,80,1,4,3,,2,,2,,,,,4,2,2,1,54,12.993.910.868.365
674069,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,186.965.727.836.406
674069,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,186.965.727.836.406
674069,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,186.965.727.836.406
674070,1,2,80,2,,,,2,,2,,1,4,,9,,2,1,54,254.691.520.538.502
674070,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,254.691.520.538.502
674070,1,6,80,2,,,,2,,2,,1,1,,2,,2,1,54,254.691.520.538.502
674070,3,2,80,2,,,,2,,2,,2,,.,,,2,1,54,254.691.520.538.502
674071,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,117.291.255.184.252
674071,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,117.291.255.184.252
674073,1,2,80,2,,,,2,,2,,1,4,,9,,2,1,54,104.321.015.841.192
674074,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,785.629.342.212.953
674076,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,701.121.801.662.916
674077,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,54,19.912.590.278.613
674077,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,19.912.590.278.613
674079,1,2,80,2,,,,2,,2,,1,1,,1,,2,1,54,160.090.833.691.594
674080,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,54,760.781.177.101.453
674081,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,139.786.652.818.446
674081,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,139.786.652.818.446
674082,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,696.445.169.089.052
674084,1,2,80,2,,,,2,,2,,1,4,,9,,2,1,54,190.330.164.254.417
674084,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,190.330.164.254.417
674085,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,246.099.982.104.819
674090,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,122.318.489.465.301
674090,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,122.318.489.465.301
674090,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,122.318.489.465.301
674090,1,9,80,1,3,2,,2,,2,,,,,9,2,2,1,54,122.318.489.465.301
674091,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,665.305.313.167.627
674290,1,2,80,1,4,2,,2,,2,,,,,4,2,2,1,68,114.483.692.116.946
674293,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,190.060.149.253.224
674293,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,190.060.149.253.224
674294,1,2,80,1,4,2,,2,,2,,,3,,9,1,2,1,68,20.031.042.355.433
674294,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,20.031.042.355.433
674295,1,1,80,2,,,,2,,2,,2,,.,,,2,1,68,158.258.412.939.664
674296,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,68,106.817.658.931.027
674296,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,106.817.658.931.027
674297,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,68,209.216.203.443.382
674299,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,68,233.496.450.873.391
674301,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,952.297.271.845.822
674301,1,4,80,1,1,2,,2,,2,,,,,9,2,2,1,68,952.297.271.845.822
674304,1,1,80,1,1,2,,2,,2,,,,,9,2,2,1,68,865.724.792.587.111
674304,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,68,865.724.792.587.111
674304,1,5,80,2,,,,2,,2,,2,,.,,,2,1,68,865.724.792.587.111
674305,1,2,80,2,,,,2,,2,,1,4,,9,,2,1,68,141.839.492.120.728
674308,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,290.593.057.155.872
674308,1,3,80,1,1,5,,2,,1,610000,,,ESTABA CANSADO ACABABA DE SALIR DE TRABAJAR,12,2,2,1,68,290.593.057.155.872
674308,1,4,80,1,1,1,,2,,2,,,,,2,2,2,1,68,290.593.057.155.872
674308,1,5,80,2,,,,2,,2,,2,,.,,,2,1,68,290.593.057.155.872
674315,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,68,876.616.047.408.681
674316,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,156.499.123.839.944
674317,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,155.186.840.134.967
674317,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,155.186.840.134.967
674317,1,5,80,1,4,3,,2,,2,,,,,4,2,2,1,68,155.186.840.134.967
674318,1,2,80,1,2,7,,2,,2,,,,POR EMBARAZO,12,2,2,1,68,171.154.762.267.759
674319,1,2,80,1,4,7,,2,,2,,,,,9,2,2,1,68,101.001.514.376.761
674319,1,3,80,1,4,2,,2,,2,,,,,9,2,2,1,68,101.001.514.376.761
674321,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,133.564.689.082.077
674323,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,68,199.343.007.870.807
674323,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,199.343.007.870.807
674323,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,199.343.007.870.807
674326,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,68,248.252.359.418.278
674327,1,2,80,1,1,7,,2,,2,,,,,9,2,2,1,68,294.764.213.612.218
674336,1,3,80,1,1,8,ESTABA EMBARAZA Y TUVO QUE RENUNCIAR,2,,2,,,,,9,2,2,1,68,281.484.702.732.956
674336,1,5,80,1,1,6,,2,,2,,,,,3,2,2,1,68,281.484.702.732.956
674336,1,6,80,1,1,8,NO HAY CULTIVOS,2,,2,,,,,8,2,2,1,68,281.484.702.732.956
674336,1,7,80,2,,,,2,,2,,2,,.,,,2,1,68,281.484.702.732.956
674336,1,8,80,2,,,,2,,2,,2,,.,,,2,1,68,281.484.702.732.956
674336,1,9,80,2,,,,2,,2,,2,,.,,,2,1,68,281.484.702.732.956
674337,1,1,80,1,4,2,,2,,2,,,,,9,2,2,1,68,563.304.547.057.271
674337,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,563.304.547.057.271
674337,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,563.304.547.057.271
674338,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,110.545.239.429.485
674338,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,110.545.239.429.485
674341,1,2,80,2,,,,2,,2,,1,3,,1,,2,1,68,111.105.225.092.706
674342,1,1,80,2,,,,2,,2,,2,,.,,,2,1,68,163.974.822.058.989
674342,1,3,80,1,2,3,,2,,2,,,1,,4,1,2,1,68,163.974.822.058.989
674342,1,4,80,2,,,,2,,2,,1,2,,9,,2,1,68,163.974.822.058.989
674344,1,2,80,1,3,4,,3,,2,,,,,10,2,2,1,68,111.105.225.092.706
674346,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,68,114.483.692.116.946
674346,1,2,80,1,9,2,,2,,2,,,,,9,2,2,1,68,114.483.692.116.946
674348,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,151.172.517.349.772
674348,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,151.172.517.349.772
674348,1,5,80,2,,,,2,,2,,2,,.,,,2,1,68,151.172.517.349.772
674348,1,6,80,2,,,,2,,2,,2,,.,,,2,1,68,151.172.517.349.772
674349,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,106.679.311.799.299
674349,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,106.679.311.799.299
674350,1,2,80,2,,,,2,,2,,1,5,,1,,2,1,68,138.504.718.971.702
674351,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,68,135.616.061.760.023
674351,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,135.616.061.760.023
674351,1,6,80,2,,,,2,,2,,2,,.,,,2,1,68,135.616.061.760.023
674352,1,2,80,1,1,8,FIN DE LA COCECHA,2,,2,,,,,9,2,2,1,68,239.433.278.107.869
674353,1,1,80,1,4,3,,2,,2,,,,,8,2,2,1,68,190.949.527.242.653
674354,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,952.297.271.845.822
674354,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,952.297.271.845.822
674354,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,952.297.271.845.822
674358,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,301.326.175.184.173
674358,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,301.326.175.184.173
674358,1,5,80,2,,,,2,,2,,2,,.,,,2,1,68,301.326.175.184.173
674359,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,68,159.474.406.296.646
674359,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,159.474.406.296.646
674359,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,159.474.406.296.646
674360,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,283.025.293.493.654
674360,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,283.025.293.493.654
674361,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,175.451.851.795.436
674362,1,1,80,1,4,8,POR EDAD,2,,2,,,,,8,2,2,1,68,115.429.683.770.017
674362,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,115.429.683.770.017
674362,1,5,80,2,,,,2,,2,,2,,.,,,2,1,68,115.429.683.770.017
674366,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,10.565.241.469.683
674366,1,5,80,1,4,3,,2,,2,,,,,4,2,2,1,68,10.565.241.469.683
674367,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,68,114.483.692.116.946
674367,1,2,80,1,4,3,,2,,2,,,,,8,2,2,1,68,114.483.692.116.946
674368,1,2,80,1,1,7,,2,,2,,,1,,9,1,2,1,68,178.101.072.013.562
674368,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,178.101.072.013.562
674370,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,26.089.211.584.817
674370,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,26.089.211.584.817
674370,1,5,80,2,,,,2,,2,,2,,.,,,2,1,68,26.089.211.584.817
674370,1,6,80,2,,,,2,,2,,2,,.,,,2,1,68,26.089.211.584.817
674371,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,192.317.463.975.872
674376,1,2,80,1,1,7,,2,,2,,,,,1,2,2,1,68,205.986.260.490.586
674376,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,205.986.260.490.586
674376,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,205.986.260.490.586
674377,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,230.896.166.510.908
674384,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,217.337.934.363.097
674384,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,217.337.934.363.097
674384,1,5,80,2,,,,2,,2,,2,,.,,,2,1,68,217.337.934.363.097
674384,1,6,80,2,,,,2,,2,,2,,.,,,2,1,68,217.337.934.363.097
674385,1,2,80,1,2,7,,2,,2,,,,,11,2,2,1,68,182.394.116.067.305
674385,1,5,80,2,,,,2,,1,100000,1,3,,9,,2,1,68,182.394.116.067.305
674386,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,759.726.170.726.101
674387,1,1,80,2,,,,2,,2,,2,,.,,,2,1,68,404.385.793.501.065
674387,1,2,80,1,1,3,,2,,2,,,,,4,2,2,1,68,404.385.793.501.065
674389,1,1,80,1,2,7,,2,,2,,,,,8,2,2,1,68,172.954.623.550.548
674389,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,172.954.623.550.548
674389,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,172.954.623.550.548
674390,1,2,80,1,4,2,,1,4,2,,,,,8,2,2,1,68,122.595.246.096.945
674390,1,3,80,1,4,3,,2,,2,,,,,4,2,2,1,68,122.595.246.096.945
674392,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,68,149.315.190.339.773
674392,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,149.315.190.339.773
674392,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,149.315.190.339.773
674394,1,1,80,1,3,3,,2,,2,,,,,4,2,2,1,68,106.817.658.931.027
674394,1,2,80,2,,,,2,,2,,1,4,,4,,2,1,68,106.817.658.931.027
674394,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,106.817.658.931.027
674395,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,172.954.623.550.548
674397,1,1,80,1,4,3,,2,,2,,,,,8,2,2,1,68,104.160.960.382.416
674397,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,68,104.160.960.382.416
674399,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,144.748.139.601.583
674399,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,144.748.139.601.583
674402,1,2,80,1,4,2,,2,,2,,,,,8,2,2,1,68,106.679.311.799.299
674402,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,106.679.311.799.299
674402,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,106.679.311.799.299
674403,1,1,80,2,,,,2,,2,,2,,.,,,2,1,68,165.288.590.364.629
674403,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,165.288.590.364.629
674405,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,68,224.024.359.234.042
674405,1,3,80,1,3,8,EMBARAZO,2,,2,,,,,9,2,2,1,68,224.024.359.234.042
674405,1,5,80,2,,,,2,,2,,1,1,,2,,2,1,68,224.024.359.234.042
674406,1,2,80,1,1,7,,2,,2,,,,,1,2,2,1,68,15.379.856.936.039
674407,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,68,141.839.492.120.728
674409,1,1,80,2,,,,2,,2,,1,2,,4,,2,1,68,106.372.138.136.947
674410,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,953.276.379.267.872
674413,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,205.986.260.490.586
674413,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,205.986.260.490.586
674413,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,205.986.260.490.586
674414,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,189.591.093.017.801
674414,1,3,80,1,2,2,,2,,2,,,,,9,2,2,1,68,189.591.093.017.801
674415,1,1,80,2,,,,2,,2,,2,,.,,,2,1,68,106.372.138.136.947
674418,1,3,80,2,,,,2,,2,,2,,.,,,2,1,68,362.798.257.034.637
674418,1,4,80,2,,,,2,,2,,2,,.,,,2,1,68,362.798.257.034.637
674418,1,5,80,2,,,,2,,2,,2,,.,,,2,1,68,362.798.257.034.637
674420,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,68,20.116.334.900.764
674422,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,157.391.726.104.207
674424,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,143.104.615.146.182
674426,1,2,80,1,1,2,,2,,2,,,,,1,2,2,1,68,301.710.523.358.021
674434,1,1,80,1,3,3,,2,,2,,,,,4,2,2,1,68,106.817.658.931.027
674434,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,106.817.658.931.027
674434,1,3,80,1,4,3,,2,,2,,,,,4,2,2,1,68,106.817.658.931.027
674438,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,68,712.599.260.016.124
674439,1,2,80,2,,,,2,,2,,2,,.,,,2,1,68,516.177.636.347.293
674523,1,1,80,1,4,4,,3,,2,,,,,10,2,2,1,76,749.115.048.033.264
674523,1,2,80,1,4,3,,2,,2,,,,,4,2,2,1,76,749.115.048.033.264
674525,1,2,80,2,,,,2,,2,,2,,.,,,2,1,76,102.272.947.427.262
674525,1,3,80,2,,,,2,,2,,2,,.,,,2,1,76,102.272.947.427.262
674526,1,2,80,1,1,8,RIO CRECIDO,2,,2,,,,,9,2,2,1,76,321.988.997.695.053
674526,1,3,80,1,1,5,,2,,2,,,,,9,2,2,1,76,321.988.997.695.053
674528,1,1,80,1,4,3,,2,,2,,,,,8,2,2,1,76,6.205.115.327.781
674531,1,2,80,1,2,3,,2,,2,,,,,4,2,2,1,76,503.746.283.828.403
674531,1,3,80,2,,,,2,,2,,2,,.,,,2,1,76,503.746.283.828.403
674532,1,2,80,1,2,7,,2,,2,,,,,9,2,2,1,76,73.065.126.103.082
674533,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,76,689.697.922.792.663
674533,1,4,80,1,4,3,,2,,2,,,,,4,2,2,1,76,689.697.922.792.663
674535,1,4,80,2,,,,2,,2,,2,,.,,,2,1,76,514.146.828.870.446
674535,1,5,80,2,,,,2,,2,,2,,.,,,2,1,76,514.146.828.870.446
674562,1,2,80,2,,,,2,,2,,2,,.,,,2,1,76,324.996.522.958.412
674562,1,4,80,2,,,,2,,2,,2,,.,,,2,1,76,324.996.522.958.412
674564,1,2,80,1,4,3,,2,,2,,,,,4,2,2,1,76,347.072.818.132.136
674565,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,76,287.034.559.373.884
674565,1,3,80,1,1,8,EMBARAZO,2,,2,,,,EMBARAZO,12,2,2,1,76,287.034.559.373.884
674565,1,6,80,1,2,6,,2,,2,,,,,9,2,2,1,76,287.034.559.373.884
674590,1,2,80,2,,,,2,,2,,2,,.,,,2,1,76,684.813.290.405.682
674593,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,76,36.718.495.957.733
674594,1,2,80,2,,,,2,,2,,2,,.,,,2,1,76,684.813.290.405.682
674595,1,2,80,1,2,3,,2,,2,,,,,4,2,2,1,76,919.121.272.583.051
674596,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,76,102.272.947.427.262
674597,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,76,321.988.997.695.053
674599,1,1,80,1,1,6,,2,,1,400000,,,,8,2,2,1,76,898.561.220.347.971
674599,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,76,898.561.220.347.971
674599,1,3,80,2,,,,2,,2,,2,,.,,,2,1,76,898.561.220.347.971
674628,1,2,80,2,,,,2,,2,,2,,.,,,2,1,76,152.019.329.680.599
674628,1,3,80,2,,,,2,,2,,2,,.,,,2,1,76,152.019.329.680.599
674628,1,4,80,2,,,,2,,2,,2,,.,,,2,1,76,152.019.329.680.599
674630,1,2,80,1,1,2,,2,,2,,,,,9,2,2,1,76,237.831.643.145.809
674630,1,3,80,2,,,,2,,2,,2,,.,,,2,1,76,237.831.643.145.809
674632,1,3,80,2,,,,2,,2,,2,,.,,,2,1,76,196.132.060.117.921
674632,1,4,80,2,,,,2,,2,,2,,.,,,2,1,76,196.132.060.117.921
674632,1,5,80,2,,,,2,,2,,2,,.,,,2,1,76,196.132.060.117.921
674652,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,76,375.564.875.928.574
674652,1,3,80,1,2,3,,2,,2,,,,,7,2,2,1,76,375.564.875.928.574
674652,1,4,80,1,2,0,,2,,2,,,,,2,2,2,1,76,375.564.875.928.574
674653,1,1,80,1,2,2,,2,,2,,,,,9,2,2,1,76,321.988.997.695.053
674656,1,2,80,1,3,8,DESPLAZAMIENTO FORZOSO,2,,2,,,2,,8,1,2,1,76,684.813.290.405.682
674657,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,76,73.065.126.103.082
674683,1,2,80,1,3,7,,2,,2,,,,,1,2,2,1,76,555.587.161.325.241
674683,1,3,80,2,,,,2,,2,,2,,.,,,2,1,76,555.587.161.325.241
674703,1,2,80,2,,,,2,,2,,2,,.,,,2,1,76,927.003.445.037.123
674704,1,2,80,1,2,8,CAMBIO DE DOMICILIO,2,,2,,,1,,9,1,2,1,76,851.801.876.185.998
674704,1,3,80,2,,,,2,,2,,2,,.,,,2,1,76,851.801.876.185.998
674707,1,2,80,2,,,,2,,2,,2,,.,,,2,1,76,624.841.361.144.123
674707,1,3,80,2,,,,2,,2,,2,,.,,,2,1,76,624.841.361.144.123
674707,1,4,80,2,,,,2,,2,,2,,.,,,2,1,76,624.841.361.144.123
674708,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,76,9.016.343.969.569
674712,1,2,80,2,,,,2,,2,,2,,.,,,2,1,76,799.656.581.539.054
674712,1,4,80,2,,,,2,,2,,2,,.,,,2,1,76,799.656.581.539.054
674712,1,5,80,2,,,,2,,2,,2,,.,,,2,1,76,799.656.581.539.054
674713,1,2,80,1,2,3,,2,,2,,,,,4,2,2,1,76,559.723.662.944.198
674715,1,2,80,1,2,2,,2,,2,,,,,1,2,2,1,76,321.988.997.695.053
674715,1,3,80,2,,,,2,,2,,2,,.,,,2,1,76,321.988.997.695.053
674715,1,6,80,1,2,6,,2,,2,,,,,2,2,2,1,76,321.988.997.695.053
674716,1,3,80,2,,,,2,,1,130000,1,1,,2,,2,1,76,321.988.997.695.053
674716,1,4,80,2,,,,2,,2,,2,,.,,,2,1,76,321.988.997.695.053
674716,1,5,80,2,,,,2,,2,,2,,.,,,2,1,76,321.988.997.695.053
674739,1,1,80,1,2,3,,2,,2,,,,,4,2,2,1,76,350.131.652.199.917
674741,1,1,80,1,1,2,,2,,2,,,1,,9,1,2,1,76,230.013.640.533.953
674742,1,4,80,2,,,,2,,2,,2,,.,,,2,1,76,152.019.329.680.599
675144,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,66,418.033.226.248.371
675144,1,3,80,1,4,3,,2,,2,,,,,4,2,2,1,66,418.033.226.248.371
675145,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,66,410.627.594.872.365
675145,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,410.627.594.872.365
675145,1,4,80,1,4,2,,2,,2,,,,,11,2,2,1,66,410.627.594.872.365
675145,1,7,80,2,,,,2,,2,,2,,.,,,2,1,66,410.627.594.872.365
675146,1,2,80,1,4,2,,2,,2,,,,,8,2,2,1,66,489.300.356.854.352
675147,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,434.011.602.737.361
675149,1,1,80,1,1,3,,2,,2,,,,,4,2,2,1,66,463.425.133.485.849
675149,1,2,80,1,4,3,,2,,2,,,,,4,2,2,1,66,463.425.133.485.849
675149,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,463.425.133.485.849
675150,1,2,80,1,4,3,,2,,2,,,,,4,2,2,1,66,36.814.523.649.884
675151,1,1,80,1,4,2,,2,,2,,,,,9,2,2,1,66,364.327.960.591.477
675151,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,364.327.960.591.477
675151,1,6,80,1,4,4,,3,,2,,,,,10,2,2,1,66,364.327.960.591.477
675151,2,2,80,2,,,,2,,2,,2,,.,,,2,1,66,364.327.960.591.477
675152,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,318.223.215.912.668
675152,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,318.223.215.912.668
675152,1,6,80,1,1,3,,2,,2,,,,,4,2,2,1,66,318.223.215.912.668
675163,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,42.151.590.035.206
675163,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,42.151.590.035.206
675165,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,373.232.938.280.734
675167,1,2,80,1,1,7,,2,,2,,,,,1,2,2,1,66,434.011.602.737.361
675168,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,300.944.063.330.811
675169,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,434.011.602.737.361
675170,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,433.845.276.898.064
675170,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,433.845.276.898.064
675170,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,433.845.276.898.064
675170,1,7,80,2,,,,2,,2,,2,,.,,,2,1,66,433.845.276.898.064
675172,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,412.421.826.517.035
675172,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,412.421.826.517.035
675172,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,412.421.826.517.035
675175,1,2,80,1,2,7,,2,,2,,,,,9,2,2,1,66,438.584.246.527.798
675175,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,438.584.246.527.798
675176,1,1,80,2,,,,2,,2,,2,,.,,,2,1,66,278.046.777.838.589
675176,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,278.046.777.838.589
675176,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,278.046.777.838.589
675176,1,4,80,1,1,2,,2,,2,,,,,9,2,2,1,66,278.046.777.838.589
675177,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,66,380.057.655.549.878
675177,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,380.057.655.549.878
675178,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,443.740.173.652.498
675178,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,443.740.173.652.498
675181,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,331.391.930.489.751
675182,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,489.300.356.854.352
675184,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,344.373.043.856.921
675184,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,344.373.043.856.921
675184,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,344.373.043.856.921
675186,1,2,80,1,3,3,,2,,2,,,,,4,2,2,1,66,341.395.105.980.639
675186,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,341.395.105.980.639
675189,1,1,80,1,3,3,,2,,2,,,,,4,2,2,1,66,482.492.551.004.197
675189,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,482.492.551.004.197
675189,1,6,80,2,,,,2,,2,,2,,.,,,2,1,66,482.492.551.004.197
675189,1,7,80,2,,,,2,,2,,2,,.,,,2,1,66,482.492.551.004.197
675190,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,356.285.462.907.959
675190,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,356.285.462.907.959
675190,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,356.285.462.907.959
675191,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,399.514.797.380.153
675191,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,399.514.797.380.153
675192,1,2,80,2,,,,2,,2,,2,,.,,,2,1,66,335.359.787.431.212
675192,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,335.359.787.431.212
675192,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,335.359.787.431.212
675194,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,207.654.554.382.306
675194,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,207.654.554.382.306
675194,1,5,80,2,,,,2,,2,,2,,.,,,2,1,66,207.654.554.382.306
675197,1,3,80,2,,,,2,,2,,2,,.,,,2,1,66,376.325.888.072.497
675197,1,4,80,2,,,,2,,2,,2,,.,,,2,1,66,376.325.888.072.497
675197,1,6,80,2,,,,2,,2,,2,,.,,,2,1,66,376.325.888.072.497
675198,1,7,80,2,,,,2,,2,,2,,.,,,2,1,66,381.390.676.023.832
675203,1,1,80,2,,,,2,,2,,2,,.,,,2,1,66,25.692.506.629.141
