DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6230,P6240,P6240S1,P6250,P6260,P6270,P6280,P6290,P6290S1,P6300,P6310,P6310S1,P6320,P6330,P6340,P6350,P6351,DPTO,fex_c_2011
843161,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,19,149.624.688.333.601
843163,1,1,1,50,2,1,5,,,,,,,,,,,,,,,,19,134.221.329.070.063
843163,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,134.221.329.070.063
843163,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,19,134.221.329.070.063
843163,1,4,1,50,2,4,6,ESTUVO CUIDANDO A UNA TIA ENFERMA,2,2,2,2,,,2,,,,,,,,19,134.221.329.070.063
843163,1,6,1,50,2,6,4,,2,2,2,2,,,2,,,,,,,,19,134.221.329.070.063
843165,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,163.675.177.428.628
843165,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,19,163.675.177.428.628
843165,1,3,1,50,2,3,4,,2,2,2,2,,,2,,,,,,,,19,163.675.177.428.628
843165,1,4,1,50,2,4,1,,,,,,,,,,,,,,,,19,163.675.177.428.628
843166,1,1,1,50,2,1,4,,2,1,,,,,,,,,,,,,19,104.240.837.284.126
843168,1,1,1,50,2,1,4,,1,,,,,,,,,,,,,,19,123.200.169.821.243
843168,1,2,1,50,2,2,6,CONVALECIENTE POR ENFERMEDAD,2,2,2,2,,,1,2,,2,,2,,,19,123.200.169.821.243
843168,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,19,123.200.169.821.243
843168,1,4,1,50,2,4,4,,2,2,2,2,,,1,9,,,,,,,19,123.200.169.821.243
843168,1,5,1,50,2,5,4,,2,2,2,2,,,1,10,,,,,,,19,123.200.169.821.243
843168,1,6,1,50,2,6,1,,,,,,,,,,,,,,,,19,123.200.169.821.243
843168,1,8,1,50,2,8,4,,2,2,2,2,,,2,,,,,,,,19,123.200.169.821.243
843172,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,885.687.154.055.201
843172,2,1,2,50,2,1,1,,,,,,,,,,,,,,,,19,885.687.154.055.201
843172,2,2,2,50,2,2,3,,2,2,2,2,,,2,,,,,,,,19,885.687.154.055.201
843175,1,1,1,50,2,1,4,,1,,,,,,,,,,,,,,19,885.638.984.354.831
843175,1,2,1,50,2,2,5,,,,,,,,,,,,,,,,19,885.638.984.354.831
843175,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,19,885.638.984.354.831
843175,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,19,885.638.984.354.831
843177,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,100.063.804.049.379
843177,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,19,100.063.804.049.379
843177,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,19,100.063.804.049.379
843178,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,112.503.021.193.298
843178,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,19,112.503.021.193.298
843178,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,19,112.503.021.193.298
843178,1,4,1,50,2,4,4,,2,2,2,2,,,1,10,,,,,,,19,112.503.021.193.298
843181,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,100.919.057.810.592
843181,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,19,100.919.057.810.592
843184,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,100.919.057.810.592
843184,1,2,1,50,2,2,4,,2,2,2,2,,,1,7,,2,,2,,,19,100.919.057.810.592
843186,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,123.487.958.863.802
843186,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,123.487.958.863.802
843186,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,19,123.487.958.863.802
843186,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,19,123.487.958.863.802
843187,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,225.540.765.856.602
843187,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,225.540.765.856.602
843187,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,19,225.540.765.856.602
843187,1,4,1,50,2,4,1,,,,,,,,,,,,,,,,19,225.540.765.856.602
843187,1,5,1,50,2,5,3,,2,2,2,2,,,2,,,,,,,,19,225.540.765.856.602
843187,1,7,1,50,2,7,5,,,,,,,,,,,,,,,,19,225.540.765.856.602
843190,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,121.243.352.409.703
843192,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,100.919.057.810.592
843192,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,100.919.057.810.592
843193,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,140.251.022.614.206
843193,1,2,1,50,2,2,4,,2,2,2,2,,,1,11,,,,,,,19,140.251.022.614.206
843193,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,19,140.251.022.614.206
843198,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,155.923.144.492.812
843199,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,159.817.362.040.306
843199,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,159.817.362.040.306
843204,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,131.218.767.442.954
843204,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,131.218.767.442.954
843211,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,161.782.579.105.615
843211,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,161.782.579.105.615
843211,1,3,1,50,2,3,4,,1,,,,,,,,,,,,,,19,161.782.579.105.615
843211,2,1,2,50,2,1,1,,,,,,,,,,,,,,,,19,161.782.579.105.615
843211,2,2,2,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,161.782.579.105.615
843212,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,126.297.547.887.559
843212,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,19,126.297.547.887.559
843212,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,19,126.297.547.887.559
843212,1,4,1,50,2,4,1,,,,,,,,,,,,,,,,19,126.297.547.887.559
843212,1,5,1,50,2,5,1,,,,,,,,,,,,,,,,19,126.297.547.887.559
843212,1,6,1,50,2,6,4,,2,2,2,2,,,2,,,,,,,,19,126.297.547.887.559
843212,1,7,1,50,2,7,1,,,,,,,,,,,,,,,,19,126.297.547.887.559
843212,1,8,1,50,2,6,1,,,,,,,,,,,,,,,,19,126.297.547.887.559
843212,1,9,1,50,2,9,3,,2,2,2,2,,,2,,,,,,,,19,126.297.547.887.559
843217,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,141.411.441.149.659
843217,1,2,1,50,2,2,4,,2,2,1,,,,,,,,,,,,19,141.411.441.149.659
843219,1,1,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,19,138.859.732.938.205
843224,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,102.308.410.503.478
843224,1,2,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,19,102.308.410.503.478
843224,1,3,1,50,2,3,6,CONVALECIENTE POR ENFERMEDAD,2,1,,,,,,,,,,,,,19,102.308.410.503.478
843224,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,19,102.308.410.503.478
843224,1,5,1,50,2,5,3,,2,2,2,2,,,2,,,,,,,,19,102.308.410.503.478
843224,1,6,1,50,2,6,4,,2,2,2,2,,,2,,,,,,,,19,102.308.410.503.478
843227,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,105.632.126.960.127
843227,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,105.632.126.960.127
843227,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,19,105.632.126.960.127
843228,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,136.454.260.040.183
843228,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,136.454.260.040.183
843230,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,11.932.497.870.124
843230,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,11.932.497.870.124
843232,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,94.598.408.949.663
843234,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,166.163.895.842.668
843234,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,19,166.163.895.842.668
843234,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,19,166.163.895.842.668
843234,1,4,1,50,2,4,4,,2,2,1,,,,,,,,,,,,19,166.163.895.842.668
843234,1,5,1,50,2,5,4,,2,2,2,2,,,2,,,,,,,,19,166.163.895.842.668
843234,1,6,1,50,2,6,3,,2,2,2,2,,,2,,,,,,,,19,166.163.895.842.668
843239,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,230.274.090.724.741
843239,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,230.274.090.724.741
843239,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,19,230.274.090.724.741
843239,1,4,1,50,2,4,4,,2,2,2,2,,,2,,,,,,,,19,230.274.090.724.741
843239,1,5,1,50,2,5,3,,2,2,2,2,,,2,,,,,,,,19,230.274.090.724.741
843239,1,6,1,50,2,6,1,,,,,,,,,,,,,,,,19,230.274.090.724.741
843239,1,7,1,50,2,7,1,,,,,,,,,,,,,,,,19,230.274.090.724.741
843239,1,8,1,50,2,8,4,,2,2,2,2,,,1,10,,,,,,,19,230.274.090.724.741
843239,1,9,1,50,2,9,1,,,,,,,,,,,,,,,,19,230.274.090.724.741
843239,2,1,2,50,2,1,1,,,,,,,,,,,,,,,,19,230.274.090.724.741
843239,2,2,2,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,230.274.090.724.741
843243,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,111.376.911.448.634
843243,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,111.376.911.448.634
843243,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,19,111.376.911.448.634
843243,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,19,111.376.911.448.634
843243,1,5,1,50,2,5,3,,2,2,2,2,,,2,,,,,,,,19,111.376.911.448.634
843245,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,141.411.441.149.659
843245,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,141.411.441.149.659
843247,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,157.314.434.168.813
843247,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,157.314.434.168.813
843247,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,19,157.314.434.168.813
843248,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,200.309.745.379.373
843248,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,200.309.745.379.373
843250,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,121.243.352.409.703
843253,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,96.227.056.632.453
843253,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,96.227.056.632.453
843253,1,3,1,50,2,3,4,,2,2,2,2,,,2,,,,,,,,19,96.227.056.632.453
843253,1,4,1,50,2,3,3,,2,2,2,2,,,1,12,,,,,,,19,96.227.056.632.453
843253,1,5,1,50,2,5,5,,,,,,,,,,,,,,,,19,96.227.056.632.453
843255,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,123.487.958.863.802
843255,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,19,123.487.958.863.802
843255,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,19,123.487.958.863.802
843255,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,19,123.487.958.863.802
843258,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,19,125.956.421.559.238
843258,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,19,125.956.421.559.238
843262,1,1,1,50,2,1,4,,1,,,,,,,,,,,,,,23,231.398.885.899.603
843262,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,23,231.398.885.899.603
843262,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,23,231.398.885.899.603
843262,1,4,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,23,231.398.885.899.603
843262,1,7,1,50,2,1,5,,,,,,,,,,,,,,,,23,231.398.885.899.603
843265,1,1,1,50,2,1,6,ESTA ENFERMA,2,2,2,2,,,2,,,,,,,,23,192.772.374.172.358
843265,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,23,192.772.374.172.358
843265,1,3,1,50,2,3,4,,1,,,,,,,,,,,,,,23,192.772.374.172.358
843265,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,23,192.772.374.172.358
843265,1,6,1,50,2,6,4,,2,2,2,2,,,1,10,,,,,,,23,192.772.374.172.358
843265,1,7,1,50,2,7,1,,,,,,,,,,,,,,,,23,192.772.374.172.358
843268,1,1,1,50,2,1,4,,1,,,,,,,,,,,,,,23,231.745.578.473.699
843268,1,2,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,23,231.745.578.473.699
843268,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,23,231.745.578.473.699
843273,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,157.723.186.332.036
843273,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,23,157.723.186.332.036
843275,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,23,906.520.064.134.896
843275,1,2,1,50,2,2,2,,2,2,2,1,1,,,,,,,,,1,23,906.520.064.134.896
843275,1,3,1,50,2,3,4,,2,2,2,2,,,2,,,,,,,,23,906.520.064.134.896
843275,1,4,1,50,2,4,1,,,,,,,,,,,,,,,,23,906.520.064.134.896
843275,1,5,1,50,2,5,3,,2,2,2,2,,,2,,,,,,,,23,906.520.064.134.896
843275,1,6,1,50,2,6,3,,2,2,2,2,,,2,,,,,,,,23,906.520.064.134.896
843277,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,23,797.569.752.365.694
843277,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,23,797.569.752.365.694
843277,1,3,1,50,2,3,4,,2,2,2,2,,,1,10,,,,,,,23,797.569.752.365.694
843301,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,174.059.805.411.148
843301,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,23,174.059.805.411.148
843301,1,3,1,50,2,3,3,,2,2,2,2,,,1,12,,,,,,,23,174.059.805.411.148
843301,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,23,174.059.805.411.148
843301,1,5,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,23,174.059.805.411.148
843305,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,172.251.877.551.836
843306,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,118.388.759.771.814
843306,1,2,1,50,2,1,4,,2,2,2,2,,,1,2,,2,,2,,,23,118.388.759.771.814
843306,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,23,118.388.759.771.814
843306,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,23,118.388.759.771.814
843306,1,5,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,23,118.388.759.771.814
843309,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,122.344.372.806.824
843309,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,23,122.344.372.806.824
843309,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,23,122.344.372.806.824
843311,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,200.362.646.938.332
843311,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,23,200.362.646.938.332
843311,1,3,1,50,2,3,3,,2,2,2,2,,,1,12,,,,,,,23,200.362.646.938.332
843311,1,4,1,50,2,4,3,,2,2,2,2,,,1,12,,,,,,,23,200.362.646.938.332
843311,1,5,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,23,200.362.646.938.332
843311,1,6,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,23,200.362.646.938.332
843313,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,209.877.078.126.798
843313,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,23,209.877.078.126.798
843313,1,3,1,50,2,3,4,,2,2,2,2,,,1,10,,,,,,,23,209.877.078.126.798
843316,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,23,124.208.279.387.769
843316,1,2,1,50,2,2,4,,2,2,2,2,,,1,11,,,,,,,23,124.208.279.387.769
843316,1,3,1,50,2,3,4,,2,2,2,1,1,,,,,,,,,1,23,124.208.279.387.769
843316,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,23,124.208.279.387.769
843316,1,5,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,23,124.208.279.387.769
843318,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,23,131.078.036.461.878
843341,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,68,721.558.882.498.592
843341,1,2,1,50,2,2,4,,2,2,1,,,,,,,,,,,,68,721.558.882.498.592
843341,1,3,1,50,2,3,4,,2,2,2,2,,,2,,,,,,,,68,721.558.882.498.592
843341,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,68,721.558.882.498.592
843343,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,68,212.578.552.710.986
843343,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,68,212.578.552.710.986
843343,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,68,212.578.552.710.986
843343,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,68,212.578.552.710.986
843347,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,68,146.052.020.476.367
843347,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,68,146.052.020.476.367
843347,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,68,146.052.020.476.367
843349,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,68,219.826.716.609.473
843349,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,68,219.826.716.609.473
843349,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,68,219.826.716.609.473
843349,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,68,219.826.716.609.473
843353,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,68,144.839.894.042.729
843353,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,68,144.839.894.042.729
843353,1,3,1,50,2,1,1,,,,,,,,,,,,,,,,68,144.839.894.042.729
843354,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,68,223.965.591.226.194
843356,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,68,997.602.600.552.248
843356,1,2,1,50,2,2,4,,2,2,2,2,,,1,7,,1,2,,,,68,997.602.600.552.248
843357,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,68,160.001.554.709.175
843357,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,68,160.001.554.709.175
843358,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,68,223.965.591.226.194
843360,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,68,187.198.720.080.632
843360,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,68,187.198.720.080.632
843360,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,68,187.198.720.080.632
843362,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,68,161.121.453.061.247
843363,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,68,123.815.024.343.784
843363,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,68,123.815.024.343.784
843364,1,1,1,50,2,1,4,,1,,,,,,,,,,,,,,68,133.268.488.933.819
843435,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,965.239.458.071.664
843435,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,70,965.239.458.071.664
843435,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,70,965.239.458.071.664
843435,1,4,1,50,2,4,1,,,,,,,,,,,,,,,,70,965.239.458.071.664
843435,1,5,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,70,965.239.458.071.664
843441,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,666.606.758.619.711
843441,1,2,1,50,2,2,4,,2,2,2,2,,,1,2,,2,,2,,,70,666.606.758.619.711
843444,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,978.988.902.782.383
843444,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,70,978.988.902.782.383
843446,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,793.389.451.863.852
843446,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,70,793.389.451.863.852
843446,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,70,793.389.451.863.852
843448,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,11.442.674.532.257
843448,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,70,11.442.674.532.257
843448,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,70,11.442.674.532.257
843448,1,4,1,50,2,4,1,,,,,,,,,,,,,,,,70,11.442.674.532.257
843450,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,132.042.190.683.748
843450,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,70,132.042.190.683.748
843450,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,70,132.042.190.683.748
843450,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,70,132.042.190.683.748
843450,1,5,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,70,132.042.190.683.748
843457,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,122.318.955.612.646
843457,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,70,122.318.955.612.646
843457,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,70,122.318.955.612.646
843457,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,70,122.318.955.612.646
843458,1,1,1,50,2,1,6,CULTIVANDO YUCA MAIZ Y FRIJOL PARA AUTOCONSUMO,2,2,2,2,,,2,,,,,,,,70,495.052.094.063.811
843458,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,70,495.052.094.063.811
843458,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,70,495.052.094.063.811
843461,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,978.988.902.782.383
843461,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,70,978.988.902.782.383
843464,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,630.484.960.322.087
843464,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,70,630.484.960.322.087
843466,1,1,1,50,2,1,6,CULTIVANDO YUCA ÑAME MAIZ Y FRIJOL  PARA AUTOCONSUMO,2,2,2,2,,,1,6,,2,,2,,,70,660.035.302.855.212
843466,1,2,1,50,2,2,5,,,,,,,,,,,,,,,,70,660.035.302.855.212
843467,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,78.190.000.847.954
843467,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,70,78.190.000.847.954
843467,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,70,78.190.000.847.954
843471,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,743.519.236.448.058
843471,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,70,743.519.236.448.058
843471,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,70,743.519.236.448.058
843471,1,4,1,50,2,4,1,,,,,,,,,,,,,,,,70,743.519.236.448.058
843471,1,5,1,50,2,5,1,,,,,,,,,,,,,,,,70,743.519.236.448.058
843474,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,684.667.657.768.523
843474,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,70,684.667.657.768.523
843476,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,107.680.057.372.238
843476,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,70,107.680.057.372.238
843478,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,102.138.459.926.315
843478,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,70,102.138.459.926.315
843478,1,3,1,50,2,3,4,,2,2,2,2,,,1,10,,,,,,,70,102.138.459.926.315
843478,1,4,1,50,2,4,1,,,,,,,,,,,,,,,,70,102.138.459.926.315
843481,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,865.516.486.932.794
843481,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,70,865.516.486.932.794
843481,1,3,1,50,2,3,2,,2,2,2,1,1,,,,,,,,,1,70,865.516.486.932.794
843483,1,1,1,50,2,1,6,DESCANSANDO POR LA EDAD,2,2,2,2,,,2,,,,,,,,70,540.057.279.935.152
843483,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,70,540.057.279.935.152
843483,1,3,1,50,2,3,4,,2,2,2,2,,,1,10,,,,,,,70,540.057.279.935.152
843483,1,4,1,50,2,3,3,,2,2,2,2,,,1,12,,,,,,,70,540.057.279.935.152
843483,1,5,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,70,540.057.279.935.152
843483,1,6,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,70,540.057.279.935.152
843486,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,828.428.723.599.969
843486,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,70,828.428.723.599.969
843486,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,70,828.428.723.599.969
843487,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,114.389.329.518.662
843487,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,70,114.389.329.518.662
843489,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,158.939.721.321.529
843489,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,70,158.939.721.321.529
843489,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,70,158.939.721.321.529
843489,1,4,1,50,2,4,1,,,,,,,,,,,,,,,,70,158.939.721.321.529
843489,1,5,1,50,2,5,1,,,,,,,,,,,,,,,,70,158.939.721.321.529
843489,1,6,1,50,2,6,4,,2,2,2,2,,,1,10,,,,,,,70,158.939.721.321.529
843489,1,8,1,50,2,8,1,,,,,,,,,,,,,,,,70,158.939.721.321.529
843489,1,9,1,50,2,9,4,,2,2,2,2,,,1,13,POSPARTO,,,,,,70,158.939.721.321.529
843491,1,1,1,50,2,1,6,DESCANSANDO POR LA EDAD,2,2,2,2,,,2,,,,,,,,70,906.387.879.392.129
843491,1,2,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,70,906.387.879.392.129
843493,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,70,684.667.657.768.523
843493,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,70,684.667.657.768.523
843495,1,1,1,50,2,1,4,,2,2,2,2,,,1,2,,2,,2,,,70,906.387.879.392.129
843495,1,2,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,70,906.387.879.392.129
843496,1,1,1,50,2,1,5,,,,,,,,,,,,,,,,70,603.246.171.364.582
