DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S4;P7510S6;P7510S2A1;P7510S4A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;P7510S7A1;P7510S7;AREA;FT;DPTO;fex_c_2011
831554;1;2;1;95;1;;1;2;;;2000000;2;2;;;;;;;;;;;;;;;50;294.609.077.472.427;50;295.684.412.505.528
831554;1;5;1;95;2;;;;;;;;1;2;;2;;;;1800000;;3000000;1;1;2;;2;50;294.609.077.472.427;50;295.684.412.505.528
831555;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;246.466.371.727.562;50;247.466.308.920.787
831555;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;246.466.371.727.562;50;247.466.308.920.787
831555;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;246.466.371.727.562;50;247.466.308.920.787
831555;1;4;1;95;1;;2;2;400000;;;1;2;;;;;;;;;;;;;;;50;246.466.371.727.562;50;247.466.308.920.787
831555;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;246.466.371.727.562;50;247.466.308.920.787
831556;1;1;1;95;1;;2;2;150000;;;1;2;;;;;;;;;;;;;;;50;16.461.719.309.389;50;164.576.177.974.169
831556;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;16.461.719.309.389;50;164.576.177.974.169
831557;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;901.400.052.222.008;50;901.592.659.070.772
831557;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;901.400.052.222.008;50;901.592.659.070.772
831557;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;901.400.052.222.008;50;901.592.659.070.772
831557;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;901.400.052.222.008;50;901.592.659.070.772
831558;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;191.803.077.560.532;50;191.300.205.207.235
831558;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;191.803.077.560.532;50;191.300.205.207.235
831559;1;1;1;95;1;;1;2;;;700000;2;2;;;;;;;;;;;;;;;50;10.627.308.364.932;50;105.994.827.377.324
831560;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;3600000;2;1;2;;2;50;176.203.596.304.443;50;175.704.416.496.201
831560;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;176.203.596.304.443;50;175.704.416.496.201
831561;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;18.117.725.321.971;50;180.694.477.430.369
831561;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;18.117.725.321.971;50;180.694.477.430.369
831561;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;18.117.725.321.971;50;180.694.477.430.369
831561;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;18.117.725.321.971;50;180.694.477.430.369
831561;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;18.117.725.321.971;50;180.694.477.430.369
831562;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;254.776.600.106.793;50;25.558.606.095.776
831562;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;254.776.600.106.793;50;25.558.606.095.776
831563;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;180.028.327.167.233;50;179.410.407.469.306
831563;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;180.028.327.167.233;50;179.410.407.469.306
831563;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;180.028.327.167.233;50;179.410.407.469.306
831563;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;180.028.327.167.233;50;179.410.407.469.306
831563;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;180.028.327.167.233;50;179.410.407.469.306
831563;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;180.028.327.167.233;50;179.410.407.469.306
831564;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;253.645.417.910.952;50;254.219.826.814.463
831564;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;253.645.417.910.952;50;254.219.826.814.463
831564;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;253.645.417.910.952;50;254.219.826.814.463
831564;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;253.645.417.910.952;50;254.219.826.814.463
831564;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;253.645.417.910.952;50;254.219.826.814.463
831565;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;98;2;1;2;;2;50;183.538.441.419.088;50;183.409.182.481.447
831566;1;1;1;95;1;;2;1;;3200000;;2;2;;;;;;;;;;;;;;;50;146.105.561.014.953;50;146.093.178.925.091
831566;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;146.105.561.014.953;50;146.093.178.925.091
831567;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;1720000;2;1;2;;2;50;141.344.775.854.077;50;140.596.125.882.602
831567;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;141.344.775.854.077;50;140.596.125.882.602
831567;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;141.344.775.854.077;50;140.596.125.882.602
831567;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;141.344.775.854.077;50;140.596.125.882.602
831568;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;211.784.515.574.168;50;212.379.295.507.183
831568;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;211.784.515.574.168;50;212.379.295.507.183
831569;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;220.112.487.810.036;50;220.416.883.361.922
831570;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;155.229.031.169.584;50;15.429.250.432.676
831570;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;155.229.031.169.584;50;15.429.250.432.676
831571;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;191.803.077.560.532;50;191.300.205.207.235
831571;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;191.803.077.560.532;50;191.300.205.207.235
831572;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;212.777.642.695.391;50;212.712.117.376.676
831572;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;212.777.642.695.391;50;212.712.117.376.676
831573;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;10.627.308.364.932;50;105.994.827.377.324
831574;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;183.538.441.419.088;50;183.409.182.481.447
831575;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;150.821.674.142.421;50;149.917.783.698.404
831575;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;150.821.674.142.421;50;149.917.783.698.404
831576;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;244.264.403.968.522;50;244.855.045.251.938
831576;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;244.264.403.968.522;50;244.855.045.251.938
831577;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;106.434.210.221.427;50;106.653.047.572.616
831577;1;2;1;95;2;;;;;;;;1;2;;2;;;;;;6000000;2;1;2;;2;50;106.434.210.221.427;50;106.653.047.572.616
831577;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;106.434.210.221.427;50;106.653.047.572.616
831577;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;106.434.210.221.427;50;106.653.047.572.616
831577;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;106.434.210.221.427;50;106.653.047.572.616
831578;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;143.642.627.959.031;50;143.164.265.804.729
831578;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;143.642.627.959.031;50;143.164.265.804.729
831579;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;901.400.052.222.008;50;901.592.659.070.772
831579;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;901.400.052.222.008;50;901.592.659.070.772
831579;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;901.400.052.222.008;50;901.592.659.070.772
831579;2;1;2;95;2;;;;;;;;1;2;;2;;;;;;700000;2;1;2;;2;50;901.400.052.222.008;50;901.592.659.070.772
831580;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;212.777.642.695.391;50;212.712.117.376.676
831580;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;212.777.642.695.391;50;212.712.117.376.676
831581;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;222.140.912.781.185;50;222.159.063.121.434
831581;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;222.140.912.781.185;50;222.159.063.121.434
831581;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;222.140.912.781.185;50;222.159.063.121.434
831582;1;1;1;95;1;;1;2;;;140000;2;1;2;;2;;;;13000000;;;1;2;2;;2;50;13.857.308.669.785;50;138.217.328.617.282
831582;1;2;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;;;;;50;13.857.308.669.785;50;138.217.328.617.282
831582;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;13.857.308.669.785;50;138.217.328.617.282
831582;2;2;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;13.857.308.669.785;50;138.217.328.617.282
831583;1;1;1;95;1;;1;2;;;135000;2;2;;;;;;;;;;;;;;;50;18.238.951.536.661;50;182.125.112.520.384
831583;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;18.238.951.536.661;50;182.125.112.520.384
831584;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;6000000;2;1;2;;2;50;135.314.655.723.164;50;135.126.677.949.989
831584;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;135.314.655.723.164;50;135.126.677.949.989
831584;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;135.314.655.723.164;50;135.126.677.949.989
831585;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;190.654.151.508.055;50;190.016.135.246.172
831585;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;190.654.151.508.055;50;190.016.135.246.172
831585;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;190.654.151.508.055;50;190.016.135.246.172
831586;1;1;1;95;1;;1;1;;900000;230000;2;2;;;;;;;;;;;;;;;50;109.531.514.624.005;50;109.085.478.044.616
831586;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;109.531.514.624.005;50;109.085.478.044.616
831587;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;311.565.829.197.621;50;313.887.162.569.091
831587;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;311.565.829.197.621;50;313.887.162.569.091
831587;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;311.565.829.197.621;50;313.887.162.569.091
831587;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;311.565.829.197.621;50;313.887.162.569.091
831587;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;311.565.829.197.621;50;313.887.162.569.091
831587;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;311.565.829.197.621;50;313.887.162.569.091
831587;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;311.565.829.197.621;50;313.887.162.569.091
831588;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;227.515.996.659.955;50;22.797.518.657.984
831588;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;227.515.996.659.955;50;22.797.518.657.984
831588;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;227.515.996.659.955;50;22.797.518.657.984
831589;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;178.232.021.275.593;50;177.446.596.255.713
831589;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;178.232.021.275.593;50;177.446.596.255.713
831589;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;178.232.021.275.593;50;177.446.596.255.713
831589;1;4;1;95;2;;;;;;;;1;2;;2;;;;;;2400000;2;1;2;;2;50;178.232.021.275.593;50;177.446.596.255.713
831590;1;1;1;95;1;;2;1;;850000;;2;2;;;;;;;;;;;;;;;50;901.400.052.222.008;50;901.592.659.070.772
831590;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;901.400.052.222.008;50;901.592.659.070.772
831590;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;901.400.052.222.008;50;901.592.659.070.772
831590;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;901.400.052.222.008;50;901.592.659.070.772
831591;1;1;1;95;1;;1;2;;;700000;2;2;;;;;;;;;;;;;;;50;125.373.202.403.261;50;125.403.887.897.659
831591;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;125.373.202.403.261;50;125.403.887.897.659
831591;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;125.373.202.403.261;50;125.403.887.897.659
831591;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;125.373.202.403.261;50;125.403.887.897.659
831591;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;125.373.202.403.261;50;125.403.887.897.659
831591;1;7;1;95;1;;1;2;;;2500000;2;2;;;;;;;;;;;;;;;50;125.373.202.403.261;50;125.403.887.897.659
831593;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;2.332.309.997.197;50;234.817.196.565.633
831593;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;2.332.309.997.197;50;234.817.196.565.633
831593;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;2.332.309.997.197;50;234.817.196.565.633
831594;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;1800000;2;1;2;;2;50;143.642.627.959.031;50;143.164.265.804.729
831594;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;143.642.627.959.031;50;143.164.265.804.729
831595;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;98;2;1;2;;2;50;179.131.084.391.925;50;179.034.461.853.091
831596;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;223.289.838.833.662;50;223.443.133.082.498
831596;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;223.289.838.833.662;50;223.443.133.082.498
831597;1;1;1;95;1;;1;2;;;80000;2;2;;;;;;;;;;;;;;;50;901.400.052.222.008;50;901.592.659.070.772
831597;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;901.400.052.222.008;50;901.592.659.070.772
831597;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;901.400.052.222.008;50;901.592.659.070.772
831597;2;1;2;95;2;;;;;;;;1;2;;2;;;;;;3300000;2;1;2;;2;50;901.400.052.222.008;50;901.592.659.070.772
831598;1;1;1;95;1;;2;1;;980000;;2;2;;;;;;;;;;;;;;;50;108.382.588.571.528;50;107.801.408.083.553
831598;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;108.382.588.571.528;50;107.801.408.083.553
831598;1;3;1;95;2;;;;;;;;1;2;;2;;;;;;400000;2;1;2;;2;50;108.382.588.571.528;50;107.801.408.083.553
831600;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;3600000;2;1;2;;2;50;109.531.514.624.005;50;109.085.478.044.616
831600;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;109.531.514.624.005;50;109.085.478.044.616
831601;1;1;1;95;2;;;;;;;;1;2;;1;;;500000;;;;2;2;2;;2;50;224.431.108.473.161;50;225.753.619.821.884
831601;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;224.431.108.473.161;50;225.753.619.821.884
831601;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;224.431.108.473.161;50;225.753.619.821.884
831602;1;1;1;95;1;;1;2;;;600000;2;1;2;;2;;;;;;7200000;2;1;2;;2;50;163.468.267.041.413;50;163.292.108.013.106
831602;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;163.468.267.041.413;50;163.292.108.013.106
831602;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;163.468.267.041.413;50;163.292.108.013.106
831603;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;5400000;2;1;2;;2;50;182.326.179.272.188;50;181.978.547.391.433
831603;1;2;1;95;2;;;;;;;;1;1;;2;;;;;4560000;;2;2;2;;2;50;182.326.179.272.188;50;181.978.547.391.433
831603;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;182.326.179.272.188;50;181.978.547.391.433
831603;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;182.326.179.272.188;50;181.978.547.391.433
831604;1;1;1;95;1;;1;2;;;150000;2;2;;;;;;;;;;;;;;;50;151.970.600.194.898;50;151.201.853.659.468
831605;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;155.165.695.075.161;50;154.145.939.197.809
831605;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;155.165.695.075.161;50;154.145.939.197.809
831605;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;155.165.695.075.161;50;154.145.939.197.809
831605;1;4;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;;;;;50;155.165.695.075.161;50;154.145.939.197.809
831606;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;135.158.856.791.909;50;134.175.429.858.419
831606;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;135.158.856.791.909;50;134.175.429.858.419
831606;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;135.158.856.791.909;50;134.175.429.858.419
831606;2;2;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;135.158.856.791.909;50;134.175.429.858.419
831607;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;183.475.105.324.665;50;183.262.617.352.496
831607;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;183.475.105.324.665;50;183.262.617.352.496
831607;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;183.475.105.324.665;50;183.262.617.352.496
831608;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;3600000;2;1;2;;2;50;10.627.308.364.932;50;105.994.827.377.324
831609;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;17.614.026.021.002;50;17.555.785.136.725
831609;1;2;1;95;1;;2;2;100000;;;1;2;;;;;;;;;;;;;;;50;17.614.026.021.002;50;17.555.785.136.725
831609;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;17.614.026.021.002;50;17.555.785.136.725
831609;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;17.614.026.021.002;50;17.555.785.136.725
831610;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;185.938.038.380.587;50;186.191.530.472.859
831610;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;185.938.038.380.587;50;186.191.530.472.859
831610;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;185.938.038.380.587;50;186.191.530.472.859
831611;1;1;1;95;1;;1;2;;;130000;2;2;;;;;;;;;;;;;;;50;155.165.695.075.161;50;154.145.939.197.809
831611;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;155.165.695.075.161;50;154.145.939.197.809
831611;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;155.165.695.075.161;50;154.145.939.197.809
831611;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;155.165.695.075.161;50;154.145.939.197.809
831612;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;211.628.716.642.914;50;211.428.047.415.612
831612;1;2;1;95;1;;1;2;;;40000;2;1;2;;2;;;;;;7200000;2;1;2;;2;50;211.628.716.642.914;50;211.428.047.415.612
831612;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;211.628.716.642.914;50;211.428.047.415.612
831613;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;109.531.514.624.005;50;109.085.478.044.616
831613;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;109.531.514.624.005;50;109.085.478.044.616
831614;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;244.264.403.968.522;50;244.855.045.251.938
831614;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;244.264.403.968.522;50;244.855.045.251.938
831615;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;176.693.259.171.752;50;176.648.241.202.976
831615;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;176.693.259.171.752;50;176.648.241.202.976
831615;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;176.693.259.171.752;50;176.648.241.202.976
831615;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;176.693.259.171.752;50;176.648.241.202.976
831615;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;176.693.259.171.752;50;176.648.241.202.976
831616;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;190.654.151.508.055;50;190.016.135.246.172
831616;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;190.654.151.508.055;50;190.016.135.246.172
831616;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;190.654.151.508.055;50;190.016.135.246.172
831617;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;204.449.670.459.524;50;204.674.529.521.936
831617;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;204.449.670.459.524;50;204.674.529.521.936
831617;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;204.449.670.459.524;50;204.674.529.521.936
831619;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;227.976.349.713.123;50;227.906.143.920.892
831619;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;227.976.349.713.123;50;227.906.143.920.892
831620;1;1;1;95;1;;2;1;;900000;;2;2;;;;;;;;;;;;;;;50;965.787.057.952.227;50;965.993.422.708.198
831620;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;965.787.057.952.227;50;965.993.422.708.198
831621;1;1;1;95;1;;2;1;;1800000;;2;1;2;;2;;;;;;2400000;2;1;2;;2;50;136.336.948.336.833;50;13.650.740.295.259
831622;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;235.835.122.814.307;50;236.161.261.340.464
831623;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;600000;2;1;2;;2;50;130.506.079.758.865;50;130.497.390.214.057
831623;1;2;1;95;1;;1;2;;;190000;2;1;2;;2;;;;;;1500000;2;1;2;;2;50;130.506.079.758.865;50;130.497.390.214.057
831624;1;1;1;95;1;;2;1;;2000000;;2;2;;;;;;;;;;;;;;;50;109.531.514.624.005;50;109.085.478.044.616
831624;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;109.531.514.624.005;50;109.085.478.044.616
831625;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;2400000;2;1;2;;2;50;151.970.600.194.898;50;151.201.853.659.468
831626;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;203.300.744.407.047;50;203.390.459.560.873
831626;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;203.300.744.407.047;50;203.390.459.560.873
831626;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;203.300.744.407.047;50;203.390.459.560.873
831626;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;203.300.744.407.047;50;203.390.459.560.873
831627;1;1;1;95;1;;1;2;;;250000;2;1;2;;2;;;;;;1200000;2;1;2;;2;50;10.627.308.364.932;50;105.994.827.377.324
831628;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;383.606.155.121.064;50;38.260.041.041.447
831628;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;383.606.155.121.064;50;38.260.041.041.447
831629;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;205.476.356.779.807;50;206.152.545.763.758
831629;1;2;1;95;2;;;;;;;;1;2;;2;;;;;;2400000;2;1;2;;2;50;205.476.356.779.807;50;206.152.545.763.758
831630;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;;;;;50;148.133.985.986.103;50;147.835.358.684.604
831630;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;148.133.985.986.103;50;147.835.358.684.604
831630;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;148.133.985.986.103;50;147.835.358.684.604
831630;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;148.133.985.986.103;50;147.835.358.684.604
831631;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;139.887.093.701.295;50;139.862.171.776.581
831631;1;2;1;95;1;;1;2;;;600000;2;1;2;;2;;;;;;3600000;2;1;2;;2;50;139.887.093.701.295;50;139.862.171.776.581
831631;2;1;2;95;2;;;;;;;;1;2;;2;;;;;;5000000;2;1;2;;2;50;139.887.093.701.295;50;139.862.171.776.581
831631;2;2;2;95;2;;;;;;;;1;2;;2;;;;;;4400000;2;1;2;;2;50;139.887.093.701.295;50;139.862.171.776.581
831631;3;1;3;95;2;;;;;;;;1;2;;2;;;;;;4220000;2;1;2;;2;50;139.887.093.701.295;50;139.862.171.776.581
831632;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;1200000;2;1;2;;2;50;10.627.308.364.932;50;105.994.827.377.324
831633;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;36000000;2;1;2;;2;50;171.952.038.208.535;50;172.280.943.959.415
831634;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;213.812.940.545.318;50;214.121.475.266.695
831634;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;213.812.940.545.318;50;214.121.475.266.695
831634;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;213.812.940.545.318;50;214.121.475.266.695
831634;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;213.812.940.545.318;50;214.121.475.266.695
831635;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;264.245.841.982.158;50;265.934.135.551.886
831635;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;264.245.841.982.158;50;265.934.135.551.886
831636;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;277.146.173.395.699;50;276.434.657.234.563
831636;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;277.146.173.395.699;50;276.434.657.234.563
831636;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;277.146.173.395.699;50;276.434.657.234.563
831636;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;50;277.146.173.395.699;50;276.434.657.234.563
