DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011;AREA
4390034;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;41;174,552249653376;41
4390035;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737717; ;1;07;41;148,447604388845;41
4390036;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;1000000;2;1;07;41;143,979042518278;41
4390036;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;41;143,979042518278;41
4390045;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;41;130,350085225538;41
4390065;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;40;300000;2;1;07;44;156,471088801161;44
4390065;1;3;1;80;1;1;1;6; ;1; ;1;1; ;2; ;2; ;1;48;500000;2;1;07;44;156,471088801161;44
4390066;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;07;44;98,9125937759726;44
4390067;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;44;122,356559704297;44
4390067;1;7;1;80;1;1;2;2; ;2; ; ;8; ;2; ;2; ; ; ;737717;2;1;07;44;122,356559704297;44
4390068;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;350000;2;1;07;44;77,5208430833711;44
4390068;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;77,5208430833711;44
4390068;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;77,5208430833711;44
4390069;1;1;1;80;1;1;3;9;EMBARAZO;2; ; ;9; ;2; ;2; ;2; ;98;2;1;07;44;130,821732465444;44
4390070;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;07;44;89,3617262914315;44
4390070;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;737717;2;1;07;44;89,3617262914315;44
4390071;1;2;1;80;1;1;1;6; ;2; ; ;11; ;2; ;2; ;1;40;300000;2;1;07;44;167,111633033453;44
4390071;1;8;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;44;167,111633033453;44
4390072;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;07;44;132,559320804503;44
4390073;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;84,5940756115411;44
4390076;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;73,5266722500782;44
4390077;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;44;66,2716228224218;44
4390078;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;24;369000;2;1;07;44;73,0230642825762;44
4390078;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;700000;2;1;07;44;73,0230642825762;44
4390079;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;48;900000;2;1;07;44;81,8875117152366;44
4390081;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;40;737717;2;1;07;44;66,2716228224218;44
4390081;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;44;66,2716228224218;44
4390082;1;1;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;07;44;50,1571489001721;44
4390083;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;07;44;68,8705061342891;44
4390084;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;44;97,6944064793359;44
4390084;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;600000;2;1;07;44;97,6944064793359;44
4390085;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;48;737000;2;1;07;44;68,9781867187263;44
4390085;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737000;2;1;07;44;68,9781867187263;44
4390085;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;68,9781867187263;44
4390087;1;2;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ;737718;2;1;07;44;87,7236041835768;44
4390088;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;07;44;109,879963174913;44
4390088;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;44;109,879963174913;44
4390088;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;109,879963174913;44
4390091;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;07;44;68,8975434269556;44
4390091;1;2;1;80;1;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;07;44;68,8975434269556;44
4390092;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;44;50,1571489001721;44
4390092;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;737717;2;1;07;44;50,1571489001721;44
4390094;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;44;67,2676151060067;44
4390096;1;2;1;80;1;1;2;9;CAMBIO CIUDAD;2; ; ;9; ;2; ;2; ;2; ;150000;2;1;07;44;96,7618045525773;44
4390097;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;105,754442319293;44
4390098;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;07;44;61,6154567066327;44
4390098;1;3;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;07;44;61,6154567066327;44
4390099;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;07;44;107,638766868352;44
4390099;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;107,638766868352;44
4390100;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;44;76,2332361463827;44
4390100;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;98;2;1;07;44;76,2332361463827;44
4390100;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;07;44;76,2332361463827;44
4390101;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;44;68,8975434269556;44
4390102;1;2;1;80;1;1;4;8; ;1; ;1;1; ;2; ;2; ; ; ;98;2;1;07;44;50,1571489001721;44
4390102;1;7;1;80;1;2; ; ; ; ;1;1;8; ; ; ;2; ; ; ;300000; ;1;07;44;50,1571489001721;44
4390102;1;8;1;80;1;1;1;8; ;1; ;1;12;EMBARAZO;2; ;2; ; ; ;1000000;2;1;07;44;50,1571489001721;44
4390103;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;66,2716228224218;44
4390104;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737000;2;1;07;44;66,2716228224218;44
4390104;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;40;737000;2;1;07;44;66,2716228224218;44
4390105;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;50,1975381743035;44
4390105;1;3;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;07;44;50,1975381743035;44
4390106;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;70,9349402063238;44
4390107;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;07;44;73,5266722500782;44
4390107;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;73,5266722500782;44
4390108;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;1200000;3;1;07;44;50,1571489001721;44
4390109;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;2000000;2;1;07;44;74,522664533663;44
4390109;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;1000000;2;1;07;44;74,522664533663;44
4390109;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;1500000;2;1;07;44;74,522664533663;44
4390110;1;2;1;80;1;1;2;6; ;2; ; ;2; ; ; ;2; ; ; ;98; ;1;07;44;95,9746458948181;44
4390111;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;737000;2;1;07;44;96,2932772745609;44
4390111;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;96,2932772745609;44
4390111;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;28;600000;2;1;07;44;96,2932772745609;44
4390111;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;96,2932772745609;44
4390112;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;850000;2;1;07;44;79,9357923262721;44
4390112;1;6;1;80;1;1;1;3; ;2; ; ;9; ;2; ;1;300000;2; ;500000;2;1;07;44;79,9357923262721;44
4390112;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;350000; ;1;07;44;79,9357923262721;44
4390113;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;68,9781867187263;44
4390114;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;07;44;50,1571489001721;44
4390114;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;07;44;50,1571489001721;44
4390114;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;50,1571489001721;44
4390115;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;1;350000;2; ;800000;2;1;07;44;112,817911056068;44
4390116;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ;737717;2;1;07;44;103,936210688463;44
4390116;1;2;1;80;1;1;3;4; ;2; ; ;4; ;3; ;2; ;1;40;1500000;3;1;07;44;103,936210688463;44
4390117;1;1;1;80;1;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;07;44;82,5296415395064;44
4390119;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;44;138,076781893101;44
4390120;1;2;1;80;1;1;1;9;CAMBIO DE RESIDENCIA;1; ;1;9; ;2; ;2; ;2; ;500000;2;1;07;44;101,628921463672;44
4390122;1;2;1;80;1;1;1;3; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;07;44;164,978671564599;44
4390122;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;164,978671564599;44
4390124;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;116,166604776642;44
4390128;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;07;44;112,817911056068;44
4390129;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;800000;2;1;07;44;80,3587570020033;44
4390129;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;44;80,3587570020033;44
4390129;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;80,3587570020033;44
4390132;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;66,2716228224218;44
4390133;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;700000;2;1;07;44;73,5266722500782;44
4390133;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;44;73,5266722500782;44
4390134;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;111,590534787633;44
4390136;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;737000;2;1;07;44;68,9781867187263;44
4390136;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;600000;2;1;07;44;68,9781867187263;44
4390137;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;44;94,0724935912172;44
4390138;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;44;72,1077152907621;44
4390138;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;72,1077152907621;44
4390139;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;737000;2;1;07;44;135,265884700808;44
4390139;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;135,265884700808;44
4390140;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;6;70000; ;1;07;44;56,8104577776901;44
4390142;1;2;1;80;1;1;4;9;CAMBIO CIUDAD;1; ;4;2; ;2; ;2; ; ; ;2000000;2;1;07;44;101,628921463672;44
4390143;1;2;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ;737718;2;1;07;44;67,5592297594102;44
4390143;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737717; ;1;07;44;67,5592297594102;44
4390144;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;40;737717;2;1;07;44;54,9685361426428;44
4390144;1;3;1;80;1;1;3;2; ;2; ; ;2; ;2; ;2; ;1;20;737717;2;1;07;44;54,9685361426428;44
4390144;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;44;54,9685361426428;44
4390144;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;44;54,9685361426428;44
4390145;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;737000;2;1;07;44;68,9781867187263;44
4390145;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737000;2;1;07;44;68,9781867187263;44
4390146;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;07;44;73,103707574347;44
4390146;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;44;73,103707574347;44
4390146;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;44;73,103707574347;44
4390147;1;4;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ;1;20;400000;2;1;07;44;97,5206535429957;44
4390148;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;700000;2;1;07;44;75,7296281788807;44
4390148;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;44;75,7296281788807;44
4390148;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;800000;2;1;07;44;75,7296281788807;44
4390149;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737000;2;1;07;44;70,3971436780424;44
4390149;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;44;70,3971436780424;44
4390150;1;2;1;80;1;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;98;2;1;07;44;87,5738586753899;44
4390150;1;5;1;80;1;1;2;8; ;2; ; ;2; ;2; ;2; ;1;40;737717;2;1;07;44;87,5738586753899;44
4390150;1;8;1;80;1;1;4;8; ;2; ; ;1; ;2; ;2; ;2; ;1000000;2;1;07;44;87,5738586753899;44
4390151;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;100,823935051372;44
4390152;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;44;107,465013932012;44
4390153;1;1;1;80;1;1;1;7; ;2; ; ;1; ;2; ;2; ;2; ;800000;2;1;07;44;91,4261603634663;44
4390153;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;200000; ;1;07;44;91,4261603634663;44
4390153;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;91,4261603634663;44
4390154;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;71,5770700305936;44
4390154;1;4;1;80;1;1;2;4; ;2; ; ;8; ;2; ;2; ; ; ;600000;2;1;07;44;71,5770700305936;44
4390155;1;2;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;07;44;64,7449852786685;44
4390158;1;1;1;80;1;1;3;8; ;2; ; ;1; ;2; ;2; ;2; ;800000;2;1;07;44;115,947439628103;44
4390159;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;30;400000;2;1;07;44;130,838985400389;44
4390159;1;5;1;80;1;2; ; ; ; ;1;1;1; ;2; ;2; ;1;40;1400000;2;1;07;44;130,838985400389;44
4390161;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;44;104,457071590909;44
4390161;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;104,457071590909;44
4390162;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;135,265884700808;44
4390163;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;44;69,4011513944575;44
4390164;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;150000;2;1;07;44;136,657824933785;44
4390164;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737000;2;1;07;44;136,657824933785;44
4390165;1;1;1;80;1;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;07;44;79,4001129674706;44
4390166;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ;600000;2;1;07;44;153,70992372086;44
4390166;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;450000; ;1;07;44;153,70992372086;44
4390167;1;1;1;80;1;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;07;44;82,5296415395064;44
4390169;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;44;107,465013932012;44
4390172;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;44;84,5940756115411;44
4390174;1;2;1;80;1;1;4;3; ;2; ; ;8; ;3; ;2; ; ; ;98;3;1;07;44;103,936210688463;44
4390175;1;2;1;80;1;2; ; ; ; ;1;4;9; ;2; ;2; ;2; ;737717;2;1;07;44;112,817911056068;44
4390211;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;99;3;1;07;47;98,0267857142821;47
4390211;1;2;1;80;1;1;4;1; ;2; ; ;8; ;2; ;2; ; ; ;99;2;1;07;47;98,0267857142821;47
4390212;1;1;1;80;1;1;4;8; ;2; ; ;11; ;2; ;2; ; ; ;600000;2;1;07;47;130,72124873188;47
4390213;1;1;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ; ; ;99;3;1;07;47;146,435110435159;47
4390216;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;47;120,784700228254;47
4390217;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;07;47;152,639253818976;47
4390217;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;737700;2;1;07;47;152,639253818976;47
4390217;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;47;152,639253818976;47
4390218;1;1;1;80;1;1;1;4; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;07;47;98,0267857142821;47
4390219;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;07;47;129,595096383348;47
4390220;1;2;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;2; ;1500000;2;1;07;47;197,285552411147;47
4390220;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737700;2;1;07;47;197,285552411147;47
4390220;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;47;197,285552411147;47
4390221;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;47;177,906542841694;47
4390222;1;1;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ;737700;2;1;07;47;151,357298788802;47
4390223;1;6;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;800000;2;1;07;47;208,641796523433;47
4390225;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;07;47;209,111206312974;47
4390225;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;47;209,111206312974;47
4390225;1;5;1;80;1;1;2;1; ;2; ; ;9; ;2; ;2; ;1;40;98;2;1;07;47;209,111206312974;47
4390225;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;47;209,111206312974;47
4390225;1;8;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;47;209,111206312974;47
4390226;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737700;2;1;07;47;148,974105952801;47
4390227;1;2;1;80;1;1;4;7; ;1; ;4;6; ;2; ;2; ;2; ;1500000;2;1;07;47;208,096020218055;47
4390227;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;47;208,096020218055;47
4390227;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;47;208,096020218055;47
4390228;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;07;47;242,464352327614;47
4390228;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;07;47;242,464352327614;47
4390229;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;47;177,906542841694;47
4390229;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;737700;2;1;07;47;177,906542841694;47
4390230;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;07;47;204,296120950163;47
4390231;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;1200000;2;1;07;47;223,675130519616;47
4390231;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;47;223,675130519616;47
4390232;1;1;1;80;1;1;2;6; ;2; ; ;1; ;2; ;2; ;1;48;1200000;2;1;07;47;211,767433131843;47
4390233;1;2;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ;98;2;1;07;47;163,449721625884;47
4390235;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;1200000;2;1;07;47;152,639253818976;47
4390235;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;47;152,639253818976;47
4390237;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;07;47;146,435110435159;47
4390237;1;2;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;07;47;146,435110435159;47
4390240;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;47;163,449721625884;47
4390241;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;47;208,096020218055;47
4390243;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;1000000;2;1;07;47;177,689747954031;47
4390243;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;47;177,689747954031;47
4390244;1;1;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ;99;2;1;07;47;175,367547324051;47
4390244;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;47;175,367547324051;47
4390245;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;500000;2;1;07;47;299,369400053391;47
4390246;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;47;290,268356966549;47
4390247;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;47;138,182432603166;47
4390250;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;2000000;2;1;07;47;227,475029787508;47
4390250;1;4;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ;1500000;2;1;07;47;227,475029787508;47
4390250;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;47;227,475029787508;47
4390251;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;99;3;1;07;47;113,831260632478;47
4390251;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;47;113,831260632478;47
4390252;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;07;47;151,357298788802;47
4390253;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;2000000;3;1;07;47;146,435110435159;47
4390254;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;47;248,942419542334;47
4390255;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;47;98,0267857142821;47
4390256;1;1;1;80;1;1;4;3; ;1; ;4;8; ;2; ;2; ; ; ;99;2;1;07;47;142,763697521371;47
4390256;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;07;47;142,763697521371;47
4390256;1;5;1;80;1;1;1;8; ;1; ;1;2; ;2; ;2; ; ; ;900000;2;1;07;47;142,763697521371;47
4390258;1;1;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;07;47;39,6011410112375;47
4390259;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;07;47;146,435110435159;47
4390260;1;1;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ; ; ;98;3;1;07;47;48,8117034783863;47
4390260;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;99;3;1;07;47;48,8117034783863;47
4390261;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;07;47;50,8797512729919;47
