DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;DPTO;fex_c_2011;P6030S1;P6030S3
1019760;1;5;1;10;2;1;1;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;54; ;54;887,453503796511;8;2008
1019760;1;6;1;10;2;1;1;85;5;5;1; ; ;1;3;57700;2;2;2; ;1;0; ;54;0;54;887,453503796511;12;1923
1019761;1;1;1;10;2;1;1;34;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;308,936583830069;2;1974
1019761;1;2;1;10;2;2;1;33;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;308,936583830069;7;1975
1019761;1;3;1;10;2;1;1;14;3;6;2;2; ; ; ; ;1;1;1;1;4;8; ;54;8;54;308,936583830069;8;1994
1019761;1;4;1;10;2;1;1;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;54;0;54;308,936583830069;9;2003
1019763;1;1;1;10;1;1;1;29;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;54;4;54;311,33268283236;10;1979
1019763;1;2;1;10;2;2;1;25;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;311,33268283236;9;1983
1019763;1;3;1;10;2;1;1;4;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;54;0;54;311,33268283236;3;2004
1019764;1;1;1;10;1;2;1;43;1;3;1; ; ;3; ; ;1;2;2; ;1;0; ;54;0;54;326,00966201507;5;1965
1019764;1;2;1;10;2;1;1;25;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;54;4;54;326,00966201507;5;1983
1019764;1;3;1;10;3;1;1;22;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;54;4;54;326,00966201507;10;1986
1019764;1;4;1;10;4;1;1;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;326,00966201507;9;1988
1019764;1;5;1;10;5;2;1;19;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;54;6;54;326,00966201507;11;1989
1019764;1;6;1;10;6;1;1;16;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ;54;3;54;326,00966201507;4;1992
1019764;1;7;1;10;1;2;1;12;3;6;1; ; ;3; ; ;1;1;1;1;4;0; ;54;5;54;326,00966201507;12;1996
1019764;1;8;1;10;1;1;1;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;54;0;54;326,00966201507;5;2005
1019765;1;1;1;10;1;2;1;60;1;4;1; ; ;1;5; ;2;1;2; ;4;7; ;54;7;54;262,883820594007;3;1948
1019765;1;2;1;10;1;2;1;29;3;4;1; ; ;1;1;18500;2;1;2; ;6;5;4;54;16;54;262,883820594007;5;1979
1019765;1;3;1;10;1;1;1;1;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;54; ;54;262,883820594007;12;2007
1019766;1;1;1;10;1;1;1;62;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;342,675161264705;6;1946
1019766;1;2;1;10;2;2;1;59;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;342,675161264705;4;1949
1019766;1;3;1;10;2;2;1;33;3;6;2;2; ; ; ; ;2;1;2; ;5;11;2;54;11;54;342,675161264705;9;1975
1019767;1;1;1;10;1;1;1;28;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;367,579165548256;7;1980
1019767;1;2;1;10;2;2;1;30;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;54;11;54;367,579165548256;3;1978
1019767;1;3;1;10;2;2;1;9;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ;54;3;54;367,579165548256;12;1999
1019767;1;4;1;10;2;1;1;7;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;54;2;54;367,579165548256;1;2001
1019767;1;5;1;10;2;2;1;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;54; ;54;367,579165548256;1;2008
1019768;1;1;1;10;1;1;1;56;1;3;1; ; ;1;3;57700;2;1;2; ;4;7; ;54;7;54;416,911870132108;4;1952
1019768;1;2;1;10;2;2;1;54;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;54;5;54;416,911870132108;3;1954
1019768;1;3;1;10;3;1;1;33;3;6;2;1;180; ; ; ;1;1;2; ;6;5;4;54;16;54;416,911870132108;11;1975
1019768;1;4;1;10;2;1;1;31;3;6;1; ; ;1;1;18500;2;1;2; ;6;3;3;54;14;54;416,911870132108;12;1977
1019768;1;5;1;10;5;1;1;24;3;6;1; ; ;1;5; ;2;1;1;1;6;4;2;54;15;54;416,911870132108;5;1984
1019770;1;1;1;10;1;2;1;49;1;4;2;1;7; ; ; ;2;1;2; ;6;6;5;54;17;54;279,604194514844;6;1959
1019770;1;2;1;10;2;1;1;19;3;6;1; ; ;1;5; ;2;1;1;1;6;0;2;54;11;54;279,604194514844;5;1989
1019770;1;3;1;10;3;1;1;16;3;6;1; ; ;1;5; ;2;1;1;1;6;0;2;54;11;54;279,604194514844;4;1992
1019770;1;4;1;10;1;1;1;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;54;8;54;279,604194514844;2;1994
1019771;1;1;1;10;1;1;1;43;1;4;1; ; ;1;5; ;2;1;2; ;6;5;4;54;16;54;365,097027072236;8;1965
1019771;1;2;1;10;2;1;1;19;3;6;2;1;2; ; ; ;2;1;1;1;6;0;2;54;11;54;365,097027072236;8;1989
1019772;1;1;1;10;1;1;1;44;1;2;2;1;24; ; ; ;2;1;2; ;6;1;2;54;12;54;336,841713342642;1;1965
1019772;1;2;1;10;2;2;1;42;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;54;7;54;336,841713342642;11;1966
1019772;1;3;1;10;3;2;1;18;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;336,841713342642;11;1990
1019772;1;4;1;10;2;2;1;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;54;8;54;336,841713342642;3;1993
1019773;1;1;1;10;1;1;1;42;1;3;1; ; ;1;3;57700;2;1;2; ;6;7;5;54;18;54;340,703579508715;6;1966
1019773;1;2;1;10;2;2;1;41;2;3;1; ; ;1;1;18500;2;1;2; ;6;5;4;54;16;54;340,703579508715;2;1967
1019773;1;3;1;10;1;1;1;13;3;6;1; ; ;1;5; ;2;1;1;2;4;8; ;54;8;54;340,703579508715;7;1995
1019773;1;4;1;10;1;2;1;11;3;6;1; ; ;1;5; ;2;1;1;2;4;6; ;54;6;54;340,703579508715;4;1997
1019774;1;1;1;10;1;2;1;48;1;5;1; ; ;1;2;1040000;2;1;2; ;6;5;4;54;16;54;234,275802600249;5;1960
1019774;1;2;1;10;2;2;1;25;3;6;1; ; ;1;5; ;2;1;1;1;6;3;2;54;14;54;234,275802600249;9;1983
1019775;1;1;1;10;1;1;1;69;1;3;1; ; ;1;2;150000;2;1;2; ;5;11;2;54;11;54;395,191850186174;3;1939
1019775;1;2;1;10;2;2;1;67;2;3;1; ; ;1;2;150000;2;1;2; ;4;7; ;54;7;54;395,191850186174;11;1941
1019776;1;1;1;10;1;2;1;53;1;4;1; ; ;1;5; ;2;1;2; ;3;5; ;54;5;54;258,815993910892;4;1955
1019776;1;2;1;10;2;2;1;33;3;3;2;1;12; ; ; ;2;1;2; ;5;11;2;54;11;54;258,815993910892;12;1975
1019776;1;3;1;10;2;1;1;33;5;3;2;1;12; ; ; ;2;1;2; ;5;11;2;54;11;54;258,815993910892;7;1975
1019776;1;4;1;10;2;1;1;9;3; ;2;1;12; ; ; ;2;1;1;1;3;4; ;54;4;54;258,815993910892;2;1999
1019777;1;1;1;10;1;2;1;55;1;4;1; ; ;1;2;87000;2;1;2; ;6;3;3;54;14;54;264,131475912415;7;1953
1019777;1;2;1;10;2;2;1;27;3;6;2;1;24; ; ; ;2;1;1;1;6;2;2;54;13;54;264,131475912415;12;1981
1019777;1;3;1;10;1;1;1;23;3;6;2;1;24; ; ; ;2;1;1;1;6;0;2;54;11;54;264,131475912415;10;1985
1019779;1;1;1;10;1;2;1;47;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;260,063649229299;10;1961
1019779;1;2;1;10;2;2;1;30;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;260,063649229299;1;1979
1019779;1;3;1;10;3;1;1;26;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;260,063649229299;3;1982
1019779;1;4;1;10;4;1;1;24;3;6;1; ; ;3; ; ;2;1;2; ;4;9; ;54;9;54;260,063649229299;5;1984
1019780;1;1;1;10;1;1;1;57;1;3;2;2; ; ; ; ;2;2;2; ;1;0; ;54;0;54;407,619474113715;10;1951
1019780;1;2;1;10;2;2;1;47;2;3;2;2; ; ; ; ;2;1;2; ;3;2; ;54;2;54;407,619474113715;5;1961
1019780;1;3;1;10;3;1;1;23;3;6;1; ; ;1;1;18500;2;1;2; ;3;5; ;54;5;54;407,619474113715;1;1986
1019780;1;4;1;10;4;1;1;21;3;6;2;2; ; ; ; ;2;1;2; ;3;5; ;54;5;54;407,619474113715;4;1987
1019780;1;5;1;10;3;1;1;20;3;6;2;2; ; ; ; ;2;1;2; ;3;5; ;54;5;54;407,619474113715;8;1988
1019780;1;6;1;10;6;2;1;17;3;6;2;2; ; ; ; ;2;1;1;1;4;7; ;54;7;54;407,619474113715;7;1991
1019780;1;7;1;10;7;1;1;16;3;6;2;2; ; ; ; ;2;1;1;1;4;0; ;54;5;54;407,619474113715;12;1992
1019780;1;8;1;10;2;2;1;13;3;6;2;2; ; ; ; ;2;1;1;1;4;0; ;54;5;54;407,619474113715;5;1995
1019780;1;9;1;10;2;1;1;10;3;6;2;2; ; ; ; ;2;1;1;1;3;1; ;54;1;54;407,619474113715;12;1998
1019780;1;10;1;10;2;2;1;7;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;54;0;54;407,619474113715;1;2001
1019780;1;11;1;10;11;1;1;30;3;4;2;1;48; ; ; ;2;1;2; ;5;11;2;54;11;54;407,619474113715;10;1978
1019780;1;12;1;10;2;2;1;88;5;5;2;2; ; ; ; ;2;2;2; ;1;0; ;54;0;54;407,619474113715;8;1920
1019781;1;1;1;10;2;1;1;93;1;3;1; ; ;1;5; ;2;2;2; ;1;0; ;54;0;54;395,191850186174;8;1915
1019781;1;2;1;10;2;2;1;83;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ;54;4;54;395,191850186174;10;1925
1019782;1;1;1;10;1;1;1;32;1;2;1; ; ;1;1;18700;2;1;2; ;5;11;2;54;11;54;330,123645678088;6;1976
1019782;1;2;1;10;2;2;1;36;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;54;5;54;330,123645678088;7;1972
1019782;1;3;1;10;3;2;1;17;3;6;1; ; ;1;5; ;2;1;2; ;4;8; ;54;8;54;330,123645678088;1;1991
1019782;1;4;1;10;2;1;1;0;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;54; ;54;330,123645678088;8;2008
1019782;1;5;1;10;2;2;1;4;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;54;0;54;330,123645678088;9;2004
1019782;1;6;1;10;6;2;1;67;9;5;2;1;4; ; ; ;2;1;2; ;3;5; ;54;5;54;330,123645678088;7;1941
1019783;1;1;1;10;1;1;1;28;1;6;1; ; ;1;3;57700;2;1;2; ;5;11;2;54;11;54;395,677071705868;12;1980
1019783;1;2;1;10;2;1;1;25;5;6;1; ; ;1;1;18500;2;1;2; ;5;11;2;54;11;54;395,677071705868;3;1983
1019784;1;1;1;10;1;1;1;64;1;3;2;1;36; ; ; ;2;1;2; ;3;2; ;54;2;54;381,877784464567;10;1944
1019784;1;2;1;10;2;2;1;60;2;3;2;1;36; ; ; ;2;2;2; ;1;0; ;54;0;54;381,877784464567;9;1948
1019784;1;3;1;10;3;2;1;30;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;381,877784464567;3;1978
1019784;1;4;1;10;4;2;1;34;3;3;1; ; ;3; ; ;2;1;2; ;4;7; ;54;7;54;381,877784464567;6;1974
1019784;1;5;1;10;5;1;1;33;5;3;1; ; ;3; ; ;2;1;2; ;3;1; ;54;1;54;381,877784464567;12;1975
1019784;1;6;1;10;4;2;1;15;4;6;1; ; ;3; ; ;2;1;1;1;4;9; ;54;9;54;381,877784464567;9;1993
1019784;1;7;1;10;4;2;1;10;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ;54;4;54;381,877784464567;11;1998
1019784;1;8;1;10;4;2;1;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;54;0;54;381,877784464567;3;2004
1019784;1;9;1;10;4;1;1;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;54; ;54;381,877784464567;7;2006
1019785;1;1;1;10;1;1;1;53;1;3;1; ; ;1;1;18500;2;2;2; ;1;0; ;54;0;54;350,596010305615;3;1955
1019785;1;2;1;10;2;2;1;50;2;3;1; ; ;1;5; ;2;2;2; ;1;0; ;54;0;54;350,596010305615;3;1958
1019785;2;1;2;10;1;1;1;30;1;2;1; ; ;1;3;57700;2;1;2; ;5;11;2;54;11;54;350,596010305615;1;1978
1019785;2;2;2;10;2;2;1;29;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;54;11;54;350,596010305615;1;1979
1019785;2;3;2;10;2;2;1;3;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;54;0;54;350,596010305615;11;2005
1019785;3;1;3;10;1;1;1;29;1;2;2;1;2; ; ; ;2;1;2; ;5;11;2;54;11;54;350,596010305615;5;1979
1019785;3;2;3;10;2;2;1;23;2;2;2;1;2; ; ; ;2;1;2; ;3;3; ;54;3;54;350,596010305615;12;1985
1019785;3;3;3;10;2;1;1;3;3; ;2;2; ; ; ; ;2;2;2; ;1;0; ;54;0;54;350,596010305615;8;2005
1019785;3;4;3;10;2;1;1;0;3; ;2;1;2; ; ; ;2; ; ; ; ; ; ;54; ;54;350,596010305615;2;2008
1019786;1;1;1;10;1;1;1;62;1;4;2;1;72; ; ; ;2;1;2; ;3;5; ;54;5;54;415,456766793185;11;1946
1019787;1;1;1;10;1;1;1;39;1;2;1; ; ;1;1;18500;2;1;2; ;5;11;2;54;11;54;319,191007583296;9;1969
1019787;1;2;1;10;2;2;1;33;2;2;1; ; ;1;5; ;2;1;2; ;6;5;4;54;16;54;319,191007583296;4;1975
1019787;1;3;1;10;2;2;1;10;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;54;5;54;319,191007583296;5;1998
1019787;1;4;1;10;2;1;1;7;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;54;2;54;319,191007583296;4;2001
1019787;1;5;1;10;5;2;1;62;5;5;1; ; ;1;3;57700;2;1;2; ;4;8; ;54;8;54;319,191007583296;11;1946
1019788;1;1;1;10;1;1;1;50;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;312,580338150767;5;1958
1019788;1;2;1;10;1;2;1;40;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;54;7;54;312,580338150767;7;1968
1019788;1;3;1;10;1;1;1;16;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;54;11;54;312,580338150767;8;1992
1019790;1;1;1;10;1;1;1;71;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;54;0;54;391,548095865475;7;1937
1019790;1;2;1;10;2;2;1;68;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;54;3;54;391,548095865475;6;1940
1019790;1;3;1;10;2;1;1;7;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;54;2;54;391,548095865475;12;2001
1019791;1;1;1;10;1;2;1;55;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;367,154648301955;7;1953
1019791;1;2;1;10;1;1;1;58;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;367,154648301955;3;1950
1019791;1;3;1;10;3;2;1;27;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;54;7;54;367,154648301955;5;1981
1019791;1;4;1;10;3;2;1;11;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ;54;6;54;367,154648301955;10;1997
1019791;1;5;1;10;3;1;1;8;4; ;1; ; ;3; ; ;2;1;1;1;3;3; ;54;3;54;367,154648301955;3;2000
1019792;1;1;1;10;1;2;1;43;1;2;1; ; ;1;1;32000;2;1;2; ;6;5;4;54;16;54;280,752638198728;8;1965
1019792;1;2;1;10;2;1;1;19;3;6;1; ; ;1;5; ;2;1;1;2;6;2;2;54;13;54;280,752638198728;1;1990
1019792;1;3;1;10;1;1;1;11;3;6;1; ; ;1;5; ;2;1;1;2;4;0; ;54;5;54;280,752638198728;7;1997
1019793;1;1;1;10;1;1;1;78;1;3;1; ; ;1;5; ;2;1;2; ;3;2; ;54;2;54;342,675161264705;3;1930
1019793;1;2;1;10;1;2;1;74;2;3;1; ; ;1;5; ;2;1;2; ;3;3; ;54;3;54;342,675161264705;12;1934
1019793;1;3;1;10;1;2;2;38;3;6;2;2; ; ; ; ;2;1;2; ;3;4; ;54;4;54;342,675161264705;99;99
1019794;1;1;1;10;1;1;2;51;1;3;1; ; ;1;1;99;2;1;2; ;6;3;3;54;14;54;310,184239148476;99;99
1019794;1;2;1;10;2;2;2;48;2;3;1; ; ;1;5; ;2;1;2; ;6;3;2;54;14;54;310,184239148476;99;99
1019794;1;3;1;10;3;1;1;20;3;6;1; ; ;1;5; ;2;1;1;1;6;2;2;54;13;54;310,184239148476;7;1988
1019794;1;4;1;10;1;1;1;16;3;6;1; ; ;1;5; ;2;1;1;1;6;0;2;54;11;54;310,184239148476;5;1992
1019795;1;1;1;10;1;1;1;31;1;2;1; ; ;2;1;85000;2;1;2; ;6;7;5;54;18;54;311,33268283236;3;1977
1019795;1;2;1;10;2;2;1;28;2;2;1; ; ;1;3;57700;2;1;2; ;6;5;4;54;16;54;311,33268283236;12;1980
1019795;1;3;1;10;2;1;1;5;3; ;1; ; ;2;5; ;2;2;1;2;3;0; ;54;0;54;311,33268283236;7;2003
1019796;1;1;1;10;1;2;1;48;1;3;1; ; ;1;1;57700;2;1;2; ;5;10;1;54;10;54;321,116877243268;1;1961
1019796;1;2;1;10;1;1;1;16;3;6;1; ; ;1;5; ;2;1;1;1;5;10;2;54;10;54;321,116877243268;12;1992
1019796;1;3;1;10;1;1;1;14;3;6;1; ; ;1;5; ;2;1;2; ;4;9; ;54;9;54;321,116877243268;6;1994
1019796;1;4;1;10;1;2;1;12;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;54;7;54;321,116877243268;2;1996
1019796;1;5;1;10;5;1;1;40;5;6;1; ; ;1;1;30000;2;1;2; ;6;5;4;54;16;54;321,116877243268;7;1968
1019797;1;1;1;10;1;2;1;44;1;4;2;2; ; ; ; ;2;1;2; ;5;11;2;54;11;54;466,778979132853;2;1964
1019797;1;2;1;10;1;2;1;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;54; ;54;466,778979132853;5;2006
1019797;1;3;1;10;3;1;1;82;5;5;1; ; ;3; ; ;2;1;2; ;3;3; ;54;3;54;466,778979132853;2;1926
1019797;2;1;2;10;1;1;1;20;1;6;1; ; ;3; ; ;2;1;2; ;4;8; ;54;8;54;466,778979132853;12;1988
1019797;2;2;2;10;2;2;1;20;9;6;1; ; ;1;1;18500;2;1;1;1;6;0;2;54;11;54;466,778979132853;7;1988
1019797;3;1;3;10;1;2;1;23;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;466,778979132853;5;1985
1019797;3;2;3;10;1;2;1;5;3; ;1; ; ;3; ; ;2;2;1;2;2;0; ;54;0;54;466,778979132853;11;2003
1019797;3;3;3;10;1;2;1;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;54; ;54;466,778979132853;1;2007
1019798;1;1;1;10;1;1;1;78;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;54;0;54;370,22896164581;6;1930
1019798;1;2;1;10;2;2;1;50;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ;54;1;54;370,22896164581;6;1958
1019798;1;3;1;10;3;2;1;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;370,22896164581;10;1987
1019798;1;4;1;10;2;1;1;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;54;4;54;370,22896164581;8;1998
1019799;1;1;1;10;1;2;1;51;1;5;1; ; ;1;1;18500;2;2;2; ;1;0; ;54;0;54;260,149688703028;2;1957
1019799;1;2;1;10;2;1;1;17;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ;54;3;54;260,149688703028;3;1991
1019799;1;3;1;10;3;2;1;27;3;2;1; ; ;1;3;57700;2;1;2; ;5;11;2;54;11;54;260,149688703028;5;1981
1019799;1;4;1;10;3;1;1;0;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;54; ;54;260,149688703028;5;2008
1019799;2;1;2;10;1;1;1;40;1;2;1; ; ;1;3;57700;2;1;2; ;3;5; ;54;5;54;260,149688703028;3;1968
1019799;2;2;2;10;2;2;1;25;2;1;1; ; ;3; ; ;2;1;2; ;4;8; ;54;8;54;260,149688703028;2;1983
1019799;2;3;2;10;2;2;1;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;54;1;54;260,149688703028;8;2001
1019799;2;4;2;10;2;2;1;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;54; ;54;260,149688703028;6;2007
1019800;1;1;1;10;1;1;1;58;1;3;1; ; ;1;3;57700;2;1;2; ;3;5; ;54;5;54;365,436763641228;10;1950
1019800;1;2;1;10;2;2;1;49;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;54;11;54;365,436763641228;9;1959
1019800;1;3;1;10;4;1;1;23;3;6;1; ; ;3; ; ;2;1;1;2;6;3;2;54;14;54;365,436763641228;9;1985
1019800;1;4;1;10;4;2;1;19;3;6;1; ; ;3; ; ;2;1;1;1;6;1;2;54;12;54;365,436763641228;8;1989
1019800;1;5;1;10;4;1;1;17;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;54;11;54;365,436763641228;6;1991
1019800;1;6;1;10;4;1;1;10;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;54;5;54;365,436763641228;3;1998
1019801;1;1;1;10;1;1;1;70;1;3;1; ; ;3; ; ;1;2;2; ;1;0; ;54;0;54;395,191850186174;8;1938
1019801;1;2;1;10;2;2;1;66;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;54;0;54;395,191850186174;5;1942
1019802;1;1;1;10;1;2;1;52;1;5;2;1;6; ; ; ;1;1;2; ;4;8; ;54;8;54;224,943524088029;4;1956
1019802;1;2;1;10;2;2;1;26;3;6;2;1;5; ; ; ;2;1;2; ;6;5;4;54;16;54;224,943524088029;7;1982
1019802;1;3;1;10;3;2;1;18;3;6;2;1;5; ; ; ;2;1;1;1;6;0;2;54;11;54;224,943524088029;3;1990
1019802;1;4;1;10;4;2;1;73;5;4;2;2; ; ; ; ;1;1;2; ;3;5; ;54;5;54;224,943524088029;12;1935
1019803;1;1;1;10;1;1;1;37;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;54;3;54;312,580338150767;3;1971
1019803;1;2;1;10;2;2;1;37;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;312,580338150767;7;1971
1019803;1;3;1;10;3;1;1;17;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;312,580338150767;9;1991
1019804;1;1;1;10;1;2;1;75;1;5;2;2; ; ; ; ;2;1;2; ;3;2; ;54;2;54;292,137192192208;11;1933
1019804;1;2;1;10;2;2;1;19;3;6;2;2; ; ; ; ;2;1;2; ;5;11;2;54;11;54;292,137192192208;4;1989
1019804;1;3;1;10;3;2;1;34;3;4;2;2; ; ; ; ;2;1;2; ;4;6; ;54;6;54;292,137192192208;6;1974
1019804;1;4;1;10;4;2;1;17;4;6;2;2; ; ; ; ;2;1;2; ;5;11;2;54;11;54;292,137192192208;12;1991
1019804;1;5;1;10;3;1;1;16;4;6;2;2; ; ; ; ;1;1;1;1;5;10;1;54;10;54;292,137192192208;1;1993
1019804;1;6;1;10;6;2;1;19;4;6;2;2; ; ; ; ;2;1;2; ;6;2;3;54;13;54;292,137192192208;1;1990
1019804;1;7;1;10;7;1;1;16;4;6;2;2; ; ; ; ;2;1;2; ;5;11;2;54;11;54;292,137192192208;6;1992
1019804;1;8;1;10;8;1;1;17;4;6;2;2; ; ; ; ;2;1;1;1;5;10;1;54;10;54;292,137192192208;3;1991
1019805;1;1;1;10;1;1;1;29;1;3;2;2; ; ; ; ;2;1;2; ;3;5; ;54;5;54;371,222919868954;5;1979
1019805;1;2;1;10;2;2;1;26;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ;54;4;54;371,222919868954;1;1982
1019805;1;3;1;10;2;2;1;7;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;54;2;54;371,222919868954;1;2001
1019805;1;4;1;10;2;2;1;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;54;0;54;371,222919868954;11;2004
1019806;1;1;1;10;1;1;1;47;1;3;1; ; ;1;5; ;2;1;2; ;6;5;4;54;16;54;308,936583830069;2;1961
1019806;1;2;1;10;2;2;1;44;2;3;1; ; ;1;3;57700;2;1;2; ;6;9;5;54;20;54;308,936583830069;11;1964
1019806;1;3;1;10;1;1;1;15;3;6;1; ; ;1;5; ;2;1;1;2;5;10;1;54;10;54;308,936583830069;7;1993
1019806;1;4;1;10;1;1;1;4;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;54;0;54;308,936583830069;9;2004
1019807;1;1;1;10;1;2;1;57;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;54;2;54;358,160847562307;9;1951
1019807;1;2;1;10;1;1;1;30;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;358,160847562307;5;1978
1019807;1;3;1;10;3;2;1;20;3;6;1; ; ;3; ; ;2;1;2; ;6;2;3;54;13;54;358,160847562307;8;1988
1019808;1;1;1;10;1;1;1;32;1;3;1; ; ;1;1;100000;2;1;2; ;6;7;5;54;18;54;382,155557963746;3;1976
1019808;1;2;1;10;2;2;1;32;2;3;1; ; ;1;5; ;2;1;1;1;6;6;4;54;17;54;382,155557963746;5;1976
1019808;1;3;1;10;2;2;1;7;3; ;1; ; ;1;5; ;2;1;1;2;3;1; ;54;1;54;382,155557963746;8;2001
1019808;1;4;1;10;2;2;1;6;3; ;1; ; ;1;5; ;2;1;1;2;3;0; ;54;0;54;382,155557963746;6;2002
1019808;1;5;1;10;5;2;1;23;5;6;2;2; ; ; ; ;2;1;2; ;6;2;3;54;13;54;382,155557963746;9;1985
1019809;1;1;1;10;1;1;1;64;1;3;1; ; ;1;2;200000;2;1;2; ;5;11;2;54;11;54;392,795751183883;11;1944
1019809;1;2;1;10;2;2;1;56;2;3;1; ; ;1;2;216000;2;1;2; ;5;11;2;54;11;54;392,795751183883;5;1952
1019809;1;3;1;10;1;1;1;22;3;6;1; ; ;1;1;18500;2;1;1;1;6;4;2;54;15;54;392,795751183883;5;1986
1019810;1;1;1;10;1;2;1;48;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;54;2;54;283,148737201019;10;1960
1019810;1;2;1;10;1;1;1;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;54;0;54;283,148737201019;11;2002
1019811;1;1;1;10;1;1;1;50;1;2;2;2; ; ; ; ;1;1;2; ;5;11;2;54;11;54;343,099678511006;6;1958
1019811;1;2;1;10;2;2;1;26;2;2;2;2; ; ; ; ;2;1;2; ;5;11;2;54;11;54;343,099678511006;12;1982
