DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;CLASE;ESC;DPTO;fex_c_2011
882825;1;3;1;10;1;1;1;8;1997;11;3;6;1;;;3;;;2;1;1;1;3;2;;2;2;73;163.625.853.900.569
882825;1;4;1;10;1;1;1;4;1999;9;3;;1;;;3;;;2;1;1;1;3;1;;2;1;73;163.625.853.900.569
882825;1;5;1;10;1;2;1;12;2003;4;3;;1;;;3;;;2;2;2;;1;0;;2;0;73;163.625.853.900.569
882825;1;6;1;10;1;1;1;11;2005;2;3;;1;;;3;;;2;;;;;;;2;;73;163.625.853.900.569
882827;1;1;1;10;1;1;1;12;1940;67;1;3;1;;;3;;;1;1;2;;3;4;;2;4;73;108.353.383.907.574
882827;1;2;1;10;2;2;1;12;1940;67;2;3;1;;;3;;;2;1;2;;3;2;;2;2;73;108.353.383.907.574
882827;1;3;1;10;3;2;1;3;1988;20;5;2;2;2;;;;;2;1;2;;3;4;;2;4;73;108.353.383.907.574
882827;1;4;1;10;3;2;1;2;2008;0;4;;2;2;;;;;2;;;;;;;2;;73;108.353.383.907.574
882828;1;1;1;10;1;1;1;6;1970;38;1;2;1;;;3;;;2;1;2;;3;5;;2;5;73;128.709.484.573.722
882828;1;2;1;10;2;2;1;8;1975;33;2;2;1;;;3;;;2;1;2;;3;3;;2;3;73;128.709.484.573.722
882828;1;3;1;10;2;1;1;7;1995;13;3;6;1;;;3;;;2;1;1;1;4;0;;2;5;73;128.709.484.573.722
882828;1;4;1;10;2;2;1;4;1997;11;3;6;1;;;3;;;2;1;1;1;3;4;;2;4;73;128.709.484.573.722
882829;1;1;1;10;1;1;1;7;1938;70;1;3;2;2;;;;;2;2;2;;1;0;;2;0;73;104.466.955.633.271
882829;1;2;1;10;2;2;1;9;1943;65;2;3;2;2;;;;;2;1;2;;3;5;;2;5;73;104.466.955.633.271
882830;1;1;1;10;1;1;1;6;1975;33;1;2;2;2;;;;;2;1;2;;5;11;2;2;11;73;13.946.510.402.439
882830;1;2;1;10;2;2;1;10;1985;22;2;2;2;2;;;;;2;1;2;;5;11;2;2;11;73;13.946.510.402.439
882830;1;3;1;10;1;1;1;12;2003;4;3;;2;2;;;;;2;2;2;;1;0;;2;0;73;13.946.510.402.439
882830;1;4;1;10;1;2;1;11;2007;0;3;;2;2;;;;;2;;;;;;;2;;73;13.946.510.402.439
882831;1;1;1;10;1;1;1;2;1921;87;1;3;1;;;1;2;18000;1;1;2;;3;5;;2;5;73;104.466.955.633.271
882831;1;2;1;10;2;2;1;10;1924;83;2;3;1;;;1;5;;1;1;2;;3;3;;2;3;73;104.466.955.633.271
882832;1;1;1;10;1;1;1;3;1934;74;1;3;1;;;3;;;2;1;2;;3;2;;2;2;73;760.618.660.759.526
882832;1;2;1;10;2;2;1;4;1942;66;2;3;1;;;3;;;2;1;2;;3;3;;2;3;73;760.618.660.759.526
882832;1;3;1;10;3;2;1;11;1962;45;3;3;1;;;1;1;110000;2;1;2;;6;5;4;2;16;73;760.618.660.759.526
882833;1;1;1;10;1;2;1;6;1970;38;1;5;2;2;;;;;2;1;2;;3;5;;2;5;73;111.709.041.079.342
882833;1;2;1;10;2;1;1;2;1991;17;3;6;2;2;;;;;2;1;2;;5;10;1;2;10;73;111.709.041.079.342
882834;1;1;1;10;1;2;1;2;1924;84;1;5;2;2;;;;;1;2;2;;1;0;;2;0;73;100.478.672.013.516
882840;1;1;1;10;1;1;1;7;1940;68;1;6;2;2;;;;;2;1;2;;3;3;;2;3;73;856.793.489.254.272
882840;1;2;1;10;2;2;1;4;1922;86;5;5;2;2;;;;;2;1;2;;3;3;;2;3;73;856.793.489.254.272
882840;1;3;1;10;3;1;1;9;1942;65;5;6;2;2;;;;;2;1;2;;3;4;;2;4;73;856.793.489.254.272
882840;1;4;1;10;1;2;1;2;1967;41;5;6;2;2;;;;;2;2;2;;1;0;;2;0;73;856.793.489.254.272
882841;1;1;1;10;1;1;1;11;1951;56;1;2;1;;;3;;;2;1;2;;3;5;;2;5;73;138.185.382.635.419
882841;1;2;1;10;2;2;1;3;1966;42;2;2;1;;;3;;;2;1;2;;3;5;;2;5;73;138.185.382.635.419
882841;1;3;1;10;2;1;1;3;1992;16;3;6;1;;;3;;;2;1;1;1;4;8;;2;8;73;138.185.382.635.419
882841;1;4;1;10;2;1;1;5;1993;15;3;6;1;;;3;;;2;1;1;1;4;8;;2;8;73;138.185.382.635.419
882841;1;5;1;10;2;2;1;9;2000;7;3;;1;;;3;;;2;1;1;1;3;1;;2;1;73;138.185.382.635.419
882842;1;1;1;10;1;1;1;7;1974;34;1;6;1;;;3;;;2;1;1;1;4;7;;2;7;73;113.182.364.163.208
882842;1;2;1;10;2;2;1;4;1940;68;5;5;1;;;3;;;2;2;2;;1;0;;2;0;73;113.182.364.163.208
882843;1;1;1;10;1;1;1;4;1985;23;1;1;1;;;3;;;2;1;2;;4;6;;2;6;73;130.708.258.128.083
882843;1;2;1;10;2;2;1;9;1979;28;2;1;1;;;3;;;2;1;2;;3;4;;2;4;73;130.708.258.128.083
882843;1;3;1;10;1;1;1;8;2008;0;3;;2;2;;;;;2;;;;;;;2;;73;130.708.258.128.083
882845;1;1;1;10;1;1;1;2;1948;60;1;6;2;2;;;;;2;1;2;;3;2;;2;2;73;132.599.758.209.485
882846;1;1;1;10;1;1;1;12;1971;36;1;2;1;;;3;;;2;1;2;;3;5;;2;5;73;114.710.130.110.999
882846;1;2;1;10;2;2;1;6;1981;27;2;2;1;;;3;;;2;1;2;;3;5;;2;5;73;114.710.130.110.999
882846;1;3;1;10;1;1;1;9;2004;4;3;;1;;;3;;;2;2;2;;1;0;;2;0;73;114.710.130.110.999
882847;1;1;1;10;1;1;1;12;1964;43;1;2;1;;;3;;;2;1;2;;3;3;;2;3;73;145.345.464.931.928
882847;1;2;1;10;2;2;1;11;1967;40;2;2;1;;;3;;;2;1;2;;3;3;;2;3;73;145.345.464.931.928
882847;1;3;1;10;3;2;1;9;1989;19;3;6;1;;;3;;;2;1;1;1;5;10;1;2;10;73;145.345.464.931.928
882847;1;4;1;10;4;1;1;5;1993;15;3;6;1;;;3;;;2;1;1;1;4;8;;2;8;73;145.345.464.931.928
882847;1;5;1;10;2;1;1;2;1997;11;3;6;1;;;3;;;2;1;1;1;4;0;;2;5;73;145.345.464.931.928
882847;1;6;1;10;2;2;1;2;2004;4;3;;1;;;3;;;2;2;2;;1;0;;2;0;73;145.345.464.931.928
882847;1;7;1;10;2;2;1;6;2007;1;3;;1;;;3;;;2;;;;;;;2;;73;145.345.464.931.928
882847;1;8;1;10;2;1;1;8;2002;6;4;;2;2;;;;;1;1;1;1;2;0;;2;0;73;145.345.464.931.928
882847;1;9;1;10;2;2;1;6;2004;4;4;;2;2;;;;;1;2;2;;1;0;;2;0;73;145.345.464.931.928
882848;1;1;1;10;1;1;1;11;1966;41;1;3;1;;;3;;;2;1;1;1;3;4;;2;4;73;192.176.325.637.291
882848;1;2;1;10;2;2;1;5;1971;37;2;3;1;;;3;;;2;1;2;;5;11;2;2;11;73;192.176.325.637.291
882848;1;3;1;10;3;1;1;3;1990;18;3;6;1;;;3;;;2;1;2;;4;9;;2;9;73;192.176.325.637.291
882848;1;4;1;10;2;1;1;9;1991;17;3;6;1;;;3;;;2;1;2;;4;9;;2;9;73;192.176.325.637.291
882848;1;5;1;10;2;1;1;9;1994;14;3;6;2;2;;;;;1;1;1;1;4;0;;2;5;73;192.176.325.637.291
882848;1;6;1;10;2;2;1;12;1996;11;3;6;2;2;;;;;1;1;1;1;3;4;;2;4;73;192.176.325.637.291
882848;1;7;1;10;2;1;1;1;2002;6;3;;1;;;3;;;2;1;1;1;3;0;;2;0;73;192.176.325.637.291
882849;1;1;1;10;1;1;1;7;1930;78;1;2;2;2;;;;;1;1;2;;3;1;;2;1;73;111.813.166.832.343
882849;1;2;1;10;2;2;1;4;1946;62;2;2;2;2;;;;;1;2;2;;1;0;;2;0;73;111.813.166.832.343
882850;1;1;1;10;1;1;1;6;1939;69;1;3;1;;;3;;;1;1;2;;3;1;;2;1;73;104.466.955.633.271
882850;1;2;1;10;2;2;1;1;1942;66;2;3;1;;;3;;;2;1;2;;3;2;;2;2;73;104.466.955.633.271
882851;1;1;1;10;1;1;1;4;1931;77;1;2;1;;;1;5;;2;1;2;;3;1;;2;1;73;112.722.146.285.023
882851;1;2;1;10;2;2;1;9;1939;68;2;2;1;;;1;5;;2;1;2;;3;1;;2;1;73;112.722.146.285.023
882852;1;1;1;10;1;1;1;6;1937;71;1;3;1;;;3;;;2;1;2;;1;0;;2;0;73;114.878.539.428.485
