DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S2;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S2A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;CLASE;FT;DPTO;AREA;fex_c_2011
865169;3;2;3;90;;1;;1;2;2;2;2;2;2;2;2;3;;21;;;;;;;;;1;1;41;41;124.407.827.154.306
865169;3;3;3;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;28;;;;;;;1;1;41;41;124.407.827.154.306
865171;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;56;;;;;;;;;1;1;41;41;1.198.480.872.199
865171;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;1.198.480.872.199
865171;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;41;41;1.198.480.872.199
865171;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;41;41;1.198.480.872.199
865174;1;1;1;90;;1;;1;2;2;2;2;2;2;2;2;2;;21;;;;;;;;;1;1;41;41;12.602.027.690.494
865174;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;41;41;12.602.027.690.494
865174;1;5;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;21;;;;;;;1;1;41;41;12.602.027.690.494
865174;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;41;41;12.602.027.690.494
865175;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;41;41;12.015.010.532.945
865175;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;56;;28;;;;;;;1;1;41;41;12.015.010.532.945
865178;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;41;41;146.561.842.169.402
865178;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;42;;21;;;;;;;1;1;41;41;146.561.842.169.402
865178;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;41;41;146.561.842.169.402
865178;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;41;41;146.561.842.169.402
865181;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;41;41;118.775.515.868.899
865181;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;41;41;118.775.515.868.899
865181;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;41;41;118.775.515.868.899
865181;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;118.775.515.868.899
865181;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;41;41;118.775.515.868.899
865183;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;41;41;125.139.279.458.922
865183;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;1;;;;;;;;;1;1;41;41;125.139.279.458.922
865185;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;41;41;115.198.958.459.049
865185;1;2;1;90;;2;;1;2;2;2;2;2;2;1;2;;;35;;;;;;;11;;1;1;41;41;115.198.958.459.049
865185;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;41;41;115.198.958.459.049
865188;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;41;41;126.018.222.831.624
865188;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;28;;;;;;;1;1;41;41;126.018.222.831.624
865190;1;1;1;90;;2;;1;2;2;1;2;2;2;2;2;;;14;;;14;;;;;;1;1;41;41;130.880.346.368.355
865191;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;56;;;;;;;;;1;1;41;41;980.365.418.537.317
865191;2;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;41;41;980.365.418.537.317
865191;2;2;2;90;;2;;1;2;1;2;2;2;2;2;2;;;56;;42;;;;;;;1;1;41;41;980.365.418.537.317
865191;2;3;2;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;41;41;980.365.418.537.317
865193;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;18;;;;;;;;;1;1;41;41;11.224.685.725.715
865193;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;11.224.685.725.715
865193;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;15;;10;;;;;;;1;1;41;41;11.224.685.725.715
865193;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;41;41;11.224.685.725.715
865193;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;41;41;11.224.685.725.715
865193;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;41;41;11.224.685.725.715
865198;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;41;41;122.466.530.935.977
865198;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;122.466.530.935.977
865198;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;26;;;;;;;;;1;1;41;41;122.466.530.935.977
865198;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;122.466.530.935.977
865200;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;25;;20;;;;;;;1;1;41;41;125.716.204.722.074
865200;1;3;1;90;;2;;1;2;2;2;2;1;2;2;2;;;9;;;;;6;;;;1;1;41;41;125.716.204.722.074
865200;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;41;41;125.716.204.722.074
865200;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;41;41;125.716.204.722.074
865203;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;41;41;110.336.834.922.318
865203;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;41;41;110.336.834.922.318
865203;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;110.336.834.922.318
865203;2;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;110.336.834.922.318
865205;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;122.037.462.233.686
865205;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;41;41;122.037.462.233.686
865205;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;41;41;122.037.462.233.686
865205;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;122.037.462.233.686
865205;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;41;41;122.037.462.233.686
865207;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;13.276.983.255.029
865207;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;41;41;13.276.983.255.029
865207;1;3;1;90;;2;;1;2;2;2;2;1;2;2;2;;;20;;;;;7;;;;1;1;41;41;13.276.983.255.029
865207;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;41;41;13.276.983.255.029
865207;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;13.276.983.255.029
865209;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;134.750.537.456.983
865209;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;134.750.537.456.983
865209;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;134.750.537.456.983
865210;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;141.028.671.559.994
865210;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;41;41;141.028.671.559.994
865212;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;126.018.222.831.624
865212;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;41;41;126.018.222.831.624
865213;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;122.466.530.935.977
865213;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;41;41;122.466.530.935.977
865213;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;41;41;122.466.530.935.977
865213;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;41;41;122.466.530.935.977
865215;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;122.768.549.045.527
865215;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;41;41;122.768.549.045.527
865216;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;119.902.392.026.767
865216;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;25;;20;;;;;;;1;1;41;41;119.902.392.026.767
865218;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;11.016.623.786.739
865218;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;41;41;11.016.623.786.739
865218;1;3;1;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;4;;;;1;1;41;41;11.016.623.786.739
865218;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;11.016.623.786.739
865222;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;41;41;140.011.219.748.935
865222;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;140.011.219.748.935
865222;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;140.011.219.748.935
865222;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;140.011.219.748.935
865222;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;140.011.219.748.935
865223;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;41;41;116.348.646.057.804
865223;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;116.348.646.057.804
865225;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;126.018.222.831.624
865225;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;41;41;126.018.222.831.624
865226;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;11.046.825.597.694
865226;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;41;41;11.046.825.597.694
865228;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;24;;;;;;;;;1;1;41;41;109.297.147.507.287
865228;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;109.297.147.507.287
865229;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;1.198.480.872.199
865229;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;41;41;1.198.480.872.199
865229;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;41;41;1.198.480.872.199
865229;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;41;41;1.198.480.872.199
865231;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;117.785.762.798.855
865231;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;41;41;117.785.762.798.855
865231;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;41;41;117.785.762.798.855
865231;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;41;41;117.785.762.798.855
865233;1;1;1;90;;2;;1;2;2;2;2;1;2;2;2;;;21;;;;;20;;;;1;1;41;41;107.557.647.163.912
865233;2;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;41;41;107.557.647.163.912
865236;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;12;;;;;;;1;1;41;41;122.164.512.826.427
865236;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;122.164.512.826.427
865236;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;122.164.512.826.427
865236;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;122.164.512.826.427
865236;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;41;41;122.164.512.826.427
865236;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;41;41;122.164.512.826.427
865240;1;1;1;90;;2;;1;2;2;1;2;2;2;1;2;;;14;;;3;;;;20;;1;1;41;41;11.511.301.427.591
865240;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;11.511.301.427.591
865240;1;3;1;90;;2;;1;2;1;1;2;1;2;2;2;;;7;;2;2;;4;;;;1;1;41;41;11.511.301.427.591
865240;1;4;1;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;4;;;;1;1;41;41;11.511.301.427.591
865240;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;41;41;11.511.301.427.591
865240;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;41;41;11.511.301.427.591
865242;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;111.788.540.630.623
865243;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;1;1;41;41;111.184.138.918.749
865243;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;24;;14;;;;;;;1;1;41;41;111.184.138.918.749
865243;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;41;41;111.184.138.918.749
865243;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;41;41;111.184.138.918.749
865243;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;41;41;111.184.138.918.749
865246;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;41;41;107.795.507.453.996
865246;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;107.795.507.453.996
865246;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;107.795.507.453.996
865246;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;107.795.507.453.996
865248;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;41;41;139.434.294.485.783
865248;2;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;41;41;139.434.294.485.783
865248;3;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;139.434.294.485.783
865249;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;41;41;994.882.475.620.365
865250;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;41;41;108.995.129.397.737
865250;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;108.995.129.397.737
865250;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;108.995.129.397.737
865250;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;108.995.129.397.737
865253;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;122.466.530.935.977
865253;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;41;41;122.466.530.935.977
865253;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;41;41;122.466.530.935.977
865253;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;41;41;122.466.530.935.977
865255;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;14;;;;;;;1;1;41;41;123.097.761.005.997
865255;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;123.097.761.005.997
865255;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;1;;;;;;;;;1;1;41;41;123.097.761.005.997
865255;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;123.097.761.005.997
865257;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;41;41;122.541.641.710.964
865257;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;21;;;;;;;1;1;41;41;122.541.641.710.964
865257;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;122.541.641.710.964
865257;1;4;1;90;;2;;2;1;2;2;2;2;2;2;2;;;;21;;;;;;;;1;1;41;41;122.541.641.710.964
865261;1;1;1;90;;2;;1;2;2;2;2;1;2;2;2;;;21;;;;;4;;;;1;1;41;41;108.855.806.226.306
865261;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;1;;14;;;;;;;1;1;41;41;108.855.806.226.306
865261;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;41;41;108.855.806.226.306
865264;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;41;41;120.277.155.922.191
865264;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;41;41;120.277.155.922.191
865264;1;3;1;90;;2;;1;2;2;2;2;1;2;2;2;;;14;;;;;4;;;;1;1;41;41;120.277.155.922.191
865265;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;20;;;;;;;1;1;41;41;115.617.193.753.188
865265;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;41;41;115.617.193.753.188
865265;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;41;41;115.617.193.753.188
865265;1;6;1;90;;2;;1;2;1;2;2;2;2;2;2;;;12;;12;;;;;;;1;1;41;41;115.617.193.753.188
865265;1;7;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;41;41;115.617.193.753.188
865268;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;14;;;;;;;1;1;41;41;126.649.452.901.644
865268;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;126.649.452.901.644
865270;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;122.466.530.935.977
865270;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;41;41;122.466.530.935.977
865270;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;41;41;122.466.530.935.977
865270;1;4;1;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;2;;;;1;1;41;41;122.466.530.935.977
865272;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;41;41;11.884.003.918.114
865274;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;21;;;;;;;1;1;41;41;123.526.829.708.288
865274;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;123.526.829.708.288
865274;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;3;;1;;;;;;;1;1;41;41;123.526.829.708.288
865276;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;41;41;122.768.549.045.527
865276;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;122.768.549.045.527
865278;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;41;41;137.059.118.547.035
865278;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;137.059.118.547.035
865278;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;137.059.118.547.035
865278;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;137.059.118.547.035
865278;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;137.059.118.547.035
865278;2;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;41;41;137.059.118.547.035
865278;2;2;2;90;;2;;1;2;1;2;2;2;2;2;2;;;24;;3;;;;;;;1;1;41;41;137.059.118.547.035
865278;2;3;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;137.059.118.547.035
865281;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;123.399.779.115.547
865281;1;2;1;90;;2;;1;2;1;2;2;2;2;1;2;;;24;;24;;;;;4;;1;1;41;41;123.399.779.115.547
865283;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;7;;14;;;;;;;1;1;41;41;119.902.392.026.767
865283;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;7;;;;;;;1;1;41;41;119.902.392.026.767
865285;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;41;41;114.931.658.876.301
865285;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;41;41;114.931.658.876.301
865285;2;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;41;41;114.931.658.876.301
865285;2;2;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;114.931.658.876.301
865285;3;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;114.931.658.876.301
865285;3;2;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;114.931.658.876.301
865285;4;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;114.931.658.876.301
865288;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;117.690.351.582.386
865288;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;41;41;117.690.351.582.386
865289;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;988.838.458.501.619
865289;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;35;;;;;;;1;1;41;41;988.838.458.501.619
865289;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;988.838.458.501.619
865289;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;41;41;988.838.458.501.619
865289;1;5;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;38;;;;;;;1;1;41;41;988.838.458.501.619
865292;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;124.957.924.059.313
865292;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;41;41;124.957.924.059.313
865292;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;124.957.924.059.313
865294;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;41;41;109.297.147.507.287
865294;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;41;41;109.297.147.507.287
865295;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;41;41;884.437.158.348.918
865295;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;41;41;884.437.158.348.918
865295;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;884.437.158.348.918
865295;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;41;41;884.437.158.348.918
865301;1;1;1;90;;2;;1;2;2;1;2;2;2;2;2;;;20;;;28;;;;;;1;1;41;41;978.551.864.541.229
865301;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;978.551.864.541.229
865301;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;41;41;978.551.864.541.229
865301;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;978.551.864.541.229
865301;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;978.551.864.541.229
865303;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;13.538.783.556.921
865303;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;14;;;;;;;1;1;41;41;13.538.783.556.921
865303;2;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;13.538.783.556.921
865303;2;2;2;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;20;;;;;;;1;1;41;41;13.538.783.556.921
865303;3;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;13.538.783.556.921
865303;3;2;3;90;;2;;1;2;1;2;2;2;2;2;2;;;20;;20;;;;;;;1;1;41;41;13.538.783.556.921
865306;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;24;;;;;;;;;1;1;41;41;119.416.964.444.292
865306;1;2;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;12;;;;;;;1;1;41;41;119.416.964.444.292
865306;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;41;41;119.416.964.444.292
865309;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;41;41;119.806.503.601.655
865309;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;14;;;;;;;1;1;41;41;119.806.503.601.655
