DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6440;P6450;P6460;P6460S1;P6400;P6422;P6424;P6424S2;P6424S3;P6424S1;P6426;P6430S1;P6480;P6480S1;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585;P6585S2A1;P6585S3A1;P6585S4A1;P6585S3A2;P6585S2A2;P6585S1A2;P6585S2;P6585S3;P6585S1A1;P6585S4;P6585S1;P6580;P6580S1;P6580S2;P6630;P6630S3;P6630S4A1;P6630S3A1;P6630S2A1;P6630S1A1;P6630S4;P6630S2;P6630S1;P6640;P6642;P6642S2;P6642S1;P6765;P6765S1;P6772;P6750;P6760;P550;P6780;P6780S1;P6790;P6410;P6640S1;P6642S11;P6642S7;P6642S8;P6642S9;P6642S10;P6642S12;P6642S5;P6642S4;P6642S3;P6642S6;P9440;P6630S6;P6630S6A1;P6410S1;P6545S1;P6545;P6545S2;P6585S4A2;P6773S1;P6775;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6835;P6835S1;P6835S2;P6836;P6836S1;P6836S2;P6837;P6837S1;P6837S2;P6870;P6880;P6880S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S8;P6980S7A1;P6990;P7020;P7026;P7028;P7028S1;P7040;P7045;P7050;P7050S1;P7070;P760;P9450;P6915S1;P6915;P6773;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7150;P7160;P7170;P7170S1;P7170S2;P7170S3;P7170S4;P7170S5;P7170S6;P7180;P7190;P7200;P7240;P7240S1;OFICIO;RAMA2D;OCI;P6430;P6420S1;RAMA4D;RAMA4DP8;RAMA2DP8;INGLABO;DPTO;fex_c_2011
1139210;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;42; ;1; ;496900;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ;461500;2;2;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;54; ;.;54; ; ;1;6;12;1;13;16;2; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;9;1;36;1; ;1;28;1; ;150000;0;2; ;1; ;2;8;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;1; ;62;01;1;8; ;0114; ; ;646900;76;1502,15953705171
1139210;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;2; ;1; ;240000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;2; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;21;1; ;21; ; ;1;21;4;2; ; ; ; ; ;2;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;1;27;1;1;1;1;1;1;2;1;2;2;2;2;2;1;1; ;2;2;2;2;3;2;2;3;3;3; ;45;52;1;1; ;5224; ; ;240000;76;1502,15953705171
1139211;1;1;1;60;2;1;2;2;12;2;1; ;2;1;1;276; ;2; ;950000;2; ; ;2; ;2; ;2; ;2; ; ;98; ; ; ;1; ;1;2; ;2;2;2; ; ; ;2; ; ; ;98;2;2;1;2; ; ; ; ;.; ; ; ; ; ;.;12;4; ; ; ; ; ; ; ; ; ; ; ;2;2; ;SEGURIDAD PRIVADA; ;2; ; ; ; ;60; ;.;60; ; ;1;18;6;2; ; ; ; ; ;9;7; ;1;2;1;23;1;1; ;1; ; ; ; ; ; ;1;1;132;2; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;58;15;1;1;7492;1571;7492;74;950000;76;1439,02416247311
1139211;1;3;1;60;2;1;2;1; ;1;1; ;2;1;1;108; ;2; ;496900;2; ; ;2; ;2; ;2; ;2; ; ;56000;13500; ;2;2; ;1;1; ;2;2;2; ; ; ;2; ; ; ;461500;2;2;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;44; ;.;44; ; ;1;8;12;1;14;18;2; ; ;5;7; ;1;1;1;14;1;1; ; ; ; ; ; ; ; ;1;1;60;1; ;2; ; ; ; ;2;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;1; ;39;74;1;1; ;7499; ; ;496900;76;1439,02416247311
1139230;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;216; ;2; ;400000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;55; ;.;55; ; ;1;6;16;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2; ; ; ;1;18;4; ; ; ;2;RECURSOS PROPIOS;12; ;1;8;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;9; ;62;01;1;8; ;0121; ; ;400000;76;4451,79162656114
1139234;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;24; ;1; ;420000;2; ; ;2; ;1;100000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ;98;2;2;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;45; ;.;45; ; ;1;6;12;1;13;16;2; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;60;1; ;2; ; ; ; ;1;2;EL PATRON LE COSTEA TODO;12; ; ; ;2; ; ; ;1;1;1;2;1;2;2;2;2;2;2;2;2; ;2;2;2;2;2;2;2;3;3;9; ;60;92;1;1; ;9249; ; ;520000;76;4250,12512312323
1139235;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;11; ;1; ;180000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;11; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;48; ;.;48; ; ;1;6;18;2; ; ; ; ; ;4;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;3;1; ;2; ; ; ; ;24;2; ;3; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;3;4;4;2;2;3;3; ;62;01;1;8; ;0122; ; ;180000;76;5214,90489105551
1139235;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;180; ;1; ;560000;2; ; ;2; ;1;200000;2; ;2; ; ; ;40500; ;2; ; ;2;1; ;2;2;2; ; ; ;2; ; ; ;520000;2;2;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;56; ;.;56; ; ;1;6;12;1;13;17;2; ; ;4;8; ;1;1;1;15;1;1; ; ; ; ; ; ; ; ;1;1;24;1; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;1;1;2;1;1;2;2;2;2;2;2;2;9; ;3;4;3;3;3;3;2;3;3;5; ;62;01;1;8; ;0122; ; ;760000;76;5214,90489105551
1139235;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;2; ;5; ; ;2; ; ; ; ; ; ; ; ;4;8; ;2; ; ; ;1; ; ; ; ; ; ;1; ;ESTUDIANDO;2;1;0;7; ;2; ; ; ; ;0;2; ;3; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;3;2;2;2;2;2;2;3;3;3; ;62;01;1;7; ;0122; ; ; ;76;5214,90489105551
1139235;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;2; ;5; ; ;2; ; ; ; ; ; ; ; ;4;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;0;7; ;2; ; ; ; ;0;2; ;3; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;3;3;3;2;3;3;3; ;62;01;1;7; ;0122; ; ; ;76;5214,90489105551
1139253;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;150000;1;1800000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;30;2; ;20;7;ESTABA HACIENDO DILIGENCIAS;2; ; ; ; ; ; ; ; ;2;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;36;1; ;1;8;4; ;0;0;2;RECURSOS PROPIOS;12; ;1;8;1;12;1;1;1;1;1;1;2;1;2;2;2;2;2;1;1; ;3;3;3;3;3;2;1;3;3;9; ;41;52;1;4; ;5211; ; ;150000;76;1994,64425737405
1139253;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;150000;1;1500000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;98; ;.;98; ; ;1;6;13;1;14;21;2; ; ;2;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;18;1; ;2; ; ; ; ;98;2;RECURSOS PROPIOS;12; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;3;4;3;2;3;2;9; ;41;52;1;4; ;5211; ; ;150000;76;1994,64425737405
1139253;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;2; ;6; ; ;2; ; ; ; ; ; ; ; ;2;7; ;2; ; ; ;1; ; ; ; ; ; ;1; ;ESTUDIANDO;2;2; ; ; ;2; ; ; ; ; ;2; ;5; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;2;3; ;45;52;1;6; ;5211; ; ; ;76;1994,64425737405
1139254;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;0;1;0;1; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;13;1; ;13; ; ;1;6;12;1;6;13;2; ; ;9;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;0;1; ;2; ; ; ; ;1;2; ;5; ; ; ;1;35;2;1;1;1;1;1;2;1;2;1;2;2;2;1;2; ;2;3;2;2;3;2;2;1;3;3; ;99;75;1;4; ;7512; ; ;0;76;2568,52480404101
1139254;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;300000;1;1000000;1; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;48; ;.;48; ; ;2; ; ; ; ; ; ; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;1;4; ;2; ; ; ; ;0;2; ;11; ; ; ;1;8;2;1;1;1;1;1;2;2;2;2;2;2;2;1;1; ;2;3;1;2;3;2;2;2;3;8; ;84;50;1;4; ;5040; ; ;300000;76;2568,52480404101
1139256;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;0;1;0;2; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;40; ;.;40; ; ;1;7;12;1;13;16;2; ; ;8;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;120;4; ;1;14;4; ;150000;0;2; ;2; ;2;6;2; ; ; ;1;1;1;1;1;1;2;2;2;2;1;2;1; ;3;4;4;3;4;4;1;1;2;3; ;71;75;1;4; ;7512; ; ;150000;76;1202,72693675146
1139256;1;2;1;60;2;1;1; ; ;2;1; ;2;2;2;12; ;1; ;840000;2; ; ;2; ;2; ;1;98;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12;2; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;48; ;.;48; ; ;1;7;12;1;13;17;2; ; ;9;9; ;1;1;1;15;1;1; ; ; ; ; ; ; ; ;1;1;4;4; ;2; ; ; ; ;0;1; ;1; ; ; ;1;5;2;1;1;1;2;1;2;2;2;2;2;2;2;2;1; ;2;2;2;3;3;2;2;3;3;8; ;95;45;1;1;7491;4530;7491;74;840000;76;1202,72693675146
1139256;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;2; ;5; ; ;1;10;15;2; ; ; ; ; ;2;6; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;3; ; ; ;1;20;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1; ;2;3;3;3;2;2;2;3;3;3; ;45;55;1;6; ;5529; ; ; ;76;1202,72693675146
1139256;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;50000;1;600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;40; ;.;40; ; ;1;7;15;2; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2; ; ; ;1;14;4; ;150000; ;2; ;2; ;2;6;2; ; ; ;1;1;2;1;2;2;2;1;2;1;2;2;1; ;2;2;2;2;2;2;2;2;3;3; ;71;13;1;4; ;1320; ; ;200000;76;1202,72693675146
1139261;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;0;1;0;2; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;45; ;.;45; ; ;2; ; ; ; ; ; ; ; ;1;6; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;18;4; ;1;24;4; ;0;0;2;RECURSOS PROPIOS;12; ;1;6;1;10;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1; ;3;3;3;3;3;2;2;1;3;2; ;45;52;1;4; ;5262; ; ;0;76;2192,99081556653
1139264;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ;1; ;40000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;11; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;24;1; ;24; ; ;2; ; ; ; ; ; ; ; ;2;4; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;1;14;1; ;2; ; ; ; ;1;2; ;2; ; ; ;1;13;1;1;1;1;2;1;2;2;2;2;2;2;1;1;1; ;3;4;1;4;4;3;2;1;3;3; ;98;60;1;1; ;6042; ; ;40000;76;1812,37878337271
1139264;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;600000;1;2400000;1; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;60; ;.;48;6; ;2; ; ; ; ; ; ; ; ;2;4; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;12;1; ;1;5;4; ;0;0;2; ;2; ;1;1;2; ; ; ;1;1;2;1;1;2;2;2;2;2;2;2;2; ;3;2;2;4;4;2;2;2;3;9; ;98;60;1;5; ;6042; ; ;600000;76;1812,37878337271
1139264;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;4; ;1; ;250000;2; ; ;2; ;2; ;1;90000;2; ; ; ; ; ; ; ;2;2;2;140000;2;1;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;10; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;55; ;.;55; ; ;2; ; ; ; ; ; ; ; ;2;4; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;6;1; ;2; ; ; ; ;1;2;RECURSOS PROPIOS;12; ; ; ;1;10;2;1;1;1;1;1;2;1;2;2;1;2;2;2;1; ;2;3;2;3;3;2;2;1;3;3; ;97;60;1;1; ;6041; ; ;250000;76;1812,37878337271
1139265;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;850000;1;2400000;3; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;72; ;.;72; ; ;1;5;17;2; ; ; ; ; ;1;4; ;1;1;2;1;1; ;1; ; ; ; ; ; ; ;1;1;11;4; ;2; ; ; ; ;5;2; ;1; ; ; ;2; ; ; ;1;1;1;1;2;2;2;2;1;1;1;1;1; ;2;2;2;4;3;3;2;1;3;8; ;98;60;1;4; ;6031; ; ;850000;76;1207,92384726151
1139265;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ;150000;1;1200000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;2; ;15; ; ;2; ; ; ; ; ; ; ; ;1;5; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;12;4; ;2; ; ; ; ;60;2; ;3; ; ; ;1;10;2;1;1;1;1;1;2;1;2;2;2;2;1;2;1; ;2;2;3;3;3;2;2;3;3;3; ;45;52;1;4; ;5261; ; ;150000;76;1207,92384726151
1139266;1;3;1;60;2;1;2;2;10;1;1; ;2;2;2;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;800000;1;98;1; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;30;1; ;30; ; ;1;5;8;1;13;16;2; ; ;1;4; ;1;2;2;14;1; ;1; ; ; ; ; ; ; ;1;1;10;4; ;2; ; ; ; ;4;2; ;1; ; ; ;1;28;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;2;3;8; ;98;60;1;4; ;6021; ; ;800000;76;1726,87627757056
1139269;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;5; ;1; ;480000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;9; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;60; ;.;60; ; ;1;7;12;1;13;18;2; ; ;3;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;3;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;1;1;1;1;1;1;2;2;1;1;2;2;1; ;3;2;3;3;3;3;2;1;3;9; ;95;45;1;1; ;4521; ; ;480000;76;1511,32056333405
1139269;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;80000;1;80000;1; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;12;1; ;12; ; ;1;8;20;2; ; ; ; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;1;1; ;2; ; ; ; ;2;2; ;2; ; ; ;1;40;2;1;1;1;1;1;2;1;2;1;2;2;2;1;1; ;3;3;3;3;3;3;2;2;3;3; ;53;55;1;4; ;5529; ; ;80000;76;1511,32056333405
1139270;1;1;1;60;2;1;2;1; ;1;2; ;2;2;2;72; ;7;LE OFRECIERON EL EMPLEO;200000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;28;1; ;28; ; ;1;14;16;2; ; ; ; ; ;2;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;120;4; ;2; ; ; ; ;0;2;RECURSOS PROPIOS;12; ; ; ;1;30;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1; ;4;4;2;4;4;3;2;3;3;8; ;58;63;1;1; ;6331; ; ;200000;76;1633,46194450842
1139271;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;2; ;1; ;240000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;9; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;16;1; ;16; ; ;1;19;3;2; ; ; ; ; ;3;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;3;4; ;1;2;4; ;10000;1;2; ;2; ;1;6;1;31;1;1;1;1;1;1;2;1;2;1;1;2;2;1;1; ;2;2;2;3;3;2;2;2;3;3; ;53;55;1;1; ;5530; ; ;250000;76;1633,46194450842
1139272;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;800000;1;9600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;60; ;.;60; ; ;1;7;17;2; ; ; ; ; ;1;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;120;1; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;5; ;97;63;1;4; ;6310; ; ;800000;76;1437,06582843644
1139273;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;2; ;1; ;40000;2; ; ;1;120000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;3; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;42; ;.;42; ; ;1;11;17;2; ; ; ; ; ;1;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;1;4; ;2; ; ; ; ;24;2; ;3; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;3;2;2;3;3;3;2;2;3;3; ;54;95;1;3; ;9500; ; ;160000;76;816,548691733465
1139273;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;80000;1;960000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;56; ;.;56; ; ;1;10;18;2; ; ; ; ; ;1;6; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;3;1; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;3;3;3; ;45;51;1;4; ;5155; ; ;80000;76;816,548691733465
1139273;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;24; ;1; ;240000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ;48; ;.;48; ; ;1;8;12;1;13;17;2; ; ;4;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;3;1; ;2; ; ; ; ;3;2; ;3; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;2;3;3; ;62;01;1;1; ;0112; ; ;240000;76;816,548691733465
