DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S4,P7510S6,P7510S2A1,P7510S4A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,DPTO,fex_c_2011
605408,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,24.906.610.794.519
605411,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,255.358.874.650.347
605411,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,255.358.874.650.347
605411,1,5,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,255.358.874.650.347
605411,1,6,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,255.358.874.650.347
605415,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,257.073.443.770.075
605415,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,257.073.443.770.075
605415,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,257.073.443.770.075
605415,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,257.073.443.770.075
605415,1,5,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,257.073.443.770.075
605415,1,6,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,257.073.443.770.075
605418,1,1,11,95,1,,2,1,,1899000,,2,2,,,,,,,,,,,,,,,11,267.921.475.009.265
605418,1,2,11,95,1,,2,1,,1544000,,2,2,,,,,,,,,,,,,,,11,267.921.475.009.265
605418,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,267.921.475.009.265
605418,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,267.921.475.009.265
605418,1,5,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,267.921.475.009.265
605511,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,46.684.915.667.423
605511,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,46.684.915.667.423
605511,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,46.684.915.667.423
605511,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,46.684.915.667.423
605511,1,7,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,46.684.915.667.423
605511,1,8,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,46.684.915.667.423
605511,1,9,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,46.684.915.667.423
605511,1,10,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,46.684.915.667.423
605512,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,414.526.800.062.411
605512,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,414.526.800.062.411
605512,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,414.526.800.062.411
605512,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,414.526.800.062.411
605512,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,414.526.800.062.411
605512,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,414.526.800.062.411
605512,2,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,414.526.800.062.411
605512,2,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,414.526.800.062.411
605513,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,437.055.047.158.347
605513,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,437.055.047.158.347
605513,1,3,8,95,2,,,,,,,,1,2,,2,,,,,,3600000,2,1,2,,2,8,437.055.047.158.347
605514,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,419.727.843.254.405
605514,1,2,8,95,2,,,,,,,,1,2,,2,2400000,,,,,,2,2,1,,2,8,419.727.843.254.405
605514,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,419.727.843.254.405
605514,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,419.727.843.254.405
605515,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,488.309.973.234.363
605515,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,488.309.973.234.363
605515,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,488.309.973.234.363
605515,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,488.309.973.234.363
605515,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,488.309.973.234.363
605515,1,7,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,488.309.973.234.363
605516,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,452.612.579.740.039
605516,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,452.612.579.740.039
605517,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,502.916.502.268.304
605517,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,502.916.502.268.304
605517,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,502.916.502.268.304
605517,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,502.916.502.268.304
605518,1,1,8,95,1,,2,1,,1300000,,2,2,,,,,,,,,,,,,,,8,346.205.679.339.664
605518,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,346.205.679.339.664
605520,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,321.680.048.764.518
605520,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,321.680.048.764.518
605520,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,321.680.048.764.518
605521,1,1,8,95,2,,,,,,,,1,2,,2,,,,99,,,1,2,2,99,1,8,415.740.308.966.075
605521,1,2,8,95,2,,,,,,,,1,2,,2,,,,99,,,1,2,2,,2,8,415.740.308.966.075
605521,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,415.740.308.966.075
605521,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,415.740.308.966.075
605522,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,590.358.991.209.062
605522,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,590.358.991.209.062
605522,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,590.358.991.209.062
605522,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,590.358.991.209.062
605522,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,590.358.991.209.062
605523,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,402.400.639.350.462
605523,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,402.400.639.350.462
605523,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,402.400.639.350.462
605523,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,402.400.639.350.462
605523,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,402.400.639.350.462
605524,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,483.105.139.759.754
605524,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,483.105.139.759.754
605524,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,483.105.139.759.754
605524,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,483.105.139.759.754
605525,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,454.205.779.435.567
605525,1,2,8,95,1,,1,2,,,130000,2,2,,,,,,,,,,,,,,,8,454.205.779.435.567
605525,2,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,454.205.779.435.567
605525,2,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,454.205.779.435.567
605526,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,444.627.422.794.354
605526,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,444.627.422.794.354
605526,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,444.627.422.794.354
605526,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,444.627.422.794.354
605526,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,444.627.422.794.354
605526,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,444.627.422.794.354
605527,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,452.612.579.740.039
605527,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,452.612.579.740.039
605528,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,462.695.906.412.057
605528,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,462.695.906.412.057
605528,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,462.695.906.412.057
605529,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,519.364.993.759.076
605529,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,519.364.993.759.076
605530,1,1,8,95,1,,2,1,,780000,,2,2,,,,,,,,,,,,,,,8,379.418.914.229.381
605530,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,379.418.914.229.381
605530,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,379.418.914.229.381
605530,1,4,8,95,2,,,,,,,,1,2,,2,,,,,,1000000,2,1,2,,2,8,379.418.914.229.381
605530,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,379.418.914.229.381
605531,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,1000000,2,1,2,,2,8,511.186.149.757.926
605531,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,511.186.149.757.926
605531,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,511.186.149.757.926
605531,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,511.186.149.757.926
605531,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,511.186.149.757.926
605531,1,8,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,511.186.149.757.926
605531,1,9,8,95,2,,,,,,,,1,2,,2,,,,,,600000,2,1,2,,2,8,511.186.149.757.926
605532,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,504.686.173.590.555
605532,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,504.686.173.590.555
605532,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,504.686.173.590.555
605532,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,504.686.173.590.555
605533,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,542.345.222.781.456
605533,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,542.345.222.781.456
605533,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,542.345.222.781.456
605534,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,682.037.777.199.452
605534,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,682.037.777.199.452
605534,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,682.037.777.199.452
605534,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,682.037.777.199.452
605535,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,600000,2,1,2,,2,8,321.680.048.764.518
605535,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,321.680.048.764.518
605535,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,321.680.048.764.518
605536,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,488.237.682.099.783
605536,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,488.237.682.099.783
605536,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,488.237.682.099.783
605536,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,488.237.682.099.783
605536,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,488.237.682.099.783
605536,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,488.237.682.099.783
605537,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,349.568.550.357.443
605537,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,349.568.550.357.443
605537,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,349.568.550.357.443
605537,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,349.568.550.357.443
605538,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,477.512.159.279.988
605538,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,477.512.159.279.988
605538,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,477.512.159.279.988
605538,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,477.512.159.279.988
605539,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,463.574.618.825.228
605539,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,463.574.618.825.228
605539,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,463.574.618.825.228
605539,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,463.574.618.825.228
605540,1,1,8,95,1,,1,2,,,98,2,2,,,,,,,,,,,,,,,8,615.285.363.180.415
605540,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,615.285.363.180.415
605540,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,615.285.363.180.415
605540,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,615.285.363.180.415
605541,1,1,8,95,1,,2,1,,468000,,2,2,,,,,,,,,,,,,,,8,363.532.883.243.606
605542,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,520.243.706.172.247
605542,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,520.243.706.172.247
605542,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,520.243.706.172.247
605543,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,365.840.570.221.491
605543,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,365.840.570.221.491
605543,1,4,8,95,2,,,,,,,,1,2,,2,,,,,,1000000,2,1,2,,2,8,365.840.570.221.491
605543,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,365.840.570.221.491
605544,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,522.013.377.494.497
605544,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,522.013.377.494.497
605544,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,522.013.377.494.497
605545,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,457.745.122.080.068
605545,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,457.745.122.080.068
605545,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,457.745.122.080.068
605545,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,457.745.122.080.068
605546,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.023.110.316
605546,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.023.110.316
605547,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,454.382.251.062.289
605547,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,454.382.251.062.289
605548,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.023.110.316
605548,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.023.110.316
605549,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,504.686.173.590.555
605549,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,504.686.173.590.555
605549,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,504.686.173.590.555
605549,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,504.686.173.590.555
605550,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,41.077.199.175.686
605550,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,41.077.199.175.686
605551,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,545.884.565.425.957
605551,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,545.884.565.425.957
605551,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,545.884.565.425.957
605552,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,441.979.039.058.932
605552,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,441.979.039.058.932
605552,1,3,8,95,2,,,,,,,,1,2,,2,,,,,,100000,2,1,2,,2,8,441.979.039.058.932
605552,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,441.979.039.058.932
605552,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,441.979.039.058.932
605553,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,99,1,8,48.819.007.341.218
605553,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,48.819.007.341.218
605553,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,48.819.007.341.218
605553,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,48.819.007.341.218
605553,1,7,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,48.819.007.341.218
605553,1,8,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,48.819.007.341.218
605554,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,268.819.724.639.521
605554,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,268.819.724.639.521
605554,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,268.819.724.639.521
605554,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,268.819.724.639.521
605554,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,268.819.724.639.521
605555,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.023.110.316
605555,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.023.110.316
605556,1,1,8,95,1,,2,1,,461000,,2,2,,,,,,,,,,,,,,,8,499.673.848.521.193
605556,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,499.673.848.521.193
605556,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,499.673.848.521.193
605556,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,499.673.848.521.193
605557,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,435.285.375.836.096
605557,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,435.285.375.836.096
605557,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,435.285.375.836.096
605558,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,410.045.257.978.594
605558,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,410.045.257.978.594
605558,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,410.045.257.978.594
605559,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,392.536.613.515.095
605559,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,392.536.613.515.095
605559,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,392.536.613.515.095
605560,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,47.913.215.140.692
605560,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,47.913.215.140.692
605560,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,47.913.215.140.692
605561,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,366.017.041.848.214
605561,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,366.017.041.848.214
605562,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,501.323.302.572.776
605562,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,501.323.302.572.776
605563,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,487.358.969.686.612
605563,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,487.358.969.686.612
605563,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,487.358.969.686.612
605563,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,487.358.969.686.612
605563,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,487.358.969.686.612
605564,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,454.382.251.062.289
605564,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,454.382.251.062.289
605565,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,454.382.251.062.289
605565,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,454.382.251.062.289
605566,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,300000,2,1,2,,2,8,504.509.701.963.832
605566,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,504.509.701.963.832
605566,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,504.509.701.963.832
605566,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,504.509.701.963.832
605566,2,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,504.509.701.963.832
605566,2,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,504.509.701.963.832
605567,1,1,8,95,1,,2,1,,900000,,2,2,,,,,,,,,,,,,,,8,478.390.871.693.159
605567,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,478.390.871.693.159
605567,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,478.390.871.693.159
605567,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,478.390.871.693.159
605567,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,478.390.871.693.159
605568,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,364.411.595.656.777
605568,1,2,8,95,2,,,,,,,,1,2,,2,,,,,,300000,2,1,2,,2,8,364.411.595.656.777
605569,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,1000000,2,1,2,,2,8,450.842.908.417.788
605569,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,450.842.908.417.788
605570,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,2000000,2,1,2,,2,8,416.364.972.236.626
605570,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,416.364.972.236.626
605572,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,482.507.268.920.607
605572,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,482.507.268.920.607
605572,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,482.507.268.920.607
605573,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,286.255.690.117.519
605573,1,2,11,95,2,,,,,,,,1,2,,2,,,,,,620000,2,1,2,,2,11,286.255.690.117.519
605574,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,329.361.334.670.544
605574,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,329.361.334.670.544
605575,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,348.115.314.937.034
605575,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,348.115.314.937.034
605575,2,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,348.115.314.937.034
605575,2,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,348.115.314.937.034
605576,1,1,11,95,1,,1,2,,,99,2,2,,,,,,,,,,,,,,,11,332.223.121.663.448
605576,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,332.223.121.663.448
605576,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,332.223.121.663.448
605577,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,292.781.733.607.996
605577,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,292.781.733.607.996
605577,1,4,11,95,2,,,,,,,,1,2,,2,,,,,,960000,2,1,2,,2,11,292.781.733.607.996
605577,1,6,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,292.781.733.607.996
605577,1,8,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,292.781.733.607.996
605580,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,328.687.996.149.318
605580,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,328.687.996.149.318
605582,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,243.613.537.161.557
605582,1,2,11,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,11,243.613.537.161.557
605582,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,243.613.537.161.557
605583,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,3.070.525.542.572
605583,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,3.070.525.542.572
605587,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,264.607.968.280.031
605587,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,264.607.968.280.031
605587,2,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,264.607.968.280.031
605587,2,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,264.607.968.280.031
605587,2,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,264.607.968.280.031
605587,3,1,11,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,2000000,1,11,264.607.968.280.031
605590,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,353.511.369.620.125
605590,1,2,11,95,1,,1,2,,,80000,2,2,,,,,,,,,,,,,,,11,353.511.369.620.125
605590,2,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,353.511.369.620.125
605590,2,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,353.511.369.620.125
605591,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,337.855.573.135.891
605591,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,337.855.573.135.891
605591,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,337.855.573.135.891
605592,1,1,11,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,900000,1,11,320.917.197.433.267
605592,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,320.917.197.433.267
605592,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,320.917.197.433.267
605592,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,320.917.197.433.267
605595,1,1,11,95,1,,2,1,,500000,,2,2,,,,,,,,,,,,,,,11,216.662.071.180.466
605595,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,216.662.071.180.466
605596,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,233.044.299.503.453
605596,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,233.044.299.503.453
605596,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,233.044.299.503.453
605596,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,233.044.299.503.453
605597,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,243.394.139.962.748
