DIRECTORIO;AREA;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;P5070;DPTO;ORDEN;fex_c_2011
603422;23;1;3;2;1;1;1;1;3;3;;;;;350000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;2;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;23;1;151.722.261.479.244
603423;23;1;4;3;1;1;1;1;3;3;;;;;500000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;23;1;153.779.732.125.649
603424;23;1;4;1;1;1;1;1;3;3;;;;;470000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;23;1;137.578.182.762.332
603425;23;1;4;3;1;1;1;1;3;3;;;;;250000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;3;6;1;1;1;23;1;172.163.063.735.504
603426;23;1;3;2;2;1;1;1;3;1;;;30000000;150000;;2;1;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;23;1;170.556.782.795.761
603427;23;1;3;2;2;2;1;1;3;1;;;22000000;150000;;2;1;2;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;1;1;23;1;170.556.782.795.761
603428;23;1;2;2;2;1;1;1;3;3;;;;;150000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;1;1;23;1;161.133.955.855.459
603429;23;1;6;3;1;1;1;1;3;1;;;30000000;300000;;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;23;1;130.683.269.815.448
603430;23;1;5;2;1;1;1;1;3;3;;;;;350000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;23;1;165.294.143.354.407
603431;23;1;4;3;1;1;1;1;3;1;;;50000000;400000;;1;1;2;1;1;1;1;1;1;2;1;2;2;2;2;1;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;23;1;11.143.006.041.781
603432;23;1;3;1;1;1;1;1;3;3;;;;;310000;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;1;1;23;1;144.538.652.573.002
603433;23;1;2;1;1;2;1;1;3;3;;;;;310000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;23;1;141.785.951.509.616
603433;23;2;1;1;1;2;1;1;3;3;;;;;140000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;23;1;141.785.951.509.616
603434;23;1;3;2;1;1;1;1;3;1;;;30000000;350000;;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;23;1;118.598.412.987.001
603435;23;1;8;2;1;1;1;1;3;1;;;400000000;2500000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;1;1;2;1;4;1;1;1;1;1;6;3;1;1;1;23;1;138.606.918.085.534
603436;23;1;10;5;1;1;1;1;3;1;;;98;2000000;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;3;1;1;1;23;1;930.512.703.739.794
603437;23;1;7;4;1;1;1;1;3;3;;;;;400000;2;2;2;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;6;1;1;1;23;1;699.986.894.597.473
603561;52;1;3;3;1;1;1;1;4;3;;;;;150000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;106.396.530.542.172
603562;52;1;1;1;1;1;1;1;4;6;PARTE DE PAGO;;;80000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;52;1;890.677.934.378.064
603563;52;1;4;4;1;1;1;1;4;3;;;;;200000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;3;2;1;1;52;1;814.636.355.529.611
603564;52;1;1;1;1;2;1;1;4;3;;;;;90000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;2;3;2;1;2;52;1;132.824.167.234.013
603565;52;1;3;2;1;2;1;1;4;1;;;98;200000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;2;3;2;1;1;52;1;141.217.010.348.634
603566;52;1;1;1;1;2;1;1;4;4;;;;100000;;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;2;3;2;1;1;52;1;147.496.567.455.536
603567;52;1;5;5;1;1;1;1;4;4;;;;200000;;1;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;1;1;52;1;12.774.647.310.509
603568;52;1;3;3;1;1;1;1;4;4;;;;150000;;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;1;1;52;1;127.021.370.134.157
603569;52;1;10;8;1;1;1;1;4;1;;;80000000;300000;;1;1;1;2;1;1;2;2;2;1;1;2;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;720.183.858.790.144
603570;52;1;5;3;1;1;1;1;4;1;;;98;300000;;1;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;131.812.223.813.301
603572;52;1;4;3;1;1;1;1;4;3;;;;;500000;1;2;2;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;4;3;1;1;1;52;1;120.592.170.756.648
603573;52;1;1;1;1;2;1;1;;3;;;;;150000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;6;1;2;1;1;1;4;3;1;1;6;52;1;120.940.121.903.024
603574;52;1;4;2;1;1;1;1;4;4;;;;700000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;7;1;2;1;1;1;5;3;1;1;1;52;1;208.261.079.118.085
603575;52;1;9;4;1;1;1;1;4;1;;;98;600000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;4;1;2;1;1;1;5;3;1;1;1;52;1;26.013.077.518.111
603576;52;1;1;1;1;1;1;1;4;4;;;;100000;;2;1;2;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;119.633.150.838.272
603577;52;1;6;3;1;1;1;1;4;4;;;;100000;;1;1;1;2;1;1;1;2;1;2;1;1;2;1;1;1;1;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;52;1;120.592.170.756.648
603578;52;1;4;3;1;1;1;1;4;1;;;98;150000;;1;2;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;1;1;52;1;115.002.641.469.319
603579;52;1;2;2;1;1;1;1;4;1;;;98;200000;;1;2;2;2;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;52;1;798.284.935.513.428
603580;52;1;4;2;1;1;1;1;4;2;;250000;8000000;300000;;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;101.666.787.559.624
603581;52;1;1;1;1;1;1;1;4;4;;;;100000;;2;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;3;3;1;1;1;52;1;175.285.699.774.374
603582;52;1;5;1;1;1;1;1;1;1;;;98;600000;;1;2;2;1;1;1;1;1;2;1;1;1;1;2;1;2;2;1;2;1;2;1;2;1;7;1;2;1;1;1;4;3;1;1;1;52;1;953.311.048.305.722
603583;52;1;7;2;1;1;1;1;4;1;;;98;1100000;;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;5;3;1;1;1;52;1;157.633.100.261.261
603584;52;1;1;1;1;1;1;1;4;6;PARTE DE PAGO;;;150000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;4;1;2;1;2;1;1;1;2;3;1;1;1;52;1;105.877.375.781.788
603585;52;1;3;2;1;1;1;1;4;3;;;;;180000;2;1;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;125.334.043.548.101
603587;52;1;4;3;1;1;1;1;5;1;;;20000000;150000;;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;1;1;52;1;102.295.704.682.601
603588;52;1;3;2;1;1;1;1;4;4;;;;150000;;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;169.584.807.064.544
603589;52;1;3;2;1;1;1;1;4;1;;;98;180000;;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;147.701.282.147.866
603590;52;1;2;1;1;1;1;1;4;1;;;80000000;350000;;1;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;111.845.659.530.514
603591;52;1;3;2;1;1;1;1;4;3;;;;;100000;1;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;3;4;1;2;1;1;1;3;3;1;1;1;52;1;948.912.396.725.789
603593;52;1;2;1;1;1;1;1;;3;;;;;340000;1;1;2;2;1;2;1;2;2;1;1;1;1;1;2;2;2;1;1;1;1;1;2;1;4;1;2;1;1;1;5;3;1;1;6;52;1;242.169.918.833.955
603594;52;1;5;2;1;1;1;1;4;1;;;180000000;700000;;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;5;3;1;1;1;52;1;239.266.301.676.544
603595;52;1;3;2;1;1;1;1;4;3;;;;;200000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;121.551.190.675.024
603596;52;1;3;2;1;1;1;1;4;4;;;;250000;;1;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;105.089.559.477.419
603597;52;1;2;2;1;2;1;1;4;4;;;;180000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;2;3;1;1;1;52;1;155.389.166.850.068
603598;52;1;2;1;1;2;1;1;4;1;;;98;200000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;2;3;1;1;1;52;1;953.311.048.305.722
603599;52;1;3;2;1;1;1;1;4;4;;;;200000;;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;913.867.079.232.716
603600;52;1;4;2;1;1;1;1;4;3;;;;;220000;2;2;2;1;2;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;1;1;52;1;130.065.387.590.555
603601;52;1;5;4;1;1;1;1;4;4;;;;150000;;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;1;1;52;1;135.021.727.918.568
603602;52;1;2;2;1;1;1;1;4;3;;;;;350000;2;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;1;3;3;1;2;1;1;1;3;3;1;1;1;52;1;121.551.190.675.024
603603;52;1;6;4;1;1;1;1;4;4;;;;400000;;1;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;1;2;1;1;1;6;1;2;1;1;1;3;3;1;1;1;52;1;962.901.247.489.485
603604;52;1;2;1;1;1;1;1;4;3;;;;;230000;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;126.785.852.126.807
603605;52;1;6;3;1;1;1;1;4;1;;;98;350000;;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;125.334.043.548.101
603606;52;1;5;2;1;1;1;1;4;1;;;98;98;;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;110.393.850.951.808
603607;52;1;2;2;1;1;1;1;4;3;;;;;150000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;1;1;52;1;114.223.618.384.076
603608;52;1;3;2;1;1;1;1;4;3;;;;;200000;2;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;138.232.945.408.718
603609;52;1;6;4;1;1;1;1;4;4;;;;98;;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;1;1;3;1;2;1;1;1;3;3;1;1;1;52;1;13.524.427.665.757
603610;52;1;5;4;1;1;1;1;4;1;;;98;98;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;3;4;1;2;1;1;1;3;3;1;1;1;52;1;813.852.926.408.645
603611;52;1;4;3;1;1;1;1;4;3;;;;;350000;1;2;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;104.130.539.559.042
603612;52;1;3;1;1;1;1;1;4;1;;;60000000;500000;;1;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;1;1;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;121.084.959.416.977
603613;52;1;6;2;1;1;1;1;4;2;;250000;80000000;450000;;1;1;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;1;1;1;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;140.836.654.827.331
603614;52;1;6;2;1;1;1;1;4;1;;;90000000;300000;;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;124.177.262.613.436
603615;52;1;3;3;1;1;1;1;4;3;;;;;200000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;1;1;52;1;139.785.483.363.157
603616;52;1;2;2;1;1;1;1;4;3;;;;;130000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;11.280.467.944.889
603617;52;1;4;2;1;1;1;1;4;1;;;98;98;;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;1;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;104.077.616.056.706
603618;52;1;2;2;1;1;1;1;4;3;;;;;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;840.775.776.824.666
603619;52;1;1;1;1;1;1;1;4;3;;;;;170000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;129.106.367.672.179
603620;52;1;1;1;1;1;1;1;4;4;;;;120000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;1;1;52;1;130.558.176.250.884
603621;52;1;4;3;1;1;1;1;4;1;;;98;300000;;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;2;1;2;1;1;1;1;3;1;1;1;52;1;145.567.998.869.784
603622;52;1;1;1;1;2;1;1;;3;;;;;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;3;3;1;1;6;52;1;123.350.950.400.107
603623;52;1;1;1;1;2;1;1;;3;;;;;130000;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;4;3;3;1;2;1;1;1;3;3;1;1;6;52;1;123.350.950.400.107
603624;52;1;1;1;1;2;1;1;;3;;;;;55000;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;4;1;2;1;2;1;1;1;1;3;1;1;6;52;1;121.084.959.416.977
603625;52;1;2;2;1;2;1;1;4;3;;;;;150000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;4;1;4;1;2;1;1;1;2;3;1;1;1;52;1;908.939.192.629.422
603626;52;1;1;1;1;2;1;1;;3;;;;;70000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;2;3;1;1;6;52;1;111.845.659.530.514
603627;52;1;1;1;1;2;1;1;4;3;;;;;70000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;2;3;1;1;1;52;1;170.543.826.982.921
603628;52;1;4;3;1;1;1;1;4;3;;;;;220000;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;108.738.928.740.679
603629;52;1;3;3;1;1;1;1;4;3;;;;;150000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;1;2;1;2;1;1;1;1;3;1;1;1;52;1;783.766.849.726.371
603630;52;1;3;2;1;1;1;1;4;1;;;40000000;200000;;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;1;3;1;1;1;52;1;108.738.928.740.679
603631;52;1;3;2;1;1;1;1;4;1;;;20000000;200000;;1;2;2;2;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;52;1;104.130.539.559.042
603632;52;1;1;1;1;2;1;1;;3;;;;;100000;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;3;3;1;1;6;52;1;121.084.959.416.977
603633;52;1;6;4;1;1;1;1;4;1;;;200000000;500000;;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;3;1;2;1;1;1;3;3;1;1;1;52;1;146.044.758.876.831
603634;52;1;2;1;1;1;1;1;4;1;;;98;300000;;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;953.311.048.305.722
603635;52;1;2;2;1;1;1;1;4;4;;;;300000;;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;107.355.550.460.548
603636;52;1;1;1;1;2;1;1;4;3;;;;;140000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;3;1;3;1;2;1;1;1;3;3;1;1;1;52;1;162.776.125.172.754
603637;52;1;1;1;1;2;1;1;;3;;;;;75000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;3;1;2;1;1;1;1;3;1;1;6;52;1;114.700.137.505.685
603639;52;1;1;1;1;2;1;1;;3;;;;;150000;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;4;1;2;1;1;1;3;3;1;1;6;52;1;105.877.375.781.788
603640;52;1;1;1;1;2;1;1;4;3;;;;;150000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;3;1;2;1;1;1;3;3;1;1;1;52;1;121.084.959.416.977
603641;66;1;2;1;1;1;1;1;3;3;;;;;300000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;1;66;1;190.518.667.460.632
603642;66;1;2;1;1;1;1;1;4;3;;;;;350000;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;66;1;25.874.538.087.141
603643;66;1;3;1;1;1;1;1;4;3;;;;;230000;2;1;1;2;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;4;2;1;1;1;66;1;25.874.538.087.141
603644;66;1;2;1;1;1;1;1;4;1;;;98;500000;;1;2;2;1;1;1;1;1;2;1;1;2;1;2;1;2;2;2;2;2;1;1;2;1;4;1;2;1;1;1;5;2;1;1;1;66;1;199.333.364.930.848
603645;66;1;4;1;1;1;1;1;4;3;;;;;785000;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;5;2;1;1;1;66;1;238.365.212.064.205
603646;66;1;6;4;1;1;1;1;4;3;;;;;500000;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;5;2;1;1;1;66;1;175.669.264.992.838
603647;66;1;5;3;1;1;1;1;4;3;;;;;400000;1;1;2;1;1;1;1;1;2;2;1;1;2;1;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;6;2;1;1;1;66;1;275.295.388.778.563
603648;66;1;5;3;1;1;1;1;4;1;;;98;800000;;1;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;1;1;2;1;4;1;2;1;1;1;6;2;1;1;1;66;1;266.145.619.999.867
603649;66;1;2;1;1;2;1;1;3;1;;;98;200000;;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;1;2;1;1;1;66;1;242.861.545.872.311
603649;66;2;1;1;1;2;1;1;4;3;;;;;150000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;66;1;242.861.545.872.311
603650;66;1;4;3;1;2;1;1;3;1;;;98;98;;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;66;1;275.038.349.969.704
603650;66;2;1;1;1;2;1;1;4;3;;;;;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;66;1;275.038.349.969.704
603651;66;1;3;2;1;1;1;1;3;3;;;;;300000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;7;1;1;1;1;1;2;2;1;1;1;66;1;368.757.899.566.582
603652;66;1;3;2;1;1;1;1;4;1;;;98;100000;;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;3;1;2;1;1;1;1;2;1;1;1;66;1;242.170.910.858.817
603653;66;1;2;2;1;1;1;1;4;3;;;;;140000;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;1;1;66;1;322.450.114.748.179
603654;66;1;4;3;1;1;1;1;4;3;;;;;230000;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;66;1;251.514.131.378.428
603655;66;1;5;3;1;1;1;1;4;3;;;;;400000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;1;1;2;1;4;1;2;1;1;1;3;2;1;1;1;66;1;311.068.418.838.641
603656;66;1;2;1;1;1;1;1;4;3;;;;;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;1;66;1;275.295.388.778.563
603657;66;1;5;2;1;1;1;1;1;4;;;;450000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;1;7;1;2;1;1;1;5;2;1;1;1;66;1;285.368.642.152.792
603658;66;1;5;3;1;1;1;1;4;1;;;98;1000000;;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;1;1;1;1;4;6;1;2;1;1;1;5;3;1;1;1;66;1;183.784.601.240.229
603659;66;1;4;1;1;1;1;1;1;1;;;60000000;450000;;1;1;2;1;1;1;1;2;2;1;1;2;2;2;1;2;2;2;1;2;1;1;2;1;7;1;2;1;1;1;5;3;1;1;1;66;1;199.333.364.930.848
603660;66;1;3;2;1;1;1;1;4;3;;;;;800000;1;1;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;1;2;1;4;1;2;1;1;1;6;2;1;1;1;66;1;261.161.083.429.704
603661;66;1;5;2;1;1;1;1;3;4;;;;1000000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;6;1;1;1;1;1;6;2;1;1;1;66;1;214.054.247.994.211
603662;66;1;4;1;1;1;1;1;3;1;;;70000000;250000;;1;1;2;2;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;2;1;1;1;66;1;275.295.388.778.563
603663;66;1;4;2;1;1;1;1;3;3;;;;;250000;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;1;1;66;1;301.924.907.253.454
603664;66;1;5;4;1;1;1;1;3;1;;;60000000;400000;;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;2;1;1;1;66;1;2.920.713.382.603
