DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,CLASE,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,AREA,fex_c_2011
587667,1,2,70,52,48,3,,2,104,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,47,47,384.669.954.806.856
587670,1,1,70,15,48,1,,2,15,1,,2,4,,,,,,,,,,1,,2,,2,1,1,77,45,1551,15,47,47,142.735.978.143.049
587687,1,3,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,12,,,,47,47,112.337.057.464.439
587691,1,4,70,104,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,47,47,113.759.546.021.282
587697,1,3,70,156,48,1,,2,156,1,,3,1,,,,,,,,1,,,,2,,2,1,1,6,39,7491,74,47,47,811.752.850.527.125
587702,1,2,70,2,24,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,47,47,155.520.980.206.964
587710,1,2,70,24,40,1,,2,12,4,,1,4,,,,,,,,,,1,,2,,2,1,1,45,45,5239,52,47,47,1.729.365.876.452
587712,1,6,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,97,,,,47,47,836.703.770.350.529
587713,1,3,70,24,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,52,52,108.069.101.832.074
587714,1,5,70,8,56,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,98,87,5020,50,52,52,183.100.080.012.095
587715,1,2,70,8,60,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,99,99,4521,45,52,52,174.910.151.891.419
587716,1,5,70,5,60,1,,2,5,1,,3,1,,,,,,,,,,1,,2,,2,1,1,32,45,5239,52,52,52,133.829.063.417.775
587717,1,2,70,4,48,1,,2,4,1,,5,1,,,,,,,,,,1,,1,400000,2,1,1,85,85,4530,45,52,52,128.525.970.319.387
587718,1,3,70,52,48,1,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,52,52,166.191.860.548.144
587727,1,2,70,54,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,52,52,203.439.527.960.741
587730,1,1,70,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,1,550000,2,1,1,98,98,6041,60,52,52,141.817.447.547.063
587737,1,3,70,5,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,99,,,,52,52,125.666.624.191.069
587752,1,1,70,17,44,4,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,1,1,98,98,6042,60,52,98,372.933.427.189.217
587761,1,3,70,106,40,8,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,62,,,,52,98,253.802.466.783.213
587764,1,3,70,12,40,4,,2,12,4,,6,1,,,,,,,,,,1,,2,,2,1,1,34,33,8511,85,52,98,77.633.371.743.346
587764,1,5,70,36,40,4,,2,156,4,,6,1,,,,,,,,,,1,,2,,2,1,1,59,59,8512,85,52,98,77.633.371.743.346
587774,2,1,70,2,48,4,,2,2,4,,9,1,,,,,,,,,,1,,1,900000,2,1,1,85,85,4530,45,52,98,626.548.569.408.665
587774,2,2,70,28,20,2,,2,28,2,,8,1,,,,,,,,,,1,,2,,2,1,1,55,55,7512,75,52,98,626.548.569.408.665
587777,1,4,70,8,40,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,52,98,290.335.142.412.935
587777,1,5,70,24,40,2,,2,24,2,,9,1,,,,,,,,,,1,,2,,2,1,1,34,58,7512,75,52,98,290.335.142.412.935
587778,1,1,70,4,44,1,,2,5,1,,6,6,,,,,,,,,,1,,1,1200000,2,1,1,95,95,4530,45,52,98,514.909.673.076.296
587778,1,2,70,120,45,2,,2,120,2,,9,1,,,,,,,,,,1,,2,,2,1,1,13,13,8011,80,52,98,514.909.673.076.296
587783,1,2,70,16,40,4,,2,336,3,,1,1,,,,,,,,,,1,,2,,2,1,1,56,54,9500,95,52,98,486.760.051.133.486
587794,1,3,70,8,50,4,,2,16,4,,1,2,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,52,98,555.545.147.674.201
587799,1,2,70,192,90,1,,2,210,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5235,52,52,98,491.255.334.955.695
587805,1,3,70,4,60,1,,2,5,1,,3,1,,,,,,,,,,1,,2,,2,1,1,3,3,4530,45,52,98,618.190.737.786.347
587822,1,1,70,3,48,4,,2,6,4,,1,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,52,98,613.653.578.388.201
587832,1,1,70,4,48,4,,2,4,4,,9,1,,,,,,,,,,1,,2,,2,1,1,99,99,7512,75,52,98,25.519.430.094.501
587840,1,2,70,28,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,52,98,467.300.812.282.357
587843,1,3,70,48,48,1,,2,28,2,,9,8,,,,,,,,,,1,,2,,2,1,1,11,11,7512,75,52,98,630.349.350.865.828
587856,1,3,70,48,48,1,,2,72,4,,9,1,,,,,,,,,,1,,2,,2,1,1,3,39,7512,75,52,98,302.803.161.738.949
587857,1,1,70,4,40,4,,2,4,4,,9,1,,,1,,,,,,,,,2,,2,1,1,19,19,8511,85,52,98,656.767.155.359.933
587873,1,1,70,6,63,1,,2,6,1,,6,7,,,,,,,,,,1,,2,,2,1,1,95,95,4530,45,52,98,656.767.155.359.933
587878,1,2,70,8,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,52,98,428.010.860.859.117
587881,1,1,70,3,40,4,,2,3,4,,1,1,,,,,,,,,,1,,1,150000,2,1,1,62,62,140,1,52,98,734.310.097.387.864
587881,1,3,70,16,40,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,62,,,,52,98,734.310.097.387.864
587884,1,3,70,5,63,4,,2,9,1,,7,1,,,,,,,,,,1,,2,,2,1,1,85,85,4530,45,52,98,253.802.466.783.213
587902,1,11,70,2,45,1,,2,4,4,,1,1,,,,,,,,,,1,,1,180000,2,1,1,95,64,5223,52,54,54,361.641.148.788.783
587907,1,3,70,16,48,1,,2,16,3,,1,2,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,54,54,259.535.632.488.601
587910,1,1,70,5,55,4,,2,6,4,,4,1,,,,,1,,,,,,,2,,2,1,1,79,79,1810,18,54,54,321.409.913.740.983
587914,1,1,70,96,60,1,,2,96,1,,5,4,,,,,,,,,,1,,2,,2,1,1,37,37,5231,52,54,54,276.947.331.163.686
587917,1,2,70,5,48,4,,2,14,1,,3,4,,,,,,,,,,1,,2,,2,1,1,97,79,1810,18,54,54,275.590.670.349.233
587919,1,4,70,2,55,4,,2,1,4,,4,4,,,,,,,,,,1,,2,,2,1,1,79,79,1810,18,54,54,283.592.768.414.908
587941,2,1,70,4,72,4,,2,4,4,,1,3,,,,,,,,,,1,,1,400000,2,1,1,98,98,6041,60,54,54,327.912.762.865.062
587942,1,3,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,54,54,264.891.016.901.875
587970,1,5,70,1,48,1,,2,8,4,,2,2,,,,,,,,,,1,,1,120000,2,1,1,45,95,4521,45,54,54,213.677.124.576.835
587972,1,1,70,8,48,1,,2,17,4,,2,6,,,,,,,,,,1,,2,,2,1,1,45,45,5234,52,54,54,240.904.748.435.794
587981,1,1,70,24,48,4,,2,4,4,,1,2,,,,,,,,,,1,,1,400000,2,1,1,98,45,5262,52,54,54,352.477.836.378.633
587987,1,3,70,144,48,1,,2,144,1,,3,2,,,,,,,,,,1,,2,,2,1,1,21,45,5211,52,54,54,327.912.762.865.062
587994,1,3,70,4,48,1,,2,4,1,,2,6,,,,,1,,,,,,,2,,2,1,1,92,84,5020,50,54,54,279.935.512.862.955
587999,1,3,70,48,60,1,,2,48,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,5234,52,54,54,262.284.192.155.464
588005,1,3,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,54,54,280.097.955.921.291
588011,1,2,70,4,60,1,,2,12,1,,2,7,,,,,,,,,,1,,1,300000,2,1,1,45,45,5239,52,63,63,154.994.576.618.479
588021,1,2,70,32,48,1,,2,160,1,,9,4,,,,,,,,,,1,,2,,2,1,1,34,34,7499,74,63,63,17.642.620.165.821
588028,1,2,70,1,72,1,,2,6,2,,9,2,,,,,,,,,,1,,1,36000,2,1,1,59,59,8511,85,66,66,272.614.364.304.866
588029,1,1,70,52,48,1,,2,52,3,,2,1,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,66,66,255.378.558.863.126
588030,1,2,70,2,48,3,,2,2,3,,2,2,,,,,,,,,,1,,1,350000,2,1,1,54,54,9500,95,66,66,265.139.526.574.436
588030,1,4,70,52,48,1,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,53,5521,55,66,66,265.139.526.574.436
588032,1,2,70,4,24,1,,2,32,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,53,5521,55,66,66,302.597.361.587.368
588039,1,1,70,16,48,1,,2,16,2,,9,1,,,,,,,,,,1,,2,,2,1,1,37,58,7512,75,66,66,282.601.984.883.301
588044,1,5,70,48,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,1,37,37,5521,55,66,66,25.397.297.087.422
588045,1,4,70,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,66,66,286.090.706.325.596
588045,1,5,70,24,48,1,,2,24,1,,3,1,,,,,,,,,,1,,2,,2,1,1,37,95,4521,45,66,66,286.090.706.325.596
588049,1,4,70,4,48,3,,2,20,1,,2,3,,,,,,,,,,1,,2,,2,1,1,54,53,5521,55,66,66,264.590.366.313.654
588062,1,1,70,2,48,1,,2,12,1,,2,7,,,,,,,,1,,,,2,,2,1,1,95,95,4521,45,66,66,270.288.824.814.017
588063,1,2,70,1,48,3,,2,6,3,,1,1,,,,,,,,1,,,,2,,2,1,1,54,54,9500,95,66,66,272.614.364.304.866
588068,1,4,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,15,,,,66,66,178.095.877.712.156
588078,1,3,70,2,48,1,,2,2,1,,8,4,,,1,,,,,,,,,1,2000000,2,1,1,95,21,4521,45,66,66,202.581.878.428.327
588081,1,1,70,6,50,1,,2,20,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,21,5239,52,66,66,245.820.127.346.224
588103,1,1,70,4,48,1,,2,4,1,,9,1,,,1,,,,,,,,,1,486000,2,1,1,98,98,5211,52,66,66,270.957.577.352.168
588108,2,1,70,12,40,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,1,45,45,5262,52,66,66,241.712.973.024.577
588109,1,3,70,4,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,39,7130,71,66,66,307.149.679.758.627
588111,1,2,70,12,30,1,,2,52,1,,2,2,,,,,,,,,,1,,2,,2,1,1,45,45,5211,52,66,66,205.356.370.383.615
588112,1,2,70,4,48,1,,2,12,1,,2,1,,,1,,,,,,,,,2,,2,1,1,59,59,8512,85,66,66,219.896.414.085.066
588113,1,5,70,8,48,1,,2,12,1,,6,2,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,66,66,269.054.211.888.662
588115,1,1,70,8,48,1,,2,12,2,,9,1,,,,,1,1,,,,,,2,,2,1,1,45,58,7524,75,66,66,278.284.387.478.716
588149,1,3,70,8,50,1,,2,2,8,,3,1,,,,,,,,,,1,,1,60000,2,1,1,21,62,111,1,66,98,648.061.924.045.447
588155,1,1,70,4,50,8,,2,4,8,,4,7,,,,,,,,,,1,,1,240000,2,1,1,62,62,111,1,66,98,664.395.098.131.002
588158,1,3,70,4,48,2,,2,4,1,,4,1,,,,,,,,,,1,,1,360000,2,1,1,98,95,4530,45,66,98,837.833.631.994.134
588158,1,4,70,4,48,1,,2,4,1,,4,1,,,,,,,,,,1,,1,360000,2,1,1,95,95,4530,45,66,98,837.833.631.994.134
588158,1,8,70,4,50,1,,2,4,1,,4,1,,,,,,,,,,1,,1,360000,2,1,1,95,95,4530,45,66,98,837.833.631.994.134
588186,1,1,70,8,48,1,,2,8,1,,4,4,,,,,,,,,,1,,2,,2,1,1,98,98,6022,60,66,98,534.662.043.490.563
588339,1,3,70,12,48,2,,2,16,2,,9,1,,,,,,,,,,1,,2,,2,1,1,32,33,8511,85,68,68,481.628.454.798.898
588346,1,5,70,154,60,1,,2,20,1,,4,1,,,,,,,,,,1,,2,,2,1,1,37,37,2220,22,68,68,258.580.461.083.703
588347,1,3,70,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,68,68,347.225.467.970.412
588352,1,1,70,48,48,4,,2,3,4,,1,1,,,,,,,,,,1,,1,600000,2,1,1,95,95,4521,45,68,98,384.048.326.842.124
588353,1,2,70,7,48,2,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,1,1,99,99,9000,90,68,98,11.903.439.020.585
588353,1,3,70,3,48,2,,2,3,2,,9,1,,,1,,,,,,,,,1,739000,2,1,1,3,33,7512,75,68,98,11.903.439.020.585
588356,1,3,70,48,48,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,68,98,197.896.283.613.482
588357,1,2,70,108,24,1,,2,96,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,53,5521,55,68,98,268.102.874.411.412
588362,1,2,70,4,42,1,,2,96,3,,1,6,,,,,,,,,,1,,2,,2,1,1,55,54,9500,95,68,98,235.268.284.520.168
588364,1,2,70,1,42,1,,2,1,1,,8,1,,,,,,,,,,1,,1,546000,2,1,1,95,95,4530,45,68,98,208.239.777.119.968
588366,1,3,70,42,42,1,,2,72,1,,4,4,,,,,,,,,,1,,2,,2,1,1,45,45,5234,52,68,98,346.434.261.848.666
588366,1,6,70,42,42,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,68,98,346.434.261.848.666
588367,1,1,70,42,42,1,,2,3,4,,2,1,,,,,,,,,,1,,1,600000,2,1,1,95,95,4521,45,68,98,217.798.727.324.396
588368,1,3,70,42,42,1,,2,13,1,,2,1,,,,,,,,,,1,,2,,2,1,1,33,34,5244,52,68,98,296.538.474.038.994
588374,1,2,70,44,44,1,,2,55,2,,9,2,,,,,,,,,,1,,2,,2,1,1,32,39,7512,75,68,98,218.797.460.274.435
588376,1,1,70,4,60,5,,2,4,1,,4,2,,,,,,,,,,1,,1,1200000,2,1,1,21,21,4530,45,68,98,217.798.727.324.396
588388,1,2,70,162,48,1,,2,162,2,,6,1,,,,,,,,,,1,,2,,2,1,1,19,19,7512,75,68,98,217.798.727.324.396
588389,1,1,70,16,48,1,,2,17,1,,8,3,,,,,,,,1,,,,2,,2,1,1,0,99,5170,51,68,98,218.797.460.274.435
588391,1,3,70,2,48,1,,2,2,1,,6,1,,,,,,,,,,1,,1,270000,2,1,1,45,44,6426,64,68,98,192.308.327.725.852
588393,1,1,70,80,52,1,,2,96,1,,5,4,,,,,,,,,,1,,2,,2,1,1,45,45,5235,52,68,98,211.630.646.684.196
588394,1,1,70,40,50,1,,2,8,1,,5,2,,,,,,,,,,1,,2,,2,1,1,87,87,1110,11,68,98,201.125.773.100.432
588405,1,3,70,4,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,68,98,28.419.751.463.243
588405,1,5,70,5,50,1,,2,6,1,,4,4,,,,,,,,,,1,,1,160000,2,1,1,13,13,8041,80,68,98,28.419.751.463.243
588407,1,2,70,4,48,1,,2,62,2,,9,1,,,,,,,,,,1,,2,,2,1,1,39,33,8511,85,68,98,332.745.446.805.069
588408,1,1,70,8,48,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,1,1,87,87,4530,45,68,98,142.004.180.638.837
588411,1,1,70,12,48,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,1,1,57,57,9302,93,68,98,296.538.474.038.994
588412,1,1,70,6,48,3,,2,4,3,,1,1,,,,,,,,,,1,,1,110000,2,1,1,54,54,9500,95,68,98,300.319.216.191.169
588421,1,2,70,3,48,1,,2,3,1,,6,1,,,,,,,,,,1,,2,,2,1,1,95,85,4521,45,68,98,200.868.544.980.241
588427,1,3,70,14,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,68,98,227.706.800.215.818
588427,1,4,70,8,48,1,,2,8,1,,9,6,,,,,,,,,,1,,2,,2,1,1,98,98,6021,60,68,98,227.706.800.215.818
588430,1,6,70,4,48,1,,2,52,1,,6,1,,,,,,,,,,1,,2,,2,1,1,58,58,7492,74,68,98,18.473.315.485.827
588435,1,2,70,144,48,1,,2,144,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,6426,64,68,98,236.675.376.747.551
588436,1,3,70,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,68,98,23.011.262.539.324
588437,1,1,70,2,70,1,,2,2,1,,6,4,,,,,,,,,,1,,1,500000,2,1,1,87,87,5170,51,68,98,137.224.705.536.623
588438,1,1,70,48,48,1,,2,8,1,,5,1,,,,,,,,,,1,,2,,2,1,1,85,85,4542,45,68,98,230.488.809.417.954
588440,1,3,70,96,48,1,,2,6,1,,3,4,,,,,1,,,,,,,2,,2,1,1,70,70,8030,80,68,98,17.560.912.795.658
588455,1,1,70,54,48,1,,2,55,1,,4,6,,,,,,,,,,1,,2,,2,1,1,85,96,7524,75,68,98,272.882.349.513.626
588455,1,2,70,55,48,1,,2,54,1,,3,1,,,,,,,,,,1,,2,,2,1,1,55,55,5511,55,68,98,272.882.349.513.626
588465,1,4,70,3,48,1,,2,6,1,,3,4,,,,,,,,,,1,,2,,2,1,1,3,3,7421,74,68,98,253.736.574.665.979
588470,1,2,70,52,48,1,,2,208,2,,3,6,,,,,,,,,,1,,2,,2,1,1,55,39,6421,64,68,98,272.882.349.513.626
588473,1,1,70,1,48,1,,2,12,1,,5,4,,,,,,,,,,1,,2,,2,1,1,8,33,4521,45,68,98,217.798.727.324.396
588479,1,1,70,24,48,1,,2,24,2,,9,8,,,,,,,,,,1,,2,,2,1,1,95,95,1110,11,68,98,240.047.759.622.382
588479,1,2,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,68,98,240.047.759.622.382
588489,1,3,70,52,40,1,,2,156,1,,3,1,,,,,,,,,,1,,2,,2,1,1,58,45,5234,52,70,70,141.827.593.572.715
588491,1,1,70,4,45,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,0,,,,70,70,982.701.874.319.052
588500,1,5,70,4,48,1,,2,4,3,,1,4,,,,,,,,,,1,,1,150000,2,1,1,38,54,9500,95,70,70,11.692.636.155.641
588528,1,3,70,1,24,1,,2,2,1,,2,1,,,,,,,,,,1,,1,60000,2,1,1,45,38,6421,64,70,70,104.246.194.556.752
588538,1,7,70,8,48,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,5,5,181.119.127.954.594
588600,1,6,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,5,5,180.183.237.264.131
588608,1,2,70,144,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,36,,,,11,11,156.058.255.329.076
588672,1,5,70,12,48,1,,2,12,1,,6,1,,,,,,,,,,1,,2,,2,1,1,59,59,8511,85,8,8,281.053.750.045.115
588674,1,1,70,4,48,3,,2,4,3,,1,2,,,,,,,,,,1,,1,200000,2,1,1,54,54,9500,95,8,8,583.129.585.233.317
588680,1,3,70,12,48,1,,2,16,4,,1,1,,,,,,,,,,1,,2,,2,1,1,97,41,5233,52,8,8,579.098.219.485.904
588681,1,2,70,30,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,8,8,505.170.599.587
588688,1,1,70,4,50,1,,2,500,4,,1,4,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,8,8,498.871.367.976.297
588691,1,5,70,4,50,4,,2,4,4,,1,3,,,,,,,,,,1,,2,,2,1,1,93,93,4521,45,8,8,242.033.456.807.789
588693,1,3,70,20,48,1,,2,208,4,,6,4,,,,,,,,,,1,,2,,2,1,1,45,45,5231,52,8,8,544.833.163.764.152
588697,1,2,70,24,50,1,,2,24,1,,3,4,,,,,,,,,,1,,2,,2,1,1,57,57,9302,93,8,8,422.851.502.437.436
588698,1,3,70,8,48,1,,2,8,1,,9,8,,,,,,,,,,1,,2,,2,1,1,8,8,7522,75,8,8,361.093.892.815.653
588709,1,2,70,12,48,1,,2,12,1,,6,1,,,,,,,,,,1,,2,,2,1,1,32,45,5234,52,8,8,367.812.103.345.523
588712,1,1,70,11,60,4,,2,11,4,,3,2,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,8,8,361.093.892.815.653
588716,1,6,70,52,40,1,,2,52,1,,6,1,,,,,,,,,,1,,2,,2,1,1,13,13,8043,80,8,8,522.069.538.292.115
588720,2,2,70,48,40,4,,2,312,1,,4,1,,,,,,,,,,1,,2,,2,1,1,55,53,5521,55,8,8,111.810.557.150.643
588722,1,3,70,28,60,1,,2,30,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,45,5211,52,8,8,510.557.019.526.663
588724,1,2,70,24,60,4,,2,24,4,,4,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,8,8,548.887.344.945.453
588724,2,3,70,24,60,4,,2,24,4,,1,4,,,,,,,,,,1,,2,,2,1,1,95,45,5155,51,8,8,548.887.344.945.453
588724,2,4,70,12,60,1,,2,12,1,,5,4,,,,,,,,,,1,,2,,2,1,1,62,62,121,1,8,8,548.887.344.945.453
588724,2,5,70,12,60,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,1,95,45,5155,51,8,8,548.887.344.945.453
588724,2,6,70,7,48,3,,2,7,4,,1,1,,,,,,,,,,1,,1,150000,2,1,1,54,55,5512,55,8,8,548.887.344.945.453
588726,1,1,70,12,60,4,,2,12,4,,2,2,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,8,8,476.211.470.044.032
588726,1,4,70,5,48,1,,2,5,1,,7,2,,,,,,,,,,1,,1,400000,2,1,1,45,45,1921,19,8,8,476.211.470.044.032
588726,1,7,70,7,48,1,,2,7,1,,6,7,,,,,,,,,,1,,2,,2,1,1,85,85,8050,80,8,8,476.211.470.044.032
588740,1,1,70,108,48,1,,2,120,4,,1,2,,,,,,,,,,1,,2,,2,1,1,7,7,8515,85,8,8,487.372.773.276.448
588745,1,1,70,16,48,1,,2,16,1,,9,2,,,,,,,,,,1,,2,,2,1,1,75,75,1710,17,8,8,641.616.881.002.865
588745,1,5,70,8,72,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,1,1,58,33,5244,52,8,8,641.616.881.002.865
588749,1,3,70,160,48,1,,2,160,1,,9,1,,,,,,,,,,1,,2,,2,1,1,55,55,2695,26,8,8,9.208.019.313.761
588750,1,2,70,8,40,1,,2,108,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,1589,15,8,8,456.215.431.849.313
588758,1,4,70,48,48,1,,2,50,4,,9,4,,,,,,,,,,1,,2,,2,1,1,32,39,7413,74,8,8,356.733.781.312.406
588759,1,4,70,48,48,1,,2,50,1,,7,9,ES COTIZANTE EN SALUD,,,,,,,,,1,,2,,2,1,1,39,39,5211,52,8,8,420.996.726.831.158
588761,1,2,70,8,48,3,,2,10,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,8,8,95.892.360.802.449
588763,1,3,70,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,8,8,116.242.264.082.489
588764,3,2,70,48,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,8,8,361.288.728.921.316
588778,1,3,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,8,8,558.600.221.172.719
588781,1,4,70,52,48,1,,2,260,1,,9,2,,,,,,,,,,1,,2,,2,1,1,77,77,1589,15,8,8,437.134.613.641.095
588786,1,3,70,9,48,1,,2,9,1,,9,2,,,1,1,,,,,,,,2,,2,1,1,6,6,7414,74,13,13,292.419.903.820.065
588796,1,5,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,13,13,285.804.677.045.235
588796,1,6,70,52,48,1,,2,156,1,,4,3,,,,,,,,,,1,,2,,2,1,1,33,45,5234,52,13,13,285.804.677.045.235
588797,1,4,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,13,13,457.802.532.638.595
588802,1,10,70,52,48,1,,2,16,4,,1,7,,,,,,,,,,1,,2,,2,1,1,77,77,1551,15,13,13,224.995.421.465.361
588807,1,4,70,8,48,1,,2,8,1,,6,4,,,,,,,,,,1,,2,,2,1,1,58,58,7492,74,13,13,281.723.998.852.208
588813,1,3,70,24,40,1,,2,104,1,,6,4,,,,,,,,,,1,,2,,2,1,1,32,32,0,0,13,13,315.824.843.289.725
588818,1,2,70,32,40,1,,2,4,4,,2,5,,,,,,,,,,1,,1,200000,2,1,1,55,38,6421,64,13,13,267.230.620.995.868
588829,1,2,70,12,48,2,,2,288,2,,9,1,,,,,,,,,,1,,2,,2,1,1,39,39,7512,75,13,13,597.916.490.553.393
588832,1,3,70,24,48,1,,2,48,1,,7,1,,,,,,,,,,1,,2,,2,1,1,32,32,8532,85,13,13,705.998.135.741.065
588837,1,4,70,32,48,1,,2,50,1,,9,5,,,,,,,,,,1,,2,,2,1,1,33,44,6601,66,13,13,250.611.591.030.945
588850,1,1,70,48,40,2,,2,96,4,,1,1,,,,,,,,,,1,,2,,2,1,1,58,58,4521,45,54,98,281.643.279.130.795
588850,1,3,70,8,40,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,8,,,,54,98,281.643.279.130.795
588919,1,2,70,8,48,4,,2,8,4,,2,8,,,,,,,,,,1,,2,,2,1,1,98,98,6042,60,54,98,23.762.417.744.654
588919,1,3,70,10,48,4,,2,10,4,,2,8,,,,,,,,,,1,,2,,2,1,1,84,84,5020,50,54,98,23.762.417.744.654
588927,1,3,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,21,,,,54,98,240.447.122.026.765
588927,1,4,70,8,48,2,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,2,2,4010,40,54,98,240.447.122.026.765
588927,1,5,70,12,48,1,,2,44,1,,4,1,,,,,,,,,,1,,2,,2,1,1,13,13,8012,80,54,98,240.447.122.026.765
588956,1,2,70,1,30,3,,2,9,4,,2,1,,,,,,,,,,1,,2,,2,1,1,54,53,5521,55,54,98,303.376.384.324.186
589006,1,1,70,1,40,4,,2,1,4,,1,1,,,,,,,,,,1,,1,150000,2,1,1,56,56,9301,93,54,98,253.158.140.840.823
589006,1,2,70,8,40,2,,2,16,1,,9,1,,,,,,,,,,1,,1,150000,2,1,1,13,39,9219,92,54,98,253.158.140.840.823
589006,1,3,70,1,48,1,,2,1,8,,2,1,,,,,,,,,,1,,1,80000,2,1,1,45,62,111,1,54,98,253.158.140.840.823
589006,1,6,70,3,48,1,,2,3,3,,1,3,,,,,,,,,,1,,1,160000,2,1,1,45,54,9500,95,54,98,253.158.140.840.823
589050,1,3,70,6,60,1,,2,6,1,,3,8,,,,,,,,,,1,,2,,2,1,1,95,62,111,1,54,98,125.801.267.610.853
589091,1,1,70,4,48,8,,2,12,8,,3,1,,,,,,,,,,1,,2,,2,1,1,62,62,115,1,54,98,201.007.122.257.158
