DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6050;P6060;P6060S1;P6070;P6081S1;P6081;P6082;P6083S1;P6083;P6084;P6085;P6071S1;P6071;P6085S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6992;P6992S1;P6160;P6170;P6175;P6180;P6180S1;P6180S2;P6190;P6190S1;P6200;P6200S1;P6210;P6210S1;P6220;P6177;P6177S1;P6040;DPTO;fex_c_2011
583916;1;2;8;10;2;2;1;10;1959;2;2;;3;;3;3;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;6;5;4;;;48;8;498.626.369.876.212
583916;1;3;8;10;3;1;1;11;1996;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;4;6;;;;11;8;498.626.369.876.212
583916;1;4;8;10;4;2;1;4;1999;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;3;4;;;;8;8;498.626.369.876.212
583916;1;5;8;10;5;2;1;4;1980;6;2;;6;;2;3;;2;2;2;;;;2;2;;;;;2;2;;1;2;;;;;;;;;3;5;;;;27;8;498.626.369.876.212
583917;1;1;8;10;1;1;1;7;1934;1;2;;3;;3;2;;3;2;2;2;1;;1;;;1;2;98;2;;.;1;2;;;;;;;;;5;11;3;;;73;8;340.595.894.502.468
583917;1;2;8;10;2;2;1;11;1937;2;2;;3;;3;2;;3;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;70;8;340.595.894.502.468
583917;1;3;8;10;2;2;1;7;1978;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;3;;;;29;8;340.595.894.502.468
583919;1;1;17;10;1;2;1;9;1968;1;2;;6;;2;1;;2;1;2;;;;2;2;;;;;2;1;;1;2;;;;;;;;;3;2;;;;39;17;119.245.075.178.221
583919;1;2;17;10;1;2;1;6;1990;3;2;;6;;2;2;1;1;;2;;;;2;2;;;;;2;1;;1;1;1;2;;;2;;2;;6;1;2;;;17;17;119.245.075.178.221
583919;1;3;17;10;3;2;1;5;1972;5;2;;4;;2;1;;2;1;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;2;;;;35;17;119.245.075.178.221
583919;1;4;17;10;3;1;1;7;1994;5;2;;6;;2;2;3;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;7;;;;13;17;119.245.075.178.221
583920;1;1;17;10;1;2;1;9;1980;1;2;;2;;2;2;;2;2;2;;2;;2;2;;;;;2;1;;1;2;;;;;;;;;4;8;;;;27;17;111.038.476.180.397
583920;1;2;17;10;1;2;1;9;1999;3;2;;;;2;2;1;1;;2;;;;2;2;;;;;2;1;;1;1;1;2;;;2;;2;;3;0;;;;8;17;111.038.476.180.397
583920;1;3;17;10;1;2;1;5;2001;3;2;;;;2;2;1;1;;2;;;;2;2;;;;;2;1;;2;1;1;2;;;2;;2;;2;0;;;;6;17;111.038.476.180.397
583920;1;4;17;10;1;2;1;9;2002;3;2;;;;2;2;1;1;;2;;;;2;2;;;;;2;1;;2;2;;;;;;;;;1;0;;1;;5;17;111.038.476.180.397
583920;1;5;17;10;5;2;1;4;1988;5;2;;1;;3;2;;2;2;2;;2;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;2;;19;17;111.038.476.180.397
583920;1;6;17;10;5;2;1;5;2007;5;2;;;;2;2;5;1;;2;;;;1;;;1;5;;2;;.;;;;;;;;;;;;;;;;0;17;111.038.476.180.397
583921;1;1;17;10;1;1;1;3;1961;1;2;;3;;3;2;;3;2;1;2;1;3;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;46;17;125.570.341.578.362
583921;1;2;17;10;2;2;1;3;1955;2;2;;3;;2;2;;2;2;1;1;1;3;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;52;17;125.570.341.578.362
583922;1;1;17;10;1;1;1;3;1921;1;2;;5;;3;1;;3;1;1;;;3;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;;;86;17;121.874.205.616.799
583923;1;1;17;10;1;1;1;9;1948;1;2;;3;;3;2;;3;2;2;2;1;;1;;;1;1;52800;2;;.;1;2;;;;;;;;;6;2;2;;;59;17;964.856.609.516.024
583923;1;2;17;10;2;2;1;10;1947;2;2;;3;;3;2;;3;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;60;17;964.856.609.516.024
583923;1;3;17;10;3;2;1;1;1981;3;2;;6;1;1;;2;1;;2;;;;1;;;1;1;18460;2;;.;1;2;;;;;;;;;6;5;4;;;27;17;964.856.609.516.024
583924;1;1;17;10;1;1;1;5;1959;1;2;;3;;3;2;;3;2;2;2;1;;1;;;1;1;136000;2;;.;1;2;;;;;;;;;6;6;5;;;48;17;22.526.448.307.173
583924;1;2;17;10;2;2;1;6;1963;2;2;;3;;2;3;;2;2;2;1;1;;1;;;1;1;37000;2;;.;1;2;;;;;;;;;5;13;2;;;44;17;22.526.448.307.173
583924;1;3;17;10;3;1;1;7;1985;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;6;3;2;;;22;17;22.526.448.307.173
583924;1;4;17;10;2;1;1;3;1993;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;4;6;;;;14;17;22.526.448.307.173
583925;1;1;17;10;1;1;1;5;1945;1;2;;3;;3;2;;2;2;2;2;1;;1;;;1;2;60000;2;;.;1;2;;;;;;;;;3;5;;;;62;17;129.543.549.274.598
583925;1;2;17;10;2;2;1;7;1950;2;2;;3;;2;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;9;;;;57;17;129.543.549.274.598
583926;1;1;17;10;1;2;1;11;1952;1;2;;5;;3;2;;2;2;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;6;2;3;;;55;17;135.635.207.973.079
583926;1;2;17;10;2;2;1;9;1983;3;2;;6;;3;3;1;1;;2;;;;1;;;1;1;24000;2;;.;1;1;1;2;;;2;;2;;6;2;3;;;24;17;135.635.207.973.079
583927;1;1;17;10;1;1;1;8;1958;1;2;;3;;2;2;;2;2;2;2;1;;1;;;1;1;20000;2;;.;1;2;;;;;;;;;5;11;2;;;49;17;13.512.549.189.179
583927;1;2;17;10;2;2;1;10;1956;2;2;;3;;3;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;51;17;13.512.549.189.179
583927;1;3;17;10;3;2;1;9;1980;3;2;;6;1;1;;2;1;;2;;;;2;1;1;;;;2;1;;1;2;;;;;;;;;6;2;2;;;27;17;13.512.549.189.179
583927;1;4;17;10;4;1;1;8;1983;3;2;;6;1;1;;2;1;;2;;;;1;;;1;1;18460;2;;.;1;2;;;;;;;;;5;11;2;9;;24;17;13.512.549.189.179
583928;1;1;17;10;1;1;1;4;1959;1;2;;3;;3;2;;2;2;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;48;17;126.349.856.372.275
583928;1;2;17;10;2;2;1;11;1961;2;2;;3;;2;2;;2;2;2;1;1;;1;;;1;1;64000;2;;.;1;2;;;;;;;;;6;8;5;;;46;17;126.349.856.372.275
583928;1;3;17;10;1;2;1;2;1988;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;6;3;2;;;19;17;126.349.856.372.275
583928;1;4;17;10;1;2;1;2;1999;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;3;3;;;;8;17;126.349.856.372.275
583929;1;1;17;10;1;2;1;5;1963;1;2;;4;;3;2;;3;2;2;;;;1;;;1;3;57700;2;;.;1;2;;;;;;;;;6;1;3;;;44;17;109.584.685.728.682
583929;1;2;17;10;1;2;1;11;1997;3;2;;6;;2;3;1;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;3;4;;;;10;17;109.584.685.728.682
583931;1;1;17;10;1;2;1;9;1954;1;2;;3;;3;1;;3;1;1;2;1;1;1;;;3;;;2;;.;1;2;;;;;;;;;4;8;;;;53;17;198.031.728.606.655
583931;1;2;17;10;2;1;1;7;1946;2;2;;3;;3;1;;3;1;1;1;1;1;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;61;17;198.031.728.606.655
583931;1;3;17;10;3;1;1;7;1985;3;2;;1;2;1;;1;1;;1;4;1;1;1;;;3;;;2;;.;1;2;;;;;;;;;4;6;;9;;22;17;198.031.728.606.655
583931;1;4;17;10;4;2;1;7;1991;5;2;;1;;2;2;;2;2;1;3;1;1;1;;;3;;;2;;.;1;2;;;;;;;;;4;9;;15;POR EMBARAZO;16;17;198.031.728.606.655
583931;1;5;17;10;4;2;1;9;2007;4;2;;;3;1;;4;1;;1;;;1;1;;;3;;;2;;.;;;;;;;;;;;;;;;;0;17;198.031.728.606.655
583931;2;1;17;10;1;1;1;9;1969;1;2;;2;;3;1;;2;1;2;2;1;;1;;;1;1;17300;2;;.;1;2;;;;;;;;;4;8;;;;38;17;198.031.728.606.655
583931;2;2;17;10;2;2;1;9;1974;2;2;;2;;2;3;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;33;17;198.031.728.606.655
583931;2;3;17;10;3;1;1;5;1991;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;10;;16;17;198.031.728.606.655
583931;2;4;17;10;4;1;1;11;1992;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;4;;10;;15;17;198.031.728.606.655
583931;2;5;17;10;2;2;1;1;2003;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;2;2;;;;;;;;;1;0;;1;;5;17;198.031.728.606.655
583932;1;1;17;10;1;1;1;3;1965;1;2;;3;;3;2;;3;2;2;2;1;;1;;;1;1;20000;2;;.;1;2;;;;;;;;;5;11;2;;;42;17;204.785.893.701.573
583932;1;2;17;10;2;2;1;3;1964;2;2;;3;;2;3;;2;3;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;6;5;4;;;43;17;204.785.893.701.573
583932;1;3;17;10;3;1;1;9;1988;3;2;;6;1;1;;2;1;;2;;;;1;;;1;1;18640;2;;.;1;2;;;;;;;;;5;11;2;9;;19;17;204.785.893.701.573
583932;1;4;17;10;2;1;1;3;1990;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;6;0;2;;;17;17;204.785.893.701.573
583934;1;1;17;10;1;1;1;2;1937;1;2;;3;;3;2;;3;2;2;2;1;;1;;;1;3;54200;2;;.;1;2;;;;;;;;;3;5;;;;70;17;115.706.265.880.145
583934;1;2;17;10;2;2;1;11;1948;2;2;;3;;3;2;;3;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;59;17;115.706.265.880.145
583934;1;3;17;10;3;2;1;4;1976;3;2;;2;1;1;;2;1;;2;4;1;;1;;;1;3;54200;2;;.;1;2;;;;;;;;;6;5;4;;;31;17;115.706.265.880.145
583934;1;4;17;10;4;1;1;10;1982;5;2;;2;;3;2;;2;2;2;3;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;25;17;115.706.265.880.145
583934;1;5;17;10;3;1;1;3;2007;4;2;;;4;1;;3;1;;2;;;;1;;;1;5;;2;;.;;;;;;;;;;;;;;;;0;17;115.706.265.880.145
583936;1;1;17;10;1;1;1;9;1960;1;2;;3;;2;2;;2;2;2;2;1;;1;;;1;1;18460;2;;.;1;2;;;;;;;;;4;8;;;;47;17;177.289.729.577.814
583936;1;2;17;10;2;2;1;7;1965;2;2;;3;;3;2;;3;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;42;17;177.289.729.577.814
583936;1;3;17;10;3;1;1;7;1983;3;2;;6;1;1;;2;1;;2;;;;1;;;1;1;18460;2;;.;1;2;;;;;;;;;4;8;;9;;24;17;177.289.729.577.814
583936;1;4;17;10;2;2;1;12;1991;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;5;10;1;;;16;17;177.289.729.577.814
583936;1;5;17;10;2;1;1;7;1998;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;3;3;;;;9;17;177.289.729.577.814
583937;1;1;17;10;1;2;1;4;1962;1;2;;6;;3;2;;2;2;2;;;;2;1;1;;;;2;1;;1;2;;;;;;;;;3;5;;;;45;17;696.500.868.239.795
583937;1;2;17;10;2;2;1;2;1982;3;2;;6;;2;2;1;1;;2;;;;1;;;1;1;18460;2;;.;1;2;;;;;;;;;5;11;2;;;25;17;696.500.868.239.795
583937;1;3;17;10;1;2;1;9;1995;3;2;;6;;2;2;1;1;;2;;;;2;1;1;;;;2;1;;1;1;1;2;;;2;;2;;4;6;;;;12;17;696.500.868.239.795
583937;1;4;17;10;4;2;1;3;1963;5;2;;2;;3;1;;2;2;2;5;1;;2;2;;;;;2;1;;1;2;;;;;;;;;4;6;;;;44;17;696.500.868.239.795
583937;1;5;17;10;5;1;1;12;1966;5;2;;2;;3;2;;2;2;2;4;1;;2;1;1;;;;2;1;;1;2;;;;;;;;;4;8;;;;41;17;696.500.868.239.795
583937;1;6;17;10;4;2;1;7;1995;5;2;;6;5;1;;4;1;;2;;;;2;1;1;;;;2;1;;1;1;1;2;;;2;;2;;4;7;;;;12;17;696.500.868.239.795
583938;1;1;17;10;1;1;1;10;1944;1;2;;2;;3;1;;2;2;2;2;1;;1;;;1;1;18460;2;;.;1;2;;;;;;;;;3;5;;;;63;17;143.098.590.903.061
583938;1;2;17;10;2;2;1;8;1979;2;2;;2;;2;3;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;6;;;;28;17;143.098.590.903.061
583938;1;3;17;10;3;1;1;4;1986;3;2;;6;1;1;;;3;2;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;4;7;;9;;21;17;143.098.590.903.061
583938;1;4;17;10;2;1;1;3;1998;3;2;;;;3;2;2;1;;1;;;1;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;3;4;;;;9;17;143.098.590.903.061
583939;1;1;17;10;1;2;1;3;1945;1;2;;5;;3;2;;3;2;1;;;1;1;;;3;;;2;;.;2;2;;;;;;;;;3;1;;;;62;17;151.515.624.686.648
583939;1;2;17;10;2;1;1;5;1969;3;2;;6;;3;2;1;1;;2;;;;1;;;1;4;;2;;.;1;2;;;;;;;;;3;5;;;;38;17;151.515.624.686.648
583940;1;1;17;10;1;1;1;5;1929;1;2;;3;;3;2;;3;2;2;2;1;;1;;;1;2;45000;2;;.;1;2;;;;;;;;;4;7;;;;78;17;877.142.372.287.295
583940;1;2;17;10;2;2;1;7;1941;2;2;;3;;3;2;;3;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;66;17;877.142.372.287.295
583940;1;3;17;10;3;2;1;12;1968;3;2;;6;1;1;;2;1;;2;;;;2;2;;;;;2;3;;1;2;;;;;;;;;6;4;4;;;39;17;877.142.372.287.295
583941;1;1;17;10;1;1;1;1;1975;1;2;;2;;3;2;;2;2;2;2;1;;1;;;1;3;57500;2;;.;1;2;;;;;;;;;6;5;2;;;33;17;125.907.479.407.263
583941;1;2;17;10;2;2;1;10;1976;2;2;;2;;3;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;31;17;125.907.479.407.263
583941;1;3;17;10;3;2;1;8;1998;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;3;3;;;;9;17;125.907.479.407.263
583942;1;1;17;10;1;1;1;9;1948;1;2;;2;;3;2;;3;2;2;2;1;;1;;;1;1;18460;2;;.;1;2;;;;;;;;;3;5;;;;59;17;927.063.337.986.452
583942;1;2;17;10;2;2;1;12;1956;2;2;;2;;3;2;;3;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;7;;;;51;17;927.063.337.986.452
583942;1;3;17;10;3;2;1;11;1985;3;2;;6;1;1;;2;1;;2;;;;2;1;12;;;;2;5;;1;2;;;;;;;;;5;11;2;3;;22;17;927.063.337.986.452
583942;1;4;17;10;2;2;1;1;1993;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;9;;;;15;17;927.063.337.986.452
583943;1;1;17;10;1;1;1;5;1935;1;2;;3;;3;2;;3;2;2;2;1;;1;;;1;2;57300;2;;.;1;2;;;;;;;;;3;5;;;;72;17;159.863.761.546.654
583943;1;2;17;10;2;2;1;11;1961;2;2;;3;;3;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;46;17;159.863.761.546.654
583943;1;3;17;10;3;2;1;5;1988;3;2;;6;1;1;;2;1;;2;;;;2;1;1;;;;2;5;;1;2;;;;;;;;;5;11;2;3;;19;17;159.863.761.546.654
583943;1;4;17;10;2;1;1;12;1993;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;7;;;;14;17;159.863.761.546.654
583943;1;5;17;10;2;1;1;9;1999;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;3;2;;;;8;17;159.863.761.546.654
583943;1;6;17;10;6;1;1;4;1965;5;2;;4;;3;2;;2;2;2;;;;2;1;60;;;;2;1;;1;2;;;;;;;;;4;7;;;;42;17;159.863.761.546.654
583944;1;1;17;10;1;1;1;11;1931;1;2;;3;;3;2;;3;2;2;2;1;;1;;;1;2;57300;2;;.;1;2;;;;;;;;;1;0;;;;76;17;918.215.798.686.213
583944;1;2;17;10;2;2;1;11;1965;2;2;;3;;3;2;;3;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;3;;;;42;17;918.215.798.686.213
583945;1;1;17;10;1;1;1;4;1971;1;2;;2;;2;1;;2;1;2;2;1;;1;;;1;1;18460;2;;.;1;2;;;;;;;;;3;5;;;;36;17;137.239.576.551.196
583945;1;2;17;10;2;2;1;3;1982;2;2;;2;;2;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;6;2;4;;;25;17;137.239.576.551.196
583945;1;3;17;10;2;1;1;9;2006;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;;;;;;;;;;;;;;;;1;17;137.239.576.551.196
583946;1;1;17;10;1;2;1;10;1955;1;2;;4;;2;2;;2;2;2;;;;2;2;;;;;2;1;;2;2;;;;;;;;;3;1;;;;52;17;181.500.911.318.549
583946;1;2;17;10;2;1;1;4;1977;3;2;;6;;2;2;1;1;;2;;;;2;1;60;;;;2;5;;1;2;;;;;;;;;3;2;;;;30;17;181.500.911.318.549
583946;1;3;17;10;3;1;1;6;1981;3;2;;6;;2;2;1;1;;2;;;;1;;;1;2;57300;2;;.;1;2;;;;;;;;;3;5;;;;26;17;181.500.911.318.549
583946;1;4;17;10;1;1;1;10;1984;3;2;;6;;2;2;1;1;;2;;;;2;1;48;;;;2;5;;1;2;;;;;;;;;4;9;;9;;23;17;181.500.911.318.549
583948;1;1;17;10;1;1;1;4;1947;1;2;;3;;3;2;;2;2;2;2;1;;1;;;1;3;57300;2;;.;1;2;;;;;;;;;5;11;2;;;60;17;766.150.955.063.774
583948;1;2;17;10;2;2;1;7;1954;2;2;;3;;3;2;;3;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;53;17;766.150.955.063.774
583948;1;3;17;10;3;2;1;4;1982;3;2;;6;1;1;;2;1;;2;;;;1;;;1;1;29800;2;;.;1;2;;;;;;;;;6;5;4;;;25;17;766.150.955.063.774
583949;1;1;17;10;1;1;1;10;1955;1;2;;3;;3;2;;2;2;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;52;17;148.638.041.080.969
583949;1;2;17;10;2;2;1;1;1956;2;2;;3;;2;2;;2;2;2;1;1;;1;;;1;1;28000;2;;.;1;2;;;;;;;;;5;11;2;;;52;17;148.638.041.080.969
583949;1;3;17;10;3;2;1;5;1981;3;2;;6;1;1;;2;1;;2;;;;2;1;12;;;;2;8;PORQUE TIENE EL SEGURO DE LA UNIVERSIDAD;1;1;1;2;;;2;;2;;6;3;2;;;26;17;148.638.041.080.969
583949;1;4;17;10;4;1;1;4;1987;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;15;NO APROBO LOS EXAMENES EN LA UNIVERSIDAD;20;17;148.638.041.080.969
583951;1;1;17;10;1;1;1;9;1956;1;2;;2;;2;2;;3;2;2;2;1;;1;;;1;1;18460;2;;.;1;2;;;;;;;;;5;10;1;;;51;17;165.178.117.639.968
583951;1;2;17;10;2;2;1;7;1956;2;2;;2;;3;2;;3;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;9;;;;51;17;165.178.117.639.968
583951;1;3;17;10;3;1;1;7;1984;3;2;;6;1;1;;2;1;;2;;;;2;1;3;;;;2;8;TIENE EL SEGURO DE LA UNIVERSIDAD;1;1;1;2;;;2;;2;;6;3;2;;;23;17;165.178.117.639.968
583952;1;1;17;10;1;2;1;4;1949;1;2;;6;;3;2;;3;2;2;;;;1;;;1;2;312000;2;;.;1;2;;;;;;;;;5;11;2;;;58;17;214.408.383.131.278
583952;1;2;17;10;2;1;1;4;1989;3;2;;6;;2;3;1;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;6;1;2;;;18;17;214.408.383.131.278
583952;1;3;17;10;3;1;1;4;1989;3;2;;6;;2;3;1;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;6;1;2;;;18;17;214.408.383.131.278
583953;1;1;17;10;1;2;1;8;1951;1;2;;4;;3;2;;2;2;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;9;;;;56;17;867.568.144.845.455
583953;1;2;17;10;2;2;1;4;1981;3;2;;6;;2;3;1;1;;2;;;;2;2;;;;;2;5;;1;2;;;;;;;;;5;11;2;;;26;17;867.568.144.845.455
583953;1;3;17;10;3;2;1;10;1979;5;2;;4;;2;2;;2;1;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;6;5;4;;;28;17;867.568.144.845.455
583953;1;4;17;10;3;1;1;7;2003;4;2;;;;2;3;3;1;;2;;;;1;;;1;5;;2;;.;2;2;;;;;;;;;1;0;;15;ESTA EN JARDIN INFANTIL;4;17;867.568.144.845.455
583954;1;1;17;10;1;1;1;6;1965;1;2;;2;;3;2;;2;2;2;2;1;;1;;;1;3;57300;2;;.;1;2;;;;;;;;;4;8;;;;42;17;126.012.718.543.374
583954;1;2;17;10;2;2;1;3;1974;2;2;;2;;2;2;;2;1;2;1;1;;1;;;1;3;57300;2;;.;1;2;;;;;;;;;4;6;;;;33;17;126.012.718.543.374
583954;1;3;17;10;2;2;1;5;1994;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;7;;;;13;17;126.012.718.543.374
583955;1;1;17;10;1;1;1;1;1939;1;2;;3;;3;2;;3;2;2;1;1;;1;;;1;2;234000;2;;.;1;2;;;;;;;;;5;11;2;;;69;17;836.068.945.888.377
583955;1;2;17;10;2;2;1;10;1943;2;2;;3;;3;3;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;6;;;;64;17;836.068.945.888.377
583955;1;3;17;10;3;2;1;9;1961;3;2;;6;1;1;;2;1;;2;;;;1;;;1;3;57400;2;;.;1;2;;;;;;;;;5;11;2;;;46;17;836.068.945.888.377
583955;1;4;17;10;4;2;1;5;1922;5;2;;4;;3;1;;3;1;2;;;;2;1;96;;;;2;1;;1;2;;;;;;;;;3;2;;;;85;17;836.068.945.888.377
583956;1;1;17;10;1;2;1;12;1949;1;2;;4;;3;2;4;1;;2;;;;1;;;1;1;17400;2;;.;1;2;;;;;;;;;3;5;;;;58;17;130.424.690.980.609
583956;1;2;17;10;2;1;1;1;1981;3;2;;6;;3;2;1;1;;2;;;;1;;;1;1;18460;2;;.;1;2;;;;;;;;;5;11;2;;;27;17;130.424.690.980.609
583956;1;3;17;10;3;2;1;11;1986;3;2;;6;;3;2;1;1;;2;;;;2;1;1;;;;2;1;;1;2;;;;;;;;;5;11;2;2;;21;17;130.424.690.980.609
583956;1;4;17;10;4;2;1;3;1922;5;2;;5;;3;1;;3;1;1;;;3;1;;;3;;;2;;.;1;2;;;;;;;;;3;2;;;;85;17;130.424.690.980.609
583956;1;5;17;10;5;1;1;7;1948;5;2;;6;;3;2;4;1;;1;;;2;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;;;59;17;130.424.690.980.609
583957;1;1;17;10;1;1;1;12;1943;1;2;;3;;3;1;;3;1;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;2;;;;64;17;121.034.100.243.693
583957;1;2;17;10;2;2;1;5;1947;2;2;;3;;3;1;;2;1;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;60;17;121.034.100.243.693
583957;1;3;17;10;3;1;1;7;1970;3;2;;6;1;1;;2;1;;2;;;;1;;;1;1;18460;2;;.;1;2;;;;;;;;;5;11;2;;;37;17;121.034.100.243.693
583957;1;4;17;10;4;1;1;6;1975;3;2;;6;1;1;;2;1;;2;;;;2;1;24;;;;2;1;;1;2;;;;;;;;;5;11;2;;;32;17;121.034.100.243.693
583957;1;5;17;10;5;2;1;1;1977;3;2;;6;1;1;;2;1;;2;;;;1;;;1;1;18460;2;;.;1;2;;;;;;;;;5;11;2;;;31;17;121.034.100.243.693
583957;1;6;17;10;2;2;1;4;1996;4;2;;6;;2;3;5;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;0;;;;11;17;121.034.100.243.693
583957;1;7;17;10;2;2;1;4;1996;4;2;;6;;2;3;5;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;6;;;;11;17;121.034.100.243.693
583958;1;1;17;10;1;1;1;12;1963;1;2;;2;;3;2;;3;2;2;2;1;;1;;;1;2;57700;2;;.;1;2;;;;;;;;;5;11;2;;;44;17;216.455.128.674.407
583958;1;2;17;10;2;2;1;4;1966;2;2;;2;;2;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;41;17;216.455.128.674.407
583958;1;3;17;10;3;1;1;1;1987;3;2;;6;;2;2;2;1;;2;;;;2;1;12;;;;2;1;;1;2;;;;;;;;;5;11;2;15;ESTA  ESTUDIANDO ENFERMERIA EN  INMEDENT;21;17;216.455.128.674.407
583958;1;4;17;10;2;1;1;11;1990;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;3;;17;17;216.455.128.674.407
583958;1;5;17;10;2;1;1;2;2003;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;2;2;;;;;;;;;1;0;;1;;4;17;216.455.128.674.407
583959;1;1;17;10;1;1;1;10;1966;1;2;;2;;3;2;;2;2;2;2;1;;1;;;1;1;18460;2;;.;1;2;;;;;;;;;4;9;;;;41;17;176.847.352.612.802
583959;1;2;17;10;2;2;1;9;1968;2;2;;2;;2;2;;2;2;2;1;1;;1;;;1;1;18460;2;;.;1;2;;;;;;;;;5;11;2;;;39;17;176.847.352.612.802
