Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area;Directorio
1;4;1;70;1;180;48;1; ;2;150;8; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;2;0111;03;17;119,372346688241;17;4013263
1;1;1;70;1;48;48;1; ;2;52;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;85;1;2;8511;03;47;173,203196210806;47;4013268
1;3;1;70;1;36;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;18; ; ;1;2; ;03;17;181,52764577182;17;4013269
1;4;1;70;1;12;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;03;47;178,010356570146;47;4013279
1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;03;47;262,424584410947;47;4013282
1;3;1;70;1;23;48;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;32;80;1;2;8060;03;17;206,943946928707;17;4013283
1;5;1;70;1;8;48;1; ;2;10;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;03;13;316,362710966902;13;4013287
1;1;1;70;1;40;48;3; ;2;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;03;17;264,108633230592;17;4013299
1;1;1;70;1;32;48;1; ;2;120;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;03;17;176,885562062197;17;4013310
1;4;1;70;1;12;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;03;17;286,886383202895;17;4013318
1;2;1;70;1;16;40;1; ;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;97;15;1;2;1594;03;41;179,740805202197;41;4013319
1;3;1;70;1;8;48;1; ;2;8;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;33;85;1;1;8532;03;47;196,212869682617;47;4013323
1;2;1;70;1;4;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;1; ;03;47;114,417012227327;47;4013324
1;3;1;70;1;56;56;1; ;2;56;1; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;98;98;60;1;2;6031;03;50;206,930902144911;50;4013344
1;1;1;70;1;120;48;1; ;2;60;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6021;03;17;159,273774140305;17;4013345
1;5;1;70;1;8;48;1; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;21;64;1;1;6422;03;27;26,759167492568;27;4013347
1;7;1;70;1;4;48;1; ;2;4;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;45;59;64;1;1;6421;03;27;26,759167492568;27;4013347
1;3;1;70;1;24;20;4; ;2;28;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;95;45;1;2;4522;03;44;38,5367722165485;44;4013353
1;1;1;70;1;72;72;4; ;2;8;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;59;83;28;1;2;2891;03;13;453,223565217825;13;4013354
1;2;1;70;1;16;48;1; ;2;16;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;03;13;453,223565217825;13;4013354
1;1;1;70;1;8;42;4; ;2;24;4; ;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;61;61;01;1;1;0140;03;47;150,029376128892;47;4013356
1;1;1;70;1;24;48;4; ;2;24;1; ;3;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;41;45;52;1;2;5211;03;73;114,338044433075;73;4013365
1;1;1;70;1;8;40;4; ;2;8;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;03;50;228,589185477752;50;4013367
1;1;1;70;1;8;40;1; ;2;103;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;18;75;1;1;7512;03;44;103,613547806224;44;4013374
1;3;1;70;1;10;48;1; ;2;34;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;08;85;1;1;8511;03;52;123,328433325847;52;4013382
1;2;1;70;1;59;48;1; ;2;2;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;53;59;95;1;2;9500;03;17;132,626988072397;17;4013386
1;1;1;70;1;24;40;8; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;130000;2;62;62;01;1;2;0121;03;70;119,243685742705;70;4013399
1;2;1;70;1;54;48;3; ;2;204;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5521;03;50;203,665173848369;50;4013403
1;1;1;70;1;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;95;95;45;1;1;4521;03;05;1206,25747322212;05;4013423
1;2;1;70;1;259;40;1; ;2;624;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;38;60;1;2;6031;03;05;1070,58837746175;05;4013439
1;2;1;70;1;52;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;03;66;390,304571459366;66;4013445
1;4;1;70;1;8;24;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;92;1;1;9241;03;66;249,174336702188;66;4013453
1;3;1;70;1;20;48;1; ;2;20;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;80;1;2;8050;03;23;115,784679621618;23;4013455
1;7;1;70;1;12;48;1; ;2;14;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;15;1;1;1589;03;05;637,633737074569;05;4013460
1;2;1;70;1;82;48;1; ;2;104;4; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;2;7512;03;76;831,166371721471;76;4013477
1;3;1;70;1;12;48;1; ;2;16;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;52;1;1;5244;03;05;951,944519154894;05;4013480
1;3;1;70;1;12;48;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5237;03;66;191,586610219566;66;4013483
1;2;1;70;1;48;48;4; ;2;480;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;55;55;74;1;2;7493;03;19;90,5787814258225;19;4013493
1;4;1;70;1;26;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;2;5229;03;08;507,575211355679;08;4013504
1;1;1;70;1;2;48;1; ;2;2;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;689455;2;98;98;60;1;1;6021;03;13;487,914019914786;13;4013516
1;2;1;70;1;11;48;1; ;2;31;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;85;1;1;8512;03;27;26,759167492568;27;4013519
1;3;1;70;1;6;25;1; ;2;6;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;92;1;1;9242;03;27;26,759167492568;27;4013519
1;2;1;70;1;12;40;4; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5219;03;66;286,54869582585;66;4013520
1;1;1;70;1;4;40;1; ;2;4;1; ;5;2; ; ; ; ; ; ; ;1; ; ; ;1;98;2;03;03;45;1;1;4542;03;13;375,600781900248;13;4013525
1;1;1;70;1;16;48;1; ;2;16;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;03;03;26;1;2;2693;03;08;587,471526297484;08;4013529
1;3;1;70;1;16;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;03;66;249,419686694939;66;4013538
1;1;1;70;1;3;48;1; ;2;3;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;06;06;85;1;1;8511;03;13;353,081563637421;13;4013546
1;3;1;70;1;16;48;1; ;2;16;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;85;1;2;8532;03;08;597,078398574484;08;4013569
1;11;1;70;1;16;40;4; ;2;4;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;53;55;1;2;5529;03;19;101,991085100644;19;4013570
1;1;1;70;1;28;50;4; ;2;28;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;2;4552;03;63;150,785226899266;63;4013576
1;3;1;70;1;4;72;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;580000;2;93;93;45;1;1;4559;03;50;157,413166214655;50;4013577
1;5;1;70;1;4;48;1; ;2;10;4; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;52;1;1;5211;03;11;3449,40576111409;11;4013579
1;4;1;70;1;8;60;1; ;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;03;08;537,468903136102;08;4013589
1;2;1;70;1;98;24;4; ;2;13;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;03;52;190,380254632806;52;4013592
1;3;1;70;1;104;40;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;2; ;03;52;190,380254632806;52;4013592
1;2;1;70;1;12;60;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;80;19;1;1;1921;03;54;465,413810425825;54;4013620
1;3;1;70;1;24;48;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;03;47;147,310027938753;47;4013635
1;4;1;70;1;20;48;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;17;17;92;1;2;9214;03;08;572,702241259037;08;4013640
1;3;1;70;1;3;36;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5211;03;47;239,176384652486;47;4013647
1;2;1;70;1;20;40;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;99;55;1;2;5521;03;66;266,826028452394;66;4013665
1;2;1;70;1;52;48;1; ;2;6;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;1;236000;2;58;45;52;1;2;5244;03;52;181,431762115361;52;4013686
1;1;1;70;1;8;40;4; ;2;99;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5233;03;63;130,5019332282;63;4013688
1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;03;50;206,853520128698;50;4013692
1;1;1;70;1;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;03;05;816,922149962602;05;4013703
1;2;1;70;1;12;48;1; ;2;30;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;80;19;1;1;1929;03;05;1041,3577043903;05;4013715
1;3;1;70;1;12;48;1; ;2;32;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;32;45;1;1;4530;03;52;157,033456458961;52;4013741
1;2;1;70;1;10;48;1; ;2;13;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;03;66;330,325224886541;66;4013750
1;1;1;70;1;4;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;92;1;1;9231;03;17;143,312003366864;17;4013751
1;1;1;70;1;1;72;1; ;2;3;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;1100000;2;98;98;51;1;1;5135;03;76;1086,78857295695;76;4013758
1;1;1;70;1;5;42;4; ;2;3;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;50;1;1;5020;03;47;181,151952117129;47;4013761
1;2;1;70;1;52;40;1; ;2;52;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5219;03;19;111,884003469344;19;4013774
1;1;1;70;1;4;48;4; ;2;2;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;84;84;50;1;1;5040;03;54;493,981481554216;54;4013783
1;2;1;70;1;32;60;4; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;18;92;1;2;9241;03;54;322,110452656864;54;4013790
1;1;1;70;1;8;48;1; ;2;78;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;60;1;1;6041;03;05;1206,25747322212;05;4013851
1;1;1;70;1;5;20;1; ;2;1;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;1;5521;03;27;107,036669970272;27;4013858
1;3;1;70;1;2;48;1; ;2;80;1; ;4;4; ; ; ; ;1; ; ; ; ; ; ;2; ;2;39;33;51;1;1;5135;03;41;117,258978775036;41;4013867
1;4;1;70;1;52;40;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;85;1;2;8520;03;27;47,2190595068194;27;4013879
1;3;1;70;1;3;48;1; ;2;3;1; ;7;6; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;45;45;01;1;1;0123;03;54;380,953309840496;54;4013933
1;1;1;70;1;2;84;1; ;2;2;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;1;920000;2;58;58;70;1;1;7020;03;54;436,743999116399;54;4013934
1;3;1;70;1;36;45;1; ;2;36;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;77;55;1;2;5529;03;54;436,743999116399;54;4013934
1;3;1;70;1;4;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;1;6421;03;11;3082,12102077257;11;4013959
1;2;1;70;1;10;40;2; ;2;10;1; ;9;2; ; ;1; ; ; ; ; ; ; ; ;2; ;2;19;19;85;1;1;8532;03;17;330,068528477166;17;4014009
1;2;1;70;1;24;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;74;1;2;7411;03;11;2663,50619208562;11;4014039
1;4;1;70;1;32;48;1; ;2;32;1; ;6;1; ; ;1; ;1; ; ; ; ; ; ;2; ;2;98;98;71;1;2;7122;03;11;2663,50619208562;11;4014039
1;1;1;70;1;20;50;1; ;2;44;8; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;2;0121;03;68;566,580247232978;68;4014177
1;6;1;70;1;2;48;1; ;2;2;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;900000;2;32;32;85;1;1;8511;03;68;566,580247232978;68;4014177
1;1;1;70;1;4;48;4; ;2;4;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;95;95;45;1;1;4521;03;20;176,871950655954;20;4014189
1;4;1;70;1;4;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;1240000;2;59;59;85;1;1;8511;03;05;1204,89350082732;05;4014190
1;3;1;70;1;8;40;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;45;1;1;4521;03;20;147,22592138418;20;4014191
1;3;1;70;1;3;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;900000;2;39;39;45;1;1;4530;03;20;176,94005118581;20;4014192
1;1;1;70;1;40;40;4; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;55;54;74;1;2;7493;03;15;128,943389519549;15;4014212
1;2;1;70;1;12;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8512;03;20;175,025735973993;20;4014214
1;4;1;70;1;1;50;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;98;60;1;1;6031;03;20;175,025735973993;20;4014214
1;2;1;70;1;2;40;1; ;2;48;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5237;03;20;209,837068396292;20;4014216
1;3;1;70;1;12;48;1; ;2;12;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;1;5040;03;20;131,922586133829;20;4014224
1;6;1;70;1;14;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;03;20;131,922586133829;20;4014224
1;5;1;70;1;28;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;03;20;181,57321960397;20;4014227
1;2;1;70;1;4;60;4; ;2;4;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;900000;2;98;98;60;1;1;6042;03;20;199,901911485072;20;4014231
1;1;1;70;1;2;40;1; ;2;2;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;58;58;80;1;1;8044;03;15;101,09096276158;15;4014247
1;2;1;70;1;12;40;1; ;2;24;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;39;52;1;1;5225;03;15;120,303356030038;15;4014251
1;2;1;70;1;8;40;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;1;5211;03;15;66,7349910782156;15;4014254
1;2;1;70;1;12;48;2; ;2;12;4; ;8;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;85;1;1;8512;03;44;96,0454787851435;44;4014273
1;2;1;70;1;52;48;1; ;2;52;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6042;03;15;97,0741735815644;15;4014284
1;2;1;70;1;12;48;4; ;2;51;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5233;03;44;44,4545198771564;44;4014285
1;1;1;70;1;16;40;1; ;2;20;2; ;7;4; ; ; ; ; ;1; ; ; ; ; ;2; ;2;21;21;75;1;2;7513;03;15;122,089343770518;15;4014289
1;1;1;70;1;1;40;1; ;2;244;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;1;5211;03;15;75,6087338897116;15;4014295
1;2;1;70;1;50;40;2; ;2;54;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;75;1;2;7512;03;15;94,4517361639411;15;4014300
1;2;1;70;1;32;20;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;03;15;74,3463490252427;15;4014302
1;3;1;70;1;4;20;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;03;15;74,3463490252427;15;4014302
1;1;1;70;1;3;40;1; ;2;3;1; ;9;4; ; ; ; ;1; ; ; ; ; ; ;1;9800000;2;02;02;74;1;1;7421;03;15;127,954373761149;15;4014304
1;2;1;70;1;1;40;1; ;2;24;1; ;9;4; ; ; ; ;1; ; ; ; ; ; ;2; ;2;06;06;85;1;1;8511;03;15;127,954373761149;15;4014304
1;7;1;70;1;16;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;03;20;100,972456959075;20;4014311
1;1;1;70;1;16;40;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;95;21;63;1;2;6331;03;20;146,334887477374;20;4014314
1;7;1;70;1;4;40;3; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;03;44;178,095588520842;44;4014318
1;1;1;70;1;40;48;1; ;2;40;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;2;7512;03;20;179,496763080631;20;4014329
1;1;1;70;1;12;48;2; ;2;12;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;18;18;75;1;1;7512;03;20;216,479592337172;20;4014330
1;3;1;70;1;104;48;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;21;93;1;2;9309;03;44;167,234402975251;44;4014331
1;4;1;70;1;12;42;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;52;1;1;5233;03;44;167,234402975251;44;4014331
1;2;1;70;1;12;40;2; ;2;12;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;33;75;1;1;7513;03;44;188,137780069309;44;4014332
1;3;1;70;1;48;16;1; ;2;96;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5231;03;15;78,2400045114866;15;4014339
1;1;1;70;1;24;48;1; ;2;30;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;55;1;2;5521;03;27;26,759167492568;27;4014340
1;1;1;70;1;8;48;1; ;2;99;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;75;1;1;7513;03;44;38,5367722165485;44;4014348
1;1;1;70;1;4;48;4; ;2;5;4; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;13;13;80;1;1;8050;03;27;26,759167492568;27;4014355
1;1;1;70;1;24;48;4; ;2;24;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;98;95;45;1;2;4522;03;44;71,5421236003702;44;4014359
1;4;1;70;1;4;48;1; ;2;24;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;93;1;1;9303;03;15;62,2511432152855;15;4014360
1;1;1;70;1;3;40;4; ;2;3;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;95;95;45;1;1;4522;03;44;74,9796048642516;44;4014374
1;1;1;70;1;2;48;4; ;2;3;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;98;60;1;1;6031;03;20;182,325361848462;20;4014376
1;1;1;70;1;12;48;3; ;2;12;3; ;2;1; ; ; ;1; ; ; ; ; ; ; ;1;800000;2;98;98;95;1;1;9500;03;44;66,8084438575865;44;4014382
1;4;1;70;1;12;40;4; ;2;12;4; ;9;1; ; ; ; ; ;1; ; ; ; ; ;2; ;2;19;39;75;1;1;7513;03;44;66,8084438575865;44;4014382
1;2;1;70;1;52;48;1; ;2;104;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;07;85;1;2;8512;03;44;80,3423663487056;44;4014383
1;3;1;70;1;8;20;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;03;44;38,5367722165485;44;4014387
1;1;1;70;1;8;48;1; ;2;12;1; ;7;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;13;39;55;1;1;5529;03;44;91,9809636891203;44;4014388
1;6;1;70;1;6;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;45;52;1;1;5239;03;44;86,8291259029158;44;4014392
1;7;1;70;1;8;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;45;52;1;1;5211;03;44;86,8291259029158;44;4014392
1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;20;192,782074492059;20;4014393
1;4;1;70;1;3;48;4; ;2;3;5; ;4;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;37;37;52;1;1;5224;03;20;192,782074492059;20;4014393
1;3;1;70;1;4;40;1; ;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;03;03;72;1;1;7250;03;15;109,092027766857;15;4014395
1;2;1;70;1;12;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;11; ; ;1;1; ;03;44;38,5367722165485;44;4014397
1;3;1;70;1;48;48;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;2; ;03;20;144,66920948936;20;4014419
1;1;1;70;1;12;40;1; ;2;24;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;03;20;186,823592265814;20;4014423
1;3;1;70;1;24;40;1; ;2;24;3; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;03;20;186,823592265814;20;4014423
1;5;1;70;1;4;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;03;20;186,823592265814;20;4014423
1;2;1;70;1;50;40;1; ;2;50;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;03;15;105,080640135984;15;4014429
1;1;1;70;1;186;46;4; ;2;170;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;94;94;36;1;2;3699;03;20;176,871950655954;20;4014430
1;3;1;70;1;196;30;4; ;2;196;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;58;75;1;2;7522;03;20;176,871950655954;20;4014430
1;1;1;70;1;8;40;2; ;2;12;2; ;9;1; ; ; ; ; ; ;1; ; ; ; ;2; ;2;09;09;75;1;1;7512;03;44;74,9796048642516;44;4014432
1;7;1;70;1;4;48;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;03;20;107,844316831322;20;4014446
1;5;1;70;1;22;46;4; ;2;23;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;85;1;2;8511;03;20;195,323049500731;20;4014448
1;3;1;70;1;4;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;03;20;183,58257512669;20;4014450
1;4;1;70;1;8;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;05; ; ;1;1; ;03;20;183,58257512669;20;4014450
1;4;1;70;1;16;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;2; ;03;20;143,984904245056;20;4014451
1;2;1;70;1;8;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;07; ; ;1;1; ;03;20;152,081007998252;20;4014456
1;1;1;70;1;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;03;20;193,259387544192;20;4014480
1;1;1;70;1;12;40;1; ;2;12;4; ;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;09;44;70;1;1;7020;03;15;117,778906865969;15;4014522
1;5;1;70;1;10;40;1; ;2;10;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;11;1;1;1110;03;15;117,778906865969;15;4014522
1;2;1;70;1;1;48;1; ;2;20;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;30;34;74;1;1;7492;03;17;149,552973528897;17;4014525
