DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;CLASE;MES;DPTO;fex_c_2011
5541810;1;3;1;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;956,790229487411
5541811;1;4;3;1;1;1;1;1;3;1; ; ;98;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;3;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;996,819351415787
5541812;1;2;1;1;2;1;1;1;3;3; ; ; ; ;370000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1043,49627958223
5541813;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;897,60412230371
5541814;1;4;1;1;1;1;1;1;3;1; ; ;98;800000; ;1;2;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;983,912811141972
5541815;1;3;1;1;1;1;1;1;3;1; ; ;98;700000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;1;2;2;1;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1043,49627958223
5541816;1;3;1;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;1119,02468146503
5541817;1;5;4;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;5;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;980,356355960959
5541818;1;4;2;1;1;1;1;1;3;1; ; ;130000000;800000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;1;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;1331,31336304225
5541819;1;4;1;1;1;1;1;1;3;4; ; ; ;550000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;1;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1147,67497173522
5541820;1;2;2;1;1;1;1;1;3;1; ; ;98;600000; ;1;2;2;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;1;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;762,492251980653
5541821;1;4;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1331,31336304225
5541822;1;2;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1043,49627958223
5541823;1;4;3;1;1;1;1;1;3;4; ; ; ;500000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;2;2;1;4;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;76;1;08;76;1329,52250653848
5541824;1;5;3;1;1;1;1;1;3;1; ; ;140000000;800000; ;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;1;1;1;1;1;5;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;1188,62361599364
5541826;1;4;2;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1207,25844017548
5541828;1;4;2;1;1;1;1;1;3;3; ; ; ; ;530000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1119,02468146503
5541829;1;4;1;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1043,49627958223
5541830;1;3;2;1;1;1;1;1;3;3; ; ; ; ;720000;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;762,492251980653
5541831;1;5;4;1;1;1;1;1;3;1; ; ;98;350000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;4;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1379,31206247918
5541832;1;3;1;1;1;1;1;6; ;4; ; ; ;400000; ;1;1;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1178,21078864873
5541833;1;3;1;1;1;1;1;1;3;4; ; ; ;550000; ;1;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;983,912811141972
5541834;1;4;1;1;1;1;1;1;3;3; ; ; ; ;550000;2;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;1;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1631,46473431628
5541835;1;2;2;1;1;1;1;1;3;4; ; ; ;600000; ;2;1;1;1;1;1;1;2;1;2;1;1;2;1;2;2;1;1;2;1;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;1465,81704707972
5541836;1;1;1;1;2;1;1;2;3;1; ; ;400000000;400000; ;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;1;1;1;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;1072,14656985242
5541837;1;3;2;1;1;1;1;1;4;3; ; ; ; ;550000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;6;2; ;1;2;1;2;1;2;2;1;1;3;1;1;01;76;1;08;76;1761,71476722115
5541838;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1631,46473431628
5541839;1;4;2;1;1;1;1;1;4;3; ; ; ; ;550000;2;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2;3;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;76;1;08;76;1375,50146596368
5541840;1;5;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;1;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;1254,13655178809
5541845;1;3;2;1;1;1;1;1;3;3; ; ; ; ;580000;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1047,71399688904
5541846;1;3;1;1;1;1;1;1;3;3; ; ; ; ;370000;1;1;2;1;1;1;1;1;2;2;1;2;2;1;2;2;1;1;2;2;2;2; ;1;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;1;08;76;983,912811141972
5541847;1;4;3;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;1;2;1;4;4;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;76;1;08;76;1269,53191730692
5541848;1;2;1;1;1;1;1;1;3;3; ; ; ; ;580000;1;1;1;2;1;1;1;2;1;2;1;2;2;1;2;2;2;2;1;2;2;1;1;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;76;1;08;76;1293,56712901374
5541849;1;4;2;1;1;1;1;1;3;1; ; ;98;400000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;1;08;76;733,841961710459
5541850;1;1;1;1;1;1;1;2;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;2;2; ;1;3;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;1072,14656985242
5541851;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;1;2;1;2;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;1;08;76;1091,90209981047
5541852;1;4;3;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;3;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;76;1;08;76;859,821954449416
5541852;2;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;2;1;1;2;1;1;1;1;1;3;1;1;01;76;1;08;76;859,821954449416
5541853;1;5;2;1;1;1;1;1;4;4; ; ; ;1000000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;5;1;4;2;1;1;3;1;1;01;76;1;08;76;733,841961710459
5541854;1;4;3;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;1;08;76;1244,20019215612
5541856;1;4;2;1;1;1;1;1;3;1; ; ;95000000;450000; ;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;76;1;08;76;1119,02468146503
5541857;1;4;3;1;1;1;1;1;3;1; ; ;120000000;98; ;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;2;2;2;2;2;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;616,991830286743
5541858;1;4;1;1;1;1;1;1;3;1; ; ;400000000;1500000; ;1;1;1;1;1;1;1;2;1;2;1;1;2;1;2;2;1;2;2;1;2;1;2;2;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;76;1;08;76;1119,02468146503
5541859;1;4;2;1;1;1;1;1;3;1; ; ;99;800000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;1;2;1;2;1;3;3;2; ;1;2;1;5;1;4;1;1;1;3;1;1;01;76;1;08;76;793,425430150718
5541860;1;4;1;1;1;1;1;1;3;2; ;98;70000000;1000000; ;2;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;1178,21078864873
5541861;1;3;1;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;1;08;76;1313,32265897179
5541863;1;4;2;1;1;1;1;1;3;1; ; ;99;1000000; ;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;2;1;2;1;3;3;2; ;1;2;1;5;1;4;1;1;1;3;1;1;01;76;1;08;76;926,254412573904
5541864;1;2;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;76;1;08;76;1369,09553089654
5541865;1;1;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;1;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;3;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1369,09553089654
5541867;1;1;1;1;1;1;1;2;3;3; ; ; ; ;495000;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;1369,09553089654
5541868;1;4;3;1;1;1;1;1;3;2; ;1500000;120000000;700000; ;2;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;1;2;2;1;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;1182,8258672121
5541869;1;3;2;1;1;1;1;1;3;2; ;230000;150000000;400000; ;1;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;2;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;1;08;76;1182,8258672121
5541870;1;4;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;1;4;1;1;1;4;1;1;1;1;1;3;1;1;01;76;1;08;76;791,142542250846
5541871;1;3;2;1;1;1;1;1;3;2; ;200000;98;300000; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;5;5;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;76;1;08;76;1526,00870180557
5541872;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;76;1;08;76;901,017357562656
5541873;1;4;2;1;1;1;1;1;4;4; ; ; ;400000; ;2;2;1;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;3;4;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;76;1;08;76;1319,72859403892
5541874;1;3;1;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1043,49627958223
5541875;1;3;2;1;1;1;1;1;1;3; ; ; ; ;220000;1;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;76;1;08;76;1556,74081448134
5541876;1;3;3;1;1;1;1;1;1;5; ; ; ;250000; ;2;1;1;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;6;2; ;1;1;1;2;1;2;2;1;1;3;1;1;01;76;1;08;76;1253,29613591444
5541877;1;7;2;1;1;1;1;1;3;4; ; ; ;550000; ;2;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1103,48686881379
5541878;1;3;3;1;1;1;1;1;4;4; ; ; ;250000; ;2;1;2;1;1;1;1;1;1;2;1;2;1;2;2;2;1;2;2;2;2;1;3;6;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;76;1;08;76;1790,16876172907
5541879;1;1;1;1;2;1;1;1;3;3; ; ; ; ;160000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;3;1;2;1;2;1;1;1;3;1;1;01;76;1;08;76;1465,81704707972
5541881;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;1;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1299,97306408088
5541882;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;762,492251980653
5541884;1;4;3;1;1;1;1;5;3;1; ; ;98;400000; ;2;2;2;1;1;1;1;2;1;2;1;2;2;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;76;1;08;76;988,527889705339
5541885;1;3;2;1;1;1;1;1;1;3; ; ; ; ;150000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;1;2;1;0;2;1;1;3;1;1;01;76;1;08;76;1728,18625049945
5541886;1;5;3;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;2;1;1;3;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1319,72859403892
5541888;1;4;3;1;1;1;1;1;1;4; ; ; ;300000; ;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;76;1;08;76;1466,42523336531
5541889;1;4;2;1;1;1;1;1;3;1; ; ;110000000;450000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;2;2;2;1;1;1;1;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1178,60814990529
5541890;1;1;1;1;2;1;1;1;3;3; ; ; ; ;130000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2; ;3;2; ;1;3;1;2;1;9;1;1;1;3;1;1;01;76;1;08;76;1587,27663139485
5541891;1;4;2;1;1;1;1;1;3;1; ; ;170000000;280000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1140,2177957654
5541892;1;4;2;1;1;1;1;1;3;4; ; ; ;500000; ;2;2;1;2;1;1;1;1;2;2;2;2;2;1;2;2;2;1;2;2;2;1;3;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;76;1;08;76;1329,52250653848
5541893;1;3;2;1;1;1;1;1;1;5; ; ; ;300000; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;4;1;0;2;1;1;3;1;1;01;76;1;08;76;841,831250378955
5541894;1;2;1;1;1;1;1;1;3;1; ; ;70000000;100000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;76;1;08;76;1293,56712901374
5541895;1;3;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;1;1;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1330,70517675666
5541896;1;3;2;1;1;1;1;1;3;2; ;1000000;300000000;600000; ;2;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1119,02468146503
5541897;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;1;4;1;0;2;1;1;3;1;1;01;76;1;08;76;1637,87066938342
5541898;1;3;2;1;2;1;1;1;3;4; ; ; ;450000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1380,11654452704
5541898;2;1;1;1;2;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2;3;2; ;2;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1380,11654452704
5541899;1;6;5;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;4;7;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;879,170363616156
5541900;1;5;2;1;1;1;1;1;3;1; ; ;99;400000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;1;2;2;2;1;1;3;3;2; ;1;1;1;3;1;2;1;1;1;3;1;1;01;76;1;08;76;822,075720420911
5541901;1;5;4;1;1;1;1;1;3;2; ;220000;120000000;300000; ;1;2;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1466,42523336531
5541902;1;6;2;1;1;1;1;1;3;5; ; ; ;600000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;5;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;76;1;08;76;1443,37639611439
5541905;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;4;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1441,78183537289
5541906;1;5;3;1;1;1;1;1;3;1; ; ;110000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;2;1;1;4;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1263,95572211417
5541907;1;4;3;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;882,066309652475
5541908;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;928,139939217217
5541910;1;4;3;1;1;1;1;1;3;4; ; ; ;700000; ;1;1;1;2;1;1;1;1;2;2;1;2;1;1;2;2;1;1;1;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;897,60412230371
5541912;1;2;2;1;1;1;1;1;3;1; ; ;80000000;400000; ;2;1;1;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1687,23760624104
5541913;1;5;1;1;1;1;1;1;1;1; ; ;99;99; ;2;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;76;1;08;76;983,912811141972
5541914;1;1;1;1;2;1;1;1;3;3; ; ; ; ;140000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;4;2; ;1;3;1;2;1;2;1;1;1;3;1;1;01;76;1;08;76;1815,10312562331
5541918;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;2;1;1;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1163,07033725405
5541919;1;4;3;1;1;1;1;1;3;2; ;80000;98;300000; ;2;1;1;1;1;2;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;3;9;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;76;1;08;76;1970,22544002856
5541920;1;4;3;1;1;1;1;1;3;2; ;300000;70000000;500000; ;1;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;2;2;1;2;1;2;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;1159,97332572345
5541921;1;2;1;1;1;1;1;1;3;4; ; ; ;350000; ;2;1;1;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;76;1;08;76;1334,51577327216
5541922;1;3;2;1;1;1;1;1;3;1; ; ;99;350000; ;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;76;1;08;76;706,719380055898
5541923;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;1;08;76;1693,64354130817
5541924;1;5;2;1;1;1;1;1;3;1; ; ;250000000;700000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;1;08;76;1103,07974802249
5541925;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;1;08;76;897,60412230371
5541926;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;6;1;1;01;76;1;08;76;882,066309652475
5541927;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;1;08;76;1346,85117569348
5541928;1;4;3;1;1;1;1;1;3;1; ; ;45000000;350000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;3;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;1;08;76;1134,42004698386
5541929;1;4;1;1;1;1;1;1;3;1; ; ;100000000;800000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1043,49627958223
5541930;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;4;7;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;1;08;76;1563,75493583407
5541932;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;1;08;76;1103,48686881379
