DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;P7440;CLASE;DSI;FFT;AREA;RAMA4D_D_R4;RAMA2D_D_R4;OFICIO1_C8;OFICIO2_C8;MES;PERIODO;DPTO;DSCY;FEX_C18;PER;REGIS
5051325;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;366.10408635;2022;70
5051326;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;261.3599994;2022;70
5051327;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;276.42317439;2022;70
5051332;1;1;1;40;1;;;48;1300000;1;24;1;6;ATENCION AL CLIENTE;1;6;2;2;;2;;;1;1;;47;4723;47;2145;5223;02;20220207;47;2;333.31444918;2022;70
5051334;1;2;1;;;2;5;;900000;1;6;0;6;AUXILIAR EN VENTAS;1;2;2;2;;2;;;1;;1;47;4729;47;.;5223;02;20220207;47;;187.68813504;2022;70
5051335;1;2;1;4;1;;;40;700000;2;;;;.;;;;2;;2;;;1;1;;47;;;5223;;02;20220207;47;1;187.3241522;2022;70
5051336;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;173.60977435;2022;70
5051337;1;3;1;4;1;;;40;700000;2;;;;.;;;;2;;2;;;1;1;;47;;;5223;;02;20220207;47;1;263.34643699;2022;70
5051337;1;4;1;4;1;;;40;1000000;2;;;;.;;;;2;;2;;;1;1;;47;;;5131;;02;20220207;47;1;263.34643699;2022;70
5051337;1;5;1;;;2;5;;500000;1;3;0;4;COTERO;4;1;2;2;;2;;;1;;1;47;5224;52;.;9333;02;20220207;47;;263.34643699;2022;70
5051339;1;5;1;50;4;;;40;800000;1;12;0;8;MESERA;1;4;2;2;;2;;;1;1;;47;5611;56;5311;5131;02;20220207;47;2;150.00313953;2022;70
5051340;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;165.70559368;2022;70
5051340;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;165.70559368;2022;70
5051340;1;5;1;2;3;;;40;1000000;2;;;;.;;;;2;;2;;;1;1;;47;;;9111;;02;20220207;47;1;165.70559368;2022;70
5051343;1;1;1;;;;;;;2;;;;.;;;;3;;2;;;1;;1;47;;;;;02;20220207;47;;166.49574565;2022;70
5051343;1;2;1;998;4;;;48;900000;1;4;0;7;ALBAÑIL;4;1;2;2;;2;;;1;1;;47;4112;41;7112;7112;02;20220207;47;;166.49574565;2022;70
5051343;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;166.49574565;2022;70
5051343;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;166.49574565;2022;70
5051345;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;284.45125991;2022;70
5051345;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;284.45125991;2022;70
5051347;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;232.07745563;2022;70
5051347;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;232.07745563;2022;70
5051349;1;3;1;50;1;;;40;1500000;1;12;0;8;AUXILIAR CONTABLE;4;10;2;2;;2;;;1;1;;47;8412;84;4120;4311;02;20220207;47;2;371.18474291;2022;70
5051349;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;371.18474291;2022;70
5051349;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;371.18474291;2022;70
5051350;1;1;1;;;;;;;1;48;0;4;PELUQUERA;4;1;2;2;;2;;;1;;1;47;9602;96;.;5141;02;20220207;47;;321.85467481;2022;70
5051350;1;3;1;;;;;;;1;48;0;4;AUXILIAR ENFERMERA;1;10;2;2;;2;;;1;;1;47;8610;86;.;5321;02;20220207;47;;321.85467481;2022;70
5051350;1;4;1;50;1;;;40;1000000;1;24;0;2;VENDEDOR DE CELULARES;4;1;2;2;;2;;;1;1;;47;4652;46;5223;5223;02;20220207;47;2;321.85467481;2022;70
5051350;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;321.85467481;2022;70
5051351;1;1;1;;;;;;;1;180;0;5;DOCENTE PRECOLAR;2;10;2;3;;2;;;1;;1;47;8530;85;.;2330;02;20220207;47;;266.72544829;2022;70
5051356;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;193.49345061;2022;70
5051357;1;1;1;;;;;;;1;12;0;2;SECRETARIA GENERAL;6;2;2;2;;2;;;1;;1;47;8621;86;.;4120;02;20220207;47;;312.48229611;2022;70
5051358;1;1;1;;;;;;;1;180;0;3;VENDEDORA DE ROPA;4;1;2;2;;2;;;1;;1;47;4771;47;.;5223;02;20220207;47;;265.63030318;2022;70
5051361;1;1;1;;;;;;;1;240;0;5;SECRETARIA GENERAL;2;10;2;3;;2;;;1;;1;47;8412;84;.;4120;02;20220207;47;;265.63030318;2022;70
5051363;1;1;1;;;;;;;1;30;0;5;SECRETARIA;1;10;2;3;;2;;;1;;1;47;8544;85;.;4120;02;20220207;47;;227.77930057;2022;70
5051364;1;1;1;;;;;;;1;72;0;5;DOCENTE DE MATEMATICA;2;10;2;3;;2;;;1;;1;47;8530;85;.;2330;02;20220207;47;;240.36228277;2022;70
5051364;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;240.36228277;2022;70
5051364;1;3;1;;;;;;;1;240;0;5;ASISTENTE ADMINISTRATIVA;1;10;2;3;;2;;;1;;1;47;1101;11;.;4110;02;20220207;47;;240.36228277;2022;70
5051364;1;4;1;;;;;;;1;180;0;1;SUPERVISOR DE PERSONAL;1;10;2;2;;2;;;1;;1;47;5224;52;.;4321;02;20220207;47;;240.36228277;2022;70
5051364;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;240.36228277;2022;70
5051365;1;1;1;;;;;;;1;24;0;3;MANICURISTA;4;1;2;2;;2;;;1;;1;47;9602;96;.;5142;02;20220207;47;;226.8901309;2022;70
5051366;1;2;1;;;;;;;1;2;0;2;ASESORA DE VENTAS;1;2;2;2;;2;;;1;;1;47;4771;47;.;3322;02;20220207;47;;336.94881246;2022;70
5051370;1;2;1;;;;;;;1;72;0;3;COMERCIANTE;5;4;2;2;;2;;;1;;1;47;1811;18;.;5223;02;20220207;47;;316.3772457;2022;70
5051371;1;2;1;;;;;;;1;135;5;5;DOCENTE;2;10;2;3;;2;;;1;;1;47;8530;85;.;2341;02;20220207;47;;200.03220743;2022;70
5051373;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;216.43344945;2022;70
5051376;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;210.05603558;2022;70
5051376;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;210.05603558;2022;70
5051377;1;1;1;;;;;;;1;65;0;8;VENDEDOR DE GANADO;4;3;2;2;;2;;;1;;1;47;4620;46;.;5223;02;20220207;47;;222.96700977;2022;70
5051378;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;214.12320263;2022;70
5051380;1;3;1;;;2;1;;1500000;1;72;5;3;ATENCION A CLIENTE EN ENTIDAD BANCARIA;1;10;2;2;;2;;;1;;1;47;6423;64;.;2412;02;20220207;47;;243.4216036;2022;70
5051380;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;243.4216036;2022;70
5051382;1;1;1;;;;;;;1;120;0;5;ABOGADA;4;1;2;3;;2;;;1;;1;47;6910;69;.;2611;02;20220207;47;;177.89862513;2022;70
5051382;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;177.89862513;2022;70
5051385;1;1;1;24;2;;;40;2200000;1;6;0;8;DIRECTOR EN OFICINA DE PENSIONADO DEL MAGDALENA;2;10;2;1;1;2;;;1;1;;47;9499;94;1221;1212;02;20220207;47;2;166.25414035;2022;70
5051386;1;1;1;;;;;;;1;360;0;5;ADMINISTRADORA DE EDIFICIO;1;4;2;3;;2;;;1;;1;47;6820;68;.;1120;02;20220207;47;;147.98016498;2022;70
5051387;1;1;1;;;;;;;2;;;;.;;;;3;;2;;;1;;1;47;;;;;02;20220207;47;;151.85286705;2022;70
5051388;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;169.87962649;2022;70
5051389;1;1;1;8;4;;;40;1000000;2;;;;.;;;;2;;2;;;1;1;;47;;;5223;;02;20220207;47;1;192.51933611;2022;70
5051389;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;192.51933611;2022;70
5051389;1;4;1;8;1;;;50;1500000;2;;;;.;;;;2;;2;;;1;1;;47;;;8321;;02;20220207;47;1;192.51933611;2022;70
5051389;1;5;1;7;1;;;48;1000000;2;;;;.;;;;2;;2;;;1;1;;47;;;5142;;02;20220207;47;1;192.51933611;2022;70
5051391;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;182.37581089;2022;70
5051393;1;1;1;;;;;;;1;98;0;5;VENDEDORA DE BOLSOS Y CARTERAS;1;3;2;3;;2;;;1;;1;47;4772;47;.;5223;02;20220207;47;;106.72122479;2022;70
5051396;1;1;1;;;;;;;1;160;0;5;COMERCIANTE;5;2;2;2;;2;;;1;;1;47;4772;47;.;1420;02;20220207;47;;323.46938129;2022;70
5051396;1;2;1;;;;;;;1;170;0;5;COMERCIANTE;5;2;2;2;;2;;;1;;1;47;4772;47;.;5221;02;20220207;47;;323.46938129;2022;70
5051396;1;3;1;;;2;5;;1600000;2;;;;.;;;;2;;2;;;1;;1;47;;;;;02;20220207;47;;323.46938129;2022;70
5051396;1;4;1;998;1;;;48;1500000;2;;;;.;;;;2;;2;;;1;1;;47;;;2142;;02;20220207;47;;323.46938129;2022;70
5051398;1;1;1;;;1;;48;1117172;1;24;0;7;TAXISTA;4;1;2;2;;2;;;1;;1;50;4921;49;.;8324;02;20220207;50;;345.03163886;2022;70
5051399;1;1;1;;;;;;;1;48;0;5;SOLDADO PROFESIONAL;2;10;2;3;;2;;;1;;1;50;8422;84;.;0310;02;20220207;50;;348.46513449;2022;70
5051399;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;348.46513449;2022;70
5051400;1;1;1;;;;;;;1;144;0;5;SECRETARIA CONTABLE;1;10;2;3;;2;;;1;;1;50;0141;01;.;3343;02;20220207;50;;361.37773107;2022;70
5051403;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;296.24982572;2022;70
5051405;1;1;1;;;;;;;1;36;0;4;MECANICO DE MAQUINARIA PESADA;1;9;2;2;;2;;;1;;1;50;7210;72;.;7233;02;20220207;50;;169.99697862;2022;70
5051408;1;3;1;8;1;;;48;1000000;1;3;0;8;DOCENTE DE PRIMARIA;2;5;2;2;;2;;;1;1;;50;8530;85;2341;2341;02;20220207;50;1;234.89887631;2022;70
5051408;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;234.89887631;2022;70
5051408;1;6;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;234.89887631;2022;70
5051409;1;2;1;;;1;;48;1117172;1;24;0;4;COCINERA;1;2;2;2;;2;;;1;;1;50;5611;56;.;5120;02;20220207;50;;208.75781288;2022;70
5051409;1;5;1;;;;;;;1;2;0;6;ASESORA COMERCIAL;1;6;2;2;;2;;;1;;1;50;4773;47;.;5223;02;20220207;50;;208.75781288;2022;70
5051415;1;1;1;2;1;;;48;1200000;1;2;0;3;ADMINISTRADORA HELADERIA;1;4;2;2;;1;1200000;;1;1;;50;5613;56;5223;1412;02;20220207;50;1;245.64059314;2022;70
5051415;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;245.64059314;2022;70
5051415;1;5;1;;;;;;;1;24;0;8;MAESTRO DE OBRA;4;2;2;2;;2;;;1;;1;50;4111;41;.;7111;02;20220207;50;;245.64059314;2022;70
5051415;1;6;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;245.64059314;2022;70
5051418;1;1;1;;;;;;;1;28;0;7;ASEADORA;4;1;2;2;;2;;;1;;1;50;8121;81;.;9112;02;20220207;50;;354.71650545;2022;70
5051420;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;335.07344704;2022;70
5051421;1;1;1;32;1;;;54;1400000;1;7;0;7;CONDUCTOR DE VOLQUETA;1;2;2;2;;2;;;1;1;;50;4923;49;8332;8332;02;20220207;50;2;206.49261989;2022;70
5051421;1;2;1;;;;;;;1;23;0;7;VENDEDORA DE MOSTRADOR;1;3;2;2;;2;;;1;;1;50;5613;56;.;5223;02;20220207;50;;206.49261989;2022;70
5051421;1;3;1;6;1;;;54;1000000;1;2;0;7;VENDEDORA DE MOSTRADOR EN ALMACEN;1;3;2;2;;2;;;1;1;;50;4772;47;5131;5223;02;20220207;50;1;206.49261989;2022;70
5051422;1;1;1;;;;;;;1;240;0;3;EMPLEADA DOMESTICA;3;2;2;2;;2;;;1;;1;50;9700;97;.;9111;02;20220207;50;;345.80466686;2022;70
5051424;1;2;1;4;1;;;48;1000000;1;60;0;3;ASEADORA EN HOGAR;3;2;2;2;;2;;;1;1;;50;8121;81;9112;9112;02;20220207;50;1;187.37851397;2022;70
5051424;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;187.37851397;2022;70
5051424;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;187.37851397;2022;70
5051428;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;247.98977597;2022;70
5051429;1;1;1;;;;;;;1;120;0;4;EMPLEADA DOMESTICA;4;1;2;2;;2;;;1;;1;50;8121;81;.;9111;02;20220207;50;;302.84973171;2022;70
5051429;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;302.84973171;2022;70
5051431;1;1;1;;;;;;;1;0;3;4;SOLDADOR ELECTRICO;1;4;2;2;;1;800000;;1;;1;50;3312;33;.;7212;02;20220207;50;;250.87620666;2022;70
5051431;1;2;1;8;3;;;50;800000;1;2;0;4;EMPLEADA DOMESTICA;3;1;2;2;;2;;;1;1;;50;9700;97;9111;9111;02;20220207;50;1;250.87620666;2022;70
5051431;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;250.87620666;2022;70
5051431;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;250.87620666;2022;70
5051433;1;2;1;;;;;;;1;60;0;4;EMPLEADA DOMESTICA;4;1;2;2;;2;;;1;;1;50;8121;81;.;9111;02;20220207;50;;258.46614494;2022;70
5051437;1;2;1;;;;;;;1;240;0;3;GERENTE;4;2;2;2;;2;;;1;;1;50;8512;85;.;1120;02;20220207;50;;325.08728782;2022;70
5051437;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;325.08728782;2022;70
5051437;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;325.08728782;2022;70
5051454;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;252.3698979;2022;70
5051454;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;252.3698979;2022;70
5051464;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;50;;;;;02;20220207;50;;319.91252724;2022;70
5051468;1;1;1;;;;;;;1;2;0;8;SUPERVISOR DE PROYECTO;1;5;2;1;1;2;;;1;;1;50;8710;87;.;3341;02;20220207;50;;284.50285824;2022;70
5051468;1;2;1;;;;;;;1;2;0;8;ASISTENTE ADMINISTRATIVA;1;5;2;1;1;2;;;1;;1;50;9499;94;.;4110;02;20220207;50;;284.50285824;2022;70
5051474;1;2;1;;;;;;;1;3;0;8;ASEADORA;4;1;2;2;;2;;;1;;1;52;8121;81;.;9112;02;20220207;52;;97.116432008;2022;70
5051474;1;3;1;12;1;;;48;1000000;1;12;0;3;EMPLEADA DE SERVICIO;3;1;2;2;;2;;;1;1;;52;9700;97;9412;9111;02;20220207;52;1;97.116432008;2022;70
5051474;1;4;1;12;1;;;48;1000000;1;12;0;8;AYUDANTE DE CONSTRUCCION;1;2;2;2;;2;;;1;1;;52;4111;41;9313;9313;02;20220207;52;1;97.116432008;2022;70
5051474;1;5;1;1;1;;;48;1000000;2;;;;.;;;;2;;2;;;1;1;;52;;;5230;;02;20220207;52;1;97.116432008;2022;70
5051475;1;2;1;;;;;;;1;84;0;4;EMPLEADA DE SERVICIO;3;1;2;2;;2;;;1;;1;52;9700;97;.;9111;02;20220207;52;;90.140654047;2022;70
5051476;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;52;;;;;02;20220207;52;;232.65001701;2022;70
5051477;1;1;1;12;4;;;30;1000000;1;96;0;8;LAVADO DE ROPA EN HOGARES;4;1;2;2;;2;;;1;1;;52;8121;81;9112;9621;02;20220207;52;1;165.52112941;2022;70
5051477;1;4;1;2;1;;;40;1000000;1;6;0;4;EMPACAR  PARA ENVIO ALIMENTOS Y EMBUTIDOS;1;2;2;2;;2;;;1;1;;52;4631;46;5223;5221;02;20220207;52;1;165.52112941;2022;70
5051477;1;5;1;11;1;;;40;1000000;2;;;;.;;;;2;;2;;;1;1;;52;;;9622;;02;20220207;52;1;165.52112941;2022;70
5051482;1;4;1;;;;;;;1;36;0;3;ATENCION AL CLIENTE;1;3;2;2;;2;;;1;;1;52;4665;46;.;5223;02;20220207;52;;116.05627806;2022;70
5051482;1;8;1;;;;;;;1;24;0;6;EMPLEADA DOMESTICA;3;1;2;2;;2;;;1;;1;52;9700;97;.;9111;02;20220207;52;;116.05627806;2022;70
5051483;1;1;1;;;;;;;1;120;0;8;AUXILIAR DE COCINA;1;10;2;2;;2;;;1;;1;52;5611;56;.;9412;02;20220207;52;;98.463154698;2022;70
5051483;1;3;1;;;;;;;1;24;0;2;RECEPCIONISTA;1;6;2;2;;2;;;1;;1;52;6010;60;.;4120;02;20220207;52;;98.463154698;2022;70
5051484;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;52;;;;;02;20220207;52;;163.32889138;2022;70
5051485;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;52;;;;;02;20220207;52;;264.73896567;2022;70
5051485;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;52;;;;;02;20220207;52;;264.73896567;2022;70
5051487;1;1;1;;;;;;;1;24;0;9;EMPLEADA DOMESTICA;3;2;2;2;;2;;;1;;1;52;9700;97;.;9111;02;20220207;52;;175.82358082;2022;70
5051489;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;52;;;;;02;20220207;52;;121.990809;2022;70
5051489;1;6;1;24;4;;;48;1000000;2;;;;.;;;;2;;2;;;1;1;;52;;;5414;;02;20220207;52;2;121.990809;2022;70
5051489;1;7;1;;;;;;;1;240;1;9;SEMBRAR Y COSECHAR  VERDURAS;4;1;2;2;;2;;;1;;1;52;0113;01;.;6111;02;20220207;52;;121.990809;2022;70
5051491;1;2;1;1;1;;;48;1000000;1;1;0;8;CAJERA;1;4;2;2;;2;;;1;1;;52;8291;82;5230;4211;02;20220207;52;1;125.24263471;2022;70
5051491;1;3;1;2;1;;;48;1000000;2;;;;.;;;;2;;2;;;1;1;;52;;;5212;;02;20220207;52;1;125.24263471;2022;70
5051492;1;3;1;4;1;;;40;1000000;1;2;0;8;OFICIOS VARIOS;3;1;2;2;;2;;;1;1;;52;9700;97;5223;9111;02;20220207;52;1;160.51689771;2022;70
5051493;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;52;;;;;02;20220207;52;;127.955317;2022;70
5051494;1;1;1;2;1;;;40;1000000;1;0;2;8;JORNALERO;7;5;2;2;;2;;;1;1;;52;0111;01;7111;6111;02;20220207;52;1;90.454142541;2022;70
5051494;1;2;1;;;;;;;1;60;0;4;VENDER BON ICE DE FORMA AMBULANTE;4;10;2;2;;2;;;1;;1;52;4781;47;.;5211;02;20220207;52;;90.454142541;2022;70
5051496;1;1;1;;;;;;;1;36;0;1;VIGILANTE;1;6;2;2;;2;;;1;;1;52;8010;80;.;5414;02;20220207;52;;131.94891572;2022;70
5051499;1;3;1;;;;;;;1;24;0;8;EMPACADORA EN GRAN SUPERFICIE;1;10;2;2;;2;;;1;;1;52;4711;47;.;9321;02;20220207;52;;119.56850633;2022;70
5051500;1;2;1;15;1;;;48;1000000;1;5;0;7;ARTESANO;4;1;2;2;;2;;;1;1;;52;4774;47;9622;7331;02;20220207;52;2;174.4748005;2022;70
5051505;1;1;1;;;;;;;1;17;0;8;ASEADORA;4;10;2;2;;2;;;1;;1;;8412;84;.;9112;02;20220207;52;;82.314873418;2022;70
5051505;1;6;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220207;52;;82.314873418;2022;70
5051506;1;2;1;;;1;;40;1000000;2;;;;.;;;;2;;2;;;1;;1;52;;;;;02;20220207;52;;119.47081725;2022;70
5051507;1;1;1;;;;;;;1;12;0;4;HACER ASEOS EN VIVIENDA;4;1;2;2;;2;;;1;;1;52;8121;81;.;9112;02;20220207;52;;161.76023288;2022;70
5051508;1;2;1;2;1;;;24;1000000;1;36;1;3;AUXILIAR CONTABLE;1;3;2;2;;2;;;1;1;;52;4511;45;2411;2411;02;20220207;52;1;164.69059955;2022;70
5051509;1;7;1;24;1;;;24;200000;1;70;0;3;VENDEDORA EN MOSTRADOR;1;2;2;2;;2;;;1;1;;52;4719;47;5223;5223;02;20220207;52;2;232.9959408;2022;70
5051512;1;1;1;50;1;;;40;1000000;1;24;0;1;AUXILIAR DE COCINA;1;4;2;2;;2;;;1;1;;52;5611;56;9412;9412;02;20220207;52;2;190.93801242;2022;70
5051512;1;2;1;50;1;;;40;1000000;1;18;0;8;TAXISTA;4;1;2;2;;2;;;1;1;;52;4921;49;8324;8324;02;20220207;52;2;190.93801242;2022;70
5051512;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;52;;;;;02;20220207;52;;190.93801242;2022;70
5051514;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;52;;;;;02;20220207;52;;93.591011944;2022;70
5051515;1;2;1;;;;;;;1;1;0;4;HACER MANICURE;4;1;2;2;;2;;;1;;1;52;9602;96;.;5142;02;20220207;52;;169.39604526;2022;70
5051516;1;2;1;;;;;;;1;240;1;3;ESCOGER CAFE EN GRANO;1;8;2;2;;2;;;1;;1;52;4620;46;.;9629;02;20220207;52;;172.28106528;2022;70
5051517;1;1;1;;;;;;;1;400;0;3;MESERA;1;3;2;2;;2;;;1;;1;52;5611;56;.;5131;02;20220207;52;;209.69106867;2022;70
5051518;1;4;1;51;4;;;24;500000;1;12;0;7;VENDER ACSESORIOS PARA CELULAR;4;2;2;2;;2;;;1;1;;52;4652;46;5223;5223;02;20220207;52;2;165.24768341;2022;70
5051519;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;52;;;;;02;20220207;52;;162.72953807;2022;70
5051520;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;52;;;;;02;20220207;52;;119.64858018;2022;70
5051525;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;52;;;;;02;20220207;52;;84.208644813;2022;70
5051526;2;1;2;;;;;;;1;240;0;4;VENTA DE LOTERIA;4;1;2;2;;2;;;1;;1;52;9200;92;.;5223;02;20220207;52;;115.53614761;2022;70
5051527;1;1;1;;;;;;;1;240;0;5;AGENTE DE LA ADUANA;2;9;2;3;;2;;;1;;1;52;5229;52;.;3331;02;20220207;52;;228.84517971;2022;70
5051527;1;2;1;;;;;;;1;480;0;4;COMERCIANTE;5;2;2;2;;2;;;1;;1;52;4719;47;.;5223;02;20220207;52;;228.84517971;2022;70
5051528;1;1;1;200;1;;;40;1000000;1;24;0;9;VENTA POR CATALOGOS;4;1;2;2;;2;;;1;1;;52;4792;47;5329;3322;02;20220207;52;2;211.3654232;2022;70
5051528;1;2;1;4;1;;;40;1000000;1;1;0;8;AUXILIAR DE CONSTRUCCION;1;4;2;2;;2;;;1;1;;52;4111;41;9313;9313;02;20220207;52;1;211.3654232;2022;70
5051529;1;1;1;12;1;;;48;1000000;1;12;0;7;VENDEDOR DE MOSTRADOR;1;2;2;2;;2;;;1;1;;52;4752;47;5223;5223;02;20220207;52;1;159.13058186;2022;70
5051529;1;2;1;;;;;;;1;240;0;3;AUXILIAR DE LABORATORIO CLINICO;1;10;2;2;;2;;;1;;1;52;8621;86;.;5321;02;20220207;52;;159.13058186;2022;70
5051530;1;1;1;;;1;;20;400000;1;120;0;6;VENDEDORA DE RIFA;1;9;2;2;;2;;;1;;1;;9200;92;.;5223;02;20220207;52;;82.314873418;2022;70
5051530;1;3;1;;;;;;;1;228;0;4;VIGILANTE;4;7;2;1;2;2;;;1;;1;;8530;85;.;5414;02;20220207;52;;82.314873418;2022;70
5051531;1;2;1;;;;;;;1;24;0;3;DOCENTE DE PREESCOLAR;1;10;2;2;;2;;;1;;1;52;8511;85;.;2342;02;20220207;52;;129.18970465;2022;70
5051533;1;1;1;;;2;4;;1000000;1;23;0;7;SUPERVISORA DEL PAE;1;8;2;2;;2;;;1;;1;;8230;82;.;1212;02;20220207;52;;82.314873418;2022;70
5051533;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;;;;;;02;20220207;52;;82.314873418;2022;70
5051534;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;52;;;;;02;20220207;52;;141.05581154;2022;70
5051535;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;52;;;;;02;20220207;52;;111.68205067;2022;70
5051536;1;1;1;100;3;;;20;300000;1;23;0;7;EMPLEADA DOMESTICA;3;1;2;2;;2;;;1;1;;52;9700;97;9111;9111;02;20220207;52;2;149.16926655;2022;70
5051540;1;2;1;;;;5;;1000000;1;3;1;3;MODISTERIA;4;1;2;2;;2;;;1;;1;52;9529;95;.;7531;02;20220207;52;;114.51057139;2022;70
5051540;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;52;;;;;02;20220207;52;;114.51057139;2022;70
5051541;1;2;1;48;1;;;48;1000000;2;;;;.;;;;2;;2;;;1;1;;52;;;2165;;02;20220207;52;2;129.28987022;2022;70
5051542;1;2;1;17;4;;;72;1000000;1;17;0;7;TAXISTA;4;1;2;2;;2;;;1;1;;52;4921;49;8324;8324;02;20220207;52;2;151.27940896;2022;70
5051542;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;52;;;;;02;20220207;52;;151.27940896;2022;70
