DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;CLASE;ESC;DPTO;fex_c_2011
1992184;1;1;1;10;1;1;1;2;1935;74;1;3;1; ; ;3; ; ;1;1;2; ;1;0; ;2;0;19;640,584165359855
1992184;1;2;1;10;2;2;1;2;1942;67;2;3;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;19;640,584165359855
1992185;1;1;1;10;1;1;1;5;1925;84;1;3;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;19;640,584165359855
1992185;1;2;1;10;2;2;1;12;1927;81;2;3;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;19;640,584165359855
1992186;1;1;1;10;1;1;1;9;1967;42;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;19;801,286379600941
1992186;1;2;1;10;2;2;1;9;1968;41;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;19;801,286379600941
1992186;1;3;1;10;3;2;1;3;1993;16;3;6;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;19;801,286379600941
1992186;1;4;1;10;4;2;1;10;1994;15;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;19;801,286379600941
1992186;1;5;1;10;5;1;1;5;1996;13;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;19;801,286379600941
1992186;1;6;1;10;1;2;1;11;2003;5;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;19;801,286379600941
1992187;1;1;1;10;1;1;1;4;1977;32;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;19;1325,56382893711
1992187;1;2;1;10;2;1;1;10;1988;21;5;2;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;19;1325,56382893711
1992187;1;3;1;10;3;2;2; ; ;15;9;2;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;19;1325,56382893711
1992187;1;4;1;10;1;1;1;3;2009;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;19;1325,56382893711
1992188;1;1;1;10;1;1;1;10;1931;78;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;640,584165359855
1992188;1;2;1;10;2;2;1;7;1938;71;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;19;640,584165359855
1992189;1;1;1;10;1;1;1;11;1977;31;1;3;2;2; ; ; ; ;1;1;1;1;3;5; ;2;5;19;815,465075345115
1992189;1;2;1;10;2;2;1;6;1978;31;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;19;815,465075345115
1992189;1;3;1;10;2;1;1;6;2002;7;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;19;815,465075345115
1992189;1;4;1;10;2;2;1;9;2009;0;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;2; ;19;815,465075345115
1992190;1;1;1;10;1;1;1;12;1962;46;1;3;2;2; ; ; ; ;1;1;2; ;3;1; ;2;1;19;1040,40485200349
1992190;1;2;1;10;2;2;2; ; ;45;2;3;2;2; ; ; ; ;1;1;2; ;3;3; ;2;3;19;1040,40485200349
1992190;2;1;2;10;1;1;1;11;1980;28;1;6;2;2; ; ; ; ;1;1;2; ;3;5; ;2;5;19;1040,40485200349
1992190;2;2;2;10;2;2;1;7;1985;24;2;2;2;2; ; ; ; ;1;1;2; ;3;3; ;2;3;19;1040,40485200349
1992190;2;3;2;10;1;1;1;10;2007;2;3; ;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;19;1040,40485200349
1992190;3;1;3;10;1;1;1;10;1987;22;1;2;2;2; ; ; ; ;1;1;2; ;3;4; ;2;4;19;1040,40485200349
1992190;3;2;3;10;2;2;1;2;1994;15;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;19;1040,40485200349
1992192;1;1;1;10;1;1;1;9;1960;49;1;2;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;19;795,85360009954
1992192;1;2;1;10;2;2;1;4;1970;39;2;2;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;19;795,85360009954
1992192;1;3;1;10;1;1;1;12;2001;7;3; ;1; ; ;3; ; ;1;1;1;1;3;0; ;2;0;19;795,85360009954
1992193;1;1;1;10;1;1;1;7;1924;85;1;3;1; ; ;3; ; ;1;1;2; ;3;1; ;2;1;19;540,636847452043
1992193;1;2;1;10;2;2;1;2;1931;78;2;3;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;19;540,636847452043
1992193;1;3;1;10;3;2;1;12;1979;29;6;4;2;1;3; ; ; ;1;2;2; ;1;0; ;2;0;19;540,636847452043
1992193;1;4;1;10;4;2;1;5;1995;14;6;6;2;1;3; ; ; ;1;1;1;1;4;0; ;2;5;19;540,636847452043
1992193;1;5;1;10;5;1;1;8;1998;11;6;6;2;1;3; ; ; ;1;1;1;1;3;3; ;2;3;19;540,636847452043
1992194;1;1;1;10;1;1;1;5;1968;41;1;3;2;1;24; ; ; ;1;1;2; ;3;5; ;2;5;19;1061,57144514729
1992194;1;2;1;10;2;2;1;5;1972;37;2;3;2;1;24; ; ; ;1;1;2; ;3;4; ;2;4;19;1061,57144514729
1992194;1;3;1;10;3;1;1;6;1992;17;3;6;1; ; ;3; ; ;1;1;1;1;4;9; ;2;9;19;1061,57144514729
1992194;1;4;1;10;4;2;1;2;1994;15;3;6;1; ; ;3; ; ;1;1;1;1;4;8; ;2;8;19;1061,57144514729
1992194;1;5;1;10;5;2;1;4;1996;13;3;6;1; ; ;3; ; ;1;1;1;1;4;7; ;2;7;19;1061,57144514729
1992194;1;6;1;10;6;1;1;2;1998;11;3;6;1; ; ;3; ; ;1;1;1;1;3;4; ;2;4;19;1061,57144514729
1992196;1;1;1;10;1;1;1;6;1959;50;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;19;795,85360009954
1992196;1;2;1;10;2;2;1;11;1965;43;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;795,85360009954
1992196;1;3;1;10;1;1;1;12;2003;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;795,85360009954
1992197;1;1;1;10;1;1;1;8;1980;29;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;19;1209,71235402718
1992197;1;2;1;10;2;2;1;4;1986;23;2;2;2;1;60; ; ; ;2;1;2; ;3;4; ;2;4;19;1209,71235402718
1992197;1;3;1;10;1;1;1;1;2003;6;3; ;2;2; ; ; ; ;1;2;2; ;1;0; ;2;0;19;1209,71235402718
1992197;1;4;1;10;2;1;1;6;2006;3;3; ;2;2; ; ; ; ;1;2;2; ;1;0; ;2;0;19;1209,71235402718
1992198;1;1;1;10;1;1;1;10;1953;56;1;3;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;19;774,491997617124
1992198;1;2;1;10;2;2;1;8;1943;66;2;2;1; ; ;3; ; ;2;1;1;1;3;5; ;2;5;19;774,491997617124
1992198;1;3;1;10;1;2;1;5;2002;7;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;19;774,491997617124
1992198;1;4;1;10;1;2;1;5;2002;7;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;19;774,491997617124
1992198;1;5;1;10;5;1;2; ; ;43;8;6;2;1;60; ; ; ;1;1;2; ;3;2; ;2;2;19;774,491997617124
1992199;1;1;1;10;1;2;1;5;1963;46;1;1;1; ; ;3; ; ;1;1;2; ;3;1; ;2;1;19;1105,41993733054
1992199;1;2;1;10;2;1;1;8;1959;50;2;1;2;2; ; ; ; ;1;1;2; ;3;1; ;2;1;19;1105,41993733054
1992199;1;3;1;10;3;1;1;7;1989;20;3;6;1; ; ;3; ; ;1;1;2; ;4;7; ;2;7;19;1105,41993733054
1992199;1;4;1;10;4;2;1;2;1998;11;3;6;1; ; ;3; ; ;1;1;1;1;3;4; ;2;4;19;1105,41993733054
1992199;1;5;1;10;1;1;1;12;2001;7;3; ;1; ; ;3; ; ;1;1;1;1;3;0; ;2;0;19;1105,41993733054
1992199;1;6;1;10;6;1;2; ; ;43;5;6;2;2; ; ; ; ;2;1;2; ;3;1; ;2;1;19;1105,41993733054
1992200;1;1;1;10;1;1;1;9;1969;40;1;3;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;19;817,17797738792
1992200;1;2;1;10;2;2;1;6;1978;31;2;3;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;19;817,17797738792
1992200;1;3;1;10;1;2;1;3;2004;5;3; ;1; ; ;3; ; ;1;2;1;1;2;0; ;2;0;19;817,17797738792
1992200;1;4;1;10;1;1;1;7;2005;4;3; ;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;19;817,17797738792
1992200;1;5;1;10;1;2;1;4;2008;1;3; ;1; ; ;3; ; ;1; ; ; ; ; ; ;2; ;19;817,17797738792
1992200;1;6;1;10;6;1;2; ; ;70;5;5;2;2; ; ; ; ;1;2;2; ;1;0; ;2;0;19;817,17797738792
1992201;1;1;1;10;1;2;1;6;1977;32;1;3;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;19;981,065259125346
1992201;1;2;1;10;2;1;1;5;1998;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;19;981,065259125346
1992201;1;3;1;10;1;1;1;3;2002;7;3; ;1; ; ;3; ; ;2;2;1;1;3;1; ;2;1;19;981,065259125346
1992203;1;1;1;10;1;2;1;1;1921;88;1;5;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;19;735,269047125973
1992203;1;2;1;10;2;1;1;6;1943;66;3;6;1; ; ;3; ; ;1;1;1;1;3;1; ;2;1;19;735,269047125973
1992203;1;3;1;10;3;1;1;8;1958;51;3;6;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;19;735,269047125973
1992204;1;1;1;10;1;1;2; ; ;78;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;735,269047125973
1992204;1;2;1;10;2;2;2; ; ;72;2;3;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;19;735,269047125973
1992204;1;3;1;10;3;1;2; ; ;33;3;6;2;2; ; ; ; ;2;1;1;1;3;3; ;2;3;19;735,269047125973
1992205;1;1;1;10;1;1;1;9;1970;39;1;2;2;1;84; ; ; ;2;2;2; ;1;0; ;2;0;19;1389,6615769113
1992205;1;2;1;10;2;2;1;12;1965;43;2;2;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;19;1389,6615769113
1992205;1;3;1;10;3;1;1;8;1985;24;3;6;2;2; ; ; ; ;1;1;2; ;3;2; ;2;2;19;1389,6615769113
1992205;1;4;1;10;4;2;1;4;1988;21;3;6;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;19;1389,6615769113
1992205;1;5;1;10;4;1;1;4;2005;4;4; ;2;2; ; ; ; ;1;2;2; ;1;0; ;2;0;19;1389,6615769113
1992205;2;1;2;10;1;1;2; ; ;21;1;2;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;19;1389,6615769113
1992205;2;2;2;10;2;2;1;7;1990;19;3;2;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;19;1389,6615769113
1992205;2;3;2;10;2;1;1;6;2008;1;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;2; ;19;1389,6615769113
1992207;1;1;1;10;1;1;1;1;1970;39;1;4;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;19;1246,14532362772
1992207;1;2;1;10;2;1;1;9;1994;15;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;19;1246,14532362772
1992207;1;3;1;10;1;2;1;10;2005;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;1246,14532362772
1992208;1;1;1;10;1;2;1;6;1963;46;1;4;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;19;571,138547679326
1992208;1;2;1;10;2;2;1;12;1985;23;3;6;1; ; ;3; ; ;1;1;1;1;3;3; ;2;3;19;571,138547679326
1992208;1;3;1;10;1;1;1;11;2002;6;4; ;1; ; ;3; ; ;1;1;1;1;3;1; ;2;1;19;571,138547679326
1992208;1;4;1;10;4;2;1;10;1993;16;3;6;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;19;571,138547679326
1992209;1;1;1;10;1;2;1;2;1984;25;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;19;865,213784215425
1992209;1;2;1;10;1;1;1;11;2001;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;19;865,213784215425
1992209;1;3;1;10;1;1;1;3;2004;5;5; ;2;1;4; ; ; ;1;1;1;1;3;0; ;2;0;19;865,213784215425
1992210;1;1;1;10;1;1;1;3;1954;55;1;3;1; ; ;3; ; ;2;1;1;1;5;11;2;2;11;19;1477,55615742495
1992210;1;2;1;10;2;2;1;3;1958;51;2;2;1; ; ;3; ; ;1;2;2; ;3;2; ;2;2;19;1477,55615742495
1992210;1;3;1;10;3;1;1;3;1988;21;3;6;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;19;1477,55615742495
1992210;1;4;1;10;4;2;1;1;1990;19;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;19;1477,55615742495
1992210;1;5;1;10;4;2;1;4;2009;0;4; ;1; ; ;3; ; ;1; ; ; ; ; ; ;2; ;19;1477,55615742495
1992210;1;6;1;10;6;1;1;5;1994;15;3;6;1; ; ;3; ; ;1;1;1;1;3;4; ;2;4;19;1477,55615742495
1992210;1;7;1;10;7;1;1;7;1996;13;3;6;1; ; ;3; ; ;1;1;1;1;3;4; ;2;4;19;1477,55615742495
1992210;1;8;1;10;2;1;1;9;2001;8;3; ;1; ; ;3; ; ;1;1;1;1;3;1; ;2;1;19;1477,55615742495
1992211;1;1;1;10;1;2;1;6;1935;74;1;5;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;19;658,482738562625
1992212;1;1;1;10;1;1;1;5;1949;60;1;4;1; ; ;3; ; ;1;1;2; ;1;0; ;2;0;19;834,053852621336
1992216;1;1;1;10;1;2;1;7;1942;67;1;5;1; ; ;3; ; ;1;2;2; ;3;2; ;2;2;19;1109,85046968402
1992216;1;2;1;10;2;1;1;3;1962;47;3;6;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;19;1109,85046968402
1992216;1;3;1;10;3;1;1;6;1964;45;3;6;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;19;1109,85046968402
1992216;1;4;1;10;4;1;1;4;1986;23;3;6;1; ; ;3; ; ;1;1;2; ;4;8; ;2;8;19;1109,85046968402
1992216;1;5;1;10;5;1;2; ; ;75;5;6;2;2; ; ; ; ;1;1;2; ;3;2; ;2;2;19;1109,85046968402
1992217;1;1;1;10;1;1;1;4;1937;72;1;2;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;19;540,636847452043
1992217;1;2;1;10;2;2;1;5;1938;71;2;2;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;19;540,636847452043
1992217;2;1;2;10;1;2;1;1;1969;40;1;6;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;19;540,636847452043
1992217;2;2;2;10;2;1;1;10;1993;16;3;6;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;19;540,636847452043
1992217;2;3;2;10;3;2;1;9;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;3;5; ;2;5;19;540,636847452043
1992219;1;1;1;10;1;1;1;7;1941;68;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;19;920,480706151779
1992219;1;2;1;10;2;2;1;7;1941;68;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;920,480706151779
1992219;1;3;1;10;3;1;1;7;1990;19;4;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;19;920,480706151779
1992224;1;1;1;10;1;1;1;4;1974;35;1;2;2;2; ; ; ; ;2;1;2; ;3;5; ;2;5;19;1211,21309104696
1992224;1;2;1;10;2;2;1;12;1979;29;2;2;2;2; ; ; ; ;2;1;2; ;3;2; ;2;2;19;1211,21309104696
1992224;1;3;1;10;3;1;1;5;1996;13;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;19;1211,21309104696
1992224;1;4;1;10;4;1;1;8;1998;11;3;6;2;2; ; ; ; ;2;1;1;1;3;2; ;2;2;19;1211,21309104696
1992224;1;5;1;10;2;2;1;11;2008;1;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;2; ;19;1211,21309104696
1992225;1;1;1;10;1;1;1;5;1969;40;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;19;942,000092778773
1992225;1;2;1;10;2;2;1;6;1961;48;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;19;942,000092778773
1992225;1;3;1;10;1;1;1;3;2002;7;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;942,000092778773
1992225;1;4;1;10;1;1;1;4;2005;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;942,000092778773
1992225;1;5;1;10;5;1;1;12;1938;70;5;5;2;1;4; ; ; ;2;1;2; ;3;1; ;2;1;19;942,000092778773
1992227;1;1;1;10;1;1;1;5;1938;71;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;19;640,584165359855
1992227;1;2;1;10;2;2;1;11;1940;69;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;640,584165359855
1992228;1;1;1;10;1;1;1;5;1946;63;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;19;1348,6884991833
1992228;1;2;1;10;2;2;1;4;1954;55;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;19;1348,6884991833
1992228;1;3;1;10;3;1;1;1;1997;12;5;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;19;1348,6884991833
1992228;2;1;2;10;1;1;1;2;1988;21;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;19;1348,6884991833
1992228;2;2;2;10;2;2;1;3;1993;16;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;19;1348,6884991833
1992228;2;3;2;10;2;2;1;4;2008;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;19;1348,6884991833
1992228;3;1;3;10;1;1;1;5;1982;27;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;19;1348,6884991833
1992228;3;2;3;10;2;2;1;6;1989;20;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;19;1348,6884991833
1992228;3;3;3;10;1;1;1;8;2005;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;1348,6884991833
1992230;1;1;1;10;1;2;1;4;1981;28;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;19;1540,85834070919
1992230;1;2;1;10;1;1;1;2;2004;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;1540,85834070919
1992230;1;3;1;10;3;1;1;1;1996;13;5;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;19;1540,85834070919
1992230;1;4;1;10;4;1;1;1;1996;13;5;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;19;1540,85834070919
1992230;1;5;1;10;5;1;1;12;1986;22;5;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;19;1540,85834070919
1992231;1;1;1;10;1;1;1;2;1949;60;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;19;1079,26333589209
1992231;1;2;1;10;2;2;1;6;1950;59;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;1079,26333589209
1992231;1;3;1;10;3;2;1;8;1981;28;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;19;1079,26333589209
1992231;1;4;1;10;4;1;1;10;1998;11;4;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;19;1079,26333589209
1992231;1;5;1;10;3;1;1;3;2001;8;4; ;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;19;1079,26333589209
1992231;1;6;1;10;6;1;1;3;1993;16;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;19;1079,26333589209
1992231;2;1;2;10;1;1;1;8;1981;28;1;2;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;19;1079,26333589209
1992231;2;2;2;10;2;2;1;3;1990;19;2;2;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;19;1079,26333589209
1992232;1;1;1;10;1;1;1;1;1949;60;1;4;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;19;928,738734387455
1992232;1;2;1;10;2;1;1;6;1971;38;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;19;928,738734387455
1992233;1;1;1;10;1;2;1;9;1944;65;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;658,482738562625
1992234;1;1;1;10;1;2;1;1;1925;84;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;847,852502094862
1992234;1;2;1;10;2;1;1;8;1958;51;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;19;847,852502094862
1992234;1;3;1;10;3;1;1;5;1961;48;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;19;847,852502094862
1992235;1;1;1;10;1;1;1;10;1977;32;1;1;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;19;1461,0267790926
1992235;1;2;1;10;2;2;1;9;1985;24;2;1;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;19;1461,0267790926
1992235;1;3;1;10;3;1;1;6;1995;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;19;1461,0267790926
1992235;1;4;1;10;4;1;1;8;1999;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;19;1461,0267790926
1992235;1;5;1;10;2;2;1;7;2006;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;1461,0267790926
1992236;1;1;1;10;1;1;1;3;1952;57;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;19;425,976212912053
1992236;1;2;1;10;2;2;1;11;1958;51;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;425,976212912053
1992236;1;3;1;10;3;2;1;12;1979;29;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;19;425,976212912053
1992236;1;4;1;10;4;2;1;1;1998;11;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;19;425,976212912053
1992236;1;5;1;10;5;1;1;6;1984;25;5;6;2;1;24; ; ; ;2;1;2; ;3;3; ;2;3;19;425,976212912053
1992237;1;1;1;10;1;1;1;6;1939;70;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;19;640,584165359855
1992237;1;2;1;10;2;2;1;1;1942;67;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;19;640,584165359855
1992238;1;1;1;10;1;1;1;9;1956;53;1;3;1; ; ;3; ; ;2;2;2; ;3;5; ;2;5;19;946,637307590225
1992239;1;1;1;10;1;1;1;8;1984;25;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1;2;10;19;730,838514772492
1992239;1;2;1;10;2;2;1;10;1988;21;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;19;730,838514772492
1992239;1;3;1;10;2;1;1;8;2008;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;19;730,838514772492
1992239;1;4;1;10;4;2;1;3;1956;53;5;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;19;730,838514772492
1992241;1;1;1;10;1;1;1;10;1979;30;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;19;651,420009463112
1992241;1;2;1;10;2;2;1;1;1981;28;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;19;651,420009463112
1992241;1;3;1;10;2;2;1;10;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;19;651,420009463112
1992242;1;1;1;10;1;1;1;8;1982;27;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;19;815,465075345115
1992242;1;2;1;10;2;2;1;9;1983;26;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;19;815,465075345115
1992242;1;3;1;10;2;2;1;8;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;19;815,465075345115
1992242;1;4;1;10;2;1;1;6;2005;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;815,465075345115
1992243;1;1;1;10;1;1;1;3;1963;46;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;19;595,545907976704
1992243;1;2;1;10;2;2;1;1;1963;46;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;19;595,545907976704
1992243;1;3;1;10;3;2;1;2;1995;14;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;19;595,545907976704
1992243;1;4;1;10;4;2;1;2;1995;14;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;19;595,545907976704
1992243;1;5;1;10;5;2;1;2;1991;18;5;6;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;19;595,545907976704
1992243;2;1;2;10;1;1;1;1;1981;28;1;2;2;2; ; ; ; ;2;1;2; ;3;5; ;2;5;19;595,545907976704
1992243;2;2;2;10;2;2;1;2;1987;22;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;19;595,545907976704
1992243;3;1;3;10;1;1;1;10;1985;24;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;19;595,545907976704
1992243;3;2;3;10;2;2;1;8;1982;27;2;1;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;19;595,545907976704
1992243;3;3;3;10;2;1;1;7;2006;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;595,545907976704
1992244;1;1;1;10;1;1;1;2;1971;38;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;19;1010,73505556442
1992244;1;2;1;10;2;2;1;7;1971;38;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;19;1010,73505556442
1992244;1;3;1;10;3;2;1;5;1993;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;19;1010,73505556442
1992244;1;4;1;10;4;1;1;8;1995;14;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;19;1010,73505556442
1992244;1;5;1;10;2;1;1;12;2002;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;19;1010,73505556442
1992245;1;1;1;10;1;1;1;7;1972;37;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;19;846,689989682413
1992245;1;2;1;10;2;2;1;5;1973;36;2;2;2;1;72; ; ; ;2;1;2; ;3;3; ;2;3;19;846,689989682413
1992245;1;3;1;10;3;2;1;7;1992;17;3;6;2;1;72; ; ; ;2;1;2; ;3;3; ;2;3;19;846,689989682413
1992245;1;4;1;10;4;1;1;6;1996;13;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;19;846,689989682413
1992246;1;1;1;10;1;2;1;8;1977;32;1;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;19;836,631668488917
1992246;1;2;1;10;2;1;1;10;1993;16;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;19;836,631668488917
1992246;1;3;1;10;1;2;1;2;2006;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;19;836,631668488917
1992247;1;1;1;10;1;1;1;7;1973;36;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;19;750,449990018068
