DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;DPTO;fex_c_2011
1970454;1;2;1;10;2;2;1;6;1986;23;3;6;1; ; ;1;1;19876;2;1;2; ;6;2;3;05;13;05;655,602806037063
1970454;1;3;1;10;1;2;1;1;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;05;6;05;655,602806037063
1970454;1;4;1;10;1;2;1;6;1998;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;05;4;05;655,602806037063
1970457;1;1;1;10;2;1;1;8;1979;30;1;2;2;1;1; ; ; ;2;1;2; ;5;11;2;05;11;05;982,111053097594
1970457;1;2;1;10;2;2;1;3;1987;22;2;2;2;1;12; ; ; ;1;1;2; ;3;5; ;05;5;05;982,111053097594
1970457;1;3;1;10;2;2;1;4;2004;5;3; ;2;1;1; ; ; ;1;2;1;1;2;0; ;05;0;05;982,111053097594
1970457;1;4;1;10;2;1;1;6;2007;2;3; ;2;1;1; ; ; ;2; ; ; ; ; ; ;05; ;05;982,111053097594
1970458;1;1;1;10;1;1;1;1;1953;56;1;3;1; ; ;1;3;64000;2;1;2; ;3;4; ;05;4;05;977,942463813781
1970458;1;2;1;10;2;2;1;5;1957;52;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ;05;4;05;977,942463813781
1970458;1;3;1;10;3;2;1;6;1984;25;3;6;1; ; ;1;5; ;2;1;1;2;6;4;2;05;15;05;977,942463813781
1970458;1;4;1;10;4;1;1;6;1990;19;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;05;11;05;977,942463813781
1970460;1;1;1;10;1;2;1;12;1987;21;1;6;1; ; ;1;2;25000;2;1;2; ;5;11;2;11;11;11;2082,17905794742
1970461;1;1;1;10;1;2;1;10;1979;30;1;4;1; ; ;1;1;25000;2;1;2; ;5;11;2;11;11;11;2744,55624130322
1970461;1;2;1;10;1;2;1;7;2004;5;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;11;0;11;2744,55624130322
1970463;1;1;1;10;1;1;1;7;1976;33;1;6;1; ; ;3; ; ;2;1;2; ;4;8; ;11;8;11;2905,26859779725
1970463;1;2;1;10;2;2;1;11;1956;53;5;2;1; ; ;3; ; ;1;1;2; ;4;8; ;11;8;11;2905,26859779725
1970463;1;3;1;10;2;1;1;10;1959;50;5;2;2;1;120; ; ; ;2;1;2; ;9;99; ;11; ;11;2905,26859779725
1970575;1;1;1;10;1;2;1;8;1958;51;1;5;1; ; ;1;1;90000;2;1;2; ;6;2;3;11;13;11;2355,66396057652
1970575;1;2;1;10;2;2;1;1;1983;26;3;6;1; ; ;2;1;25000;2;1;2; ;5;11;2;11;11;11;2355,66396057652
1970575;1;3;1;10;3;1;1;7;1998;11;4;6;1; ; ;1;5; ;2;1;1;2;3;4; ;11;4;11;2355,66396057652
1970626;1;1;1;10;1;2;1;8;1965;44;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;11;5;11;1824,49398480434
1970626;1;2;1;10;2;2;1;9;1988;21;3;4;1; ; ;3; ; ;2;1;2; ;6;2;3;11;13;11;1824,49398480434
1970626;1;3;1;10;2;1;1;4;2005;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;11;0;11;1824,49398480434
1970626;1;4;1;10;2;1;1;6;2004;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;11;0;11;1824,49398480434
1970678;1;1;1;10;1;1;1;8;1964;45;1;2;2;1;24; ; ; ;1;1;2; ;4;8; ;11;8;11;2531,44718451829
1970678;1;2;1;10;2;2;1;4;1957;52;2;2;2;1;24; ; ; ;1;1;2; ;3;5; ;11;5;11;2531,44718451829
1970678;1;3;1;10;2;2;1;8;1994;15;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;11;7;11;2531,44718451829
1970678;1;4;1;10;4;1;1;1;1953;56;5;6;1; ; ;3; ; ;2;1;2; ;4;8; ;11;8;11;2531,44718451829
1970679;1;1;1;10;1;2;1;3;1959;50;1;3;1; ; ;1;3;63200;2;1;2; ;6;1;2;11;12;11;2086,2407332613
1970679;1;2;1;10;2;1;1;3;1959;50;2;3;1; ; ;1;5; ;2;1;2; ;6;2;2;11;13;11;2086,2407332613
1970679;1;3;1;10;3;1;1;7;1984;25;3;2;1; ; ;1;3;63200;2;1;2; ;6;5;4;11;16;11;2086,2407332613
1970679;1;4;1;10;4;2;1;8;1985;24;3;6;2;1;3; ; ; ;1;1;2; ;6;8;3;11;19;11;2086,2407332613
1970679;1;5;1;10;4;1;1;8;2000;9;4; ;2;1;3; ; ; ;2;1;1;2;3;2; ;11;2;11;2086,2407332613
1970679;1;6;1;10;6;1;1;5;1989;20;3;6;1; ; ;1;5; ;2;1;2; ;6;1;2;11;12;11;2086,2407332613
1970679;1;7;1;10;6;2;1;7;1996;13;3;6;1; ; ;1;5; ;2;1;1;2;4;6; ;11;6;11;2086,2407332613
1970679;1;8;1;10;8;2;1;10;1956;53;6;6;1; ; ;1;4; ;2;2;2; ;1;0; ;11;0;11;2086,2407332613
1970695;1;1;1;10;1;2;1;5;1951;58;1;5;1; ; ;3; ; ;2;1;2; ;3;5; ;11;5;11;2222,03623868563
1970696;1;1;1;10;1;2;1;3;1970;39;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;11;5;11;1944,26669959025
1970696;1;2;1;10;2;2;1;6;1995;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;11;8;11;1944,26669959025
1970696;1;3;1;10;3;1;1;12;1998;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;11;4;11;1944,26669959025
1970702;1;1;1;10;1;2;1;11;1986;22;1;6;1; ; ;1;1;18000;2;1;2; ;5;11;2;11;11;11;2082,17905794742
1970705;1;1;1;10;2;1;1;6;1978;31;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;11;3;11;2048,47976780738
1970705;1;2;1;10;2;2;1;3;1985;24;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2048,47976780738
1970705;1;3;1;10;2;1;1;9;2003;6;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;11;1;11;2048,47976780738
1970705;1;4;1;10;2;1;1;7;2007;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;11; ;11;2048,47976780738
1970706;1;1;1;10;1;2;1;9;1980;29;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;11;5;11;1255,85798125248
1970706;1;2;1;10;2;2;1;8;1996;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;11;6;11;1255,85798125248
1970706;1;3;1;10;1;1;1;2;2004;5;3; ;1; ; ;3; ; ;2;2;1;1;2;1; ;11;0;11;1255,85798125248
1970706;1;4;1;10;1;2;1;7;1977;32;5;4;1; ; ;1;1;18000;2;1;2; ;3;5; ;11;5;11;1255,85798125248
1970706;1;5;1;10;1;2;1;5;1992;17;5;6;1; ; ;2;5; ;2;1;1;1;5;10;1;11;10;11;1255,85798125248
1970706;1;6;1;10;6;1;1;11;1993;16;5;6;1; ; ;2;5; ;2;1;1;1;4;8; ;11;8;11;1255,85798125248
1970706;1;7;1;10;7;2;1;11;1997;12;5;6;1; ; ;2;5; ;2;1;1;1;4;7; ;11;7;11;1255,85798125248
1971018;1;1;1;10;1;1;1;11;1953;56;1;2;1; ; ;1;5; ;2;1;2; ;3;4; ;11;4;11;2914,95660900906
1971018;1;2;1;10;2;2;1;3;1959;50;2;2;1; ; ;1;3;62150;2;1;2; ;6;2;3;11;13;11;2914,95660900906
1971018;1;3;1;10;3;2;1;5;1981;28;3;6;1; ; ;1;1;110000;2;1;1;2;6;3;2;11;14;11;2914,95660900906
1971018;1;4;1;10;4;1;1;8;1991;18;3;6;1; ; ;1;5; ;2;1;1;2;6;1;2;11;12;11;2914,95660900906
1971019;1;1;1;10;2;2;1;2;1945;64;1;5;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;2409,74273454614
1971019;1;2;1;10;2;2;1;6;1962;47;3;6;1; ; ;1;1;12400;2;1;2; ;6;3;3;11;14;11;2409,74273454614
1971019;1;3;1;10;3;1;1;11;1965;44;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;11;4;11;2409,74273454614
1971020;1;1;1;10;1;1;1;3;1961;48;1;3;1; ; ;1;5; ;2;1;2; ;4;6; ;11;6;11;1840,34864925042
1971020;1;2;1;10;2;2;1;6;1962;47;2;3;1; ; ;1;3;56000;2;1;2; ;6;2;3;11;13;11;1840,34864925042
1971020;1;3;1;10;3;2;1;3;1990;19;3;6;1; ; ;1;5; ;2;1;1;2;6;2;2;11;13;11;1840,34864925042
1971020;1;4;1;10;4;2;1;10;1991;18;3;6;1; ; ;1;5; ;2;1;1;2;6;2;2;11;13;11;1840,34864925042
1971021;1;1;1;10;1;1;1;12;1981;27;1;1;1; ; ;1;5; ;2;1;2; ;6;3;3;11;14;11;3138,10887659552
1971021;1;2;1;10;2;2;1;4;1979;30;2;2;1; ; ;1;3;65000;2;1;2; ;6;4;3;11;15;11;3138,10887659552
1971021;1;3;1;10;2;2;1;10;2000;9;3; ;1; ; ;1;5; ;2;1;2; ;3;2; ;11;2;11;3138,10887659552
1971021;1;4;1;10;4;2;1;9;1958;51;5;2;1; ; ;1;3;62000;2;1;2; ;6;4;3;11;15;11;3138,10887659552
1971021;1;5;1;10;5;1;1;12;1958;50;5;1;2;1;36; ; ; ;1;1;2; ;5;11;2;11;11;11;3138,10887659552
1971022;1;1;1;10;1;1;1;11;1952;57;1;3;1; ; ;1;2;400000;2;1;2; ;6;3;3;11;14;11;2383,78663323688
1971022;1;2;1;10;2;2;1;8;1966;43;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;2383,78663323688
1971022;1;3;1;10;3;2;1;3;1989;20;3;6;1; ; ;1;5; ;2;1;1;2;6;6;2;11;17;11;2383,78663323688
1971022;1;4;1;10;4;1;1;5;1992;17;3;6;1; ; ;1;5; ;2;1;1;2;5;10;1;11;10;11;2383,78663323688
1971022;1;5;1;10;2;1;1;2;1999;10;3;6;1; ; ;1;5; ;2;1;1;2;3;4; ;11;4;11;2383,78663323688
1971023;1;1;1;10;1;1;1;10;1966;43;1;6;1; ; ;1;3;480000;2;1;2; ;5;11;2;11;11;11;2717,56210193673
1971025;1;1;1;10;1;1;1;5;1960;49;1;5;2;1;9; ; ; ;2;1;2; ;6;5;4;11;16;11;2717,56210193673
1971029;1;1;1;10;1;2;1;7;1978;31;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2493,57631893369
1971030;1;1;1;10;1;2;1;11;1928;81;1;5;1; ; ;1;3;62000;2;1;2; ;3;3; ;11;3;11;2427,8823781174
1971030;1;2;1;10;1;1;1;7;1970;39;3;6;2;1;2; ; ; ;2;1;2; ;5;11;2;11;11;11;2427,8823781174
1971031;1;1;1;10;1;1;1;9;1974;35;1;3;1; ; ;1;1;20600;2;1;1;2;6;2;3;11;13;11;2699,42245836547
1971031;1;2;1;10;2;2;1;9;1983;26;2;3;1; ; ;1;1;20600;2;1;2; ;6;3;3;11;14;11;2699,42245836547
1971043;1;1;1;10;1;1;1;8;1960;49;1;3;1; ; ;1;3;62000;2;1;2; ;5;11;2;11;11;11;1840,34864925042
1971043;1;2;1;10;2;2;1;11;1959;50;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;11;5;11;1840,34864925042
1971043;1;3;1;10;3;2;1;12;1986;22;3;6;1; ; ;3; ; ;2;1;1;2;6;0;2;11;11;11;1840,34864925042
1971043;1;4;1;10;1;2;1;8;1989;20;3;6;1; ; ;3; ; ;2;1;2; ;6;3;3;11;14;11;1840,34864925042
1971044;1;1;1;10;1;1;1;3;1979;30;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;11;5;11;2579,64974357956
1971044;1;2;1;10;2;2;1;10;1980;29;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2579,64974357956
1971044;1;3;1;10;2;1;1;1;2002;7;3; ;1; ; ;3; ; ;2;1;1;2;3;1; ;11;1;11;2579,64974357956
1971046;1;1;1;10;1;1;1;12;1929;79;1;3;1; ; ;2;2;70000;2;1;2; ;3;5; ;11;5;11;2483,59786939597
1971046;1;2;1;10;2;2;1;4;1937;72;2;3;1; ; ;2;5; ;2;1;2; ;3;4; ;11;4;11;2483,59786939597
1971047;1;1;1;10;1;1;1;10;1956;53;1;3;2;1;132; ; ; ;1;1;2; ;3;3; ;11;3;11;2269,28687455623
1971047;1;2;1;10;2;2;1;3;1970;39;2;2;2;2; ; ; ; ;2;1;2; ;3;3; ;11;3;11;2269,28687455623
1971047;1;3;1;10;3;1;1;3;1991;18;3;6;1; ; ;1;1;22000;2;1;2; ;5;11;2;11;11;11;2269,28687455623
1971047;1;4;1;10;2;2;1;7;1994;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;11;9;11;2269,28687455623
1971047;1;5;1;10;2;2;1;9;1995;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;11;8;11;2269,28687455623
1971047;1;6;1;10;6;2;1;7;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;11;3;11;2269,28687455623
1971048;1;1;1;10;1;1;1;11;1943;66;1;3;1; ; ;1;3;62000;2;1;2; ;3;3; ;11;3;11;2325,60104508651
1971048;1;2;1;10;2;2;1;5;1956;53;2;3;1; ; ;1;5; ;2;1;2; ;4;9; ;11;9;11;2325,60104508651
1971048;1;3;1;10;3;2;1;7;1990;19;3;6;1; ; ;1;5; ;2;1;1;2;6;1;2;11;12;11;2325,60104508651
1971049;1;1;1;10;1;1;1;10;1982;27;1;3;1; ; ;1;1;52000;2;1;1;2;6;2;2;11;13;11;2168,25248259329
1971049;1;2;1;10;2;2;1;11;1985;24;2;3;1; ; ;1;5; ;2;1;1;2;6;3;3;11;14;11;2168,25248259329
1971049;1;3;1;10;2;1;1;12;2004;4;3; ;1; ; ;1;5; ;2;1;1;2;2;0; ;11;0;11;2168,25248259329
1971053;1;1;1;10;1;1;1;4;1986;23;1;4;1; ; ;1;1;19000;2;1;2; ;6;4;3;11;15;11;2689,67426544123
1971054;1;1;1;10;1;1;1;5;1955;54;1;2;1; ; ;1;5; ;2;1;2; ;5;10;1;11;10;11;2244,23755757076
1971054;1;2;1;10;2;2;1;11;1947;62;2;2;1; ; ;1;2;137000;2;1;2; ;4;9; ;11;9;11;2244,23755757076
1971054;1;3;1;10;3;2;1;11;1983;26;3;6;1; ; ;1;1;39000;2;1;2; ;6;4;2;11;15;11;2244,23755757076
1971054;1;4;1;10;4;1;1;1;1985;24;3;6;1; ; ;1;1;29000;2;1;1;2;6;4;3;11;15;11;2244,23755757076
1971054;1;5;1;10;5;1;1;9;1981;28;3;3;2;1;4; ; ; ;2;1;1;1;6;7;4;11;18;11;2244,23755757076
1971054;1;6;1;10;6;2;1;5;1985;24;5;3;1; ; ;3; ; ;2;1;1;2;6;1;2;11;12;11;2244,23755757076
1971054;1;7;1;10;6;1;1;5;2006;3;4; ;2;1;4; ; ; ;2;2;1;2;2;0; ;11;0;11;2244,23755757076
1971058;1;1;1;10;1;2;1;8;1958;51;1;4;2;1;12; ; ; ;2;1;2; ;4;6; ;11;6;11;2269,88555380794
1971058;1;2;1;10;2;1;1;4;1981;28;3;6;2;1;98; ; ; ;2;1;2; ;5;11;2;11;11;11;2269,88555380794
1971058;1;3;1;10;3;2;1;12;1986;22;3;6;2;1;12; ; ; ;2;1;2; ;5;11;2;11;11;11;2269,88555380794
1971060;1;1;1;10;1;1;1;3;1970;39;1;2;2;1;36; ; ; ;2;1;2; ;6;2;2;11;13;11;2579,64974357956
1971060;1;2;1;10;2;2;1;3;1973;36;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2579,64974357956
1971060;1;3;1;10;1;1;1;6;1999;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;11;3;11;2579,64974357956
1971061;1;1;1;10;1;1;1;9;1976;33;1;1;1; ; ;1;1;60000;2;1;2; ;6;5;4;11;16;11;2911,70257928521
1971061;1;2;1;10;2;2;1;10;1976;33;2;1;1; ; ;1;1;28000;2;1;2; ;6;3;2;11;14;11;2911,70257928521
1971061;1;3;1;10;2;2;1;3;2005;4;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;11;0;11;2911,70257928521
1971061;1;4;1;10;1;2;1;7;2009;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;11; ;11;2911,70257928521
1971061;1;5;1;10;5;2;1;8;1937;72;5;4;1; ; ;1;5; ;2;2;2; ;1;0; ;11;0;11;2911,70257928521
1971062;1;1;1;10;1;1;1;1;1961;48;1;3;1; ; ;1;1;56000;2;1;2; ;6;2;3;11;13;11;1898,53423740078
1971062;1;2;1;10;2;2;1;8;1960;49;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;1898,53423740078
1971062;1;3;1;10;3;1;1;6;1986;23;3;6;2;1;24; ; ; ;1;1;2; ;6;5;4;11;16;11;1898,53423740078
1971062;1;4;1;10;4;2;1;9;1989;20;3;6;1; ; ;1;1;20000;2;1;1;2;6;2;2;11;13;11;1898,53423740078
1971062;1;5;1;10;2;1;1;9;2005;4;4; ;1; ; ;1;5; ;2;2;1;2;2;0; ;11;0;11;1898,53423740078
1971062;1;6;1;10;6;2;1;3;1986;23;7;6;1; ; ;1;1;20000;2;1;2; ;6;3;3;11;14;11;1898,53423740078
1971063;1;1;1;10;1;2;1;11;1945;64;1;5;1; ; ;1;2;62125;2;1;2; ;3;4; ;11;4;11;2427,8823781174
1971063;1;2;1;10;2;1;1;2;1977;32;3;6;1; ; ;1;1;99;2;1;1;2;6;9;4;11;20;11;2427,8823781174
1971064;1;1;1;10;1;2;1;4;1963;46;1;2;1; ; ;1;1;19876;2;1;2; ;3;3; ;11;3;11;2150,11283902203
1971064;1;2;1;10;2;1;1;7;1971;38;2;2;2;1;2; ; ; ;2;1;2; ;3;2; ;11;2;11;2150,11283902203
1971064;1;3;1;10;3;2;1;12;1990;18;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;2150,11283902203
1971064;1;4;1;10;3;1;1;3;2000;9;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;11;2;11;2150,11283902203
1971065;1;1;1;10;1;2;1;11;1964;45;1;3;1; ; ;1;1;19876;2;1;2; ;4;9; ;11;9;11;2699,42245836547
1971065;1;2;1;10;2;1;1;6;1964;45;2;3;1; ; ;1;1;41900;2;1;2; ;5;11;2;11;11;11;2699,42245836547
1971068;1;1;1;10;1;2;1;3;1980;29;1;6;1; ; ;1;1;37000;2;1;1;2;6;5;3;11;16;11;2064,03941437617
1971068;1;2;1;10;2;2;1;7;1989;20;9;6;1; ; ;1;1;99;2;1;1;2;6;3;3;11;14;11;2064,03941437617
1971069;1;1;1;10;1;1;1;6;1964;45;1;3;1; ; ;1;1;32000;2;1;2; ;4;9; ;11;9;11;2579,64974357956
1971069;1;2;1;10;2;2;1;10;1967;42;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;11;5;11;2579,64974357956
1971069;1;3;1;10;2;1;1;5;2007;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;11; ;11;2579,64974357956
1971070;1;1;1;10;1;1;1;7;1935;74;1;3;1; ; ;1;2;135000;2;2;2; ;3;3; ;11;3;11;2849,26266819277
1971070;1;2;1;10;2;2;1;5;1937;72;2;3;1; ; ;1;5; ;2;1;2; ;1;0; ;11;0;11;2849,26266819277
1971070;1;3;1;10;3;2;1;5;1966;43;3;6;1; ; ;2;5; ;2;1;2; ;5;11;2;11;11;11;2849,26266819277
1971070;1;4;1;10;4;1;1;8;1979;30;4;6;1; ; ;2;1;53000;2;1;2; ;6;4;3;11;15;11;2849,26266819277
1971070;1;5;1;10;5;1;1;10;1995;14;4;6;1; ; ;2;5; ;2;1;1;1;4;8; ;11;8;11;2849,26266819277
1971075;1;1;1;10;1;1;1;8;1962;47;1;2;1; ; ;1;5; ;2;1;2; ;4;8; ;11;8;11;2699,42245836547
1971075;1;2;1;10;2;2;1;7;1964;45;2;2;1; ; ;1;4; ;2;1;2; ;4;9; ;11;9;11;2699,42245836547
1971076;1;1;1;10;1;2;1;6;1971;38;1;5;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;1255,85798125248
1971076;1;2;1;10;2;2;1;7;1991;18;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;11;11;11;1255,85798125248
1971076;1;3;1;10;3;2;1;11;1997;12;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;11;5;11;1255,85798125248
1971076;1;4;1;10;4;2;1;4;1989;20;5;6;1; ; ;1;1;28600;2;1;2; ;5;11;2;11;11;11;1255,85798125248
1971077;1;1;1;10;1;1;1;11;1946;63;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;11;4;11;2325,60104508651
1971077;1;2;1;10;2;2;1;11;1955;54;2;2;1; ; ;1;1;19000;2;1;2; ;3;5; ;11;5;11;2325,60104508651
1971077;1;3;1;10;3;2;1;9;1987;22;3;6;1; ; ;1;5; ;2;1;2; ;6;2;3;11;13;11;2325,60104508651
1971078;1;1;1;10;1;1;1;9;1971;38;1;3;1; ; ;1;1;98;2;1;2; ;5;11;2;13;11;13;310,379822652215
1971078;1;2;1;10;2;2;1;10;1969;40;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;13;11;13;310,379822652215
1971078;1;3;1;10;2;2;1;10;1996;13;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;13;6;13;310,379822652215
1971078;1;4;1;10;2;1;1;11;2000;9;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ;13;3;13;310,379822652215
1971079;1;1;1;10;1;1;1;2;1954;55;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;13;457,750475651746
1971079;1;2;1;10;2;2;1;1;1969;40;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;13;457,750475651746
1971079;1;3;1;10;3;2;1;10;1995;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;13;8;13;457,750475651746
1971079;1;4;1;10;2;2;1;7;2003;6;3; ;1; ; ;3; ; ;2;1;1;1;2;1; ;13;0;13;457,750475651746
1971080;1;1;1;10;1;1;1;9;1975;34;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;13;374,248748851177
1971080;1;2;1;10;2;2;1;2;1976;33;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;13;374,248748851177
1971080;1;3;1;10;2;1;1;10;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;13;6;13;374,248748851177
1971080;1;4;1;10;2;2;1;8;2003;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;13;0;13;374,248748851177
1971082;1;1;1;10;1;1;1;12;1973;35;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;52;1;52;267,476505585859
1971082;1;2;1;10;2;2;1;11;1976;33;2;2;1; ; ;3; ; ;2;2;2; ;3;1; ;52;1;52;267,476505585859
1971082;1;3;1;10;2;1;1;10;1995;14;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;52;5;52;267,476505585859
1971082;1;4;1;10;2;1;1;5;1998;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;52;4;52;267,476505585859
1971082;1;5;1;10;2;1;1;1;1999;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;52;3;52;267,476505585859
1971082;1;6;1;10;2;1;1;3;2001;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;52;1;52;267,476505585859
1971082;1;7;1;10;2;2;1;2;2005;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;52;0;52;267,476505585859
1971082;2;1;2;10;1;1;1;4;1984;25;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;52;267,476505585859
1971082;2;2;2;10;2;2;1;4;1985;24;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;52;267,476505585859
1971082;2;3;2;10;2;2;1;5;2002;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;52;1;52;267,476505585859
1971082;2;4;2;10;2;1;1;4;2009;0;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;52; ;52;267,476505585859
1971084;1;1;1;10;1;1;1;6;1974;35;1;3;1; ; ;2;1;60000;1;1;2; ;5;11;2;52;11;52;181,58744288839
1971084;1;2;1;10;2;2;1;4;1982;27;2;3;1; ; ;2;5; ;1;1;2; ;5;11;2;52;11;52;181,58744288839
1971084;1;3;1;10;1;2;1;2;1999;10;3;6;1; ; ;2;5; ;2;1;1;1;3;4; ;52;4;52;181,58744288839
1971084;1;4;1;10;1;1;1;5;2008;1;3; ;1; ; ;2;5; ;2; ; ; ; ; ; ;52; ;52;181,58744288839
1971084;1;5;1;10;5;2;1;5;1980;29;5;6;1; ; ;3; ; ;2;1;2; ;6;5;4;52;16;52;181,58744288839
1971084;1;6;1;10;6;1;1;4;1982;27;5;6;1; ; ;1;2;98;2;1;2; ;6;1;3;52;12;52;181,58744288839
1971084;1;7;1;10;7;2;1;2;1977;32;5;6;1; ; ;1;3;62300;2;1;2; ;6;5;4;52;16;52;181,58744288839
1971088;1;1;1;10;1;2;1;5;1943;66;1;5;1; ; ;1;2;65000;2;2;2; ;1;0; ;52;0;52;178,290960589125
1971088;1;2;1;10;2;2;1;4;1978;31;3;2;1; ; ;1;5; ;2;1;2; ;5;11;2;52;11;52;178,290960589125
1971088;1;3;1;10;3;1;1;4;1975;34;5;2;1; ; ;1;1;98;2;1;2; ;4;6; ;52;6;52;178,290960589125
1971088;1;4;1;10;2;1;1;12;1998;10;4;6;1; ; ;3; ; ;2;1;1;1;4;0; ;52;5;52;178,290960589125
1971088;1;5;1;10;2;1;1;12;2000;8;4; ;1; ; ;3; ; ;1;1;1;1;3;3; ;52;3;52;178,290960589125
1971088;1;6;1;10;3;2;1;6;2002;7;4; ;1; ; ;1;5; ;2;1;1;1;3;1; ;52;1;52;178,290960589125
1971088;1;7;1;10;3;1;1;1;2004;5;4; ;1; ; ;1;5; ;2;2;1;1;3;0; ;52;0;52;178,290960589125
1971088;1;8;1;10;3;1;1;9;2005;4;4; ;1; ; ;1;5; ;2;2;2; ;1;0; ;52;0;52;178,290960589125
1971426;1;1;1;10;1;1;1;2;1986;23;1;1;1; ; ;1;1;44000;2;1;1;1;6;5;3;76;16;76;860,428487555932
1971426;1;2;1;10;2;2;1;8;1987;22;2;2;1; ; ;1;1;27000;2;1;1;1;6;0;2;76;11;76;860,428487555932
1971426;1;3;1;10;2;1;1;9;2007;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;76; ;76;860,428487555932
1971429;1;1;1;10;1;2;1;1;1954;55;1;4;2;1;24; ; ; ;2;1;2; ;3;2; ;76;2;76;870,590928617653
1971429;1;2;1;10;2;2;1;12;1980;28;3;4;1; ; ;1;1;18000;2;1;2; ;6;2;2;76;13;76;870,590928617653
1971429;1;3;1;10;1;2;1;12;2001;7;4; ;1; ; ;1;5; ;2;1;1;1;3;1; ;76;1;76;870,590928617653
1971430;1;1;1;10;1;2;1;4;1979;30;1;2;1; ; ;1;1;12000;2;1;2; ;5;11;2;76;11;76;938,573408616819
1971430;1;2;1;10;2;1;1;12;1975;33;2;2;1; ; ;1;5; ;2;1;2; ;6;3;3;76;14;76;938,573408616819
1971430;1;3;1;10;1;2;1;2;2008;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;76; ;76;938,573408616819
