DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7290;P7300;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P7424;P7424S1;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
538521;1;5;66;70;51;48;1; ;2;2;2;57;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;39;6022;60;66;172,680360148487
538533;1;1;66;70;212;48;1; ;1;1;2;250;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;79;5272;52;66;300,152151846154
538537;1;2;66;70;8;60;3; ;1;1;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;54;54;9500;95;66;248,159263106326
538546;1;1;66;70;5;70;1; ;1;1;2;5;1; ;8;8; ; ; ; ;1; ; ; ; ; ; ;2; ;1;8000000;1;95;95;4521;45;66;296,228176788543
538548;1;2;66;70;8;48;1; ;1;1;2;5;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;220000;1;45;37;1551;15;66;270,095555901952
538550;1;2;66;70;25;48;1; ;1;2;2;25;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1300000;1;33;33;6021;60;66;345,204133465858
538571;1;3;66;70;12;48;1; ;1;1;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;95;95;4521;45;66;335,560604747515
538575;1;1;66;70;52;48;4; ;1;1;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1500000;1;93;95;5272;52;66;295,778316004681
538579;1;7;66;70;6;48;1; ;1;1;2;6;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;95;62;0111;01;66;341,756703147199
538592;1;1;68;70;4;48;4; ;1;1;2;40;4; ;6;1; ; ; ; ; ; ; ; ;1; ;ES PENSIONADO;2; ;1;300000;1;79;79;1810;18;68;266,505502544986
538601;1;2;68;70;8;24;4; ;1;1;2;84;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;56;55;9500;95;68;319,837377688539
538608;1;2;68;70;48;48;4; ;1;1;2;144;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;21;7512;75;68;312,532429738238
538616;1;5;68;70;4;48;4; ;1;1;2;12;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;92;92;2212;22;68;467,679604324915
538617;1;7;68;70;8;48;1; ;2;2;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4300000;1;39;39;1600;16;68;294,136611670498
538621;1;3;68;70;24;40;1; ;1;1;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;58;58;7492;74;68;259,068466611473
538627;1;4;68;70;24;42;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;84; ; ; ;68;417,936150210933
538627;2;1;68;70;4;54;1; ;1;1;2;4;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;450000;1;4050000;1;95;95;4521;45;68;417,936150210933
539211;1;6;11;70;36;60;1; ;2;2;2;7;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;37;37;6340;63;11;2354,72649738058
539299;1;1;68;70;4;35;2; ;1;1;2;4;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;850000;1;8500000;1;21;30;7512;75;68;309,473655257836
539300;1;1;68;70;12;40;2; ;2;2;2;68;2; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;13;8042;80;68;409,502176637457
539321;1;2;68;70;3;48;1; ;2;2;2;3;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;780000;1;5460000;1;32;32;8043;80;68;357,512893063645
539327;1;2;68;70;7;48;3; ;1;1;2;40;4; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;54;77;1551;15;68;404,763554354395
539329;1;2;68;70;2;24;1; ;1;1;2;192;2; ;9;1; ; ; ; ; ; ; ; ;1; ;Es pensionada;2; ;2; ;1;39;32;4100;41;68;268,479332002102
539330;4;1;68;70;30;50;1; ;2;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;68;451,63106940424
539357;1;1;68;70;12;48;1; ;1;1;2;12;1; ;3;9;CON EL SEGURO; ;1; ; ; ; ; ; ; ; ;2; ;1;3150000;1;45;33;5529;55;68;178,942433979106
539371;1;2;68;70;4;48;1; ;2;1;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2300000;1;45;85;6515;65;68;276,668943071107
539453;1;2;73;70;10;48;1; ;2;2;2;105;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5051;50;73;177,784745164189
539454;1;5;73;70;1;40;1; ;1;2;2;63;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8011;80;73;94,1350631057715
539466;1;3;73;70;104;48;1; ;1;1;2;104;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;45;5262;52;73;178,521983046954
539470;1;1;73;70;3;48;4; ;1;1;2;4;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;3200000;1;41;45;1551;15;73;961,96833181534
539470;1;2;73;70;3;48;4; ;1;1;2;4;7; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;77;45;1551;15;73;961,96833181534
539470;1;4;73;70;1;48;1; ;1;1;2;3;6; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1551;15;73;961,96833181534
539470;1;7;73;70;1;48;1; ;1;1;2;3;6; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1551;15;73;961,96833181534
539476;1;2;73;70;4;60;2; ;1;2;2;156;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;53;5530;55;73;285,368494410475
539489;1;1;73;70;40;40;1; ;2;2;2;20;1; ;9;1; ; ; ; ; ; ; ; ;1; ;DE LA PENSION;2; ;1;300000;1;85;85;4010;40;73;144,318718722158
539489;1;3;73;70;24;48;1; ;1;1;2;60;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;73;144,318718722158
539501;1;3;73;70;8;48;2; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;73;127,013001579159
539505;1;3;73;70;2;48;1; ;1;1;2;8;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;45;59;6412;64;73;172,533457855057
539509;1;1;73;70;16;48;1; ;1;1;2;384;1; ;4;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;79;79;1810;18;73;236,139272570719
539515;1;2;73;70;20;48;1; ;1;1;2;20;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;05;05;1551;15;73;298,519487786949
539519;1;5;73;70;16;40;1; ;1;1;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;55;55;1931;19;73;120,187848825746
539528;1;2;73;70;2;48;1; ;1;1;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;79;79;1810;18;73;137,926323152204
539528;1;4;73;70;2;48;1; ;1;1;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;53;54;9500;95;73;137,926323152204
539550;1;2;73;70;104;48;1; ;1;1;2;104;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4530;45;73;82,6050376970522
539552;1;3;73;70;4;48;4; ;2;2;2;56;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;45;5530;55;73;195,039474710363
539560;1;3;73;70;28;50;1; ;2;2;2;156;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;40;5241;52;73;169,395516634871
539561;1;2;73;70;1;40;1; ;1;2;2;4;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;12000000;1;58;58;7492;74;73;204,814806356291
539567;1;2;73;70;104;48;3; ;1;1;2;200;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;73;111,061382413662
539571;1;1;73;70;20;12;8; ;1;1;2;30;8; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;60000;1;62;62;0111;01;73;180,448563836723
539574;1;1;73;70;3;54;4; ;1;1;2;3;5; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;1600000;1;5600000;1;95;95;4521;45;73;173,624698748176
539577;1;2;73;70;156;48;1; ;1;1;2;416;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;19;13;8050;80;73;209,950840579565
539577;1;3;73;70;104;40;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;73;209,950840579565
539581;1;1;76;70;52;35;1; ;2;2;2;312;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;90;2423;24;76;886,549321555622
539581;1;3;76;70;48;48;1; ;1;2;2;48;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1551;15;76;886,549321555622
539584;1;3;76;70;42;48;1; ;1;1;2;20;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1400000;1;45;32;9309;93;76;2293,54669661225
539596;2;2;76;70;2;105;1; ;1;1;2;62;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;77;77;5521;55;76;602,718643662651
539599;1;6;76;70;28;50;1; ;1;1;2;52;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;18;18;9241;92;76;1629,15907667517
539613;1;2;76;70;2;84;2; ;1;1;2;4;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1;2100000;1;58;94;2529;25;76;1469,08556922013
539616;1;2;76;70;24;48;1; ;2;2;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;45;45;5221;52;76;635,936189266269
539617;1;1;76;70;100;48;4; ;1;1;2;100;2; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2; ;1;85;85;4010;40;76;651,720376769719
539619;1;1;76;70;8;48;1; ;2;2;2;100;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;58;5211;52;76;774,566163938843
539620;1;2;76;70;4;48;1; ;1;1;2;60;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;8511;85;76;668,321258176886
539620;2;2;76;70;1;48;1; ;2;2;2;24;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;30000;1;39;54;9500;95;76;668,321258176886
539625;1;3;76;70;12;48;1; ;1;1;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;250000;1;39;45;1594;15;76;1203,17899238554
539633;1;6;76;70;4;48;1; ;1;1;2;49;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;45;45;5233;52;76;960,865763833372
539637;1;3;76;70;28;48;1; ;2;2;2;28;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;32;32;2610;26;76;640,125191762038
539637;1;6;76;70;8;48;1; ;2;2;2;8;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;4800000;1;39;39;8512;85;76;640,125191762038
539639;1;1;76;70;16;48;4; ;1;1;2;4;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;1;350000;1;4200000;1;45;45;5139;51;76;773,970110268148
539644;1;2;76;70;998;48;1; ;1;1;2;260;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;1;98;1;93;53;5511;55;76;776,987892287218
539644;1;3;76;70;17;48;1; ;2;2;2;34;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;59;33;9242;92;76;776,987892287218
539645;1;1;76;70;4;70;1; ;1;1;2;4;1; ;6;9;DE SU BOLSILLO; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;95;95;4521;45;76;647,970039295314
539648;1;4;76;70;17;48;1; ;1;1;2;17;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;8000000;1;19;19;8011;80;76;578,003478892991
539683;1;2;76;70;12;48;1; ;1;1;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;240000;1;45;45;5231;52;76;509,648811040152
539687;1;2;76;70;6;48;1; ;1;1;2;6;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;99;9000;90;76;605,031087249763
539696;1;1;76;70;12;48;4; ;1;2;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;360000;1;13;13;8060;80;76;403,080709186063
539714;1;2;76;70;78;56;1; ;1;1;2;208;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5530;55;76;686,9688544907
539714;1;5;76;70;52;56;1; ;1;1;2;52;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;18;18;9241;92;76;686,9688544907
539716;1;3;76;70;8;60;1; ;2;2;2;30;4; ;2;9;DE SU BOLSILLO; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;11;21;6421;64;76;556,029354142695
539721;4;1;76;70;5;48;1; ;1;1;2;6;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;11000000;1;89;89;2610;26;76;732,341385840771
539722;1;2;76;70;3;48;4; ;1;1;2;16;1; ;8;9;DE SU BOLSILLO; ; ; ;1; ; ; ; ; ; ;1;98;1;98;1;45;83;4549;45;76;599,060510560509
539728;1;2;76;70;152;40;4; ;1;1;2;260;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;21;1551;15;76;645,517586204663
539733;1;2;76;70;8;48;1; ;2;2;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;55;55;7493;74;76;648,433158921433
539733;1;3;76;70;12;48;1; ;1;2;2;20;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2700000;1;39;39;1810;18;76;648,433158921433
539736;1;2;76;70;4;48;1; ;1;1;2;8;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;3464000;1;45;39;9302;93;76;607,029006560215
539741;1;3;76;70;1;48;1; ;1;1;2;30;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;97;97;5211;52;76;720,094195722054
539741;1;4;76;70;3;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;720,094195722054
539742;1;3;76;70;12;48;1; ;1;1;2;24;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;97;97;5211;52;76;759,798823703386
539749;1;3;76;70;1;40;1; ;2;2;2;48;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;190000;1;21;33;5233;52;76;593,343697869819
539753;1;3;76;70;4;48;1; ;1;1;2;48;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;76;737,406193420426
539862;1;8;50;70;8;48;1; ;2;2;2;12;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2100000;1;45;45;5233;52;50;100,035680165533
539873;1;3;50;70;8;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;50;341,248120176844
539875;1;3;50;70;6;48;1; ;1;1;2;3;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;840000;1;84;81;2090;20;50;182,35987513322
539959;1;3;08;70;8;48;1; ;1;1;2;8;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2340000;1;45;45;5261;52;08;411,388502740609
539960;1;4;08;70;52;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;08;558,328489087889
539964;1;5;08;70;26;48;1; ;1;1;2;26;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2040000;1;79;79;1810;18;08;495,32657010711
539965;1;3;08;70;2;48;1; ;2;2;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;675000;1;8100000;1;13;45;5237;52;08;423,979820392077
539969;1;2;08;70;4;48;1; ;1;1;2;4;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;1;433700;1;5400000;1;45;45;5233;52;08;536,933013084723
539971;1;3;08;70;54;48;1; ;1;1;2;54;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;39;8511;85;08;390,188115256056
539976;1;1;08;70;34;48;4; ;1;1;2;44;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6031;60;08;542,755112817678
539977;1;3;08;70;54;48;1; ;1;1;2;54;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;08;395,95719327182
539992;1;3;08;70;1;50;1; ;2;2;2;1;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;59;8514;85;08;452,025844538675
539995;2;5;08;70;5;50;3; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;08;462,906802447213
540001;1;2;08;70;16;48;1; ;1;1;2;16;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;08;519,226965355248
540001;1;3;08;70;12;60;1; ;1;1;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;08;519,226965355248
540003;1;6;08;70;12;48;3; ;1;1;2;12;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;54;54;9500;95;08;471,375037859736
540029;1;2;08;70;6;48;1; ;1;1;2;108;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5529;55;08;527,18622181958
540048;1;2;08;70;36;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;08;505,609720695648
540055;1;4;08;70;8;48;4; ;1;2;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;39;39;7411;74;08;522,316309683092
540056;1;4;08;70;24;48;1; ;2;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;08;521,97503887831
540056;1;5;08;70;28;48;1; ;1;1;2;28;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;02;39;5243;52;08;521,97503887831
540061;1;3;08;70;4;48;1; ;1;1;2;48;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;33;33;6599;65;08;536,964784679562
540062;1;2;08;70;16;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;87; ; ; ;08;507,559550514489
540062;2;6;08;70;12;48;4; ;1;1;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;87;95;4521;45;08;507,559550514489
540073;1;3;08;70;78;48;1; ;1;1;2;80;1; ;6;9;COTIZANTE COMO INDEPENDIENTE; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;44;7020;70;08;446,418358040982
540080;1;2;08;70;56;48;1; ;1;1;2;36;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;87;4521;45;08;463,191811088937
540085;1;7;08;70;56;48;1; ;1;1;2;60;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;08;588,866935970193
540087;1;5;08;70;26;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;08;401,279661233934
540088;1;2;08;70;12;48;1; ;1;1;2;15;4; ;3;9;ES COTIZANTE EN SALUD; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;45;45;1810;18;08;501,716006144387
540089;1;4;08;70;26;48;1; ;1;1;2;26;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;97;1810;18;08;513,616248305544
540102;1;2;08;70;4;48;1; ;1;1;2;5;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;07;07;8511;85;08;472,910855925163
540104;1;1;08;70;4;48;1; ;2;2;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;434000;1;4340000;1;44;44;6601;66;08;433,226956443665
540132;1;2;11;70;100;48;1; ;1;2;2;60;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7010;70;11;2997,42656666957
540146;1;2;11;70;5;48;1; ;2;1;2;4;1; ;8;7; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;2800000;1;07;07;8511;85;11;2656,15972919381
540172;1;3;11;70;52;48;1; ;2;2;2;52;1; ;9;4; ; ;1;1; ; ; ; ; ; ; ;2; ;2; ;1;41;16;5139;51;11;5074,80946782269
540176;1;4;11;70;8;48;1; ;2;2;2;8;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;7000000;1;39;39;6512;65;11;3025,83811473345
540190;1;4;11;70;4;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;12; ; ; ;11;2937,86091346654
540191;1;3;11;70;4;50;1; ;1;1;2;16;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;21;95;4521;45;11;2811,83425518509
540196;1;3;11;70;8;40;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;11;2811,83425518509
540199;3;1;11;70;1;48;1; ;1;1;2;1;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;433700;1;2500000;1;85;85;4542;45;11;2830,48830050054
540203;1;1;11;70;44;50;4; ;1;1;2;44;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;55;7515;75;11;3129,68667070156
540203;1;4;11;70;44;48;1; ;1;1;2;44;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;55;55;9302;93;11;3129,68667070156
540211;1;2;11;70;48;48;1; ;1;1;2;48;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;70;5244;52;11;2709,39552290745
540212;1;2;11;70;8;48;3; ;1;1;2;8;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;54;55;9500;95;11;1820,12620332847
540213;1;2;11;70;4;48;1; ;1;1;2;4;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1030000;1;97;89;2610;26;11;2317,01682563555
540214;1;2;11;70;4;50;3; ;1;1;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;54;53;5521;55;11;3060,47308943155
540216;1;3;11;70;4;48;1; ;1;1;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;95;95;4521;45;11;2694,20190511395
540223;1;2;11;70;8;48;3; ;1;1;2;28;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;54;99;9000;90;11;2777,256964324
540226;1;5;13;70;4;48;1; ;2;2;2;4;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;83;83;7421;74;13;237,118413211204
540227;1;2;13;70;26;48;1; ;1;1;2;8;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5233;52;13;263,255212660525
540229;1;1;13;70;52;48;1; ;1;1;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5231;52;13;223,847715960807
540229;1;5;13;70;9;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;223,847715960807
540231;1;2;13;70;26;48;1; ;1;2;2;26;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;08;08;7230;72;13;221,061571714604
540231;1;6;13;70;26;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;13;221,061571714604
540234;1;1;13;70;40;48;1; ;1;1;2;40;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1;700000;1;53;53;5521;55;13;227,182492524877
540241;1;2;13;70;4;40;1; ;1;1;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;44;44;6212;62;13;199,700133004173
540244;1;1;13;70;24;40;3; ;1;1;2;52;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;13;207,267545628078
540244;1;3;13;70;52;40;3; ;1;1;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;13;207,267545628078
540249;1;1;13;70;52;48;1; ;1;1;2;78;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;13;265,222416319863
540251;1;2;13;70;52;48;1; ;2;2;2;52;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;97;1512;15;13;256,153420030744
540451;1;3;17;70;16;48;1; ;1;1;2;16;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2200000;1;05;13;7414;74;17;171,53870105251
540453;1;4;17;70;1;40;1; ;1;1;2;43;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;375000;1;97;45;5233;52;17;314,188310369178
540454;1;6;17;70;52;72;1; ;1;1;2;26;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;180000;1;45;45;5262;52;17;344,24876273571
540455;1;1;17;70;104;72;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;17;163,650900826302
540460;1;1;17;70;26;72;1; ;1;1;2;998;2; ;9;1; ; ; ; ; ; ; ; ;1; ;YA  ESTA  PENSIONADO;2; ;2; ;1;58;58;7492;74;17;162,299943407829
540468;2;2;17;70;52;48;1; ;1;1;2;53;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;480000;1;45;53;8532;85;17;384,891621330718
540481;1;4;17;70;17;48;1; ;2;2;2;17;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3470000;1;45;45;5233;52;17;155,252659051899
540488;1;1;17;70;4;48;4; ;1;1;2;104;1; ;9;9;ES AFILIADO A UNA EPS; ; ; ; ; ; ; ;1; ;YA ES PENSIONADA;2; ;2; ;1;45;32;1594;15;17;158,239997273105
540495;1;3;17;70;27;48;2; ;2;2;2;27;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2100000;1;33;33;4010;40;17;152,35298194931
