Directorio;Secuencia_p;Orden;Regis;P7480;P7480s1;P7480s2;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s12;P7480s1a1;P7480s2a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;P7480s12a1;Clase;Dpto;Fex_c_2011
439040;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;984,349810513076
439040;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;54;984,349810513076
439040;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;54;984,349810513076
439040;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;984,349810513076
439040;1;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;54;984,349810513076
439044;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;378,742673561062
439044;1;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;20; ; ; ; ; ; ; ;2;54;378,742673561062
439044;2;1;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;99; ; ; ; ; ; ; ;2;54;378,742673561062
439048;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;848,00703068127
439048;1;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;4; ; ; ; ; ; ; ;2;54;848,00703068127
439048;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;2;54;848,00703068127
439048;1;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;54;848,00703068127
439048;1;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;848,00703068127
439054;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;15;12;20; ; ; ; ; ; ; ; ; ;2;54;378,742673561062
439054;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;2;10;4; ; ; ; ; ; ; ; ; ;2;54;378,742673561062
439057;1;1;90; ;1;1;2;1;2;2;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;54;1202,49695090376
439057;1;2;90; ;1;1;1;1;1;2;2;2;2;2;2;2;5;5;15;2;30; ; ; ; ; ; ; ;2;54;1202,49695090376
439060;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;15;15; ; ; ; ; ; ; ; ; ; ;2;54;704,422625919089
439060;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;704,422625919089
439060;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;704,422625919089
439060;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;704,422625919089
439063;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ; ; ;2;54;878,243878139728
439063;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;10;10;30; ;10; ; ; ; ; ; ; ;2;54;878,243878139728
439063;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;878,243878139728
439063;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;878,243878139728
439068;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;1400,55634625172
439068;1;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;15; ; ; ; ; ; ; ;2;54;1400,55634625172
439068;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;1400,55634625172
439068;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;1400,55634625172
439201;1;1;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;4;2; ; ; ; ; ; ; ; ; ;2;18;391,270781326494
439201;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;2;18;391,270781326494
439201;1;3;90; ;1;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;18;391,270781326494
439201;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;391,270781326494
439201;1;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;391,270781326494
439203;1;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;4; ;10; ; ; ; ; ; ; ; ; ;2;18;341,127175496104
439203;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;5; ;4; ; ; ; ; ; ; ; ; ;2;18;341,127175496104
439204;1;1;90; ;2;2;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ;6; ; ;2;18;370,568192984267
439204;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;18;370,568192984267
439206;1;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;6; ;6; ; ; ; ; ; ; ;2;18;447,221376337029
439206;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;6;4;12; ;8; ; ; ; ; ; ; ;2;18;447,221376337029
439209;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;2;18;449,442144971282
439209;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;10;15;13; ;8; ; ; ; ; ; ; ;2;18;449,442144971282
439211;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;385,07205494465
439211;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;24; ; ; ; ; ; ; ; ; ;2;18;385,07205494465
439213;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ; ; ;2;18;377,231873343465
439213;1;2;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;10; ; ; ; ; ; ; ;2;18;377,231873343465
439213;1;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;9; ;4; ; ; ; ; ; ; ; ; ;2;18;377,231873343465
439214;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;9; ; ; ; ; ; ; ; ; ;2;18;1324,54940318687
439214;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;8;10;10; ; ; ; ; ; ; ; ; ;2;18;1324,54940318687
439215;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1376,76050596446
439215;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;8;2;6; ; ; ; ; ; ; ; ; ;2;18;1376,76050596446
439215;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;2;10;6; ; ; ; ; ; ; ; ; ;2;18;1376,76050596446
439218;1;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;6; ;7; ; ; ; ; ; ; ;2;18;1313,91428399442
439218;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;5;6;9; ; ; ; ; ; ; ; ; ;2;18;1313,91428399442
439226;1;1;90; ;2;1;1;2;2;2;2;2;2;2;1;2; ;6;2; ; ; ; ; ; ; ;4; ;2;18;1400,57899338434
439226;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;9;10;20; ;21; ; ; ; ; ; ; ;2;18;1400,57899338434
439226;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;5;3;6; ; ; ; ; ; ; ; ; ;2;18;1400,57899338434
439226;1;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;5;7;7; ; ; ; ; ; ; ; ; ;2;18;1400,57899338434
439229;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;18;1503,77413891242
439230;1;1;90; ;2;1;2;2;1;2;2;2;2;2;2;2; ;5; ; ;6; ; ; ; ; ; ; ;2;18;1321,9291045837
439230;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;9;10; ; ; ; ; ; ; ; ; ;2;18;1321,9291045837
439232;1;1;90; ;2;1;1;2;1;2;2;2;2;2;2;2; ;3;6; ;5; ; ; ; ; ; ; ;2;18;1313,99124638431
439232;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;8; ;12; ; ; ; ; ; ; ; ; ;2;18;1313,99124638431
439236;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;367,592813665204
439236;1;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;6; ;35; ;28; ; ; ; ; ; ; ;2;18;367,592813665204
439244;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;10;10; ; ; ; ; ; ; ; ; ; ;2;18;376,477262658655
439244;1;2;90; ;1;2;1;2;2;1;2;2;2;2;2;2;6; ;26; ; ;6; ; ; ; ; ; ;2;18;376,477262658655
439244;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;8;10;6; ; ; ; ; ; ; ; ; ;2;18;376,477262658655
439312;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ; ; ;2;18;377,713613354813
439312;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;35; ; ; ; ; ; ; ; ; ;2;18;377,713613354813
439312;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2;7;77; ; ; ; ; ; ; ; ; ; ;2;18;377,713613354813
439312;1;4;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;7;14; ; ; ; ; ; ; ; ; ;2;18;377,713613354813
439314;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;448,687534286472
439314;1;2;90; ;2;2;2;1;1;2;2;2;2;2;2;2; ; ; ;42;49; ; ; ; ; ; ; ;2;18;448,687534286472
439318;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;369,080503324735
439318;1;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;74; ;2; ; ; ; ; ; ; ;2;18;369,080503324735
439321;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;377,964952318186
439321;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;377,964952318186
439321;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;377,964952318186
439325;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;364,120163592088
439325;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;49; ; ; ; ; ; ; ; ; ;2;18;364,120163592088
439325;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;49; ; ; ; ; ; ; ; ; ;2;18;364,120163592088
439325;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;364,120163592088
439329;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;435,568162885498
439330;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;382,199874725709
439330;1;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;70; ;4; ; ; ; ; ; ; ;2;18;382,199874725709
439330;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;382,199874725709
439353;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ; ;2;54;462,721517765241
439353;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;4;3;21; ; ; ; ; ; ; ; ; ;2;54;462,721517765241
439373;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;1291,23108462114
439373;1;2;90; ;1;2;1;2;2;1;2;2;2;2;2;2;7; ;12; ; ;40; ; ; ; ; ; ;2;54;1291,23108462114
439373;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;1291,23108462114
439373;1;4;90; ;1;1;2;2;2;2;2;2;2;2;2;2;8;5; ; ; ; ; ; ; ; ; ; ;2;54;1291,23108462114
439373;1;5;90; ;1;1;1;2;2;2;2;2;2;2;2;2;7;5;60; ; ; ; ; ; ; ; ; ;2;54;1291,23108462114
439373;1;6;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;6;2; ; ; ; ; ; ; ; ; ;2;54;1291,23108462114
439823;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;24;20; ; ; ; ; ; ; ; ; ; ;2;18;383,687564385241
439823;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;383,687564385241
439823;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;383,687564385241
439824;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;398,191426345624
439824;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;60; ; ; ; ; ; ; ; ; ;2;18;398,191426345624
439824;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;18;398,191426345624
439825;1;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;56; ; ; ; ; ; ; ; ; ;2;18;347,036245170492
439825;1;2;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;2;7; ; ; ; ; ; ; ; ; ;2;18;347,036245170492
439825;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;18;347,036245170492
439826;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ; ; ;2;18;349,434347027681
439826;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;56; ; ; ; ; ; ; ; ; ;2;18;349,434347027681
439826;1;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;56; ; ; ; ; ; ; ; ; ;2;18;349,434347027681
439827;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;385,07205494465
439827;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;56; ; ; ; ; ; ; ; ; ;2;18;385,07205494465
439836;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;2;18;392,468814278569
439836;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;40; ; ; ; ; ; ; ; ; ;2;18;392,468814278569
439836;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;2;18;392,468814278569
439839;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;28;56; ; ; ; ; ; ; ; ; ; ;2;18;473,168212041987
439839;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;473,168212041987
439839;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;473,168212041987
439839;1;4;90; ;1;2;2;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ; ; ;2;18;473,168212041987
439843;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;18;363,279135753779
439843;1;2;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;12;7; ; ; ; ; ; ; ; ; ;2;18;363,279135753779
439847;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;426,664807842317
439847;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;2;18;426,664807842317
439847;1;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;426,664807842317
439850;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;369,080503324735
439850;1;2;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;5; ; ; ; ; ; ; ;2;18;369,080503324735
439851;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;449,442144971282
439851;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;2;18;449,442144971282
439852;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;450,429192657105
439852;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;2;18;450,429192657105
439852;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;450,429192657105
439852;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;450,429192657105
439852;1;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;25; ; ; ; ; ; ; ; ; ;2;18;450,429192657105
439852;1;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;18;450,429192657105
439852;1;7;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;2;18;450,429192657105
439852;1;9;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;450,429192657105
439855;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;333,916873769518
439855;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;18;333,916873769518
439857;1;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;4; ;4; ; ; ; ; ; ; ; ; ;2;18;448,709065996561
439857;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;30;10;10; ; ; ; ; ; ; ; ; ;2;18;448,709065996561
439859;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;449,442144971282
439859;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;56; ; ; ; ; ; ; ; ; ;2;18;449,442144971282
439861;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;450,175223946003
439861;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;2;18;450,175223946003
439863;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;376,477262658655
439863;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;42; ; ; ; ; ; ; ; ; ;2;18;376,477262658655
439863;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;376,477262658655
439866;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;389,596634059629
439866;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;10; ;10; ; ; ; ; ; ; ; ; ;2;18;389,596634059629
439866;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;4;4;8; ; ; ; ; ; ; ; ; ;2;18;389,596634059629
439866;1;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;8;8;7; ; ; ; ; ; ; ; ; ;2;18;389,596634059629
439867;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;392,572013378692
439867;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;2;18;392,572013378692
439867;1;3;90; ;1;1;2;2;2;2;2;2;2;2;2;2;12;14; ; ; ; ; ; ; ; ; ; ;2;18;392,572013378692
439867;1;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;18;392,572013378692
439869;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ; ; ;2;18;384,442175070051
439869;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;24;14;56; ; ; ; ; ; ; ; ; ;2;18;384,442175070051
439869;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;18;384,442175070051
439871;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;12;24; ; ; ; ; ; ; ; ; ; ;2;18;435,316823922125
439871;1;2;90; ;1;2;2;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ; ; ;2;18;435,316823922125
439873;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;12;30; ; ; ; ; ; ; ; ; ; ;2;18;428,893238126166
439873;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;56; ; ; ; ; ; ; ; ; ;2;18;428,893238126166
439873;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;7;14; ; ; ; ; ; ; ; ; ;2;18;428,893238126166
439873;1;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;14;14; ; ; ; ; ; ; ; ; ;2;18;428,893238126166
439873;1;5;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;14;14; ; ; ; ; ; ; ; ; ;2;18;428,893238126166
439875;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ; ; ;2;18;369,080503324735
439875;1;2;90; ;2;2;1;2;2;2;1;2;2;2;2;2; ; ;30; ; ; ;6; ; ; ; ; ;2;18;369,080503324735
439877;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ; ; ;2;18;383,140943017853
439877;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;8;56; ; ; ; ; ; ; ; ; ;2;18;383,140943017853
439877;1;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ; ; ;2;18;383,140943017853
439877;1;4;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ; ; ;2;18;383,140943017853
439879;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;24;24; ; ; ; ; ; ; ; ; ;2;18;479,616241434167
439879;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;479,616241434167
439880;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;368,347424350014
439880;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;21; ;56; ; ; ; ; ; ; ; ; ;2;18;368,347424350014
439882;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ; ; ;2;18;446,466765652219
439882;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;96; ; ; ; ; ; ; ; ; ;2;18;446,466765652219
439883;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;420,298445840171
439883;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;2;18;420,298445840171
439883;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;2;18;420,298445840171
439883;1;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;2;18;420,298445840171
439883;1;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;420,298445840171
439883;1;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;2;18;420,298445840171
439884;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ; ; ;2;18;412,036215071723
439884;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;2;18;412,036215071723
439886;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;16;16; ; ; ; ; ; ; ; ; ; ;2;18;427,67076157787
439886;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;2;18;427,67076157787
439886;1;3;90; ;1;2;2;2;2;2;2;2;2;2;2;2;80; ; ; ; ; ; ; ; ; ; ; ;2;18;427,67076157787
439886;1;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;2;18;427,67076157787
439886;1;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;427,67076157787
439886;1;7;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;427,67076157787
439887;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;10;10; ; ; ; ; ; ; ; ; ; ;2;18;447,954455311751
439887;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;2;18;447,954455311751
439890;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ; ; ;2;18;370,568192984267
439890;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;18;370,568192984267
439891;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ; ; ;2;18;471,491944759386
439891;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;50; ; ; ; ; ; ; ; ; ;2;18;471,491944759386
439891;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;18;471,491944759386
439891;1;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;18;471,491944759386
