DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6060;P6060S1;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6180;P6180S1;P6180S2;P6190;P6190S1;P6200;P6200S1;P6210;P6210S1;P6220;P6177S1;CLASE;DPTO;fex_c_2011
522613;1;2;10;2;1;1;1;1973;34;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ; ;2;27;2111,11182996461
522613;1;3;10;3;2;1;9;1998;9;3;2; ; ;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;3;0; ; ;2;27;2111,11182996461
522613;1;4;10;1;2;1;1;2003;4;3;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;27;2111,11182996461
522613;1;5;10;1;2;1;2;2005;2;3;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;27;2111,11182996461
522613;1;6;10;1;2;1;1;2007;0;3;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;27;2111,11182996461
522614;1;1;10;1;2;1;3;1969;38;1;1;2;3;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ; ;2;18;401,663539886116
522614;1;2;10;1;1;1;3;1990;17;3;1;2;5;2;2; ; ; ; ; ;1;1;1;1;300;7000;2; ;2; ;4;8; ; ;2;18;401,663539886116
522614;1;3;10;1;2;1;3;2003;4;3;1;2; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;18;401,663539886116
522615;1;1;10;1;1;1;6;1976;31;1;2; ;2;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;18;611,386135825487
522615;1;2;10;2;2;1;11;1970;36;2;2; ;2;2;1;12; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ; ;2;18;611,386135825487
522615;1;3;10;2;1;1;8;1986;21;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;4; ; ;2;18;611,386135825487
522615;1;4;10;2;1;1;3;1989;18;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;2; ; ;2;18;611,386135825487
522615;1;5;10;2;2;1;10;1988;19;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;2; ; ;2;18;611,386135825487
522615;1;6;10;2;2;1;8;1992;15;3;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;4; ; ;2;18;611,386135825487
522615;1;7;10;2;2;1;11;1995;11;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;4; ; ;2;18;611,386135825487
522615;1;8;10;2;1;1;4;1998;9;3;2; ; ;2;2; ; ; ; ; ;1;1;1;1;600;5000;2; ;2; ;3;1; ; ;2;18;611,386135825487
522615;1;9;10;2;2;1;7;2000;7;3;2; ; ;2;2; ; ; ; ; ;1;1;1;1;600;5000;2; ;2; ;3;0; ; ;2;18;611,386135825487
522615;1;10;10;2;2;1;9;2004;3;3;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;18;611,386135825487
522615;1;11;10;2;1;1;4;2006;1;3;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;611,386135825487
522616;1;1;10;1;1;1;1;1961;46;1;2; ;2;2;1;2; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ; ;2;27;2027,6432572336
522616;1;2;10;2;2;1;4;1970;37;2;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2; ;2;27;2027,6432572336
522616;1;3;10;3;1;1;8;1991;16;3;2; ;5;2;1;2; ; ; ; ;1;1;1;1;300;1500;2; ;2; ;4;7; ; ;2;27;2027,6432572336
522616;1;4;10;4;2;1;1;1992;15;3;2; ;5;2;2; ; ; ; ; ;1;1;1;1;300;1500;2; ;2; ;5;10;1; ;2;27;2027,6432572336
522616;1;5;10;5;1;1;7;1994;13;3;2; ;5;2;1;2; ; ; ; ;1;1;1;1;300;2000;2; ;2; ;4;7; ; ;2;27;2027,6432572336
522616;1;6;10;6;2;1;8;1995;12;3;2; ;5;2;1;2; ; ; ; ;1;1;1;1;300;2000;2; ;2; ;3;5; ; ;2;27;2027,6432572336
522617;1;1;10;1;2;1;12;1922;84;1;2; ;4;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;654,562159366186
522618;1;1;10;1;1;1;7;1955;52;1;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;1736,39015202239
522618;1;2;10;2;2;1;2;1958;49;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ; ;2;27;1736,39015202239
522618;1;3;10;3;1;1;7;1988;19;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;2;27;1736,39015202239
522618;1;4;10;4;1;1;4;1993;14;5;2; ;5;2;1;12; ; ; ; ;1;1;1;1;300;2000;2; ;2; ;3;4; ; ;2;27;1736,39015202239
522619;1;1;10;1;1;1;1;1970;37;1;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;1815,39278553823
522619;1;2;10;2;2;1;1;1991;16;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;1; ; ;2;27;1815,39278553823
522619;1;3;10;1;2;1;6;2006;1;3;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;27;1815,39278553823
522620;1;1;10;1;1;1;9;1971;36;1;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ; ;2;18;372,573737518815
522620;1;2;10;2;2;1;5;1982;25;2;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;2; ; ;2;18;372,573737518815
522620;1;3;10;2;2;1;12;1999;7;3;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;18;372,573737518815
522620;1;4;10;2;1;1;6;2003;4;3;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;18;372,573737518815
522620;1;5;10;2;1;1;6;2006;1;3;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;372,573737518815
522621;1;1;10;1;1;1;8;1977;30;1;2; ;1;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;2;27;785,885473821596
522621;1;2;10;2;2;1;9;1982;25;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ; ;2;27;785,885473821596
522621;1;3;10;2;1;1;1;2006;1;3;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;27;785,885473821596
522622;1;1;10;1;2;1;9;1962;45;1;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;2;27;1441,1452860864
522622;1;2;10;2;1;1;7;1984;23;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;5;11;1; ;2;27;1441,1452860864
522622;1;3;10;1;2;1;10;2002;5;4;2; ; ;1; ; ;3; ; ;2;2;1;1;1;300;2000;2; ;2; ;2;0; ; ;2;27;1441,1452860864
522623;1;1;10;1;1;1;10;1942;65;1;2; ;3;2;2; ; ; ; ; ;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;18;364,592903634699
522624;1;1;10;2;1;1;6;1969;38;1;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;3; ; ;2;18;354,901844953612
522624;1;2;10;2;2;1;11;1981;26;2;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;2; ; ;2;18;354,901844953612
522624;1;3;10;2;1;1;5;2003;4;3;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;18;354,901844953612
522624;1;4;10;2;2;1;6;2007;0;3;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;354,901844953612
522625;1;1;10;1;2;1;3;1954;53;1;2; ;2;2;1;8; ; ; ; ;1;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;1310,02808138654
522625;1;2;10;2;1;1;11;1942;64;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;10;1; ;2;27;1310,02808138654
522625;1;3;10;3;1;1;12;1997;9;4;2; ; ;1; ; ;3; ; ;2;1;1;1;1;300;2000;2; ;2; ;3;3; ; ;2;27;1310,02808138654
522625;1;4;10;4;2;1;7;1998;9;4;2; ; ;1; ; ;3; ; ;2;1;1;1;1;300;2000;2; ;2; ;3;2; ; ;2;27;1310,02808138654
522625;1;5;10;5;1;1;9;1989;18;5;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;8; ; ;2;27;1310,02808138654
522626;1;1;10;1;1;1;9;1981;26;1;2; ;2;2;1;312; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;2;18;337,229952388408
522626;1;2;10;2;2;1;4;1973;34;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ; ;2;18;337,229952388408
522626;1;3;10;2;2;1;11;2006;0;3;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;337,229952388408
522629;1;1;10;1;1;1;3;1964;43;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ; ;2;18;255,93775250855
522629;1;2;10;2;2;1;10;1962;45;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ; ;2;18;255,93775250855
522630;1;1;10;1;1;1;4;1979;28;1;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;2; ; ;2;18;710,592161713371
522630;1;2;10;2;2;1;12;1984;22;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;2; ; ;2;18;710,592161713371
522630;1;3;10;2;2;1;9;1999;8;3;2; ; ;1; ; ;3; ; ;2;1;1;1;1;100;5000;2; ;2; ;3;1; ; ;2;18;710,592161713371
522630;1;4;10;2;2;1;1;2001;6;3;2; ; ;1; ; ;3; ; ;2;1;1;1;1;100;5000;2; ;2; ;3;1; ; ;2;18;710,592161713371
522630;1;5;10;2;2;1;6;2003;4;3;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;18;710,592161713371
522630;1;6;10;2;2;1;6;2002;5;3;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;18;710,592161713371
522632;1;1;10;1;2;1;9;1986;21;1;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;5;11;1; ;2;27;1332,78708063113
522633;1;1;10;1;2;1;2;1978;29;1;2; ;2;2;1;6; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;10;1; ;2;27;593,580264012763
522633;1;2;10;1;2;1;12;1973;33;2;2; ;2;2;1;6; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;2;27;593,580264012763
522633;1;3;10;3;2;1;7;1998;9;3;2; ; ;2;1;6; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;2; ; ;2;27;593,580264012763
522633;1;4;10;1;1;1;6;2006;1;3;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;27;593,580264012763
522634;1;1;10;2;1;1;4;1971;36;1;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ; ;2;18;397,205234062994
522634;1;2;10;2;2;1;11;1976;30;2;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ; ;2;18;397,205234062994
522634;1;3;10;2;2;1;4;1994;13;3;2; ;5;2;2; ; ; ; ; ;1;1;1;1;100;5000;2; ;2; ;3;5; ; ;2;18;397,205234062994
522634;1;4;10;2;1;1;2;1999;8;3;2; ; ;2;2; ; ; ; ; ;1;1;1;1;100;5000;2; ;2; ;3;0; ; ;2;18;397,205234062994
522634;1;5;10;2;1;1;5;2002;5;3;2; ; ;2;2; ; ; ; ; ;2;1;1;1;100;5000;2; ;2; ;3;0; ; ;2;18;397,205234062994
522634;1;6;10;2;2;1;3;2005;2;3;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;397,205234062994
522635;1;1;10;1;1;2; ; ;71;1;2; ;4;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;27;1322,22788333358
522637;1;1;10;1;1;1;6;1956;51;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ; ;2;27;1202,59692103244
522637;1;2;10;2;2;1;5;1966;41;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ; ;2;27;1202,59692103244
522637;1;3;10;3;1;1;9;1995;12;3;2; ;5;1; ; ;3; ; ;2;1;1;1;1;200;2000;2; ;2; ;3;2; ; ;2;27;1202,59692103244
522637;1;4;10;4;1;1;9;1995;12;3;2; ;5;1; ; ;3; ; ;2;1;1;1;1;200;1500;2; ;2; ;3;1; ; ;2;27;1202,59692103244
522637;1;5;10;5;1;1;9;1999;8;3;2; ; ;1; ; ;3; ; ;2;2;1;1;1;200;1500;2; ;2; ;2;0; ; ;2;27;1202,59692103244
522637;1;6;10;1;1;1;10;2000;7;3;2; ; ;1; ; ;3; ; ;2;2;1;1;1;200;1500;2; ;2; ;2;0; ; ;2;27;1202,59692103244
522637;1;7;10;1;2;1;11;2003;3;3;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;27;1202,59692103244
522637;1;8;10;1;1;1;7;2004;3;3;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;27;1202,59692103244
522638;1;1;10;1;1;1;10;1944;63;1;2; ;3;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ; ;2;18;364,592903634699
522639;1;1;10;1;1;1;9;1967;40;1;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ; ;2;18;396,714699350749
522639;1;2;10;2;2;2; ; ;35;2;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;18;396,714699350749
522639;1;3;10;1;1;1;8;1997;10;3;2; ;5;1; ; ;3; ; ;2;1;1;1;1;100;6000;2; ;2; ;3;2; ; ;2;18;396,714699350749
522639;1;4;10;1;1;1;9;2001;6;3;2; ; ;1; ; ;3; ; ;2;2;1;1;1;100;6000;2; ;2; ;3;1; ; ;2;18;396,714699350749
522639;1;5;10;1;2;1;1;2006;1;3;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;396,714699350749
522640;1;1;10;1;1;1;8;1948;59;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ; ;2;27;969,292133264234
522640;1;2;10;2;2;1;9;1954;53;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ; ;2;27;969,292133264234
522641;1;1;10;1;1;1;1;1980;27;1;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;7; ; ;2;18;396,714699350749
522641;1;2;10;2;2;1;2;1969;38;2;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ; ;2;18;396,714699350749
522641;1;3;10;3;1;1;5;1995;12;3;2; ;5;2;2; ; ; ; ; ;1;1;1;1;100;3000;2; ;2; ;4;7; ; ;2;18;396,714699350749
522641;1;4;10;2;1;1;9;1998;9;3;2; ; ;2;2; ; ; ; ; ;1;1;1;1;100;3000;2; ;2; ;3;3; ; ;2;18;396,714699350749
522641;1;5;10;2;2;1;7;2002;5;3;2; ; ;2;2; ; ; ; ; ;2;1;1;1;100;3000;2; ;2; ;2;0; ; ;2;18;396,714699350749
522643;1;1;10;1;1;1;5;1959;48;1;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;4; ; ;2;18;273,609645073754
522643;1;2;10;2;2;1;11;1963;43;2;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ; ;2;18;273,609645073754
522643;1;3;10;1;1;1;3;2002;5;3;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;18;273,609645073754
522645;1;1;10;1;1;1;10;1959;48;1;2; ;3;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;2;18;402,604720046897
522645;1;2;10;2;1;1;4;1993;14;3;2; ;5;1; ; ;1;5; ;2;1;1;1;1;800;12000;2; ;2; ;4;7; ; ;2;18;402,604720046897
522647;1;1;10;1;1;1;5;1976;31;1;2; ;2;1; ; ;3; ; ;1;1;2; ; ; ; ;2; ;2; ;4;7; ; ;2;18;372,573737518815
522647;1;2;10;2;2;1;10;1974;33;2;2; ;2;1; ; ;3; ; ;1;1;1;1;2; ; ;2; ;2; ;4;8; ; ;2;18;372,573737518815
522647;1;3;10;1;1;1;1;1998;9;3;2; ; ;2;2; ; ; ; ; ;1;1;1;1;300;6000;2; ;2; ;3;3; ; ;2;18;372,573737518815
522647;1;4;10;1;2;1;7;2000;7;3;2; ; ;1; ; ;3; ; ;2;1;1;1;1;300;6000;2; ;2; ;3;2; ; ;2;18;372,573737518815
522647;1;5;10;1;1;1;5;2005;2;3;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;372,573737518815
522650;1;1;10;1;1;1;5;1947;60;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;10;1; ;2;18;301,551644890628
522650;1;2;10;2;2;1;12;1962;44;2;2; ;2;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;5; ; ;2;18;301,551644890628
522650;1;3;10;3;1;1;4;1995;12;3;2; ;5;2;2; ; ; ; ; ;1;1;1;1;300;10000;2; ;2; ;3;4; ; ;2;18;301,551644890628
522651;1;1;10;1;1;1;11;1959;47;1;2; ;6;1; ; ;1;4; ;2;1;2; ; ; ; ; ; ; ; ;6;5;4; ;2;27;593,580264012763
522651;1;2;10;2;2;1;4;1962;45;2;2; ;6;1; ; ;1;4; ;2;1;2; ; ; ; ; ; ; ; ;6;5;4; ;2;27;593,580264012763
522651;1;3;10;3;2;1;11;1967;39;5;2; ;2;1; ; ;1;4; ;2;1;2; ; ; ; ; ; ; ; ;6;5;4; ;2;27;593,580264012763
522651;1;4;10;4;2;1;9;1979;28;5;2; ;5;1; ; ;1;4; ;2;1;2; ; ; ; ;2; ;2; ;6;5;4; ;2;27;593,580264012763
522651;1;5;10;5;1;1;12;1973;33;5;2; ;5;1; ; ;1;4; ;2;1;2; ; ; ; ;2; ;2; ;6;5;4; ;2;27;593,580264012763
522652;1;1;10;1;1;1;3;1989;18;1;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;9; ; ;2;18;572,962003968642
522652;1;2;10;2;2;1;9;1990;17;5;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;5;10;1; ;2;18;572,962003968642
522652;1;3;10;1;1;1;4;1997;10;5;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;2; ; ;2;18;572,962003968642
522652;1;4;10;1;2;1;9;2000;7;5;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;18;572,962003968642
522653;1;1;10;1;2;1;10;1953;54;1;2; ;4;1; ; ;1;4; ;2;1;2; ; ; ; ; ; ; ; ;6;5;4; ;2;27;593,580264012763
522653;1;2;10;2;2;1;10;1978;29;3;2; ;5;1; ; ;1;4; ;2;1;2; ; ; ; ;2; ;2; ;6;5;4; ;2;27;593,580264012763
522653;1;3;10;3;2;1;6;1975;32;5;2; ;5;1; ; ;1;4; ;2;1;2; ; ; ; ;2; ;2; ;6;5;4; ;2;27;593,580264012763
522653;1;4;10;4;1;1;3;1975;32;5;2; ;5;1; ; ;1;4; ;2;1;2; ; ; ; ;2; ;2; ;6;5;4; ;2;27;593,580264012763
522654;1;1;10;1;2;1;8;1950;57;1;2; ;3;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ; ;2;18;529,032751424864
522654;1;2;10;2;2;1;1;1989;18;3;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;7; ; ;2;18;529,032751424864
522654;1;3;10;3;2;1;8;1990;17;3;2; ;1;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;7; ; ;2;18;529,032751424864
522654;1;4;10;4;1;1;9;1985;22;5;2; ;1;1; ; ;1;3;54000;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;2;18;529,032751424864
522655;1;1;10;1;2;1;2;1977;30;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ; ;2;27;1727,21748450266
522655;1;2;10;2;1;1;2;1975;32;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ; ;2;27;1727,21748450266
522655;1;3;10;3;2;1;11;1995;12;3;2; ;5;2;2; ; ; ; ; ;1;1;1;1;300;3500;2; ;2; ;3;5; ; ;2;27;1727,21748450266
522655;1;4;10;1;2;1;9;1998;9;3;2; ; ;2;2; ; ; ; ; ;1;1;1;1;300;3500;2; ;2; ;3;2; ; ;2;27;1727,21748450266
522655;1;5;10;1;2;1;7;2006;1;3;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;27;1727,21748450266
522656;1;1;10;1;1;1;6;1965;42;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ; ;2;18;273,609645073754
522656;1;2;10;2;2;1;10;1965;42;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;2;18;273,609645073754
522656;1;3;10;2;1;1;12;2004;2;5;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;273,609645073754
522657;1;1;10;1;1;1;5;1966;41;1;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ; ;2;27;2369,80331633004
522657;1;2;10;2;2;1;1;1972;35;2;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ; ;2;27;2369,80331633004
522657;1;3;10;3;1;1;2;1989;18;3;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;6; ; ;2;27;2369,80331633004
522657;1;4;10;4;2;1;5;1990;17;3;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;7; ; ;2;27;2369,80331633004
522657;1;5;10;5;1;1;6;1992;15;3;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;5; ; ;2;27;2369,80331633004
522657;1;6;10;6;2;1;10;1994;13;3;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;2; ; ;2;27;2369,80331633004
522657;1;7;10;7;1;1;9;1996;11;3;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;3; ; ;2;27;2369,80331633004
522658;1;1;10;1;2;1;4;1969;38;1;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;2;18;305,20074559691
522658;1;2;10;2;1;1;8;1963;44;2;2; ;6;2;2; ; ; ; ; ;2;2; ; ; ; ; ; ; ; ;1;0; ; ;2;18;305,20074559691
522658;1;3;10;3;2;1;4;1987;20;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;8; ; ;2;18;305,20074559691
522658;1;4;10;4;2;1;8;1994;13;5;2; ;5;2;2; ; ; ; ; ;1;1;1;1;200;5000;2; ;2; ;4;7; ; ;2;18;305,20074559691
522659;1;1;10;1;1;1;3;1947;60;1;2; ;3;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ; ;2;18;364,592903634699
522660;1;1;10;1;1;1;8;1935;72;1;2; ;4;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ; ;2;27;1260,54523847544
522660;1;2;10;2;2;1;10;1978;29;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;8; ; ;2;27;1260,54523847544
522660;1;3;10;3;2;1;1;1990;17;4;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;6; ; ;2;27;1260,54523847544
522660;1;4;10;4;2;1;5;1994;13;4;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;6; ; ;2;27;1260,54523847544
522661;1;1;10;1;2;1;3;1973;34;1;2; ;3;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ; ;2;18;409,113678577337
522661;1;2;10;2;2;1;9;1993;14;3;2; ;5;2;2; ; ; ; ; ;1;1;1;1;200;5000;2; ;2; ;4;8; ; ;2;18;409,113678577337
522661;1;3;10;3;2;1;9;1995;12;3;2; ;4;2;2; ; ; ; ; ;1;1;1;1;200;5000;2; ;2; ;3;5; ; ;2;18;409,113678577337
522661;1;4;10;1;2;1;3;1998;9;3;2; ; ;2;2; ; ; ; ; ;1;1;1;1;200;5000;2; ;2; ;3;3; ; ;2;18;409,113678577337
522662;1;1;10;1;2;1;7;1980;27;1;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;2;27;1316,83048286328
522662;1;2;10;2;1;1;12;1973;33;2;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ; ;2;27;1316,83048286328
522662;1;3;10;3;2;1;10;2000;7;3;2; ; ;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;1; ; ;2;27;1316,83048286328
522663;1;1;10;1;2;1;6;1980;27;1;2; ;3;1; ; ;1;4; ;2;1;2; ; ; ; ;2; ;2; ;3;4; ; ;2;18;540,106977813897
522663;1;2;10;1;2;1;1;2000;7;3;2; ; ;1; ; ;1;5; ;2;1;1;1;1;200;5000;2; ;2; ;3;1; ; ;2;18;540,106977813897
522663;1;3;10;1;1;1;10;2001;6;3;2; ; ;1; ; ;1;5; ;2;2;1;1;1;200;5000;2; ;2; ;2;0; ; ;2;18;540,106977813897
522663;1;4;10;1;2;1;5;2004;3;3;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;2;18;540,106977813897
522663;1;5;10;1;2;1;5;2006;1;3;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;540,106977813897
522664;1;1;10;1;1;1;5;1963;44;1;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ; ;2;27;1052,0700338295
