DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6050;P6060;P6060S1;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6180;P6180S1;P6180S2;P6190;P6190S1;P6200;P6200S1;P6210;P6210S1;P6220;P6177S1;P6040;DPTO;fex_c_2011
517346;1;4;13;10;4;2;1;7;1970;3;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;3;3; ;37;13;198,257072106654
517346;1;5;13;10;4;2;1;8;1998;4;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;3; ; ;9;13;198,257072106654
517346;1;6;13;10;4;1;1;1;2004;4;2; ; ;1; ; ;1;5; ;2;2;1;1;2; ; ;2; ;2; ;2;0; ; ;3;13;198,257072106654
517347;1;1;13;10;1;1;1;4;1958;1;2; ;6;2;1;99; ; ; ; ;1;2; ; ; ; ; ; ; ; ;6;5;4; ;49;13;219,562511673702
517347;1;2;13;10;2;2;1;3;1956;2;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;51;13;219,562511673702
517347;1;3;13;10;2;2;1;8;1991;3;2; ;5;2;2; ; ; ; ; ;1;1;2;2; ; ;1;540000;2; ;4;9; ; ;16;13;219,562511673702
517348;1;1;13;10;1;1;1;8;1976;1;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;6;3;3; ;31;13;277,559597255817
517348;1;2;13;10;1;2;1;9;2003;3;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;POR QUE SE TRALADO PARA OTRO BARRIO;4;13;277,559597255817
517348;1;3;13;10;3;1;1;8;1990;5;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;0;1; ;17;13;277,559597255817
517348;1;4;13;10;4;2;1;6;1994;5;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ; ;13;13;277,559597255817
517349;1;1;13;10;1;1;1;3;1943;1;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ; ;64;13;255,047821853831
517349;1;2;13;10;2;1;1;12;1953;2;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ; ;53;13;255,047821853831
517349;1;3;13;10;3;1;1;10;1982;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;6;6;1; ;25;13;255,047821853831
517349;1;4;13;10;2;1;1;1;1999;4;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;2; ; ;8;13;255,047821853831
517350;1;1;13;10;1;1;1;3;1935;1;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;72;13;249,279477851402
517351;1;1;13;10;1;1;1;8;1971;1;2; ;2;1; ; ;1;1;16000;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;36;13;216,346212002978
517351;1;2;13;10;2;2;1;2;1978;2;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;29;13;216,346212002978
517351;1;3;13;10;2;1;1;1;2006;3;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;216,346212002978
517351;2;1;13;10;1;1;1;1;1972;1;2; ;6;1; ; ;1;1;220000;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;35;13;216,346212002978
517351;2;2;13;10;2;2;1;4;1968;2;2; ;6;1; ; ;1;1;16000;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;39;13;216,346212002978
517351;2;3;13;10;1;1;1;5;1996;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;3; ; ;11;13;216,346212002978
517351;2;4;13;10;1;1;1;9;2004;3;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;3;13;216,346212002978
517352;1;1;13;10;1;1;1;12;1967;1;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;6;3;3; ;39;13;238,847838250511
517352;1;2;13;10;2;2;1;7;1975;2;2; ;6;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;3;3; ;32;13;238,847838250511
517352;1;3;13;10;2;1;1;10;1999;3;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;2; ; ;8;13;238,847838250511
517352;1;4;13;10;2;2;1;1;2002;3;2; ; ;1; ; ;1;5; ;2;2;1;2;2; ; ;2; ;2; ;2;1; ; ;5;13;238,847838250511
517353;1;1;13;10;1;1;1;5;1935;1;2; ;6;1; ; ;1;2;65000;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;72;13;526,669917411342
517353;1;2;13;10;2;2;1;6;1940;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;67;13;526,669917411342
517353;1;3;13;10;3;2;1;12;1965;3;2; ;5;2;1;120; ; ; ; ;1;1;2;2; ; ;2; ;2; ;6;7;5; ;41;13;526,669917411342
517353;1;4;13;10;4;1;1;7;1960;3;2; ;3;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2; ;47;13;526,669917411342
517353;1;5;13;10;5;1;1;1;1974;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;33;13;526,669917411342
517353;1;6;13;10;6;1;1;1;1967;3;2; ;5;2;1;6; ; ; ; ;1;2; ; ; ; ; ; ; ; ;6;3;3; ;40;13;526,669917411342
517354;1;1;13;10;1;1;1;5;1974;1;2; ;5;1; ; ;1;1;60000;2;1;2; ; ; ; ;2; ;2; ;6;5;4; ;33;13;524,774611052445
517354;1;2;13;10;2;1;1;5;1967;5;2; ;3;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;6;5;4; ;40;13;524,774611052445
517355;1;1;13;10;1;1;1;7;1952;1;2; ;6;1; ; ;1;3;54300;2;1;2; ; ; ; ; ; ; ; ;6;7;5; ;55;13;428,251223381247
517355;1;2;13;10;2;2;1;8;1966;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;5;4; ;41;13;428,251223381247
517355;1;3;13;10;3;2;1;4;1990;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;1;15000000;6;1;2; ;17;13;428,251223381247
517356;1;1;13;10;1;2;1;12;1966;1;2; ;5;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;6;5;4; ;40;13;476,770340905398
517357;1;1;13;10;1;1;1;11;1947;1;2; ;6;1; ; ;1;2;35000;2;1;2; ; ; ; ; ; ; ; ;5;10;1; ;59;13;281,295724363399
517357;1;2;13;10;2;2;1;11;1957;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ; ;49;13;281,295724363399
517357;1;3;13;10;3;1;1;2;1983;3;2; ;2;2;1;72; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;6; ; ;24;13;281,295724363399
517357;1;4;13;10;4;2;1;10;1982;5;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;25;13;281,295724363399
517357;1;5;13;10;4;2;1;11;2005;4;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;281,295724363399
517359;1;1;13;10;1;1;1;5;1952;1;2; ;6;1; ; ;2;4; ;2;1;2; ; ; ; ; ; ; ; ;6;5;4; ;55;13;575,181505132627
517359;1;2;13;10;2;2;1;12;1954;2;2; ;6;1; ; ;1;3;54300;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;52;13;575,181505132627
517359;1;3;13;10;3;1;1;9;1985;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;1;6000000;6;4;2; ;22;13;575,181505132627
517360;1;1;13;10;1;1;1;10;1947;1;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;60;13;393,610104621089
517360;1;2;13;10;2;2;1;9;1954;2;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ; ;53;13;393,610104621089
517360;1;3;13;10;3;2;1;8;1978;3;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;6;3;2; ;29;13;393,610104621089
517360;1;4;13;10;4;2;1;10;1979;3;2; ;5;1; ; ;1;1;46000;2;1;2; ; ; ; ;2; ;2; ;6;3;3; ;28;13;393,610104621089
517360;1;5;13;10;5;2;1;2;1985;5;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;2;2; ;22;13;393,610104621089
517361;1;1;13;10;1;1;1;1;1956;1;2; ;6;1; ; ;2;2;70000;2;1;2; ; ; ; ; ; ; ; ;6;5;4; ;51;13;284,367372859352
517361;1;2;13;10;2;2;1;12;1971;2;2; ;6;1; ; ;2;5; ;2;1;1;2;2; ; ;2; ;2; ;6;0;2; ;35;13;284,367372859352
517361;1;3;13;10;3;2;1;9;1982;3;2; ;5;1; ; ;1;3;54300;2;1;2; ; ; ; ;2; ;2; ;6;5;4; ;25;13;284,367372859352
517361;1;4;13;10;4;1;1;5;1987;3;2; ;5;1; ; ;2;5; ;2;1;1;2;2; ; ;2; ;2; ;6;1;2; ;20;13;284,367372859352
517362;1;1;13;10;1;2;1;1;1942;1;2; ;4;1; ; ;2;2;30000;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;65;13;237,098795923483
517362;1;2;13;10;2;1;1;4;1965;3;2; ;5;1; ; ;2;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;42;13;237,098795923483
517362;1;3;13;10;3;2;1;2;1969;3;2; ;5;1; ; ;1;3;20000;2;1;2; ; ; ; ; ; ; ; ;6;2;3; ;38;13;237,098795923483
517362;1;4;13;10;4;2;1;5;1971;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;6;3;3; ;36;13;237,098795923483
517363;1;1;13;10;1;2;1;4;1977;1;2; ;2;2;1;4; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;2;3; ;30;13;283,454141168336
517363;1;2;13;10;2;1;1;9;1995;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;6; ; ;12;13;283,454141168336
517363;1;3;13;10;1;1;1;12;2004;3;2; ; ;2;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;283,454141168336
517363;1;4;13;10;4;1;1;11;1972;5;2; ;3;1; ; ;1;4; ;2;1;2; ; ; ; ;2; ;2; ;6;3;3; ;34;13;283,454141168336
517364;1;1;13;10;1;1;1;6;1949;1;2; ;6;1; ; ;2;4; ;2;1;2; ; ; ; ; ; ; ; ;5;10;2; ;58;13;211,33713776249
517364;1;2;13;10;2;2;1;12;1946;2;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;6;2;3; ;60;13;211,33713776249
517364;1;3;13;10;3;2;1;2;1984;3;2; ;5;1; ; ;1;1;40000;2;1;1;2;2; ; ;2; ;2; ;6;6;4; ;23;13;211,33713776249
517364;1;4;13;10;4;1;1;7;1980;3;2; ;2;1; ; ;1;4; ;2;1;1;2;2; ; ;2; ;2; ;6;3;3; ;27;13;211,33713776249
517364;1;5;13;10;5;2;1;11;1983;5;2; ;2;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;6;2;3; ;23;13;211,33713776249
517364;1;6;13;10;6;1;1;5;1982;5;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;6;2;2; ;25;13;211,33713776249
517365;1;1;13;10;1;2;1;10;1946;1;2; ;3;1; ; ;1;2;270000;2;1;2; ; ; ; ; ; ; ; ;6;4;3; ;61;13;257,652884164977
517365;1;2;13;10;2;1;1;12;1982;3;2; ;6;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;6;2;2; ;24;13;257,652884164977
517365;1;3;13;10;3;2;1;5;1983;5;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ;2; ;2; ;6;4;2; ;24;13;257,652884164977
517365;1;4;13;10;4;1;1;9;2003;4;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;4;13;257,652884164977
517366;1;1;13;10;1;2;1;6;1952;1;2; ;3;2;1;12; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;6; ; ;55;13;274,897323237774
517366;1;2;13;10;2;1;1;10;1983;3;2; ;5;2;2; ; ; ; ; ;1;1;2;2; ; ;2; ;2; ;6;3;2; ;24;13;274,897323237774
517366;1;3;13;10;3;2;1;10;1985;3;2; ;5;2;2; ; ; ; ; ;1;1;2;2; ; ;2; ;2; ;6;3;2; ;22;13;274,897323237774
517366;1;4;13;10;4;1;1;11;1958;5;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;7; ; ;49;13;274,897323237774
517367;1;1;13;10;1;2;1;4;1974;1;2; ;4;1; ; ;2;2;98;2;1;2; ; ; ; ;2; ;2; ;6;2;3; ;33;13;297,174413101821
517367;1;2;13;10;2;2;1;5;1990;3;2; ;5;1; ; ;2;5; ;2;1;1;1;2; ; ;2; ;2; ;6;0;2; ;17;13;297,174413101821
517367;1;3;13;10;3;1;1;7;1993;3;2; ;5;1; ; ;2;5; ;2;1;1;2;2; ; ;2; ;1;98;4;7; ; ;14;13;297,174413101821
517367;1;4;13;10;4;2;1;6;1962;5;2; ;3;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;6; ; ;45;13;297,174413101821
517367;1;5;13;10;5;1;1;5;1990;3;2; ;5;2;2; ; ; ; ; ;1;1;2;2; ; ;2; ;2; ;6;0;2; ;17;13;297,174413101821
517368;1;1;13;10;1;1;1;12;1956;1;2; ;6;1; ; ;1;3;54300;2;1;2; ; ; ; ; ; ; ; ;6;5;4; ;50;13;386,137850405925
517368;1;2;13;10;2;2;1;9;1957;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;50;13;386,137850405925
517368;1;3;13;10;3;2;1;12;1983;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;3;2; ;23;13;386,137850405925
517368;1;4;13;10;4;2;1;1;1986;3;2; ;5;2;1;36; ; ; ; ;1;1;1;2; ; ;2; ;2; ;6;2;2; ;21;13;386,137850405925
517369;1;1;13;10;1;1;1;2;1980;1;2; ;6;1; ; ;1;1;96000;2;1;2; ; ; ; ;2; ;2; ;6;5;4; ;27;13;492,112196288882
517369;1;2;13;10;2;2;1;10;1980;2;2; ;6;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;6;5;4; ;27;13;492,112196288882
517370;1;1;13;10;1;2;1;6;1955;1;2; ;3;1; ; ;1;3;54300;2;1;2; ; ; ; ; ; ; ; ;4;7; ; ;52;13;279,061696654735
517370;1;2;13;10;2;1;1;4;1990;3;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ; ;17;13;279,061696654735
517370;1;3;13;10;3;2;1;1;1978;3;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ; ;29;13;279,061696654735
517370;1;4;13;10;3;2;1;12;2003;4;2; ; ;1; ; ;3; ; ;2;2;1;2;2; ; ;2; ;2; ;2;1; ; ;3;13;279,061696654735
517371;1;1;13;10;1;1;1;3;1955;1;2; ;2;1; ; ;1;1;30000;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;52;13;231,100790251487
517371;1;2;13;10;2;2;1;1;1959;2;2; ;2;1; ; ;1;2;61320;2;1;2; ; ; ; ; ; ; ; ;6;3;3; ;48;13;231,100790251487
517371;1;3;13;10;3;2;1;7;1982;3;2; ;5;1; ; ;1;1;17348;2;1;2; ; ; ; ;2; ;2; ;6;3;2; ;25;13;231,100790251487
517371;1;4;13;10;4;2;1;1;1980;3;2; ;3;1; ; ;1;3;54300;2;1;1;2;2; ; ;2; ;2; ;6;2;2; ;27;13;231,100790251487
517371;1;5;13;10;4;2;1;7;2004;4;2; ; ;1; ; ;1;5; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ; ;3;13;231,100790251487
517373;1;1;13;10;2;1;1;5;1940;1;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ; ;67;13;256,653383012226
517373;1;2;13;10;2;2;1;9;1942;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ; ;65;13;256,653383012226
517373;1;3;13;10;3;1;1;12;1963;3;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;6;3;3; ;43;13;256,653383012226
517374;1;1;13;10;1;1;1;10;1956;1;2; ;6;1; ; ;1;4; ;2;1;2; ; ; ; ; ; ; ; ;6;3;3; ;51;13;333,150677464447
517374;1;2;13;10;2;2;1;2;1967;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;40;13;333,150677464447
517374;1;3;13;10;3;2;1;11;1985;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;4;2; ;21;13;333,150677464447
517374;1;4;13;10;4;2;1;3;1990;3;2; ;5;1; ; ;2;5; ;2;1;1;2;2; ; ;2; ;2; ;6;0;2; ;17;13;333,150677464447
517374;1;5;13;10;5;2;1;5;1992;3;2; ;5;1; ; ;2;5; ;2;1;1;2;2; ; ;2; ;2; ;4;9; ; ;15;13;333,150677464447
517375;1;1;13;10;1;1;1;10;1965;1;2; ;6;2;1;24; ; ; ; ;1;2; ; ; ; ; ; ; ; ;6;7;5; ;42;13;480,080959215826
517375;1;2;13;10;2;2;1;6;1964;2;2; ;6;1; ; ;1;1;30000;2;1;2; ; ; ; ; ; ; ; ;6;5;4; ;43;13;480,080959215826
517375;1;3;13;10;3;2;1;1;1990;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;6;0;2; ;17;13;480,080959215826
517375;1;4;13;10;4;2;1;5;1991;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;0;2; ;16;13;480,080959215826
517375;1;5;13;10;2;1;1;8;1995;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;0; ; ;12;13;480,080959215826
517376;1;1;13;10;1;1;1;8;1968;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;6;3;3; ;39;13;266,534066078652
517376;1;2;13;10;2;2;1;1;1965;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ; ;42;13;266,534066078652
517376;1;3;13;10;3;2;1;12;1988;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;5;10;1; ;18;13;266,534066078652
517376;1;4;13;10;4;1;1;5;1990;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ; ;17;13;266,534066078652
517377;1;1;13;10;1;1;1;10;1960;1;2; ;6;1; ; ;1;1;34640;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;47;13;240,040479607913
517377;1;2;13;10;2;2;1;3;1962;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ; ;45;13;240,040479607913
517377;1;3;13;10;3;1;1;5;1985;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;1;1700000;6;2;2; ;22;13;240,040479607913
517377;1;4;13;10;4;2;1;11;1986;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;6;0;2; ;20;13;240,040479607913
517377;1;5;13;10;5;2;1;11;1988;3;2; ;5;2;1;9; ; ; ; ;1;1;1;2; ; ;2; ;2; ;6;0;2; ;19;13;240,040479607913
517378;1;1;13;10;1;1;1;9;1960;1;2; ;5;1; ; ;1;1;48000;2;1;2; ; ; ; ; ; ; ; ;6;7;5; ;47;13;254,71637783448
517379;1;1;13;10;1;2;1;2;1950;1;2; ;4;1; ; ;1;2;120000;2;1;2; ; ; ; ; ; ; ; ;4;8; ; ;57;13;250,489578587773
517379;1;2;13;10;2;1;1;6;1980;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;3;3; ;27;13;250,489578587773
517379;1;3;13;10;3;2;1;6;1977;3;2; ;3;1; ; ;1;1;98;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;30;13;250,489578587773
517379;1;4;13;10;1;2;1;4;2000;4;2; ; ;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;1; ; ;7;13;250,489578587773
517379;1;5;13;10;1;2;1;7;2005;4;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;250,489578587773
517380;1;1;13;10;1;1;1;10;1953;1;2; ;6;1; ; ;1;2;61200;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;54;13;234,503882766791
517380;1;2;13;10;2;2;1;4;1956;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ; ;51;13;234,503882766791
517380;1;3;13;10;3;1;1;10;1973;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;34;13;234,503882766791
517380;1;4;13;10;4;2;1;12;1980;3;2; ;5;1; ; ;1;1;17348;2;1;2; ; ; ; ;2; ;2; ;6;3;3; ;26;13;234,503882766791
517380;1;5;13;10;5;2;1;8;1972;3;2; ;2;1; ; ;1;1;4800;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;35;13;234,503882766791
517380;1;6;13;10;6;1;1;5;1965;5;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;6;3;3; ;42;13;234,503882766791
517380;1;7;13;10;5;1;1;1;2000;4;2; ; ;1; ; ;1;5; ;2;2;1;1;2; ; ;2; ;2; ;3;0; ; ;7;13;234,503882766791
517381;1;1;13;10;1;1;1;8;1946;1;2; ;2;1; ; ;1;2;98;2;1;2; ; ; ; ; ; ; ; ;4;8; ; ;61;13;214,125611690624
517381;1;2;13;10;2;2;1;8;1953;2;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;54;13;214,125611690624
517381;1;3;13;10;3;2;1;10;1989;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;0;2; ;18;13;214,125611690624
517382;1;1;13;10;1;2;1;5;1926;1;2; ;4;1; ; ;1;2;98;2;1;2; ; ; ; ; ; ; ; ;4;6; ; ;81;13;248,124327100648
517382;1;2;13;10;2;1;1;12;1952;3;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2; ;54;13;248,124327100648
517382;1;3;13;10;3;2;1;7;1960;3;2; ;4;2;1;132; ; ; ; ;1;2; ; ; ; ; ; ; ; ;6;5;4; ;47;13;248,124327100648
517382;1;4;13;10;3;2;1;8;1996;4;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;0; ; ;11;13;248,124327100648
517383;1;1;13;10;1;1;1;5;1964;1;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;5;4; ;43;13;183,495413821908
517383;1;2;13;10;2;2;1;6;1964;2;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;6;5;4; ;43;13;183,495413821908
517383;1;3;13;10;1;2;1;6;1992;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;9; ; ;15;13;183,495413821908
517383;1;4;13;10;1;1;1;8;1997;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;3; ; ;10;13;183,495413821908
517383;1;5;13;10;5;2;1;3;1985;6;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;4; ; ;22;13;183,495413821908
517384;1;1;13;10;1;2;1;5;1918;1;2; ;4;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ; ;89;13;228,514636540726
517384;1;2;13;10;2;2;1;10;1975;6;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;32;13;228,514636540726
517384;1;3;13;10;2;1;1;1;2007;9;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;13;228,514636540726
517385;1;1;13;10;1;2;1;10;1962;1;2; ;3;1; ; ;1;3;54000;2;1;2; ; ; ; ; ; ; ; ;6;2;3; ;45;13;238,385170452699
517386;1;1;13;10;1;2;1;3;1967;1;2; ;3;1; ; ;1;1;17348;2;1;2; ; ; ; ; ; ; ; ;3;3; ; ;40;13;464,739103832342
517386;1;2;13;10;2;1;1;2;1987;3;2; ;5;2;1;24; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;20;13;464,739103832342
517386;1;3;13;10;3;2;1;6;1989;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;9; ; ;18;13;464,739103832342
517386;1;4;13;10;4;2;1;6;1987;5;2; ;5;2;2; ; ; ; ; ;1;1;2;2; ; ;2; ;2; ;6;1;2; ;20;13;464,739103832342
517387;1;1;13;10;2;1;1;4;1979;1;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ;2; ;2; ;6;3;3; ;28;13;456,445582727482
517387;1;2;13;10;2;2;1;5;1986;2;2; ;6;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;6;3;3; ;21;13;456,445582727482
517388;1;1;13;10;1;2;1;7;1963;1;2; ;3;1; ; ;1;1;17300;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;44;13;392,04608879598
517388;2;1;13;10;1;2;1;3;1980;1;2; ;3;1; ; ;3; ; ;1;1;2; ; ; ; ;2; ;2; ;5;11;2; ;27;13;392,04608879598
517388;2;2;13;10;1;1;1;2;1998;3;2; ; ;2;1;24; ; ; ; ;1;1;1;1;0;3000;2; ;2; ;4;0; ; ;9;13;392,04608879598
517388;2;3;13;10;1;2;1;5;2004;3;2; ; ;1; ; ;3; ; ;2;2;1;1;1;350;4000;2; ;2; ;2;0; ; ;3;13;392,04608879598
517388;2;4;13;10;4;2;1;9;1988;9;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ; ;19;13;392,04608879598
517389;1;1;13;10;1;1;1;9;1964;1;2; ;5;1; ; ;1;3;54125;2;1;2; ; ; ; ; ; ; ; ;6;5;4; ;43;13;254,71637783448
517390;1;1;13;10;3;2;1;7;1933;1;2; ;4;1; ; ;1;2;98;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;74;13;245,759075613523
517390;1;2;13;10;2;1;1;3;1963;3;2; ;5;1; ; ;1;3;54000;1;1;2; ; ; ; ; ; ; ; ;5;11;2; ;44;13;245,759075613523
517390;1;3;13;10;3;2;1;2;1980;3;2; ;5;2;1;24; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;3;3;NO TIENE TIEMPO;27;13;245,759075613523
517391;1;1;13;10;2;1;1;7;1981;1;2; ;6;1; ; ;2;1;98;2;1;2; ; ; ; ;2; ;2; ;6;3;3; ;26;13;230,588042850866
517391;1;2;13;10;2;2;1;10;1984;2;2; ;6;1; ; ;2;5; ;2;1;1;2;2; ; ;2; ;2; ;6;4;3; ;23;13;230,588042850866
