DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;FT;DPTO;fex_c_2011
1819753;1;2;1;50;17;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;17;170,60907094755
1819754;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;163,824297245304
1819754;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;163,824297245304
1819754;1;4;1;50;17; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;17;163,824297245304
1819756;1;1;1;50;17; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;116,859582545967
1819756;1;2;1;50;17;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;17;116,859582545967
1819756;1;3;1;50;17; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;17;116,859582545967
1819756;1;4;1;50;17; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;116,859582545967
1819756;1;5;1;50;17; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;17;116,859582545967
1819756;1;6;1;50;17; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;116,859582545967
1819757;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;157,552115091139
1819758;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;174,148515563339
1819758;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;17;174,148515563339
1819758;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;174,148515563339
1819758;1;4;1;50;17; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;17;174,148515563339
1819759;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;135,752168783152
1819759;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;135,752168783152
1819760;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;152,834583032046
1819760;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;152,834583032046
1819760;1;5;1;50;17; ; ;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;152,834583032046
1819760;1;6;1;50;17;2; ;6;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;17;152,834583032046
1819761;1;1;1;50;17; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;17;168,952076335583
1819761;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;168,952076335583
1819761;1;4;1;50;17; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;168,952076335583
1819762;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;172,443606526278
1819763;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;187,75977612958
1819763;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;187,75977612958
1819763;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;187,75977612958
1819764;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;171,280768106117
1819764;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;17;171,280768106117
1819764;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;171,280768106117
1819765;1;1;1;50;17;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;17;164,727626689853
1819765;1;2;1;50;17;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;17;164,727626689853
1819766;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;170,60907094755
1819766;1;2;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;170,60907094755
1819767;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;149,068633615176
1819767;1;2;1;50;17; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;1;17;149,068633615176
1819768;1;1;1;50;17; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;1;17;148,853321845562
1819768;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;148,853321845562
1819768;1;3;1;50;17; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;17;148,853321845562
1819770;1;1;1;50;17; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;1;17;177,146963340672
1819770;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;17;177,146963340672
1819770;1;3;1;50;17;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;17;177,146963340672
1819770;1;4;1;50;17;2; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;1;17;177,146963340672
1819770;2;1;2;50;17; ; ;1;6;HOSPITALIZADA;2;2;2;2;2; ; ; ; ; ; ; ;1;17;177,146963340672
1819770;2;2;2;50;17;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;17;177,146963340672
1819771;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;211,140950304026
1819771;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;17;211,140950304026
1819771;1;3;1;50;17;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;17;211,140950304026
1819771;1;4;1;50;17; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;17;211,140950304026
1819771;1;5;1;50;17; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;17;211,140950304026
1819773;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;149,068633615176
1819773;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;149,068633615176
1820165;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;419,161982549726
1820166;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;246,499353316893
1820166;1;2;1;50;54;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;54;246,499353316893
1820166;1;3;1;50;54;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;54;246,499353316893
1820166;1;4;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;246,499353316893
1820166;1;5;1;50;54;1; ;5;3; ;2;2;2;1; ; ; ; ; ; ; ;1;1;54;246,499353316893
1820166;1;6;1;50;54; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;246,499353316893
1820167;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;380,567778202201
1820167;1;2;1;50;54; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;54;380,567778202201
1820168;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;435,29984656667
1820168;1;2;1;50;54; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;435,29984656667
1820168;1;3;1;50;54;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;54;435,29984656667
1820169;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;370,156599402375
1820169;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;370,156599402375
1820169;1;3;1;50;54;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;54;370,156599402375
1820170;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;434,924747915375
1820170;1;4;1;50;54; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;434,924747915375
1820170;1;5;1;50;54; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;434,924747915375
1820171;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;421,849139979136
1820171;1;2;1;50;54; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;421,849139979136
1820171;1;3;1;50;54; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;421,849139979136
1820171;1;4;1;50;54;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;54;421,849139979136
1820171;1;5;1;50;54; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;421,849139979136
1820171;1;7;1;50;54; ; ;2;6;DESCANSANDO  POR  VEJEZ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;421,849139979136
1820172;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;438,423304538824
1820172;1;2;1;50;54; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;1;54;438,423304538824
1820172;1;4;1;50;54;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;54;438,423304538824
1820172;1;5;1;50;54; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;438,423304538824
1820172;1;6;1;50;54; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;438,423304538824
1820173;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;348,128064122077
1820173;1;2;1;50;54; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;348,128064122077
1820173;1;3;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;348,128064122077
1820173;1;5;1;50;54; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;348,128064122077
1820173;1;6;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;348,128064122077
1820174;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;463,61597572126
1820174;1;2;1;50;54; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;1;54;463,61597572126
1820174;1;3;1;50;54; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;1;54;463,61597572126
1820174;1;4;1;50;54; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;463,61597572126
1820175;1;1;1;50;54; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;54;282,964354204971
1820175;1;2;1;50;54; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;1;54;282,964354204971
1820176;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;352,822678065478
1820176;1;2;1;50;54; ; ;2;6;ESTA  INCAPACITADA POR CIRUJIA;2;1; ; ; ; ; ; ; ; ; ; ;1;54;352,822678065478
1820176;1;3;1;50;54; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;352,822678065478
1820176;1;4;1;50;54; ; ;1;6;ESTA HACIENDO DILIGENCIAS PARA INGRESAR A LA UNIVERSIDAD;2;2;2;2;2; ; ; ; ; ; ; ;1;54;352,822678065478
1820177;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;422,091876961731
1820177;1;2;1;50;54;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;54;422,091876961731
1820177;1;3;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;422,091876961731
1820178;1;1;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;423,164100415024
1820178;1;2;1;50;54; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;423,164100415024
1820178;1;3;1;50;54; ; ;3;2; ;1; ; ; ; ; ; ; ; ; ; ; ;1;54;423,164100415024
1820178;1;4;1;50;54; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;423,164100415024
1820179;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;280,04609633962
1820179;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;280,04609633962
1820179;1;3;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;280,04609633962
1820179;1;4;1;50;54; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;280,04609633962
1820179;1;5;1;50;54; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;280,04609633962
1820179;1;6;1;50;54; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;280,04609633962
1820179;1;7;1;50;54; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;280,04609633962
1820179;1;9;1;50;54; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;280,04609633962
1820180;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;368,079515382856
1820180;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;368,079515382856
1820181;1;1;1;50;54; ; ;1;6;INCAPACITADO POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;1;54;422,091876961731
1820181;1;2;1;50;54; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;422,091876961731
1820181;1;3;1;50;54; ; ;3;6;NO LE INTERESA ESTUDIAR NI TRABAJAR;2;2;2;2;2; ; ; ; ; ; ; ;1;54;422,091876961731
1820182;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;331,472296126784
1820183;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;362,38104647282
1820183;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;362,38104647282
1820184;1;1;1;50;54;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;54;422,681001925986
1820184;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;422,681001925986
1820184;1;3;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;422,681001925986
1820184;1;4;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;422,681001925986
1820184;1;5;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;422,681001925986
1820184;1;6;1;50;54; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;422,681001925986
1820185;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;343,140187236533
1820186;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;336,702909994923
1820186;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;336,702909994923
1820187;1;1;1;50;54; ; ;1;6;DESCANSA POR LA EDAD;2;2;2;2;2; ; ; ; ; ; ; ;1;54;325,308824674098
1820187;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;325,308824674098
1820187;1;3;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;325,308824674098
1820188;1;1;1;50;54;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;54;413,747661820731
1820188;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;413,747661820731
1820189;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;380,567778202201
1820189;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;380,567778202201
1820190;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;184,272258962753
1820190;1;2;1;50;54; ; ;2;6;VIAJANDO;2;2;2;2;1;10; ; ; ; ; ; ;1;54;184,272258962753
1820190;1;3;1;50;54; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;184,272258962753
1820190;1;4;1;50;54; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;184,272258962753
1820190;1;5;1;50;54; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;184,272258962753
1820191;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;255,574623235195
1820191;1;2;1;50;54; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;54;255,574623235195
1820191;1;3;1;50;54; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;255,574623235195
1820191;1;4;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;255,574623235195
1820191;1;5;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;255,574623235195
1820191;1;6;1;50;54; ; ;2;6;DESCANSANDO EN EL HOGAR POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;1;54;255,574623235195
1820192;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;251,122746274388
1820192;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;251,122746274388
1820192;1;3;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;251,122746274388
1820192;1;4;1;50;54; ; ;4;6;DESCANSANDO EN EL HOGAR POR CIRUGIA;2;2;2;2;2; ; ; ; ; ; ; ;1;54;251,122746274388
1820193;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;360,789427748761
1820193;1;2;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;360,789427748761
1820194;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;505,158170427178
1820194;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;505,158170427178
1820194;1;3;1;50;54;1; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;54;505,158170427178
1820194;1;4;1;50;54; ; ;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ;1;54;505,158170427178
1820194;1;5;1;50;54; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;505,158170427178
1820195;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;334,402190538789
1820195;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;334,402190538789
1820195;1;4;1;50;54; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;334,402190538789
1820196;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;362,38104647282
1820196;1;2;1;50;54; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;54;362,38104647282
1820198;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;387,785377161793
1820199;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;302,205213441258
1820199;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;302,205213441258
1820199;1;3;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;302,205213441258
1820200;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;371,47441233751
1820200;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;371,47441233751
1820202;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;377,658346543007
1820202;1;3;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;377,658346543007
1820202;1;4;1;50;54;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;54;377,658346543007
1820203;1;1;1;50;54; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;54;379,249965267066
1820203;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;379,249965267066
1820203;1;3;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;379,249965267066
1820204;1;1;1;50;66; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;66;253,215646839327
1820205;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;256,536045781644
1820205;1;2;1;50;66; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;66;256,536045781644
1820205;1;3;1;50;66; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;66;256,536045781644
1820205;1;4;1;50;66; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;66;256,536045781644
1820206;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;264,49068053553
1820206;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;66;264,49068053553
1820206;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;264,49068053553
1820206;1;4;1;50;66; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;66;264,49068053553
1820206;1;5;1;50;66; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;66;264,49068053553
1820207;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;308,915989942529
1820208;1;1;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;214,401165566722
1820208;1;2;1;50;66; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;1;66;214,401165566722
1820208;1;3;1;50;66; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;66;214,401165566722
1820208;1;4;1;50;66;2; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;66;214,401165566722
1820208;1;5;1;50;66; ; ;5;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;66;214,401165566722
1820209;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;251,71163376098
1820209;1;2;1;50;66;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;66;251,71163376098
1820209;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;251,71163376098
1820209;1;4;1;50;66; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;251,71163376098
1820209;1;5;1;50;66; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;66;251,71163376098
1820210;1;1;1;50;66;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;66;575,756553005527
1820210;1;2;1;50;66; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;1;66;575,756553005527
1820210;1;3;1;50;66; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;66;575,756553005527
1820210;1;4;1;50;66; ; ;4;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;66;575,756553005527
1820210;1;5;1;50;66; ; ;5;6;VER TELEVISION;2;2;2;2;1;9; ; ; ; ; ; ;1;66;575,756553005527
1820210;1;6;1;50;66; ; ;6;2; ;1; ; ; ; ; ; ; ; ; ; ; ;1;66;575,756553005527
1820211;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;638,059244465367
1820211;1;2;1;50;66; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;66;638,059244465367
1820211;2;1;2;50;66;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;66;638,059244465367
1820212;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;533,294186196649
1820212;1;2;1;50;66; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;66;533,294186196649
1820213;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;504,886424324182
1820214;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;544,289115945766
1820214;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;544,289115945766
1820214;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;544,289115945766
1820215;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;603,542474510018
1820215;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;603,542474510018
1820215;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;603,542474510018
1820216;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;291,579104120675
1820217;1;1;1;50;66; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;66;253,516404155859
1820217;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;253,516404155859
1820217;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;253,516404155859
1820217;1;6;1;50;66; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;66;253,516404155859
1820218;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;270,220761928821
1820218;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;270,220761928821
1820218;1;3;1;50;66; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;66;270,220761928821
1820219;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;248,343254947911
1820219;1;2;1;50;66; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;66;248,343254947911
1820219;1;4;1;50;66; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;248,343254947911
1820222;1;1;1;50;66;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;66;517,426223427771
1820222;1;2;1;50;66; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;66;517,426223427771
1820223;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;573,940044313324
1820223;1;2;1;50;66; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;1;66;573,940044313324
1820223;1;3;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;66;573,940044313324
1820224;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;66;638,059244465367
