DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,CLASE,INI,DPTO,fex_c_2011
589806,1,2,80,1,2,7,,2,,2,,,,,11,2,2,1,63,101.662.535.156.907
589806,1,3,80,2,,,,2,,2,,2,,.,,,2,1,63,101.662.535.156.907
589808,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,103.729.635.010.112
589808,1,4,80,2,,,,2,,2,,2,,.,,,2,1,5,103.729.635.010.112
589809,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,920.481.267.734.159
589809,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,920.481.267.734.159
589809,1,4,80,2,,,,2,,2,,2,,.,,,2,1,5,920.481.267.734.159
589836,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,23,62.316.770.559.543
589836,1,3,80,2,,,,2,,2,,2,,.,,,2,1,23,62.316.770.559.543
589836,1,4,80,2,,,,2,,2,,2,,.,,,2,1,23,62.316.770.559.543
589836,1,5,80,2,,,,2,,2,,2,,.,,,2,1,23,62.316.770.559.543
589839,1,2,80,2,,,,2,,2,,1,2,,9,,2,1,13,162.085.681.986.024
589847,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,204.136.766.699.803
589849,1,2,80,2,,,,2,,1,20000,1,1,,9,,2,1,13,144.801.719.079.709
589850,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,13,133.437.033.173.058
589850,1,3,80,2,,,,2,,2,,2,,.,,,2,1,13,133.437.033.173.058
589851,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,291.947.438.775.017
589853,1,2,80,1,3,3,,2,,2,,,,,4,2,2,1,13,155.200.092.259.043
589855,1,2,80,1,3,3,,2,,2,,,,,8,2,2,1,13,125.701.432.862.759
589856,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,13,133.437.033.173.058
589856,1,3,80,2,,,,2,,2,,2,,.,,,2,1,13,133.437.033.173.058
589857,1,2,80,2,,,,2,,2,,1,3,,9,,2,1,13,90.735.094.179.097
589857,1,3,80,2,,,,2,,2,,2,,.,,,2,1,13,90.735.094.179.097
589857,1,4,80,2,,,,2,,2,,2,,.,,,2,1,13,90.735.094.179.097
589867,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,294.861.953.925.692
589867,1,3,80,2,,,,2,,2,,2,,.,,,2,1,13,294.861.953.925.692
589867,1,4,80,2,,,,2,,2,,2,,.,,,2,1,13,294.861.953.925.692
589867,1,5,80,2,,,,2,,2,,2,,.,,,2,1,13,294.861.953.925.692
589869,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,16.180.648.600.368
589870,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,120.034.597.272.245
589871,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,116.153.070.266.743
589871,1,3,80,2,,,,2,,2,,2,,.,,,2,1,13,116.153.070.266.743
589871,1,4,80,2,,,,2,,2,,2,,.,,,2,1,13,116.153.070.266.743
589873,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,116.153.070.266.743
589873,1,3,80,2,,,,2,,2,,2,,.,,,2,1,13,116.153.070.266.743
589873,1,4,80,2,,,,2,,2,,2,,.,,,2,1,13,116.153.070.266.743
589874,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,90.735.094.179.097
589875,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,110.417.641.501.168
589875,1,3,80,2,,,,2,,2,,2,,.,,,2,1,13,110.417.641.501.168
589876,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,227.585.949.184.053
589878,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,970.152.056.003.554
589879,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,246.187.851.413.582
589880,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,116.153.070.266.743
589880,1,4,80,2,,,,2,,2,,2,,.,,,2,1,13,116.153.070.266.743
589882,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,13,209.803.602.290.318
589896,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,13,250.175.550.043.581
589897,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,90.735.094.179.097
589897,1,3,80,1,2,3,,2,,2,,,,,4,2,2,1,13,90.735.094.179.097
589898,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,13,175.488.117.886.837
589898,1,3,80,2,,,,2,,2,,2,,.,,,2,1,13,175.488.117.886.837
589899,1,3,80,2,,,,2,,2,,2,,.,,,2,1,13,132.249.293.762.214
589900,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,13,142.957.942.068.369
589900,1,3,80,2,,,,2,,2,,2,,.,,,2,1,13,142.957.942.068.369
589900,1,4,80,2,,,,2,,2,,2,,.,,,2,1,13,142.957.942.068.369
589900,1,5,80,2,,,,2,,2,,2,,.,,,2,1,13,142.957.942.068.369
589900,1,6,80,2,,,,2,,2,,2,,.,,,2,1,13,142.957.942.068.369
589902,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,292.656.425.569.722
589904,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,227.156.158.371.692
589905,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,182.004.964.060.669
589905,1,3,80,1,2,2,,2,,2,,,,,9,2,2,1,13,182.004.964.060.669
589905,1,4,80,2,,,,2,,2,,2,,.,,,2,1,13,182.004.964.060.669
589907,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,185.534.864.470.274
589908,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,155.200.092.259.043
589909,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,13,155.200.092.259.043
589910,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,13,17.576.731.386.918
589910,1,6,80,2,,,,2,,2,,2,,.,,,2,1,13,17.576.731.386.918
589921,1,2,80,2,,,,2,,2,,2,,.,,,2,1,13,163.939.583.746.097
589921,1,5,80,1,1,1,,2,,2,,,,,2,2,2,1,13,163.939.583.746.097
590029,1,1,80,1,4,5,,2,,2,,,,,11,2,2,1,8,123.699.489.038.525
590029,1,3,80,2,,,,2,,2,,2,,.,,,2,1,8,123.699.489.038.525
590029,1,4,80,2,,,,2,,2,,2,,.,,,2,1,8,123.699.489.038.525
590030,1,3,80,2,,,,2,,2,,2,,.,,,2,1,8,317.501.960.965.482
590031,1,2,80,2,,,,2,,2,,1,4,,9,,2,1,8,140.080.319.356.498
590031,1,3,80,2,,,,2,,2,,2,,.,,,2,1,8,140.080.319.356.498
590032,1,1,80,1,4,3,,2,,2,,,,,8,2,2,1,8,435.751.499.546.643
590032,1,2,80,2,,,,2,,2,,2,,.,,,2,1,8,435.751.499.546.643
590032,1,4,80,1,1,7,,2,,2,,,,,1,2,2,1,8,435.751.499.546.643
590032,1,5,80,2,,,,2,,2,,2,,.,,,2,1,8,435.751.499.546.643
590032,1,6,80,2,,,,2,,2,,2,,.,,,2,1,8,435.751.499.546.643
590033,1,2,80,2,,,,2,,2,,2,,.,,,2,1,8,296.800.731.280.618
590033,1,3,80,2,,,,2,,2,,2,,.,,,2,1,8,296.800.731.280.618
590033,1,5,80,1,4,3,,2,,2,,,,,4,2,2,1,8,296.800.731.280.618
590033,1,6,80,2,,,,2,,2,,2,,.,,,2,1,8,296.800.731.280.618
590035,1,3,80,2,,,,2,,2,,2,,.,,,2,1,8,293.938.670.494.302
590035,1,4,80,2,,,,2,,2,,2,,.,,,2,1,8,293.938.670.494.302
590039,1,1,80,1,4,5,,2,,2,,,,,8,2,2,1,8,123.699.489.038.525
590039,1,3,80,2,,,,2,,2,,2,,.,,,2,1,8,123.699.489.038.525
590039,1,4,80,2,,,,2,,2,,1,4,,4,,2,1,8,123.699.489.038.525
590039,1,5,80,2,,,,2,,2,,2,,.,,,2,1,8,123.699.489.038.525
590039,1,7,80,2,,,,2,,2,,1,4,,1,,2,1,8,123.699.489.038.525
590039,1,8,80,2,,,,2,,2,,2,,.,,,2,1,8,123.699.489.038.525
590041,1,2,80,2,,,,2,,2,,2,,.,,,2,1,8,199.599.902.037.684
590041,1,4,80,2,,,,2,,2,,2,,.,,,2,1,8,199.599.902.037.684
590041,1,5,80,2,,,,2,,2,,2,,.,,,2,1,8,199.599.902.037.684
590041,2,2,80,2,,,,2,,2,,1,4,,9,,2,1,8,199.599.902.037.684
590041,2,3,80,2,,,,2,,2,,2,,.,,,2,1,8,199.599.902.037.684
590041,2,4,80,2,,,,2,,2,,2,,.,,,2,1,8,199.599.902.037.684
590041,2,5,80,2,,,,2,,2,,2,,.,,,2,1,8,199.599.902.037.684
590042,1,2,80,2,,,,2,,2,,1,4,,9,,2,1,8,181.915.200.195.235
590042,1,3,80,2,,,,2,,2,,2,,.,,,2,1,8,181.915.200.195.235
590057,1,2,80,1,3,6,,2,,2,,,,,9,2,2,1,8,123.699.489.038.525
590057,1,4,80,2,,,,2,,2,,2,,.,,,2,1,8,123.699.489.038.525
590058,1,1,80,2,,,,2,,2,,2,,.,,,2,1,8,18.472.974.689.748
590058,1,3,80,2,,,,2,,2,,2,,.,,,2,1,8,18.472.974.689.748
590058,1,4,80,2,,,,2,,2,,2,,.,,,2,1,8,18.472.974.689.748
590058,1,5,80,2,,,,2,,2,,2,,.,,,2,1,8,18.472.974.689.748
590059,1,2,80,2,,,,2,,2,,2,,.,,,2,1,8,236.516.758.052.876
590060,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,8,265.621.436.481.167
590060,1,3,80,2,,,,2,,2,,2,,.,,,2,1,8,265.621.436.481.167
590061,1,1,80,2,,,,2,,2,,2,,.,,,2,1,8,123.699.489.038.525
590061,1,4,80,2,,,,2,,2,,2,,.,,,2,1,8,123.699.489.038.525
590064,1,1,80,1,2,2,,2,,1,200000,,,,8,2,2,1,8,211.584.859.032.398
590064,1,2,80,2,,,,2,,2,,2,,.,,,2,1,8,211.584.859.032.398
590065,1,2,80,2,,,,2,,2,,2,,.,,,2,1,8,123.699.489.038.525
590065,1,4,80,2,,,,2,,2,,1,1,,1,,2,1,8,123.699.489.038.525
590065,1,5,80,2,,,,2,,2,,2,,.,,,2,1,8,123.699.489.038.525
590072,1,2,80,2,,,,2,,2,,2,,.,,,2,1,8,133.420.010.703.577
590072,1,3,80,1,4,3,,2,,2,,,,,4,2,2,1,8,133.420.010.703.577
590075,1,2,80,2,,,,2,,2,,2,,.,,,2,1,8,132.261.188.135.693
590077,1,2,80,2,,,,2,,2,,2,,.,,,2,1,8,270.626.020.999.727
590077,1,3,80,2,,,,2,,2,,2,,.,,,2,1,8,270.626.020.999.727
590078,1,2,80,2,,,,2,,2,,2,,.,,,2,1,8,247.062.730.528.547
590078,1,3,80,2,,,,2,,2,,2,,.,,,2,1,8,247.062.730.528.547
590078,1,4,80,2,,,,2,,2,,2,,.,,,2,1,8,247.062.730.528.547
590529,1,2,80,1,9,2,,2,,2,,,,,9,2,2,1,27,899.037.969.211.642
590530,1,1,80,1,9,7,,2,,1,40000,,,,6,2,2,1,27,110.147.861.958.437
590531,1,2,80,1,9,2,,2,,2,,,,,9,2,2,1,27,547.142.645.460.136
590545,1,3,80,2,,,,2,,2,,2,,.,,,2,1,27,157.721.966.138.534
590546,1,2,80,1,4,3,,2,,2,,,,POR ESTAR INVALIDO DE LAS PIERNAS,12,2,2,1,27,175.821.529.351.282
590546,1,3,80,1,2,2,,2,,2,,,,,2,2,2,1,27,175.821.529.351.282
590547,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,231.835.466.620.122
590549,1,1,80,2,,,,2,,2,,2,,.,,,2,1,27,120.237.498.519.703
590549,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,120.237.498.519.703
590549,1,3,80,2,,,,2,,2,,2,,.,,,2,1,27,120.237.498.519.703
590549,1,4,80,2,,,,2,,2,,2,,.,,,2,1,27,120.237.498.519.703
590549,1,5,80,2,,,,2,,2,,2,,.,,,2,1,27,120.237.498.519.703
590554,1,3,80,2,,,,2,,2,,1,1,,2,,2,1,27,119.157.028.783.412
590555,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,137.425.858.455.616
590556,1,1,80,2,,,,2,,2,,2,,.,,,2,1,27,784.746.142.791.971
590556,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,784.746.142.791.971
590557,1,3,80,2,,,,2,,2,,2,,.,,,2,1,27,956.407.879.746.725
590559,1,1,80,1,9,7,,2,,2,,,,POR LA EDAD,8,2,2,1,27,120.696.486.782.019
590559,1,3,80,2,,,,2,,2,,1,1,,2,,2,1,27,120.696.486.782.019
590560,1,1,80,1,9,8,LA EDAD NO LO PERMITE,2,,2,,,,POR LAEDAD,12,2,2,1,27,696.364.859.156.479
590560,1,2,80,1,3,1,,2,,2,,,,,2,2,2,1,27,696.364.859.156.479
590564,1,1,80,1,9,3,,2,,2,,,,,8,2,2,1,27,110.147.861.958.437
590566,1,1,80,1,4,4,,2,,2,,,,,8,2,2,1,27,110.147.861.958.437
590574,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,27,946.709.045.520.221
590574,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,27,946.709.045.520.221
590575,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,547.142.645.460.136
590576,1,1,80,2,,,,2,,2,,2,,.,,,2,1,27,167.934.992.816.523
590576,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,167.934.992.816.523
590577,1,1,80,1,9,2,,2,,2,,,,,9,2,2,1,27,944.371.100.909.074
590577,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,944.371.100.909.074
590577,1,3,80,2,,,,2,,2,,2,,.,,,2,1,27,944.371.100.909.074
590577,1,4,80,2,,,,2,,2,,2,,.,,,2,1,27,944.371.100.909.074
590579,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,758.445.881.485.062
590579,1,3,80,2,,,,2,,2,,2,,.,,,2,1,27,758.445.881.485.062
590584,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,27,946.709.045.520.221
590584,1,2,80,1,4,3,,2,,2,,,,,4,2,2,1,27,946.709.045.520.221
590585,1,1,80,2,,,,2,,2,,2,,.,,,2,1,27,109.752.221.362.224
590585,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,109.752.221.362.224
590586,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,10.122.545.687.602
590586,1,3,80,2,,,,2,,2,,2,,.,,,2,1,27,10.122.545.687.602
590587,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,14.841.026.064.566
590587,1,3,80,2,,,,2,,2,,2,,.,,,2,1,27,14.841.026.064.566
590587,1,4,80,2,,,,2,,2,,2,,.,,,2,1,27,14.841.026.064.566
590590,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,928.629.419.647.201
590598,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,150.141.533.886.774
590599,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,112.107.356.994.463
590599,1,3,80,2,,,,2,,2,,2,,.,,,2,1,27,112.107.356.994.463
590599,1,4,80,2,,,,2,,2,,2,,.,,,2,1,27,112.107.356.994.463
590599,1,5,80,2,,,,2,,2,,2,,.,,,2,1,27,112.107.356.994.463
590601,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,134.801.389.915.981
590605,1,3,80,2,,,,2,,2,,2,,.,,,2,1,27,214.677.470.220.508
590606,1,2,80,2,,,,2,,2,,1,2,,1,,2,1,27,130.830.916.888.224
590610,1,1,80,1,2,3,,2,,2,,,,,4,2,2,1,27,928.629.419.647.201
590610,1,2,80,1,3,3,,2,,2,,,,,4,2,2,1,27,928.629.419.647.201
590611,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,85.501.604.502.542
590611,1,4,80,2,,,,2,,2,,2,,.,,,2,1,27,85.501.604.502.542
590612,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,123.757.844.052.206
590613,1,2,80,2,,,,2,,2,,1,1,,1,,2,1,27,705.977.468.595.226
590618,1,2,80,1,9,5,,2,,2,,,,,9,2,2,1,27,928.629.419.647.201
590619,1,2,80,1,9,2,,2,,2,,,5,,9,1,2,1,27,983.872.160.361.797
590619,1,3,80,1,1,1,,2,,2,,,2,,2,1,2,1,27,983.872.160.361.797
590620,1,2,80,1,1,2,,2,,2,,,,,9,2,2,1,27,928.629.419.647.201
590624,1,2,80,1,2,2,,2,,2,,,,,4,2,2,1,27,881.868.734.159.014
590625,1,1,80,1,9,7,,2,,2,,,,POR  LA EDAD,8,2,2,1,27,7.456.821.988.728
590626,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,928.629.419.647.201
590646,1,1,80,2,,,,2,,2,,1,2,,9,,2,1,27,103.695.466.928.905
590646,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,103.695.466.928.905
590646,1,3,80,2,,,,2,,2,,2,,.,,,2,1,27,103.695.466.928.905
590647,1,2,80,1,4,2,,2,,2,,,,,5,2,2,1,27,121.557.514.870.292
590648,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,103.154.038.412.075
590648,1,3,80,2,,,,2,,2,,2,,.,,,2,1,27,103.154.038.412.075
590648,1,4,80,2,,,,2,,2,,2,,.,,,2,1,27,103.154.038.412.075
590657,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,883.456.287.200.994
590657,1,3,80,2,,,,2,,2,,2,,.,,,2,1,27,883.456.287.200.994
590669,1,2,80,2,,,,2,,2,,2,,.,,,2,1,27,705.977.468.595.226
590675,1,2,80,1,4,2,,2,,2,,,,,1,2,2,1,27,102.836.527.803.679
590677,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,27,154.975.318.375.218
590677,1,3,80,2,,,,2,,2,,2,,.,,,2,1,27,154.975.318.375.218
