DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7250;P7260;P7280;P7280S1;P7290;P7300;P7310;P7320;P7350;P7350S1;P7360;P7370;P7380;P7380S1;P7390;P7390S1;P7400;P7410;P7410S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P7424;P7424S1;CLASE;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DSI;DPTO;AREA;fex_c_2011
481523;1;6;70;12;48;1; ;1;1;2;12;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2168500;1;93;89;2693;26;1;17;17;171,104624460135
481531;1;2;70;212;48;1; ;2;2;2;212;1; ;9;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;13;4010;40;1;17;17;153,112681114176
481535;1;8;70;6;48;4; ;1;1;2;6;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;45;5262;52;1;17;17;319,46796770636
481537;1;4;70;8;48;1; ;1;1;2;20;1; ;2;2;12;PORQUE  TIENE PENSION;9;DE  LA  PENSION;2;11;PORQUE  YA  TIENE  PENSION; ; ; ; ; ; ; ;1; ;YA   ESTA PENSIONADO;2; ;1;1000000;1;98;98;6042;60;1;17;17;166,272921930731
481543;1;4;70;48;48;1; ;1;1;2;20;1; ;3;2;4; ;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;45;45;5233;52;1;17;17;120,465460139152
481545;1;1;70;48;48;3; ;1;1;2;104;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;1;17;17;185,912834899816
481548;1;2;70;12;48;1; ;1;1;2;12;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;93;95;4521;45;1;17;17;177,825441624338
481550;1;8;70;12;48;4; ;1;1;2;96;1; ;4;2;4; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;79;1810;18;1;17;17;184,586704644842
481551;1;2;70;2;48;1; ;1;1;2;12;1; ;4;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;99;53;5521;55;1;17;17;179,072154610716
481553;1;1;70;20;48;1; ;1;1;2;42;1; ;5;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1260000;1;95;95;4521;45;1;17;17;181,414575313131
481557;1;3;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;17;17;178,955114270656
481558;1;2;70;4;48;4; ;1;1;2;4;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;700000;1;3000000;1;63;63;0201;02;1;17;17;193,246761031755
481558;1;3;70;28;48;4; ;1;1;2;28;4; ;1;2;7; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;45;38;6421;64;1;17;17;193,246761031755
481559;1;3;70;72;48;1; ;1;1;2;208;1; ;7;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;39;3430;34;1;17;17;316,756580843939
481566;1;1;70;12;48;1; ;1;1;2;12;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;12000000;1;40;60;0121;01;1;17;17;197,992640744743
481590;1;3;70;52;40;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;15; ; ; ;1;17;17;197,833232819499
481591;1;2;70;12;20;4; ;1;1;2;12;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;240000;1;55;55;7493;74;1;17;17;224,706269928601
481593;1;3;70;24;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;17;17;215,229094703255
481602;1;2;70;12;48;1; ;1;1;2;36;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;45;5233;52;1;17;17;201,251057434556
481603;1;2;70;4;48;1; ;1;1;2;6;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3214200;1;33;32;5141;51;1;17;17;148,793963174298
481610;1;1;70;8;48;1; ;1;1;2;8;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3673600;1;33;45;9242;92;1;17;17;168,433876143383
481617;1;2;70;4;70;1; ;1;1;2;4;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;450000;1;53;53;5522;55;1;17;17;229,442672136567
481617;1;4;70;43;30;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;1;17;17;229,442672136567
481623;1;1;70;6;60;4; ;1;1;2;6;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5280000;1;93;93;4552;45;1;17;17;194,848875010347
481625;1;1;70;1;60;4; ;1;1;2;1;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;320000;1;6700000;1;93;93;4552;45;1;17;17;158,669882164679
481640;1;2;70;40;40;1; ;1;1;2;40;4; ;1;2;9; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;37;62;0118;01;1;18;18;67,5166813648475
481642;2;1;70;4;40;1; ;1;1;2;5;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2600000;1;95;95;4521;45;1;18;18;75,4413607467968
481642;2;2;70;20;40;1; ;1;1;2;144;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;1;18;18;75,4413607467968
481643;1;3;70;3;40;3; ;1;2;2;5;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;90000;1;90000;1;54;54;9500;95;1;18;18;72,5065188577673
481665;1;1;70;4;48;4; ;1;2;2;4;4; ;1;2;2; ;1; ;2;11;ESTA MUY VIEJO PARA PREOCUPARSE POR ESO; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;45;93;4552;45;1;18;18;63,9195025460328
481673;1;2;70;12;56;4; ;2;1;2;12;4; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;95;62;0140;01;1;18;18;76,5101551565023
481673;1;4;70;12;48;1; ;2;2;2;12;8; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1700000;1;95;62;0140;01;1;18;18;76,5101551565023
481675;1;1;70;3;48;1; ;2;2;2;4;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;1;433700;1;433700;1;45;45;5132;51;1;18;18;73,5551781887419
481676;1;2;70;48;60;4; ;1;1;2;48;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;95;97;6310;63;1;18;18;92,5610350964311
481680;1;2;70;48;48;1; ;1;1;2;55;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;37;5241;52;1;18;18;46,0505092162195
481683;1;1;70;1;72;3; ;1;1;2;48;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;56;77;5221;52;1;18;18;60,5972197688367
481685;1;3;70;3;48;2; ;2;2;2;48;2; ;9;2;2; ;2; ;2;11;TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8532;85;1;18;18;63,2910124968376
481687;1;4;70;6;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;07; ; ; ;1;18;18;84,1830519625817
481688;1;2;70;4;40;2; ;2;2;2;48;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;39;7513;75;1;18;18;56,9720499043761
481694;1;2;70;8;84;3; ;1;1;2;240;1; ;9;2;2; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;8532;85;1;18;18;67,1282412290434
481694;1;3;70;3;20;1; ;1;1;2;4;3; ;1;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;45;54;9500;95;1;18;18;67,1282412290434
481700;1;2;70;3;40;2; ;2;2;2;3;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ;1; ; ; ; ; ;1;900000;1;12000000;1;59;59;8511;85;1;18;18;72,5403648308339
481704;1;2;70;2;40;2; ;1;1;2;28;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ;1; ; ; ; ; ;2; ;1;5600000;1;13;13;7512;75;1;18;18;63,9195025460328
481706;1;2;70;1;25;1; ;1;1;2;16;1; ;2;2;5; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;45;45;5231;52;1;18;18;69,3934631665361
481714;1;2;70;3;48;1; ;1;1;2;3;1; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;400000;1;3000000;1;60;60;0121;01;1;18;18;72,1519246950298
481732;1;3;70;8;40;1; ;1;1;2;288;1; ;6;1; ;.;5; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5221;52;1;18;18;55,982395810334
481750;1;2;70;16;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;18;18;59,2842601233738
481752;1;2;70;12;48;2; ;1;1;2;12;2; ;6;1; ;.;2; ;1; ;.; ;1; ; ; ; ;1; ; ; ;2; ;1;10200000;1;11;11;7515;75;1;18;18;63,0171166103799
481759;1;3;70;8;48;1; ;1;1;2;8;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;45;50;5530;55;1;18;18;71,7324436421647
481761;1;1;70;4;48;1; ;1;2;2;4;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;2200000;1;45;51;5530;55;1;18;18;65,1992382440295
481762;1;1;70;18;48;1; ;1;1;2;18;1; ;5;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;1;18;18;65,1162678064718
481768;1;1;70;16;48;1; ;1;1;2;16;1; ;2;2;7; ;8; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;45;53;5529;55;1;18;18;57,3077828095465
481768;1;3;70;12;48;1; ;1;1;2;12;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;160000;1;56;53;5521;55;1;18;18;57,3077828095465
481770;1;3;70;15;54;2; ;1;1;2;8;1; ;3;2;5; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;58;95;4521;45;1;18;18;75,2621486044809
481772;1;2;70;36;48;3; ;1;1;2;36;1; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;54;56;5521;55;1;18;18;46,4004275534194
481773;1;3;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;18;18;72,8310051477674
481783;1;3;70;1;42;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;1;18;18;80,4753547394414
481797;1;2;70;5;40;1; ;1;1;2;3;1; ;3;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;70000;1;1000000;1;45;53;1594;15;1;18;18;59,870214946082
481798;1;1;70;3;48;1; ;1;1;2;6;2; ;4;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ; ; ; ;1;433700;1;4500000;1;21;39;8532;85;1;18;18;60,4180067189975
481811;1;1;70;14;48;3; ;2;2;2;20;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;54;54;7493;74;1;18;18;72,3251889808367
481819;1;3;70;96;48;4; ;2;2;2;160;4; ;9;2;5; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8060;80;1;18;18;70,0556752890493
481821;1;2;70;32;48;1; ;2;2;2;192;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;1;18;18;71,5798825210171
481823;1;3;70;8;48;1; ;2;2;2;14;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;95;95;4521;45;1;18;18;81,3730648495568
481825;1;2;70;20;48;1; ;1;1;2;20;1; ;3;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;45;45;5211;52;1;18;18;66,4313442790261
481835;1;2;70;20;48;1; ;1;1;2;20;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1125000;1;93;93;4552;45;1;19;19;94,7827691764422
481835;1;5;70;72;48;1; ;2;2;2;96;2; ;9;1; ;.;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8511;85;1;19;19;94,7827691764422
481837;1;2;70;8;48;1; ;2;2;2;2;4; ;1;2;7; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;1500000;1;62;80;5271;52;1;19;19;112,386261302145
481842;1;3;70;4;48;1; ;2;2;2;48;1; ;3;2;4; ;9;SISBEN;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;37;5521;55;1;19;19;124,62682913813
481842;1;4;70;8;48;1; ;1;1;2;8;1; ;3;2;4; ;9;SISBEN;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;37;77;1551;15;1;19;19;124,62682913813
481843;1;2;70;144;48;1; ;1;1;2;72;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8060;80;1;19;19;92,9502983359668
481844;1;2;70;48;48;1; ;1;1;2;48;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;45;5233;52;1;19;19;61,4096012317753
481846;1;4;70;200;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;1;19;19;121,856180884891
481847;1;1;70;192;48;2; ;2;2;2;192;2; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;05;05;8512;85;1;19;19;91,7371580178724
481849;1;2;70;36;48;1; ;2;2;2;36;1; ;5;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;1;2400000;1;21;21;8513;85;1;19;19;96,0461087126346
481851;1;2;70;155;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;1;19;19;112,276678252868
481851;2;1;70;80;60;4; ;1;1;2;23;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;98;45;5262;52;1;19;19;112,276678252868
481851;2;2;70;110;42;4; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;1;19;19;112,276678252868
481853;1;3;70;56;36;1; ;1;1;2;28;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;37;8050;80;1;19;19;75,9250977902865
481854;1;1;70;250;30;1; ;1;1;2;4;4; ;3;2;8; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;300000;1;85;85;4542;45;1;19;19;101,070814610345
481856;1;4;70;24;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;19;19;57,7524743603007
481857;1;4;70;4;60;1; ;1;1;2;84;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;220000;1;550000;1;21;58;7524;75;1;19;19;124,060393194033
481857;1;5;70;110;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;1;19;19;124,060393194033
481864;1;1;70;1;48;4; ;1;1;2;576;1; ;9;1; ;.;4; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;00;58;4530;45;1;19;19;74,0320196621816
481864;1;2;70;4;48;4; ;1;1;2;720;1; ;7;2;8; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;00;77;9111;91;1;19;19;74,0320196621816
481864;1;3;70;48;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;1;19;19;74,0320196621816
481865;1;3;70;48;48;1; ;1;1;2;72;4; ;9;2;3; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;2000000;1;08;08;7413;74;1;19;19;100,678725117344
481865;1;5;70;192;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;1;19;19;100,678725117344
481867;1;3;70;24;18;4; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;1;19;19;71,7398785568874
481867;1;5;70;24;24;1; ;1;1;2;4;1; ;5;2;7; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;00;54;5511;55;1;19;19;71,7398785568874
481870;1;2;70;24;48;1; ;1;1;2;24;1; ;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;39;45;5244;52;1;19;19;77,6891465336561
481872;1;1;70;12;48;4; ;1;1;2;336;1; ;2;2;2; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;1;19;19;93,4679826283597
481874;1;2;70;12;40;1; ;1;1;2;13;1; ;1;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;45;45;5211;52;1;19;19;87,0994221638731
481888;1;2;70;3;40;1; ;1;1;2;96;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5249;52;1;19;19;104,270864477056
481894;2;2;70;24;48;3; ;1;1;2;24;3; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;576000;1;54;54;9500;95;1;19;19;57,4191513076382
481896;1;3;70;24;4;1; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;19;19;67,0279460682992
481899;1;1;70;2;48;4; ;1;1;2;2;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;3500000;1;95;95;4521;45;1;19;19;112,018926044357
481899;1;3;70;2;48;4; ;1;1;2;2;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;2300000;1;95;95;4521;45;1;19;19;112,018926044357
481902;1;4;70;48;48;1; ;1;1;2;48;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;1;19;19;63,2606770824209
481903;1;3;70;16;48;1; ;1;1;2;16;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;45;53;5521;55;1;19;19;88,6464670904941
481904;1;2;70;2;48;1; ;1;1;2;2;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;30000;1;500000;1;45;45;5521;55;1;19;19;90,7802734948075
481906;1;3;70;4;48;1; ;1;1;2;12;4; ;1;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;21;19;9192;91;1;19;19;115,525703881227
481911;1;4;70;4;48;1; ;1;1;2;8;4; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;95;95;4521;45;1;19;19;138,907371957916
481912;1;1;70;8;48;1; ;1;1;2;48;4; ;1;2;10; ;4; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;45;5262;52;1;19;19;85,352585803271
481923;2;2;70;20;40;1; ;1;1;2;24;4; ;1;2;3; ;5; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;45;55;7493;74;1;19;19;61,7383863910122
481924;1;2;70;208;40;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;1;19;19;105,708550464344
481927;1;2;70;48;42;1; ;1;1;2;56;3; ;1;2;5; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;1;19;19;77,6891465336561
481928;1;1;70;8;48;4; ;1;1;2;8;4; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;98;98;6022;60;1;19;19;102,540039866569
481928;1;4;70;20;20;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;85; ; ; ;1;19;19;102,540039866569
481928;1;5;70;16;42;1; ;1;1;2;20;1; ;3;1; ;.;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2300000;1;98;98;6022;60;1;19;19;102,540039866569
481930;1;1;70;36;41;1; ;1;1;2;36;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;13;13;8532;85;1;19;19;99,9013064946645
481932;1;2;70;24;24;1; ;1;1;2;156;1; ;4;2;5; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;600000;1;45;33;9242;92;1;19;19;93,4679826283597
481944;1;2;70;208;48;1; ;2;2;2;156;1; ;3;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;32;32;6601;66;1;19;19;89,004593225456
481945;1;4;70;28;48;1; ;2;2;2;32;1; ;6;2;10; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8011;80;1;19;19;56,9750557376209
481946;1;2;70;4;48;1; ;1;1;2;4;4; ;9;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;700000;1;4200000;1;19;19;8512;85;1;19;19;74,2114855625666
481947;1;3;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;1;19;19;96,2492990724795
481948;1;3;70;156;48;4; ;1;1;2;156;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;15000;1;500000;1;98;41;5233;52;1;19;19;97,0267176951593
481953;1;2;70;210;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;19;19;69,634356996197
481953;1;4;70;24;48;1; ;1;1;2;24;4; ;9;1; ;.;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;95;62;0140;01;1;19;19;69,634356996197
481956;1;1;70;156;48;1; ;2;2;2;156;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;53;5521;55;1;19;19;81,760446443559
481956;1;3;70;24;48;1; ;1;1;2;24;4; ;5;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;58;58;5530;55;1;19;19;81,760446443559
481958;1;2;70;24;44;3; ;1;1;2;200;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;1;19;19;91,1707220737761
481959;1;2;70;24;44;1; ;1;1;2;120;3; ;1;2;8; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;1;19;19;88,6464670904941
481962;1;4;70;36;44;1; ;1;1;2;36;3; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;32;54;9500;95;1;19;19;88,9113208700706
481972;1;1;70;8;40;1; ;2;2;2;8;1; ;3;2;8; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;55;55;6519;65;1;19;19;84,8400209601677
481972;1;2;70;16;48;1; ;2;2;2;12;4; ;1;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7020;70;1;19;19;84,8400209601677
481975;1;2;70;12;40;1; ;2;2;2;24;1; ;5;2;12;EL TRABAJO ERA POR HORAS;4; ;2;11;EL TRABAJO ERA POR HORAS; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;02;13;8060;80;1;19;19;125,013799181841
481978;1;3;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;1;20;20;133,762966871937
481987;1;1;70;4;48;3; ;2;1;2;4;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;54;54;9500;95;1;20;20;117,800758481948
481990;1;3;70;108;48;1; ;2;2;2;108;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;06;06;8511;85;1;20;20;112,68892358296
481993;1;4;70;16;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;84; ; ; ;1;20;20;117,034763878978
481994;1;2;70;8;48;3; ;1;1;2;8;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;54;54;9500;95;1;20;20;137,881540793997
481994;1;3;70;8;60;1; ;1;1;2;8;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;95;45;5529;55;1;20;20;137,881540793997
482006;1;5;70;43;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;1;20;20;142,506910967701
482016;2;2;70;12;48;2; ;1;1;2;10;1; ;4;2;1; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5244;52;1;20;20;90,8791573423917
482020;1;2;70;16;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;20;20;85,4768546543032
