DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;clase;MES;INI;DPTO;fex_c_2011
5163267;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163268;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163269;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163269;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163269;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163271;1;1;1;80;1;2;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163271;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163271;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163271;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163271;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163272;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163272;1;2;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163273;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2013,11699953013
5163274;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163274;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163275;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163275;1;2;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;300000;2;2;03;1;27;2597,88567767184
5163275;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163275;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163275;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163276;1;1;1;80;1;4;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163276;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163276;1;3;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163283;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;2;03;1;27;2597,88567767184
5163284;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;1945,77776376044
5163284;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;1945,77776376044
5163285;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;2;03;1;27;2580,31452822356
5163285;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2580,31452822356
5163285;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;500000;2;2;03;1;27;2580,31452822356
5163286;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163286;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163287;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163288;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;861,572719624881
5163289;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;894,053139841369
5163289;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;894,053139841369
5163289;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;894,053139841369
5163291;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;27;864,388827067136
5163292;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163294;1;2;1;80;1;2;8; ;2; ; ;12;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;2;2;03;1;27;857,005709905757
5163295;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163296;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163296;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163297;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2545,01800056482
5163297;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2545,01800056482
5163297;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2545,01800056482
5163298;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163299;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163301;1;1;1;80;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163302;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;1578,56298776135
5163303;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163303;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163303;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163304;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163304;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163304;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163306;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163307;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163308;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163309;1;2;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;2; ;600000;2;2;03;1;27;649,47141941796
5163310;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;902,812651375841
5163311;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;857,005709905757
5163312;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163314;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163315;1;1;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163315;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163318;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;1945,77776376044
5163318;1;2;1;80;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;27;1945,77776376044
5163318;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;1945,77776376044
5163319;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163320;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163321;1;1;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;60;300000;2;2;03;1;27;1545,28028685295
5163322;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163322;1;2;1;80;1;2;6; ;2; ; ;7; ;2; ;2; ;1;40;300000;2;2;03;1;27;649,47141941796
5163323;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163323;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163323;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163323;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163324;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163324;1;2;1;80;1;3;8; ;2; ; ;1; ;2; ;2; ;1;48;400000;2;2;03;1;27;649,47141941796
5163325;1;1;1;80;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;27;991,846991518664
5163326;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163326;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163327;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163328;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;700000;2;2;03;1;27;1220,54543540227
5163328;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;1220,54543540227
5163328;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;1220,54543540227
5163329;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163329;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163330;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163331;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163334;1;1;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;27;5485,88583982423
5163335;1;1;1;80;2; ; ; ; ;1;2;9; ;2; ;2; ;2; ;600000;2;2;03;1;27;2683,61629333102
5163336;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;6693,02663184781
5163337;1;1;1;80;1;3;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;27;2683,61629333102
5163337;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2683,61629333102
5163338;1;1;1;80;1;3;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;2;03;1;27;2683,61629333102
5163338;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2683,61629333102
5163345;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;52;1578,07634088483
5163346;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;66;1020,31164245335
5163347;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;938,492482853932
5163348;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;2310,85639561868
5163349;1;3;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;66;606,997635396567
5163349;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;606,997635396567
5163350;1;3;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;1430,63100586545
5163351;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;03;1;66;817,081802134102
5163351;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;817,081802134102
5163352;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;606,997635396567
5163352;1;6;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;66;606,997635396567
5163354;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;03;1;66;606,997635396567
5163355;1;2;1;80;1;4;9;POR SOLICITUD DE SUS HIJOS;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;817,081802134102
5163355;1;3;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;3;2;03;1;66;817,081802134102
5163356;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;1647,92355999403
5163357;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;03;1;66;1024,48388887265
5163357;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;66;1024,48388887265
5163358;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;1024,48388887265
5163361;1;1;1;80;1;3;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;1423,006123089
5163362;1;1;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;753,979711842043
5163363;1;2;1;80;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;877803;2;2;03;1;66;831,54391780964
5163363;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;831,54391780964
5163364;1;2;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;03;1;66;619,225927375024
5163364;1;3;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;619,225927375024
5163365;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;1766,9273398133
5163366;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;1545,547676166
5163367;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;03;1;66;812,909555714806
5163367;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;812,909555714806
5163368;1;1;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;66;1020,31164245335
5163369;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;66;812,909555714806
5163369;1;2;1;80;1;3;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;66;812,909555714806
5163370;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;606,997635396567
5163371;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;855,553278395405
5163372;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;2;03;1;66;2291,41971624918
5163374;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;606,997635396567
5163377;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;1227,4011655462
5163378;1;3;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;2;03;1;66;1695,62868458911
5163378;1;7;1;80;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;03;1;66;1695,62868458911
5163379;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;1798,16114837855
5163422;1;9;1;80;1;4;9;LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;66;916,140888987895
5163423;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;604,257384775549
5163424;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;916,140888987895
5163426;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;916,140888987895
5163426;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;916,140888987895
5163427;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;308,305174901511
5163427;1;3;1;80;1;2;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;2;03;1;66;308,305174901511
5163428;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;384,988820652991
5163430;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;428,349722882821
5163436;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;306,730883124759
5163437;1;1;1;80;1;3;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;03;1;66;353,693807265113
5163437;1;2;1;80;1;3;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;66;353,693807265113
5163439;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;229,035222246974
5163442;1;2;1;80;1;4;5; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;03;1;66;306,730883124759
5163444;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;343,4828104852
5163444;1;3;1;80;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;400000;2;2;03;1;66;343,4828104852
5163445;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;291,24580083432
5163445;1;3;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;66;291,24580083432
5163446;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;558,446131781696
5163448;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;306,730883124759
5163451;1;1;1;80;1;4;3; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;03;1;66;308,305174901511
5163452;1;2;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;03;1;66;306,730883124759
5163455;1;1;1;80;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;384,988820652991
5163457;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;322,821414507485
5163457;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;322,821414507485
5163458;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;354,116427895364
5163459;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;66;229,035222246974
5163459;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;229,035222246974
5163459;1;4;1;80;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;66;229,035222246974
5163460;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;66;628,683464954124
5163460;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;628,683464954124
5163460;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;628,683464954124
5163460;1;7;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;628,683464954124
5163461;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;916,140888987895
5163461;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;916,140888987895
5163462;1;2;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;66;666,705391206342
5163463;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;200000; ;2;03;1;66;916,140888987895
5163464;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;416,564434326157
5163465;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;820,226271390738
5163465;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;820,226271390738
5163465;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;820,226271390738
5163465;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;820,226271390738
5163468;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;916,140888987895
5163468;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;916,140888987895
5163468;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;916,140888987895
5163468;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;916,140888987895
5163472;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;284,495195370292
5163475;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;284,495195370292
5163476;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;333,032411287398
5163477;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;386,563112429743
5163479;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;291,526401119607
5163479;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;291,526401119607
5163479;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;291,526401119607
5163480;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;537,878032394063
5163480;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;537,878032394063
5163482;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;541,667357999792
5163482;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;541,667357999792
5163482;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;541,667357999792
5163482;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;541,667357999792
5163483;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;484,836979350079
5163483;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;484,836979350079
5163483;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;484,836979350079
5163483;1;7;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;484,836979350079
5163484;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;595,781393580905
5163485;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;589,595039341767
5163485;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;589,595039341767
5163486;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;352,542136118612
5163490;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;666,705391206342
5163491;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;331,458119510646
5163495;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;322,821414507485
5163495;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;322,821414507485
5163496;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;416,564434326157
5163497;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;550,304063002953
5163498;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;594,046387995636
5163498;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;594,046387995636
5163499;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;590,507308070379
5163499;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;590,507308070379
5163500;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;621,802321458257
5163501;1;2;1;80;1;2;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;364,327424675276
5163503;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;428,349722882821
5163504;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;66;308,305174901511
5163507;1;2;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;66;308,305174901511
5163507;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;308,305174901511
5163508;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;840,648264950564
5163508;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;840,648264950564
5163509;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;494,281813229187
5163509;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;494,281813229187
5163509;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;66;494,281813229187
5163511;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;66;306,730883124759
