DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;P6290;P6290S1;DPTO;fex_c_2011
1052508;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2215,62270229777
1052508;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2215,62270229777
1052508;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;73;2215,62270229777
1052511;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;1323,82562216551
1052511;1;2;1;50;2;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;73;1323,82562216551
1052511;1;3;1;50;2;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;73;1323,82562216551
1052511;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;73;1323,82562216551
1052511;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;1323,82562216551
1052516;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2107,97359461001
1052516;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2107,97359461001
1052516;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2107,97359461001
1052519;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2912,9236169715
1052519;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;73;2912,9236169715
1052519;1;3;1;50;2;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;73;2912,9236169715
1052519;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;73;2912,9236169715
1052519;1;5;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;73;2912,9236169715
1052523;1;1;1;50;2;1;4; ;2;2;2;2;1;2; ;1;1; ;12;1; ; ;73;2391,44697580232
1052523;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2391,44697580232
1052523;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2391,44697580232
1052525;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2246,91945022579
1052525;1;2;1;50;2;2;4; ;2;2;2;2;1;7; ;1;1; ;2;1; ; ;73;2246,91945022579
1052525;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2246,91945022579
1052529;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2633,37066927664
1052529;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2633,37066927664
1052536;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2633,37066927664
1052536;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2633,37066927664
1052540;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2114,57442169529
1052540;1;2;1;50;2;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ; ; ;73;2114,57442169529
1052540;1;3;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;73;2114,57442169529
1052540;2;1;2;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2114,57442169529
1052540;2;2;2;50;2;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;73;2114,57442169529
1052540;2;3;2;50;2;5;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;73;2114,57442169529
1052540;2;5;2;50;2;5;4; ;2;2;2;2;1;7; ;1;1; ;11;1; ; ;73;2114,57442169529
1052540;2;6;2;50;2;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2114,57442169529
1052543;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2994,80342875591
1052543;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;73;2994,80342875591
1052543;1;3;1;50;2;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;73;2994,80342875591
1052543;1;4;1;50;2;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;73;2994,80342875591
1052543;1;5;1;50;2;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;73;2994,80342875591
1052546;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;3111,97734664055
1052546;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;73;3111,97734664055
1052546;1;5;1;50;2;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ; ; ;73;3111,97734664055
1052551;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2279,25834487776
1052554;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;1323,75141718642
1052561;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;1939,61098661057
1052561;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;73;1939,61098661057
1052563;1;1;1;50;2;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;73;733,969718578438
1052563;1;2;1;50;2;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ; ; ;73;733,969718578438
1052566;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;2225,88586612744
1052566;1;2;1;50;2;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;73;2225,88586612744
1052568;1;1;1;50;2;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ; ; ;73;1323,75141718642
1052570;1;1;1;50;2;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;73;1514,47405195521
1052570;1;2;1;50;2;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ; ; ;73;1514,47405195521
1052570;1;3;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;73;1514,47405195521
1054269;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;949,175017701168
1054269;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;66;949,175017701168
1054269;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;949,175017701168
1054269;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;949,175017701168
1054269;1;5;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;949,175017701168
1059060;1;1;1;50;2;1;6;TRABAJO PARA AUTOCONSUMO;2;2;2;2;1;9; ; ; ; ; ; ; ; ;19;1742,8661736193
1059060;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1742,8661736193
1059060;1;3;1;50;2;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;19;1742,8661736193
1059060;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1742,8661736193
1059060;1;6;1;50;2;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1742,8661736193
1059060;1;7;1;50;2;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1742,8661736193
1059064;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1430,27701179567
1059064;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1430,27701179567
1059064;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1430,27701179567
1059064;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1430,27701179567
1059066;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1873,74347589809
1059066;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1873,74347589809
1059066;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1873,74347589809
1059066;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1873,74347589809
1059069;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1163,30524923197
1059069;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1163,30524923197
1059069;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1163,30524923197
1059069;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1163,30524923197
1059071;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1527,58437413652
1059072;1;1;1;50;2;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ; ; ;19;1871,41577671256
1059072;1;2;1;50;2;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;19;1871,41577671256
1059072;1;3;1;50;2;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;19;1871,41577671256
1059072;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1871,41577671256
1059076;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1937,87858956523
1059077;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1589,02857808937
1059077;1;2;1;50;2;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ; ; ;19;1589,02857808937
1059077;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1589,02857808937
1059079;1;1;1;50;2;1;6;ESTUVO ENFERMO;2;1; ; ; ; ; ; ; ; ; ; ; ; ;19;1330,42821402551
1059079;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;19;1330,42821402551
1059079;1;3;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1330,42821402551
1059082;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1297,25596535181
1059082;1;2;1;50;2;2;4; ;2;2;2;2;1;8; ;2; ;1;2;1; ; ;19;1297,25596535181
1059082;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1297,25596535181
1059084;1;1;1;50;2;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;19;1595,6151741582
1059084;1;2;1;50;2;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;3; ;19;1595,6151741582
1059084;1;4;1;50;2;4;6;NO HIZO NADA;2;2;2;2;1;2; ;2; ;2; ; ; ; ;19;1595,6151741582
1059084;1;5;1;50;2;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;19;1595,6151741582
1059086;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;2224,0660940301
1059086;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;2224,0660940301
1059089;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1620,6917799476
1059089;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1620,6917799476
1059089;1;3;1;50;2;3;6;NO HIZO NADA;2;2;2;1; ; ; ; ; ; ; ;1;2; ;19;1620,6917799476
1059089;1;4;1;50;2;4;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1620,6917799476
1059090;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1999,58487421057
1059090;1;2;1;50;2;2;6;VER TELEVISION;2;2;2;2;1;2; ;1;2; ; ; ; ; ;19;1999,58487421057
1059090;1;3;1;50;2;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;19;1999,58487421057
1059090;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1999,58487421057
1059090;1;5;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1999,58487421057
1059096;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1584,82981161254
1059096;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1584,82981161254
1059096;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1584,82981161254
1059096;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1584,82981161254
1059098;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1735,57609663682
1059098;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1735,57609663682
1059099;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1257,50534455878
1059099;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1257,50534455878
1059099;1;3;1;50;2;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;19;1257,50534455878
1059102;1;1;1;50;2;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1937,87858956523
1059104;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1567,91023508878
1059104;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1567,91023508878
1059105;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1439,22365045475
1059105;1;2;1;50;2;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;19;1439,22365045475
1059105;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1439,22365045475
1059105;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1439,22365045475
1059105;1;5;1;50;2;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;2; ;19;1439,22365045475
1059109;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1527,58437413652
1059110;1;1;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1742,4831526557
1059110;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1742,4831526557
1059110;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1742,4831526557
1059110;1;4;1;50;2;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;19;1742,4831526557
1059112;1;1;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1813,77187860139
1059112;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1813,77187860139
1059114;1;1;1;50;2;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1536,5310127956
1059114;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;19;1536,5310127956
1059120;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1306,20260401088
1059120;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1306,20260401088
1059120;1;3;1;50;2;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1306,20260401088
1059120;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1306,20260401088
1059122;1;1;1;50;2;1;6;INCAPACITADA POR ENFERMEDAD;2;1; ; ; ; ; ; ; ; ; ; ; ; ;19;1191,07483488516
1059122;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1191,07483488516
1059122;1;3;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1191,07483488516
1059122;1;4;1;50;2;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;19;1191,07483488516
1059122;2;1;2;50;2;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;19;1191,07483488516
1059126;1;1;1;50;2;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1773,44601764914
1059127;1;1;1;50;2;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;3; ;19;1334,22851986719
1059127;1;2;1;50;2;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;2; ;19;1334,22851986719
1059127;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1334,22851986719
1059129;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1463,44926046938
1059129;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1463,44926046938
1059129;1;3;1;50;2;3;6;DESCANSAR;2;2;2;2;1;2; ;2; ;2; ; ; ; ;19;1463,44926046938
1059129;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1463,44926046938
1059132;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;3104,45106147302
1059132;1;2;1;50;2;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;19;3104,45106147302
1059133;1;1;1;50;2;1;6;ES PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;4504,70804497655
1059133;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;4504,70804497655
1059135;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;3094,02748327682
1059136;1;1;1;50;2;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;19;2456,00108514583
1059136;1;2;1;50;2;2;6;DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ; ; ;19;2456,00108514583
1059136;1;3;1;50;2;3;6;DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ; ; ;19;2456,00108514583
1059136;1;4;1;50;2;4;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;19;2456,00108514583
1059136;1;5;1;50;2;5;6;DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ; ; ;19;2456,00108514583
1059136;1;7;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;2456,00108514583
1059187;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1859,11583161662
1059187;1;2;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1859,11583161662
1059188;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1568,44439105693
1059188;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1568,44439105693
1059188;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1568,44439105693
1059188;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1568,44439105693
1059188;1;5;1;50;2;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1568,44439105693
1059188;1;6;1;50;2;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1568,44439105693
1059190;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1830,19254926338
1059190;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1830,19254926338
1059190;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1830,19254926338
1059190;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1830,19254926338
1059193;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1451,27755612786
1059193;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1451,27755612786
1059193;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1451,27755612786
1059193;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1451,27755612786
1059195;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1747,87604173277
1059195;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1747,87604173277
1059195;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1747,87604173277
1059195;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1747,87604173277
1059198;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1334,22851986719
1059198;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1334,22851986719
1059198;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1334,22851986719
1059202;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1244,75840005803
1059202;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1244,75840005803
1059204;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1580,09016337981
1059204;1;2;1;50;2;2;4; ;2;2;2;1; ; ; ; ; ; ; ;2;1; ;19;1580,09016337981
1059204;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1580,09016337981
1059206;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1530,9459045229
1059206;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1530,9459045229
1059206;1;3;1;50;2;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;2; ;19;1530,9459045229
1059208;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1866,26944389517
1059208;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1866,26944389517
1059208;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1866,26944389517
1059210;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1301,05627119348
1059210;1;2;1;50;2;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;19;1301,05627119348
1059210;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1301,05627119348
1059213;1;1;1;50;2;1;6;OSIO;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1859,91520987997
1059213;1;2;1;50;2;2;6;OSIO;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1859,91520987997
1059213;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1859,91520987997
1059213;1;4;1;50;2;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;19;1859,91520987997
1059213;1;5;1;50;2;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;19;1859,91520987997
1059213;1;6;1;50;2;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1859,91520987997
1059213;1;7;1;50;2;7;4; ;2;2;2;1; ; ; ; ; ; ; ;1;2; ;19;1859,91520987997
1059217;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1430,27701179567
1059217;1;2;1;50;2;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;19;1430,27701179567
1059217;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1430,27701179567
1059217;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1430,27701179567
1059223;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1634,60229919505
1059223;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1634,60229919505
1059223;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1634,60229919505
1059223;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1634,60229919505
1059224;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;2141,4211153121
1059224;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;2141,4211153121
1059224;1;3;1;50;2;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;19;2141,4211153121
1059224;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;2141,4211153121
1059230;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1732,51065801504
1059230;1;2;1;50;2;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;2; ;19;1732,51065801504
1059230;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1732,51065801504
1059230;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1732,51065801504
1059230;1;5;1;50;2;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1732,51065801504
1059233;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1634,60229919505
1059233;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;19;1634,60229919505
1059233;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1634,60229919505
1059233;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1634,60229919505
1059235;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1284,95602025586
1059237;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;743,629256592134
1059237;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;743,629256592134
1059237;1;4;1;50;2;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;743,629256592134
1059239;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1813,77187860139
1059239;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1813,77187860139
1059240;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;19;1611,46938567299
1059240;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1611,46938567299
1059240;1;3;1;50;2;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;19;1611,46938567299
1059243;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1341,38213214574
1059243;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;1341,38213214574
