Directorio;Secuencia_p;Orden;Area;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6050;P6080;P6080s1;P6060;P6060s1;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6180;P6180s1;P6180s2;P6190;P6190s1;P6200;P6200s1;P6210;P6210s1;P6220;P6040;Dpto;Fex_c_2011
391917;1;3;73;10;3;1;1;12;1979;3;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;6;5;4;27;73;197,78969177881
391918;1;1;73;10;1;1;1;10;1948;1;6; ;2; ;3;2;1;300; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;58;73;203,963985648637
391919;1;1;73;10;1;1;1;5;1951;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;56;73;220,025974002334
391919;1;2;73;10;2;2;1;12;1959;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;47;73;220,025974002334
391919;1;3;73;10;3;2;1;3;1992;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;9; ;15;73;220,025974002334
391919;1;4;73;10;4;1;1;12;1995;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;5; ;11;73;220,025974002334
391919;2;1;73;10;1;1;1;1;1955;1;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2;52;73;220,025974002334
391919;2;2;73;10;2;2;1;2;1963;2;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2;44;73;220,025974002334
391919;2;3;73;10;3;1;1;12;1995;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ;11;73;220,025974002334
391919;2;4;73;10;2;1;1;7;2000;3;6; ;2; ; ;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;2; ;7;73;220,025974002334
391920;1;1;73;10;1;1;1;7;1945;1;6; ;2; ;6;1; ; ;1;2;32000;2;1;2; ; ; ; ; ; ; ; ;3;5; ;62;73;173,413185720397
391920;1;2;73;10;2;2;1;10;1957;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;49;73;173,413185720397
391920;1;3;73;10;3;2;1;4;1977;3;6; ;2; ;5;1; ; ;1;1;26400;2;1;2; ; ; ; ;2; ;2; ;6;5;4;30;73;173,413185720397
391920;1;4;73;10;4;1;1;12;1983;3;6; ;2; ;5;1; ; ;1;1;17400;2;1;2; ; ; ; ;2; ;2; ;5;11;2;23;73;173,413185720397
391921;1;1;73;10;1;1;1;5;1959;1;6; ;2; ;3;1; ; ;1;1;80000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;48;73;213,250352052114
391922;1;1;73;10;1;2;1;3;1967;1;6; ;2; ;6;1; ; ;1;1;17400;2;1;2; ; ; ; ; ; ; ; ;6;5;4;40;73;177,715987567958
391922;1;2;73;10;2;2;1;4;1999;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;1; ;8;73;177,715987567958
391922;1;3;73;10;3;1;1;8;2006;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;73;177,715987567958
391923;1;1;73;10;1;1;1;9;1941;1;6; ;2; ;6;1; ; ;2;2;40549;2;1;2; ; ; ; ; ; ; ; ;4;9; ;65;73;190,526356035481
391923;1;2;73;10;2;2;1;2;1947;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;60;73;190,526356035481
391923;1;3;73;10;3;1;1;10;1971;3;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;10;1;35;73;190,526356035481
391923;1;4;73;10;4;2;1;12;1978;5;6; ;2; ;2;2;1;48; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;28;73;190,526356035481
391923;1;5;73;10;5;1;1;10;1997;4;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;1;0;1000;2; ;2; ;3;3; ;9;73;190,526356035481
391924;1;1;76;10;1;1;1;5;1970;1;1;PAEZ;2; ;2;1; ; ;1;4; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;37;76;702,471561668053
391924;1;2;76;10;1;2;1;9;1959;2;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ;47;76;702,471561668053
391924;1;3;76;10;3;1;1;6;1989;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;10;1;18;76;702,471561668053
391924;1;4;76;10;1;2;1;1;1995;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;1;80000;2; ;4;6; ;12;76;702,471561668053
391924;1;5;76;10;1;2;1;12;1996;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;0; ;10;76;702,471561668053
391925;1;1;76;10;1;2;1;4;1949;1;6; ;2; ;3;2;1;2; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;3; ;58;76;853,171869099436
391925;1;2;76;10;2;1;1;12;1980;3;6; ;2; ;2;1; ; ;1;1;25000;2;1;2; ; ; ; ;2; ;2; ;4;6; ;26;76;853,171869099436
391925;1;3;76;10;3;2;1;10;1985;5;5; ;2; ;2;2;1;8; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;8; ;21;76;853,171869099436
391925;1;4;76;10;3;1;1;9;2003;4;5; ;2; ; ;2;1;8; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ;3;76;853,171869099436
391926;1;1;76;10;1;1;1;1;1978;1;6; ;2; ;2;2;1;4; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;8; ;29;76;684,267631098875
391926;1;2;76;10;2;2;1;10;1974;2;6; ;2; ;2;1; ; ;1;1;98;2;1;2; ; ; ; ;2; ;2; ;4;6; ;32;76;684,267631098875
391926;1;3;76;10;2;1;1;6;1991;3;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;16;76;684,267631098875
391926;1;4;76;10;2;2;1;7;2004;3;6; ;2; ; ;1; ; ;1;5; ;2;2;1;1;1;0;3000;2; ;2; ;2;0; ;3;76;684,267631098875
391927;1;1;76;10;1;1;1;7;1953;1;6; ;1;2;5;2;1;18; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;54;76;796,450355101016
391928;1;1;76;10;1;2;1;8;1955;1;6; ;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;51;76;848,334185908797
391928;1;2;76;10;2;1;1;12;1970;2;6; ;2; ;2;2;2; ; ; ; ; ;2;2; ; ; ; ; ; ; ; ;1;0; ;36;76;848,334185908797
391928;1;3;76;10;3;2;1;11;1982;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ;24;76;848,334185908797
391928;1;4;76;10;4;1;1;6;1983;3;5; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ;24;76;848,334185908797
391928;1;5;76;10;3;1;1;5;1998;4;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;1;0;2000;2; ;2; ;3;3; ;9;76;848,334185908797
391929;1;1;76;10;1;1;1;3;1944;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;1; ;63;76;541,936020445226
391929;1;2;76;10;2;2;1;4;1959;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;48;76;541,936020445226
391929;1;3;76;10;3;2;1;4;1980;3;6; ;2; ;3;1; ; ;1;1;98;2;1;2; ; ; ; ;2; ;2; ;5;11;2;27;76;541,936020445226
391929;1;4;76;10;2;2;1;5;2004;4;6; ;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;3;76;541,936020445226
391930;1;1;76;10;1;2;1;9;1969;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;37;76;638,952738665206
391930;1;2;76;10;2;1;1;9;1984;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;22;76;638,952738665206
391930;1;3;76;10;3;1;1;1;1986;3;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;8; ;21;76;638,952738665206
391930;1;4;76;10;4;1;1;9;1988;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ;18;76;638,952738665206
391930;1;5;76;10;5;1;1;3;1980;5;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ;27;76;638,952738665206
391931;1;1;76;10;1;1;1;3;1978;1;1;YANACONA;2; ;2;2;1;4; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;8; ;29;76;684,267631098875
391931;1;2;76;10;2;2;1;3;1973;2;1;YANACONA;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;10;1;34;76;684,267631098875
391931;1;3;76;10;3;1;1;7;1995;3;1;YANACONA;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;2000;2; ;2; ;4;0; ;12;76;684,267631098875
391931;1;4;76;10;2;2;1;3;1997;3;1;YANACONA;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;2000;2; ;2; ;3;4; ;10;76;684,267631098875
391932;1;1;76;10;1;1;1;5;1973;1;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;3; ;34;76;814,528149686628
391932;1;2;76;10;2;2;1;7;1986;2;5; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;21;76;814,528149686628
391932;1;3;76;10;2;2;1;7;2005;3;5; ;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;76;814,528149686628
391933;1;1;76;10;1;1;1;11;1964;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;42;76;720,801628220798
391933;1;2;76;10;2;2;1;1;1970;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;37;76;720,801628220798
391933;1;3;76;10;2;1;1;5;1990;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;17;76;720,801628220798
391933;1;4;76;10;2;2;1;5;1990;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;17;76;720,801628220798
391933;1;5;76;10;2;2;1;4;1992;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;9; ;15;76;720,801628220798
391934;1;1;76;10;1;1;1;6;1948;1;6; ;2; ;4;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;59;76;777,134718495925
391934;1;2;76;10;2;2;1;7;1982;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;25;76;777,134718495925
391934;1;3;76;10;2;1;1;9;2001;4;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;1;200;1200;2; ;2; ;3;0; ;5;76;777,134718495925
391935;1;1;76;10;1;2;1;6;1950;1;5; ;2; ;4;1; ; ;1;3;54200;2;1;2; ; ; ; ; ; ; ; ;4;7; ;57;76;685,1473938935
391935;1;2;76;10;2;1;1;7;1978;3;5; ;2; ;5;2;1;8; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;9; ;29;76;685,1473938935
391935;1;3;76;10;3;1;1;12;1980;3;5; ;2; ;5;1; ; ;1;1;20000;2;1;2; ; ; ; ;2; ;2; ;4;7; ;26;76;685,1473938935
391935;1;4;76;10;4;2;1;5;1982;3;5; ;2; ;5;2;1;3; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ;25;76;685,1473938935
391935;1;5;76;10;4;2;1;2;2005;4;5; ;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;76;685,1473938935
391936;1;1;76;10;1;1;1;2;1963;1;5; ;2; ;2;1; ; ;1;1;15000;2;1;2; ; ; ; ; ; ; ; ;4;9; ;44;76;889,132494703026
391936;1;2;76;10;2;2;1;6;1971;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;36;76;889,132494703026
391936;1;3;76;10;2;2;1;1;1990;3;5; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;8; ;17;76;889,132494703026
391936;1;4;76;10;2;2;1;7;1994;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;0; ;13;76;889,132494703026
391936;1;5;76;10;2;1;1;8;1996;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;1500;2; ;2; ;3;3; ;10;76;889,132494703026
391936;1;6;76;10;2;2;1;10;1999;3;5; ;2; ; ;1; ; ;3; ; ;2;1;1;1;1;40;1500;2; ;2; ;3;0; ;7;76;889,132494703026
391937;1;1;76;10;1;1;1;12;1952;1;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;54;76;796,450355101016
391938;1;1;76;10;1;1;1;4;1952;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;55;76;613,51539922077
391938;1;2;76;10;2;2;1;5;1947;2;6; ;2; ;2;2;2; ; ; ; ; ;2;2; ; ; ; ; ; ; ; ;1;0; ;60;76;613,51539922077
391939;1;1;76;10;1;1;1;3;1956;1;5; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;1;0; ;51;76;763,51469573828
391939;1;2;76;10;2;2;1;11;1957;2;6; ;2; ;2;2;1;84; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2;49;76;763,51469573828
391939;1;3;76;10;3;2;1;8;1981;3;6; ;2; ;3;2;1;6; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;25;76;763,51469573828
391939;1;4;76;10;2;1;1;6;2002;3;6; ;2; ; ;1; ; ;1;5; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ;5;76;763,51469573828
391941;1;1;76;10;1;1;1;10;1972;1;6; ;2; ;6;1; ; ;1;1;25000;2;1;2; ; ; ; ;2; ;2; ;3;5; ;34;76;852,724633564669
391941;1;2;76;10;2;2;1;8;1974;2;5; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;32;76;852,724633564669
391941;1;3;76;10;2;1;1;2;1997;3;5; ;2; ;5;1; ; ;1;5; ;2;1;1;2;1;0;1500;2; ;2; ;4;0; ;10;76;852,724633564669
391941;1;4;76;10;2;2;1;1;2004;3;5; ;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;3;76;852,724633564669
391942;1;1;76;10;1;1;1;7;1964;1;6; ;2; ;3;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;5;11;2;43;76;814,654285670195
391942;1;2;76;10;1;2;1;5;1990;3;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;17;76;814,654285670195
391943;1;1;76;10;1;2;1;3;1976;1;1;NINGUNA;2; ;5;2;1;24; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ;31;76;707,11428129106
391943;2;1;76;10;1;1;1;9;1960;1;5; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;46;76;707,11428129106
391947;1;1;76;10;1;1;1;9;1981;1;6; ;2; ;2;1; ; ;1;1;98;2;1;2; ; ; ; ;2; ;2; ;3;5; ;25;76;814,654285670195
391947;1;2;76;10;2;2;1;7;1989;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;18;76;814,654285670195
391948;1;1;76;10;1;2;1;5;1977;1;1;NINGUNA;2; ;5;2;1;24; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ;30;76;621,357719926417
391948;1;2;76;10;1;2;1;10;1996;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;2000;2; ;2; ;3;4; ;10;76;621,357719926417
391948;1;3;76;10;1;2;1;7;2005;3;6; ;2; ; ;2;1;22; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;76;621,357719926417
391948;1;4;76;10;1;2;1;1;1999;9;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;1;0;2000;2; ;2; ;3;3; ;8;76;621,357719926417
391949;1;1;76;10;1;1;1;12;1962;1;6; ;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;6;2;3;44;76;618,099307032303
391949;1;2;76;10;2;2;1;9;1967;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;6;4;39;76;618,099307032303
391949;1;3;76;10;2;2;1;11;1990;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;8; ;16;76;618,099307032303
391949;1;4;76;10;4;2;1;6;1931;9;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;76;76;618,099307032303
391950;1;1;76;10;1;2;1;10;1946;1;6; ;2; ;3;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ;60;76;599,769240479558
391950;1;2;76;10;2;1;1;12;1965;3;6; ;2; ;5;2;1;6; ; ; ; ;1;2; ; ; ; ; ; ; ; ;6;5;4;41;76;599,769240479558
391950;1;3;76;10;3;2;1;1;1978;6;1;NINGUNO;2; ;3;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ;29;76;599,769240479558
391950;1;4;76;10;3;2;1;2;2006;6;5; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;599,769240479558
391951;1;1;76;10;1;1;1;7;1957;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ;50;76;802,89315749156
391951;1;2;76;10;2;2;1;6;1965;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ;42;76;802,89315749156
391951;1;3;76;10;3;2;1;11;1982;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;24;76;802,89315749156
391951;1;4;76;10;4;1;1;11;1986;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;4; ;20;76;802,89315749156
391951;1;5;76;10;5;1;1;2;1989;3;6; ;2; ;5;1; ; ;1;1;15750;2;1;2; ; ; ; ;2; ;2; ;3;5; ;18;76;802,89315749156
391951;1;6;76;10;6;1;1;7;1992;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;6; ;15;76;802,89315749156
391951;1;7;76;10;1;1;1;6;2000;3;6; ;2; ; ;2;2; ; ; ; ; ;2;1;1;2; ; ;2; ;2; ;3;1; ;7;76;802,89315749156
391952;1;1;76;10;1;1;1;7;1966;1;6; ;2; ;2;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;3;5; ;41;76;938,102786978611
391952;1;2;76;10;2;2;1;11;1974;2;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;32;76;938,102786978611
391952;1;3;76;10;2;1;1;10;2001;3;6; ;2; ; ;1; ; ;1;5; ;2;2;1;2;2; ; ;2; ;2; ;3;0; ;5;76;938,102786978611
391952;1;4;76;10;2;2;1;7;2006;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;938,102786978611
391952;2;1;76;10;1;1;1;10;1961;1;6; ;2; ;5;2;1;12; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ;45;76;938,102786978611
391953;1;1;76;10;1;1;1;7;1966;1;6; ;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;6;5;4;41;76;599,769240479558
391953;1;2;76;10;2;2;1;8;1974;2;6; ;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ;2; ;2; ;6;5;4;32;76;599,769240479558
391953;1;3;76;10;1;2;1;1;2006;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;599,769240479558
391953;1;4;76;10;4;2;1;4;1939;5;6; ;2; ;4;1; ; ;1;2;78000;2;1;2; ; ; ; ; ; ; ; ;3;5; ;68;76;599,769240479558
391954;1;1;76;10;1;1;1;1;1966;1;6; ;2; ;6;1; ; ;1;3;54250;2;1;2; ; ; ; ; ; ; ; ;5;11;2;41;76;627,635273410367
391954;1;2;76;10;2;2;1;5;1961;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;46;76;627,635273410367
391954;1;3;76;10;3;2;1;11;1997;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;4; ;9;76;627,635273410367
391954;1;4;76;10;4;1;1;4;1931;5;6; ;2; ;6;1; ; ;1;2;54000;2;1;2; ; ; ; ; ; ; ; ;3;2; ;76;76;627,635273410367
391954;1;5;76;10;5;2;1;9;1934;5;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;72;76;627,635273410367
391954;1;6;76;10;6;2;1;12;1990;6;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;16;76;627,635273410367
391955;1;1;76;10;1;2;1;11;1964;1;6; ;2; ;5;9;1;7; ; ; ; ;1;2; ; ; ; ; ; ; ; ;6;3;2;42;76;621,736127877118
391956;1;1;76;10;1;1;1;10;1947;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;59;76;698,893552634712
391956;1;2;76;10;2;2;1;9;1942;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ;64;76;698,893552634712
391956;1;3;76;10;3;1;1;10;1969;3;6; ;2; ;5;1; ; ;1;3;54300;2;1;2; ; ; ; ; ; ; ; ;4;8; ;37;76;698,893552634712
391957;1;1;76;10;1;1;1;4;1962;1;6; ;2; ;2;2;1;3; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;45;76;725,192075876671
391957;1;2;76;10;2;2;1;6;1969;2;6; ;2; ;6;1; ; ;1;5; ;1;1;2; ; ; ; ; ; ; ; ;4;9; ;38;76;725,192075876671
391957;1;3;76;10;2;2;1;10;1993;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;1;0;2000;2; ;2; ;4;6; ;13;76;725,192075876671
391957;1;4;76;10;2;2;1;1;2000;3;6; ;2; ; ;1; ; ;1;5; ;1;1;1;1;1;0;2000;2; ;2; ;3;1; ;7;76;725,192075876671
391958;1;1;76;10;1;2;1;9;1955;1;6; ;2; ;3;1; ; ;3; ; ;1;1;2; ; ; ; ; ; ; ; ;5;11;2;51;76;639,940058446296
391958;1;2;76;10;1;2;1;7;1991;3;6; ;2; ;5;1; ; ;3; ; ;1;1;1;1;2; ; ;2; ;2; ;5;10;1;16;76;639,940058446296
391959;1;1;76;10;1;2;1;11;1921;1;5; ;2; ;4;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;85;76;624,348649267187
391959;1;2;76;10;2;1;1;11;1946;3;5; ;2; ;3;2;2; ; ; ; ; ;2;2; ; ; ; ; ; ; ; ;1;0; ;60;76;624,348649267187
391959;1;3;76;10;3;2;1;6;1963;3;5; ;1;3;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;44;76;624,348649267187
391959;1;4;76;10;4;1;1;1;1997;4;6; ;2; ;5;1; ; ;3; ; ;1;1;1;1;1;0;2000;2; ;2; ;3;3; ;10;76;624,348649267187
391959;1;5;76;10;5;1;1;6;1991;4;5; ;2; ;5;1; ; ;3; ; ;2;1;1;2;2; ; ;2; ;2; ;5;10;1;16;76;624,348649267187
391959;1;6;76;10;6;1;1;12;1982;5;5; ;2; ;3;1; ; ;1;1;10000;2;1;2; ; ; ; ;2; ;2; ;5;10;1;24;76;624,348649267187
391959;1;7;76;10;6;2;1;8;2005;5;5; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;76;624,348649267187
391960;1;1;76;10;1;2;1;4;1983;1;6; ;2; ;5;1; ; ;1;1;63000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;24;76;729,276132256253
391961;1;1;76;10;1;2;1;12;1966;1;6; ;2; ;3;1; ; ;1;3;54000;2;1;2; ; ; ; ; ; ; ; ;4;8; ;40;76;569,129014756718
391961;1;2;76;10;2;2;1;9;1987;3;6; ;2; ;5;1; ; ;1;1;17000;1;1;2; ; ; ; ;2; ;2; ;5;11;2;19;76;569,129014756718
391961;1;3;76;10;1;2;1;6;1994;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;4; ;13;76;569,129014756718
391961;1;4;76;10;4;2;1;3;1929;5;6; ;2; ;3;1; ; ;3; ; ;1;1;2; ; ; ; ; ; ; ; ;3;3; ;78;76;569,129014756718
391961;1;5;76;10;1;2;1;2;1985;5;6; ;2; ;5;2;1;24; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;2;3;22;76;569,129014756718
391962;1;1;76;10;1;1;1;5;1969;1;6; ;2; ;2;1; ; ;1;3;54300;2;1;2; ; ; ; ; ; ; ; ;4;8; ;38;76;702,471561668053
391962;1;2;76;10;2;2;1;6;1968;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ;39;76;702,471561668053
391962;1;3;76;10;2;1;1;9;1989;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;5;11;2;17;76;702,471561668053
391962;1;4;76;10;4;2;1;1;1993;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;8; ;14;76;702,471561668053
391962;1;5;76;10;2;2;1;4;1998;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;4; ;9;76;702,471561668053
391963;1;1;76;10;1;2;1;4;1943;1;6; ;2; ;3;1; ; ;1;3;56000;2;1;2; ; ; ; ; ; ; ; ;4;6; ;64;76;496,508256047638
391963;1;2;76;10;1;2;1;6;1996;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;4; ;11;76;496,508256047638
391963;1;3;76;10;1;2;1;11;1932;5;6; ;2; ;5;2;1;56; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;7; ;74;76;496,508256047638
391964;1;1;76;10;1;2;1;8;1926;1;6; ;2; ;3;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ;80;76;496,634392031204
391964;1;2;76;10;2;2;1;5;1952;3;6; ;2; ;5;1; ; ;1;3;115000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;55;76;496,634392031204
