DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;FT;DPTO;fex_c_2011
1176457;1;3;1;50;52; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;144,829813369478
1176457;1;4;1;50;52; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;144,829813369478
1176458;1;1;1;50;52; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;112,604751884008
1176458;1;2;1;50;52; ; ;3;6;ESTABA ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;1;52;112,604751884008
1176458;1;3;1;50;52;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;52;112,604751884008
1176458;1;4;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;112,604751884008
1176458;1;5;1;50;52; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;112,604751884008
1176459;1;1;1;50;52; ; ;2;6;ESTABA ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;1;52;137,515330956781
1176459;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;137,515330956781
1176460;1;1;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;188,725377245182
1176460;1;2;1;50;52;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;52;188,725377245182
1176461;1;1;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;183,093088566984
1176461;1;2;1;50;52; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;52;183,093088566984
1176461;1;3;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;183,093088566984
1176462;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;145,625140138617
1176462;1;2;1;50;52;5; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;52;145,625140138617
1176462;1;3;1;50;52; ; ;3;6;HACIENDO  DILIGENCIAS  PARA ENTRAR  A  ESTUDIAR;2;2;2;2;2; ; ; ; ; ; ; ;1;52;145,625140138617
1176463;1;1;1;50;52; ; ;1;6;ENFERMO;1; ; ; ; ; ; ; ; ; ; ; ;1;52;173,531872553835
1176463;1;2;1;50;52; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;52;173,531872553835
1176463;1;3;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;173,531872553835
1176465;1;1;1;50;52; ; ;2;6;VIAJANDO;1; ; ; ; ; ; ; ; ; ; ; ;1;52;141,439289245347
1176465;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;141,439289245347
1176465;1;3;1;50;52; ; ;2;6;DE  PASEO;1; ; ; ; ; ; ; ; ; ; ; ;1;52;141,439289245347
1176466;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;194,492988215228
1176466;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;194,492988215228
1176466;1;3;1;50;52; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;194,492988215228
1176466;1;4;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;194,492988215228
1176466;1;7;1;50;52; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;194,492988215228
1176467;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;116,398356927111
1176467;1;2;1;50;52; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;116,398356927111
1176468;1;1;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;173,531872553835
1176468;1;2;1;50;52; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;52;173,531872553835
1176468;1;3;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;173,531872553835
1176469;1;1;1;50;52; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;52;171,347328262631
1176470;1;1;1;50;52;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;52;116,398356927111
1176470;1;2;1;50;52; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;52;116,398356927111
1176471;1;1;1;50;52; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;52;339,707513198031
1176471;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;339,707513198031
1176471;1;5;1;50;52; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;339,707513198031
1176471;1;6;1;50;52; ; ;6;4; ;2;1; ; ; ; ; ; ; ; ; ; ;1;52;339,707513198031
1176471;1;7;1;50;52;2; ;7;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;52;339,707513198031
1176472;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;218,428455519754
1176472;1;2;1;50;52; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;1;52;218,428455519754
1176472;1;3;1;50;52; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;218,428455519754
1176472;1;4;1;50;52;6; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;52;218,428455519754
1176473;1;1;1;50;52;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;52;430,023903739487
1176473;1;2;1;50;52; ; ;2;6;DEPORTE;2;2;2;2;1;6; ;2; ;2; ; ;1;52;430,023903739487
1176473;2;1;2;50;52; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;52;430,023903739487
1176474;1;1;1;50;52; ; ;1;6;ESTUVO ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;1;52;253,184553484857
1176474;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;253,184553484857
1176474;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;253,184553484857
1176474;1;4;1;50;52; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;52;253,184553484857
1176474;1;6;1;50;52; ; ;6;4; ;2;2;1; ; ; ; ; ; ; ; ; ;1;52;253,184553484857
1176475;1;1;1;50;52; ; ;1;6;DEPORTE;2;2;2;2;2; ; ; ; ; ; ; ;1;52;115,311633300888
1176475;1;2;1;50;52; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;115,311633300888
1176475;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;115,311633300888
1176476;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;130,039804932463
1176476;1;2;1;50;52;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;52;130,039804932463
1176476;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;130,039804932463
1176476;1;4;1;50;52; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;130,039804932463
1176477;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;144,538416512394
1176477;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;144,538416512394
1176477;1;3;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;144,538416512394
1176477;1;4;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;144,538416512394
1176478;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;349,383765056128
1176478;1;2;1;50;52; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;52;349,383765056128
1176479;1;1;1;50;52; ; ;1;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;1;52;284,8544428015
1176479;1;2;1;50;52; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;284,8544428015
1176479;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;284,8544428015
1176479;1;4;1;50;52; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;284,8544428015
1176479;1;5;1;50;52; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;284,8544428015
1176479;2;1;2;50;52;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;52;284,8544428015
1176479;2;2;2;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;284,8544428015
1176479;2;3;2;50;52; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;284,8544428015
1176480;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;144,538416512394
1176480;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;144,538416512394
1176480;1;3;1;50;52; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;144,538416512394
1176480;1;4;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;144,538416512394
1176481;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;125,608527040807
1176481;1;2;1;50;52; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;1;52;125,608527040807
1176481;1;3;1;50;52; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;125,608527040807
1176481;1;4;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;125,608527040807
1176482;1;1;1;50;52; ; ;1;6;DEPORTE;2;2;2;2;1;9; ; ; ; ; ; ;1;52;131,142810840789
1176482;1;2;1;50;52; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;52;131,142810840789
1176482;1;3;1;50;52;3; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;52;131,142810840789
1176482;1;4;1;50;52; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;131,142810840789
1176482;1;5;1;50;52; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;131,142810840789
1176483;1;1;1;50;52;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;52;173,066755691023
1176483;1;2;1;50;52; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;1;52;173,066755691023
1176483;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;173,066755691023
1176484;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;126,635643502694
1176485;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;163,468305983981
1176485;1;2;1;50;52; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;52;163,468305983981
1176485;1;3;1;50;52; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;1;52;163,468305983981
1176485;1;4;1;50;52; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;163,468305983981
1176486;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;164,043942888693
1176486;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;164,043942888693
1176486;1;3;1;50;52; ; ;3;2; ;1; ; ; ; ; ; ; ; ; ; ; ;1;52;164,043942888693
1176487;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;144,554698794497
1176487;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;144,554698794497
1176487;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;144,554698794497
1176487;1;4;1;50;52; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;144,554698794497
1176487;2;1;2;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;144,554698794497
1176487;2;2;2;50;52;4; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;52;144,554698794497
1176488;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;110,009554529015
1176488;1;2;1;50;52; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;52;110,009554529015
1176488;1;3;1;50;52; ; ;3;4; ;2;2;2;2;1;13;FALTA DE ESTUDIOS; ; ; ; ; ;1;52;110,009554529015
1176489;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;165,130666514915
1176489;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;165,130666514915
1176490;1;1;1;50;52; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;147,71301789052
1176490;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;147,71301789052
1176490;1;3;1;50;52;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;52;147,71301789052
1176490;1;4;1;50;52; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;147,71301789052
1176490;1;5;1;50;52; ; ;5;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;52;147,71301789052
1176490;1;6;1;50;52; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;147,71301789052
1176491;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;114,440832420671
1176491;1;2;1;50;52; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;114,440832420671
1176491;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;114,440832420671
1176492;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;118,364790709237
1176492;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;118,364790709237
1176492;1;3;1;50;52;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;52;118,364790709237
1176492;1;4;1;50;52; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;118,364790709237
1176493;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;116,398356927111
1176493;1;2;1;50;52; ; ;2;6;PASEAR;2;2;2;2;1;9; ; ; ; ; ; ;1;52;116,398356927111
1176494;1;1;1;50;52; ; ;1;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;1;52;116,398356927111
1176494;1;2;1;50;52; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;116,398356927111
1176495;1;1;1;50;52; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;52;175,778606154287
1176496;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;174,691882528064
1176496;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;174,691882528064
1176497;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;141,439289245347
1176497;1;2;1;50;52; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;52;141,439289245347
1176497;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;141,439289245347
1176498;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;52;203,804594776209
1176499;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;195,921439419108
1176499;1;2;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;195,921439419108
1176499;1;3;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;195,921439419108
1176499;1;4;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;195,921439419108
1176499;1;7;1;50;54; ; ;7;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;195,921439419108
1176500;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;627,489787108832
1176500;1;2;1;50;54; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;627,489787108832
1176501;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;413,913419575346
1176501;1;2;1;50;54;2; ;1;3; ;2;2;2;1; ; ; ; ; ; ; ;1;1;54;413,913419575346
1176502;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;859,155022581924
1176502;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;859,155022581924
1176503;1;1;1;50;54; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;555,403805256879
1176503;1;2;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;555,403805256879
1176503;1;3;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;555,403805256879
1176503;1;4;1;50;54; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;555,403805256879
1176504;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;608,548071680002
1176504;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;608,548071680002
1176504;1;3;1;50;54; ; ;2;3; ;2;2;2;2;1;9; ; ; ; ; ; ;1;54;608,548071680002
1176504;1;4;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;608,548071680002
1176505;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;524,698489060466
1176505;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;524,698489060466
1176506;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;223,525199355941
1176506;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;223,525199355941
1176506;1;3;1;50;54;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;1;54;223,525199355941
1176507;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;349,321778811699
1176507;1;2;1;50;54; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;54;349,321778811699
1176507;1;3;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;349,321778811699
1176507;1;4;1;50;54; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;349,321778811699
1176507;1;5;1;50;54; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;349,321778811699
1176507;1;6;1;50;54; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;349,321778811699
1176508;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;247,670459701177
1176509;1;1;1;50;54; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;282,990649097671
1176509;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;282,990649097671
1176509;1;3;1;50;54; ; ;3;6;PREPARATIVOS  DE  MATRIMONIO;1; ; ; ; ; ; ; ; ; ; ; ;1;54;282,990649097671
1176510;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;360,111829047148
1176510;1;2;1;50;54; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;54;360,111829047148
1176510;1;3;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;360,111829047148
1176510;1;4;1;50;54; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;360,111829047148
1176510;1;6;1;50;54; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;360,111829047148
1176512;1;1;1;50;54; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;313,692772430002
1176512;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;313,692772430002
1176512;1;3;1;50;54; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;54;313,692772430002
1176512;1;4;1;50;54; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;313,692772430002
1176512;1;5;1;50;54; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;313,692772430002
1176512;1;8;1;50;54;1; ;8;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;54;313,692772430002
1176512;1;9;1;50;54; ; ;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;313,692772430002
1176512;1;10;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;313,692772430002
1176513;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;330,846169051563
1176513;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;330,846169051563
1176513;1;3;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;330,846169051563
1176513;1;4;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;330,846169051563
1176514;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;181,239044313541
1176514;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;181,239044313541
1176514;1;3;1;50;54; ; ;1;3; ;2;2;2;2;1;8; ;1;2; ; ; ;1;54;181,239044313541
1176514;1;4;1;50;54; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;181,239044313541
1176515;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;220,345440134912
1176515;1;2;1;50;54; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;54;220,345440134912
1176515;1;3;1;50;54; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;54;220,345440134912
1176516;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;180,339484483916
1176516;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;180,339484483916
1176517;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;247,670459701177
1176518;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;775,26500875226
1176518;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;775,26500875226
1176519;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;555,403805256879
1176519;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;555,403805256879
1176519;1;3;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;555,403805256879
1176519;1;4;1;50;54; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;555,403805256879
1176520;1;1;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;332,667203502285
1176520;1;2;1;50;54; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;54;332,667203502285
1176520;1;4;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;332,667203502285
1176521;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;330,846169051563
1176521;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;330,846169051563
1176521;1;3;1;50;54; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;1;54;330,846169051563
1176521;1;4;1;50;54; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;330,846169051563
1176522;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;525,321981151802
1176522;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;525,321981151802
1176523;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;180,339484483916
1176523;1;2;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;180,339484483916
1176523;1;3;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;180,339484483916
1176523;1;4;1;50;54; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;180,339484483916
1176524;1;1;1;50;54; ; ;1;6;ESTA REALIZANDOSE UN TRATAMIENTO DEL CORAZON;2;2;2;2;2; ; ; ; ; ; ; ;1;54;463,624691912921
1176525;1;1;1;50;54;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;54;219,891504149403
1176525;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;219,891504149403
1176526;1;1;1;50;54; ; ;1;6;ESTABA DELICADO DE SALUD;2;2;2;2;2; ; ; ; ; ; ; ;1;54;823,60973240712
1176527;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;421,664085986711
1176527;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;421,664085986711
1176527;1;3;1;50;54; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;54;421,664085986711
1176527;1;4;1;50;54; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;421,664085986711
1176527;1;5;1;50;54; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;421,664085986711
1176527;1;6;1;50;54; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;421,664085986711
1176527;1;8;1;50;54; ; ;8;6;ESTABA DELICADO DE SALUD;2;2;2;2;2; ; ; ; ; ; ; ;1;54;421,664085986711
1176528;1;1;1;50;54; ; ;1;6;DESCANSANDO SUFRIO UN ACCIDENTE LO CUAL EMPIDE TRABAJAR;2;2;2;2;1;11; ; ; ; ; ; ;1;54;411,80486620356
1176529;1;1;1;50;54; ; ;1;6;DESCNSANDO POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;1;54;279,299016962685
1176529;1;2;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;279,299016962685
1176529;1;3;1;50;54; ; ;3;6;ENFERMO;1; ; ; ; ; ; ; ; ; ; ; ;1;54;279,299016962685
1176530;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;54;277,701902628439
1176530;1;2;1;50;54; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;54;277,701902628439
