DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;clase;MES;INI;DPTO;fex_c_2011
5172913;1;2;1;80;1;1;8; ;2; ; ;12;ESTA ESPERANDO QUE LA LLAMEN DE SU ULTIMO TRABAJO;2; ;2; ;1;48;877803;2;2;05;1;68;1317,24505519536
5172913;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;68;1317,24505519536
5172915;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;68;1317,24505519536
5172915;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;68;1317,24505519536
5172916;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;68;947,699192376531
5172918;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;68;1317,24505519536
5172918;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;68;1317,24505519536
5172919;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;68;2279,87679187557
5172919;1;3;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;68;2279,87679187557
5172919;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;68;2279,87679187557
5172922;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;68;1239,95504194703
5172923;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;68;1564,96351826346
5172925;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;68;1413,82371706535
5172926;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;68;1401,43002479625
5172928;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;68;1968,65822826424
5172928;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;68;1968,65822826424
5172928;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;68;1968,65822826424
5172929;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;68;1161,32745844868
5172930;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;68;1239,95504194703
5172933;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;68;882,861521583284
5172933;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;68;882,861521583284
5172940;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;68;1077,12750938592
5172941;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;68;1401,43002479625
5172941;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;68;1401,43002479625
5172942;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;68;1656,0434442169
5172943;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;68;1246,84999829958
5172943;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;68;1246,84999829958
5172944;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;68;1200,97504154717
5172944;1;2;1;80;1;4;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;68;1200,97504154717
5172950;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;68;1564,96351826346
5172950;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;68;1564,96351826346
5172951;1;1;1;80;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;68;875,966565230734
5172951;1;2;1;80;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;68;875,966565230734
5172952;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;68;954,594148729081
5172953;1;1;1;80;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;68;666,914665902079
5172953;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;68;666,914665902079
5172953;2;2;2;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;68;666,914665902079
5172953;2;4;2;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;68;666,914665902079
5172954;1;4;1;80;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;68;1264,57217048388
5172957;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;68;791,840245815838
5172958;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;68;1105,23766439712
5172958;1;5;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;68;1105,23766439712
5172959;1;4;1;80;1;2;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;05;1;68;1422,1148938539
5172959;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;68;1422,1148938539
5172959;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;68;1422,1148938539
5172961;1;2;1;80;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;68;875,966565230734
5172969;1;2;1;80;1;1;9;SE TUVO QUE QUEDAR EN OTRO MUNICIPIO POR LAS RESTRICCIONES DE MOVILIDAD POR EL COVID19;2; ; ;12;PORQUE ESTA EN OTRO MUNICIPIO Y NO PUEDE MOVILIZARSE POR RAZONES DEL COVID19;2; ;2; ; ; ; ;2;2;05;1;68;947,699192376531
5172973;1;2;1;80;1;1;9;RAZONES ASOCIADAS AL COVID19(RESTRICCION DE LA MOVILIDAD PARA SACAR LOS PRODUCTOS DE LA ACTIVIDAD EN LA QUE PARTICIPA COMO TRABAJADOR FAMILIAR);2; ; ;12;RAZONES ASOCIADAS AL COVID19(RESTRICCION DE LA MOVILIDAD PARA SACAR LOS PRODUCTOS EN LOS CUALES PARTICIPA COMO TRABAJADOR FAMILIAR);2; ;2; ; ; ; ;2;2;05;1;68;947,699192376531
5172977;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;68;961,48910508163
5172980;1;2;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;68;875,966565230734
5172982;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;68;779,446553546739
5172986;1;1;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;68;880,484281788242
5172986;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;68;880,484281788242
5172986;1;3;1;80;1;2;8; ;2; ; ;1; ;2; ;2; ;1;50;400000;2;2;05;1;68;880,484281788242
5172986;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;68;880,484281788242
5172987;1;3;1;80;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;68;791,840245815838
5172988;1;1;1;80;1;1;8; ;2; ; ;12;ESTA ESPERANDO QUE LA LLAMEN DE SU TRABAJO ANTERIOR MIENTRAS PASAN LAS RESTRICCIONES IMPUESTAS DEBIDO AL COVID19;2; ;2; ;1;48;500000;2;2;05;1;68;1240,99471149206
5172991;1;1;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;68;875,966565230734
5172991;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;68;875,966565230734
5172992;1;1;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;68;1240,99471149206
5172994;1;1;1;80;1;3;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;68;1242,39093192806
5172996;1;1;1;80;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;68;796,299312187358
5173000;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;68;1284,12034160303
5173001;1;3;1;80;1;1;1; ;2; ; ;1; ;2; ;2; ;1;40;800000;2;2;05;1;68;1331,03496790046
5173001;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;68;1331,03496790046
5173002;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;68;882,861521583284
5173002;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;68;882,861521583284
5173005;1;3;1;80;1;1;9;DEBIDO A LAS RESTRICCIONES DEL COVID19 NO HA PODIDO REALIZAR SU TRABAJO;2; ; ;12;DEBIDO A LAS RESTRICCIONES DEL COVID19 NO HA PODIDO REALIZAR SU TRABAJO;2; ;2; ; ; ; ;2;2;05;1;68;1036,14179954387
5173007;1;1;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;68;875,966565230734
5173007;1;2;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;68;875,966565230734
5173016;1;1;1;80;1;1;7; ;2; ; ;12;CURENTENA COVI;2; ;2; ;1;48;700000;2;2;05;1;76;1108,30691916365
5173017;1;1;1;80;1;2;7; ;2; ; ;1; ;2; ;2; ; ; ;877803;2;2;05;1;76;4433,22767665461
5173017;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;76;4433,22767665461
5173017;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;76;4433,22767665461
5173018;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;1;30000; ; ; ;2;2;05;1;76;3330,26412181677
5173021;1;1;1;80;1;1;8; ;1; ;1;1; ;1; ;2; ; ; ; ;2;2;05;1;76;2543,8020264388
5173021;1;3;1;80;1;1;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;05;1;76;2543,8020264388
5173026;1;2;1;80;1;2;8; ;1; ;1;12;CUARENTENA COVI;2; ;2; ;1;48;877803;2;2;05;1;76;4068,1801757297
5173026;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;76;4068,1801757297
5173026;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;76;4068,1801757297
5173027;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;76;2228,76810583944
5173028;1;2;1;80;1;2;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;76;3038,24991790639
5173028;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;76;3038,24991790639
5173029;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;76;2099,14785038379
5173107;1;3;1;80;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;76;3117,36943991178
5173108;1;2;1;80;1;2;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;76;3117,36943991178
5173111;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;76;3117,36943991178
5173185;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;1856,59457664286
5173185;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1856,59457664286
5173185;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1856,59457664286
5173185;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1856,59457664286
5173187;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;550000;2;2;05;1;08;920,163102341216
5173187;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;920,163102341216
5173187;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;920,163102341216
5173187;1;7;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;920,163102341216
5173187;1;9;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;920,163102341216
5173188;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1197,50631204733
5173188;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1197,50631204733
5173189;1;4;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;2;05;1;08;1076,29173435831
5173191;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;918,920034803231
5173191;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;918,920034803231
5173192;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;08;1562,55881355994
5173192;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;1562,55881355994
5173192;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1562,55881355994
5173192;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1562,55881355994
5173192;1;7;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1562,55881355994
5173193;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;954,372772446512
5173195;1;1;1;80;1;1;9;CUARENTENA POR COVID;2; ; ;11; ;2; ;2; ; ; ; ;2;2;05;1;08;1361,14568154138
5173196;1;2;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ;1;48;877803;2;2;05;1;08;1422,27621984843
5173196;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1422,27621984843
5173196;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;877803;2;2;05;1;08;1422,27621984843
5173197;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1721,94455482269
5173197;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1721,94455482269
5173197;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1721,94455482269
5173197;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1721,94455482269
5173198;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;08;1147,91698769215
5173198;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1147,91698769215
5173198;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1147,91698769215
5173198;1;7;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1147,91698769215
5173198;1;8;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1147,91698769215
5173199;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1940,27074876565
5173200;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1598,88200620914
5173200;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1598,88200620914
5173201;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1581,79290036557
5173201;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1581,79290036557
5173201;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1581,79290036557
5173202;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;1590,97471626543
5173202;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1590,97471626543
5173202;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1590,97471626543
5173202;1;7;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;1590,97471626543
5173203;1;1;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;877803;2;2;05;1;08;909,738218903376
5173203;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;909,738218903376
5173204;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1188,32449614747
5173204;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1188,32449614747
5173204;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1188,32449614747
5173205;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;08;756,510342663584
5173205;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;08;756,510342663584
5173205;1;4;1;80;1;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ;1;48;800000;2;2;05;1;08;756,510342663584
5173206;1;1;1;80;1;1;9;CUARENTENA;2; ; ;12;CUARENTENA;2; ;2; ; ; ; ;2;2;05;1;08;1396,00529810501
5173206;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1396,00529810501
5173206;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1396,00529810501
5173207;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;799,513791110886
5173207;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;799,513791110886
5173207;1;5;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;799,513791110886
5173207;1;7;1;80;1;1;9;CUARENTENA;2; ; ;12;CUARENTENA;2; ;2; ;1;48;500000;2;2;05;1;08;799,513791110886
5173208;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1441,51294986285
5173208;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;08;1441,51294986285
5173208;1;3;1;80;1;3;8; ;2; ; ;9; ;2; ;2; ;1;40;750000;2;2;05;1;08;1441,51294986285
5173208;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1441,51294986285
5173208;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1441,51294986285
5173208;1;9;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;1441,51294986285
5173209;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;08;756,510342663584
5173209;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;756,510342663584
5173209;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;756,510342663584
5173210;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1029,38119900573
5173210;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1029,38119900573
5173210;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1029,38119900573
5173210;1;7;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;1029,38119900573
5173210;1;8;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1029,38119900573
5173211;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;2175,89355088951
5173212;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1076,29173435831
5173212;1;4;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;1076,29173435831
5173215;1;1;1;80;1;4;9;CANSADA DE TRABAJAR;2; ; ;11; ;2; ;2; ; ; ; ;2;2;05;1;08;909,738218903376
5173215;1;2;1;80;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;2;05;1;08;909,738218903376
5173216;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1431,45803574829
5173216;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1431,45803574829
5173216;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1431,45803574829
5173216;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1431,45803574829
5173217;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;1431,45803574829
5173217;1;3;1;80;1;1;9;CUARENTENA;2; ; ;12;CUARENTENA;2; ;2; ; ; ; ;2;2;05;1;08;1431,45803574829
5173217;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1431,45803574829
5173217;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1431,45803574829
5173218;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;1589,70019030929
5173218;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1589,70019030929
5173220;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;2003,14484029334
5173220;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;2003,14484029334
5173221;1;1;1;80;1;4;4; ;2; ; ;11; ;3; ;2; ; ; ; ;3;2;05;1;08;1341,07259814797
5173221;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;1341,07259814797
5173223;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1242,745768977
5173225;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;936,009140646801
5173227;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;992,543936020244
5173228;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;1242,745768977
5173230;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;2107,69471922651
5173231;1;2;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;08;1405,18711400486
5173231;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1405,18711400486
5173231;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1405,18711400486
5173231;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1405,18711400486
5173232;1;2;1;80;1;4;3; ;2; ; ;1; ;2; ;2; ;2; ;500000;2;2;05;1;08;1422,27621984843
5173232;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1422,27621984843
5173232;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1422,27621984843
5173233;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;2175,89355088951
5173235;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;877800;2;2;05;1;08;1370,32749744123
5173235;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1370,32749744123
5173236;1;3;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;08;1120,02797827456
5173236;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1120,02797827456
5173236;1;5;1;80;1;2;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;08;1120,02797827456
5173236;1;8;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1120,02797827456
5173238;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;08;1604,27922114219
5173238;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;08;1604,27922114219
5173262;1;1;1;80;1;4;8; ;1; ;3;1; ;2; ;2; ;1;40;1200000;2;2;05;1;27;608,49597415909
5173265;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;76;819,642568565456
5173265;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;76;819,642568565456
5173266;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;76;3117,36943991178
5173267;1;1;1;80;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;76;3117,36943991178
5173271;1;1;1;80;1;4;9;CAMBIO DE RESIDENCIA Y DEPARTAMENTO POR SER DESPLAZADA DE LA VIOLENCIA;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;76;5354,6059963996
5173273;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;76;3117,36943991178
5173273;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;76;3117,36943991178
5173273;1;5;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;76;3117,36943991178
5173275;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;209,054564787778
5173275;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;18;209,054564787778
5173275;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;209,054564787778
5173276;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;18;506,067391456131
5173278;1;1;1;80;1;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;1;2;2; ;1;40;800000;1;2;05;1;19;1041,76415761106
