directorio;secuencia_p;orden;P6240;P6250;P6260;P6270;P6280;P6290;P6300;P6310;P6320;P6330;P6340;P6350;P6351;Ft;Mes;Area;clase;DPTO;Fex_c_2011
112957;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;52;1;52;187,764963039949
112957;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;52;1;52;187,764963039949
112958;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;13;1;13;594,533346398341
112958;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;13;1;13;594,533346398341
112958;1;3;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;13;1;13;594,533346398341
112958;1;4;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;13;1;13;594,533346398341
112959;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;939,104885544297
112959;1;2;6;2;2;2;2; ;1;4;2; ;2; ; ;1;05;08;1;08;939,104885544297
112959;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;08;1;08;939,104885544297
112959;1;4;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;08;1;08;939,104885544297
112959;1;6;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;08;1;08;939,104885544297
112960;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;15;1;15;261,827231041424
112960;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;15;1;15;261,827231041424
112960;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;15;1;15;261,827231041424
112961;1;1;2;2;2;2;1;2; ; ; ; ; ; ;1;1;05;05;1;05;1721,82057931882
112962;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;23;1;23;245,88953734203
112962;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;23;1;23;245,88953734203
112962;1;4;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;23;1;23;245,88953734203
112962;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;23;1;23;245,88953734203
112962;2;1;4;2;2;2;2; ;1;10; ; ; ; ; ;1;05;23;1;23;245,88953734203
112963;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;44;1;44;45,7938472418671
112963;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;44;1;44;45,7938472418671
112964;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;70;1;70;98,3524820976305
112964;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;98,3524820976305
112964;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;98,3524820976305
112965;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;77,1523504619347
112965;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;77,1523504619347
112966;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;27;1;27;40,2541486603281
112966;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;27;1;27;40,2541486603281
112968;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1;05;1197,96403955521
112968;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;05;1;05;1197,96403955521
112968;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1;05;1197,96403955521
112969;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;76;1;76;809,127699543545
112969;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;76;1;76;809,127699543545
112969;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;76;1;76;809,127699543545
112970;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;27;1;27;46,1738764044941
112970;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;27;1;27;46,1738764044941
112971;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;17;1;17;193,609704295098
112971;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;17;1;17;193,609704295098
112971;1;3;3;2;2;2;2; ;1;12; ; ; ; ; ;1;05;17;1;17;193,609704295098
112972;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;118,05837364034
112973;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;127,193071340965
112973;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;127,193071340965
112973;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;127,193071340965
112973;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;127,193071340965
112974;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1;05;1201,27017161778
112975;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;50;1;50;177,346043608629
112976;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;66;1;66;77,3148941187889
112977;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;41;1;41;51,9928857267761
112977;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;41;1;41;51,9928857267761
112978;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;63;1;63;215,92312222951
112978;1;2;4;2;2;2;1;2; ; ; ; ; ; ;1;1;05;63;1;63;215,92312222951
112978;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;63;1;63;215,92312222951
112979;1;1;6;2;2;2;2; ;1;13; ; ; ; ; ;1;05;23;1;23;120,552205456248
112979;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;23;1;23;120,552205456248
112979;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;23;1;23;120,552205456248
112979;1;4;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;23;1;23;120,552205456248
112979;1;5;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;23;1;23;120,552205456248
112979;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;23;1;23;120,552205456248
112980;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;52;1;52;197,655923033129
112980;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;52;1;52;197,655923033129
112982;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;05;47;1;47;139,178467714876
112982;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;47;1;47;139,178467714876
112983;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;19;1;19;129,854308256779
112983;1;2;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;19;1;19;129,854308256779
112983;1;3;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;19;1;19;129,854308256779
112983;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;19;1;19;129,854308256779
112984;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;76;1;76;1662,14365190022
112984;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;76;1;76;1662,14365190022
112986;1;1;4;2;2;2;2; ;1;11; ; ; ; ; ;1;05;18;1;18;67,640017717477
112987;1;1;6;2;2;1; ; ; ; ; ; ; ; ; ;1;05;05;1;05;1649,07295777738
112987;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1;05;1649,07295777738
112988;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;41;1;41;40,9311752269682
112988;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;41;1;41;40,9311752269682
112988;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;41;1;41;40,9311752269682
112988;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;41;1;41;40,9311752269682
112988;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;41;1;41;40,9311752269682
112989;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;66;1;66;50,5540764953087
112989;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;66;1;66;50,5540764953087
112989;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;66;1;66;50,5540764953087
112991;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;70;1;70;44,2038841395284
112992;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;82,1242900394785
112992;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;82,1242900394785
112992;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;82,1242900394785
112993;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;19;1;19;57,4209247066496
112993;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;19;1;19;57,4209247066496
112993;1;3;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;19;1;19;57,4209247066496
112996;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;44;1;44;56,0666439658735
112998;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;143,78768506773
112999;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;17;1;17;195,056872291018
112999;1;2;5; ; ; ; ; ; ; ; ; ; ; ; ;1;05;17;1;17;195,056872291018
113000;1;1;2;2;2;2;1;2; ; ; ; ; ; ;1;1;05; ;1;76;2395,55986280249
113000;1;2;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05; ;1;76;2395,55986280249
113000;1;3;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05; ;1;76;2395,55986280249
113000;1;4;5; ; ; ; ; ; ; ; ; ; ; ; ;1;05; ;1;76;2395,55986280249
113000;1;5;5; ; ; ; ; ; ; ; ; ; ; ; ;1;05; ;1;76;2395,55986280249
113001;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;41,9771615157268
113001;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;18;1;18;41,9771615157268
113001;1;3;3;2;2;2;2; ;1;12; ; ; ; ; ;1;05;18;1;18;41,9771615157268
113001;1;4;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;41,9771615157268
113001;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;18;1;18;41,9771615157268
113002;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;125,072786322763
113003;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;19;1;19;132,508610904319
113003;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;19;1;19;132,508610904319
113003;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;19;1;19;132,508610904319
113006;1;1;6;2;1; ; ; ; ; ; ; ; ; ; ;1;05;05;1;05;1445,8186684287
113006;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;05;1;05;1445,8186684287
113006;1;3;6;2;2;2;2; ;1;13; ; ; ; ; ;1;05;05;1;05;1445,8186684287
113007;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;382,0152835662
113007;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;05;08;1;08;382,0152835662
113008;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;27;1;27;40,2541486603281
113008;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;27;1;27;40,2541486603281
113009;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;20;1;20;134,543639495363
113009;1;2;4;2;2;2;2; ;1;2;1;2; ; ; ;1;05;20;1;20;134,543639495363
113009;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;20;1;20;134,543639495363
113011;1;1;6;2;1; ; ; ; ; ; ; ; ; ; ;1;05;76;1;76;660,610671349072
113011;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;05;76;1;76;660,610671349072
113012;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;466,948534585487
113012;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;08;1;08;466,948534585487
113013;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;66;1;66;772,119490255623
113013;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;66;1;66;772,119490255623
113013;1;3;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;66;1;66;772,119490255623
113015;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;73;1;73;192,27612898157
113017;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;44;1;44;88,2113192300861
113017;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;44;1;44;88,2113192300861
113019;1;1;2;2;2;2;1;2; ; ; ; ; ; ;1;1;05;18;1;18;39,9582231218835
113020;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;47;1;47;132,634508268612
113020;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;47;1;47;132,634508268612
113020;1;4;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;47;1;47;132,634508268612
113021;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;11;1;11;4143,24062901299
113021;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;11;1;11;4143,24062901299
113021;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;11;1;11;4143,24062901299
113021;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;11;1;11;4143,24062901299
113023;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;39,9582231218835
113024;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;05;13;1;13;232,072492163008
113024;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;13;1;13;232,072492163008
113024;1;3;6;2;1; ; ; ; ; ; ; ; ; ; ;1;05;13;1;13;232,072492163008
113025;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;122,867596814553
113025;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;122,867596814553
113026;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;73;1;73;496,871588618454
113027;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05; ;1;76;2021,6712702802
113027;1;2;6;2;2;2;2; ;1;13; ; ; ; ; ;1;05; ;1;76;2021,6712702802
113027;1;3;6;2;2;2;2; ;1;13; ; ; ; ; ;1;05; ;1;76;2021,6712702802
113027;1;5;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05; ;1;76;2021,6712702802
113027;1;6;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05; ;1;76;2021,6712702802
113028;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;41;1;41;71,5829530533039
113028;1;2;4;2;2;2;1;3; ; ; ; ; ; ;1;1;05;41;1;41;71,5829530533039
113029;1;1;6;2;2;2;2; ;1;2;1;1; ;1;1;1;05;19;1;19;69,5955759972983
113029;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;19;1;19;69,5955759972983
113030;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;47;1;47;143,419362853003
113031;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;45,5961334906201
113031;1;2;3;2;2;2;2; ;1;12; ; ; ; ; ;1;05;18;1;18;45,5961334906201
113031;1;3;3;2;2;2;2; ;1;12; ; ; ; ; ;1;05;18;1;18;45,5961334906201
113032;1;1;6;2;2;2;1;2; ; ; ; ; ; ;1;1;05;17;1;17;165,70378711303
113033;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;18;1;18;50,1980455350574
113033;1;2;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;18;1;18;50,1980455350574
113033;1;3;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;18;1;18;50,1980455350574
113034;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;17;1;17;174,484337654768
113035;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;73;1;73;105,998737751582
113035;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;73;1;73;105,998737751582
113036;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;05;63;1;63;108,693777456428
113036;1;2;3;2;2;2;1;1; ; ; ; ; ; ;2;1;05;63;1;63;108,693777456428
113037;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;50;1;50;241,799755060894
113038;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;72,9891473365057
113039;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;47;1;47;549,76289996561
113040;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;52;1;52;294,877631493322
113040;1;2;6;2;2;2;1;1; ; ; ; ; ; ;1;1;05;52;1;52;294,877631493322
113040;1;3;6;2;1; ; ; ; ; ; ; ; ; ; ;1;05;52;1;52;294,877631493322
113040;1;4;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;52;1;52;294,877631493322
113041;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;17;1;17;174,484337654768
113042;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;112,919468430131
113042;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;112,919468430131
113042;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;112,919468430131
113043;1;1;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;27;1;27;64,1934776331217
113045;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;19;1;19;163,482893901545
113045;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;19;1;19;163,482893901545
113046;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;05;1;05;1101,63999126116
113046;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;05;1;05;1101,63999126116
113046;1;3;4;2;2;2;1;3; ; ; ; ; ; ;1;1;05;05;1;05;1101,63999126116
113047;1;1;4;2;2;2;1;2; ; ; ; ; ; ;1;1;05;11;1;11;2671,94411815936
113047;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;11;1;11;2671,94411815936
113047;1;4;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;11;1;11;2671,94411815936
113047;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;11;1;11;2671,94411815936
113048;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;05;1;05;696,394008858997
113048;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1;05;696,394008858997
113048;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1;05;696,394008858997
113049;1;1;6;2;2;2;2; ;1;13; ; ; ; ; ;1;05;47;1;47;103,744367767677
113049;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;47;1;47;103,744367767677
113050;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;17;1;17;165,70378711303
113051;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;73;1;73;82,7463144426162
113051;1;2;4;2;2;2;2; ;1;9; ; ; ; ; ;1;05;73;1;73;82,7463144426162
113051;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;73;1;73;82,7463144426162
113052;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;08;1;08;862,035017043065
113052;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;08;1;08;862,035017043065
113053;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;138,893751359461
113053;1;2;4;2;2;2;2; ;1;9; ; ; ; ; ;1;05;70;1;70;138,893751359461
113053;1;3;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;138,893751359461
113054;1;1;4;2;2;2;2; ;1;2;1;1; ;1;1;1;05;19;1;19;83,4085490138628
113054;1;2;6;2;1; ; ; ; ; ; ; ; ; ; ;1;05;19;1;19;83,4085490138628
113054;1;3;4;2;2;2;2; ;1;3;1;1; ;1;1;1;05;19;1;19;83,4085490138628
113054;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;19;1;19;83,4085490138628
113055;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;84,1354538594345
113055;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;84,1354538594345
113055;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;84,1354538594345
113055;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;84,1354538594345
113055;1;5;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;84,1354538594345
113056;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;27;1;27;58,4869101123591
113056;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;27;1;27;58,4869101123591
113056;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;27;1;27;58,4869101123591
113056;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;27;1;27;58,4869101123591
113057;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;11;1;11;4844,6451701342
113057;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;11;1;11;4844,6451701342
113058;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;13;1;13;606,309730050053
113058;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;13;1;13;606,309730050053
113059;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;116,0830981513
113059;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;05;70;1;70;116,0830981513
113060;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;50;1;50;241,799755060894
113061;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;47;1;47;180,499450962811
113061;1;2;3;2;2;2;2; ;1;12; ; ; ; ; ;1;05;47;1;47;180,499450962811
113061;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;47;1;47;180,499450962811
113061;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;47;1;47;180,499450962811
113061;1;5;6;2;2;2;2; ;1;13; ; ; ; ; ;1;05;47;1;47;180,499450962811
113062;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;20;1;20;113,014778000207
113062;1;2;4;2;2;2;2; ;1;2;2; ;2; ; ;1;05;20;1;20;113,014778000207
113062;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;20;1;20;113,014778000207
113063;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;66;1;66;91,0224917669974
113064;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;18;1;18;73,9349093883376
113064;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;18;1;18;73,9349093883376
113064;1;3;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;18;1;18;73,9349093883376
113066;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05; ;1;76;4185,22222387969
113066;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05; ;1;76;4185,22222387969
113067;1;1;4;2;2;2;2; ;1;9; ; ; ; ; ;1;05;44;1;44;26,9746087212934
113067;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;44;1;44;26,9746087212934
113067;1;4;4;2;2;2;2; ;1;2;2; ;2; ; ;1;05;44;1;44;26,9746087212934
113067;1;5;4;2;2;2;1;3; ; ; ; ; ; ;1;1;05;44;1;44;26,9746087212934
113068;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;05;1;05;1049,02003091792
113068;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;05;1;05;1049,02003091792
113068;1;4;4;2;2;2;1;3; ; ; ; ; ; ;1;1;05;05;1;05;1049,02003091792
113068;1;5;6;2;2;2;2; ;2; ; ; ; ; ; ;1;05;05;1;05;1049,02003091792
113070;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;17;1;17;158,380341012657
113070;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;17;1;17;158,380341012657
113071;1;1;6;2;1; ; ; ; ; ; ; ; ; ; ;1;05;47;1;47;165,758415684484
113071;1;2;4;2;2;2;2; ;1;3;1;2; ; ; ;1;05;47;1;47;165,758415684484
113073;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;13;1;13;330,180829865048
113073;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;13;1;13;330,180829865048
113073;1;3;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;13;1;13;330,180829865048
113073;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;13;1;13;330,180829865048
113073;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;13;1;13;330,180829865048
113075;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;66;1;66;64,6917714699372
113076;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;05;52;1;52;470,921400887154
113076;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;52;1;52;470,921400887154
113077;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;27;1;27;46,1738764044941
113077;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;27;1;27;46,1738764044941
113078;1;1;6;2;2;2;1;1; ; ; ; ; ; ;1;1;05;50;1;50;177,346043608629
113079;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;19;1;19;65,2086232430429
113079;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;19;1;19;65,2086232430429
113079;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;19;1;19;65,2086232430429
113079;1;4;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;19;1;19;65,2086232430429
113079;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;19;1;19;65,2086232430429
113079;1;6;6;1; ; ; ; ; ; ; ; ; ; ; ;1;05;19;1;19;65,2086232430429
113080;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;47;1;47;76,632678579851
113080;1;2;4;2;2;1; ; ; ; ; ; ; ; ; ;1;05;47;1;47;76,632678579851
113082;1;1;4;2;2;2;1;2; ; ; ; ; ; ;1;1;05; ;1;76;2961,76848293171
113083;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1;05;1451,58462489367
113083;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;05;05;1;05;1451,58462489367
113084;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;05;70;1;70;112,419839956495
113084;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;70;1;70;112,419839956495
113085;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;05;44;1;44;18,8519613716703
113085;1;2;4;2;2;2;2; ;1;11; ; ; ; ; ;1;05;44;1;44;18,8519613716703
113086;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;50;1;50;206,719293483702
113086;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;05;50;1;50;206,719293483702
113087;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;107,813283570819
113087;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;18;1;18;107,813283570819
113088;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;76;1;76;1171,83037856329
113088;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;76;1;76;1171,83037856329
