DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5206444;1;1;1;80;2;1;1; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;1;08;1,3;19;2797,76276680191
5206444;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;2797,76276680191
5206444;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;2797,76276680191
5206445;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;1659,21387713816
5206454;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;30;98;2;1;08;2;19;4392,04690542558
5206454;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;4392,04690542558
5206455;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;3721,29798858012
5206455;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;3721,29798858012
5206456;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;20;98;2;1;08;4;19;2572,28486614937
5206457;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;30;98;2;1;08;1,3;19;3191,21925473277
5206457;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ;2; ;98; ;1;08; ;19;3191,21925473277
5206457;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;3191,21925473277
5206458;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;2243,24654811528
5206459;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;2196,63829922467
5206462;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;19;3391,9034433245
5206462;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;3391,9034433245
5206464;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;08;1,4;19;3374,64320523719
5206465;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;1530,07500090582
5206465;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;600000;2;1;08; ;19;1530,07500090582
5206466;2;2;2;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ;300000;2;1;08; ;19;5539,54656792536
5206468;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1530,07500090582
5206470;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,3;19;2280,43780902862
5206470;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;2280,43780902862
5206471;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;877803;2;1;08; ;19;2280,43780902862
5206472;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;19;4962,81515434903
5206473;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;5132,33760966757
5206473;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;5132,33760966757
5206475;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;19;2087,67502328711
5206475;1;4;1;80;2;1;8; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;08;1,3;19;2087,67502328711
5206476;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;1530,07500090582
5206477;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;200000;2;1;08; ;19;3438,51169221511
5206477;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;3438,51169221511
5206478;1;1;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;30;98;2;1;08;1,2;19;2563,22410539362
5206478;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;2563,22410539362
5206478;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;2563,22410539362
5206482;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;2243,24654811528
5206493;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;19;3059,60983249041
5206493;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;3059,60983249041
5206495;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1530,07500090582
5206495;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;1530,07500090582
5206496;1;1;1;80;2;1;9;PANDEMIA;2; ; ;1; ;2; ;2; ;2; ;700000;2;1;08;1,3;19;3766,39277753976
5206498;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;19;2572,28486614937
5206499;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;2572,28486614937
5206515;1;1;1;80;2;1;9;DESPIDO POR SITUACION DE PANDEMIA;2; ; ;1; ;2; ;2; ;1;30;500000;2;1;08;1,3;19;2572,28486614937
5206524;1;1;1;80;2;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;1;48;877803;2;1;08;1,4;19;1500,23835788123
5206524;1;4;1;80;2;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;1;48;877803;2;1;08;1,4;19;1500,23835788123
5206526;1;1;1;80;2;1;6; ;2; ; ;8; ;2; ;2; ;1;28;600000;2;1;08;4;19;1449,6003916926
5206527;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;588,710784090011
5206529;1;1;1;80;2;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;19;747,047935431734
5206529;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;48;877803;2;1;08;4;19;747,047935431734
5206529;1;8;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;19;747,047935431734
5206530;1;3;1;80;2;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;4;19;588,710784090011
5206530;1;5;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;19;588,710784090011
5206530;1;6;1;80;2;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;19;588,710784090011
5206531;1;1;1;80;2;1;9;POR EL FALLECIMIENTO DEL PATRON;2; ; ;4; ;2; ;2; ;1;24;400000;2;1;08;3;19;1510,50267215637
5206531;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;1510,50267215637
5206531;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1510,50267215637
5206550;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;19;1449,6003916926
5206551;1;1;1;80;2;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;1;40;500000;2;1;08;1,4;19;1322,99979623759
5206552;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1811,78641619989
5206554;1;2;1;80;2;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;2; ;500000;2;1;08;1,4;19;2032,18912248848
5206555;1;2;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;19;845,177298324022
5206556;1;1;1;80;2;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;19;845,177298324022
5206556;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;845,177298324022
5206557;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;19;989,710857021496
5206558;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;20;400000;2;1;08;1,4;19;989,710857021496
5206559;1;1;1;80;2;1;6; ;2; ; ;12;POR LA CUARENTENA;2; ;2; ;1;48;877803;2;1;08;1,2;19;675,607385647704
5206560;1;2;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ;1;30;877803;2;1;08;4;19;845,177298324022
5206561;1;2;1;80;2;1;8; ;1; ;1;12;POR LA CUARENTENA;2; ;2; ;1;44;1200000;2;1;08;1,4;19;636,485789483355
5206561;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;44;800000;2;1;08; ;19;636,485789483355
5206562;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1040,34882321012
5206563;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;1485,92866955836
5206563;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;1485,92866955836
5206564;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;1;44;877803;2;1;08;1,4;19;1064,92282580814
5206564;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1064,92282580814
5206564;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1064,92282580814
5206565;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;588,710784090011
5206566;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;19;971,91495556148
5206566;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;971,91495556148
5206567;1;1;1;80;2;1;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;4;19;694,002700270995
5206567;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;1;08;4;19;694,002700270995
5206568;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;24;450000;2;1;08;3;19;986,224643884354
5206568;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;986,224643884354
5206568;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;986,224643884354
5206569;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;19;1125,24278829264
5206570;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;19;989,710857021496
5206571;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;877803;2;1;08;4;19;1318,72342988144
5206571;1;2;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;1;08;1,4;19;1318,72342988144
5206571;1;4;1;80;2;2; ; ; ;1;1;12;POR LA CUARENTENA;2; ;2; ;1;40;877803;2;1;08; ;19;1318,72342988144
5206571;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1318,72342988144
5206572;1;1;1;80;2;1;8; ;1; ;3;1; ;2; ;2; ;1;40;1500000;2;1;08;3;19;588,710784090011
5206572;1;2;1;80;2;2; ; ; ;1;1;12;POR LA CUARENTENA;2; ;2; ;1;40;877803;2;1;08; ;19;588,710784090011
5206573;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;19;1060,88436469544
5206574;1;1;1;80;2;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;1;40;877803;2;1;08;1,4;19;1244,30161431381
5206578;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;500000;2;1;08; ;19;588,710784090011
5206581;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;1909,04467016689
5206582;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1252,42570172692
5206582;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1252,42570172692
5206583;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ;1;40;600000;3;1;08;4;19;1032,88800948255
5206585;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ;2; ;600000;2;1;08;4;19;845,177298324022
5206585;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;19;845,177298324022
5206587;1;2;1;80;2;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;2; ;2; ;1;36;877803;2;1;08;1,2;19;1064,92282580814
5206587;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;1064,92282580814
5206587;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1064,92282580814
5206588;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1244,30161431381
5206589;1;1;1;80;2;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;1;48;877803;2;1;08;1,4;19;588,710784090011
5206589;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;588,710784090011
5206590;1;1;1;80;2;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;1;48;877803;2;1;08;1,4;19;588,710784090011
5206590;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;588,710784090011
5206590;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;588,710784090011
5206592;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;3;19;1032,88800948255
5206593;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;19;588,710784090011
5206593;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;588,710784090011
5206594;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;19;1305,06683299513
5206594;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;1305,06683299513
5206595;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;877000;2;1;08;3;19;1542,16300574244
5206596;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;500000;2;1;08;4;19;1135,49692031881
5206598;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;19;888,354450785075
5206600;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;19;1177,21373294028
5206600;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;1177,21373294028
5206603;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;19;845,177298324022
5206604;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;588,710784090011
5206604;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;588,710784090011
5206606;1;1;1;80;2;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;19;1177,21373294028
5206607;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1213,54201080603
5206607;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1213,54201080603
5206608;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;19;877,419949889357
5206608;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;877,419949889357
5206609;1;1;1;80;2;1;8; ;1; ;1;12;POR LA PANDEMIA;2; ;2; ;1;56;700000;2;1;08;1,4;19;1151,29374406715
5206609;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1151,29374406715
5206612;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;877803;2;1;08;4;19;806,845855378684
5206612;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;806,845855378684
5206613;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;19;1032,88800948255
5206615;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;1;08;1,2;19;650,825547809942
5206616;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;19;947,786209160284
5206617;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;19;1032,6801742428
5206617;1;2;1;80;2;1;9;POR LA CUARENTENA;2; ; ;4; ;2; ;2; ;1;40;700000;2;1;08;1,4;19;1032,6801742428
5206618;1;2;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;2;19;1746,11579684613
5206619;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;845,177298324022
5206620;1;1;1;80;2;1;8; ;1; ;1;12;POR LA CUARENTENA;2; ;2; ;2; ;700000;2;1;08;4;19;1612,52926501337
5206621;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1758,32551055965
5206623;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;19;1227,8516991289
5206623;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;1227,8516991289
5206623;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1227,8516991289
5206624;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;877,419949889357
5206626;1;2;1;80;2;2; ; ; ;1;1;8; ;2; ;2; ;2; ;300000;2;1;08; ;19;661,05979208137
5206626;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;661,05979208137
5206626;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;661,05979208137
5206627;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;588,710784090011
5206627;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;588,710784090011
5206630;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;863,110261566484
5206634;1;2;1;80;2;2; ; ; ;1;4;1; ;2; ;2; ;1;40;877803;2;1;08; ;19;845,177298324022
5206635;1;1;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;19;845,177298324022
5206636;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1244,30161431381
5206637;1;2;1;80;2;1;9;POR LA PANDEMIA;2; ; ;1; ;2; ;2; ;1;45;877803;2;1;08;1,3;19;845,177298324022
5206638;1;1;1;80;2;1;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;4;19;802,00014586297
5206638;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;19;802,00014586297
5206640;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;19;854,778338913627
5206641;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1126,51190622939
5206641;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;1126,51190622939
5206645;1;1;1;80;2;1;6; ;2; ; ;4; ;3; ;2; ;1;15;420000;3;1;08;2;19;774,811039053096
5206646;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;19;1415,35457504768
5206646;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1415,35457504768
5206646;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;19;1415,35457504768
5207044;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;1538,23484084483
5207044;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;1538,23484084483
5207046;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;24;877800;2;1;08; ;47;2001,78371378228
5207048;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;2657,52577432716
5207048;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;2657,52577432716
5207048;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;2657,52577432716
5207048;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;24;98;2;1;08; ;47;2657,52577432716
5207049;1;3;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;48;877800;2;1;08;2;47;1016,30507587778
5207051;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;47;1196,56459030235
5207051;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;1196,56459030235
5207051;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;1196,56459030235
5207051;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;1196,56459030235
5207051;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;1196,56459030235
5207067;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;47;2038,51449083734
5207068;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;47;927,260325911265
5207068;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;927,260325911265
5207069;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,1;47;3452,29166240878
5207069;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;3452,29166240878
5207069;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;3452,29166240878
5207069;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;3452,29166240878
5207069;1;8;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;3452,29166240878
5207070;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;24;400000;2;1;08;3;47;1574,96561789988
5207083;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;47;1374,92574227878
5207084;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;48;877800;2;1;08;3;47;1955,05351160792
5207086;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;2076,7369828372
5207086;1;3;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;48;450000;2;1;08;1,2;47;2076,7369828372
5207086;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;2076,7369828372
5207086;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;400000;2;1;08; ;47;2076,7369828372
5207086;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;877800;2;1;08; ;47;2076,7369828372
5207086;1;9;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;2076,7369828372
5207089;1;2;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ;1;48;98;2;1;08;2;47;1374,92574227878
5207090;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;24;500000;2;1;08; ;47;1863,85905478102
5207090;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;1863,85905478102
5207090;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;1863,85905478102
5207093;1;2;1;80;2;1;1; ;1; ;1;1; ;2; ;2; ;1;48;400000;2;1;08;1,1;47;1958,536610761
5207093;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;1958,536610761
5207094;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;2398,16778737192
5207094;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;2398,16778737192
5207094;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;2398,16778737192
5207095;1;1;1;80;2;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;47;1164,60716303058
5207096;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;1788,67862548413
5207098;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;47;1374,92574227878
5207098;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;1374,92574227878
5207101;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;1411,60392666405
5207101;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;960000;2;1;08; ;47;1411,60392666405
5207103;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;08;4;47;1737,22814060023
5207103;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;1737,22814060023
5207105;1;2;1;80;2;1;9;COVID 19;2; ; ;12;COVID 19;2; ;2; ; ; ; ;2;1;08;1,3;47;1701,59653208066
5207106;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;1624,76160763199
5207107;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;47;3075,44361362573
5207107;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;47;3075,44361362573
5207121;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;1147,048353482
5207122;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;47;2255,04554214385
