Directorio;Secuencia_p;Orden;Regis;P7480;P7480s1;P7480s2;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s12;P7480s1a1;P7480s2a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;P7480s12a1;Clase;Dpto;Fex_c_2011
198090;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;436,259984602234
198090;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;2;47;436,259984602234
198090;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;436,259984602234
198094;2;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ; ; ;2;47;692,028676988266
198094;2;2;90; ;1;2;2;2;1;2;2;2;2;2;2;2;5; ; ; ;35; ; ; ; ; ; ; ;2;47;692,028676988266
198096;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;825,19429594971
198096;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;12; ; ; ; ; ; ; ;2;47;825,19429594971
198096;2;3;90; ;1;1;2;2;2;2;2;2;2;2;2;2;8;6; ; ; ; ; ; ; ; ; ; ;2;47;825,19429594971
198096;2;8;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;825,19429594971
198097;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;6;7; ; ; ; ; ; ; ; ; ; ;2;47;482,984378986112
198097;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;6; ;30; ;20; ; ; ; ; ; ; ;2;47;482,984378986112
198097;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;2;47;482,984378986112
198097;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;482,984378986112
198097;2;6;90; ;1;2;2;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ; ; ; ;2;47;482,984378986112
198098;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;314,488306344155
198098;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;314,488306344155
198098;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;314,488306344155
198098;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;314,488306344155
198098;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;314,488306344155
198098;2;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;314,488306344155
198100;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;586,73480918091
198102;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;427,222515708959
198102;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;2;47;427,222515708959
198102;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;2;47;427,222515708959
198103;2;1;90; ;1;2;2;2;2;2;2;2;2;1;2;2;24; ; ; ; ; ; ; ; ;2; ; ;2;47;534,621652978188
198103;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;2;47;534,621652978188
198103;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;534,621652978188
198104;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;49; ; ; ; ; ; ; ; ; ;2;47;336,069458450811
198104;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;336,069458450811
198104;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;336,069458450811
198104;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;336,069458450811
198104;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;336,069458450811
198105;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;548,51376598483
198105;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;50; ; ; ; ; ; ; ; ; ;2;47;548,51376598483
198106;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;744,06024328599
198106;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;2;47;744,06024328599
198107;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;817,246376747873
198107;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;15; ;35; ; ; ; ; ; ; ; ; ;2;47;817,246376747873
198107;2;3;90; ;1;1;2;2;2;2;2;2;2;2;2;2;14;7; ; ; ; ; ; ; ; ; ; ;2;47;817,246376747873
198107;2;4;90; ;1;1;2;2;2;2;2;2;2;2;2;2;14;5; ; ; ; ; ; ; ; ; ; ;2;47;817,246376747873
198107;2;5;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ; ; ;2;47;817,246376747873
198107;2;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;817,246376747873
198108;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;480,72493819075
198108;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;10; ;35; ; ; ; ; ; ; ; ; ;2;47;480,72493819075
198110;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;548,51376598483
198110;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;2;47;548,51376598483
198111;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;540,046705511278
198111;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;540,046705511278
198112;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;811,849071080071
198112;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;35; ;24; ; ; ; ; ; ; ;2;47;811,849071080071
198113;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;813,714219569786
198113;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;42; ; ; ; ; ; ; ; ; ;2;47;813,714219569786
198113;2;5;90; ;2;2;1;1;2;2;2;2;2;2;2;2; ; ;24;6; ; ; ; ; ; ; ; ;2;47;813,714219569786
198114;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;644,463397734068
198114;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;22; ; ; ; ; ; ; ; ; ;2;47;644,463397734068
198114;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;644,463397734068
198114;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;24; ; ; ; ; ; ; ; ; ;2;47;644,463397734068
198117;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;1057,26847142411
198117;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;42; ; ; ; ; ; ; ; ; ;2;47;1057,26847142411
198117;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;1057,26847142411
198118;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;47;586,73480918091
198119;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;759,817504782347
198119;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;48; ;48; ; ; ; ; ; ; ;2;47;759,817504782347
198120;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;56; ;24; ; ; ; ; ; ; ;2;47;523,361034003796
198120;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;523,361034003796
198120;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;523,361034003796
198121;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;480,067220011716
198121;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;480,067220011716
198121;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;480,067220011716
198121;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;47;480,067220011716
198122;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;389,170587558681
198122;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;70; ; ; ; ; ; ; ; ; ;2;47;389,170587558681
198122;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;389,170587558681
198122;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;389,170587558681
198122;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;389,170587558681
198124;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;801,870421744146
198124;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;20; ; ; ; ; ; ; ;2;47;801,870421744146
198124;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;801,870421744146
198125;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;558,019357104756
198125;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;50; ;28; ; ; ; ; ; ; ;2;47;558,019357104756
198125;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;47;558,019357104756
198125;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;47;558,019357104756
198125;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;47;558,019357104756
198125;2;7;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;47;558,019357104756
198125;2;8;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;47;558,019357104756
198125;2;9;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;2;47;558,019357104756
198125;2;10;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;2;47;558,019357104756
198126;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ;2;47;698,360112521506
198126;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;20; ; ; ; ; ; ; ;2;47;698,360112521506
198126;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;47;698,360112521506
198126;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;47;698,360112521506
198126;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;47;698,360112521506
198127;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;50;10; ; ; ; ; ; ; ; ; ; ;2;47;616,302593778911
198127;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;20; ; ; ; ; ; ; ;2;47;616,302593778911
198128;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ; ; ;2;47;1029,20783372442
198128;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;50; ; ; ; ; ; ; ;2;47;1029,20783372442
198128;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;47;1029,20783372442
198128;2;4;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;10; ; ; ; ; ; ; ;2;47;1029,20783372442
198129;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;751,609772916474
198129;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;45; ;10; ; ; ; ; ; ; ;2;47;751,609772916474
198129;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;47;751,609772916474
198129;2;4;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;25; ;40; ; ; ; ; ; ; ;2;47;751,609772916474
198129;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;47;751,609772916474
198129;2;9;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ; ; ;2;47;751,609772916474
198130;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;734,524089249032
198130;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;25; ; ; ; ; ; ; ; ; ;2;47;734,524089249032
198130;2;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ; ; ;2;47;734,524089249032
198130;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;47;734,524089249032
198130;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;47;734,524089249032
198131;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;382,757562120443
198131;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;2;47;382,757562120443
198131;2;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ; ; ;2;47;382,757562120443
198131;2;4;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ; ; ;2;47;382,757562120443
198132;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;7;2; ; ; ; ; ; ; ; ; ; ;2;47;586,376807589508
198132;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;2;47;586,376807589508
198134;2;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ; ; ;2;47;389,170587558681
198134;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;47;389,170587558681
198134;2;3;90; ;1;2;2;2;2;2;2;2;2;2;2;2;30; ; ; ; ; ; ; ; ; ; ; ;2;47;389,170587558681
198134;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;389,170587558681
198134;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;389,170587558681
198135;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;588,701534456914
198135;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;588,701534456914
198136;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;748,250118643111
198136;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;28; ; ; ; ; ; ; ;2;47;748,250118643111
198136;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;748,250118643111
198137;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;47;584,511659099794
198141;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;30;20; ; ; ; ; ; ; ; ; ; ;2;47;391,795031013718
198141;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;45; ; ; ; ; ; ; ; ; ;2;47;391,795031013718
198141;2;3;90; ;1;1;2;2;2;2;2;2;2;2;2;2;30;20; ; ; ; ; ; ; ; ; ; ;2;47;391,795031013718
198141;2;4;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ; ; ;2;47;391,795031013718
198143;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;47;750,115267132826
198143;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;20; ;45; ;20; ; ; ; ; ; ; ;2;47;750,115267132826
198143;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;47;750,115267132826
198143;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;47;750,115267132826
198144;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ; ; ;2;47;431,41239106608
198144;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;50; ; ; ; ; ; ; ; ; ;2;47;431,41239106608
198144;2;3;90; ;1;2;2;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ; ; ;2;47;431,41239106608
198144;2;4;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ; ; ;2;47;431,41239106608
198145;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ; ; ;2;47;480,067220011716
198145;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;20; ;30; ; ; ; ; ; ; ; ; ;2;47;480,067220011716
198145;2;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ; ; ;2;47;480,067220011716
198145;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;47;480,067220011716
198154;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;744,06024328599
198154;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;35; ; ; ; ; ; ; ;2;47;744,06024328599
198155;2;1;90; ;2;1;2;2;1;2;2;2;2;2;2;2; ;10; ; ;15; ; ; ; ; ; ; ;2;47;499,670050493593
198155;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;20; ; ; ; ; ; ; ;2;47;499,670050493593
198155;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;499,670050493593
198155;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;499,670050493593
198156;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;586,376807589508
198156;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;8; ;25; ;40; ; ; ; ; ; ; ;2;47;586,376807589508
198157;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;644,463397734068
198157;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;27; ; ; ; ; ; ; ;2;47;644,463397734068
198157;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;644,463397734068
198157;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;47;644,463397734068
198158;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;865,469374181105
198158;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;18; ;25; ; ; ; ; ; ; ;2;47;865,469374181105
198159;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;47;473,654194573479
198159;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;473,654194573479
198159;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;47;473,654194573479
198160;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;654,165635383589
198160;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;6; ;30; ;40; ; ; ; ; ; ; ;2;47;654,165635383589
198161;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ; ; ;2;47;568,548427979112
198161;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;40; ; ; ; ; ; ; ;2;47;568,548427979112
198161;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;47;568,548427979112
198161;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;568,548427979112
198161;2;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;568,548427979112
198161;2;7;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;47;568,548427979112
198163;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;3; ;14; ; ; ; ; ; ; ; ; ;2;47;584,511659099794
198169;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;21;35; ; ; ; ; ; ; ; ; ; ;2;47;631,236053483672
198169;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;10; ;42; ;20; ; ; ; ; ; ; ;2;47;631,236053483672
198169;2;3;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;50; ; ; ; ; ; ; ;2;47;631,236053483672
198170;2;1;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;10; ; ; ; ; ; ; ;2;47;590,566682946629
198170;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;8; ;42; ;15; ; ; ; ; ; ; ;2;47;590,566682946629
198170;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;590,566682946629
198171;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;2;15; ; ; ; ; ; ; ; ; ; ;2;47;797,680546387025
198171;2;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;5;10;35; ;25; ; ; ; ; ; ; ;2;47;797,680546387025
198173;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;6;14; ; ; ; ; ; ; ; ; ; ;2;47;480,72493819075
198173;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;5; ;35; ; ; ; ; ; ; ; ; ;2;47;480,72493819075
198174;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;3; ;14; ; ; ; ; ; ; ;2;47;702,820464329225
198174;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;40; ; ; ; ; ; ; ;2;47;702,820464329225
198175;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;2;47;632,983321354143
198175;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;47;632,983321354143
198175;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;47;632,983321354143
198177;2;1;90; ;1;1;2;2;1;2;2;2;2;2;2;2;12;48; ; ;6; ; ; ; ; ; ; ;2;47;486,008243269401
198177;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;70; ;14; ; ; ; ; ; ; ;2;47;486,008243269401
198177;2;3;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;7; ;60; ; ; ; ; ; ; ;2;47;486,008243269401
198177;2;4;90; ;1;1;2;2;2;2;2;2;2;2;2;2;14;30; ; ; ; ; ; ; ; ; ; ;2;47;486,008243269401
198177;2;5;90; ;1;1;1;2;1;2;2;2;2;2;2;2;21;30;7; ;3; ; ; ; ; ; ; ;2;47;486,008243269401
198177;2;6;90; ;1;1;1;2;1;2;2;2;2;2;2;2;12;7;10; ;4; ; ; ; ; ; ; ;2;47;486,008243269401
198177;2;7;90; ;1;1;1;2;1;2;2;2;2;2;2;2;7;48;2; ;3; ; ; ; ; ; ; ;2;47;486,008243269401
198178;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;2;47;505,024813273656
198178;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;47;505,024813273656
198179;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;8; ;20; ; ; ; ; ; ; ;2;47;559,399614690222
198179;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;48; ;60; ; ; ; ; ; ; ;2;47;559,399614690222
198182;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;18; ;20; ; ; ; ; ; ; ;2;47;890,322181631847
198182;2;2;90; ;1;2;2;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ; ; ;2;47;890,322181631847
