DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P1806;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P1519;P1883;P7420;P7420S7A1;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7422;P7422S1;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
6054941;1;3;1;70;08;52;48;908526;1;;2;78;4;;3;2;1;;2;;;;;;;;;;;1;2;;80;58;58;1;2;8010;12;08;713.90882249
6054946;1;2;1;70;08;20;48;908000;1;;2;20;1;;3;2;1;;2;;;;;;;;;;;1;2;;85;13;13;1;2;8530;12;08;578.3903604
6054948;1;1;1;70;08;8;48;300000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;55;;1;1;;12;08;602.96154688
6054948;1;4;1;70;08;104;48;908000;1;;2;106;1;;9;2;2;;2;;;;;;;;;;;1;2;;69;19;34;1;2;6910;12;08;602.96154688
6054950;1;3;1;70;08;4;48;908000;1;;2;53;1;;9;2;1;;2;;;;;;;;;;;1;2;;35;13;85;1;1;3513;12;08;590.39197914
6054960;1;3;1;70;08;52;48;1500000;1;;2;52;1;;5;2;2;;2;;;;;;;;;;;1;2;;47;32;45;1;2;4799;12;08;522.11214149
6054970;1;2;1;70;08;48;48;900000;1;;2;48;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;53;45;1;2;4761;12;08;721.75541775
6055011;1;1;1;70;11;16;48;908526;1;;2;24;1;;2;2;7;;2;;;;;;;;;;;1;2;;14;79;79;1;2;1410;12;11;2939.6308871
6055011;1;2;1;70;11;16;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;2;;12;11;2939.6308871
6055024;1;3;1;70;11;20;48;908526;1;;2;150;1;;4;2;2;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4729;12;11;4315.8529497
6055025;1;2;1;70;11;3;48;1500000;4;;2;3;4;;4;2;3;;2;;;;;;;;;;;1;1;1800000;41;95;95;1;1;4111;12;11;4590.0602606
6055030;1;2;1;70;11;18;48;908526;1;;2;244;1;;2;2;2;;2;;;;;;;;;;;1;2;;47;59;59;1;2;4773;12;11;6032.6928484
6055039;1;1;1;70;11;48;48;908526;1;;2;144;1;;8;2;1;;2;;;;;;;;;;;1;2;;46;97;39;1;2;4631;12;11;6530.7628314
6055039;1;2;1;70;11;96;48;1500000;1;;2;96;1;;9;2;1;;2;;;;;;;;;;;1;2;;49;39;39;1;2;4923;12;11;6530.7628314
6055063;1;2;1;70;11;16;48;1200000;1;;2;18;3;;2;2;1;;2;;;;;;;;;;;1;2;;97;98;98;1;2;9700;12;11;4107.5374375
6055063;1;5;1;70;11;40;48;1200000;1;;2;50;1;;7;2;7;;2;;;;;;;;;;;1;1;500000;13;16;16;1;2;1312;12;11;4107.5374375
6055066;1;3;1;70;11;54;48;2800000;1;;2;54;1;;8;2;1;;2;;;;;;;;;;;1;2;;47;21;40;1;2;4754;12;11;4082.5999826
6055069;1;3;1;70;11;32;48;908526;1;;2;32;1;;5;2;1;;2;;;;;;;;;;;1;2;;56;45;45;1;2;5619;12;11;2746.5352024
6055069;1;4;1;70;11;2;48;908526;1;;2;2;1;;8;2;7;;2;;;;;;;;;;;1;2;;82;45;97;1;1;8292;12;11;2746.5352024
6055095;1;2;1;70;11;48;48;1000000;1;;2;48;1;;9;2;8;;2;;;;;;;;;;;1;2;;61;15;15;1;2;6120;12;11;2919.3655449
6055097;1;2;1;70;11;52;48;1000000;4;;2;52;4;;2;2;3;;2;;;;;;;;;;;1;2;;56;53;53;1;2;5611;12;11;2705.435534
6055114;1;4;1;70;11;15;48;800000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;2;;12;11;2319.7450453
6055114;1;5;1;70;11;28;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;97;;1;2;;12;11;2319.7450453
6055128;1;5;1;70;11;12;48;908526;1;;2;36;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;4771;12;11;3488.0428434
6055130;1;3;1;70;11;2;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;98;;1;1;;12;11;2685.1701919
6055134;1;1;1;70;11;58;48;1000000;3;;2;32;3;;1;2;8;;2;;;;;;;;;;;1;2;;97;54;54;1;2;9700;12;11;3721.8930183
6055135;1;1;1;70;11;8;48;1500000;1;;2;12;1;;7;2;4;;2;;;;;;;;;;;1;2;;85;13;13;1;1;8553;12;11;7229.6121511
6055144;1;1;1;70;11;16;48;908526;1;;2;40;1;;3;2;8;;2;;;;;;;;;;;1;2;;56;53;53;1;2;5611;12;11;4614.3548307
6055145;1;1;1;70;11;16;48;908526;1;;2;16;4;;1;2;1;;2;;;;;;;;;;;1;1;400000;41;95;95;1;2;4111;12;11;4240.2283435
6055156;1;1;1;70;11;52;48;908526;1;;2;52;1;;9;2;7;;2;;;;;;;;;;;1;2;;56;13;33;1;2;5619;12;11;4859.7229376
6055156;1;2;1;70;11;16;48;908526;1;;2;32;4;;1;2;1;;2;;;;;;;;;;;1;2;;25;83;83;1;2;2511;12;11;4859.7229376
6055193;1;1;1;70;13;8;48;600000;3;;2;8;3;;1;2;2;;2;;;;;;;;;;;1;2;;97;54;54;1;1;9700;12;13;626.02128972
6055209;1;4;1;70;13;48;48;908526;1;;2;152;1;;9;2;2;;2;;;;;;;;;;;1;2;;93;45;45;1;2;9329;12;13;401.44098156
6055217;1;3;1;70;13;24;48;1000000;1;;2;48;4;;1;2;1;;1;1;;;1;;;;;;;;2;;85;02;13;1;2;8559;12;13;498.72331343
6055219;1;1;1;70;13;48;48;700000;1;;2;72;1;;6;2;1;;2;;;;;;;;;;;1;2;;85;55;55;1;2;8530;12;13;434.0788442
6055219;1;2;1;70;13;48;48;900000;1;;2;72;1;;6;2;1;;2;;;;;;;;;;;1;2;;85;45;55;1;2;8530;12;13;434.0788442
6055223;1;2;1;70;13;6;48;908526;1;;2;46;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;44;45;1;1;4741;12;13;554.82480935
6055229;1;1;1;70;13;32;48;908526;1;;2;32;1;;8;2;1;;2;;;;;;;;;1;;;2;;81;55;55;1;2;8121;12;13;275.35496362
6055229;1;2;1;70;13;24;40;1000000;1;;2;24;1;;8;2;1;;2;;;;;;;;;;;1;2;;47;19;45;1;2;4771;12;13;275.35496362
6055230;1;3;1;70;13;48;48;1700000;1;;2;72;4;;8;2;1;;2;;;;;;;;;;;1;2;;86;07;07;1;2;8610;12;13;286.63081711
6055268;1;2;1;70;13;8;48;908526;1;;2;8;4;;9;2;8;;2;;;;;;;;;;;1;2;;84;39;39;1;1;8412;12;13;453.96469242
6055270;1;1;1;70;13;52;48;908526;3;;2;92;4;;1;2;1;;2;;;;;;;;;;;1;2;;85;54;13;1;2;8559;12;13;424.80299034
6055271;1;2;1;70;13;48;48;908526;1;;2;48;1;;9;2;2;;2;;;;;;;;;1;;;2;;47;45;45;1;2;4759;12;13;368.60662827
6055305;1;3;1;70;13;26;48;908526;1;;2;26;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;97;53;1;2;5611;12;13;532.38716379
6055456;1;2;1;70;17;16;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;2;;12;17;163.40555855
6055518;1;1;1;70;17;96;48;908526;1;;2;96;1;;4;2;1;;2;;;;;;;;;;;1;2;;55;54;54;1;2;5511;12;17;216.93209979
6055520;1;2;1;70;17;48;48;908526;1;;2;48;1;;2;2;1;;2;;;;;;;;;;;1;2;;47;53;45;1;2;4721;12;17;216.93209979
6055522;1;1;1;70;17;20;48;908526;1;;2;30;4;;7;2;1;;2;;;;;;1;;;;;;2;;41;95;95;1;2;4111;12;17;399.44278177
6055560;1;2;1;70;17;5;8;1000000;1;;2;12;1;;6;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4111;12;17;118.2682576
6055563;1;2;1;70;17;48;48;908526;1;;2;48;1;;9;2;2;;2;;;;;;;;;;;1;2;;06;02;02;1;2;0610;12;17;194.24642781
6055566;1;1;1;70;17;48;48;908526;1;;2;48;1;;2;2;1;;3;;;;;;;;;;;1;2;;49;98;98;1;2;4921;12;17;242.34877764
6055566;1;3;1;70;17;96;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;16;;1;2;;12;17;242.34877764
6055570;1;1;1;70;17;6;48;908526;1;;2;6;4;;4;2;1;;2;;;;;;;;;;;1;2;;79;59;59;1;1;7912;12;17;262.77825991
6055998;1;3;1;70;23;27;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;06;;1;2;;12;23;179.34960282
6056002;1;2;1;70;23;16;48;800000;1;;2;16;1;;2;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4771;12;23;242.61890253
6056007;1;6;1;70;23;6;45;900000;1;;2;6;1;;2;2;1;;2;;;;;;;;;;;1;1;300000;41;95;95;1;1;4111;12;23;247.29418868
6056009;1;4;1;70;23;25;48;908526;1;;2;37;1;;4;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;4111;12;23;254.14321098
6056018;1;4;1;70;23;12;48;600000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;1;;12;23;186.50615692
6056019;1;2;1;70;23;120;48;908526;1;;2;98;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;2;5630;12;23;179.34960282
6056020;1;2;1;70;23;48;48;908526;3;;2;12;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;9700;12;23;250.78750965
6056023;1;1;1;70;23;20;48;908526;1;;2;20;1;;7;2;1;;2;;;;;;;;;;;1;2;;85;58;58;1;2;8530;12;23;266.78332659
6056023;1;2;1;70;23;34;40;1400000;1;;2;40;1;;9;2;1;;2;;;;;;;;;;;1;2;;85;13;13;1;2;8530;12;23;266.78332659
6056025;1;1;1;70;23;40;48;1600000;1;;2;40;1;;9;2;1;;2;;;;;;;;;;;1;2;;85;13;13;1;2;8530;12;23;280.2655642
6056036;1;1;1;70;23;18;48;1500000;1;;2;20;1;;8;2;2;;2;;;;;;;;;;;1;2;;49;11;11;1;2;4921;12;23;217.69950657
6056044;1;3;1;70;23;3;48;1000000;1;;2;3;1;;7;2;1;;2;;;;;;;;;;;1;1;908526;85;33;33;1;1;8530;12;23;229.29313374
6056052;1;1;1;70;23;20;48;900000;1;;2;20;1;;9;2;1;;2;;;;;;;;;;;1;2;;47;33;33;1;2;4719;12;23;256.13345153
6056077;1;2;1;70;23;8;48;600000;3;;2;15;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;54;45;1;1;4775;12;23;265.92703507
6056077;1;4;1;70;23;12;48;1000000;1;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;1;200000;45;45;84;1;1;4542;12;23;265.92703507
6056080;1;3;1;70;23;24;48;1500000;1;;2;32;4;;1;2;1;;2;;;;;;;;;;;1;2;;49;08;98;1;2;4921;12;23;223.93934365
6056094;1;5;1;70;23;6;48;908526;1;;2;7;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;53;45;1;1;4781;12;23;163.48928983
6056095;1;2;1;70;23;20;48;908526;1;;2;22;1;;8;2;1;;2;;;;;;;;;;;1;2;;86;59;59;1;2;8610;12;23;228.34938164
6056678;1;2;1;70;50;20;48;980000;1;;2;20;1;;2;2;2;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4772;12;50;350.32936171
6056679;1;3;1;70;50;9;48;900000;1;;2;52;1;;3;2;2;;2;;;;;;;;;;;1;2;;47;45;45;1;1;4752;12;50;321.00957547
6056681;1;2;1;70;50;3;48;908000;1;;2;3;1;;3;2;1;;2;;;;;;;;;;;1;1;900000;45;84;84;1;1;4520;12;50;350.32936171
6056685;1;3;1;70;50;208;48;2000000;1;;2;208;1;;7;2;1;;2;;;;;;;;;;;1;2;;42;02;70;1;2;4290;12;50;197.78055705
6056691;1;2;1;70;50;24;48;1000000;1;;2;24;1;;4;2;1;;2;;;;;;;;;;;1;2;;56;07;53;1;2;5630;12;50;308.31174648
6056696;1;3;1;70;50;47;48;2000000;1;;2;47;1;;9;2;1;;2;;;;;;;;;;;1;2;;61;42;42;1;2;6120;12;50;392.11043888
6056697;1;2;1;70;50;4;48;1500000;1;;2;4;1;;7;2;2;;2;;;;;;;;;;;1;1;1000000;46;45;45;1;1;4631;12;50;400.60534701
6056699;1;1;1;70;50;104;48;1000000;4;;2;104;4;;1;2;1;;2;;;;;;;;;;;1;2;;43;85;85;1;2;4321;12;50;364.09156698
6056700;1;4;1;70;50;24;48;900000;1;;2;4;1;;3;2;1;;2;;;;;;;;;;;1;2;;15;33;80;1;2;1521;12;50;411.54676666
6056702;1;2;1;70;50;104;48;1000000;1;;2;104;1;;5;2;1;;2;;;;;;;;;;;1;2;;65;33;44;1;2;6511;12;50;250.93533532
6056708;1;2;1;70;50;20;48;1000000;1;;2;20;1;;3;2;8;;2;;;;;;;;;;;1;2;;56;53;53;1;2;5619;12;50;262.38737407
6056710;1;4;1;70;50;56;48;3000000;1;;2;56;1;;5;2;4;;2;;;;;;;;;;;1;2;;94;13;19;1;2;9491;12;50;353.61221574
6056718;1;3;1;70;50;104;48;1000000;1;;2;780;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;54;53;1;2;5611;12;50;181.85949965
6056739;1;2;1;70;50;4;40;2500000;2;;2;4;2;;9;2;3;;2;;;;;;1;;;;;;2;;85;13;13;1;1;8530;12;50;425.33468891
6056740;1;1;1;70;50;3;48;1400000;1;;2;3;1;;4;2;3;;2;;;;;;;;;;;1;1;1400000;10;77;77;1;1;1081;12;50;380.50040976
6056756;1;2;1;70;50;8;48;1000000;1;;2;8;2;;9;2;1;;2;;;;;;;;;;;1;2;;84;45;58;1;1;8422;12;50;288.34346521
6056774;1;3;1;70;50;45;45;1200000;4;;2;30;1;;4;2;1;;1;1;;;1;;;;;;;;2;;47;45;45;1;2;4771;12;50;157.81368653
6056790;1;1;1;70;50;192;48;1500000;1;;2;195;1;;2;2;1;;2;;;;;;;;;;;1;2;;47;53;45;1;2;4711;12;50;315.54215235
6056791;1;2;1;70;50;3;50;900000;4;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;1;800000;31;81;81;1;1;3110;12;50;364.09156698
6056794;1;2;1;70;50;2;48;3000000;4;;2;4;4;;9;2;3;;2;;;;;;1;;;;;;2;;84;09;09;1;1;8412;12;50;390.54747955
6056818;1;2;1;70;52;4;48;908526;1;;2;52;1;;9;2;2;;2;;;;;;;;;;;1;2;;49;39;33;1;1;4921;12;52;239.97656165
6056826;1;2;1;70;52;156;40;1000000;4;;2;240;1;;9;2;4;;2;;;;;;;;;;;1;2;;61;02;02;1;2;6120;12;52;189.62970525
6056844;1;2;1;70;52;48;40;908526;4;;2;48;4;;9;2;1;;2;;;;;;;;;;;1;2;;88;32;32;1;2;8899;12;52;243.31726272
6056854;1;2;1;70;52;24;40;1000000;1;;2;24;4;;1;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;2;5619;12;52;304.97959574
6056855;1;2;1;70;52;104;48;1500000;1;;2;104;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;2;5611;12;52;137.54764495
6056860;1;2;1;70;52;48;48;908526;1;;2;96;1;;4;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4771;12;52;276.56330884
6056863;1;1;1;70;52;52;48;1000000;4;;2;310;1;;1;2;2;;2;;;;;;;;;;;1;2;;49;98;98;1;2;4921;12;52;140.84104218
6056863;1;4;1;70;52;256;40;700000;1;;2;104;4;;1;2;1;;2;;;;;;;;;;;1;2;;45;95;44;1;2;4541;12;52;140.84104218
6056869;1;2;1;70;52;12;48;908526;1;;2;12;1;;2;2;1;;2;;;;;;;;;;;1;2;;56;45;53;1;1;5611;12;52;364.39868674
6056876;1;5;1;70;52;2;45;600000;1;;2;2;1;;7;2;8;;2;;;;;;;;;;;1;1;900000;41;95;95;1;1;4111;12;52;341.78664825
6056889;1;1;1;70;52;24;60;908526;1;;2;24;1;;2;2;1;;2;;;;;;;;;;;1;1;120000;45;84;84;1;2;4520;12;52;259.38004996
6056890;1;3;1;70;52;48;40;908526;1;;2;48;4;;9;2;3;;2;;;;;;;;;;;1;2;;84;45;58;1;2;8412;12;52;239.84275708
6056892;1;5;1;70;52;8;48;1000000;4;;2;8;1;;2;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4111;12;52;129.75692727
6056916;1;7;1;70;54;40;48;1000000;1;;2;78;1;;9;2;1;;2;;;;;;;;;;;1;2;;47;39;33;1;2;4719;12;54;588.57646342
6056917;2;1;2;70;54;1;48;900000;4;;2;1;4;;1;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4111;12;54;350.65242099
6056917;2;4;2;70;54;2;48;600000;4;;2;3;4;;1;2;1;;2;;;;;;;;;;;1;1;600000;23;97;97;1;1;2392;12;54;350.65242099
6056921;1;2;1;70;54;24;48;908526;4;;2;24;4;;1;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;2;5619;12;54;495.89131811
6056923;2;1;2;70;54;2;48;908526;1;;2;24;4;;1;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;1;5630;12;54;613.18326841
6056924;1;5;1;70;54;3;48;900000;4;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;1;400000;47;79;45;1;1;4711;12;54;311.24293076
6056927;1;4;1;70;54;12;48;400000;4;;2;12;4;;1;2;4;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4111;12;54;520.14476785
6056929;1;2;1;70;54;4;48;800000;1;;2;8;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;55;45;1;1;4772;12;54;520.17028025
6056931;1;1;1;70;54;14;48;1000000;4;;2;99;4;;1;2;2;;2;;;;;;;;;;;1;2;;15;80;80;1;2;1522;12;54;417.08922736
6056932;1;3;1;70;54;4;48;908000;4;;2;24;4;;1;2;8;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4111;12;54;544.7458095
6056946;1;3;1;70;54;16;48;2500000;2;;2;16;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;02;45;1;2;4771;12;54;483.17045842
6056954;1;1;1;70;54;20;48;3000000;1;;2;20;1;;9;2;1;;2;;;;;;1;;;;;;2;;85;13;13;1;2;8544;12;54;638.81930962
6056956;1;1;1;70;54;99;48;2000000;1;;2;300;1;;9;2;1;;2;;;;;;;;;;;1;2;;65;44;44;1;2;6511;12;54;494.64668779
6056958;1;3;1;70;54;52;48;908000;1;;2;12;4;;1;2;1;;2;;;;;;;;;;;1;2;;56;33;53;1;2;5611;12;54;482.48974856
6056958;1;4;1;70;54;2;48;720000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;1;;12;54;482.48974856
6056959;1;2;1;70;54;4;48;1500000;1;;2;8;1;;9;2;8;;2;;;;;;;;;;;1;2;;61;45;44;1;1;6120;12;54;490.95889327
6056962;1;2;1;70;54;12;48;900000;4;;2;12;4;;1;2;8;;2;;;;;;;;;;;1;2;;10;33;53;1;1;1081;12;54;421.23647699
6056962;1;3;1;70;54;20;48;900000;4;;2;20;4;;1;2;8;;2;;;;;;;;;;;1;2;;10;53;53;1;2;1081;12;54;421.23647699
6056963;1;6;1;70;54;40;48;1014980;1;;2;40;4;;1;2;4;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4772;12;54;476.44572619
6056963;1;7;1;70;54;12;48;1014980;4;;1;;;;;;;;;;.;.;;;;;;;;;;.;;95;;1;1;;12;54;476.44572619
6056964;1;2;1;70;54;2;48;1014980;4;;2;250;4;;1;2;1;;2;;;;;;;;;;;1;2;;81;55;55;1;1;8121;12;54;532.86562754
6056982;1;1;1;70;54;12;48;2000000;4;;2;12;4;;9;2;1;;2;;;;;;;;;;;1;2;;84;41;39;1;1;8412;12;54;238.08396483
6056982;1;2;1;70;54;56;48;1200000;4;;2;56;4;;9;2;4;;2;;;;;;;;;;;1;2;;84;39;39;1;2;8412;12;54;238.08396483
6056982;1;4;1;70;54;24;48;1500000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;02;;1;2;;12;54;238.08396483
6056987;1;3;1;70;54;24;48;1000000;1;;2;20;1;;2;2;1;;2;;;;;;;;;;;1;2;;68;58;55;1;2;6820;12;54;546.56234368
6056994;1;2;1;70;54;3;48;600000;4;;2;8;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;4723;12;54;468.79303242
6056995;1;1;1;70;54;8;48;1014980;4;;2;8;4;;1;2;3;;2;;;;;;;;;;;1;2;;33;03;03;1;1;3312;12;54;456.09768513
6056999;1;2;1;70;54;12;48;1014980;4;;2;24;3;;1;2;2;;2;;;;;;;;;;;1;2;;97;55;54;1;1;9700;12;54;445.51543913
6057008;1;1;1;70;54;6;48;908526;4;;2;24;4;;1;2;4;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4112;12;54;532.86562754
6057010;1;1;1;70;54;2;60;1000000;4;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;1;700000;41;95;95;1;1;4112;12;54;431.81872299
6057149;1;3;1;70;66;2;48;900000;1;;2;2;1;;6;2;4;;2;;;;;;;;;;;1;1;500000;56;97;97;1;1;5611;12;66;498.68734761
6057151;1;4;1;70;66;12;48;600000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;53;;1;1;;12;66;515.10727216
6057161;1;1;1;70;66;102;48;1250000;1;;2;204;1;;9;2;9;ES COTIZANTE CON PENSION;3;;;;;;;;;;;1;2;;25;98;70;1;2;2599;12;66;305.21052346
6057165;1;2;1;70;66;96;48;908526;1;;2;96;1;;4;2;1;;2;;;;;;;;;;;1;2;;85;45;32;1;2;8551;12;66;429.71906049
6057169;1;3;1;70;66;4;48;1400000;1;;2;12;1;;3;2;2;;2;;;;;;;;;;;1;2;;85;45;33;1;1;8530;12;66;407.87658062
6057169;1;4;1;70;66;4;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;1;;12;66;407.87658062
6057196;1;3;1;70;66;3;48;908526;1;;2;3;1;;9;2;1;;2;;;;;;;;;;;1;1;900000;22;97;97;1;1;2221;12;66;492.99657283
6057214;1;1;1;70;66;36;48;908526;1;;2;36;1;;4;2;1;;2;;;;;;;;;;;1;2;;85;13;13;1;2;8511;12;66;480.54245562
6057218;1;1;1;70;66;16;48;908526;1;;2;16;1;;5;2;8;;2;;;;;;;;;;;1;2;;41;95;95;1;2;4111;12;66;436.19194982
6057219;1;1;1;70;66;6;48;1000000;1;;2;6;1;;5;2;7;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4111;12;66;695.74490213
6057220;1;4;1;70;66;4;48;908526;1;;2;4;1;;4;2;1;;2;;;;;;;;;;;1;1;300000;47;53;45;1;1;4729;12;66;626.29181351
6057221;1;1;1;70;66;1;48;908526;1;;2;1;1;;6;2;1;;2;;;;;;;;;;;1;1;800000;15;80;80;1;1;1522;12;66;436.19194982
6057233;1;1;1;70;66;1;48;908526;1;;2;1;1;;6;2;1;;2;;;;;;;;;;;1;1;908526;14;79;79;1;1;1410;12;66;361.61781987
6057266;1;1;1;70;66;2;48;900000;4;;2;2;4;;1;2;4;;2;;;;;;;;;;;1;1;1000000;41;95;95;1;1;4111;12;66;305.21052346
6057274;1;2;1;70;66;12;48;2000000;1;;2;12;4;;9;2;1;;2;;;;1;;;;;;;;2;;84;12;12;1;1;8412;12;66;338.65458623
6057278;1;1;1;70;66;5;48;3000000;1;;2;5;1;;9;2;3;;2;;;;;;;;;;;1;2;;49;32;32;1;1;4923;12;66;433.00736424
6057280;1;3;1;70;68;12;48;1000000;1;;2;24;1;;9;2;1;;2;;;;;;;;;;;1;2;;47;97;97;1;1;4711;12;68;600.52490699
6057289;1;2;1;70;68;4;48;1200000;1;;2;4;1;;6;2;1;;2;;;;;;;;;;;1;1;1200000;85;13;13;1;1;8530;12;68;580.55365444
6057289;1;4;1;70;68;12;48;1000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;38;;1;1;;12;68;580.55365444
6057290;1;3;1;70;68;12;48;1000000;1;;2;24;1;;4;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;4773;12;68;562.7845773
6057300;1;2;1;70;68;24;48;1300000;1;;2;24;1;;9;2;1;;2;;;;;;;;;;;1;2;;47;59;59;1;2;4773;12;68;491.25131791
6057474;1;3;1;70;76;104;48;908526;1;;2;25;1;;2;2;1;;2;;;;;;;;;;;1;2;;56;45;53;1;2;5619;12;76;1282.6806296
6057475;1;2;1;70;76;3;48;908526;4;;2;5;4;;1;2;1;;2;;;;;;;;;;;1;1;500000;43;93;93;1;1;4330;12;76;1745.5667793
6057475;1;3;1;70;76;16;48;908526;1;;2;16;1;;2;2;1;;2;;;;;;;;;;;1;2;;56;45;97;1;2;5629;12;76;1745.5667793
6057483;2;1;2;70;76;4;50;900000;1;;2;6;1;;3;2;1;;2;;;;;;;;;;;1;1;600000;41;95;95;1;1;4111;12;76;965.15938767
6057486;1;2;1;70;76;12;48;908526;1;;2;12;1;;9;2;4;;2;;;;;;;;;;;1;2;;23;37;97;1;1;2392;12;76;1652.9391336
6057486;1;3;1;70;76;13;40;908526;1;;2;12;1;;7;2;4;;2;;;;;;;;;;;1;2;;23;97;97;1;1;2392;12;76;1652.9391336
6057503;1;1;1;70;76;1;48;908526;1;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;1;98;49;53;97;1;1;4923;12;76;1404.3657011
6057507;1;2;1;70;76;4;48;908526;3;;2;156;3;;2;2;2;;2;;;;;;;;;;;1;2;;97;54;54;1;1;9700;12;76;1425.2781216
6057514;1;2;1;70;76;4;48;1100000;1;;2;24;1;;4;2;4;;2;;;;;;;;;;;1;1;300000;32;32;41;1;1;3290;12;76;1537.1384087
6057523;1;1;1;70;76;12;48;900000;1;;2;2;1;;4;2;1;;2;;;;;;;;;;;1;1;400000;85;54;54;1;1;8512;12;76;1629.3822032
6057534;1;1;1;70;76;12;48;908526;1;;2;16;1;;8;2;3;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4111;12;76;1404.3657011
6057535;1;2;1;70;76;4;48;908526;1;;2;208;1;;9;2;1;;2;;;;;;;;;;;1;2;;69;45;11;1;1;6920;12;76;1328.8314666
6057539;1;3;1;70;76;16;48;908526;1;;2;16;1;;4;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;4111;12;76;1207.9600408
6057550;2;2;2;70;76;52;72;1200000;1;;2;76;1;;9;2;1;;2;;;;;;;;;;;1;2;;68;58;58;1;2;6820;12;76;1328.7444253
6057561;1;2;1;70;76;20;48;1300000;1;;2;24;1;;9;2;4;;2;;;;;;;;;;;1;2;;85;55;55;1;2;8530;12;76;1712.6660357
6057562;1;1;1;70;76;1;48;98;4;;2;208;4;;1;2;7;;2;;;;;;;;;;;1;2;;41;93;95;1;1;4111;12;76;1256.7501622
6057566;1;2;1;70;76;52;40;1300000;1;;2;150;1;;9;2;2;;2;;;;;;;;;;;1;2;;10;11;11;1;2;1071;12;76;1484.7079841
6057568;1;3;1;70;76;12;48;1500000;5;;2;36;5;;2;2;2;;2;;;;;;;;;;;1;2;;85;18;18;1;1;8552;12;76;1060.344502
6057597;1;2;1;70;76;4;48;908526;1;;2;22;1;;9;2;4;;2;;;;;;;;;;;1;1;180000;17;70;91;1;1;1709;12;76;1160.216466
6057624;2;2;2;70;76;5;48;908526;1;;2;5;1;;9;2;2;;2;;;;;;;;;;;1;2;;86;32;39;1;1;8621;12;76;1081.2569225
