DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;CLASE;MES;DPTO;fex_c_2011
5362382;1;4;1;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;1;2;2;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;384,310807243446
5362383;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;434,703572994638
5362384;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3;5;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;13;1;01;13;443,7564766794
5362385;1;3;1;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;373,451238238901
5362386;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;451,825749470408
5362387;1;3;2;1;1;1;1;3;3;1; ; ;90000000;550000; ;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;345,668159125135
5362388;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;1;2;2;1;4;5;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;13;1;01;13;466,99062685978
5362389;1;3;2;1;1;1;1;3;3;3; ; ; ; ;300000;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;13;1;01;13;356,503711829713
5362390;1;5;4;1;1;1;1;1;3;1; ; ;98;600000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;3;10;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;377,400693618801
5362391;1;4;3;2;1;1;1;3;4;4; ; ; ;98; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;6;2; ;1;1;1;4;1;1;2;2;1;3;1;2;01;13;1;01;13;399,836264446795
5362392;1;4;3;2;1;1;1;3;4;3; ; ; ; ;420000;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;5;1;1;1;1;1;2;1;1;2;2;1;3;1;1;01;13;1;01;13;389,214568573582
5362393;1;3;2;2;1;1;1;3;4;1; ; ;98;350000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;2;1;1;2;2;1;3;1;2;01;13;1;01;13;415,973931822785
5362394;1;4;3;2;1;1;1;3;4;1; ; ;98;400000; ;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;2;1;3;1;1;01;13;1;01;13;378,145053521674
5362395;1;3;2;2;1;1;1;3;4;1; ; ;98;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2; ;1;2;1;4;1;1;2;2;1;3;1;1;01;13;1;01;13;410,06493240966
5362396;1;3;2;2;1;1;1;3;4;1; ; ;99;350000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;1;2;2;1;3;1;2;01;13;1;01;13;380,913092031045
5362397;1;4;3;2;1;1;1;3;4;1; ; ;98;500000; ;2;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;1;2;1;2;1;4;4;2; ;1;2;1;4;1;1;2;2;1;3;1;1;01;13;1;01;13;434,598332842382
5362398;1;3;1;1;1;1;1;4;3;1; ; ;98;400000; ;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;13;1;01;13;387,678758738652
5362399;1;4;2;2;1;1;1;1;4;3; ; ; ; ;600000;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;1;2;2;1;3;1;2;01;13;1;01;13;409,454570042914
5362400;1;3;1;1;1;1;1;1;3;3; ; ; ; ;550000;2;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;423,658074242698
5362402;1;3;2;1;1;1;1;1;3;1; ; ;130000000;700000; ;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;406,815787985767
5362403;1;4;3;1;1;1;1;1;3;1; ; ;200000000;600000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;1;2;1;3;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;1;01;13;352,08228075275
5362404;1;4;3;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;1;2;1;4;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;395,955684724071
5362405;1;2;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;398,51431144323
5362406;1;3;2;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;402,627094917483
5362407;1;3;2;1;1;1;1;3;3;5; ; ; ;600000; ;2;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;1;01;13;398,595001038368
5362408;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;1;2;2; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;1;01;13;373,451238238901
5362409;1;2;1;1;1;1;1;3;3;3; ; ; ; ;450000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;1;01;13;387,054829452849
5362410;1;4;3;1;1;1;1;3;3;1; ; ;98;600000; ;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;342,300207629929
5362411;1;3;2;1;1;1;1;1;3;4; ; ; ;900000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;1;01;13;359,871663324919
5362412;1;5;4;1;1;1;1;1;3;1; ; ;98;1000000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;2;2;1;2;1;3;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;1;01;13;379,970065761622
5362413;1;3;1;1;1;1;1;1;3;1; ; ;99;99; ;2;2;2;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;1;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;359,871663324919
5362414;1;4;3;1;1;1;1;3;3;3; ; ; ; ;620000;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;431,959550785235
5362417;1;3;2;1;1;1;1;1;3;3; ; ; ; ;99;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;415,973931822785
5362418;1;2;1;1;1;1;1;3;3;4; ; ; ;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;412,198592252317
5362419;1;3;2;1;1;1;1;3;3;3; ; ; ; ;600000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;7;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;1;01;13;782,794199311262
5362420;1;3;1;1;1;1;1;1;3;1; ; ;80000000;700000; ;2;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;719,743326649839
5362421;1;3;2;1;1;1;1;3;3;3; ; ; ; ;480000;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;13;1;01;13;768,621614486892
5362422;1;4;3;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;2;2;1;4;9;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;787,609960674647
5362423;1;4;3;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;700,723948815817
5362424;1;3;2;1;1;1;1;1;3;2; ;890000;100000000;700000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;819,11962039034
5362425;1;3;1;1;1;1;1;1;3;1; ; ;70000000;700000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;719,743326649839
5362426;1;4;3;1;1;1;1;1;3;1; ; ;100000000;800000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;2;2;1;2;1;3;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;754,662567408949
5362427;1;3;2;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;2;2;1;3;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;833,784815070181
5362428;1;4;1;1;1;1;1;1;3;4; ; ; ;450000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;13;1;01;13;786,937902160929
5362429;1;3;2;1;1;1;1;3;3;3; ; ; ; ;1000000;2;2;1;2;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;13;1;01;13;768,621614486892
5362430;1;3;2;1;1;1;1;3;3;3; ; ; ; ;1200000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;13;1;01;13;824,397184504635
5362431;1;3;2;1;1;1;1;3;3;1; ; ;98;98; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;13;1;01;13;741,414432058994
5362433;1;4;1;1;1;1;1;3;3;2; ;98;98;1200000; ;2;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;13;1;01;13;768,621614486892
5362435;1;4;3;1;1;1;1;3;3;4; ; ; ;1000000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;2;2;1;3;3;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;13;1;01;13;864,129581874981
5362436;1;4;2;1;1;1;1;3;3;4; ; ; ;2000000; ;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;2;2;2;2;1;3;3;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;13;1;01;13;691,336318250271
5362437;1;4;2;1;1;1;1;1;3;1; ; ;98;1200000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;2;2;1;2;1;1;3;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;13;1;01;13;803,861008874407
5362438;1;4;3;1;1;1;1;3;3;5; ; ; ;1000000; ;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;2;1;1;2;1;2;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;1;01;13;373,099693158908
5362439;1;4;3;1;1;1;1;1;3;1; ; ;180000000;800000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;2;1;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;1;01;13;431,959550785235
5362440;1;2;1;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;1;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;1;01;13;387,054829452849
5362441;1;4;2;1;1;1;1;1;3;1; ; ;99;99; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;2;1;2;1;3;3;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;13;1;01;13;713,007423659426
5362444;1;4;2;1;1;1;1;1;3;1; ; ;98;900000; ;1;2;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;1;01;13;372,851325253065
5362445;1;4;2;1;1;1;1;1;3;3; ; ; ; ;850000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;1;01;13;409,454570042914
5362455;1;4;3;1;1;1;1;1;3;1; ; ;98;600000; ;2;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;2;2;2;1;4;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;15;1;01;15;108,10362644072
5362456;1;4;3;1;1;1;1;1;3;1; ; ;98;1000000; ;2;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;1;2;1;3;3;2; ;1;1;1;4;1;5;1;1;1;3;1;1;01;15;1;01;15;102,083827081086
5362457;1;4;1;1;1;1;1;1;3;1; ; ;98;98; ;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;136,129620976856
5362458;1;7;2;1;1;1;1;1;3;1; ; ;400000000;1500000; ;2;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;1;2;1;2;1;1;2;2; ;1;1;1;4;1;5;1;1;1;3;1;1;01;15;1;01;15;112,104745512725
5362459;1;4;2;1;1;1;1;1;3;1; ; ;500000000;1300000; ;2;1;1;1;1;1;1;1;2;1;1;2;1;1;1;2;2;1;2;1;2;1;2;2;2; ;1;1;1;4;1;5;1;1;1;3;1;1;01;15;1;01;15;112,178727427347
5362460;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;1;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;144,095803395418
5362461;1;3;1;1;1;1;1;1;3;4; ; ; ;900000; ;2;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;2;2;2;1;1;1;2; ;1;1;1;4;1;5;1;1;1;3;1;1;01;15;1;01;15;136,129620976856
5362462;1;3;2;1;1;1;1;1;3;3; ; ; ; ;430000;2;1;1;1;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;64,0817192791475
5362463;1;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;2;2;1;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;112,845314974159
5362464;1;5;4;1;1;1;1;1;3;2; ;2000000;98;900000; ;2;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;1;2;1;3;7;2; ;1;2;1;3;1;3;1;1;1;3;1;1;01;15;1;01;15;236,745693352918
5362465;1;2;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;150,030803030031
5362466;1;4;2;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;1;1;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2;1;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;105,746607492628
5362467;1;3;2;1;1;1;1;1;3;2; ;600000;98;600000; ;2;2;1;2;1;1;1;2;2;1;1;2;2;1;2;2;2;1;2;2;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;171,972149416389
5362468;1;5;3;1;1;1;1;1;3;1; ; ;200000000;600000; ;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;1;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;64,0817192791475
5362469;1;2;1;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;2;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;112,178727427347
5362470;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;4;5;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;15;1;01;15;92,7746850461855
5362471;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;129,030913495325
5362472;1;2;1;1;1;1;1;1;3;3; ; ; ; ;380000;2;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;64,0817192791475
5362473;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;1;2;1;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;169,252177323503
5362474;1;5;4;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;1;2;2;1;4;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;78,8447099283149
5362475;1;3;1;1;1;1;1;1;4;4; ; ; ;300000; ;2;1;1;2;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;1;2;2; ;1;1;1;4;1;3;2;1;1;7;1;1;01;15;1;01;15;110,113173603871
5362476;1;12;4;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;7;1;1;01;15;1;01;15;129,887570621957
5362477;1;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;3;1;1;1;7;1;1;01;15;1;01;15;126,108702545217
5362478;1;3;2;1;1;1;1;1;4;3; ; ; ; ;430000;2;1;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2;1;2;1;3;3;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;15;1;01;15;129,030913495325
5362479;1;4;2;1;1;1;1;1;3;1; ; ;99;600000; ;2;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;1;1;1;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;113,035384553979
5362480;1;4;2;1;1;1;1;1;3;3; ; ; ; ;900000;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;142,075438421868
5362481;1;4;2;1;1;1;1;1;4;1; ; ;150000000;600000; ;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;2;1;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;86,1622800543615
5362482;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;136,066456872633
5362483;1;5;2;1;1;1;1;1;3;1; ; ;98;800000; ;2;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;1;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;7;1;1;01;15;1;01;15;118,079356022432
5362484;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;4;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;166,893806908408
5362485;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;2;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;2;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;15;1;01;15;145,967871320806
5362486;1;1;1;1;1;1;1;1;3;4; ; ; ;98; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;15;1;01;15;120,13409203551
5362487;1;4;3;1;1;1;1;1;3;1; ; ;99;400000; ;2;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;15;1;01;15;70,9073205744494
5362488;1;3;1;1;1;1;1;1;3;1; ; ;99;400000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;15;1;01;15;110,113173603871
5362489;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;142,075438421868
5362490;1;5;4;1;1;1;1;1;3;1; ; ;98;450000; ;2;2;1;2;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;4;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;15;1;01;15;112,972220449755
5362491;1;4;2;1;1;1;1;1;3;2; ;800000;300000000;1000000; ;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;1;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;142,075438421868
5362492;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;15;1;01;15;216,001074386002
5362493;1;3;2;1;1;1;1;1;3;3; ; ; ; ;370000;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;3;1;1;1;2;1;4;1;2;1;1;1;3;1;1;01;15;1;01;15;178,13818097292
5362494;1;4;2;1;1;1;1;1;3;1; ; ;180000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;118,079356022432
5362495;1;5;1;1;1;1;1;1;3;1; ; ;80000000;700000; ;2;1;2;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;15;1;01;15;136,129620976856
5362496;1;3;2;1;1;1;1;1;3;3; ; ; ; ;370000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;15;1;01;15;142,075438421868
5362497;1;5;2;1;1;1;1;1;3;1; ; ;20000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;128,100274454071
5362498;1;2;1;1;1;1;1;1;3;3; ; ; ; ;130000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;15;1;01;15;134,775843550119
5362499;1;4;3;1;1;1;1;1;3;1; ; ;220000000;600000; ;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;2;1;4;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;118,791132419171
5362500;1;5;3;1;1;1;1;1;3;1; ; ;260000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;1;2;1;4;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;100,804031568971
5362501;1;1;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;15;1;01;15;136,129620976856
5362502;1;2;1;1;2;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;15;1;01;15;80,9282390060883
5362502;2;2;1;1;2;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;1;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;2;2;1;4;1;4;1;1;1;3;1;1;01;15;1;01;15;80,9282390060883
