DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S4,P7510S6,P7510S2A1,P7510S4A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,DPTO,fex_c_2011
747658,1,1,73,95,1,,1,1,,461500,150000,2,2,,,,,,,,,,,,,,,73,109.853.553.644.186
747658,1,2,73,95,2,,,,,,,,1,2,,2,,,,,,1000000,2,1,2,,2,73,109.853.553.644.186
747658,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,109.853.553.644.186
747658,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,109.853.553.644.186
747658,1,5,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,109.853.553.644.186
747660,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,240.440.687.894.417
747660,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,240.440.687.894.417
747660,1,3,73,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,540000,1,73,240.440.687.894.417
747660,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,240.440.687.894.417
747662,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,172.187.777.326.938
747662,1,2,73,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,73,172.187.777.326.938
747663,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,257.033.600.091.311
747663,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,257.033.600.091.311
747663,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,257.033.600.091.311
747665,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,206.945.376.267.423
747665,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,206.945.376.267.423
747665,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,206.945.376.267.423
747667,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,22.466.452.746.456
747667,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,22.466.452.746.456
747668,1,1,73,95,1,,1,2,,,100000,2,1,2,,2,,,,,,600000,2,1,2,,2,73,136.481.908.865.459
747668,1,2,73,95,2,,,,,,,,1,2,,2,,,,,,40000,2,1,2,,2,73,136.481.908.865.459
747668,1,3,73,95,2,,,,,,,,1,2,,2,,,,,,100000,2,1,2,,2,73,136.481.908.865.459
747668,2,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,136.481.908.865.459
747670,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,205.823.611.834.977
747670,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,205.823.611.834.977
747670,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,205.823.611.834.977
747672,1,1,73,95,1,,2,1,,1300000,,2,2,,,,,,,,,,,,,,,73,279.265.900.882.604
747672,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,279.265.900.882.604
747672,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,279.265.900.882.604
747675,1,1,73,95,1,,2,1,,2000000,,2,2,,,,,,,,,,,,,,,73,228.791.116.876.527
747675,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,228.791.116.876.527
747675,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,228.791.116.876.527
747676,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,20.229.515.666.623
747676,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,20.229.515.666.623
747676,1,5,73,95,2,,,,,,,,1,2,,2,,,,,,3600000,2,1,2,,2,73,20.229.515.666.623
747679,1,1,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,109.853.553.644.186
747679,1,2,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,109.853.553.644.186
747679,1,3,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,109.853.553.644.186
747679,1,4,73,95,2,,,,,,,,2,,,,,,,,,,,,,,,73,109.853.553.644.186
747679,1,5,73,95,2,,,,,,,,1,2,,2,2400000,,,,,,2,2,1,,2,73,109.853.553.644.186
747693,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,1000000,1,5,181.288.771.156.685
747693,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,181.288.771.156.685
747693,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,181.288.771.156.685
747701,1,1,5,95,1,,2,1,,900000,,2,2,,,,,,,,,,,,,,,5,996.501.960.773.213
747701,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,996.501.960.773.213
747702,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,953.773.828.952.157
747702,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,953.773.828.952.157
747705,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,961.387.334.701.277
747705,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,961.387.334.701.277
747707,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,872.509.427.482.956
747707,1,2,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,500000,1,5,872.509.427.482.956
747707,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,872.509.427.482.956
747725,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,450000,1,5,949.171.987.604.481
747725,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,949.171.987.604.481
747725,1,4,5,95,2,,,,,,,,1,2,,1,,,30000,,,,2,2,2,,2,5,949.171.987.604.481
747727,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,945.319.302.052.264
747727,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,945.319.302.052.264
747727,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,945.319.302.052.264
747727,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,945.319.302.052.264
747729,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,4000000,2,1,2,,2,5,746.457.264.896.602
747730,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,953.943.417.262.504
747730,1,2,5,95,1,,1,2,,,100000,2,2,,,,,,,,,,,,,,,5,953.943.417.262.504
747730,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,953.943.417.262.504
747744,1,1,5,95,1,,2,1,,872000,,2,2,,,,,,,,,,,,,,,5,617.807.612.846.626
747744,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,617.807.612.846.626
747744,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,617.807.612.846.626
747744,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,617.807.612.846.626
747744,1,5,5,95,2,,,,,,,,1,2,,1,,,9000,,,,2,2,2,,2,5,617.807.612.846.626
747750,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,96.735.584.931.485
747750,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,96.735.584.931.485
747754,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,13200000,2,1,2,,2,5,759.814.419.536.905
747754,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,759.814.419.536.905
747763,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,915.237.559.304.012
747763,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,915.237.559.304.012
747763,1,3,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,300000,1,5,915.237.559.304.012
747766,1,1,5,95,2,,,,,,,,1,2,,1,,,250000,,,,2,2,2,,2,5,953.773.828.952.157
747766,1,2,5,95,2,,,,,,,,1,2,,1,,,190000,,,,2,2,2,,2,5,953.773.828.952.157
747768,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,788.960.530.995.267
747768,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,788.960.530.995.267
747773,1,1,5,95,2,,,,,,,,1,2,,1,,,700000,,,,2,2,2,,2,5,996.501.960.773.213
747773,1,2,5,95,1,,1,2,,,110000,2,2,,,,,,,,,,,,,,,5,996.501.960.773.213
747774,1,1,5,95,2,,,,,,,,1,2,,1,,,758000,,,,2,2,2,155000,1,5,953.773.828.952.157
747774,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,953.773.828.952.157
747775,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,597.285.616.598.503
747775,1,2,5,95,2,,,,,,,,1,2,,2,,,,,,4800000,2,1,2,,2,5,597.285.616.598.503
747775,1,3,5,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,5,597.285.616.598.503
747775,1,4,5,95,2,,,,,,,,1,2,,2,,,,,,240000,2,1,2,,2,5,597.285.616.598.503
747777,1,1,5,95,1,,1,1,,403800,150000,2,2,,,,,,,,,,,,,,,5,835.110.306.392.532
747781,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,4560000,2,1,2,,2,5,788.960.530.995.267
747781,1,2,5,95,2,,,,,,,,1,2,,2,,,,,,99,2,1,2,,2,5,788.960.530.995.267
747785,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,872.509.427.482.956
747785,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,872.509.427.482.956
747785,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,872.509.427.482.956
747787,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,949.171.987.604.481
747787,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,949.171.987.604.481
747787,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,949.171.987.604.481
747789,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,743.035.621.320.393
747789,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,743.035.621.320.393
747790,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,822.894.959.295.737
747790,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,822.894.959.295.737
747792,1,1,5,95,2,,,,,,,,1,2,,1,,,2800000,,,200000,2,1,2,,2,5,733.231.308.338.687
747792,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,733.231.308.338.687
747792,1,5,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,733.231.308.338.687
748149,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,521.262.080.899.566
748150,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,99,2,1,2,,2,8,40.147.096.636.063
748151,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,572.951.812.388.144
748151,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,572.951.812.388.144
748151,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,572.951.812.388.144
748152,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,507.815.698.924.054
748152,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,507.815.698.924.054
748152,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,507.815.698.924.054
748152,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,507.815.698.924.054
748153,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,615.796.194.148.593
748153,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,615.796.194.148.593
748153,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,615.796.194.148.593
748153,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,615.796.194.148.593
748153,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,615.796.194.148.593
748154,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,57.702.926.115.959
748154,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,57.702.926.115.959
748154,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,57.702.926.115.959
748154,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,57.702.926.115.959
748156,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,527.969.990.271.128
748156,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,527.969.990.271.128
748156,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,527.969.990.271.128
748156,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,527.969.990.271.128
748156,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,527.969.990.271.128
748157,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,52.553.713.530.396
748157,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,52.553.713.530.396
748157,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,52.553.713.530.396
748157,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,52.553.713.530.396
748158,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,451.518.943.439.039
748158,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,451.518.943.439.039
748160,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,482.430.557.547.248
748160,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,482.430.557.547.248
748160,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,482.430.557.547.248
748160,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,482.430.557.547.248
748160,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,482.430.557.547.248
748161,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,403.942.775.489.137
748161,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,403.942.775.489.137
748161,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,403.942.775.489.137
748162,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,544.708.049.881.447
748162,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,544.708.049.881.447
748162,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,544.708.049.881.447
748162,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,544.708.049.881.447
748162,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,544.708.049.881.447
748162,1,7,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,544.708.049.881.447
748163,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,507.815.698.924.054
748163,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,507.815.698.924.054
748163,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,507.815.698.924.054
748163,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,507.815.698.924.054
748164,1,1,8,95,1,,2,1,,600000,,2,2,,,,,,,,,,,,,,,8,379.803.194.066.586
748164,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,379.803.194.066.586
748165,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,600000,2,1,2,,2,8,546.555.301.310.052
748165,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,546.555.301.310.052
748165,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,546.555.301.310.052
748165,1,4,8,95,2,,,,,,,,1,2,,2,,,,,,400000,2,1,2,,2,8,546.555.301.310.052
748165,1,7,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,546.555.301.310.052
748165,1,8,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,546.555.301.310.052
748165,2,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,546.555.301.310.052
748165,2,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,546.555.301.310.052
748165,3,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,546.555.301.310.052
748165,3,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,546.555.301.310.052
748166,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,53.320.084.030.086
748166,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,53.320.084.030.086
748166,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,53.320.084.030.086
748167,1,1,8,95,1,,2,1,,600000,,2,2,,,,,,,,,,,,,,,8,481.422.299.052.649
748167,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,481.422.299.052.649
748167,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,481.422.299.052.649
748167,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,481.422.299.052.649
748167,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,481.422.299.052.649
748167,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,481.422.299.052.649
748168,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,656.302.953.438.668
748168,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,656.302.953.438.668
748168,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,656.302.953.438.668
748169,1,1,8,95,1,,2,1,,99,,2,2,,,,,,,,,,,,,,,8,386.176.802.512.474
748169,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,386.176.802.512.474
748169,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,386.176.802.512.474
748169,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,386.176.802.512.474
748170,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,493.642.144.426.164
748170,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,493.642.144.426.164
748171,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,493.642.144.426.164
748171,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,493.642.144.426.164
748172,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,45.918.264.843.594
748173,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,645.086.716.658.569
748173,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,645.086.716.658.569
748173,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,645.086.716.658.569
748173,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,645.086.716.658.569
748173,2,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,645.086.716.658.569
748173,2,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,645.086.716.658.569
748174,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,646.777.728.040.477
748174,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,646.777.728.040.477
748174,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,646.777.728.040.477
748174,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,646.777.728.040.477
748174,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,646.777.728.040.477
748174,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,646.777.728.040.477
748175,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,540.724.851.918.306
748175,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,540.724.851.918.306
748175,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,540.724.851.918.306
748175,1,5,8,95,2,,,,,,,,1,2,,2,,,,,,300000,2,1,2,,2,8,540.724.851.918.306
748176,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,98,2,1,2,,2,8,509.203.072.333.898
748176,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,509.203.072.333.898
748176,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,509.203.072.333.898
748177,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,618.745.223.438.851
748177,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,618.745.223.438.851
748177,2,1,8,95,2,,,,,,,,1,2,,2,98,,,,,98,2,1,1,,2,8,618.745.223.438.851
748178,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,549.663.943.539.197
748178,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,549.663.943.539.197
748178,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,549.663.943.539.197
748178,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,549.663.943.539.197
748178,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,549.663.943.539.197
748179,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,441.412.881.657.603
748179,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,441.412.881.657.603
748179,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,441.412.881.657.603
748179,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,441.412.881.657.603
748179,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,441.412.881.657.603
748179,1,6,8,95,2,,,,,,,,1,2,,2,,,,,,98,2,1,2,,2,8,441.412.881.657.603
748180,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,468.257.003.049.358
748180,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,468.257.003.049.358
748180,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,468.257.003.049.358
748181,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,498.741.344.310.635
748181,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,498.741.344.310.635
748182,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,98,2,1,2,,2,8,330.149.988.154.995
748182,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,330.149.988.154.995
748182,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,330.149.988.154.995
748182,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,330.149.988.154.995
748182,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,330.149.988.154.995
748182,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,330.149.988.154.995
748182,1,8,8,95,2,,,,,,,,1,2,,2,,,,,,98,2,1,2,,2,8,330.149.988.154.995
748182,1,9,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,330.149.988.154.995
748182,1,10,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,330.149.988.154.995
748183,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,590.181.072.880.016
748183,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,590.181.072.880.016
748183,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,590.181.072.880.016
748184,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,54.737.439.479.875
748184,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,54.737.439.479.875
748184,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,54.737.439.479.875
748184,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,54.737.439.479.875
748184,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,54.737.439.479.875
748185,1,1,8,95,1,,2,1,,500000,,2,2,,,,,,,,,,,,,,,8,503.850.339.657.657
748185,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,503.850.339.657.657
748185,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,503.850.339.657.657
748185,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,503.850.339.657.657
748185,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,503.850.339.657.657
748185,1,6,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,503.850.339.657.657
748185,2,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,503.850.339.657.657
748185,2,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,503.850.339.657.657
748186,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,564.452.741.254.074
748186,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,564.452.741.254.074
748186,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,564.452.741.254.074
748187,1,1,8,95,1,,2,1,,500000,,2,2,,,,,,,,,,,,,,,8,44.485.763.454.005
748187,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,44.485.763.454.005
748187,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,44.485.763.454.005
748188,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,568.181.188.269.433
748188,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,568.181.188.269.433
748189,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,36.081.357.558.362
748189,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,36.081.357.558.362
748190,1,1,8,95,2,,,,,,,,1,2,,2,,,,,,98,2,1,2,,2,8,446.145.194.132.331
748191,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,485.978.439.429.264
748191,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,485.978.439.429.264
748191,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,485.978.439.429.264
748192,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,493.642.144.426.164
748192,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,493.642.144.426.164
748193,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,543.258.571.683.866
748193,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,543.258.571.683.866
748193,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,543.258.571.683.866
748193,1,5,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,543.258.571.683.866
748194,1,1,8,95,1,,2,1,,702819,,2,2,,,,,,,,,,,,,,,8,320.156.184.806.611
748194,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,320.156.184.806.611
748194,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,320.156.184.806.611
748195,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.474.950.395.018
748195,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.474.950.395.018
748195,1,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.474.950.395.018
748195,1,4,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.474.950.395.018
748195,2,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.474.950.395.018
748195,2,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.474.950.395.018
748195,2,3,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,480.474.950.395.018
748196,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,595.220.644.334.224
748196,1,2,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,595.220.644.334.224
748197,1,1,8,95,2,,,,,,,,2,,,,,,,,,,,,,,,8,406.177.570.585.732
