DIRECTORIO;AREA;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;P5070;DPTO;ORDEN;fex_c_2011
705433;23;1;5;4;1;1;1;1;3;1;;;150000000;350000;;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;1;1;1;2;1;2;1;2;1;4;1;1;1;1;1;5;3;1;1;1;23;1;100.165.927.862.502
705436;23;1;4;3;2;1;1;1;3;1;;;12000000;120000;;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;23;1;851.199.416.775.308
705440;23;1;2;1;2;2;1;1;4;3;;;;;70000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;1;1;1;3;1;1;1;23;1;105.883.726.431.405
705442;23;1;1;1;2;2;1;1;;1;;;1500000;100000;;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;4;1;2;1;1;2;1;1;1;3;1;1;6;23;1;978.405.292.061.233
705444;23;1;3;2;2;1;1;1;3;4;;;;120000;;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;1;1;23;1;796.663.909.376.245
705445;23;1;3;1;2;1;1;1;3;3;;;;;150000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;1;1;23;1;104.046.740.073.018
705449;23;1;4;3;2;1;1;1;3;1;;;30000000;300000;;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;1;1;23;1;206.802.755.758.617
705451;23;1;2;1;2;2;1;1;3;4;;;;100000;;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;1;1;3;1;1;1;23;1;141.605.100.208.979
705451;23;2;1;1;2;2;1;1;4;3;;;;;75000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;23;1;141.605.100.208.979
705453;23;1;3;2;2;1;1;1;3;3;;;;;200000;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;23;1;184.235.628.632.192
705455;23;1;4;2;2;1;1;1;3;4;;;;130000;;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;23;1;241.515.177.910.903
705456;23;1;2;1;2;1;1;1;3;4;;;;100000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;1;1;23;1;170.762.946.182.062
705458;23;1;3;2;2;1;1;1;3;1;;;20000000;300000;;2;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;1;2;23;1;104.046.740.073.018
705459;23;1;3;2;2;1;1;1;3;1;;;12000000;150000;;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;23;1;144.720.463.324.798
705462;23;1;2;1;2;1;1;1;3;1;;;15000000;120000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;23;1;11.533.030.363.623
705464;23;1;2;1;2;1;1;10;3;1;;;10000000;100000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;1;1;3;1;1;4;23;1;945.839.150.353.619
705466;23;1;2;2;2;1;1;1;5;1;;;10000000;90000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;1;1;;3;1;1;1;23;1;932.933.068.679.759
705468;23;1;6;3;1;1;1;10;3;1;;;350000000;2000000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;5;3;1;1;1;23;1;103.989.030.572.122
705471;23;1;5;4;2;1;1;1;3;1;;;3000000;150000;;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;1;1;23;1;117.459.513.116.625
705474;23;1;2;1;2;1;1;1;5;1;;;12000000;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;2;1;1;1;3;1;1;5;23;1;136.629.320.015.006
705478;23;1;4;2;2;1;1;1;3;3;;;;;260000;2;1;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;1;1;23;1;988.568.719.566.582
705480;23;1;3;2;2;1;1;1;3;1;;;40000000;150000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;1;2;1;1;1;4;1;1;2;1;1;1;3;1;1;1;23;1;119.921.187.548.069
705482;23;1;4;2;2;1;1;1;3;4;;;;200000;;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;23;1;104.046.740.073.018
705484;23;1;3;2;2;1;1;1;3;3;;;;;100000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;23;1;122.866.124.315.193
705486;23;1;1;1;2;1;1;1;;3;;;;;60000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;2;2;1;1;1;3;1;1;6;23;1;218.238.352.896.424
705489;23;1;5;3;2;1;1;10;3;1;;;60000000;500000;;2;1;2;1;1;1;1;1;1;2;1;1;1;2;2;1;1;2;2;1;2;1;1;1;4;1;1;2;1;1;1;3;1;1;1;23;1;241.053.970.224.584
705492;23;1;2;2;2;1;1;1;3;3;;;;;140000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;1;1;23;1;213.983.353.680.284
705494;23;1;3;2;2;1;1;1;3;1;;;8000000;100000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;23;1;173.666.861.930.777
705496;23;1;3;2;2;1;1;1;3;3;;;;;160000;2;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;23;1;144.066.071.483.536
705498;23;1;2;1;2;1;1;1;4;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;1;1;1;3;1;1;2;23;1;193.330.073.308.487
705500;23;1;4;3;2;1;1;1;3;1;;;20000000;150000;;2;1;2;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;1;1;23;1;975.450.996.353.174
705502;23;1;2;1;2;1;1;1;3;1;;;12000000;180000;;2;2;2;1;2;2;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;23;1;104.571.954.110.065
705505;23;1;3;2;2;1;1;1;3;3;;;;;100000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;4;23;1;104.046.740.073.018
705509;23;1;3;2;2;1;1;1;3;1;;;1400000;100000;;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;1;2;1;1;1;3;1;1;1;23;1;106.636.827.896.115
706694;50;1;3;1;1;1;1;10;;1;;;8000000;100000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;2;1;6;50;1;17.482.558.683.276
706695;50;1;8;4;1;1;1;1;3;1;;;90000000;450000;;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;50;1;140.812.814.710.136
706697;50;1;4;3;1;1;1;1;3;1;;;60000000;350000;;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;3;3;2;1;1;50;1;162.797.099.059.813
706700;50;1;5;2;1;1;1;1;3;1;;;35000000;300000;;1;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;2;1;1;50;1;122.436.090.308.361
706701;50;1;4;3;1;1;1;1;3;3;;;;;290000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;1;1;50;1;152.627.040.385.431
706703;50;1;1;1;1;2;1;1;3;3;;;;;120000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;4;1;1;1;1;1;3;3;2;1;1;50;1;250.499.622.137.473
706704;50;1;1;1;1;2;1;1;3;3;;;;;100000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;1;4;1;1;1;1;1;3;3;2;1;1;50;1;277.263.452.130.493
706706;50;1;5;2;1;1;1;10;3;4;;;;250000;;1;2;1;1;1;1;1;2;2;2;1;1;2;1;1;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;50;1;292.221.030.111.461
706708;50;1;5;4;1;1;1;1;3;1;;;99;250000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;1;1;50;1;311.906.094.354.928
706710;50;1;4;3;1;1;1;1;3;3;;;;;250000;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;2;1;1;50;1;402.294.825.719.792
706713;50;1;3;3;1;1;1;1;3;1;;;99;300000;;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;1;1;50;1;268.164.054.565.568
706716;50;1;2;2;1;1;1;1;3;3;;;;;150000;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;3;3;2;1;1;50;1;159.866.931.665.942
706718;50;1;3;3;1;1;1;1;3;1;;;18000000;150000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;1;1;50;1;167.879.426.323.032
706720;50;1;2;1;1;2;1;1;3;1;;;35000000;350000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;1;1;50;1;126.173.603.112.271
706720;50;2;1;1;1;2;1;1;;3;;;;;110000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;2;1;;50;1;126.173.603.112.271
706720;50;3;1;1;1;2;1;1;3;3;;;;;90000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;;;;;;;;;;;2;1;;50;1;126.173.603.112.271
706720;50;4;1;1;1;2;1;1;;3;;;;;100000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;4;;;;;;;;;;;2;1;;50;1;126.173.603.112.271
706722;50;1;1;1;1;1;1;1;4;3;;;;;200000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;2;1;2;50;1;125.249.811.068.737
706724;50;1;1;1;1;1;1;1;;3;;;;;150000;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;1;6;50;1;15.944.645.665.546
706725;50;1;4;3;1;1;1;1;3;1;;;27000000;400000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;1;1;50;1;161.602.909.688.028
706727;50;1;4;3;1;1;1;1;3;1;;;120000000;400000;;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;2;1;1;50;1;318.056.173.275.251
706729;50;1;2;1;1;2;1;1;3;3;;;;;100000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;3;1;4;1;1;1;1;1;3;3;1;1;1;50;1;172.011.866.072.384
706731;50;1;1;1;1;2;1;1;3;3;;;;;100000;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;3;1;4;1;1;1;1;1;3;3;1;1;1;50;1;129.202.696.955.024
706734;50;1;3;2;1;1;1;1;3;1;;;80000000;450000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;50;1;166.474.157.032.093
706734;50;2;1;1;1;1;1;1;;3;;;;;90000;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;50;1;166.474.157.032.093
706734;50;3;2;1;1;1;1;1;4;3;;;;;220000;1;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;3;;;;;;;;;;;1;1;;50;1;166.474.157.032.093
706736;50;1;4;3;1;1;1;1;3;1;;;99;99;;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;50;1;102.361.278.297.583
706738;50;1;1;1;1;1;1;1;4;3;;;;;150000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;1;1;50;1;17.482.558.683.276
706740;50;1;4;3;1;2;1;1;4;1;;;80000000;400000;;1;1;2;2;1;1;1;2;1;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;2;1;2;1;1;1;2;3;1;1;1;50;1;192.826.596.662.597
706741;50;1;1;1;1;2;1;1;3;3;;;;;100000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3;1;4;1;1;1;1;1;3;3;1;1;1;50;1;14.373.979.992.551
706743;50;1;3;2;1;1;1;1;3;1;;;99;99;;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;1;1;50;1;203.220.189.111.906
706744;50;1;2;2;1;2;1;1;3;4;;;;200000;;1;2;2;2;1;1;1;2;1;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;3;3;2;1;1;50;1;172.432.341.082.866
706744;50;2;2;2;1;2;1;1;3;3;;;;;150000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2;;;;;;;;;;;2;1;;50;1;172.432.341.082.866
706748;50;1;4;2;1;1;1;1;3;1;;;99;150000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;50;1;119.825.366.483.442
706749;50;1;1;1;1;1;1;1;3;3;;;;;150000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;1;1;50;1;320.801.274.665.095
706751;50;1;3;2;1;1;1;1;3;3;;;;;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;1;1;50;1;122.436.090.308.361
706753;50;1;3;1;1;1;1;1;3;1;;;50000000;400000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;1;1;50;1;110.824.861.568.524
706755;50;1;3;2;1;1;1;1;4;3;;;;;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;2;1;1;50;1;17.049.015.014.795
706757;50;1;1;1;1;1;1;1;;3;;;;;180000;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;2;1;6;50;1;125.249.811.068.737
706758;50;1;2;1;1;1;1;1;3;3;;;;;230000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;2;1;1;50;1;167.767.272.852.758
706760;50;1;2;2;1;1;1;1;3;3;;;;;180000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;2;1;1;50;1;404.450.311.196.371
706762;50;1;5;2;1;1;1;1;3;1;;;38000000;300000;;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;3;3;2;1;1;50;1;211.554.485.079.785
706764;50;1;3;2;1;1;1;1;3;1;;;25000000;350000;;1;1;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;2;1;1;50;1;325.114.180.730.233
706766;50;1;1;1;1;1;1;1;3;1;;;99;150000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;1;1;50;1;136.021.002.240.328
706767;50;1;1;1;1;1;1;1;3;3;;;;;150000;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;2;1;1;50;1;182.304.375.823.244
706769;50;1;1;1;1;1;1;1;3;3;;;;;150000;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;2;1;1;50;1;143.387.637.760.539
706770;50;1;1;1;1;2;1;1;3;1;;;25000000;300000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;1;1;50;1;20.849.945.761.068
706770;50;2;2;2;1;2;1;1;3;4;;;;150000;;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;;;;;;;;;;;2;1;;50;1;20.849.945.761.068
706772;50;1;3;3;1;1;1;1;3;3;;;;;200000;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;3;3;2;1;1;50;1;16.399.826.043.057
706775;50;1;4;3;1;1;1;1;3;3;;;;;300000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;2;1;1;50;1;162.797.099.059.813
706777;50;1;4;3;1;1;1;1;3;4;;;;300000;;2;1;2;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;1;1;50;1;144.581.827.132.324
706779;50;1;4;2;1;1;1;1;3;1;;;40000000;350000;;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;1;1;50;1;17.049.015.014.795
706781;50;1;3;2;1;1;1;1;3;3;;;;;250000;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;2;1;1;50;1;161.275.383.135.379
706784;50;1;4;2;1;1;1;1;3;2;;1200000;140000000;600000;;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;1;1;1;1;4;1;1;1;1;1;4;3;2;1;1;50;1;30.759.318.828.979
706787;50;1;4;3;1;1;1;1;3;2;;560000;80000000;500000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;4;3;2;1;1;50;1;239.650.732.966.885
706789;50;1;3;2;1;1;1;1;3;3;;;;;350000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;2;1;1;50;1;143.924.559.404.517
706791;50;1;3;2;1;1;1;1;3;2;;300000;40000000;300000;;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;2;1;1;50;1;176.982.039.865.329
706794;50;1;4;3;1;1;1;1;3;2;;480000;60000000;500000;;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;2;1;1;50;1;181.012.370.987.303
706798;50;1;4;3;1;1;1;1;3;1;;;100000000;800000;;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;1;1;1;1;1;4;1;1;1;1;1;6;3;2;1;1;50;1;897.958.688.806.587
706800;50;1;6;4;1;1;1;1;3;1;;;120000000;700000;;2;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;5;1;1;1;1;1;3;3;1;1;3;50;1;194.983.049.695.166
706801;50;1;3;2;1;1;1;1;3;3;;;;;180000;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;50;1;132.139.836.347.867
706802;50;1;5;3;1;1;1;1;3;1;;;150000000;700000;;1;1;2;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;4;3;2;1;1;50;1;245.850.138.670.593
706805;50;1;10;2;1;1;1;1;3;1;;;90000000;600000;;2;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;4;3;2;1;1;50;1;29.526.446.196.033
706806;50;1;5;3;1;1;1;1;3;1;;;100000000;600000;;2;1;2;1;1;1;1;1;1;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;4;1;1;1;1;1;4;3;2;1;1;50;1;240.651.221.345.145
706808;50;1;4;1;1;1;1;1;3;1;;;250000000;1000000;;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;50;1;110.824.861.568.524
706810;50;1;4;2;1;1;1;1;3;1;;;101000000;1100000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;50;1;153.796.594.144.895
706812;50;1;5;1;1;1;1;1;;2;;1000000;110000000;800000;;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;6;3;2;1;6;50;1;113.435.585.393.442
706814;50;1;4;2;1;1;1;1;;3;;;;;470000;2;2;2;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;6;2;2;1;6;50;1;168.333.697.115.381
706815;50;1;3;1;1;1;1;10;3;4;;;;300000;;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;1;1;50;1;138.631.726.065.247
706817;50;1;5;4;1;1;1;10;3;3;;;;;300000;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;2;1;1;50;1;112.664.167.195.729
706818;50;1;4;2;1;1;1;10;3;3;;;;;320000;2;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;2;1;1;50;1;153.796.594.144.895
706819;50;1;3;1;1;1;1;10;3;1;;;40000000;300000;;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;50;1;113.435.585.393.442
706821;50;1;3;2;1;1;1;10;3;3;;;;;220000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;50;1;129.416.959.052.676
706823;50;1;3;2;1;1;1;1;3;3;;;;;180000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;1;1;50;1;167.767.272.852.758
706825;50;1;5;3;1;1;1;1;3;1;;;99;700000;;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;2;2;2;1;1;1;1;1;4;1;1;1;1;1;4;3;1;1;1;50;1;262.873.190.446.558
706828;50;1;4;1;1;1;1;1;4;1;;;90000000;450000;;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;50;1;221.649.723.137.048
706829;50;1;4;2;1;1;1;1;3;3;;;;;600000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;50;1;30.759.318.828.979
706831;50;1;3;2;1;1;1;1;4;3;;;;;280000;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;50;1;173.089.608.810.674
706832;50;1;4;3;1;1;1;1;3;3;;;;;380000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;50;1;135.490.478.752.221
706837;50;1;6;2;1;2;1;10;3;1;;;9000000;450000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;1;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;50;1;307.817.495.230.336
706837;50;2;2;1;1;2;1;1;;3;;;;;150000;2;1;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;50;1;307.817.495.230.336
706839;50;1;4;3;1;1;1;1;3;3;;;;;300000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;50;1;181.012.370.987.303
706840;50;1;4;2;1;1;1;1;3;1;;;130000000;750000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;1;2;1;1;1;1;1;4;1;1;1;1;1;6;3;1;1;1;50;1;138.417.463.967.594
706842;50;1;3;2;1;1;1;1;3;3;;;;;200000;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;50;1;96.573.740.689.516
706844;50;1;4;1;1;1;1;1;4;1;;;99;99;;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;50;1;136.021.002.240.328
