DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P6016,P6020,P6030,P6030S1,P6030S3,P6050,P6060,P6060S1,P6070,P6081S1,P6081,P6082,P6083S1,P6083,P6084,P6085,P6071S1,P6071,P6085S1,P6090,P6140,P6150,P6100,P6110,P6120,P6125,P6992,P6992S1,P6160,P6170,P6175,P6180,P6180S1,P6180S2,P6190,P6190S1,P6200,P6200S1,P6210,P6210S1,P6220,P6177,P6177S1,P6040,DPTO,fex_c_2011
707476,1,1,66,10,1,2,1,3,1954,1,2,,5,,3,2,2,1,,2,,,,1,,,1,1,50000,2,,.,1,2,,,,,,,,,4,8,,,,54,66,200.892.814.672.525
707476,1,2,66,10,2,2,1,12,1921,5,2,,5,,3,6,,3,6,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,2,,,,86,66,200.892.814.672.525
707476,1,3,66,10,3,2,1,2,1959,5,2,,4,,3,2,2,1,,1,,,2,1,,,1,1,9500,2,,.,1,2,,,,,,,,,4,9,,,,49,66,200.892.814.672.525
707476,1,4,66,10,4,2,1,9,1990,5,2,,6,,2,2,3,1,,2,,,,1,,,1,1,16500,2,,.,1,2,,,,,,,,,6,2,3,9,,17,66,200.892.814.672.525
707476,1,5,66,10,5,1,1,4,1977,5,2,,6,,2,3,,2,2,2,,,,1,,,1,1,28000,2,,.,1,2,,,,,,,,,5,11,2,,,31,66,200.892.814.672.525
707479,1,1,66,10,1,1,1,9,1956,1,2,,3,,3,2,,2,2,2,2,1,,1,,,1,1,23000,2,,.,1,2,,,,,,,,,4,9,,,,51,66,238.075.003.522.317
707479,1,2,66,10,2,2,1,11,1961,2,2,,3,,2,2,,3,6,2,1,1,,1,,,1,1,21000,2,,.,1,2,,,,,,,,,5,11,2,,,46,66,238.075.003.522.317
707479,1,3,66,10,3,1,1,10,1982,3,2,,6,1,1,,2,1,,2,,,,1,,,1,3,57000,2,,.,1,2,,,,,,,,,5,11,2,,,25,66,238.075.003.522.317
707479,1,4,66,10,4,2,1,5,1991,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,6,0,2,,,17,66,238.075.003.522.317
707481,1,1,66,10,1,2,1,4,1944,1,2,,4,,3,2,,2,1,2,,,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,3,5,,,,64,66,203.728.466.827.232
707483,1,1,66,10,1,1,1,9,1980,1,2,,6,,3,3,2,1,,2,,,,1,,,1,1,17400,2,,.,1,1,2,2,,,2,,2,,6,7,3,,,27,66,255.563.014.234.717
707483,1,2,66,10,2,2,1,7,1955,5,2,,5,,3,5,,2,3,1,,,2,1,,,1,5,,2,,.,1,2,,,,,,,,,6,5,4,,,52,66,255.563.014.234.717
707483,1,3,66,10,3,2,1,5,1973,5,2,,4,,3,5,2,1,,2,,,,1,,,1,1,17400,2,,.,1,1,2,2,,,2,,2,,6,2,2,,,35,66,255.563.014.234.717
707483,1,4,66,10,3,1,1,1,1993,5,2,,6,,2,3,3,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,8,,,,15,66,255.563.014.234.717
707485,1,1,66,10,1,1,1,1,1959,1,2,,2,,3,2,,3,1,2,2,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,3,,,,49,66,245.835.841.177.097
707485,1,2,66,10,2,2,1,7,1960,2,2,,2,,2,1,,3,3,2,1,1,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,3,3,,,,47,66,245.835.841.177.097
707486,1,1,66,10,1,1,1,8,1950,1,2,,3,,2,2,,2,2,2,2,1,,1,,,1,3,110000,2,,.,1,2,,,,,,,,,6,7,5,,,57,66,225.003.909.229.758
707486,1,2,66,10,2,2,1,5,1951,2,2,,3,,3,3,,2,5,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,57,66,225.003.909.229.758
707486,1,3,66,10,3,1,1,10,1985,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,6,3,2,,,22,66,225.003.909.229.758
707488,1,1,66,10,1,1,1,6,1948,1,2,,2,,3,2,,3,2,2,2,1,,1,,,3,,,2,,.,2,2,,,,,,,,,3,1,,,,59,66,247.418.344.241.273
707488,1,2,66,10,2,2,1,6,1964,2,2,,2,,2,2,,2,2,2,1,1,,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,43,66,247.418.344.241.273
707488,1,3,66,10,2,2,1,9,1993,5,2,,6,,2,2,2,1,,2,,,,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,9,,,,14,66,247.418.344.241.273
707488,1,4,66,10,2,1,1,10,1994,5,2,,6,,2,2,2,1,,2,,,,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,3,5,,,,13,66,247.418.344.241.273
707488,1,5,66,10,2,2,1,3,1996,3,2,,6,1,1,,2,1,,2,,,,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,7,,,,12,66,247.418.344.241.273
707488,1,6,66,10,2,1,1,1,1998,3,2,,6,1,1,,2,1,,2,,,,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,3,3,,,,10,66,247.418.344.241.273
707491,1,1,66,10,1,2,1,11,1923,1,1,3,5,,3,2,,3,2,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,3,1,,,,84,66,203.728.466.827.232
707492,1,1,66,10,1,1,1,12,1921,1,2,,5,,3,2,,3,2,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,3,1,,,,86,66,269.982.296.385.865
707492,1,2,66,10,2,2,1,12,1959,5,2,,2,,3,2,,3,2,2,3,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,2,,,,48,66,269.982.296.385.865
707492,1,3,66,10,3,1,1,11,1937,5,2,,2,,3,2,,3,2,2,2,1,,1,,,1,2,57600,2,,.,1,2,,,,,,,,,4,6,,,,70,66,269.982.296.385.865
707494,1,1,66,10,1,1,1,9,1960,1,2,,2,,2,2,,2,2,2,2,1,,1,,,1,1,18500,2,,.,1,2,,,,,,,,,5,11,2,,,47,66,23.173.714.179.116
707494,1,2,66,10,2,2,1,3,1987,2,2,,2,,2,3,,2,3,2,1,1,,2,1,36,,,,2,1,,1,2,,,,,,,,,4,8,,3,,21,66,23.173.714.179.116
707496,1,1,66,10,1,2,1,7,1974,1,2,,6,,3,4,,2,4,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,6,5,4,,,33,66,249.415.115.110.548
707496,1,2,66,10,1,1,1,7,2001,3,2,,,,2,4,1,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,3,1,,,,6,66,249.415.115.110.548
707497,1,1,66,10,1,1,1,2,1961,1,2,,2,,2,3,,2,2,2,2,1,,1,,,1,1,98,2,,.,1,2,,,,,,,,,6,2,5,,,47,66,234.199.734.541.197
707497,1,2,66,10,2,2,1,6,1958,2,2,,2,,2,2,,2,2,2,1,1,,1,,,1,1,98,2,,.,1,2,,,,,,,,,5,11,2,,,49,66,234.199.734.541.197
707497,1,3,66,10,3,2,1,10,1983,3,2,,6,1,1,,,2,3,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,6,3,2,,,24,66,234.199.734.541.197
707499,1,1,66,10,1,1,1,1,1970,1,2,,2,,2,2,,3,2,2,2,1,,2,1,1,,,,1,1,,1,2,,,,,,,,,3,5,,,,38,66,294.544.649.006.129
707499,1,2,66,10,2,2,1,4,1971,2,2,,2,,2,2,,2,2,2,1,1,,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,7,,,,37,66,294.544.649.006.129
707499,1,3,66,10,3,1,1,12,1989,5,2,,6,,2,2,2,1,,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,3,,18,66,294.544.649.006.129
707499,1,4,66,10,4,1,1,3,1992,5,2,,6,,2,6,2,1,,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,4,7,,3,,16,66,294.544.649.006.129
707499,1,5,66,10,5,1,1,4,1994,5,2,,6,,2,2,2,1,,2,,,,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,7,,,,14,66,294.544.649.006.129
707499,1,6,66,10,1,1,1,6,1998,3,2,,,1,1,,2,1,,2,,,,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,3,4,,,,9,66,294.544.649.006.129
707499,1,7,66,10,2,1,1,1,2003,3,2,,,1,1,,2,1,,2,,,,1,,,3,,,2,,.,2,1,1,1,0,3000,2,,2,,2,0,,,,5,66,294.544.649.006.129
707499,1,8,66,10,1,2,1,8,2005,3,2,,,1,1,,2,1,,2,,,,1,,,3,,,2,,.,,,,,,,,,,,,,,,,2,66,294.544.649.006.129
707499,1,9,66,10,1,1,1,6,2000,5,2,,,,2,2,,2,2,2,,,,1,,,3,,,2,,.,1,1,1,1,0,1000,2,,2,,3,3,,,,7,66,294.544.649.006.129
707502,1,1,66,10,1,1,1,10,1978,1,2,,6,,2,3,,2,3,2,,,,1,,,1,1,130000,2,,.,1,2,,,,,,,,,6,5,4,,,29,66,257.485.455.615.576
707502,1,2,66,10,2,2,1,6,1983,5,2,,6,,2,2,,2,2,2,,,,1,,,1,1,45000,2,,.,1,2,,,,,,,,,6,5,4,2,,24,66,257.485.455.615.576
707504,1,1,66,10,1,1,1,2,1954,1,2,,3,,3,2,,3,2,2,2,1,,1,,,1,1,18500,2,,.,1,2,,,,,,,,,5,11,2,,,54,66,23.497.643.701.163
707504,1,2,66,10,2,2,1,9,1950,2,2,,3,,2,2,,3,3,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,8,,,,57,66,23.497.643.701.163
707504,1,3,66,10,3,1,1,7,1981,5,2,,6,,3,3,2,1,,2,,,,1,,,1,3,10000,2,,.,1,1,1,2,,,2,,2,,6,5,2,,,26,66,23.497.643.701.163
707506,1,1,66,10,1,1,1,5,1958,1,2,,3,,3,3,,2,2,2,2,1,,1,,,3,,,1,,.,1,2,,,,,,,,,3,5,,,,50,66,24.146.431.484.878
707506,1,2,66,10,2,2,1,1,1961,2,2,,3,,3,6,,2,6,2,1,1,,1,,,3,,,2,,.,1,2,,,,,,,,,3,3,,,,47,66,24.146.431.484.878
707506,1,3,66,10,3,1,1,10,1993,3,2,,6,1,1,,2,1,,2,,,,1,,,3,,,1,,.,1,1,1,2,,,2,,2,,4,6,,,,14,66,24.146.431.484.878
707506,1,4,66,10,4,2,1,7,1995,3,2,,6,1,1,,2,1,,2,,,,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,3,5,,,,12,66,24.146.431.484.878
707508,1,1,66,10,1,1,1,11,1949,1,2,,3,,3,2,,3,2,2,2,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,7,,,,58,66,246.797.920.405.057
707508,1,2,66,10,2,2,1,11,1959,2,2,,3,,2,2,,3,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,48,66,246.797.920.405.057
707508,1,3,66,10,3,2,1,11,1981,3,2,,6,1,1,,2,1,,2,,,,1,,,1,3,57000,2,,.,1,1,1,2,,,1,98,2,,5,11,2,,,26,66,246.797.920.405.057
707508,1,4,66,10,4,2,1,1,1985,3,2,,6,1,1,,2,1,,2,,,,1,,,1,3,57000,2,,.,1,2,,,,,,,,,5,10,1,3,,23,66,246.797.920.405.057
707509,1,1,66,10,1,2,1,2,1965,1,2,,4,,2,2,,2,2,2,,,,1,,,1,1,18500,2,,.,1,2,,,,,,,,,5,11,2,,,43,66,234.199.734.541.197
707509,1,2,66,10,2,1,1,4,1981,3,2,,6,,2,3,1,1,,2,,,,1,,,1,1,18500,2,,.,1,2,,,,,,,,,5,11,3,,,27,66,234.199.734.541.197
707509,1,3,66,10,3,2,1,1,1992,3,2,,6,,2,3,3,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,4,9,,,,16,66,234.199.734.541.197
707512,1,1,66,10,1,1,1,6,1957,1,2,,4,,3,2,,3,2,2,,,,1,,,1,3,57600,2,,.,1,2,,,,,,,,,4,8,,,,50,66,243.373.248.427.061
707513,1,1,66,10,1,2,1,11,1953,1,2,,6,,3,2,,2,2,2,,,,1,,,1,1,171000,2,,.,1,2,,,,,,,,,6,2,5,,,54,66,245.835.841.177.097
707513,1,2,66,10,2,1,1,1,1982,3,2,,6,,2,4,1,1,,2,,,,2,1,5,,,,2,1,,1,2,,,,,,,,,6,5,4,,,26,66,245.835.841.177.097
707514,1,1,66,10,1,1,1,10,1953,1,2,,3,,3,3,,3,3,2,2,1,,1,,,1,1,60000,2,,.,1,2,,,,,,,,,6,3,4,,,54,66,195.967.629.172.452
707514,1,2,66,10,2,2,1,12,1949,2,2,,3,,3,3,,3,3,2,1,1,,1,,,1,2,140000,2,,.,1,2,,,,,,,,,5,11,2,,,58,66,195.967.629.172.452
707514,1,3,66,10,3,2,1,7,1986,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,6,4,2,,,21,66,195.967.629.172.452
707517,1,1,66,10,1,2,1,5,1933,1,2,,4,,3,2,,3,2,2,,,,1,,,1,2,50000,2,,.,1,2,,,,,,,,,5,11,2,,,75,66,207.603.735.808.352
707517,1,2,66,10,2,1,1,11,1956,3,2,,6,,2,3,1,1,,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,5,,,,51,66,207.603.735.808.352
707522,1,1,66,10,1,1,1,4,1975,1,2,,2,,2,6,,3,1,1,2,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,4,,,,33,66,2.466.462.276.203
707522,1,2,66,10,2,2,1,9,1985,2,2,,2,,2,2,,3,6,1,1,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,5,10,1,14,,22,66,2.466.462.276.203
707522,1,3,66,10,2,1,1,8,2003,3,2,,,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,2,2,,,,,,,,,1,0,,15,ESTAN RECIEN LLEGADOS A LA CIUDAD,4,66,2.466.462.276.203
707522,1,4,66,10,2,1,1,6,2005,3,2,,,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,,,,,,,,,,,,,,,,2,66,2.466.462.276.203
707524,1,1,66,10,1,1,1,12,1959,1,2,,3,,3,1,,2,1,1,2,1,2,1,,,1,1,18000,2,,.,1,2,,,,,,,,,5,11,2,,,48,66,234.199.734.541.197
707524,1,2,66,10,2,2,1,9,1963,2,2,,3,,2,2,,2,2,1,1,1,2,1,,,1,5,,2,,.,1,2,,,,,,,,,3,5,,,,44,66,234.199.734.541.197
707524,1,3,66,10,3,2,1,10,1988,3,2,,6,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,1,1,2,2,,,2,,1,3000000,6,3,2,,,19,66,234.199.734.541.197
707526,1,1,66,10,1,2,1,4,1932,1,2,,5,,3,1,,3,1,2,,,,1,,,1,2,18000,2,,.,1,2,,,,,,,,,3,3,,,,76,66,169.925.289.611.362
707526,1,2,66,10,2,2,1,2,1952,3,2,,6,,3,2,1,1,,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,4,,,,56,66,169.925.289.611.362
707526,1,3,66,10,3,2,1,8,1958,3,2,,6,,3,2,1,1,,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,49,66,169.925.289.611.362
707526,1,4,66,10,4,1,1,7,1981,4,2,,6,,2,2,3,1,,2,,,,2,2,,,,,2,1,,1,2,,,,,,,,,5,11,2,,,26,66,169.925.289.611.362
707526,1,5,66,10,5,2,1,10,1986,4,2,,6,,2,2,3,1,,1,,,1,1,,,1,1,18000,2,,.,1,2,,,,,,,,,5,11,2,2,,21,66,169.925.289.611.362
707526,1,6,66,10,6,1,1,7,1987,4,2,,6,,2,2,3,1,,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,4,8,,2,,20,66,169.925.289.611.362
707531,1,1,66,10,1,1,1,7,1968,1,2,,2,,2,1,,3,1,2,2,1,,2,2,,,,,1,1,,1,2,,,,,,,,,4,9,,,,39,66,249.711.110.158.217
707531,1,2,66,10,2,2,1,4,1975,2,2,,2,,2,1,,3,2,1,1,1,2,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,,,33,66,249.711.110.158.217
707531,1,3,66,10,3,1,1,4,1979,5,2,,6,,2,1,,3,2,2,,,,1,,,1,1,18000,2,,.,1,2,,,,,,,,,4,7,,,,29,66,249.711.110.158.217
707533,1,1,66,10,1,2,1,3,1963,1,2,,4,,3,3,,2,2,2,,,,1,,,1,1,65000,2,,.,1,2,,,,,,,,,6,7,5,,,45,66,23.758.904.586.766
707533,1,2,66,10,1,2,1,2,1993,3,2,,6,,2,5,1,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,5,10,1,,,15,66,23.758.904.586.766
707533,1,3,66,10,1,1,1,6,1995,3,2,,6,,2,5,1,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,4,6,,,,12,66,23.758.904.586.766
707534,1,1,66,10,1,2,1,8,1975,1,2,,4,,3,3,,2,2,2,,,,1,,,1,1,39000,2,,.,1,2,,,,,,,,,6,10,4,,,32,66,27.390.195.982.949
707534,1,2,66,10,1,2,1,6,2005,3,2,,,,2,5,1,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,2,66,27.390.195.982.949
707535,1,1,66,10,1,1,1,5,1982,1,2,,2,,2,5,,2,5,2,2,1,,1,,,1,4,,2,,.,1,2,,,,,,,,,6,3,3,,,26,66,265.768.272.793.384
707535,1,2,66,10,2,2,1,2,1984,2,2,,2,,2,5,,2,5,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,6,3,3,14,,24,66,265.768.272.793.384
707535,1,3,66,10,1,1,1,2,2005,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,2,1,2,2,,,2,,2,,2,0,,,,3,66,265.768.272.793.384
707537,1,1,66,10,1,1,1,4,1986,1,2,,6,,2,5,,2,5,2,,,,2,1,24,,,,2,3,,1,1,1,2,,,2,,2,,6,4,2,,,22,66,290.323.843.418.854
707537,1,2,66,10,2,1,1,12,1987,9,2,,6,,2,5,,2,5,2,,,,2,2,,,,,2,3,,1,1,1,2,,,2,,2,,6,4,2,,,20,66,290.323.843.418.854
707537,1,3,66,10,3,1,1,1,1984,9,2,,6,,2,3,,2,3,2,,,,1,,,1,5,,2,,.,1,1,1,1,0,3000,2,,2,,6,4,2,,,24,66,290.323.843.418.854
707539,1,1,66,10,1,1,1,9,1968,1,2,,2,,2,2,,2,2,2,2,1,,1,,,1,1,18000,2,,.,1,2,,,,,,,,,4,9,,,,39,66,186.302.797.016.823
707539,1,2,66,10,2,2,1,11,1978,2,2,,2,,2,1,5,1,,2,1,1,,1,,,1,1,18000,2,,.,1,2,,,,,,,,,5,11,2,,,29,66,186.302.797.016.823
707539,1,3,66,10,5,2,1,5,2004,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,2,1,1,2,,,2,,2,,2,0,,,,4,66,186.302.797.016.823
707539,1,4,66,10,5,1,1,1,2007,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,1,66,186.302.797.016.823
707539,1,5,66,10,5,2,1,4,1945,5,2,,6,,3,1,,3,1,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,1,,,,63,66,186.302.797.016.823
707539,1,6,66,10,6,2,1,8,1946,5,2,,4,,3,1,,3,1,2,,,,2,1,108,,,,2,1,,1,2,,,,,,,,,3,1,,,,61,66,186.302.797.016.823
707541,1,1,66,10,1,1,1,9,1961,1,2,,3,,3,2,,2,2,2,2,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,6,,,,46,66,257.651.859.647.254
707541,1,2,66,10,2,2,1,8,1960,2,2,,3,,3,2,,3,2,2,1,1,,1,,,1,1,48000,2,,.,1,2,,,,,,,,,6,4,3,,,47,66,257.651.859.647.254
707541,1,3,66,10,3,1,1,2,1985,3,2,,6,1,1,,2,1,,2,,,,1,,,1,1,18000,2,,.,1,2,,,,,,,,,6,3,3,2,,23,66,257.651.859.647.254
707541,1,4,66,10,2,2,1,11,1996,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,4,0,,,,11,66,257.651.859.647.254
707543,1,1,66,10,1,1,1,1,1969,1,2,,4,,3,1,,2,2,2,,,,1,,,1,1,10000,2,,.,1,2,,,,,,,,,5,11,2,,,39,66,262.833.772.418.774
707543,1,2,66,10,1,1,1,2,1998,3,2,,6,1,1,,,2,3,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,3,4,,,,10,66,262.833.772.418.774
707543,1,3,66,10,1,1,1,6,2000,3,2,,,1,1,,,2,3,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,3,1,,,,7,66,262.833.772.418.774
707543,1,4,66,10,1,2,1,4,2002,3,2,,,1,1,,,2,3,2,,,,1,,,1,5,,2,,.,2,1,1,2,,,2,,2,,3,0,,,,6,66,262.833.772.418.774
707545,1,1,66,10,1,2,1,3,1974,1,2,,2,,3,6,,3,2,2,2,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,6,,,,34,66,257.882.524.123.612
707545,1,2,66,10,2,1,1,1,1973,2,2,,2,,2,6,,2,1,2,1,1,,1,,,1,1,18500,2,,.,1,2,,,,,,,,,6,2,3,,,35,66,257.882.524.123.612
707545,1,3,66,10,1,1,1,12,1990,3,2,,6,,2,6,1,1,,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,7,,17,66,257.882.524.123.612
707545,1,4,66,10,1,2,1,1,1991,3,2,,6,2,1,,,2,6,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,5,10,1,,,17,66,257.882.524.123.612
707545,1,5,66,10,1,2,1,3,1993,3,2,,6,2,1,,,2,6,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,8,,,,15,66,257.882.524.123.612
707545,1,6,66,10,1,2,1,4,1995,3,2,,6,,2,6,1,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,7,,,,13,66,257.882.524.123.612
707545,1,7,66,10,1,1,1,12,2001,3,2,,,2,1,,1,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,3,0,,,,6,66,257.882.524.123.612
707548,1,1,66,10,1,1,1,8,1934,1,2,,3,,3,2,,3,2,2,2,1,,1,,,1,2,57700,2,,.,1,2,,,,,,,,,6,3,2,,,73,66,217.739.328.922.176
707548,1,2,66,10,2,2,1,7,1933,2,2,,3,,3,6,,3,6,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,2,,,,74,66,217.739.328.922.176
707550,1,1,66,10,1,1,1,1,1942,1,2,,3,,3,2,,3,2,2,2,1,,1,,,1,3,57000,2,,.,1,2,,,,,,,,,4,6,,,,66,66,170.333.709.667.567
707550,1,2,66,10,2,2,1,9,1946,2,2,,3,,3,2,,2,2,2,1,1,,1,,,1,2,57700,2,,.,1,2,,,,,,,,,5,11,2,,,61,66,170.333.709.667.567
707550,1,3,66,10,3,2,1,3,1987,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,6,0,2,,,21,66,170.333.709.667.567
707550,1,4,66,10,4,2,1,6,1951,6,2,,6,,2,1,,2,1,2,,,,1,,,1,1,18000,2,,.,1,2,,,,,,,,,3,2,,,,56,66,170.333.709.667.567
707551,1,1,66,10,1,1,1,2,1982,1,2,,2,,2,3,,2,3,2,2,1,,1,,,1,1,23000,2,,.,1,1,1,2,,,2,,1,900000,6,5,2,,,26,66,244.116.870.205.804
707551,1,2,66,10,2,2,1,5,1983,2,2,,2,,2,3,,2,3,2,1,1,,1,,,1,3,57000,2,,.,1,1,1,2,,,2,,2,,6,1,2,,,25,66,244.116.870.205.804
707551,1,3,66,10,1,1,1,8,2006,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,1,66,244.116.870.205.804
707551,1,4,66,10,4,2,1,4,1963,9,2,,5,,3,2,,3,2,2,,,,1,,,1,1,18500,2,,.,1,2,,,,,,,,,4,9,,,,45,66,244.116.870.205.804
707551,1,5,66,10,5,2,1,8,1986,5,2,,6,,2,3,,2,3,2,,,,1,,,1,1,18500,1,,.,1,1,2,2,,,2,,2,,6,4,2,,,21,66,244.116.870.205.804
707553,1,1,66,10,1,2,1,9,1954,1,2,,6,,2,2,,2,2,2,,,,1,,,1,3,57000,2,,.,1,2,,,,,,,,,4,7,,,,53,66,218.688.358.924.177
707553,1,2,66,10,2,2,1,9,1988,7,2,,6,,2,2,,2,2,2,,,,2,1,24,,,,1,1,,1,1,1,2,,,2,,2,,6,1,2,,,19,66,218.688.358.924.177
707553,1,3,66,10,3,2,1,5,1989,7,2,,6,,3,6,,2,3,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,6,2,2,,,19,66,218.688.358.924.177
707555,1,1,66,10,1,1,1,3,1959,1,2,,3,,3,6,,2,2,2,2,1,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,5,10,1,,,49,66,2.453.395.838.299
707555,1,2,66,10,2,2,1,7,1960,2,2,,3,,2,2,,2,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,8,,,,47,66,2.453.395.838.299
707555,1,3,66,10,3,1,1,2,1980,3,2,,6,1,1,,2,1,,2,,,,1,,,1,1,35000,2,,.,1,2,,,,,,,,,6,5,4,,,28,66,2.453.395.838.299
707555,1,4,66,10,4,1,1,11,1984,3,2,,6,1,1,,2,1,,2,,,,2,1,36,,,,1,1,,1,1,1,2,,,2,,2,,6,4,2,,,23,66,2.453.395.838.299
707555,1,5,66,10,1,2,1,12,1992,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,4,9,,,,15,66,2.453.395.838.299
707557,1,1,66,10,1,1,1,5,1960,1,2,,2,,3,2,,3,3,2,2,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,9,,,,48,66,267.146.644.231.157
707557,1,2,66,10,2,2,1,6,1962,2,2,,2,5,1,,,3,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,5,,,,45,66,267.146.644.231.157
707557,1,3,66,10,3,2,1,7,1980,3,2,,6,,2,2,2,1,,2,,,,1,,,1,3,60000,2,,.,1,2,,,,,,,,,6,5,4,,,27,66,267.146.644.231.157
707557,1,4,66,10,4,2,1,5,1986,3,2,,6,1,1,,2,1,,2,,,,1,,,1,3,18000,2,,.,1,2,,,,,,,,,6,1,2,9,,22,66,267.146.644.231.157
707557,1,5,66,10,5,1,1,11,1936,9,2,,5,,3,1,,3,1,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,2,,,,71,66,267.146.644.231.157
707557,2,1,66,10,1,1,1,8,1945,1,2,,2,,2,6,,3,6,2,2,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,4,,,,62,66,267.146.644.231.157
707557,2,2,66,10,2,2,1,2,1960,2,2,,2,,2,6,,3,6,2,1,1,,1,,,3,,,2,,.,1,2,,,,,,,,,3,2,,,,48,66,267.146.644.231.157
707559,1,1,66,10,1,2,1,9,1982,1,2,,3,,2,2,,2,3,2,,2,,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,,,25,66,256.869.658.025.117
707559,1,2,66,10,1,1,1,6,2000,3,2,,,,2,3,1,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,3,1,,,,7,66,256.869.658.025.117
707559,1,3,66,10,1,1,1,11,2007,3,2,,,,2,3,1,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,0,66,256.869.658.025.117
