DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P6440,P6450,P6460,P6460S1,P6400,P6422,P6424,P6424S2,P6424S3,P6424S1,P6426,P6430,P6430S1,P6480,P6480S1,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585,P6585S2A1,P6585S3A1,P6585S4A1,P6585S3A2,P6585S2A2,P6585S1A2,P6585S2,P6585S3,P6585S1A1,P6585S4,P6585S1,P6580,P6580S1,P6580S2,P6630S3,P6630S4A1,P6630S3A1,P6630S2A1,P6630S1A1,P6630S4,P6630S2,P6630S1,P6640,P6642S2,P6642S1,P6765,P6765S1,P6772,P6750,P6760,P550,P6780,P6780S1,P6790,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6835,P6835S1,P6835S2,P6836,P6836S1,P6836S2,P6837,P6837S1,P6837S2,P6870,P6880,P6880S1,P6910,P6910S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S8,P6980S7A1,P6990,P7020,P7026,P7028,P7028S1,P7040,P7045,P7050,P7050S1,P7070,P6420S1,P760,P6410,P6640S1,P6642S11,P6642S7,P6642S8,P6642S9,P6642S10,P6642S12,P6642S5,P6642S4,P6642S3,P6642S6,P9440,P9450,P6630S6,P6630S6A1,P6410S1,P6545S1,P6545,P6545S2,P6915S1,P6915,P6585S4A2,P6773,P6773S1,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170,P7170S1,P7170S2,P7170S3,P7170S4,P7170S5,P7170S6,P7180,P7190,P7200,P7240,P7240S1,CLASE,OCI,RAMA4D,OFICIO,RAMA2D,RAMA4DP8,RAMA2DP8,DPTO,fex_c_2011
716548,1,1,60,2,,,,,,,,,,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,3700000,3,,12,45,,.,45,,,1,7,12,1,13,17,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,1,24,5,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,3,3,3,3,2,3,3,5,,2,1,115,61,1,,,54,529.722.938.272.761
716548,1,3,60,2,,,,,,,,,,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,3700000,3,,12,45,,.,45,,,1,7,12,1,13,17,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,1,2,8,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,3,3,3,3,2,3,3,5,,2,1,116,62,1,,,54,529.722.938.272.761
716549,1,1,60,2,,,,,,,,,,36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,650000,3,2900000,3,,12,45,,.,45,,,1,7,12,1,13,17,2,,,1,8,,,,2,,,,1,,,,,,,,1,,2,1,2,8,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,2,3,3,3,2,3,3,5,,2,1,115,61,1,,,54,540.600.627.573.542
716550,1,1,60,2,,,,,,,,,,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,950000,3,3500000,3,,12,45,,.,45,,,1,7,12,1,13,17,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,1,12,4,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,2,3,3,3,2,3,3,8,,2,1,111,61,1,,,54,473.850.574.667.771
716550,1,3,60,2,,,,,,,,,,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,45,,.,45,,,1,7,12,1,13,17,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,3,3,3,3,2,3,3,8,,2,1,111,62,1,,,54,473.850.574.667.771
716562,1,1,60,2,,,,,,,,,,2,8,,1,,320000,2,,,1,52000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,2,,,,,2,2,2,2,,,,,,,,,,,12,45,,.,0,1,,1,7,12,1,13,17,2,,,3,8,,,,2,,,,1,,,,,,,,1,,2,1,1,8,,2,,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,2,3,3,3,2,3,3,8,,2,1,130,62,1,,,54,356.160.327.629.682
716562,1,3,60,2,,,,,,,,,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,45,,.,45,,,1,7,12,1,13,17,2,,,3,8,,,,2,,,,1,,,,,,,,1,,2,1,1,6,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,3,3,3,3,2,3,3,8,,2,1,130,62,1,,,54,356.160.327.629.682
716564,1,1,60,2,,,,,,,,,,120,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,240000,1,2600000,3,,12,45,,.,45,,,1,7,12,1,13,17,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,1,2,8,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,3,3,3,3,2,3,3,9,,2,1,111,61,1,,,54,41.828.329.385.902
716565,1,1,60,2,,,,,,,,,,1,8,,1,,460000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,2,,,,,2,2,2,2,,,,,,,,,,,12,70,,.,70,,,1,5,12,1,13,16,2,,,3,8,,,,2,,,,1,,,,,,,,1,,2,1,2,8,,2,,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,10,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,9,,2,1,121,62,1,,,54,511.734.750.167.015
716566,1,1,60,2,,,,,,,,,,240,1,,1,,500000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,2,,,500000,,2,1,2,2,,,,,,,,,,,12,54,,.,54,,,1,7,12,1,13,17,2,,,3,8,,,,2,,,,1,,,,,,,,1,,2,1,1,8,,2,,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,2,1,130,60,1,,,54,540.600.627.573.542
716570,1,1,60,2,,,,,,,,,,144,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,3700000,3,,12,45,,.,45,,,1,7,12,1,13,17,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,1,2,8,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,,2,2,2,3,3,2,2,3,3,5,,2,1,130,61,1,,,54,505.627.836.923.441
716570,1,2,60,2,,,,,,,,,,144,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,30,2,,30,,,1,8,11,1,14,17,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,3,3,3,3,2,3,3,8,,2,1,130,62,1,,,54,505.627.836.923.441
716571,1,1,60,2,,,,,,,,,,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,260000,1,3400000,3,,12,40,,.,40,,,1,7,12,1,13,16,2,,,1,8,,,,2,,,,1,,,,,,,,1,,2,1,12,4,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,3,3,3,3,2,3,3,5,,2,1,111,61,1,,,54,362.182.572.290.007
716572,1,1,60,2,,,,,,,,,,48,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,1860000,3,7300000,3,,12,45,,.,45,,,1,7,12,1,13,17,2,,,3,8,,,,2,,,,1,,,,,,,,1,,2,1,18,4,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,5,,2,1,111,61,1,,,54,38.650.603.160.335
716573,1,1,60,2,,,,,,,,,,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,3700000,3,,12,45,,.,45,,,1,6,12,1,13,17,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,1,60,4,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,2,2,2,3,3,2,2,3,3,5,,2,1,111,61,1,,,54,413.488.647.597.489
716575,1,1,60,2,,,,,,,,,,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,540000,1,7000000,3,,12,45,,.,45,,,1,7,12,1,13,17,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,1,120,1,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,10,,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,,2,2,2,3,3,2,2,3,3,5,,2,1,111,62,1,,,54,690.624.688.467.879
716575,1,5,60,2,,,,,,,,,,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,45,,.,45,,,1,7,12,1,13,17,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,11,,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,,3,3,3,3,3,3,2,3,3,8,,2,1,111,62,1,,,54,690.624.688.467.879
716576,1,1,60,2,,,,,,,,,,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,500000,1,6200000,3,,12,45,,.,45,,,1,7,12,1,13,17,2,,,3,8,,,,2,,,,1,,,,,,,,1,,2,1,8,4,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,,2,2,2,3,3,2,2,3,3,5,,2,1,111,61,1,,,54,487.637.910.601.496
716576,1,3,60,2,,,,,,,,,,25,8,,1,,200000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,2,,,,,2,2,2,2,,,,,,,,,,,12,45,,.,45,,,1,7,12,1,13,17,2,,,3,8,,,,2,,,,1,,,,,,,,1,,2,1,2,8,,2,,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,,2,2,2,3,3,3,2,3,3,5,,2,1,111,62,1,,,54,487.637.910.601.496
716577,1,1,60,2,,,,,,,,,,36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,400000,1,5000000,3,,12,45,,.,45,,,1,7,12,1,13,17,2,,,3,8,,,,2,,,,1,,,,,,,,1,,2,1,14,4,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,,2,2,2,3,3,2,2,3,3,5,,2,1,111,62,1,,,54,561.195.117.732.193
716577,1,2,60,2,,,,,,,,,,36,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,30,2,,30,,,1,8,11,1,14,17,2,,,3,8,,,,2,,,,1,,,,,,,,1,,2,1,14,6,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,2,2,2,2,1,2,2,,2,1,,3,3,3,3,3,3,2,3,3,8,,2,1,111,62,1,,,54,561.195.117.732.193
716577,1,3,60,2,,,,,,,,,,36,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,45,,.,45,,,1,7,12,1,13,17,2,,,3,8,,,,2,,,,1,,,,,,,,1,,2,1,14,6,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,3,3,3,3,2,3,3,8,,2,1,111,62,1,,,54,561.195.117.732.193
716577,1,4,60,2,,,,,,,,,,36,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,45,,.,45,,,1,7,12,1,13,17,2,,,3,8,,,,2,,,,1,,,,,,,,1,,2,1,5,6,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,2,3,3,3,2,3,3,8,,2,1,111,62,1,,,54,561.195.117.732.193
716578,1,1,60,2,,,,,,,,,,108,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,450000,1,6000000,3,,12,40,,.,40,,,1,7,12,1,13,16,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,1,12,8,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,2,1,111,61,1,,,54,20.157.453.411.327
716578,1,3,60,2,,,,,,,,,,84,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,40,,.,40,,,1,7,12,1,13,16,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,2,1,2,2,,2,1,,3,3,3,3,3,3,2,3,3,8,,2,1,111,62,1,,,54,20.157.453.411.327
716581,1,1,60,2,,,,,,,,,,48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,3700000,3,,12,45,,.,45,,,1,7,12,1,13,17,2,,,1,8,,,,2,,,,1,,,,,,,,1,,2,1,7,1,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,5,,2,1,111,61,1,,,54,378.398.211.832.235
716582,1,1,60,2,,,,,,,,,,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,360000,1,4300000,3,,12,45,,.,45,,,1,7,12,1,13,17,2,,,1,8,,,,2,,,,1,,,,,,,,1,,2,1,2,8,,2,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,3,3,3,3,2,3,3,5,,2,1,111,62,1,,,54,426.391.113.630.134
716583,1,1,60,2,,,,,,,,,,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,240000,1,2900000,3,,12,45,,.,45,,,1,7,12,1,13,17,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,1,2,8,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,,2,2,2,3,3,2,2,3,3,5,,2,1,111,61,1,,,54,540.600.627.573.542
716584,1,1,60,2,,,,,,,,,,72,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,400000,1,5000000,3,,12,45,,.,45,,,1,7,12,1,13,17,2,,,1,8,,,,2,,,,1,,,,,,,,1,,2,1,60,6,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,5,,2,1,111,61,1,,,54,44.526.590.985.316
716586,1,1,60,2,,,,,,,,,,132,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,800000,0,11000000,3,,12,60,,.,60,,,1,5,12,1,13,16,2,,,3,8,,,,2,,,,1,,,,,,,,1,,2,1,15,4,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,5,,2,1,140,61,1,,,54,309.501.067.909.877
716586,1,2,60,2,,,,,,,,,,132,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,28,2,,28,,,1,5,9,2,,,,,,3,8,,,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,5,,2,1,140,62,1,,,54,309.501.067.909.877
716587,1,1,60,2,,,,,,,,,,120,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,600000,1,7300000,3,,12,45,,.,45,,,1,7,12,1,13,17,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,1,24,4,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,10,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,5,,2,1,140,41,1,,,54,581.285.910.918.159
716588,1,1,60,2,,,,,,,,,,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,3700000,3,,12,45,,.,45,,,1,7,12,1,13,17,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,1,2,8,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,3,3,3,3,2,3,3,5,,2,1,116,62,1,,,54,689.186.418.389.828
716588,1,2,60,2,,,,,,,,,,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,24,2,,24,,,1,13,17,2,,,,,,2,8,,,,2,,,,1,,,,,,,,1,,2,1,2,6,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,,3,3,3,3,3,3,2,3,3,8,,2,1,116,62,1,,,54,689.186.418.389.828
716589,1,1,60,2,,,,,,,,,,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,650000,1,7800000,3,,12,42,,.,42,,,1,5,12,2,,,,,,1,7,,,,2,,,,1,,,,,,,,1,,2,1,24,4,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,10,,,,1,18,2,1,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,5,,2,1,5223,41,52,,,54,111.901.451.114.531
716590,1,1,60,2,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,350000,1,700000,3,,2,63,,.,63,,,1,7,12,1,14,18,2,,,1,7,,,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,5,,2,1,5211,41,52,,,54,477.739.643.440.314
716591,1,1,60,2,,,,,,,,,,3,8,,1,,240000,2,,,1,35000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,2,,,,,2,2,2,2,,,,,,,,,,,12,50,,.,50,,,1,6,12,1,13,17,2,,,3,8,,,,2,,,,1,,,,,,,,1,,2,1,1,1,,2,,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,3,3,3,3,2,3,3,5,,2,1,140,62,1,,,54,43.082.281.887.445
716591,1,3,60,2,,,,,,,,,,2,8,,1,,240000,2,,,1,50000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,2,,,,,2,2,2,2,,,,,,,,,,,12,50,,.,50,,,1,6,12,1,13,17,2,,,3,8,,,,2,,,,1,,,,,,,,1,,2,1,1,7,,2,,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,3,3,3,3,2,3,3,8,,2,1,140,62,1,,,54,43.082.281.887.445
716592,1,1,60,2,,,,,,,,,,48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,350000,1,4100000,3,,12,56,,.,56,,,1,7,12,1,13,16,2,,,3,8,,,,2,,,,1,,,,,,,,1,,2,1,2,8,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,5,,2,1,114,61,1,,,54,378.398.211.832.235
716593,1,2,60,2,,,,,,,,,,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,2500000,3,,12,20,1,,20,,,1,4,14,2,,,,,,1,4,,,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,1,28,2,1,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,2,1,6022,98,60,,,54,20.157.453.411.327
716593,1,6,60,2,,,,,,,,,,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,2500000,3,,12,20,1,,20,,,1,4,14,2,,,,,,1,4,,,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,1,30,2,1,1,1,1,1,1,2,2,2,2,2,2,,2,1,,3,3,3,3,3,3,2,3,3,8,,2,1,6022,98,60,,,54,20.157.453.411.327
716595,1,1,60,2,,,,,,,,,,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,2800000,3,,12,40,,.,40,,,1,7,12,1,13,16,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,1,5,3,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,,3,3,2,3,3,2,2,2,3,9,,2,1,118,61,1,,,54,295.713.731.976.152
716595,1,2,60,2,,,,,,,,,,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,24,2,,24,,,1,7,11,2,,,,,,2,8,,,,2,,,,1,,,,,,,,1,,2,1,12,8,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,,3,2,2,3,3,2,2,3,3,9,,2,1,118,62,1,,,54,295.713.731.976.152
716599,1,3,60,2,,,,,,,,,,120,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,4500000,3,,12,60,,.,60,,,1,7,12,1,13,17,2,,,1,8,,,,2,,,,1,,,,,,,,1,,2,1,36,8,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,10,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,9,,2,1,111,62,1,,,54,521.615.118.501.647
716600,1,1,60,2,,,,,,,,,,48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,3500000,3,,12,60,,.,60,,,1,7,12,1,13,17,2,,,1,8,,,,2,,,,1,,,,,,,,1,,2,1,25,8,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,9,,2,1,111,62,1,,,54,432.156.460.952.543
716602,1,1,60,2,,,,,,,,,,240,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,3000000,3,,12,60,,.,60,,,1,7,12,1,13,17,2,,,1,8,,,,2,,,,1,,,,,,,,1,,2,1,60,8,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,9,,2,1,111,62,1,,,54,232.496.104.216.405
716602,1,2,60,1,2,1,,1,2,,1,1,1,240,2,,1,,800000,2,,,2,,2,,2,,2,,,50800,,,,1,1,1,2,35500,2,1,2,,,1,,400000,800000,,2,1,2,2,,,,,,,,,,,12,25,2,,25,,,1,7,12,2,,,,,,9,8,,,,1,2,2,20,1,1,,,,,,,,,1,2,,,,2,,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,1,3,3,1,,2,1,8012,13,80,,,54,232.496.104.216.405
716603,1,1,60,2,,,,,,,,,,36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,4500000,3,,12,60,,.,60,,,1,6,11,1,13,17,2,,,1,8,,,,2,,,,1,,,,,,,,1,,2,1,60,5,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,9,,2,1,113,61,1,,,54,311.732.827.509.713
716604,1,1,60,2,,,,,,,,,,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,3000000,3,,12,60,,.,60,,,1,6,11,1,13,17,2,,,1,8,,,,2,,,,1,,,,,,,,1,,2,1,60,5,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,9,,2,1,111,61,1,,,54,544.979.478.189.965
716606,1,1,60,2,,,,,,,,,,240,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,3000000,3,,12,40,,.,40,,,1,7,12,1,13,16,2,,,1,8,,,,2,,,,1,,,,,,,,1,,2,1,120,5,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,9,,2,1,118,61,1,,,54,351.586.095.581.142
716607,1,1,60,2,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,350000,1,6400000,3,,12,60,,.,60,,,1,6,11,1,13,17,2,,,2,8,,,,2,,,,1,,,,,,,,1,,2,1,72,5,,2,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,9,,2,1,111,61,1,,,54,531.411.393.892.679
