DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7480;P7480S1;P7480S2;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S2A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;CLASE;DPTO;fex_c_2011
760674;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;76;506.402.911.084.775
760675;1;1;90;;1;;2;1;2;2;2;2;2;2;2;1;;;1;;;;;;;;2;76;473.465.272.829.489
760675;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;50;;;;;;;;;2;76;473.465.272.829.489
760675;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;24;;;;;;;;;2;76;473.465.272.829.489
760675;1;5;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;473.465.272.829.489
760675;1;6;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;8;;;;2;76;473.465.272.829.489
760675;1;7;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;2;76;473.465.272.829.489
760675;1;9;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;473.465.272.829.489
760675;1;10;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;2;76;473.465.272.829.489
760676;1;1;90;;1;;1;2;2;2;2;1;2;2;2;7;;42;;;;;9;;;;2;76;515.527.501.132.785
760676;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;515.527.501.132.785
760676;1;3;90;;2;;1;1;2;2;2;2;2;2;2;;;14;1;;;;;;;;2;76;515.527.501.132.785
760676;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;2;76;515.527.501.132.785
760677;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;2;76;22.248.849.998.999
760677;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;60;;;;;;;;;2;76;22.248.849.998.999
760677;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;22.248.849.998.999
760679;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;2;76;332.095.639.368.895
760681;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;558.708.430.576.409
760681;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;2;76;558.708.430.576.409
760682;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;332.078.533.463.505
760682;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;48;;;;;;;;;2;76;332.078.533.463.505
760682;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;2;76;332.078.533.463.505
760684;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;464.238.518.430.471
760684;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;2;76;464.238.518.430.471
760684;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;2;76;464.238.518.430.471
760684;1;5;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;464.238.518.430.471
760685;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;2;76;451.335.418.518.813
760685;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;2;76;451.335.418.518.813
760742;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;749.638.453.606.061
760742;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;2;76;749.638.453.606.061
760742;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;749.638.453.606.061
760743;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;841.945.709.717.392
760743;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;40;;;;;;;;;2;76;841.945.709.717.392
760743;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;841.945.709.717.392
760744;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;1;;;;;;;;;2;76;79.258.990.399.912
760744;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;2;76;79.258.990.399.912
760745;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;882.217.330.453.739
760745;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;40;;;;;;;;;2;76;882.217.330.453.739
760746;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;16;;;;;;;;;2;76;103.180.509.402.004
760746;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;40;;;;;;;;;2;76;103.180.509.402.004
760746;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;2;76;103.180.509.402.004
760746;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;2;76;103.180.509.402.004
760746;1;5;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;2;76;103.180.509.402.004
760747;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;2;76;368.980.182.642.074
760747;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;50;;;;;;;;;2;76;368.980.182.642.074
760747;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;2;76;368.980.182.642.074
760749;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;2;76;443.432.662.349.774
760749;1;2;90;;1;;1;2;2;2;2;2;2;2;2;2;;20;;;;;;;;;2;76;443.432.662.349.774
760749;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;2;76;443.432.662.349.774
760749;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;2;76;443.432.662.349.774
760749;1;5;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;2;76;443.432.662.349.774
760751;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;2;76;303.165.010.149.622
760751;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;303.165.010.149.622
760751;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;2;76;303.165.010.149.622
760751;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;303.165.010.149.622
760751;1;5;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;2;76;303.165.010.149.622
760751;1;6;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;2;76;303.165.010.149.622
760751;1;7;90;;2;;1;2;2;2;2;2;2;2;2;;;18;;;;;;;;;2;76;303.165.010.149.622
760751;1;8;90;;2;;1;2;2;2;2;2;2;2;2;;;18;;;;;;;;;2;76;303.165.010.149.622
760752;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;2;76;279.256.087.614.505
760752;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;2;76;279.256.087.614.505
760753;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;353.708.567.322.205
760753;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;2;76;353.708.567.322.205
760753;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;76;353.708.567.322.205
760753;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;2;76;353.708.567.322.205
760754;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;16;;;;;;;;;2;76;497.466.302.201.004
760758;1;1;90;;1;;1;2;2;2;2;2;2;2;2;4;;30;;;;;;;;;2;76;463.038.198.911.761
760758;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;463.038.198.911.761
760758;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;463.038.198.911.761
760759;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;2;76;694.420.144.564.904
760759;1;2;90;;2;;1;2;1;2;2;2;2;2;2;;;20;;16;;;;;;;2;76;694.420.144.564.904
760759;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;26;;;;;;;;;2;76;694.420.144.564.904
760760;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;30;;20;;;;;;;2;76;577.621.862.179.934
760760;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;2;76;577.621.862.179.934
760761;1;1;90;;2;;1;2;2;2;2;2;1;2;2;;;6;;;;;;7;;;2;76;353.375.423.694.229
760761;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;24;;;;;;;;;2;76;353.375.423.694.229
760761;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;353.375.423.694.229
760761;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;2;76;353.375.423.694.229
760762;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;29.484.374.065.696
760762;1;2;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;40;;;;;;;2;76;29.484.374.065.696
760762;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;2;76;29.484.374.065.696
760763;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;44.558.153.349.487
760763;1;2;90;;2;;1;2;1;1;2;2;2;2;2;;;14;;10;6;;;;;;2;76;44.558.153.349.487
760763;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;44.558.153.349.487
760763;1;4;90;;2;;1;2;1;2;2;2;2;2;2;;;10;;6;;;;;;;2;76;44.558.153.349.487
760763;1;5;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;44.558.153.349.487
760763;1;6;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;44.558.153.349.487
760763;1;7;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;44.558.153.349.487
760763;1;8;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;44.558.153.349.487
760763;1;9;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;2;76;44.558.153.349.487
760765;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;635.222.174.271.682
760765;1;2;90;;1;;1;2;1;2;2;2;2;2;2;6;;30;;30;;;;;;;2;76;635.222.174.271.682
760766;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;20;;10;;;;;;;2;76;406.548.119.076.596
760766;1;2;90;;1;;1;2;2;2;2;2;2;2;2;8;;26;;;;;;;;;2;76;406.548.119.076.596
760766;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;2;76;406.548.119.076.596
760767;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;716.283.530.406.997
760767;1;2;90;;1;;1;2;2;2;2;2;2;2;2;6;;20;;;;;;;;;2;76;716.283.530.406.997
760767;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;716.283.530.406.997
760767;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;716.283.530.406.997
760768;1;1;90;;1;;1;2;2;2;2;2;2;2;2;3;;6;;;;;;;;;2;76;630.128.270.306.348
760769;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;423.863.892.478.647
760769;1;2;90;;2;;1;2;1;2;2;2;2;2;2;;;36;;20;;;;;;;2;76;423.863.892.478.647
760770;1;1;90;;2;;2;2;2;2;2;2;1;2;2;;;;;;;;;1;;;2;76;595.943.223.382.954
760770;1;2;90;;2;;1;2;1;2;2;2;1;2;2;;;40;;18;;;;1;;;2;76;595.943.223.382.954
760772;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;2;76;429.889.167.389.502
760772;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;24;;;;;;;;;2;76;429.889.167.389.502
760772;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;429.889.167.389.502
760772;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;429.889.167.389.502
760773;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;316.140.630.887.683
760773;1;2;90;;2;;1;2;1;2;2;2;2;2;2;;;30;;10;;;;;;;2;76;316.140.630.887.683
760773;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;316.140.630.887.683
760773;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;316.140.630.887.683
760774;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;2;76;630.128.270.306.348
760832;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;877.552.933.263.208
760832;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;48;;;;;;;;;2;76;877.552.933.263.208
760834;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;2;76;841.945.709.717.392
760834;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;2;76;841.945.709.717.392
760834;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;76;841.945.709.717.392
760835;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;2;76;757.781.886.225.921
760837;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;856.454.465.095.591
760837;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;26;;;;;;;;;2;76;856.454.465.095.591
760837;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;856.454.465.095.591
760837;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;856.454.465.095.591
760837;1;5;90;;2;;1;2;2;2;2;2;2;2;2;;;18;;;;;;;;;2;76;856.454.465.095.591
760838;1;1;90;;2;;2;2;2;1;2;2;2;2;2;;;;;;8;;;;;;2;76;877.552.933.263.208
760838;1;2;90;;2;;1;2;2;1;2;2;2;2;2;;;12;;;12;;;;;;2;76;877.552.933.263.208
760839;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;972.405.183.053.793
760840;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;18;;10;;;;;;;2;76;109.530.040.213.259
760840;1;2;90;;2;;1;2;1;2;2;2;2;2;2;;;20;;16;;;;;;;2;76;109.530.040.213.259
760843;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;61.130.492.596.495
760843;1;2;90;;1;;1;2;2;2;2;2;2;2;2;14;;24;;;;;;;;;2;76;61.130.492.596.495
760846;1;1;90;;1;;1;2;2;2;2;2;2;2;2;7;;10;;;;;;;;;2;76;428.511.296.563.273
760846;1;2;90;;1;;1;2;2;2;2;2;2;2;2;10;;40;;;;;;;;;2;76;428.511.296.563.273
760846;1;3;90;;1;;1;2;2;2;2;2;2;2;2;5;;10;;;;;;;;;2;76;428.511.296.563.273
760846;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;2;76;428.511.296.563.273
760847;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;331.745.389.835.528
760847;1;2;90;;1;;1;2;2;2;2;2;2;2;2;10;;30;;;;;;;;;2;76;331.745.389.835.528
760847;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;76;331.745.389.835.528
760848;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;406.548.119.076.596
760848;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;2;76;406.548.119.076.596
760848;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;2;76;406.548.119.076.596
760849;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;428.511.296.563.273
760849;1;2;90;;1;;1;2;2;2;2;2;2;2;2;10;;30;;;;;;;;;2;76;428.511.296.563.273
760849;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;76;428.511.296.563.273
760849;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;76;428.511.296.563.273
760853;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;2;76;390.943.360.128.751
760853;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;2;76;390.943.360.128.751
760853;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;16;;;;;;;;;2;76;390.943.360.128.751
760853;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;18;;;;;;;;;2;76;390.943.360.128.751
760854;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;796.456.196.291.318
760854;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;40;;;;;;;;;2;76;796.456.196.291.318
760854;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;796.456.196.291.318
760855;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;61.130.492.596.495
760855;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;2;76;61.130.492.596.495
760856;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;412.906.537.615.428
760856;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;18;;;;;;;;;2;76;412.906.537.615.428
760856;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;76;412.906.537.615.428
760856;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;412.906.537.615.428
760856;1;5;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;412.906.537.615.428
760858;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;2;76;600.119.071.929.368
760858;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;2;76;600.119.071.929.368
760858;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;600.119.071.929.368
760858;1;5;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;2;76;600.119.071.929.368
760859;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;2;76;61.130.492.596.495
760859;1;2;90;;1;;1;2;2;2;2;2;2;2;2;10;;20;;;;;;;;;2;76;61.130.492.596.495
760860;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;18;;;;;;;;;2;76;29.486.084.656.235
760861;1;1;90;;2;;1;2;2;2;2;2;2;2;1;;;30;;;;;;;;10;2;76;426.153.655.638.583
760862;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;76;778.911.923.716.904
760862;1;2;90;;1;;1;2;2;2;2;2;2;2;1;10;;36;;;;;;;;2;2;76;778.911.923.716.904
760862;1;4;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;778.911.923.716.904
760865;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;2;76;304.025.954.618.485
760865;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;2;76;304.025.954.618.485
760865;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;2;76;304.025.954.618.485
760865;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;2;76;304.025.954.618.485
760865;1;5;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;304.025.954.618.485
760866;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;2;76;519.429.479.687.681
760866;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;2;76;519.429.479.687.681
760869;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;368.980.182.642.074
760869;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;2;76;368.980.182.642.074
760869;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;76;368.980.182.642.074
760871;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;451.335.418.518.813
760871;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;2;76;451.335.418.518.813
760872;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;76;291.484.188.473.092
760872;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;2;76;291.484.188.473.092
760872;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;291.484.188.473.092
760872;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;2;76;291.484.188.473.092
760935;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;841.945.709.717.392
760935;1;2;90;;1;;1;2;2;2;2;2;2;2;2;8;;18;;;;;;;;;2;76;841.945.709.717.392
760935;1;3;90;;1;;2;2;2;2;2;2;2;2;2;16;;;;;;;;;;;2;76;841.945.709.717.392
760936;1;1;90;;1;;2;2;2;2;2;2;2;2;2;6;;;;;;;;;;;2;76;841.945.709.717.392
760936;1;2;90;;1;;1;2;2;2;2;2;2;2;2;6;;26;;;;;;;;;2;76;841.945.709.717.392
760936;1;3;90;;1;;2;2;2;2;2;2;2;2;2;8;;;;;;;;;;;2;76;841.945.709.717.392
760937;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;105.656.900.654.526
760937;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;2;76;105.656.900.654.526
760937;1;3;90;;1;;1;2;2;2;2;2;2;2;2;12;;18;;;;;;;;;2;76;105.656.900.654.526
760938;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;2;76;114.177.081.543.653
760938;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;2;76;114.177.081.543.653
760939;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;2;76;122.147.580.449.509
760939;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;122.147.580.449.509
760939;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;2;76;122.147.580.449.509
760939;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;2;76;122.147.580.449.509
760939;1;5;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;76;122.147.580.449.509
760943;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;2;76;980.509.583.106.779
760945;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;76;580.338.464.435.109
760945;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;2;76;580.338.464.435.109
760945;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;2;76;580.338.464.435.109
761110;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;17;147.804.299.185.192
761110;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;70;;;;;;;;;2;17;147.804.299.185.192
761110;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;17;147.804.299.185.192
761110;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;2;17;147.804.299.185.192
761111;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;17;123.965.029.836.649
761111;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;2;17;123.965.029.836.649
761111;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;17;123.965.029.836.649
761112;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;17;139.008.834.727.845
761112;1;2;90;;1;;1;2;2;2;2;2;2;2;2;7;;40;;;;;;;;;2;17;139.008.834.727.845
761112;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;17;139.008.834.727.845
761267;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;25;;20;;;;;;;2;54;195.700.233.346.715
761267;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;2;54;195.700.233.346.715
761267;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;54;195.700.233.346.715
761267;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;54;195.700.233.346.715
761268;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;54;145.824.291.190.017
761268;1;2;90;;2;;1;2;2;1;2;2;2;2;2;;;40;;;10;;;;;;2;54;145.824.291.190.017
761268;1;3;90;;1;;1;2;2;2;2;2;2;2;2;3;;3;;;;;;;;;2;54;145.824.291.190.017
761268;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;2;54;145.824.291.190.017
761268;1;5;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;2;54;145.824.291.190.017
761268;1;6;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;54;145.824.291.190.017
761269;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;54;619.001.649.146.972
761269;1;2;90;;2;;1;2;1;2;2;2;2;2;2;;;40;;10;;;;;;;2;54;619.001.649.146.972
761270;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;2;54;49.838.382.832.894
761270;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;45;;;;;;;;;2;54;49.838.382.832.894
761271;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;54;136.878.538.132.822
761271;1;2;90;;1;;1;2;2;2;2;2;2;2;2;5;;35;;;;;;;;;2;54;136.878.538.132.822
761271;1;3;90;;1;;1;2;2;2;2;2;2;2;2;4;;35;;;;;;;;;2;54;136.878.538.132.822
761272;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;2;54;109.203.467.398.611
761272;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;2;54;109.203.467.398.611
761272;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;2;54;109.203.467.398.611
761272;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;2;54;109.203.467.398.611
761273;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;54;124.228.638.879.873
761273;1;2;90;;2;;1;2;1;2;2;1;2;2;2;;;35;;15;;;20;;;;2;54;124.228.638.879.873
761273;1;3;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;2;54;124.228.638.879.873
761273;1;4;90;;1;;1;2;2;2;2;2;2;2;2;5;;10;;;;;;;;;2;54;124.228.638.879.873
761273;1;5;90;;1;;1;2;2;2;2;2;2;2;2;5;;10;;;;;;;;;2;54;124.228.638.879.873
