DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;DPTO;fex_c_2011;P6030S1;P6030S3
1093963;1;3;1;10;2;2;1;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;73;0;73;275,641914728016;3;2003
1093963;1;4;1;10;2;1;1;4;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;73;0;73;275,641914728016;11;2004
1093964;1;1;1;10;1;1;1;28;1;2;1; ; ;1;1;62125;2;1;2; ;4;9; ;73;9;73;268,723791758016;4;1980
1093964;1;2;1;10;2;2;1;24;2;2;2;2; ; ; ; ;2;1;2; ;5;11;2;73;11;73;268,723791758016;4;1984
1093964;1;3;1;10;2;1;1;2;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;73; ;73;268,723791758016;4;2006
1093967;1;1;1;10;1;2;1;50;1;4;1; ; ;1;3;62125;2;1;2; ;4;9; ;73;9;73;243,297959691339;3;1959
1093967;1;2;1;10;1;1;1;17;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;73;10;73;243,297959691339;12;1991
1093968;1;1;1;10;1;2;1;53;1;4;1; ; ;1;3;62125;2;1;2; ;3;2; ;73;2;73;167,270990268226;10;1955
1093968;1;2;1;10;1;1;1;15;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;73;9;73;167,270990268226;6;1993
1093968;1;3;1;10;3;2;1;18;4;6;1; ; ;1;5; ;2;1;1;2;6;0;2;73;11;73;167,270990268226;8;1990
1093968;1;4;1;10;1;2;1;14;4;6;1; ; ;1;5; ;2;1;1;1;4;7; ;73;7;73;167,270990268226;8;1994
1093969;1;1;1;10;1;1;1;43;1;3;1; ; ;1;3;168000;2;1;2; ;6;5;4;73;16;73;255,276867591613;2;1966
1093969;1;2;1;10;2;2;1;42;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;73;11;73;255,276867591613;3;1967
1093969;1;3;1;10;1;2;1;14;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;73;9;73;255,276867591613;5;1994
1093969;1;4;1;10;1;1;1;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;73;2;73;255,276867591613;1;2001
1093970;1;1;1;10;2;1;1;32;1;2;2;1;12; ; ; ;2;1;2; ;6;5;4;73;16;73;244,355377135847;7;1976
1093970;1;2;1;10;2;2;1;24;2;2;2;1;12; ; ; ;2;1;2; ;5;11;2;73;11;73;244,355377135847;6;1984
1093970;1;3;1;10;2;2;1;4;3; ;2;1;12; ; ; ;2;2;1;1;2;0; ;73;0;73;244,355377135847;2;2005
1093971;1;1;1;10;1;2;1;53;1;4;1; ; ;1;5; ;2;2;2; ;1;0; ;73;0;73;243,297959691339;5;1955
1093971;1;2;1;10;2;1;1;21;3;6;1; ; ;1;1;19125;2;1;2; ;6;2;3;73;13;73;243,297959691339;5;1987
1093972;1;1;1;10;1;1;1;40;1;3;1; ; ;3; ; ;2;1;2; ;4;8; ;73;8;73;210,543405833039;7;1968
1093972;1;2;1;10;2;2;1;38;2;3;1; ; ;3; ; ;2;1;2; ;4;8; ;73;8;73;210,543405833039;11;1970
1093972;1;3;1;10;3;2;1;18;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;73;11;73;210,543405833039;7;1990
1093972;1;4;1;10;1;2;1;17;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;73;9;73;210,543405833039;3;1992
1093973;1;1;1;10;1;1;1;34;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2;73;11;73;268,921937680999;7;1974
1093973;1;2;1;10;2;2;1;37;2;3;1; ; ;1;1;62125;2;1;2; ;6;3;3;73;14;73;268,921937680999;6;1971
1093973;1;3;1;10;1;2;1;9;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ;73;3;73;268,921937680999;7;1999
1093974;1;1;1;10;1;1;1;25;1;2;2;1;12; ; ; ;2;1;2; ;5;11;2;73;11;73;251,075354182864;12;1983
1093974;1;2;1;10;2;2;1;22;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;73;11;73;251,075354182864;5;1986
1093974;1;3;1;10;2;1;1;5;3; ;1; ; ;3; ; ;2;2;1;1;2;1; ;73;0;73;251,075354182864;6;2003
1093974;1;4;1;10;2;2;1;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;73; ;73;251,075354182864;7;2008
1093975;1;1;1;10;1;2;1;82;1;5;2;2; ; ; ; ;1;1;2; ;3;5; ;73;5;73;162,526960951259;8;1926
1093975;1;2;1;10;2;2;1;61;3;4;2;2; ; ; ; ;1;1;2; ;3;5; ;73;5;73;162,526960951259;3;1948
1093975;1;3;1;10;2;2;1;17;4;6;2;2; ; ; ; ;2;1;1;1;5;10;1;73;10;73;162,526960951259;3;1992
1093976;1;1;1;10;1;1;1;32;1;3;1; ; ;1;1;32000;2;1;2; ;6;3;3;73;14;73;300,010329350186;4;1976
1093976;1;2;1;10;2;2;1;30;2;3;1; ; ;1;5; ;2;1;2; ;6;1;2;73;12;73;300,010329350186;4;1978
1093976;1;3;1;10;2;1;1;8;3; ;1; ; ;1;5; ;2;1;2; ;3;3; ;73;3;73;300,010329350186;5;2000
1093976;1;4;1;10;2;1;1;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;73; ;73;300,010329350186;9;2008
1093977;1;1;1;10;1;1;1;42;1;3;2;1;48; ; ; ;2;1;2; ;4;9; ;73;9;73;280,602847968463;6;1966
1093977;1;2;1;10;2;2;1;41;2;3;2;1;48; ; ; ;1;1;2; ;5;11;2;73;11;73;280,602847968463;9;1967
1093977;1;3;1;10;2;2;1;11;3;6;2;1;48; ; ; ;2;1;1;1;3;4; ;73;4;73;280,602847968463;4;1997
1093977;1;4;1;10;2;1;1;9;3; ;2;1;48; ; ; ;2;1;1;1;3;3; ;73;3;73;280,602847968463;9;1999
1093977;1;5;1;10;2;1;1;16;9;6;2;1;48; ; ; ;2;1;1;1;4;8; ;73;8;73;280,602847968463;4;1992
1093978;1;1;1;10;1;2;1;43;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;73;230,610455356633;2;1966
1093978;1;2;1;10;2;1;1;20;3;6;2;2; ; ; ; ;2;1;2; ;3;4; ;73;4;73;230,610455356633;2;1989
1093978;1;3;1;10;1;1;1;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;73;6;73;230,610455356633;7;1996
1093978;1;4;1;10;1;2;1;7;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;73;2;73;230,610455356633;11;2001
1093979;1;1;1;10;1;2;1;80;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ;73;0;73;272,629533066376;9;1928
1093979;1;2;1;10;2;2;1;46;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;73;272,629533066376;1;1963
1093979;1;3;1;10;2;1;1;9;4; ;1; ; ;3; ; ;2;1;1;1;3;4; ;73;4;73;272,629533066376;11;1999
1093979;1;4;1;10;4;1;1;40;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;73;272,629533066376;12;1968
1093979;1;5;1;10;5;1;1;17;4;6;1; ; ;3; ; ;2;1;2; ;5;11;2;73;11;73;272,629533066376;2;1992
1093980;1;1;1;10;1;1;1;47;1;3;2;1;60; ; ; ;2;1;2; ;5;11;2;73;11;73;296,492241737045;12;1961
1093980;1;2;1;10;2;2;1;37;2;3;2;1;60; ; ; ;2;1;2; ;5;11;2;73;11;73;296,492241737045;12;1971
1093980;1;3;1;10;3;1;1;19;3;6;2;1;60; ; ; ;2;1;2; ;5;11;2;73;11;73;296,492241737045;11;1989
1093980;1;4;1;10;2;1;1;14;3;6;2;1;60; ; ; ;2;1;1;1;4;8; ;73;8;73;296,492241737045;8;1994
1093981;1;1;1;10;1;1;1;46;1;2;2;1;60; ; ; ;2;1;2; ;3;5; ;73;5;73;286,570375256152;7;1962
1093981;1;2;1;10;2;2;1;47;2;2;2;1;60; ; ; ;1;1;2; ;3;5; ;73;5;73;286,570375256152;8;1961
1093982;1;1;1;10;1;1;1;29;1;2;2;1;18; ; ; ;2;1;2; ;6;1;2;73;12;73;264,713454199881;2;1980
1093982;1;2;1;10;2;2;1;27;2;2;1; ; ;1;1;32000;2;1;2; ;6;2;3;73;13;73;264,713454199881;2;1982
1093982;1;3;1;10;2;1;1;10;3;6;1; ; ;1;5; ;2;2;1;1;2;1; ;73;0;73;264,713454199881;12;1998
1093982;1;4;1;10;2;2;1;7;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;73;1;73;264,713454199881;11;2001
1093982;1;5;1;10;2;2;1;5;3; ;1; ; ;1;5; ;2;2;1;1;2;1; ;73;0;73;264,713454199881;1;2004
1093982;1;6;1;10;2;1;1;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;73; ;73;264,713454199881;3;2009
1093983;1;1;1;10;1;1;1;46;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;73;4;73;254,953699339978;2;1963
1093983;1;2;1;10;2;2;1;44;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ;73;6;73;254,953699339978;1;1965
1093983;1;3;1;10;3;2;1;24;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;73;8;73;254,953699339978;9;1984
1093983;1;4;1;10;4;1;1;23;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;73;6;73;254,953699339978;2;1986
1093983;1;5;1;10;5;1;1;18;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;73;11;73;254,953699339978;2;1991
1093983;1;6;1;10;6;1;1;16;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;73;6;73;254,953699339978;11;1992
1093983;1;7;1;10;7;2;1;43;5;6;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;73;254,953699339978;9;1965
1093983;1;8;1;10;8;1;1;23;9;6;1; ; ;3; ; ;2;1;2; ;4;9; ;73;9;73;254,953699339978;11;1985
1093984;1;1;1;10;1;2;1;39;1;5;1; ; ;1;1;62125;2;1;2; ;5;11;2;73;11;73;254,978869978803;7;1969
1093984;1;2;1;10;1;1;1;17;3;6;1; ; ;1;5; ;2;1;2; ;4;7; ;73;7;73;254,978869978803;1;1992
1093984;1;3;1;10;1;1;1;17;3;6;1; ; ;1;5; ;2;1;2; ;4;7; ;73;7;73;254,978869978803;1;1992
1093984;1;4;1;10;1;1;1;5;3; ;1; ; ;1;5; ;2;1;1;1;3;0; ;73;0;73;254,978869978803;4;2003
1093985;1;1;1;10;1;1;1;45;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;73;5;73;210,543405833039;3;1964
1093985;1;2;1;10;2;2;1;44;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;73;11;73;210,543405833039;8;1964
1093985;1;3;1;10;3;2;1;19;3;6;1; ; ;1;1;19125;2;1;1;1;6;3;2;73;14;73;210,543405833039;9;1989
1093985;1;4;1;10;4;2;1;15;3;6;2;1;24; ; ; ;2;1;1;1;4;9; ;73;9;73;210,543405833039;8;1993
1093986;1;1;1;10;1;1;1;64;1;3;1; ; ;1;2;84000;2;1;2; ;1;0; ;73;0;73;347,655963114689;10;1944
1093986;1;2;1;10;2;2;1;57;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ;73;4;73;347,655963114689;7;1951
1093986;1;3;1;10;3;1;1;24;3;6;2;1;1; ; ; ;2;1;2; ;5;11;2;73;11;73;347,655963114689;4;1984
1093986;1;4;1;10;4;1;1;29;3;2;2;1;60; ; ; ;2;1;2; ;4;8; ;73;8;73;347,655963114689;2;1980
1093986;1;5;1;10;5;2;1;26;5;2;2;2; ; ; ; ;2;1;2; ;5;11;2;73;11;73;347,655963114689;4;1982
1093986;1;6;1;10;5;1;1;5;4; ;2;2; ; ; ; ;2;2;1;1;2;0; ;73;0;73;347,655963114689;8;2003
1093986;1;7;1;10;5;2;1;1;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ;73; ;73;347,655963114689;9;2007
1093986;1;8;1;10;8;1;1;27;3;1;2;1;96; ; ; ;2;1;2; ;5;10;1;73;10;73;347,655963114689;9;1981
1093986;1;9;1;10;9;2;1;18;5;1;2;2; ; ; ; ;2;1;2; ;4;9; ;73;9;73;347,655963114689;6;1990
1093986;1;10;1;10;9;2;1;1;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ;73; ;73;347,655963114689;1;2008
1093986;1;11;1;10;11;1;1;88;5;3;1; ; ;3; ; ;2;1;2; ;1;0; ;73;0;73;347,655963114689;1;1921
1093986;1;12;1;10;11;2;1;90;5;3;1; ; ;3; ; ;2;2;2; ;1;0; ;73;0;73;347,655963114689;9;1918
1093987;1;1;1;10;1;1;1;54;1;3;1; ; ;3; ; ;1;1;2; ;3;5; ;76;5;76;840,182626166325;8;1954
1093987;1;2;1;10;2;2;1;49;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;76;11;76;840,182626166325;3;1960
1093987;1;3;1;10;3;1;1;21;3;6;1; ; ;3; ; ;1;1;2; ;5;11;2;76;11;76;840,182626166325;12;1987
1093987;1;4;1;10;4;2;1;16;3;6;1; ; ;3; ; ;1;1;1;1;5;10;1;76;10;76;840,182626166325;11;1992
1093987;1;5;1;10;1;2;1;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;76;5;76;840,182626166325;1;1997
1093988;1;1;1;10;1;1;1;40;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;76;11;76;1065,53399648407;2;1969
1093988;1;2;1;10;2;2;1;30;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;76;11;76;1065,53399648407;2;1979
1093988;1;3;1;10;2;2;1;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;76;3;76;1065,53399648407;5;1999
1093988;1;4;1;10;2;2;1;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;76;0;76;1065,53399648407;8;2005
1093989;1;1;1;10;1;1;1;37;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;76;3;76;1110,64772114157;8;1971
1093989;1;2;1;10;2;2;1;28;2;2;1; ; ;3; ; ;1;1;2; ;3;5; ;76;5;76;1110,64772114157;12;1980
1093989;1;3;1;10;2;1;1;11;3;6;2;1;3; ; ; ;1;1;1;2;4;0; ;76;5;76;1110,64772114157;3;1998
1093989;1;4;1;10;2;2;1;7;3; ;1; ; ;3; ; ;1;2;1;2;3;0; ;76;0;76;1110,64772114157;4;2002
1093990;1;1;1;10;1;2;1;52;1;2;2;1;36; ; ; ;2;1;2; ;5;11;2;76;11;76;1151,14021835926;2;1957
1093990;1;2;1;10;2;1;1;23;3;6;2;1;12; ; ; ;1;1;2; ;5;11;2;76;11;76;1151,14021835926;5;1985
1093990;1;3;1;10;1;1;1;22;3;6;2;1;36; ; ; ;2;2;2; ;1;0; ;76;0;76;1151,14021835926;5;1986
1093990;1;4;1;10;4;1;1;11;3;6;2;2; ; ; ; ;1;1;1;1;4;6; ;76;6;76;1151,14021835926;9;1997
1093990;1;5;1;10;5;1;1;30;3;4;2;1;24; ; ; ;2;1;2; ;5;11;2;76;11;76;1151,14021835926;1;1979
1093991;1;1;1;10;1;1;1;25;1;2;2;1;36; ; ; ;1;1;2; ;4;6; ;76;6;76;1483,04694608389;10;1983
1093991;1;2;1;10;2;2;1;22;2;2;2;1;6; ; ; ;2;1;2; ;4;9; ;76;9;76;1483,04694608389;11;1986
1093991;1;3;1;10;1;1;1;6;3; ;2;1;36; ; ; ;2;1;1;1;3;0; ;76;0;76;1483,04694608389;10;2002
1093991;1;4;1;10;1;1;1;5;3; ;2;1;36; ; ; ;2;2;1;1;2;0; ;76;0;76;1483,04694608389;3;2004
1093991;2;1;2;10;1;1;1;28;1;2;1; ; ;1;5; ;2;1;2; ;4;8; ;76;8;76;1483,04694608389;9;1980
1093991;2;2;2;10;2;2;1;25;2;2;1; ; ;1;1;19000;2;1;2; ;5;11;2;76;11;76;1483,04694608389;4;1984
1093991;2;3;2;10;2;1;2;8;3; ;1; ; ;3; ; ;2;1;2; ;1;0; ;76;0;76;1483,04694608389;99;99
1093991;2;4;2;10;2;2;1;6;3; ;1; ; ;1;5; ;2;1;1;1;3;0; ;76;0;76;1483,04694608389;4;2003
1093991;2;5;2;10;2;1;1;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;76; ;76;1483,04694608389;10;2006
1093991;2;6;2;10;2;2;1;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;76; ;76;1483,04694608389;1;2008
1093992;1;1;1;10;1;2;1;67;1;5;1; ; ;1;1;51000;2;1;2; ;4;9; ;76;9;76;760,423643120483;8;1941
1093992;1;2;1;10;2;2;1;28;3;6;2;1;24; ; ; ;2;1;1;2;6;1;2;76;12;76;760,423643120483;1;1981
1093992;1;3;1;10;1;2;1;11;4;6;1; ; ;1;5; ;2;1;1;1;4;0; ;76;5;76;760,423643120483;10;1997
1093992;1;4;1;10;1;2;1;100;5;5;1; ; ;1;5; ;2;2;2; ;1;0; ;76;0;76;760,423643120483;12;1908
1093993;1;1;1;10;1;2;1;33;1;4;1; ; ;1;2;50000;1;1;2; ;3;3; ;76;3;76;953,40645220435;4;1975
1093993;1;2;1;10;1;1;1;14;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;76;7;76;953,40645220435;12;1994
1093993;1;3;1;10;1;2;1;13;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;76;5;76;953,40645220435;3;1996
1093993;1;4;1;10;1;2;1;12;3;6;1; ; ;1;5; ;1;1;1;1;4;0; ;76;5;76;953,40645220435;2;1997
1093993;1;5;1;10;1;1;1;3;3; ;1; ; ;1;5; ;1;2;2; ;1;0; ;76;0;76;953,40645220435;1;2006
1093993;1;6;1;10;1;2;1;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;76; ;76;953,40645220435;10;2008
1093994;1;1;1;10;1;1;1;49;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2;76;11;76;1106,02649370177;10;1959
1093994;1;2;1;10;2;2;1;45;2;2;1; ; ;1;1;35200;2;1;1;2;6;5;4;76;16;76;1106,02649370177;3;1964
1093994;1;3;1;10;3;1;1;21;3;6;1; ; ;1;5; ;2;1;1;2;6;4;2;76;15;76;1106,02649370177;7;1987
1093994;1;4;1;10;2;1;1;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;76;8;76;1106,02649370177;6;1994
1093994;1;5;1;10;2;2;1;7;3; ;1; ; ;1;5; ;2;1;1;2;3;0; ;76;0;76;1106,02649370177;4;2002
1093995;1;1;1;10;1;1;1;35;1;3;1; ; ;1;1;98;2;1;2; ;6;5;4;76;16;76;1110,64772114157;12;1973
1093995;1;2;1;10;2;2;1;31;2;3;1; ; ;1;1;98;2;1;2; ;6;2;2;76;13;76;1110,64772114157;5;1977
1093995;1;3;1;10;2;1;1;9;3; ;1; ; ;1;5; ;2;1;1;2;3;3; ;76;3;76;1110,64772114157;6;1999
1093995;1;4;1;10;2;2;1;4;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;76;0;76;1110,64772114157;5;2004
1093996;1;1;1;10;1;2;1;23;1;4;1; ; ;1;5; ;2;1;1;2;6;5;2;76;16;76;654,293271967462;5;1985
1093996;1;2;1;10;2;2;1;20;5;6;2;1;1; ; ; ;2;1;1;1;6;2;3;76;13;76;654,293271967462;3;1989
1093996;1;3;1;10;1;2;1;17;5;6;1; ; ;1;5; ;2;1;1;2;6;0;2;76;11;76;654,293271967462;7;1991
1093996;2;1;2;10;1;2;1;26;1;6;1; ; ;1;3;62000;2;1;1;2;6;4;2;76;15;76;654,293271967462;12;1982
1093998;1;1;1;10;1;1;1;36;1;3;1; ; ;1;1;98;2;1;2; ;6;3;3;76;14;76;1008,34082980654;3;1973
1093998;1;2;1;10;2;2;1;34;2;3;1; ; ;1;1;40000;2;1;2; ;6;5;4;76;16;76;1008,34082980654;1;1975
1093998;1;3;1;10;2;1;1;10;3;6;1; ; ;1;5; ;2;1;1;2;3;4; ;76;4;76;1008,34082980654;6;1998
1093998;1;4;1;10;2;1;1;6;3; ;1; ; ;1;5; ;2;1;1;2;3;0; ;76;0;76;1008,34082980654;8;2002
1093998;1;5;1;10;5;2;1;25;5;6;1; ; ;1;3;62100;2;1;1;1;5;11;2;76;11;76;1008,34082980654;9;1983
1093998;1;6;1;10;6;2;1;23;6;1;2;1;12; ; ; ;2;1;2; ;5;11;2;76;11;76;1008,34082980654;1;1986
1093999;1;1;1;10;1;1;1;68;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;76;5;76;999,389177401147;4;1941
1093999;1;2;1;10;2;2;1;64;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ;76;4;76;999,389177401147;10;1944
1093999;1;3;1;10;3;1;1;37;3;4;1; ; ;1;1;98;2;1;2; ;6;3;3;76;14;76;999,389177401147;8;1971
1093999;1;4;1;10;2;1;1;8;4; ;1; ; ;1;5; ;1;1;1;1;3;2; ;76;2;76;999,389177401147;5;2000
1094000;1;1;1;10;1;1;1;45;1;3;1; ; ;1;3;81000;2;1;2; ;6;3;3;76;14;76;1047,24520828028;5;1963
1094000;1;2;1;10;2;2;1;43;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ;76;4;76;1047,24520828028;9;1965
1094000;1;3;1;10;2;1;1;6;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;76;1;76;1047,24520828028;12;2002
1094001;1;1;1;10;1;1;1;41;1;2;1; ; ;1;1;57000;2;1;2; ;6;5;4;76;16;76;1219,16395866034;9;1967
1094001;1;2;1;10;2;2;1;32;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;76;11;76;1219,16395866034;4;1977
1094001;1;3;1;10;2;1;1;10;3;6;1; ; ;1;5; ;2;1;1;2;3;4; ;76;4;76;1219,16395866034;4;1998
1094001;1;4;1;10;2;1;1;9;3; ;1; ; ;1;5; ;2;1;1;2;3;3; ;76;3;76;1219,16395866034;4;1999
1094001;1;5;1;10;2;2;1;6;3; ;1; ; ;1;5; ;2;1;1;2;3;0; ;76;0;76;1219,16395866034;9;2002
1094002;1;1;1;10;1;1;1;21;1;6;1; ; ;1;5; ;2;1;1;1;6;4;2;76;15;76;1004,15524263414;6;1987
1094004;1;1;1;10;1;2;1;61;1;4;1; ; ;3; ; ;2;1;2; ;4;8; ;76;8;76;1055,48380940502;3;1948
1094004;1;2;1;10;1;2;1;40;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ;76;2;76;1055,48380940502;5;1968
1094004;2;1;2;10;1;1;1;34;1;3;1; ; ;3; ; ;2;1;2; ;4;8; ;76;8;76;1055,48380940502;10;1974
1094004;2;2;2;10;2;2;1;36;2;3;1; ; ;3; ; ;2;1;2; ;4;7; ;76;7;76;1055,48380940502;9;1972
1094004;2;3;2;10;1;1;1;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;76;3;76;1055,48380940502;7;1998
1094004;2;4;2;10;1;1;1;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;76;1;76;1055,48380940502;3;2001
1094004;2;5;2;10;1;2;1;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;76; ;76;1055,48380940502;6;2006
1094005;1;1;1;10;1;1;1;46;1;2;2;2; ; ; ; ;2;1;2; ;3;1; ;76;1;76;938,728970761502;10;1962
1094005;1;2;1;10;2;2;1;43;2;2;2;2; ; ; ; ;1;2;2; ;3;1; ;76;1;76;938,728970761502;7;1965
1094006;1;1;1;10;1;1;1;50;1;6;2;2; ; ; ; ;1;1;2; ;3;3; ;76;3;76;1010,90266193669;7;1958
1094007;1;1;1;10;1;1;1;43;1;4;2;1;12; ; ; ;1;1;2; ;5;11;2;76;11;76;1010,90266193669;8;1965
1094009;1;1;1;10;1;2;1;46;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ;76;3;76;863,482045944168;10;1962
1094009;1;2;1;10;1;1;1;29;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;76;5;76;863,482045944168;11;1979
1094009;1;3;1;10;1;2;1;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;76;6;76;863,482045944168;6;1995
1094010;1;1;1;10;1;2;1;81;1;5;1; ; ;1;2;180000;2;1;2; ;4;8; ;76;8;76;716,353897164143;9;1927
1094010;1;2;1;10;3;2;1;50;3;6;1; ; ;1;3;68000;2;1;2; ;6;7;5;76;18;76;716,353897164143;5;1958
1094010;1;3;1;10;3;2;1;52;3;4;1; ; ;2;4; ;2;1;2; ;6;6;5;76;17;76;716,353897164143;10;1956
1094011;1;1;1;10;1;1;1;64;1;2;1; ; ;1;2;156000;2;1;2; ;3;5; ;76;5;76;725,515067198152;2;1945
1094011;1;2;1;10;4;2;1;44;2;2;1; ; ;1;5; ;2;1;2; ;4;6; ;76;6;76;725,515067198152;10;1964
1094011;1;3;1;10;3;2;1;22;3;6;1; ; ;1;1;10900;2;1;1;1;6;0;2;76;11;76;725,515067198152;3;1987
1094011;1;4;1;10;4;2;1;21;3;6;1; ; ;1;1;10600;2;1;1;2;6;0;2;76;11;76;725,515067198152;3;1988
1094011;1;5;1;10;1;1;1;5;4; ;1; ; ;1;5; ;2;2;1;2;2;0; ;76;0;76;725,515067198152;12;2003
1094011;1;6;1;10;3;2;1;9;3; ;1; ; ;1;5; ;2;1;1;2;3;3; ;76;3;76;725,515067198152;1;2000
1094011;2;1;2;10;1;2;1;21;1;6;1; ; ;1;1;98;2;1;2; ;6;5;4;76;16;76;725,515067198152;12;1987
1094011;3;1;3;10;1;2;1;26;1;6;1; ; ;1;3;98;2;1;2; ;6;7;4;76;18;76;725,515067198152;6;1982
1094014;1;1;1;10;1;2;1;52;1;2;1; ; ;1;3;68000;2;1;2; ;4;7; ;76;7;76;807,860355244276;10;1956
1094014;1;2;1;10;2;2;1;42;5;4;2;1;180; ; ; ;2;1;2; ;4;9; ;76;9;76;807,860355244276;8;1966
1094017;1;1;1;10;1;1;1;58;1;2;1; ; ;1;2;81000;2;1;2; ;4;7; ;76;7;76;884,125520579822;8;1950
1094017;1;2;1;10;2;2;1;59;2;2;1; ; ;1;5; ;2;1;2; ;3;4; ;76;4;76;884,125520579822;3;1950
1094017;1;3;1;10;3;1;1;24;3;6;1; ; ;1;1;98;2;1;2; ;5;11;2;76;11;76;884,125520579822;11;1984
1094018;1;1;1;10;1;2;1;47;1;2;1; ; ;1;2;100000;2;1;2; ;4;8; ;76;8;76;851,510782445277;2;1962
1094018;1;2;1;10;2;1;1;56;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;76;5;76;851,510782445277;7;1952
1094019;1;1;1;10;1;2;1;58;1;6;1; ; ;1;5; ;2;1;2; ;4;9; ;76;9;76;665,424632642864;7;1950
1094019;1;2;1;10;2;2;1;19;3;6;1; ; ;1;3;68000;2;1;2; ;6;2;3;76;13;76;665,424632642864;8;1989
1094019;1;3;1;10;3;2;1;80;5;4;1; ; ;1;5; ;2;1;2; ;3;1; ;76;1;76;665,424632642864;2;1929
1094019;1;4;1;10;4;1;1;62;5;5;1; ; ;1;2;106000;2;1;2; ;4;9; ;76;9;76;665,424632642864;3;1947
1094020;1;1;1;10;1;1;1;41;1;2;2;1;12; ; ; ;1;1;2; ;4;8; ;76;8;76;1047,24520828028;5;1967
1094020;1;2;1;10;2;2;1;32;2;2;2;1;12; ; ; ;1;1;2; ;4;8; ;76;8;76;1047,24520828028;9;1976
1094020;1;3;1;10;2;1;1;6;3; ;2;1;12; ; ; ;1;1;1;1;3;0; ;76;0;76;1047,24520828028;10;2002
1094021;1;1;1;10;1;2;1;36;1;4;2;1;36; ; ; ;2;1;2; ;5;11;2;76;11;76;1017,19836919989;8;1972
