DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;CLASE;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;AREA;fex_c_2011
669633;1;2;70;4;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;79;;;;17;17;161.553.939.497.275
669636;1;3;70;6;48;1;;2;6;1;;2;1;;;;;;;;;;1;;2;;2;1;1;57;57;9302;93;17;17;225.686.445.371.028
669640;1;1;70;8;48;1;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;1;77;95;4552;45;17;17;187.503.414.164.272
669640;1;4;70;50;40;1;;2;50;1;;2;1;;;;;;;;;;1;;2;;2;1;1;81;81;5241;52;17;17;187.503.414.164.272
669896;1;2;70;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;21;;;;18;98;396.617.176.843.943
669896;1;3;70;15;48;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;13;;;;18;98;396.617.176.843.943
669938;1;1;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;18;98;704.510.858.711.594
670080;1;8;70;28;50;3;;2;4;4;;1;6;;;;;;;;;;1;;1;60000;2;1;1;54;54;7493;74;19;19;381.529.702.970.271
670080;1;11;70;12;48;3;;2;96;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;19;19;381.529.702.970.271
670100;1;5;70;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;33;;;;19;19;57.087.233.619.486
670102;1;1;70;154;48;8;;2;154;4;;3;4;;;;;;;;;;1;;2;;2;1;1;62;95;4530;45;19;19;739.038.714.527.447
670129;1;2;70;8;24;1;;2;14;4;;1;4;;;;;;;;;;1;;2;;2;1;1;45;45;5261;52;19;19;744.547.253.397.397
670131;1;2;70;4;10;1;;2;20;1;;5;1;;;;;;;;;;1;;2;;2;1;1;39;39;0;0;19;19;108.601.361.549.882
670136;1;5;70;36;20;1;;2;8;1;;2;2;;;;;;;;;;1;;2;;2;1;1;38;38;6422;64;19;19;635.553.198.935.269
670152;1;2;70;12;50;5;;2;24;5;;9;1;;;;;1;;;;;;;2;;2;1;1;21;21;6021;60;19;19;97.186.545.433.593
670154;1;1;70;24;40;1;;2;24;2;;9;4;;;;;;;;;;1;;2;;2;1;1;5;39;7530;75;19;19;840.722.017.840.448
670154;1;2;70;24;40;1;;2;4;2;;9;3;;;;;;;;;;1;;2;;2;1;1;5;5;7513;75;19;19;840.722.017.840.448
670163;1;2;70;16;40;2;;2;10;1;;4;4;;;;;;;;;;1;;2;;2;1;1;13;13;8012;80;19;19;810.267.821.918.957
670163;2;1;70;12;60;1;;2;12;1;;2;1;;;;;;;;;;1;;2;;2;1;1;54;54;7493;74;19;19;810.267.821.918.957
670172;1;2;70;52;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;81;;;;19;19;602.425.917.117.398
670175;1;4;70;104;40;1;;2;208;1;;7;2;;;;;;;;;;1;;2;;2;1;1;77;55;5030;50;19;19;741.912.081.652.722
670178;1;2;70;104;40;2;;2;364;1;;4;2;;;;;;;;;;1;;2;;2;1;1;3;39;5521;55;19;19;834.639.926.971.117
670180;1;2;70;52;44;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;11;;;;19;19;100.803.302.659.344
670180;1;4;70;24;24;2;;2;12;1;;2;4;;;;;;;;;;1;;2;;2;1;1;39;40;5211;52;19;19;100.803.302.659.344
670186;1;2;70;52;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;32;;;;19;19;100.723.828.069.368
670190;1;4;70;3;25;1;;2;3;1;;6;2;;;;;;;;;;1;;1;300000;2;1;1;17;59;9242;92;19;19;103.919.658.145.165
670197;2;2;70;52;24;3;;2;104;1;;3;1;;;;;;;;;;1;;2;;2;1;1;54;53;5521;55;19;19;745.195.577.247.308
670197;3;2;70;48;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;53;;;;19;19;745.195.577.247.308
670201;1;2;70;160;40;1;;2;24;3;;1;8;;;;;;;;;;1;;2;;2;1;1;55;54;9500;95;19;19;718.745.815.359.288
670201;1;5;70;16;40;1;;2;4;3;;1;4;;;;;;;;;;1;;2;;2;1;1;45;55;9500;95;19;19;718.745.815.359.288
670204;1;4;70;4;40;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;12;;;;19;19;928.164.028.179.324
670209;1;2;70;52;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;19;19;623.183.215.340.886
670219;1;4;70;24;24;1;;2;24;4;;1;1;;;;;;;;;;1;;2;;2;1;1;45;13;8012;80;19;19;496.067.034.399.945
670219;1;5;70;16;24;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;95;;;;19;19;496.067.034.399.945
670228;1;3;70;156;48;1;;2;156;1;;9;1;;;;;;;;;;1;;2;;2;1;1;19;19;0;0;19;19;602.648.055.477.714
670230;1;3;70;4;60;4;;2;4;4;;2;5;;;;;;;;;;1;;1;450000;2;1;1;98;98;6042;60;19;19;809.228.116.137.806
670235;1;2;70;104;48;1;;2;104;1;;2;3;;;;;;;;;;1;;2;;2;1;1;45;45;5239;52;19;19;767.713.519.690.832
670240;1;1;70;52;24;1;;2;106;4;;9;2;;;;;;;;;;1;;2;;2;1;1;39;39;7512;75;19;19;675.212.276.906.699
670246;1;1;70;52;24;1;;2;52;1;;3;1;;;;;;;;;;1;;2;;2;1;1;55;53;5521;55;19;19;425.526.219.150.521
670246;1;3;70;156;24;3;;2;104;3;;1;1;;;;;;;;;;1;;2;;2;1;1;55;54;9500;95;19;19;425.526.219.150.521
670248;1;1;70;52;60;4;;2;12;4;;1;1;;;;;;;;;;1;;2;;2;1;1;98;98;6031;60;19;19;780.068.410.654.581
670257;1;4;70;12;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;59;;;;19;19;439.102.041.503.631
670260;1;2;70;52;60;1;;2;60;4;;4;1;;;;;;;;;;1;;1;400000;2;1;1;37;87;5020;50;19;19;112.457.506.319.565
670260;1;3;70;24;48;4;;2;24;4;;4;1;;;;;;;;;;1;;1;200000;2;1;1;95;87;5020;50;19;19;112.457.506.319.565
670263;1;4;70;156;24;1;;2;52;1;;2;3;;;;;;;;;;1;;2;;2;1;1;32;32;7411;74;19;19;894.034.954.732.007
670265;1;3;70;12;48;1;;2;350;4;;2;3;;;;;;;;;;1;;2;;2;1;1;3;95;4521;45;19;19;809.228.116.137.806
670267;1;3;70;16;48;1;;2;16;1;;3;1;;;;;;;;;;1;;2;;2;1;1;45;45;5529;55;19;19;531.885.101.867.975
670271;1;3;70;104;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;19;19;674.006.438.147.973
670271;1;4;70;24;60;1;;2;52;1;;4;1;;;;;;;;;;1;;1;75000;2;1;1;37;83;2811;28;19;19;674.006.438.147.973
670286;1;4;70;40;48;1;;2;52;4;;1;1;;;;;;;;;;1;;2;;2;1;1;6;6;8513;85;19;19;121.826.705.210.787
670295;1;1;70;24;44;1;;2;24;1;;2;2;;;;;;;;;;1;;2;;2;1;1;98;98;6042;60;19;19;861.479.316.063.934
670304;1;4;70;16;44;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;55;;;;19;19;909.406.350.224.676
670304;1;5;70;8;44;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;19;19;909.406.350.224.676
670309;1;1;70;40;44;1;;2;48;1;;7;5;;;;;;;;;;1;;2;;2;1;1;5;5;7310;73;19;19;64.634.948.163.432
670319;1;9;70;20;44;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;39;;;;19;19;710.955.173.664.662
670322;1;1;70;20;44;1;;2;20;4;;2;7;;;;;;;;;;1;;2;;2;1;1;3;3;4542;45;19;19;637.838.865.890.461
670322;1;4;70;4;44;5;;2;80;1;;2;5;;;;;;;;;;1;;2;;2;1;1;13;45;5239;52;19;19;637.838.865.890.461
670325;1;2;70;16;44;1;;2;48;1;;7;7;;;;;;;;;;1;;2;;2;1;1;3;3;4512;45;19;19;719.357.979.783.936
670338;1;2;70;2;44;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;19;19;958.249.509.567.506
670347;1;4;70;8;20;1;;2;16;3;;1;1;;;;;;;;;;1;;2;;2;1;1;55;54;9500;95;19;19;73.564.701.044.874
670358;1;3;70;12;44;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;5;;;;19;19;689.867.927.456.274
670378;2;3;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;19;19;620.936.706.411.357
670391;1;1;70;8;60;4;;2;12;4;;2;1;;;;;;;;;;1;;2;;2;1;1;95;95;4521;45;19;19;109.322.949.239.244
670391;1;5;70;16;40;4;;2;16;4;;1;1;;;;;;;;;;1;;2;;2;1;1;98;98;6031;60;19;19;109.322.949.239.244
670408;1;2;70;4;40;2;;2;4;2;;9;1;;;;;;;;;;1;;1;650000;2;1;1;39;39;7512;75;19;19;596.565.964.608.384
670434;1;3;70;78;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;8;;;;20;20;119.321.817.148.632
670469;1;1;70;98;44;1;;2;98;2;;9;1;;;;;;;;;;1;;2;;2;1;1;39;39;7515;75;20;20;909.079.115.565.062
670485;1;1;70;6;44;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;1;45;44;9303;93;20;20;114.297.980.402.019
670513;1;3;70;48;48;1;;2;16;4;;1;4;;;;;;;;;;1;;2;;2;1;1;45;45;5225;52;20;20;127.671.573.170.649
670522;1;1;70;1;40;1;;2;2;1;;3;1;;;;;;;;;;1;;1;98;2;1;1;33;33;9241;92;20;20;110.390.936.017.192
670528;1;2;70;12;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;20;20;814.783.370.490.252
670533;1;1;70;24;48;3;;2;24;3;;1;1;;;;;;;;;;1;;1;98;2;1;1;54;54;9500;95;20;20;132.592.041.199.806
670541;1;7;70;4;48;1;;2;4;4;;3;1;;;;;;;;;;1;;2;;2;1;1;95;95;4521;45;20;20;758.740.907.072.776
670541;1;10;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;20;20;758.740.907.072.776
670548;1;3;70;8;40;1;;2;12;1;;7;4;;;;;;1;;;;;;2;;2;1;1;21;33;6421;64;20;20;916.223.544.500.832
670563;1;3;70;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;37;;;;20;20;692.215.366.421.813
670566;1;1;70;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;32;;;;20;20;102.191.571.607.989
670572;1;2;70;5;48;3;;2;20;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;20;20;146.683.919.649.685
670594;1;2;70;8;48;1;;2;48;2;;9;1;;;1;1;;;;;;;;2;;2;1;1;59;59;8511;85;20;20;110.390.936.017.192
670595;1;1;70;3;24;3;;2;14;1;;2;2;;;;;;;;;;1;;2;;2;1;1;54;53;5521;55;20;20;791.365.017.000.967
670602;1;2;70;8;24;3;;2;8;3;;1;2;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;20;20;155.484.433.573.169
670605;1;4;70;8;40;2;;2;8;2;;8;4;;;;;;;;1;;;;2;;2;1;1;59;59;8512;85;20;20;952.491.121.747.284
670610;1;1;70;12;50;4;;2;16;4;;1;1;;;;;;;;1;;;;2;;2;1;1;45;53;5529;55;20;20;559.780.725.265.452
670631;1;4;70;8;70;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;58;;;;20;20;162.648.444.547.766
670635;1;2;70;16;60;1;;2;24;1;;7;1;;;;;;;;1;;;;2;;2;1;1;45;59;4530;45;20;20;814.783.370.490.252
670638;1;1;70;3;48;1;;2;104;1;;9;4;;;;;;;;;;1;;2;;2;1;1;33;37;4530;45;20;98;993.891.944.152.564
670648;1;1;70;4;36;4;;2;32;3;;1;2;;;;;;;;1;;;;2;;2;1;1;45;54;9500;95;20;98;107.391.049.818.314
670648;1;5;70;3;36;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;20;98;107.391.049.818.314
670666;1;2;70;20;36;1;;2;20;1;;3;1;;;;;1;;;;;;;2;;2;1;1;32;32;7499;74;20;98;112.280.633.174.293
670699;1;2;70;5;36;1;;2;12;1;;4;2;;;;;;;;;;1;;2;;2;1;1;45;45;5234;52;20;98;953.605.672.755.176
670711;1;2;70;6;36;1;;2;16;1;;4;4;;;;;;;;;;1;;2;;2;1;1;16;45;5233;52;20;98;381.280.608.004.083
670740;1;1;70;2;40;8;;2;2;4;;2;1;;;;;;1;;;;;;1;30000;2;1;1;62;77;1511;15;20;98;81.534.294.190.147
670743;1;1;70;4;48;4;;2;4;4;;2;1;;;;;;;;1;;;;1;700000;2;1;1;95;95;4521;45;20;98;109.170.887.766.759
670811;1;3;70;4;8;8;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;95;;;;20;98;100.469.687.180.501
670813;1;3;70;16;48;1;;2;28;1;;4;1;;;;;;;;;;1;;2;;2;1;1;33;33;4530;45;20;98;565.680.844.185.705
670813;1;6;70;2;46;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;20;98;565.680.844.185.705
670865;1;1;70;4;54;3;;2;16;1;;3;1;;;;;;;;1;;;;2;;2;1;1;54;53;5521;55;20;98;11.822.842.903.382
670868;1;1;70;3;36;3;;2;12;3;;3;1;;;;;;;;1;;;;2;;2;1;1;54;54;9500;95;20;98;802.329.925.738.696
670871;1;1;70;2;48;4;;2;8;4;;2;1;;;;;;;;;;1;;2;;2;1;1;61;62;115;1;20;98;769.149.772.558.444
670875;1;1;70;4;46;8;;2;4;8;;4;8;;;;;;;;;;1;;2;;2;1;1;62;62;140;1;20;98;525.235.046.847.021
670878;1;2;70;6;52;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;33;;;;20;98;790.511.558.850.936
670882;1;1;70;4;46;1;;2;48;1;;2;1;;;;;;;;;;1;;2;;2;1;1;58;58;7492;74;20;98;854.098.212.396.688
670904;1;2;70;4;54;1;;2;240;1;;2;8;;;;;;;;;;1;;2;;2;1;1;45;45;5233;52;20;98;896.323.079.649.949
670904;1;6;70;6;54;1;;2;192;1;;2;8;;;;;;;;;;1;;2;;2;1;1;58;58;7492;74;20;98;896.323.079.649.949
670916;1;2;70;16;42;8;;2;144;8;;4;8;;;;;;;;;;1;;2;;2;1;1;62;62;115;1;20;98;689.939.807.993.148
670929;1;3;70;8;54;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;20;98;381.280.608.004.083
670933;1;2;70;2;46;1;;2;16;1;;8;4;;;;;;;;;;1;;2;;2;1;1;58;62;118;1;20;98;76.640.911.892.596
670985;1;1;70;12;54;4;;2;48;8;;2;1;;;;;;;;;;1;;2;;2;1;1;45;62;115;1;20;98;710.779.063.248.485
670989;1;2;70;4;48;1;;2;108;3;;4;8;;;;;;;;;;1;;2;;2;1;1;33;55;6512;65;20;98;790.511.558.850.936
670991;1;1;70;4;60;8;;2;4;8;;2;1;;;;;;;;;;1;;1;360000;2;1;1;62;62;121;1;20;98;739.420.359.801.098
671001;1;3;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;97;;;;20;98;890.019.019.209.424
671013;1;3;70;8;20;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;39;;;;20;98;381.280.608.004.083
671016;1;4;70;4;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;37;;;;20;98;708.360.895.141.468
671020;1;3;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;32;;;;20;98;136.850.539.434.782
671022;1;3;70;4;40;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;59;;;;20;98;906.879.938.289.992
671026;1;2;70;4;48;1;;2;4;1;;2;1;;;;;;;;;;1;;2;;2;1;1;95;95;4521;45;20;98;145.906.664.330.815
671026;1;10;70;4;48;1;;2;8;1;;2;4;;;;;;;;;;1;;2;;2;1;1;40;40;5211;52;20;98;145.906.664.330.815
671036;1;1;70;4;48;1;;2;4;1;;4;8;;;;;;;;;;1;;1;100000;2;1;1;95;95;4521;45;20;98;874.768.747.370.743
671036;1;2;70;8;48;3;;2;240;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;20;98;874.768.747.370.743
671036;1;3;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;95;;;;20;98;874.768.747.370.743
671046;1;2;70;8;48;1;;2;96;1;;4;6;;;;;;;;;;1;;2;;2;1;1;33;45;5233;52;20;98;112.280.633.174.293
671047;1;1;70;8;24;3;;2;288;3;;1;2;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;20;98;691.892.567.559.303
671050;1;2;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;58;;;;20;98;143.141.496.028.542
671062;1;2;70;16;48;1;;2;96;2;;6;1;;;;;;;;;;1;;2;;2;1;1;54;55;8045;80;20;98;917.684.865.942.441
671065;1;2;70;24;48;1;;2;72;2;;2;4;;;;;;;;;;1;;2;;2;1;1;45;54;8532;85;20;98;100.469.687.180.501
671066;1;2;70;6;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;86;;;;20;98;138.080.333.348.672
671070;1;3;70;4;48;1;;2;16;1;;3;1;;;;;;;;;;1;;2;;2;1;1;45;45;5233;52;20;98;9.760.555.752.524
671074;1;3;70;2;48;1;;2;3;4;;2;3;;;;;;;;;;1;;1;150000;2;1;1;93;93;4552;45;20;98;109.238.596.527.574
671074;1;4;70;4;48;1;;2;4;4;;2;4;;;;;;;;;;1;;1;30000;2;1;1;53;93;4552;45;20;98;109.238.596.527.574
671074;1;5;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;57;;;;20;98;109.238.596.527.574
671075;1;4;70;4;60;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;59;;;;20;98;11.232.226.273.184
671075;1;5;70;12;70;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;77;;;;20;98;11.232.226.273.184
671097;1;3;70;8;48;1;;2;16;1;;6;1;;;1;;;;;;;;;2;;2;1;1;32;39;4010;40;20;98;891.316.948.538.384
671098;1;3;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;32;;;;20;98;100.836.346.460.619
671100;1;1;70;12;48;4;;2;12;4;;4;1;;;;;;;;;;1;;2;;2;1;1;61;61;121;1;20;98;553.914.332.815.349
671107;1;3;70;12;8;1;;2;36;1;;2;1;;;;;;;;;;1;;2;;2;1;1;45;45;5233;52;20;98;931.273.406.013.384
671107;1;4;70;4;48;8;;2;4;8;;2;1;;;;;;;;;;1;;2;;2;1;1;95;95;4521;45;20;98;931.273.406.013.384
671107;1;5;70;4;40;3;;2;4;3;;2;1;;;;;;;;;;1;;1;120000;2;1;1;54;54;9500;95;20;98;931.273.406.013.384
671109;1;2;70;12;40;1;;2;78;1;;2;2;;;;;;;;;;1;;2;;2;1;1;45;45;5233;52;20;98;675.833.706.255.346
671118;1;2;70;3;8;1;;2;4;1;;4;1;;;;;;;;;;1;;1;500000;2;1;1;59;39;5511;55;20;98;918.100.863.909.314
671124;1;1;70;156;40;2;;2;156;4;;2;1;;;;;;;;;;1;;2;;2;1;1;39;53;5529;55;20;98;109.842.893.607.498
671126;1;2;70;12;48;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;54;;;;20;98;100.084.896.888.722
671127;1;1;70;8;48;1;;2;8;1;;6;2;;;;;;;;1;;;;2;;2;1;1;58;58;7492;74;20;98;9.760.555.752.524
671127;1;3;70;2;46;1;;2;1;1;;7;7;;;;;;;;;;1;;2;;2;1;1;3;3;1530;15;20;98;9.760.555.752.524
671137;1;3;70;12;8;1;;2;32;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;20;98;101.197.638.206.514
671138;1;3;70;12;40;1;;2;156;4;;9;1;;;;;;;;;;1;;2;;2;1;1;33;45;9242;92;20;98;9.760.555.752.524
671139;1;2;70;4;48;4;;2;4;4;;3;1;;;;;;;;;;1;;1;100000;2;1;1;95;95;4521;45;20;98;108.061.945.390.538
671140;1;5;70;26;48;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;54;;;;20;98;119.675.476.778.733
671140;1;10;70;14;60;3;;2;16;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;20;98;119.675.476.778.733
671146;1;1;70;52;48;1;;2;52;1;;9;2;;;;;;;;1;;;;2;;2;1;1;98;98;4530;45;20;98;553.914.332.815.349
671167;1;2;70;24;40;2;;2;144;1;;6;1;;;;;;;;1;;;;2;;2;1;1;55;53;113;1;20;98;948.389.728.519.382
671178;1;6;70;3;48;1;;2;6;1;;5;4;;;;;;;;;;1;;2;;2;1;1;45;45;5211;52;23;23;989.925.627.786.744
671185;1;1;70;2;36;3;;2;8;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;23;23;10.368.596.330.335
671186;1;3;70;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;32;;;;23;23;10.478.473.515.916
671194;1;3;70;1;30;1;;2;156;1;;3;4;;;;;;;;;;1;;2;;2;1;1;45;97;5125;51;23;23;120.009.600.368.803
671195;1;1;70;2;28;3;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;1;54;56;9301;93;23;23;10.091.964.734.759
671195;1;4;70;1;36;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;54;;;;23;23;10.091.964.734.759
671197;1;2;70;5;60;4;;2;16;4;;1;4;;;;;;;;;;1;;2;;2;1;1;98;98;6031;60;23;23;131.179.487.437.903
671200;1;1;70;1;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;1;95;95;4521;45;23;23;148.319.556.586.002
671203;1;3;70;4;60;1;;2;4;1;;9;1;;;;;;;;;;1;;2;;2;1;1;11;33;9303;93;23;23;90.314.412.767.495
671206;1;2;70;2;40;1;;2;12;1;;5;4;;;;;;;;;;1;;2;;2;1;1;97;53;5529;55;23;23;114.141.346.351.793
671262;1;5;70;52;48;1;;2;52;1;;9;4;;;;;1;;;;;;;2;;2;1;1;21;32;8511;85;23;23;109.682.167.974.196
671271;1;4;70;2;50;1;;2;2;1;;3;4;;;;;;;;;;1;;1;460000;2;1;1;45;45;5234;52;23;23;868.352.483.602.572
671287;1;2;70;6;48;1;;2;6;1;;9;4;;;;;;;;;;1;;2;;2;1;1;45;45;5127;51;23;23;845.282.098.677.483
671289;1;2;70;52;48;1;;2;52;1;;4;4;;;;;1;;;;;;;2;;2;1;1;3;3;4530;45;23;23;114.513.471.060.222
671296;1;3;70;2;48;1;;2;2;1;;9;4;;;;;;;;;;1;;1;450000;2;1;1;45;45;3699;36;23;23;102.725.659.178.613
671298;1;3;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;32;;;;23;23;103.436.761.058.417
671308;1;3;70;6;48;1;;2;6;1;;5;1;;;;;;;;;;1;;2;;2;1;1;11;11;5249;52;23;23;109.001.077.097.904
671313;1;5;70;12;48;1;;2;12;1;;2;4;;;;;;;;;;1;;2;;2;1;1;45;39;7499;74;23;23;933.258.902.103.934
671319;1;1;70;16;48;1;;2;32;1;;9;1;;;;;;;;;;1;;2;;2;1;1;39;39;7523;75;23;23;114.663.322.591.873
671358;1;6;70;8;48;1;;2;12;1;;9;2;;;;;;;;;;1;;2;;2;1;1;39;58;9120;91;23;23;102.347.564.989.446
671363;1;2;70;1;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;97;;;;23;23;116.239.539.350.131
671366;1;3;70;12;48;1;;2;208;1;;3;4;;;;;;;;;;1;;2;;2;1;1;13;13;8011;80;23;23;101.545.401.375.263
671371;1;5;70;2;48;1;;2;24;1;;9;4;;;;;;;;;;1;;2;;2;1;1;37;55;6021;60;23;23;111.363.452.439.031
671377;1;1;70;3;70;4;;2;52;2;;9;1;;;;;;;;;;1;;2;;2;1;1;59;30;7512;75;23;23;818.744.781.514.513
671383;1;2;70;1;48;1;;2;12;1;;2;4;;;;;;;;;;1;;2;;2;1;1;93;93;4552;45;23;23;107.447.659.643.843
671416;1;2;70;24;48;2;;2;104;4;;9;4;;;;;;;;1;;;;2;;2;1;1;59;59;8511;85;23;98;432.187.449.236.011
671416;1;3;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;23;98;432.187.449.236.011
671420;1;4;70;6;48;1;;2;52;1;;4;1;;;;;;;;;;1;;2;;2;1;1;45;33;5244;52;23;98;147.211.375.980.173
671428;1;2;70;4;24;1;;2;52;1;;4;1;;;;;;;;;;1;;2;;2;1;1;45;45;5233;52;23;98;320.459.045.538.396
672454;1;1;70;2;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;32;;;;23;98;265.123.923.039.355
672455;1;2;70;6;40;2;;2;60;4;;9;4;;;;;;;;1;;;;2;;2;1;1;12;32;7512;75;23;98;329.764.930.158.149
672470;1;2;70;4;40;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;54;;;;23;98;296.966.575.210.543
672474;1;3;70;2;56;4;;2;4;4;;1;4;;;;;;;;1;;;;1;100000;2;1;1;98;98;6022;60;23;98;290.406.261.612.462
672474;1;4;70;2;48;1;;2;24;3;;1;4;;;;;;;;1;;;;2;;2;1;1;45;54;9500;95;23;98;290.406.261.612.462
672474;1;7;70;8;36;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;97;;;;23;98;290.406.261.612.462
672506;1;3;70;12;48;1;;2;12;1;;4;1;;;;;;;;;;1;;1;100000;2;1;1;21;21;5051;50;23;98;147.211.375.980.173
672508;1;2;70;2;40;1;;2;11;1;;6;2;;;;;;;;;;1;;2;;2;1;1;21;33;6713;67;23;98;328.279.265.607.486
672544;1;4;70;52;36;1;;2;104;3;;1;1;;;;;;;;;;1;;2;;2;1;1;45;54;9500;95;23;98;147.211.375.980.173
672556;1;1;70;28;40;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;3;;;;27;27;14.389.271.838.444
672558;1;2;70;26;40;2;;2;26;2;;7;1;;;;;;;;;;1;;2;;2;1;1;13;13;8045;80;27;27;359.731.795.961.099
672559;1;2;70;40;40;3;;2;40;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;27;27;719.463.591.922.198
672573;1;3;70;16;48;3;;2;16;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;9500;95;27;27;14.389.271.838.444
672581;1;2;70;16;48;1;;2;16;1;;3;2;;;;;;;;;;1;;2;;2;1;1;95;95;4521;45;27;27;719.463.591.922.198
672602;1;2;70;2;48;1;;2;6;1;;4;1;;;;;;;;;;1;;2;;2;1;1;45;45;5211;52;41;41;145.818.497.403.983
672604;1;1;70;3;50;1;;2;3;1;;6;1;;;;;;;;;;1;;1;246000;2;1;1;97;97;6310;63;41;41;122.757.375.117.445
672604;1;2;70;4;24;4;;2;72;3;;1;1;;;;;;;;;;1;;2;;2;1;1;41;54;9500;95;41;41;122.757.375.117.445
672606;1;2;70;12;24;1;;2;12;1;;4;1;;;;;;;;;;1;;2;;2;1;1;45;45;5141;51;41;41;141.972.445.301.312
672607;1;1;70;4;48;4;;2;4;4;;1;4;;;;;;;;;;1;;1;150000;2;1;1;95;95;4521;45;41;41;139.063.439.032.296
