DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S6;P7510S2A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;CLASE;FT;P7510S7A1;P7510S7;DPTO;AREA;fex_c_2011
913560;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;193.234.889.261.757
913560;1;8;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;193.234.889.261.757
913560;1;9;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;193.234.889.261.757
913564;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;579.700.414.463.725
913564;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;579.700.414.463.725
913565;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;697.181.152.189.443
913565;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;697.181.152.189.443
913567;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;253.260.096.694.476
913567;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;253.260.096.694.476
913569;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;253.260.096.694.476
913569;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;253.260.096.694.476
913570;1;1;1;95;1;;1;2;;;280000;2;1;2;2;2400000;;;;;2;2;1;1;1;;2;13;13;24.108.985.438.864
913572;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;222.843.319.804.941
913572;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;222.843.319.804.941
913572;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;222.843.319.804.941
913572;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;222.843.319.804.941
913572;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;222.843.319.804.941
913574;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;233.958.687.096.857
913574;1;2;1;95;1;;2;1;;1953000;;2;2;;;;;;;;;;;1;1;;;13;13;233.958.687.096.857
913574;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;233.958.687.096.857
913574;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;233.958.687.096.857
913576;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;1;1;;;13;13;248.582.431.963.069
913576;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;248.582.431.963.069
913576;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;248.582.431.963.069
913576;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;248.582.431.963.069
913576;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;248.582.431.963.069
913580;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;294.115.042.977.389
913580;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;294.115.042.977.389
913580;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;294.115.042.977.389
913580;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;294.115.042.977.389
913580;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;294.115.042.977.389
913580;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;294.115.042.977.389
913583;1;1;1;95;1;;1;2;;;500000;2;2;;;;;;;;;;;1;1;;;13;13;261.371.838.374.298
913583;1;2;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;1;1;;2;13;13;261.371.838.374.298
913585;1;1;1;95;1;;1;2;;;6000000;2;1;2;2;;;2000000;;;1;2;2;1;1;;2;13;13;334.156.224.564.305
913585;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;334.156.224.564.305
913585;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;334.156.224.564.305
913585;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;334.156.224.564.305
913585;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;334.156.224.564.305
913589;1;1;1;95;1;;2;1;;2000000;;2;2;;;;;;;;;;;1;1;;;13;13;264.834.798.228
913589;1;2;1;95;2;;;;;;;;1;2;2;;;;;24000000;2;1;2;1;1;;2;13;13;264.834.798.228
913589;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;264.834.798.228
913591;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;289.895.624.952.457
913591;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;289.895.624.952.457
913591;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;289.895.624.952.457
913593;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;350.322.443.629.244
913593;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;350.322.443.629.244
913593;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;350.322.443.629.244
913593;1;6;1;95;2;;;;;;;;1;2;2;;;;;2400000;2;1;2;1;1;;2;13;13;350.322.443.629.244
913596;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;308.387.395.290.656
913598;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;289.037.318.976.162
913598;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;289.037.318.976.162
913598;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;289.037.318.976.162
913598;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;289.037.318.976.162
913598;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;289.037.318.976.162
913601;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;3.218.408.257.754
913601;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;3.218.408.257.754
913601;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;3.218.408.257.754
913601;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;3.218.408.257.754
913601;2;2;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;3.218.408.257.754
913601;2;3;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;3.218.408.257.754
913601;2;4;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;3.218.408.257.754
913605;1;1;1;95;1;;1;1;;98;520000;2;2;;;;;;;;;;;1;1;;;13;13;242.010.126.580.531
913605;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;242.010.126.580.531
913605;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;242.010.126.580.531
913605;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;242.010.126.580.531
913605;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;242.010.126.580.531
913605;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;242.010.126.580.531
913609;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;279.753.445.251.914
913609;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;279.753.445.251.914
913609;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;279.753.445.251.914
913609;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;279.753.445.251.914
913609;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;279.753.445.251.914
913609;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;279.753.445.251.914
913609;1;7;1;95;2;;;;;;;;1;2;2;;;;;2400000;2;1;2;1;1;;2;13;13;279.753.445.251.914
913612;1;1;1;95;2;;;;;;;;1;2;2;;;;;6000000;2;1;2;1;1;;2;13;13;327.588.514.090.229
913612;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;2;2;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;2;3;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;2;4;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;2;5;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;2;7;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;2;8;2;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;3;1;3;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;3;2;3;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;3;3;3;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;3;4;3;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;3;5;3;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;4;1;4;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;4;2;4;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;4;3;4;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;4;4;4;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;4;5;4;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;5;1;5;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;5;2;5;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;6;1;6;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913612;6;2;6;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;327.588.514.090.229
913622;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;319.190.754.177.398
913622;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;319.190.754.177.398
913622;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;319.190.754.177.398
913625;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;274.604.401.638.513
913625;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;274.604.401.638.513
913625;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;274.604.401.638.513
913625;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;274.604.401.638.513
913630;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;250.553.595.012.004
913630;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;250.553.595.012.004
913630;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;250.553.595.012.004
913632;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;257.848.576.324.449
913632;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;257.848.576.324.449
913632;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;257.848.576.324.449
913634;1;1;1;95;1;;1;2;;;98;2;2;;;;;;;;;;;1;1;;;13;13;326.714.797.967.872
913634;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;326.714.797.967.872
913635;1;1;1;95;1;;2;1;;98;;2;2;;;;;;;;;;;1;1;;;13;13;344.994.479.050.638
913635;1;2;1;95;1;;2;1;;98;;2;2;;;;;;;;;;;1;1;;;13;13;344.994.479.050.638
913635;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;344.994.479.050.638
913637;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;279.848.724.236.944
913637;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;279.848.724.236.944
913637;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;279.848.724.236.944
913640;1;1;1;95;1;;1;1;;2100000;350000;2;2;;;;;;;;;;;1;1;;;13;13;234.004.104.817.452
913640;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;234.004.104.817.452
913640;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;234.004.104.817.452
913640;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;234.004.104.817.452
913640;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;234.004.104.817.452
913643;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;304.567.009.311.185
913643;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;304.567.009.311.185
913646;1;1;1;95;1;;2;1;;1600000;;2;2;;;;;;;;;;;1;1;;;13;13;140.899.383.874.094
913646;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;140.899.383.874.094
913646;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;140.899.383.874.094
913646;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;140.899.383.874.094
913646;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;140.899.383.874.094
913646;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;140.899.383.874.094
913646;1;7;1;95;1;;2;1;;1300000;;2;2;;;;;;;;;;;1;1;;;13;13;140.899.383.874.094
913646;1;8;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;140.899.383.874.094
913650;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;270.373.971.249.705
913650;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;270.373.971.249.705
913650;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;270.373.971.249.705
913650;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;270.373.971.249.705
913650;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;270.373.971.249.705
913650;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;270.373.971.249.705
913650;1;11;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;270.373.971.249.705
913655;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;568.897.678.692.379
913655;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;568.897.678.692.379
913655;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;568.897.678.692.379
913655;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;568.897.678.692.379
913658;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;645.307.428.062.201
913658;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;645.307.428.062.201
913658;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;645.307.428.062.201
913658;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;645.307.428.062.201
913661;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;603.534.900.831.205
913661;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;603.534.900.831.205
913661;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;603.534.900.831.205
913661;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;603.534.900.831.205
913663;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;602.021.984.488.746
913663;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;602.021.984.488.746
913665;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;257.848.576.324.449
913665;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;257.848.576.324.449
913665;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;257.848.576.324.449
913667;1;1;1;95;1;;1;2;;;700000;2;1;2;2;7200000;;;;;2;2;1;1;1;;2;13;13;292.810.065.463.117
913667;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;292.810.065.463.117
913667;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;292.810.065.463.117
913667;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;292.810.065.463.117
913667;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;292.810.065.463.117
913667;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;292.810.065.463.117
913670;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;282.555.225.919.417
913670;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;282.555.225.919.417
913673;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;328.311.953.150.545
913673;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;328.311.953.150.545
913673;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;328.311.953.150.545
913673;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;328.311.953.150.545
913676;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;270.079.120.826.432
913676;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;270.079.120.826.432
913678;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;269.009.361.336.959
913678;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;269.009.361.336.959
913678;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;269.009.361.336.959
913680;1;1;1;95;1;;2;1;;2500000;;2;2;;;;;;;;;;;1;1;;;13;13;260.302.078.884.826
913680;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;260.302.078.884.826
913680;1;3;1;95;2;;;;;;;;1;2;2;6000000;;;;;2;2;1;1;1;;2;13;13;260.302.078.884.826
913683;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;264.420.881.706.987
913683;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;264.420.881.706.987
913684;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;311.861.990.623.631
913684;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;311.861.990.623.631
913686;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;267.883.841.560.689
913686;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;267.883.841.560.689
913686;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;267.883.841.560.689
913688;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;262.437.055.954.421
913688;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;262.437.055.954.421
913688;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;262.437.055.954.421
913688;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;13;13;262.437.055.954.421
913691;1;1;1;95;2;;;;;;;;1;2;2;;;;;2400000;2;1;2;1;1;;2;15;15;718.593.437.555.734
913691;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;718.593.437.555.734
913694;1;1;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;1;1;;2;15;15;795.920.829.293.333
913694;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;795.920.829.293.333
913694;1;3;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;1;1;;2;15;15;795.920.829.293.333
913696;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;74.043.395.542.782
913696;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;74.043.395.542.782
913696;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;74.043.395.542.782
913699;1;1;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;1;1;;2;15;15;621.564.461.614.504
913699;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;621.564.461.614.504
913699;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;621.564.461.614.504
913702;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;8.124.889.602.606
913702;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;8.124.889.602.606
913702;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;8.124.889.602.606
913702;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;8.124.889.602.606
913705;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;711.853.815.841.133
913705;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;711.853.815.841.133
913705;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;711.853.815.841.133
913705;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;711.853.815.841.133
913708;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;814.731.992.221.096
913708;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;814.731.992.221.096
913710;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;652.404.414.261.407
913710;1;2;1;95;2;;;;;;;;1;1;2;;;;500000;;2;2;2;1;1;;2;15;15;652.404.414.261.407
913710;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;652.404.414.261.407
913710;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;652.404.414.261.407
913710;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;652.404.414.261.407
913715;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;756.052.132.525.476
913715;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;756.052.132.525.476
913716;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;670.265.623.319.559
913716;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;670.265.623.319.559
913718;1;1;1;95;2;;;;;;;;1;2;2;;;;;1200000;2;1;2;1;1;;2;15;15;718.593.437.555.734
913718;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;718.593.437.555.734
913719;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;678.472.320.054.079
913719;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;678.472.320.054.079
913723;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;757.525.622.601.866
913725;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;829.580.627.434.646
913725;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;829.580.627.434.646
913726;1;1;1;95;1;;1;2;;;140000;2;2;;;;;;;;;;;1;1;;;15;15;830.775.815.156.777
913726;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;830.775.815.156.777
913726;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;830.775.815.156.777
913726;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;830.775.815.156.777
913733;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;1;1;;;15;15;629.001.616.464.918
913733;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;629.001.616.464.918
913733;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;629.001.616.464.918
913733;1;5;1;95;2;;;;;;;;1;2;2;;;;;2000000;2;1;2;1;1;;2;15;15;629.001.616.464.918
913735;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;620.185.227.048.009
913735;1;2;1;95;2;;;;;;;;1;2;2;;;;;700000;2;1;2;1;1;;2;15;15;620.185.227.048.009
913738;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;63.275.442.284.749
913738;1;2;1;95;2;;;;;;;;1;2;2;;;;;2000000;2;1;2;1;1;;2;15;15;63.275.442.284.749
913739;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;750.527.324.886.859
913739;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;750.527.324.886.859
913739;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;750.527.324.886.859
913746;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;714.902.797.139.309
913746;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;714.902.797.139.309
913746;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;714.902.797.139.309
913748;1;1;1;95;2;;;;;;;;1;2;2;;;;;3000000;2;1;2;1;1;;2;15;15;638.770.593.123.841
913748;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;638.770.593.123.841
913748;1;4;1;95;2;;;;;;;;1;2;2;;;;;300000;2;1;2;1;1;;2;15;15;638.770.593.123.841
913748;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;638.770.593.123.841
913751;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;361.335.318.369.211
913751;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;361.335.318.369.211
913751;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;361.335.318.369.211
913751;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;361.335.318.369.211
913751;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;361.335.318.369.211
913751;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;361.335.318.369.211
913751;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;361.335.318.369.211
913751;1;8;1;95;2;;;;;;;;1;2;2;;;;;600000;2;1;2;1;1;;2;15;15;361.335.318.369.211
913754;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;829.580.627.434.646
913754;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;1;1;;;15;15;829.580.627.434.646
913757;1;1;1;95;2;;;;;;;;1;1;2;;;;80000;1200000;2;1;2;1;1;;2;15;15;702.975.260.458.078
