directorio;secuencia_p;orden;Oficio;Rama2d_r4;Rama4d_r4;P6430;P6800;P6850;P6830;P6500;P6750;P6760;Oci;Mes;Area;Fex_c_2011
27460;1;1;53;56;5611;5;70;0;6; ;900000;1;1;04;73;1047,40440457531
27460;1;2;33;56;5611;1;60;0;5;300000; ; ;1;04;73;1047,40440457531
27461;1;1;54;97;9700;3;60;0;5;300000; ; ;1;04;76;1689,57662955021
27463;1;2;54;97;9700;3;48;48; ;877807; ; ;1;04;76;419,853267973858
27463;1;3;32;74;7490;1;24;0;6;450000; ; ;1;04;76;419,853267973858
27465;1;1;41;47;4771;4;60;0;6; ;200000;1;1;04;73;900,956783873857
27467;1;3;97;21;2100;1;48;48; ;1250000; ; ;1;04;76;1347,558700236
27468;1;1;95;41;4111;5;48;0;5; ;600000;1;1;04;08;404,509392016389
27468;1;3;13;85;8559;4;20;0;5; ;30000;1;1;04;08;404,509392016389
27469;1;1;41;47;4719;5;54;0;6; ;1000000;1;1;04;73;464,441480017821
27469;1;2;45;47;4719;1;48;0;6;250000; ; ;1;04;73;464,441480017821
27469;1;3;41;47;4719;1;48;0;6;250000; ; ;1;04;73;464,441480017821
27472;1;1;32;47;4711;4;63;63; ; ;310000;1;1;04;11;1798,70055355077
27473;1;1;21;61;6120;1;60;60; ;17000000; ; ;1;04;11;1611,27622257012
27473;1;2;21;82;8220;1;70;70; ;12000000; ; ;1;04;11;1611,27622257012
27474;1;1;81;31;3110;4;48;0;6; ;300000;1;1;04;08;449,007501911974
27474;1;6;81;31;3110;4;48;0;6; ;300000;1;1;04;08;449,007501911974
27476;1;1;15;73;7310;4;80;30;6; ;3500000;1;1;04;11;1538,22289183187
27476;1;2;13;85;8559;4;50;50; ; ;4000000;1;1;04;11;1538,22289183187
27478;1;1;19;86;8692;4;24;4;6; ;960000;1;1;04;11;1451,79317100342
27480;1;1;12;69;6910;4;50;8;6; ; ;1;1;04;11;1654,67226416405
27481;1;2;98;49;4921;4;60;12;6; ;120000;1;1;04;11;2818,34606052983
27484;1;1;51;56;5611;4;30;0;6; ;300000;1;1;04;08;615,667293160339
27484;1;4;45;56;5619;6;35;35; ; ; ; ;1;04;08;615,667293160339
27484;1;5;41;56;5619;4;35;35; ; ;300000;1;1;04;08;615,667293160339
27485;1;1;53;56;5619;4;40;20;6; ;20000;1;1;04;23;55,4744458828302
27485;1;2;84;45;4542;1;50;0;5;100000; ; ;1;04;23;55,4744458828302
27492;1;1;98;49;4921;1;48;0;5;877803; ; ;1;04;23;59,6719949476945
27494;1;1;13;85;8544;1;40;40; ;1500000; ; ;1;04;13;460,619659072069
27494;1;2;13;85;8544;1;40;40; ;1300000; ; ;1;04;13;460,619659072069
27494;2;1;39;64;6499;1;48;48; ;1100000; ; ;1;04;13;460,619659072069
27497;1;1;12;84;8424;2;40;40; ;3000000; ; ;1;04;13;477,378637005298
27500;1;1;41;47;4741;4;78;5;5; ;0;1;1;04;08;905,298497936798
27500;1;2;33;47;4719;1;58;0;5;370000; ; ;1;04;08;905,298497936798
27501;1;1;39;68;6820;1;48;48; ;1200000; ; ;1;04;13;443,21620611268
27501;1;2;06;86;8622;1;40;40; ;2000000; ; ;1;04;13;443,21620611268
27502;1;1;98;49;4921;1;84;0;7;1200000; ; ;1;04;08;488,8334218906
27503;1;2;57;96;9602;4;30;10;6; ; ;1;1;04;13;141,712797726405
27507;1;1;95;41;4111;4;52;0;5; ;450000;1;1;04;08;723,371446316154
27507;1;5;41;47;4719;4;42;15;5; ;120000;1;1;04;08;723,371446316154
27507;1;6;41;47;4723;4;14;14; ; ;0;1;1;04;08;723,371446316154
27508;1;1;53;56;5611;4;40;15;6; ; ;1;1;04;13;210,385402199848
27508;1;4;45;31;3110;1;48;0;6; ; ; ;1;04;13;210,385402199848
27510;1;1;85;43;4321;1;48;48; ;980000; ; ;1;04;73;221,556464747925
27513;1;3;39;85;8530;1;48;48; ; ; ; ;1;04;13;142,027654122408
27513;1;4;41;47;4771;4;48;15;6; ; ;1;1;04;13;142,027654122408
27516;1;1;45;56;5619;4;63;0;6; ; ;1;1;04;50;381,391518185206
27516;1;3;54;97;9700;4;56;0;6; ; ;1;1;04;50;381,391518185206
27521;1;1;13;84;8413;2;48;53; ; ; ; ;1;04;11;4383,66762339115
27522;1;3;08;62;6209;4;48;48; ; ;1000000;1;1;04;68;1538,07222687189
27522;1;4;18;85;8552;4;40;0;6; ;800000;1;1;04;68;1538,07222687189
27523;1;1;58;68;6820;1;70;60;7;980000; ; ;1;04;76;975,56389349602
27531;1;1;98;53;5320;1;60;0;3;877803; ; ;1;04;54;637,175837742215
27535;1;1;58;64;6412;1;50;30;6;877000; ; ;1;04;11;1685,54935577407
27536;1;1;21;84;8413;4;10;0;6; ;0;1;1;04;11;4476,49685275173
27537;1;2;19;84;8412;4;40;30;6; ;4200000;1;1;04;76;479,693111193058
27544;1;1;02;71;7110;4;25;0;6; ;0;1;1;04;11;4815,81353452266
27544;1;3;21;84;8413;2;30;60; ;2000000; ; ;1;04;11;4815,81353452266
27551;1;2;13;85;8559;1;20;0;5;877803; ; ;1;04;54;431,047187859699
27552;1;1;11;84;8413;2;48;48; ; ; ; ;1;04;11;1747,72272153292
27552;1;2;12;84;8413;2;48;48; ; ; ; ;1;04;11;1747,72272153292
27553;1;1;45;47;4781;4;54;0;7; ;0;1;1;04;11;6758,4863528114
27553;1;2;97;52;5224;4;63;9;7; ;200000;1;1;04;11;6758,4863528114
27554;1;1;95;41;4111;5;48;48; ; ;1200000;1;1;04;50;143,775056942455
27554;1;3;03;85;8544;1;44;0;6;980657; ; ;1;04;50;143,775056942455
27555;1;1;81;16;1630;4;48;0;7; ;0;1;1;04;76;1425,42950361375
27561;1;3;97;47;4711;1;48;48; ;950000; ; ;1;04;54;314,557516960444
27563;1;1;41;45;4541;4;70;0;6; ;0;1;1;04;11;4165,86818016179
27563;1;2;41;45;4530;4;70;0;6; ;0;1;1;04;11;4165,86818016179
27563;1;3;15;70;7020;1;50;60; ;2300000; ; ;1;04;11;4165,86818016179
27566;1;2;55;85;8530;1;48;0;6;878803; ; ;1;04;08;516,083256499368
27568;1;2;41;47;4729;4;48;24;6; ;450000;1;1;04;66;331,010452606988
27569;1;1;95;41;4111;4;48;0;6; ;0;1;1;04;66;467,854619521643
27572;1;3;53;56;5619;4;30;0;6; ;200000;1;1;04;54;314,079453817111
27577;1;2;55;81;8121;4;32;0;6; ;500000;1;1;04;11;1262,71230236102
27578;1;1;97;52;5224;1;60;0;6;878803; ; ;1;04;08;579,731708688027
27578;1;2;49;77;7729;4;28;12;6; ;200000;1;1;04;08;579,731708688027
27579;1;1;58;84;8424;2;48;48; ;2700000; ; ;1;04;17;252,010991678618
27580;1;1;58;68;6820;1;48;60; ;900000; ; ;1;04;17;201,348116394977
27581;1;1;11;69;6920;4;48;0;6; ;1000000;1;1;04;11;2533,5435865466
27581;1;2;05;74;7490;4;48;48; ; ; ;1;1;04;11;2533,5435865466
27584;1;3;83;25;2599;1;48;0;5;450000; ; ;1;04;76;968,51521465739
27585;1;1;45;47;4789;4;48;48; ; ;900000;1;1;04;08;572,715549643645
27592;1;1;45;47;4781;4;48;0;6; ;2000000;1;1;04;76;2173,41529725856
27597;1;4;13;85;8530;1;30;0;7; ; ; ;1;04;76;751,93583873203
27598;1;1;42;14;1410;1;48;60; ;2500000; ; ;1;04;11;2884,09397367161
27598;1;3;84;51;5112;1;40;0;6;600000; ; ;1;04;11;2884,09397367161
27599;1;1;45;47;4759;1;48;48; ;980657; ; ;1;04;76;2034,62706421565
27599;1;2;16;45;4541;1;48;55; ;2000000; ; ;1;04;76;2034,62706421565
27602;1;1;83;27;2750;1;36;0;7;700000; ; ;1;04;52;187,986151122467
27605;1;1;33;82;8299;1;48;48; ;1100000; ; ;1;04;76;725,013879834529
27606;1;1;33;46;4690;1;48;49; ;1600000; ; ;1;04;11;1360,15514117281
27606;1;2;97;31;3110;1;48;0;6;1100000; ; ;1;04;11;1360,15514117281
27614;1;2;17;90;9007;4;40;0;5; ; ;1;1;04;13;354,744601274302
27615;1;1;79;14;1410;4;21;0;6; ;50;1;1;04;54;335,413912454712
27616;1;2;62;01;0123;1;54;0;6;300000; ; ;1;04;52;180,408767204699
27616;1;3;81;31;3110;1;60;0;6;150000; ; ;1;04;52;180,408767204699
27617;1;2;98;49;4923;1;108;108; ; ; ; ;1;04;08;862,661997326854
27619;1;2;85;95;9522;4;48;0;6; ;300000;1;1;04;08;881,13251256751
27621;1;2;54;55;5590;4;42;0;6; ;1400000;1;1;04;08;330,593255665866
27621;1;3;39;70;7010;1;40;30;6;1000000; ; ;1;04;08;330,593255665866
27622;1;3;97;15;1512;1;54;0;7;877802; ; ;1;04;54;360,899942331536
27623;1;1;44;46;4620;4;50;0;6; ; ;1;1;04;54;618,59239646747
27623;1;2;21;49;4921;1;40;20;6;1500000; ; ;1;04;54;618,59239646747
27623;1;3;33;64;6412;1;25;32; ;1400000; ; ;1;04;54;618,59239646747
27624;1;1;13;85;8530;2;35;35; ; ; ; ;1;04;76;765,741286302376
27624;1;2;41;47;4729;4;35;0;7; ;0;1;1;04;76;765,741286302376
27624;1;3;98;49;4923;4;55;0;7; ;100000;1;1;04;76;765,741286302376
27625;1;1;97;52;5224;4;56;12;7; ; ;1;1;04;68;446,775752368833
27625;1;2;33;47;4759;1;48;0;5;720000; ; ;1;04;68;446,775752368833
27632;1;1;87;45;4520;4;60;0;6; ;150000;1;1;04;54;300,715139036229
27632;1;3;33;47;4711;1;48;0;3;980657; ; ;1;04;54;300,715139036229
27633;1;1;84;45;4542;4;48;0;6; ;400000;1;1;04;11;2832,32110986514
27633;1;3;59;86;8610;1;48;48; ;1200000; ; ;1;04;11;2832,32110986514
27633;1;4;03;62;6201;1;48;48; ;1000000; ; ;1;04;11;2832,32110986514
27633;1;5;03;62;6201;1;48;48; ;1000000; ; ;1;04;11;2832,32110986514
27636;1;2;21;85;8530;5;30;0;6; ;1500000;1;1;04;13;132,131587028252
27640;1;1;41;47;4711;4;56;56; ; ;210000;1;1;04;54;600,009921599413
27642;1;1;84;45;4520;4;45;0;6; ;800000;1;1;04;73;298,499341921523
27643;1;1;45;47;4721;1;72;48;6;878803; ; ;1;04;08;639,074573186118
27644;1;1;55;81;8121;1;48;48; ;877116; ; ;1;04;11;6471,07961230156
27646;1;1;39;49;4923;1;48;0;6;1200000; ; ;1;04;13;364,015765131769
27646;1;3;12;69;6910;1;40;24;6; ; ; ;1;04;13;364,015765131769
27646;1;4;97;56;5619;4;40;0;5; ;877803;1;1;04;13;364,015765131769
27647;1;1;16;74;7420;4;24;0;6; ;0;1;1;04;76;736,898088235512
27648;1;1;97;47;4711;1;42;40;6;800000; ; ;1;04;54;419,686644955013
27649;1;2;57;96;9602;4;10;2;6; ;400000;1;1;04;05;2749,77913734217
27650;1;1;98;49;4921;4;72;30;5; ;300000;1;1;04;11;1077,99699198739
27653;1;1;97;36;3600;4;56;56; ; ;900000;1;1;04;54;415,016508423622
27654;1;1;90;22;2229;1;48;20;7;350000; ; ;1;04;08;883,469016383876
27657;1;1;13;85;8530;2;30;30; ;4000000; ; ;1;04;23;81,1494553981402
27658;1;1;54;55;5590;4;70;0;6; ;0;1;1;04;08;403,289290856388
27658;1;2;11;69;6920;1;45;45; ;2500000; ; ;1;04;08;403,289290856388
27658;1;3;13;85;8530;1;50;50; ;1600000; ; ;1;04;08;403,289290856388
27660;1;2;55;64;6412;1;48;30;6;877116; ; ;1;04;11;5350,34049332822
27665;1;1;77;47;4711;1;40;40; ;750000; ; ;1;04;76;661,448314581416
27665;1;2;55;56;5611;1;56;32;6;500000; ; ;1;04;76;661,448314581416
27668;1;1;56;96;9601;4;48;0;6; ;1200000;1;1;04;68;201,626113358429
27668;1;3;37;53;5320;4;56;0;6; ; ;1;1;04;68;201,626113358429
27668;1;4;45;47;4729;1;48;48; ; ; ; ;1;04;68;201,626113358429
27670;1;1;53;56;5619;4;48;0;5; ;1000000;1;1;04;13;274,643134258642
27670;1;3;53;56;5619;4;24;0;5; ;1000000;1;1;04;13;274,643134258642
27673;1;1;03;46;4659;1;60;0;7;1200000; ; ;1;04;08;1297,16341918658
27673;1;2;07;86;8610;1;44;44; ;877000; ; ;1;04;08;1297,16341918658
27674;1;1;49;64;6499;4;30;5;6; ;850000;1;1;04;17;343,821715470329
27682;1;1;21;62;6202;5;48;48; ; ;1000000;1;1;04;11;3452,60102253597
27683;1;5;21;52;5221;6;60;60; ; ; ; ;1;04;11;5886,37720069706
27684;1;1;97;52;5224;4;66;44;7; ;600000;1;1;04;11;5350,34049332822
27685;1;2;30;41;4111;1;48;0;7;1000000; ; ;1;04;50;1041,44208176762
27690;1;1;95;41;4111;4;48;0;6; ;877000;1;1;04;73;404,250112583005
27691;1;1;41;47;4752;4;48;3;6; ;600000;1;1;04;73;245,566333900293
27696;1;1;03;95;9511;4;3;0;6; ;50000;1;1;04;76;453,5957124823
27696;1;2;21;36;3600;2;44;50; ;4000000; ; ;1;04;76;453,5957124823
27696;1;3;39;85;8544;2;20;0;5;200000; ; ;1;04;76;453,5957124823
27696;1;5;06;86;8622;4;40;0;5; ;100000;1;1;04;76;453,5957124823
27697;1;1;45;47;4769;1;48;10;5;980000; ; ;1;04;11;4162,15281152132
27697;1;3;45;47;4769;1;48;10;6;980000; ; ;1;04;11;4162,15281152132
27698;1;1;39;52;5210;1;48;24;6;877803; ; ;1;04;13;341,934089468833
27699;1;1;02;71;7110;4;44;0;6; ;1700000;1;1;04;08;295,752219950728
27699;1;2;12;68;6820;1;44;44; ;1800000; ; ;1;04;08;295,752219950728
27701;1;1;03;92;9200;1;48;0;6;877803; ; ;1;04;66;442,126101444598
27701;1;2;39;84;8413;4;40;0;6; ;877803;1;1;04;66;442,126101444598
27702;1;1;03;35;3520;1;48;48; ;1200000; ; ;1;04;08;1399,50231400311
27702;1;5;03;84;8412;2;48;48; ;2200000; ; ;1;04;08;1399,50231400311
27702;1;6;55;97;9700;3;60;60; ;300000; ; ;1;04;08;1399,50231400311
27707;1;1;97;42;4210;1;60;0;5;700000; ; ;1;04;52;111,408415936715
27707;1;3;58;84;8423;2;60;60; ; ; ; ;1;04;52;111,408415936715
27707;1;4;45;47;4752;1;48;0;5;450000; ; ;1;04;52;111,408415936715
27710;1;1;06;86;8610;2;56;56; ;2800000; ; ;1;04;52;303,269319756546
27711;1;3;70;14;1410;1;48;48; ;877703; ; ;1;04;05;1619,3850728667
27713;1;1;98;49;4921;1;48;0;6;700000; ; ;1;04;73;459,340192860782
27715;1;1;39;84;8412;2;40;48; ;4000000; ; ;1;04;08;355,220439826033
27715;1;4;39;85;8544;1;48;48; ;2500000; ; ;1;04;08;355,220439826033
27717;1;2;21;64;6412;1;48;48; ;3300000; ; ;1;04;23;151,261735626967
27718;1;4;79;14;1410;1;48;0;7;980000; ; ;1;04;76;556,812763442073
27718;1;5;17;90;9007;4;25;0;7; ; ;1;1;04;76;556,812763442073
27719;1;1;55;81;8121;4;24;0;5; ; ;1;1;04;13;266,604588600971
27723;1;1;02;41;4112;1;48;0;5;1500000; ; ;1;04;11;988,983773794716
27727;1;1;58;80;8010;1;48;48; ;1150000; ; ;1;04;11;2695,79925020379
27738;1;1;41;47;4771;4;30;0;6; ;500000;1;1;04;52;231,033068524123
27740;1;1;98;49;4921;4;66;0;6; ;950000;1;1;04;11;2470,06419105406
27740;1;4;55;21;2100;1;48;48; ;877803; ; ;1;04;11;2470,06419105406
27743;1;2;44;68;6820;4;48;0;6; ;1100000;1;1;04;66;515,833874384979
27745;1;1;45;46;4631;1;48;48; ; ; ; ;1;04;54;335,389516434571
27747;1;1;77;56;5619;4;54;54; ; ;700000;1;1;04;11;1858,5622564133
27747;1;2;45;56;5619;4;54;54; ; ;700000;1;1;04;11;1858,5622564133
27749;1;1;45;47;4789;4;36;0;6; ;300000;1;1;04;50;274,242310224778
27753;1;1;57;96;9602;4;84;0;6; ;600000;1;1;04;08;577,267900661695
27754;1;1;70;14;1410;1;48;0;6;1050000; ; ;1;04;66;260,731617438321
27755;1;1;03;46;4659;1;48;48; ;3000000; ; ;1;04;08;717,799792353074
27755;1;2;08;86;8610;1;48;48; ;2300000; ; ;1;04;08;717,799792353074
27760;1;1;54;88;8890;4;48;0;7; ;340000;1;1;04;08;830,599094480811
27764;1;1;45;47;4799;4;48;0;7; ;0;1;1;04;76;765,741286302376
27764;1;3;33;45;4530;1;48;48; ; ; ; ;1;04;76;765,741286302376
27765;1;1;03;45;4520;1;48;0;5;2000000; ; ;1;04;76;1339,47523345975
27766;1;1;58;80;8010;1;48;48; ;1250000; ; ;1;04;11;2940,89287085587
27767;1;1;11;56;5611;1;44;0;6;2600000; ; ;1;04;08;870,754213147104
27774;1;1;12;84;8413;1;54;54; ;4200000; ; ;1;04;17;104,385274509861
27775;1;1;18;93;9319;4;20;0;6; ;1500000;1;1;04;66;332,316395903355
27776;1;1;57;96;9602;4;48;0;6; ; ;1;1;04;54;397,90279871608
27777;1;1;58;68;6820;1;48;48; ;1150000; ; ;1;04;11;2513,78594503266
27777;1;2;45;47;4782;4;20;0;6; ; ;1;1;04;11;2513,78594503266
27778;1;1;98;70;7020;1;48;30;6; ; ; ;1;04;17;72,5248931070225
27778;1;3;16;70;7020;1;48;60; ; ; ; ;1;04;17;72,5248931070225
27781;1;1;11;41;4112;1;48;48; ;2000000; ; ;1;04;13;917,185179027918
27781;1;2;11;41;4112;1;48;48; ;2000000; ; ;1;04;13;917,185179027918
27783;1;1;58;84;8423;2;48;48; ; ; ; ;1;04;54;585,664957964116
27783;1;2;58;84;8423;2;48;48; ; ; ; ;1;04;54;585,664957964116
27786;1;1;79;95;9529;4;18;0;7; ;30000;1;1;04;54;347,348633228721
27787;2;1;39;84;8412;2;40;40; ;0; ; ;1;04;17;316,735145301325
27788;1;2;45;11;1103;1;48;30;7;1000000; ; ;1;04;50;1019,97043051557
27789;1;1;98;49;4921;4;63;0;7; ;500000;1;1;04;08;888,752868212225
27793;1;1;95;31;3110;1;48;0;7;828000; ; ;1;04;11;2686,74543220939
27794;1;1;45;47;4741;1;48;0;5;500000; ; ;1;04;76;869,360534643214
27795;1;1;39;80;8010;1;60;60; ;1800000; ; ;1;04;11;5395,31721299788
27795;1;2;58;80;8010;1;60;60; ;1700000; ; ;1;04;11;5395,31721299788
27796;1;1;11;69;6920;4;48;15;6; ;2000000;1;1;04;23;177,945506059104
27796;1;2;45;47;4773;1;48;0;7;877803; ; ;1;04;23;177,945506059104
27797;1;1;95;41;4111;4;48;24;5; ;400000;1;1;04;08;657,329796219265
27799;1;1;97;18;1811;1;48;48; ;877000; ; ;1;04;11;6957,73163658419
27800;1;3;77;56;5619;1;4;4; ;0; ; ;1;04;11;1426,42006663752
27801;1;4;97;46;4659;1;48;0;7;980000; ; ;1;04;76;543,007315871727
27803;1;1;98;49;4921;1;48;24;6;900000; ; ;1;04;17;384,09723094711
27804;1;2;02;71;7110;4;20;0;7; ;950000;1;1;04;50;156,871707796313
27807;1;3;37;41;4112;1;40;0;6;877830; ; ;1;04;66;64,0499186962816
27808;1;1;84;45;4520;1;60;0;6;877803; ; ;1;04;54;553,654749861562
27809;1;1;95;31;3110;4;50;0;7; ;800000;1;1;04;54;442,376230013056
27809;1;3;39;35;3513;1;40;40; ;877802; ; ;1;04;54;442,376230013056
27813;1;1;54;97;9700;3;48;48; ;877803; ; ;1;04;11;2452,0828142115
27821;1;3;03;86;8691;1;40;0;7;877000; ; ;1;04;76;606,820475412532
27822;1;1;00;31;3110;4;0;0; ; ;0;1;1;04;11;4424,51512166933
27822;1;2;41;47;4724;4;0;0; ; ;0;1;1;04;11;4424,51512166933
27823;1;1;53;56;5619;4;40;0;6; ;300000;1;1;04;66;243,379051524492
27823;1;2;97;56;5611;1;40;0;6;877803; ; ;1;04;66;243,379051524492
27823;1;3;97;49;4923;1;48;0;3;1000000; ; ;1;04;66;243,379051524492
27828;1;2;55;78;7810;1;24;0;7;400000; ; ;1;04;50;235,276324010891
27829;1;3;39;47;4762;1;48;0;6;878000; ; ;1;04;05;810,452852991757
27830;1;1;13;85;8530;2;30;30; ;2230000; ; ;1;04;50;120,112628439439
27831;1;1;58;84;8412;2;48;40;6; ; ; ;1;04;68;253,604692172487
27831;1;3;13;85;8530;2;40;52; ;2300000; ; ;1;04;68;253,604692172487
27831;1;4;18;85;8551;4;40;50; ; ;2500000;1;1;04;68;253,604692172487
27831;1;5;54;97;9700;3;48;48; ;877200; ; ;1;04;68;253,604692172487
27832;1;1;45;47;4792;4;30;10;6; ;200000;1;1;04;13;720,474762731621
27832;1;2;30;62;6202;1;48;48; ;877803; ; ;1;04;13;720,474762731621
27834;1;6;45;47;4792;4;24;0;7; ;280000;1;1;04;66;579,589604639502
27836;1;1;99;38;3830;4;48;0;6; ;400000;1;1;04;08;585,678049996018
27837;1;1;55;81;8121;4;40;0;5; ;160000;1;1;04;76;777,577229012337
27839;1;1;55;81;8121;1;48;48; ;980659; ; ;1;04;17;157,776286618014
27839;1;2;93;43;4330;4;40;10;6; ;550000;1;1;04;17;157,776286618014
27839;1;3;93;43;4330;4;45;5;6; ;450000;1;1;04;17;157,776286618014
27842;1;2;39;86;8621;1;48;48; ;1200000; ; ;1;04;05;425,238828342391
27844;1;1;77;47;4723;4;0;0; ; ;0;1;1;04;11;5839,12275066101
27844;1;3;53;56;5611;1;50;50; ;1000000; ; ;1;04;11;5839,12275066101
27844;1;4;41;47;4711;4;0;0; ; ;0;1;1;04;11;5839,12275066101
27847;1;1;03;61;6120;1;48;48; ;950000; ; ;1;04;11;1201,18591159631
27847;1;5;33;80;8010;1;54;40;6;1400000; ; ;1;04;11;1201,18591159631
27847;1;6;77;10;1081;1;48;48; ;940000; ; ;1;04;11;1201,18591159631
27849;1;1;84;45;4520;4;30;0;5; ; ;1;1;04;13;124,663470118845
27850;1;2;53;56;5619;4;50;50; ; ;200000;1;1;04;54;441,832217958603
27852;1;1;44;61;6120;1;48;0;3;877803; ; ;1;04;08;709,096000882077
27852;1;2;55;86;8610;1;48;48; ;877803; ; ;1;04;08;709,096000882077
27853;1;1;77;47;4711;1;48;28;6;800000; ; ;1;04;11;2733,19464184523
27856;1;3;41;47;4771;4;21;0;7; ;0;1;1;04;54;404,653062330368
27860;1;1;39;84;8411;2;60;0;5;2550000; ; ;1;04;11;1632,94200852774
27860;1;2;21;64;6412;1;48;48; ;2800000; ; ;1;04;11;1632,94200852774
27860;1;3;21;64;6412;1;48;56; ;1400000; ; ;1;04;11;1632,94200852774
27863;1;1;95;92;9200;1;70;0;5;1200000; ; ;1;04;76;759,294070930804
27863;1;2;45;47;4724;1;70;70; ;1000000; ; ;1;04;76;759,294070930804
27865;1;7;57;96;9602;4;70;0;6; ;0;1;1;04;11;2981,63281039391
27871;1;1;41;47;4759;4;36;9;6; ;400000;1;1;04;13;121,283358295811
27872;1;2;53;56;5619;4;48;10;5; ;600000;1;1;04;11;4212,6450129016
27878;2;1;58;80;8010;1;48;48; ;1150000; ; ;1;04;73;171,559650189463
27878;2;5;97;53;5320;1;48;15;7; ; ; ;1;04;73;171,559650189463
27882;1;4;39;86;8610;1;48;40;7;980000; ; ;1;04;50;140,624430585445
27883;2;1;98;41;4111;4;32;0;1; ; ;1;1;04;76;979,844470471836
27883;2;2;45;47;4792;4;6;0;6; ; ;1;1;04;76;979,844470471836
27883;2;3;32;46;4645;1;40;4;6; ; ; ;1;04;76;979,844470471836
27884;1;1;95;43;4330;4;40;0;6; ;300000;1;1;04;50;169,934808444032
27886;1;1;54;88;8890;1;45;45; ;500000; ; ;1;04;50;328,735364680434
27886;1;4;62;01;0122;7;48;48; ; ; ; ;1;04;50;328,735364680434
27889;1;1;41;47;4711;4;48;24;6; ;200000;1;1;04;50;882,158060182811
27899;1;1;30;80;8010;1;72;72; ;1200000; ; ;1;04;50;139,221706664741
27899;1;2;45;92;9200;1;56;56; ;1100001; ; ;1;04;50;139,221706664741
27901;1;2;21;82;8219;4;35;0;6; ;0;1;1;04;17;77,8971074112464
27905;1;1;33;14;1410;1;48;0;3;920000; ; ;1;04;66;268,571157091128
27908;1;1;53;56;5619;1;42;20;6;500000; ; ;1;04;17;153,10728886488
27908;1;2;41;56;5619;5;42;28;6; ;400000;1;1;04;17;153,10728886488
27913;1;1;93;43;4330;4;40;5;6; ;500000;1;1;04;17;343,821715470329
27915;1;1;37;47;4771;1;48;26;6;900000; ; ;1;04;08;905,298497936798
27925;1;1;98;60;6010;1;48;48; ;950000; ; ;1;04;66;266,112620502736
27925;1;3;53;56;5619;4;24;0;5; ;850000;1;1;04;66;266,112620502736
27926;1;1;45;47;4771;1;48;0;7;900000; ; ;1;04;05;1591,93187227694
27931;1;1;41;47;4759;4;54;18;6; ;800000;1;1;04;76;898,420370329329
27931;1;2;45;47;4759;6;56;18;6; ; ; ;1;04;76;898,420370329329
27932;1;1;87;28;2825;1;48;48; ;1200000; ; ;1;04;05;713,20403610079
27932;1;2;44;66;6612;1;48;48; ;1300000; ; ;1;04;05;713,20403610079
27933;1;1;45;47;4789;4;50;0;5; ;0;1;1;04;08;737,478280646737
27934;1;1;59;87;8730;1;91;78;7; ; ; ;1;04;76;1738,27748295654
27938;1;1;53;56;5619;4;55;0;5; ;300000;1;1;04;08;777,115767394576
27938;1;2;45;47;4792;4;10;0;5; ;0;1;1;04;08;777,115767394576
27952;1;1;55;81;8121;4;20;15;6; ;240000;1;1;04;66;400,945535669272
27958;1;1;98;49;4923;4;84;28;6; ;360000;1;1;04;52;246,025304633333
27961;1;1;03;43;4321;4;48;0;6; ;900000;1;1;04;52;88,4118527219254
27964;1;1;98;49;4921;4;50;0;5; ;900000;1;1;04;66;427,998825683578
27966;1;1;41;47;4711;4;80;50;7; ;700000;1;1;04;52;185,479837436041
27969;1;1;41;47;4729;4;40;40; ; ;400000;1;1;04;05;494,587569667526
27971;1;1;12;69;6910;1;48;10;5;1000000; ; ;1;04;11;4440,50518599478
27971;1;2;03;84;8413;1;48;50; ;1200000; ; ;1;04;11;4440,50518599478
27973;1;1;58;80;8010;4;84;0;6; ;340000;1;1;04;08;295,752219950728
27973;1;2;45;47;4789;4;28;28; ; ;400000;1;1;04;08;295,752219950728
27977;1;4;37;53;5320;1;48;48; ;1200000; ; ;1;04;11;1798,16555698507
27978;1;1;02;86;8621;1;58;58; ;2000000; ; ;1;04;11;5825,38326621503
27978;1;2;11;69;6920;1;20;20; ;2000000; ; ;1;04;11;5825,38326621503
27980;1;1;45;47;4781;4;48;0;5; ;150000;1;1;04;08;747,517273999874
27985;1;1;03;90;9007;1;48;0;6;878116; ; ;1;04;08;373,362323447613
27985;1;2;33;64;6499;1;48;72; ;878116; ; ;1;04;08;373,362323447613
27986;1;1;80;95;9523;4;40;0;5; ;60000;1;1;04;08;600,169089607235
27992;1;3;33;64;6412;1;48;24;7;1550000; ; ;1;04;05;725,878250414762
27999;1;2;45;45;4541;1;48;0;5;878000; ; ;1;04;05;1036,8953931516
27999;1;4;45;56;5619;1;48;0;6;878000; ; ;1;04;05;1036,8953931516
28000;1;1;39;84;8412;2;45;45; ;3855000; ; ;1;04;17;161,812761950431
28001;1;1;98;49;4921;4;50;0;6; ; ;1;1;04;13;449,343161614116
28002;1;2;33;45;4520;1;56;0;5;1100000; ; ;1;04;50;154,361186123548
28003;1;1;79;13;1392;4;40;0;7; ; ;1;1;04;17;220,670407041588
28003;1;2;94;47;4774;4;50;0;7; ;600000;1;1;04;17;220,670407041588
28004;1;2;79;13;1392;4;16;16; ; ; ;1;1;04;11;3817,1908486955
28004;1;3;13;85;8530;1;36;36; ; ; ; ;1;04;11;3817,1908486955
28005;1;1;41;47;4772;4;60;0;7; ;1000000;1;1;04;17;480,122466960352
