DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6050;P6080;P6080S1;P6060;P6060S1;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6180;P6180S1;P6180S2;P6190;P6190S1;P6200;P6200S1;P6210;P6210S1;P6220;P6040;DPTO;fex_c_2011
484730;1;3;08;10;3;2;1;4;1968;3;6; ;2; ;6;1; ; ;1;1;28000;2;1;2; ; ; ; ; ; ; ; ;5;13;3;39;08;575,107857780089
484730;1;4;08;10;4;1;1;12;1964;9;6; ;2; ;6;1; ; ;1;1;28000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;42;08;575,107857780089
484730;1;5;08;10;3;2;1;8;2001;4;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;1; ;6;08;575,107857780089
484731;1;1;08;10;1;1;1;3;1947;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ;60;08;439,921829960834
484731;1;2;08;10;2;2;1;9;1952;2;6; ;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;55;08;439,921829960834
484731;1;3;08;10;3;2;1;11;1969;3;6; ;2; ;3;1; ; ;1;1;34000;2;1;2; ; ; ; ; ; ; ; ;4;9; ;37;08;439,921829960834
484731;1;4;08;10;4;1;1;2;1986;4;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ;21;08;439,921829960834
484731;1;5;08;10;5;2;1;11;1994;4;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;1000;2; ;2; ;4;6; ;12;08;439,921829960834
484732;1;1;08;10;1;1;1;11;1971;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;35;08;468,060113713332
484732;1;2;08;10;2;2;1;11;1982;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;24;08;468,060113713332
484732;1;3;08;10;1;1;1;7;1999;3;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;1; ;8;08;468,060113713332
484732;1;4;08;10;1;2;1;8;2001;3;6; ;2; ; ;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;3;1; ;6;08;468,060113713332
484732;1;5;08;10;2;2;1;11;2002;3;6; ;2; ; ;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;3;0; ;4;08;468,060113713332
484732;1;6;08;10;2;1;1;11;2004;3;6; ;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;468,060113713332
484733;1;1;08;10;1;1;1;3;1953;1;6; ;2; ;2;1; ; ;1;1;17360;2;1;2; ; ; ; ; ; ; ; ;3;2; ;54;08;613,485148755955
484733;1;2;08;10;2;2;1;4;1958;2;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;49;08;613,485148755955
484733;1;3;08;10;3;1;1;7;1985;3;6; ;2; ;5;2;1;3; ; ; ; ;1;1;2;2; ; ;2; ;2; ;6;4;2;22;08;613,485148755955
484733;1;4;08;10;4;1;1;9;1986;3;6; ;2; ;5;2;1;36; ; ; ; ;1;1;1;2; ; ;2; ;2; ;6;4;2;21;08;613,485148755955
484734;1;1;08;10;1;1;1;10;1963;1;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;9; ;43;08;452,862000712675
484734;1;2;08;10;2;2;1;6;1971;2;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;36;08;452,862000712675
484734;1;3;08;10;3;1;1;3;1991;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;6; ;16;08;452,862000712675
484734;1;4;08;10;4;2;1;8;1995;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;4; ;12;08;452,862000712675
484734;1;5;08;10;5;2;1;12;1942;5;6; ;2; ;4;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;64;08;452,862000712675
484735;1;1;08;10;1;1;1;10;1961;1;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;45;08;523,010917669041
484735;1;2;08;10;2;2;1;6;1958;2;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;3; ;49;08;523,010917669041
484735;1;3;08;10;3;2;1;7;1989;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;18;08;523,010917669041
484735;1;4;08;10;4;2;1;1;1993;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;4; ;14;08;523,010917669041
484735;1;5;08;10;5;1;1;2;1995;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;4; ;12;08;523,010917669041
484735;1;6;08;10;6;1;1;9;1993;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;8; ;14;08;523,010917669041
484735;1;7;08;10;7;1;1;5;1995;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;7; ;12;08;523,010917669041
484735;1;8;08;10;8;1;1;12;1985;3;6; ;2; ;1;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;10;1;21;08;523,010917669041
484735;1;9;08;10;9;2;1;9;1985;9;6; ;2; ;1;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;22;08;523,010917669041
484735;1;10;08;10;10;1;1;11;1987;3;6; ;2; ;1;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;7; ;19;08;523,010917669041
484735;1;11;08;10;11;2;1;11;1988;9;6; ;2; ;1;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;18;08;523,010917669041
484736;1;1;08;10;1;2;1;6;1957;1;6; ;2; ;4;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;50;08;456,997265989618
484736;1;2;08;10;2;1;1;1;1983;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;24;08;456,997265989618
484736;1;3;08;10;3;2;1;3;1987;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ;20;08;456,997265989618
484736;1;4;08;10;4;1;1;12;1989;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ;17;08;456,997265989618
484736;1;5;08;10;5;2;1;11;1992;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;5; ;14;08;456,997265989618
484736;1;6;08;10;6;1;1;12;1995;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;4; ;11;08;456,997265989618
484737;1;1;08;10;1;1;1;11;1963;1;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;43;08;489,899521346858
484737;1;2;08;10;2;2;1;10;1963;2;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;11;3;43;08;489,899521346858
484737;1;3;08;10;3;2;1;10;1987;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;2;2; ; ;2; ;1;1200000;6;0;2;19;08;489,899521346858
484737;1;4;08;10;4;2;1;4;1990;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;8; ;17;08;489,899521346858
484737;1;5;08;10;3;1;1;12;1992;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ;14;08;489,899521346858
484737;1;6;08;10;3;1;1;7;1995;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;0; ;12;08;489,899521346858
484738;1;1;08;10;1;1;1;4;1975;1;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;5;4;32;08;466,574961586954
484738;1;2;08;10;2;2;1;11;1985;2;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;21;08;466,574961586954
484739;1;1;08;10;1;2;1;3;1960;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;47;08;385,434838859339
484739;1;2;08;10;2;1;1;2;1979;3;6; ;2; ;5;1; ; ;1;1;45000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;28;08;385,434838859339
484739;1;3;08;10;3;2;1;12;1982;3;6; ;2; ;5;1; ; ;1;1;35000;2;1;2; ; ; ; ;2; ;2; ;6;3;3;24;08;385,434838859339
484739;1;4;08;10;4;2;1;6;1983;7;6; ;2; ;5;1; ; ;1;1;25000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;24;08;385,434838859339
484740;1;1;08;10;1;2;1;1;1937;1;6; ;2; ;4;1; ; ;1;2;54000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;70;08;436,208330613157
484740;1;2;08;10;2;2;1;9;1968;3;6; ;2; ;6;1; ; ;1;1;25600;2;1;2; ; ; ; ; ; ; ; ;5;11;3;39;08;436,208330613157
484740;1;3;08;10;3;1;1;5;1964;5;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;5;4;43;08;436,208330613157
484740;1;4;08;10;2;1;1;1;2001;4;6; ;2; ; ;1; ; ;1;5; ;2;2;1;2;2; ; ;2; ;2; ;3;0; ;6;08;436,208330613157
484740;1;5;08;10;5;2;1;12;1975;3;6; ;2; ;5;1; ; ;1;1;24000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;31;08;436,208330613157
484740;1;6;08;10;6;2;1;6;1954;6;5; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;53;08;436,208330613157
484741;1;1;08;10;1;1;1;5;1948;1;6; ;2; ;6;1; ; ;1;2;54000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;59;08;501,714643665383
484741;1;2;08;10;2;2;1;4;1951;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;56;08;501,714643665383
484741;1;3;08;10;3;2;1;3;1981;3;6; ;2; ;5;2;1;24; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;5;4;26;08;501,714643665383
484741;1;4;08;10;4;1;1;2;1983;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;0;2;24;08;501,714643665383
484742;1;1;08;10;1;1;1;6;1940;1;6; ;2; ;6;1; ; ;1;3;54000;2;1;2; ; ; ; ; ; ; ; ;3;5; ;67;08;514,212342287755
484742;1;2;08;10;2;2;1;8;1949;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;58;08;514,212342287755
484742;1;3;08;10;3;1;1;7;1970;3;6; ;2; ;5;1; ; ;1;3;54000;2;1;2; ; ; ; ; ; ; ; ;6;2;2;37;08;514,212342287755
484744;1;1;08;10;1;1;1;2;1979;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;28;08;498,025142908988
484744;1;2;08;10;2;2;1;8;1982;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ;25;08;498,025142908988
484744;1;3;08;10;2;2;1;5;2000;3;6; ;2; ; ;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;3;0; ;7;08;498,025142908988
484744;1;4;08;10;2;2;1;1;2003;3;6; ;2; ; ;1; ; ;3; ; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ;4;08;498,025142908988
484744;1;5;08;10;2;1;1;9;2005;3;6; ;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;498,025142908988
484745;1;1;08;10;1;1;1;4;1974;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;4; ;33;08;386,177414922528
484745;1;2;08;10;2;2;1;12;1974;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;1; ;32;08;386,177414922528
484745;1;3;08;10;2;2;1;11;1993;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;2; ;13;08;386,177414922528
484745;1;4;08;10;2;2;1;6;1995;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;1; ;12;08;386,177414922528
484745;1;5;08;10;2;1;1;11;1998;3;6; ;2; ; ;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;3;0; ;8;08;386,177414922528
484745;1;6;08;10;2;2;1;9;2004;3;6; ;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;3;08;386,177414922528
484747;1;1;08;10;1;1;1;5;1954;1;6; ;2; ;4;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;53;08;580,600116535261
484747;1;2;08;10;2;1;1;10;1983;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;2; ;23;08;580,600116535261
484749;1;1;08;10;1;1;1;9;1964;1;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;1;0; ;43;08;509,763042331625
484749;1;2;08;10;2;2;1;10;1964;2;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2;42;08;509,763042331625
484749;1;3;08;10;2;2;1;1;1997;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;4; ;10;08;509,763042331625
484749;1;4;08;10;2;1;1;8;1999;3;6; ;2; ; ;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;3; ;8;08;509,763042331625
484751;1;1;08;10;1;2;1;4;1953;1;6; ;2; ;2;1; ; ;1;1;23000;2;1;2; ; ; ; ; ; ; ; ;3;5; ;54;08;495,53038643199
484751;1;2;08;10;2;1;1;11;1953;2;6; ;2; ;2;1; ; ;1;1;22000;2;1;2; ; ; ; ; ; ; ; ;4;7; ;53;08;495,53038643199
484751;1;3;08;10;3;1;1;8;1981;3;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;26;08;495,53038643199
484751;1;4;08;10;4;2;1;2;1986;5;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;7; ;21;08;495,53038643199
484751;1;5;08;10;4;1;1;2;2000;4;6; ;2; ; ;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;1; ;7;08;495,53038643199
484751;1;6;08;10;6;1;1;10;1988;3;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;18;08;495,53038643199
484751;1;7;08;10;7;2;1;3;1993;5;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;6; ;14;08;495,53038643199
484752;1;1;08;10;1;1;1;8;1951;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;56;08;396,123564014968
484752;1;2;08;10;2;2;1;6;1951;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;56;08;396,123564014968
484752;1;3;08;10;3;1;1;9;1974;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;33;08;396,123564014968
484752;1;4;08;10;4;1;1;5;1978;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;29;08;396,123564014968
484752;1;5;08;10;5;1;1;8;1981;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;26;08;396,123564014968
484752;1;6;08;10;6;2;1;6;1984;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;23;08;396,123564014968
484752;1;7;08;10;2;2;1;9;1998;4;6; ;2; ; ;1; ; ;3; ; ;2;1;1;2;2; ; ;2; ;2; ;3;2; ;9;08;396,123564014968
484752;1;8;08;10;2;2;1;8;2002;4;6; ;2; ; ;2;2; ; ; ; ; ;2;1;2;2; ; ;2; ;2; ;2;1; ;5;08;396,123564014968
484752;1;9;08;10;2;2;1;3;1991;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;9; ;16;08;396,123564014968
484752;1;10;08;10;2;2;1;6;1994;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;4; ;13;08;396,123564014968
484753;1;1;08;10;1;1;1;11;1954;1;6; ;2; ;6;1; ; ;1;1;35000;2;1;2; ; ; ; ; ; ; ; ;4;7; ;52;08;608,435362130252
484753;1;2;08;10;2;2;1;5;1958;2;6; ;2; ;6;2;1;36; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2;49;08;608,435362130252
484753;1;3;08;10;3;2;1;8;1982;3;6; ;2; ;5;2;1;36; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;5;2;25;08;608,435362130252
484753;1;4;08;10;4;1;1;5;1985;3;6; ;2; ;5;2;1;48; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;22;08;608,435362130252
484753;1;5;08;10;5;1;1;7;1980;3;6; ;2; ;2;1; ; ;1;1;35000;2;1;2; ; ; ; ;2; ;2; ;6;2;3;27;08;608,435362130252
484753;1;6;08;10;6;2;1;12;1979;5;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;27;08;608,435362130252
484753;1;7;08;10;6;2;1;10;2003;4;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;2;0; ;3;08;608,435362130252
484753;1;8;08;10;8;1;1;7;1987;5;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;8; ;20;08;608,435362130252
484754;1;1;08;10;1;2;1;3;1965;1;6; ;2; ;3;2;1;8; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;8; ;42;08;414,325397206647
484754;1;2;08;10;2;2;1;12;1989;3;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;17;08;414,325397206647
484754;1;3;08;10;1;1;1;11;1997;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;2; ;9;08;414,325397206647
484755;1;1;08;10;1;2;1;10;1957;1;6; ;2; ;4;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;49;08;497,265343709253
484755;1;2;08;10;2;2;1;12;1972;3;6; ;2; ;3;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;34;08;497,265343709253
484755;1;3;08;10;3;1;1;9;1995;4;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;3; ;12;08;497,265343709253
484755;1;4;08;10;4;2;1;3;1997;4;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;2; ;10;08;497,265343709253
484755;1;5;08;10;2;1;1;9;2001;4;6; ;2; ; ;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;2;0; ;6;08;497,265343709253
484756;1;1;08;10;1;1;1;12;1965;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;41;08;498,025142908988
484756;1;2;08;10;2;2;1;9;1957;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;50;08;498,025142908988
484756;1;3;08;10;3;2;1;11;1996;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;4; ;10;08;498,025142908988
484756;1;4;08;10;2;2;1;2;1998;3;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;1; ;9;08;498,025142908988
484756;1;5;08;10;2;1;1;2;1998;3;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;1; ;9;08;498,025142908988
484757;1;1;08;10;1;1;1;8;1961;1;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;46;08;417,262623368231
484757;1;2;08;10;1;2;1;3;1991;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;8; ;16;08;417,262623368231
484757;1;3;08;10;1;2;1;10;1994;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ;12;08;417,262623368231
484757;1;4;08;10;1;1;1;11;1999;3;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;1; ;7;08;417,262623368231
484758;1;1;08;10;1;1;1;7;1985;1;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ;22;08;672,567100400409
484758;1;2;08;10;2;2;1;5;1960;5;6; ;2; ;3;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;47;08;672,567100400409
484758;1;3;08;10;3;1;1;2;1985;5;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;7; ;22;08;672,567100400409
484758;1;4;08;10;4;1;1;9;1984;8;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;23;08;672,567100400409
484758;1;5;08;10;5;1;1;8;1987;8;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;20;08;672,567100400409
484759;1;1;08;10;1;1;1;2;1950;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;57;08;609,242167721743
484759;1;2;08;10;2;2;1;9;1952;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;10;1;55;08;609,242167721743
484759;1;3;08;10;3;2;1;3;1979;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;28;08;609,242167721743
484759;1;4;08;10;4;1;1;2;1973;3;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ;34;08;609,242167721743
484759;1;5;08;10;5;1;1;2;1977;3;6; ;2; ;3;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;6; ;30;08;609,242167721743
484759;1;6;08;10;2;2;1;10;2004;4;6; ;2; ; ;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;2;0; ;3;08;609,242167721743
484759;1;7;08;10;7;1;1;10;1981;3;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;10;1;26;08;609,242167721743
484759;1;8;08;10;8;2;1;1;1985;5;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;22;08;609,242167721743
484759;1;9;08;10;8;2;1;1;2005;4;6; ;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;609,242167721743
484759;1;10;08;10;8;1;1;1;2006;4;6; ;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;609,242167721743
484759;1;11;08;10;11;1;1;5;1986;3;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;10;1;21;08;609,242167721743
484759;1;12;08;10;12;1;1;3;1957;5;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ;50;08;609,242167721743
484759;1;13;08;10;13;1;1;10;1981;5;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ;25;08;609,242167721743
484759;1;14;08;10;14;2;1;5;1922;5;6; ;2; ;4;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;1; ;85;08;609,242167721743
484760;1;1;08;10;1;2;1;10;1959;1;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ;47;08;446,012390311981
484760;1;2;08;10;1;1;1;7;1959;2;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;8; ;48;08;446,012390311981
484760;1;3;08;10;3;2;1;9;1993;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;8; ;14;08;446,012390311981
484760;1;4;08;10;4;2;1;8;1919;5;6; ;2; ;4;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;88;08;446,012390311981
484760;1;5;08;10;5;1;1;9;1981;5;6; ;2; ;5;2;1;8; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;26;08;446,012390311981
484761;1;1;08;10;1;1;1;9;1945;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;62;08;512,099781823635
484761;1;2;08;10;2;2;1;12;1942;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;64;08;512,099781823635
484761;1;3;08;10;3;1;1;5;1971;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ;36;08;512,099781823635
484761;1;4;08;10;4;1;1;7;1975;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ;32;08;512,099781823635
484761;1;5;08;10;5;2;1;9;1973;3;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ;34;08;512,099781823635
484761;1;6;08;10;6;1;1;6;1973;5;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ;34;08;512,099781823635
484761;1;7;08;10;5;2;1;5;1993;4;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;8; ;14;08;512,099781823635
484761;1;8;08;10;5;2;1;12;2001;4;6; ;2; ; ;1; ; ;3; ; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ;5;08;512,099781823635
484762;1;1;08;10;1;2;1;11;1956;1;6; ;2; ;4;1; ; ;1;2;46000;2;1;2; ; ; ; ; ; ; ; ;3;5; ;50;08;532,345026028341
484762;1;2;08;10;2;2;1;9;1961;5;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ;46;08;532,345026028341
484762;1;3;08;10;3;1;1;10;1958;5;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;48;08;532,345026028341
484762;1;4;08;10;4;1;1;12;1985;5;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;21;08;532,345026028341
484762;1;5;08;10;5;1;1;9;1987;5;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ;20;08;532,345026028341
484762;1;6;08;10;6;2;1;12;1988;5;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ;18;08;532,345026028341
