DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6060;P6060S1;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6180;P6180S1;P6180S2;P6190;P6190S1;P6200;P6200S1;P6210;P6210S1;P6220;CLASE;DPTO;fex_c_2011
496775;1;2;10;2;2;1;1;1954;53;2;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;2;54;632,967297760207
496775;1;3;10;3;1;1;2;1987;20;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ;2;54;632,967297760207
496775;1;4;10;4;1;1;6;1994;13;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;6; ;2;54;632,967297760207
496775;1;5;10;5;2;1;8;1992;15;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;2;54;632,967297760207
496777;1;1;10;1;2;1;10;1929;77;1;6; ;2; ;4;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;482,798111648078
496777;1;2;10;2;1;1;2;1968;39;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;482,798111648078
496777;1;3;10;3;1;1;3;1984;23;4;6; ;2; ;5;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ;2;54;482,798111648078
496778;1;1;10;1;1;1;7;1958;49;1;6; ;2; ;6;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;3;1; ;2;54;632,967297760207
496778;1;2;10;2;2;1;6;1971;36;2;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;632,967297760207
496778;1;3;10;3;1;1;1;1989;18;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;6; ;2;54;632,967297760207
496778;1;4;10;2;1;1;7;1993;14;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ;2;54;632,967297760207
496778;1;5;10;2;2;1;6;1994;13;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;2;54;632,967297760207
496779;1;1;10;1;2;1;3;1926;81;1;6; ;2; ;4;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;352,031375640942
496779;1;2;10;2;2;1;2;1967;40;3;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ;2;54;352,031375640942
496779;1;3;10;3;1;1;9;1977;30;5;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;4; ;2;54;352,031375640942
496779;1;4;10;2;2;1;3;2007;0;4;6; ;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;54;352,031375640942
496791;1;1;10;2;2;1;12;1913;93;1;6; ;2; ;4;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;429,990946282626
496791;1;2;10;2;1;1;1;1953;54;3;6; ;2; ;5;2;2; ; ; ; ; ;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;429,990946282626
496791;1;3;10;3;2;1;4;1956;51;3;6; ;2; ;3;2;2; ; ; ; ; ;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;429,990946282626
496791;1;4;10;3;2;1;4;1994;13;5;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;7; ;2;54;429,990946282626
496792;1;1;10;1;1;1;5;1943;64;1;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ;2;54;480,765966979281
496793;1;1;10;1;1;1;2;1938;69;1;6; ;2; ;6;2;2; ; ; ; ; ;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;254,391198176167
496793;1;2;10;2;2;1;11;1939;67;2;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;2;54;254,391198176167
496793;1;3;10;3;2;1;5;1962;45;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;2;54;254,391198176167
496793;1;4;10;4;2;1;8;1965;42;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;3; ;2;54;254,391198176167
496793;1;5;10;5;2;1;8;1966;41;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;2;54;254,391198176167
496794;1;1;10;1;1;1;1;1956;51;1;6; ;2; ;6;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;676,058185243362
496794;1;2;10;2;2;1;12;1965;41;2;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;676,058185243362
496794;1;3;10;2;1;1;4;1990;17;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;8; ;2;54;676,058185243362
496794;1;4;10;3;2;1;3;1994;13;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;2;54;676,058185243362
496794;1;5;10;2;1;1;1;1997;10;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;3; ;2;54;676,058185243362
496794;1;6;10;2;2;1;1;2006;1;3;6; ;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;54;676,058185243362
496794;1;7;10;2;1;1;5;1968;39;5;6; ;2; ;5;2;2; ; ; ; ; ;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;676,058185243362
496795;1;1;10;1;1;1;3;1970;37;1;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;591,750487546486
496796;1;1;10;1;1;1;10;1940;66;1;6; ;2; ;6;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;340,472265887815
496796;1;2;10;2;2;1;5;1944;63;2;6; ;2; ;6;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;340,472265887815
496797;1;1;10;1;1;1;6;1966;41;1;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;1;0; ;2;54;488,735403171788
496797;1;2;10;2;2;1;1;1977;30;2;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ;2;54;488,735403171788
496797;1;3;10;2;2;1;8;1996;11;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;4; ;2;54;488,735403171788
496797;1;4;10;2;2;1;8;1997;10;3;6; ;2; ;5;9;9; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;2; ;2;54;488,735403171788
496797;1;5;10;2;2;1;9;2000;7;3;6; ;2; ; ;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;1; ;2;54;488,735403171788
496797;1;6;10;2;2;1;1;2002;5;3;6; ;2; ; ;2;2; ; ; ; ; ;2;1;1;2; ; ;2; ;2; ;2;1; ;2;54;488,735403171788
496797;1;7;10;2;2;1;3;2003;4;3;6; ;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ;2;54;488,735403171788
496799;1;1;10;1;1;1;11;1955;51;1;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;3; ;2;54;461,522724012654
496799;1;2;10;1;1;1;4;1935;72;5;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;461,522724012654
496799;1;3;10;1;2;1;9;1951;56;5;6; ;2; ;3;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;461,522724012654
496799;1;4;10;1;2;1;12;1992;14;5;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;7; ;2;54;461,522724012654
496800;1;1;10;2;1;1;3;1935;72;1;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;325,288436896743
496800;1;2;10;2;2;1;1;1945;62;2;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;325,288436896743
496800;1;3;10;2;1;1;9;1975;32;3;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ;2;54;325,288436896743
496800;1;4;10;4;2;1;2;1981;26;5;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;4; ;2;54;325,288436896743
496800;1;5;10;4;1;1;5;1998;9;4;6; ;2; ; ;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;3; ;2;54;325,288436896743
496800;1;6;10;4;1;1;9;1999;8;4;6; ;2; ; ;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;1; ;2;54;325,288436896743
496800;1;7;10;2;2;1;8;1998;9;4;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;3; ;2;54;325,288436896743
496800;1;8;10;2;2;1;9;1999;8;4;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;2; ;2;54;325,288436896743
496801;1;1;10;2;1;1;8;1970;37;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;422,446154331078
496801;1;2;10;2;2;1;2;1980;27;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;2;54;422,446154331078
496801;1;3;10;2;1;1;7;1995;12;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ;2;54;422,446154331078
496801;1;4;10;2;2;1;10;1996;10;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ;2;54;422,446154331078
496801;1;5;10;2;2;1;8;2002;5;3;6; ;2; ; ;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;2;1; ;2;54;422,446154331078
496801;1;6;10;2;2;1;10;2004;2;3;6; ;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;54;422,446154331078
496801;1;7;10;2;2;2; ; ;45;5;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;422,446154331078
496801;1;8;10;2;2;1;12;1998;8;5;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;2;1; ;2;54;422,446154331078
496802;1;1;10;2;1;2; ; ;28;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;2; ;2;54;631,106345106026
496802;1;2;10;2;2;1;8;1987;20;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;2; ;2;54;631,106345106026
496802;1;3;10;3;1;1;10;2003;3;3;6; ;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;2;54;631,106345106026
496802;1;4;10;2;1;1;6;2005;2;3;6; ;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;54;631,106345106026
496802;1;5;10;2;2;1;10;2006;0;3;6; ;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;54;631,106345106026
496803;1;1;10;1;1;1;1;1979;28;1;6; ;2; ;2;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ;2;54;631,106345106026
496803;1;2;10;1;2;1;2;1986;21;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;10;1;2;54;631,106345106026
496803;1;3;10;1;2;1;1;2003;4;3;6; ;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;2;54;631,106345106026
496803;1;4;10;1;1;1;8;2004;3;3;6; ;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;2;54;631,106345106026
496803;1;5;10;1;1;1;7;2007;0;3;6; ;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;54;631,106345106026
496804;1;1;10;1;2;1;10;1981;25;1;6; ;2; ;3;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;2; ;2;54;409,356985538256
496804;1;2;10;1;2;1;12;2004;2;3;6; ;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;54;409,356985538256
496805;1;1;10;1;1;1;6;1971;36;1;6; ;2; ;6;2;2; ; ; ; ; ;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;512,900423902333
496805;1;2;10;2;2;1;2;1976;31;2;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;3; ;2;54;512,900423902333
496805;1;3;10;2;1;1;1;1999;8;3;6; ;2; ; ;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;3; ;2;54;512,900423902333
496805;1;4;10;2;2;1;6;2002;5;3;6; ;2; ; ;2;2; ; ; ; ; ;2;1;1;2; ; ;2; ;2; ;2;1; ;2;54;512,900423902333
496806;1;1;10;1;1;1;2;1952;55;1;6; ;2; ;6;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;464,598553721244
496806;1;2;10;2;2;1;1;1957;50;2;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;464,598553721244
496806;1;3;10;3;1;1;2;1995;12;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;3; ;2;54;464,598553721244
496806;1;4;10;2;1;1;9;1997;10;3;6; ;2; ;5;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;3;1; ;2;54;464,598553721244
496806;1;5;10;2;1;1;12;2000;6;3;6; ;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;2;54;464,598553721244
496806;1;6;10;2;2;1;2;2003;4;3;6; ;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;2;54;464,598553721244
496807;1;1;10;2;1;1;12;1965;41;1;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ;2;54;653,542644930132
496807;1;2;10;2;2;1;11;1971;35;2;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;653,542644930132
496807;1;3;10;2;2;1;1;1992;15;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;2;54;653,542644930132
496807;1;4;10;2;1;1;10;1994;12;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;5; ;2;54;653,542644930132
496807;1;5;10;2;1;1;1;1996;11;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;5; ;2;54;653,542644930132
496807;1;6;10;2;1;1;4;2002;5;3;6; ;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;2;54;653,542644930132
496808;1;1;10;1;1;1;3;1953;54;1;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;1; ;2;54;601,625972567149
496808;1;2;10;2;2;1;11;1954;52;2;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ;2;54;601,625972567149
496808;1;3;10;2;2;1;5;1990;17;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;2;54;601,625972567149
496808;1;4;10;2;1;1;3;1995;12;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ;2;54;601,625972567149
496810;1;1;10;1;1;1;2;1958;49;1;6; ;2; ;3;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;717,115788318718
496810;1;2;10;2;1;1;6;1985;22;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;4; ;2;54;717,115788318718
496810;1;3;10;3;1;2; ; ;18;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;4; ;2;54;717,115788318718
496810;1;4;10;4;1;1;3;1991;16;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ;2;54;717,115788318718
496810;1;5;10;2;1;1;2;1996;11;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;3; ;2;54;717,115788318718
496811;1;1;10;1;1;1;3;1955;52;1;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ;2;54;591,750487546486
496812;1;1;10;1;1;1;10;1975;31;1;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;2;54;706,059903933695
496812;1;2;10;2;1;1;9;1962;45;5;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ;2;54;706,059903933695
496812;1;3;10;2;1;1;9;1996;11;5;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;2; ;2;54;706,059903933695
496813;1;1;10;1;1;1;2;1940;67;1;6; ;2; ;3;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;480,765966979281
496824;1;1;10;1;2;1;11;1945;61;1;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;1; ;2;54;340,472265887815
496824;1;2;10;2;1;1;7;1945;62;2;6; ;2; ;6;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;340,472265887815
496825;1;1;10;1;1;1;2;1956;51;1;6; ;2; ;6;1; ; ;3; ; ;1;1;2; ; ; ; ; ; ; ; ;3;3; ;2;54;671,049664690894
496825;1;2;10;2;2;1;6;1956;51;2;6; ;2; ;6;1; ; ;3; ; ;1;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;671,049664690894
496825;1;3;10;2;2;1;9;1989;18;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;260;2500;2; ;2; ;4;9; ;2;54;671,049664690894
496825;1;4;10;2;1;1;5;1991;16;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;1;260;2500;2; ;2; ;4;8; ;2;54;671,049664690894
496825;1;5;10;2;1;1;4;1993;14;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;260;2500;2; ;2; ;4;6; ;2;54;671,049664690894
496825;1;6;10;2;2;1;7;1997;10;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;1;300;2500;2; ;2; ;3;4; ;2;54;671,049664690894
496826;1;1;10;1;1;1;2;1938;69;1;6; ;2; ;5;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;480,765966979281
496827;1;1;10;1;1;2; ; ;53;1;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;1; ;2;54;691,625011860819
496827;1;2;10;2;2;1;9;1964;43;2;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ;2;54;691,625011860819
496827;1;3;10;2;1;1;8;1991;16;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;2;54;691,625011860819
496827;1;4;10;2;2;1;4;1993;14;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;300;2500;2; ;2; ;3;4; ;2;54;691,625011860819
496827;1;5;10;2;2;1;1;1995;12;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;300;2500;2; ;2; ;3;4; ;2;54;691,625011860819
496827;1;6;10;2;1;1;3;1996;11;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;300;2500;2; ;2; ;3;5; ;2;54;691,625011860819
496827;1;7;10;2;1;1;1;2000;7;3;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;1;300;2500;2; ;2; ;3;1; ;2;54;691,625011860819
496828;1;1;10;1;1;1;1;1966;41;1;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;3; ;2;54;601,104626415693
496828;1;2;10;2;2;1;3;1969;38;2;6; ;2; ;6;1; ; ;3; ; ;1;1;2; ; ; ; ; ; ; ; ;3;4; ;2;54;601,104626415693
496828;1;3;10;2;2;1;10;1991;15;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ;2;54;601,104626415693
496828;1;4;10;2;2;2; ; ;0;4;6; ;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;54;601,104626415693
496828;1;5;10;2;1;1;6;1994;13;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;1;300;3000;2; ;2; ;3;3; ;2;54;601,104626415693
496828;1;6;10;2;1;1;5;2000;7;3;6; ;2; ; ;1; ; ;3; ; ;1;2;1;1;1;300;3000;2; ;2; ;3;0; ;2;54;601,104626415693
496828;1;7;10;2;2;1;5;1988;19;3;6; ;2; ;3;1; ; ;3; ; ;1;1;2; ; ; ; ;2; ;2; ;3;5; ;2;54;601,104626415693
496828;1;8;10;2;1;1;12;2002;4;4;6; ;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;2;54;601,104626415693
496828;1;9;10;2;2;1;2;2007;0;4;6; ;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;54;601,104626415693
496829;1;1;10;4;2;2; ; ;48;1;6; ;2; ;6;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;509,310750341713
496829;1;2;10;4;2;1;5;1996;11;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;200;2500;2; ;2; ;3;3; ;2;54;509,310750341713
496829;1;3;10;4;2;1;12;2000;6;3;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;1;200;2500;2; ;2; ;3;1; ;2;54;509,310750341713
496829;1;4;10;4;2;1;6;1985;22;3;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ;2;54;509,310750341713
496829;1;5;10;4;1;1;1;1969;38;5;6; ;2; ;2;2;2; ; ; ; ; ;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;509,310750341713
496829;1;6;10;4;1;1;9;2001;6;4;6; ;2; ; ;2;2; ; ; ; ; ;2;1;1;1;200;2500;2; ;2; ;3;0; ;2;54;509,310750341713
496829;1;7;10;4;2;1;11;2003;3;4;6; ;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;2;54;509,310750341713
496829;1;8;10;4;2;1;7;2006;1;4;6; ;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;54;509,310750341713
496830;1;1;10;2;1;2; ; ;57;1;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ;2;54;452,559085069257
496830;1;2;10;2;2;1;4;1959;48;2;6; ;2; ;6;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;452,559085069257
496830;1;3;10;2;1;1;8;1993;14;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;200;2500;2; ;2; ;3;4; ;2;54;452,559085069257
496831;1;1;10;1;1;1;5;1965;42;1;6; ;2; ;1;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;2;54;606,572177524468
496831;1;2;10;2;2;1;4;1967;40;2;6; ;2; ;1;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;2;54;606,572177524468
496831;1;3;10;3;2;1;12;1991;15;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;4; ;2;54;606,572177524468
496831;1;4;10;4;2;1;6;1995;12;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ;2;54;606,572177524468
496831;1;5;10;5;2;1;6;1997;10;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;1;200;2000;2; ;2; ;3;3; ;2;54;606,572177524468
496831;1;6;10;6;2;1;7;2003;4;3;6; ;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;2;54;606,572177524468
496833;1;1;10;2;1;2; ; ;35;1;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;3; ;2;54;523,666401925466
496833;1;2;10;2;2;1;11;1958;48;2;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;523,666401925466
496833;1;3;10;3;1;1;3;1993;14;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;1; ;2;54;523,666401925466
496833;1;4;10;2;2;1;12;2000;6;3;6; ;2; ; ;2;2; ; ; ; ; ;2;1;1;1;300;2000;2; ;2; ;3;0; ;2;54;523,666401925466
496834;1;1;10;1;1;1;4;1945;62;1;6; ;2; ;5;1; ; ;3; ; ;1;1;2; ; ; ; ; ; ; ; ;3;4; ;2;54;254,391198176167
496834;1;2;10;2;2;1;9;1937;70;5;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ;2;54;254,391198176167
496834;1;3;10;3;2;1;11;1946;60;5;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ;2;54;254,391198176167
496834;1;4;10;3;2;1;3;1997;10;5;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;200;2000;2; ;2; ;3;4; ;2;54;254,391198176167
496835;1;1;10;1;2;1;12;1956;50;1;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ;2;54;312,265383977792
496835;1;2;10;2;1;1;9;1992;15;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;1;1;500;2500;2; ;2; ;4;7; ;2;54;312,265383977792
496835;1;3;10;3;1;1;12;1914;92;5;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;312,265383977792
496835;1;4;10;1;2;1;2;1932;75;5;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;312,265383977792
496836;1;1;10;1;1;1;4;1954;53;1;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ;2;54;639,708339497836
496836;1;2;10;2;2;1;4;1961;46;2;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ;2;54;639,708339497836
496836;1;3;10;3;1;1;3;1986;21;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;2;54;639,708339497836
