DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;DPTO;fex_c_2011
2041373;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1673,42507927177
2041373;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1673,42507927177
2041375;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1825,20628140049
2041375;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1825,20628140049
2041376;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1804,46850171345
2041397;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1920,57168341735
2041397;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1920,57168341735
2041397;1;3;1;50;2;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;47;1920,57168341735
2041397;1;4;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1920,57168341735
2041397;1;5;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1920,57168341735
2041398;1;1;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1742,98040921469
2041398;1;2;1;50;2; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1742,98040921469
2041398;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1742,98040921469
2041398;1;4;1;50;2; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1742,98040921469
2041398;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1742,98040921469
2041398;1;7;1;50;2; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1742,98040921469
2041398;1;8;1;50;2; ; ;8;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1742,98040921469
2041398;1;9;1;50;2; ; ;8;3; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1742,98040921469
2041399;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1657,42598104335
2041399;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;47;1657,42598104335
2041400;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1672,34248515736
2041401;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1860,73622015395
2041401;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1860,73622015395
2041401;1;3;1;50;2; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1860,73622015395
2041401;1;4;1;50;2; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1860,73622015395
2041401;1;5;1;50;2; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1860,73622015395
2041401;1;6;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1860,73622015395
2041402;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1734,60008239746
2041402;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1734,60008239746
2041402;1;3;1;50;2; ; ;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1734,60008239746
2041402;1;4;1;50;2;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;47;1734,60008239746
2041403;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1673,42507927177
2041403;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1673,42507927177
2041404;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1900,11458610196
2041404;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1900,11458610196
2041405;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1917,99948559158
2041406;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1804,46850171345
2041408;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1672,34248515736
2041409;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1796,34902248635
2041409;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1796,34902248635
2041409;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1796,34902248635
2041409;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1796,34902248635
2041410;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1804,46850171345
2041428;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1623,5419833253
2041428;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1623,5419833253
2041428;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1623,5419833253
2041431;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1728,04685667686
2041431;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1728,04685667686
2041432;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1759,30574339776
2041433;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1685,45629618694
2041433;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1685,45629618694
2041433;1;3;1;50;2; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1685,45629618694
2041433;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1685,45629618694
2041433;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1685,45629618694
2041433;1;6;1;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1685,45629618694
2041435;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1900,11458610196
2041435;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1900,11458610196
2041436;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1579,11853474555
2041436;1;2;1;50;2;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;47;1579,11853474555
2041436;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1579,11853474555
2041436;1;4;1;50;2; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1579,11853474555
2041437;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1852,85660115263
2041437;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1852,85660115263
2041437;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1852,85660115263
2041438;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1903,2738674725
2041438;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1903,2738674725
2041438;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1903,2738674725
2041438;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1903,2738674725
2041438;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1903,2738674725
2041438;1;7;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1903,2738674725
2041439;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1895,827157034
2041439;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1895,827157034
2041440;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1798,23482374754
2041440;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1798,23482374754
2041440;1;3;1;50;2; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;47;1798,23482374754
2041442;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1541,29906271568
2041442;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1541,29906271568
2041443;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;2058,80832829578
2041443;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;2058,80832829578
2041451;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1831,74636053953
2041451;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1831,74636053953
2041462;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1691,50086475633
2041462;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1691,50086475633
2041462;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1691,50086475633
2041462;1;4;1;50;2; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1691,50086475633
2041462;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1691,50086475633
2041473;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1764,35082602949
2041473;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1764,35082602949
2041473;1;3;1;50;2; ; ;2;6;ESTA DE VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;47;1764,35082602949
2041473;1;4;1;50;2; ; ;2;6;ESTA DE VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;47;1764,35082602949
2041476;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1098,86135329849
2041476;1;2;1;50;2;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;47;1098,86135329849
2041477;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1180,81817731069
2041477;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1180,81817731069
2041477;1;3;1;50;2; ; ;2;6;ESTA DE VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;47;1180,81817731069
2041479;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1927,39244492803
2041479;1;2;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1927,39244492803
2041479;1;3;1;50;2; ; ;1;6;ESTA DE VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;47;1927,39244492803
2041480;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1728,04685667686
2041480;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1728,04685667686
2041481;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1541,29906271568
2041481;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1541,29906271568
2041482;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1673,42507927177
2041482;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1673,42507927177
2041483;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1448,87831945065
2041483;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1448,87831945065
2041483;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1448,87831945065
2041486;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1699,62034398343
2041486;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1699,62034398343
2041487;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1710,16195718723
2041487;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1710,16195718723
2041487;1;3;1;50;2;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;47;1710,16195718723
2041497;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1889,59347906809
2041497;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1889,59347906809
2041497;1;3;1;50;2; ; ;2;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;47;1889,59347906809
2041497;1;4;1;50;2; ; ;2;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;47;1889,59347906809
2041508;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1914,03160427832
2041508;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1914,03160427832
2041508;1;3;1;50;2; ; ;3;6;VACACIONES;2;2;1; ; ; ; ; ; ; ; ; ;47;1914,03160427832
2041508;1;4;1;50;2; ; ;2;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;47;1914,03160427832
2041508;1;5;1;50;2; ; ;2;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;47;1914,03160427832
2041511;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1098,86135329849
2041511;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1098,86135329849
2041512;1;1;1;50;2;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;47;1312,0880223282
2041512;1;2;1;50;2; ; ;1;6;DESCANSAR (VACACIONES);2;2;2;2;2; ; ; ; ; ; ; ;47;1312,0880223282
2041512;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1312,0880223282
2041513;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1180,81817731069
2041513;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1180,81817731069
2041513;1;3;1;50;2; ; ;2;6;DESCANSAR (VACACIONES);2;2;2;2;2; ; ; ; ; ; ; ;47;1180,81817731069
2041514;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1891,91218889211
2041514;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1891,91218889211
2041515;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1907,47837855771
2041515;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1907,47837855771
2041515;1;3;1;50;2; ; ;2;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;47;1907,47837855771
2041516;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1672,34248515736
2041517;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1770,58450399541
2041517;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1770,58450399541
2041519;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1649,00010064311
2041519;1;2;1;50;2; ; ;1;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;47;1649,00010064311
2041519;1;3;1;50;2; ; ;1;6;VACACONES;2;2;2;2;2; ; ; ; ; ; ; ;47;1649,00010064311
2041521;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1796,34902248635
2041521;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1796,34902248635
2041521;1;3;1;50;2; ; ;2;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;47;1796,34902248635
2041521;1;4;1;50;2; ; ;2;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;47;1796,34902248635
2041532;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1900,11458610196
2041532;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1900,11458610196
2041543;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1614,83542055343
2041543;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1614,83542055343
2041543;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1614,83542055343
2041543;1;4;1;50;2; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1614,83542055343
2041543;1;5;1;50;2; ; ;4;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;47;1614,83542055343
2041543;1;7;1;50;2; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1614,83542055343
2041548;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1319,6543578472
2041548;1;2;1;50;2;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;47;1319,6543578472
2041548;1;3;1;50;2; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;47;1319,6543578472
2041548;1;4;1;50;2; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;47;1319,6543578472
2041550;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1191,95908623477
2041550;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1191,95908623477
2041550;1;3;1;50;2; ; ;3;6;DESCANSANDO;2;2;2;2;1;12; ; ; ; ; ; ;47;1191,95908623477
2041550;1;4;1;50;2; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;47;1191,95908623477
2041550;2;1;2;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1191,95908623477
2041550;2;2;2;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;47;1191,95908623477
2041551;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1825,51268257362
2041551;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1825,51268257362
2041551;1;3;1;50;2; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1825,51268257362
2041551;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1825,51268257362
2041552;1;1;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1696,04866022
2041552;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1696,04866022
2041553;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1752,48498188708
2041553;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1752,48498188708
2041553;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1752,48498188708
2041554;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1804,46850171345
2041555;1;1;1;50;2;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;47;1712,04775844843
2041555;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;47;1712,04775844843
2044138;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2061,38222219328
2044138;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2061,38222219328
2044138;1;3;1;50;2; ; ;3;4; ;2;2;2;2;1;2; ;2; ;1;3;1;13;2061,38222219328
2044139;1;1;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2487,27081845431
2044139;1;2;1;50;2;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;13;2487,27081845431
2044139;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2487,27081845431
2044139;1;4;1;50;2; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2487,27081845431
2044139;1;5;1;50;2;1; ;5;6;NADA;2;2;2;1; ; ; ; ; ; ; ;1;13;2487,27081845431
2044139;1;6;1;50;2; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2487,27081845431
2044139;1;7;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2487,27081845431
2044141;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2403,23538265513
2044141;1;2;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2403,23538265513
2044141;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2403,23538265513
2044142;1;1;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2184,91205382818
2044143;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2162,95987604629
2044143;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2162,95987604629
2044143;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2162,95987604629
2044144;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1946,06813020893
2044144;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;13;1946,06813020893
2044144;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;1946,06813020893
2044144;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;1946,06813020893
2044146;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2604,71984551275
2044146;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2604,71984551275
2044146;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2604,71984551275
2044146;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2604,71984551275
2044147;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2325,25652977343
2044147;1;2;1;50;2; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2325,25652977343
2044147;1;3;1;50;2; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2325,25652977343
2044147;1;4;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2325,25652977343
2044148;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2384,62829255911
2044148;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2384,62829255911
2044149;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2350,28691373431
2044149;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2350,28691373431
2044149;1;3;1;50;2; ; ;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2350,28691373431
2044149;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2350,28691373431
2044149;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2350,28691373431
2044149;1;6;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2350,28691373431
2044149;1;7;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2350,28691373431
2044149;1;8;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2350,28691373431
2044573;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2610,56843390734
2044573;1;2;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2610,56843390734
2044573;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2610,56843390734
2044574;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2329,05294289677
2044574;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2329,05294289677
2044575;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2223,22841454685
2044575;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2223,22841454685
2044575;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2223,22841454685
2044575;1;4;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2223,22841454685
2044575;1;5;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2223,22841454685
2044575;1;7;1;50;2; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2223,22841454685
2044597;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2105,65159626176
2044597;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2105,65159626176
2044598;1;1;1;50;2; ; ;1;6;ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;13;2097,50730868414
2044598;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2097,50730868414
2044598;1;3;1;50;2; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2097,50730868414
2044598;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2097,50730868414
2044599;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2174,3039707402
2044599;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2174,3039707402
2044599;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2174,3039707402
2044599;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2174,3039707402
2044601;1;1;1;50;2; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2141,29006331064
2044601;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;13;2141,29006331064
