DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;CLASE;INI;DPTO;AREA;fex_c_2011
631588;1;3;80;2;;;;2;;2;;2;;.;;;1;1;44;98;299.843.664.542.473
631589;1;2;80;1;4;2;;2;;2;;;4;;9;1;1;1;44;98;382.762.506.902.561
631590;2;2;80;2;;;;2;;2;;2;;.;;;1;1;44;98;314.726.205.899.177
631590;4;2;80;1;2;2;;2;;2;;;;;9;2;1;1;44;98;314.726.205.899.177
631592;1;2;80;2;;;;2;;2;;2;;.;;;1;1;44;98;530.109.945.611.717
631593;1;2;80;2;;;;2;;2;;1;3;;9;;1;1;44;98;383.884.454.607.309
631594;1;1;80;1;2;3;;2;;2;;;;;4;2;1;1;44;98;423.504.294.486.193
631594;1;3;80;2;;;;2;;2;;2;;.;;;1;1;44;98;423.504.294.486.193
631595;1;2;80;2;;;;2;;2;;2;;.;;;1;1;44;98;344.431.356.256.378
631596;1;2;80;2;;;;2;;2;;1;2;;9;;1;1;44;98;335.389.746.991.488
631599;1;3;80;2;;;;2;;2;;1;2;;2;;1;1;44;98;471.095.849.114.138
631599;1;4;80;2;;;;2;;2;;2;;.;;;1;1;44;98;471.095.849.114.138
631599;1;5;80;2;;;;2;;2;;2;;.;;;1;1;44;98;471.095.849.114.138
631599;1;6;80;2;;;;2;;2;;2;;.;;;1;1;44;98;471.095.849.114.138
631600;1;4;80;1;3;1;;2;;2;;;3;;2;1;1;1;44;98;175.269.668.932.064
631601;1;3;80;2;;;;2;;2;;2;;.;;;1;1;44;98;247.226.527.418.104
631601;1;4;80;2;;;;2;;2;;2;;.;;;1;1;44;98;247.226.527.418.104
631607;1;2;80;2;;;;2;;2;;2;;.;;;1;1;44;98;385.006.402.312.057
631621;1;2;80;2;;;;2;;2;;2;;.;;;1;1;44;98;325.012.175.554.162
631621;1;3;80;2;;;;2;;2;;2;;.;;;1;1;44;98;325.012.175.554.162
631621;1;4;80;2;;;;2;;2;;2;;.;;;1;1;44;98;325.012.175.554.162
631622;1;4;80;2;;;;2;;2;;2;;.;;;1;1;44;98;29.337.803.460.404
631622;1;5;80;2;;;;2;;2;;2;;.;;;1;1;44;98;29.337.803.460.404
631624;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;50;50;20.419.100.390.128
631626;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;50;50;200.738.471.378.978
631626;1;4;80;2;;;;2;;2;;2;;.;;;1;1;50;50;200.738.471.378.978
631631;1;2;80;1;2;0;;2;;2;;;;;9;2;1;1;50;50;189.876.670.264.775
631632;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;50;50;15.791.331.923.074
631634;1;3;80;1;1;0;;2;;2;;;;;6;2;1;1;50;50;159.669.821.275.606
631635;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;381.828.065.204.402
631637;1;1;80;1;1;3;;2;;2;;;;;4;2;1;1;50;50;136.735.009.517.917
631638;1;2;80;2;;;;2;;2;;2;;.;;;1;1;50;50;129.592.836.526.454
631638;1;6;80;1;4;6;;2;;2;;;;;4;2;1;1;50;50;129.592.836.526.454
631639;1;1;80;1;1;7;;2;;2;;;;;11;2;1;1;50;50;189.385.461.417.148
631639;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;189.385.461.417.148
631639;2;2;80;1;2;2;;2;;2;;;;;9;2;1;1;50;50;189.385.461.417.148
631640;1;1;80;1;2;3;;3;;2;;;;;4;2;1;1;50;50;111.871.317.557.758
631640;1;2;80;2;;;;2;;2;;2;;.;;;1;1;50;50;111.871.317.557.758
631642;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;196.652.579.783.407
631643;1;4;80;2;;;;2;;2;;2;;.;;;1;1;50;50;196.923.024.560.805
631643;1;8;80;2;;;;2;;2;;2;;.;;;1;1;50;50;196.923.024.560.805
631643;1;9;80;2;;;;2;;2;;2;;.;;;1;1;50;50;196.923.024.560.805
631645;1;1;80;2;;;;2;;2;;2;;.;;;1;1;50;50;187.478.196.034.677
631646;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;202.391.126.964.612
631647;1;1;80;1;3;3;;2;;2;;;;;4;2;1;1;50;50;128.831.038.162.467
631649;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;363.233.641.031.893
631649;1;4;80;2;;;;2;;2;;2;;.;;;1;1;50;50;363.233.641.031.893
631649;1;7;80;1;4;3;;2;;2;;;;;8;2;1;1;50;50;363.233.641.031.893
631651;2;2;80;2;;;;2;;2;;1;2;;9;;1;1;50;50;157.629.858.380.593
631654;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;50;50;203.153.641.563.854
631655;1;4;80;1;1;1;;2;;2;;;;;2;2;1;1;50;50;139.062.974.119.322
631657;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;200.738.471.378.978
631657;1;4;80;2;;;;2;;2;;2;;.;;;1;1;50;50;200.738.471.378.978
631659;1;5;80;2;;;;2;;2;;2;;.;;;1;1;50;50;207.872.892.232.694
631660;1;1;80;2;;;;2;;2;;2;;.;;;1;1;50;50;160.070.991.267.237
631660;4;2;80;1;1;1;;2;;2;;;;;2;2;1;1;50;50;160.070.991.267.237
631661;1;2;80;2;;;;2;;2;;2;;.;;;1;1;50;50;161.593.782.612.855
631661;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;161.593.782.612.855
631662;1;4;80;2;;;;2;;2;;2;;.;;;1;1;50;50;187.099.446.758.244
631667;1;1;80;1;4;4;;3;;2;;;;;11;2;1;1;50;50;100.518.307.595.928
631667;1;2;80;1;3;4;;3;;2;;;;;11;2;1;1;50;50;100.518.307.595.928
631671;1;2;80;2;;;;2;;2;;2;;.;;;1;1;50;50;163.755.712.871.177
631671;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;163.755.712.871.177
631673;1;1;80;1;1;3;;2;;1;177600;;;;4;2;1;1;50;50;15.791.331.923.074
631674;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;161.999.210.826.311
631675;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;115.957.209.153.329
631676;1;1;80;1;4;3;;2;;2;;;;;8;2;1;1;50;50;94.903.844.815.303
631677;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;163.755.712.871.177
631683;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;105.526.420.945.377
631683;1;5;80;1;4;2;;3;;2;;;;;9;2;1;1;50;50;105.526.420.945.377
631683;1;6;80;1;2;2;;2;;2;;;;;9;2;1;1;50;50;105.526.420.945.377
631684;1;4;80;1;3;1;;2;;2;;;;;2;2;1;1;50;50;179.692.859.178.698
631686;1;1;80;1;4;2;;3;;2;;;;;9;2;1;1;50;50;153.694.730.122.626
631686;1;4;80;2;;;;2;;2;;2;;.;;;1;1;50;50;153.694.730.122.626
631689;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;50;50;147.920.560.187.365
631690;1;2;80;2;;;;2;;2;;2;;.;;;1;1;50;50;198.048.453.455.918
631690;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;198.048.453.455.918
631690;1;4;80;2;;;;2;;2;;2;;.;;;1;1;50;50;198.048.453.455.918
631692;1;5;80;1;4;2;;2;;2;;;;;9;2;1;1;50;50;158.404.382.185.432
631693;1;2;80;1;2;2;;2;;2;;;;;9;2;1;1;50;50;17.292.716.921.209
631693;1;4;80;2;;;;2;;2;;2;;.;;;1;1;50;50;17.292.716.921.209
631694;1;1;80;1;4;4;;3;;2;;;;;8;2;1;1;50;50;106.125.018.238.806
631695;1;2;80;2;;;;2;;2;;2;;.;;;1;1;50;50;153.931.274.094.401
631696;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;187.099.446.758.244
631697;1;1;80;1;4;3;;2;;2;;;;;8;2;1;1;50;50;188.036.456.552.359
631697;1;8;80;2;;;;2;;2;;2;;.;;;1;1;50;50;188.036.456.552.359
631698;1;2;80;2;;;;2;;2;;2;;.;;;1;1;50;50;167.570.298.715.134
631701;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;50;50;100.518.307.595.928
631703;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;155.855.235.431.649
631708;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;183.013.555.162.673
631711;1;2;80;1;2;8;CAMBIO DOMICILIO DE LOS PATRONES;2;;2;;;;;7;2;1;1;50;50;171.660.545.200.843
631711;1;3;80;1;2;1;;2;;2;;;;;2;2;1;1;50;50;171.660.545.200.843
631711;1;4;80;2;;;;2;;2;;2;;.;;;1;1;50;50;171.660.545.200.843
631713;1;2;80;2;;;;2;;2;;2;;.;;;1;1;50;50;211.449.509.155.577
631713;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;211.449.509.155.577
631717;1;2;80;1;1;8;RETIRO VOLUNTARIO;2;;2;;;;;2;2;1;1;50;50;168.966.172.387.645
631718;1;4;80;2;;;;2;;2;;2;;.;;;1;1;50;50;187.099.446.758.244
631721;2;2;80;1;2;3;;2;;2;;;;;9;2;1;1;50;50;164.122.121.082.969
631722;1;2;80;1;3;5;;2;;2;;;;;9;2;1;1;50;50;178.157.252.091.153
631723;1;1;80;2;;;;3;;2;;2;;.;;;1;1;50;50;188.874.069.707.188
631723;1;5;80;2;;;;2;;2;;2;;.;;;1;1;50;50;188.874.069.707.188
631724;1;2;80;2;;;;2;;2;;2;;.;;;1;1;50;50;161.831.751.533.929
631726;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;50;50;152.139.149.295.479
631730;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;188.752.102.343.879
631731;1;2;80;1;1;8;CALAMIDAD DOMESTICA;2;;2;;;;MUERTEDE UN FAMILIAR;12;2;1;1;50;50;158.017.165.689.972
631731;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;158.017.165.689.972
631733;1;2;80;2;;;;2;;2;;2;;.;;;1;1;50;50;167.841.604.466.749
631734;1;2;80;2;;;;2;;2;;2;;.;;;1;1;50;50;148.957.922.524.791
631735;1;1;80;1;4;8;CAMBIO DE CIUDAD;2;;2;;;;;8;2;1;1;50;50;140.786.139.333.649
631735;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;50;50;140.786.139.333.649
631737;1;2;80;1;3;3;;2;;2;;;;;4;2;1;1;50;50;133.156.967.645.735
631737;1;4;80;2;;;;2;;2;;2;;.;;;1;1;50;50;133.156.967.645.735
631738;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;160.703.641.626.462
631739;1;1;80;1;1;2;;2;;2;;;;;9;2;1;1;50;50;125.525.039.029.799
631739;1;2;80;2;;;;2;;2;;2;;.;;;1;1;50;50;125.525.039.029.799
631739;1;4;80;2;;;;2;;2;;2;;.;;;1;1;50;50;125.525.039.029.799
631741;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;50;50;15.734.465.608.475
631741;1;4;80;1;4;2;;2;;2;;;;;9;2;1;1;50;50;15.734.465.608.475
631741;1;6;80;2;;;;2;;2;;2;;.;;;1;1;50;50;15.734.465.608.475
631742;1;4;80;2;;;;2;;2;;2;;.;;;1;1;50;50;198.048.453.455.918
631743;1;2;80;1;2;5;;2;;2;;;;;9;2;1;1;50;50;169.370.175.651.802
631744;1;2;80;2;;;;2;;2;;2;;.;;;1;1;50;50;136.971.553.489.692
631744;1;3;80;1;4;8;PARA DESCANSAR;2;;2;;;;;11;2;1;1;50;50;136.971.553.489.692
631745;1;2;80;2;;;;2;;2;;2;;.;;;1;1;50;50;14.257.826.413.257
631745;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;14.257.826.413.257
631747;1;1;80;1;4;5;;2;;2;;;3;;8;1;1;1;50;50;183.013.555.162.673
631748;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;50;50;149.880.144.278.669
631748;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;50;50;149.880.144.278.669
631748;1;3;80;1;1;0;;2;;1;600000;;;;11;2;1;1;50;50;149.880.144.278.669
631749;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;50;50;152.139.149.295.479
631751;1;1;80;1;4;8;POR LA EDAD;2;;2;;;;;8;2;1;1;50;50;190.555.473.196.468
631751;2;2;80;1;3;6;;2;;2;;;;;9;2;1;1;50;50;190.555.473.196.468
631751;2;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;190.555.473.196.468
631751;2;4;80;2;;;;2;;2;;2;;.;;;1;1;50;50;190.555.473.196.468
631752;1;2;80;2;;;;2;;2;;2;;.;;;1;1;50;50;178.432.912.732.904
631752;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;178.432.912.732.904
631752;1;4;80;2;;;;2;;2;;2;;.;;;1;1;50;50;178.432.912.732.904
631752;1;6;80;2;;;;2;;2;;2;;.;;;1;1;50;50;178.432.912.732.904
631753;1;2;80;2;;;;2;;2;;2;;.;;;1;1;50;50;162.718.350.533.751
631758;1;2;80;1;2;8;POR QUE ESTABA EMBARAZADA;2;;2;;;;;9;2;1;1;50;50;200.105.112.305.709
631759;1;2;80;1;2;8;CAMBIO DE CIUDAD;2;;2;;;1;;9;1;1;1;50;50;192.566.688.187.836
631760;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;186.062.084.420.818
631761;1;1;80;1;4;4;;3;;2;;;;;10;2;1;1;50;50;126.265.104.639.988
631762;1;2;80;1;1;7;;2;;2;;;;;9;2;1;1;50;50;14.487.203.092.922
631762;1;3;80;2;;;;2;;2;;2;;.;;;1;1;50;50;14.487.203.092.922
631777;1;3;80;1;2;3;;2;;2;;;;;4;2;1;1;54;54;362.664.798.066.828
631778;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;524.654.932.022.716
631778;1;2;80;1;4;3;;3;;2;;;;;4;2;1;1;54;54;524.654.932.022.716
631778;1;10;80;2;;;;2;;2;;2;;.;;;1;1;54;54;524.654.932.022.716
631781;1;1;80;1;4;2;;2;;2;;;;;8;2;1;1;54;54;139.351.480.133.567
631781;1;4;80;1;1;7;;2;;2;;;;;9;2;1;1;54;54;139.351.480.133.567
631781;1;5;80;1;1;1;;2;;2;;;;;2;2;1;1;54;54;139.351.480.133.567
631782;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;54;54;41.414.715.951.075
631782;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;41.414.715.951.075
631782;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;41.414.715.951.075
631784;1;2;80;1;3;2;;2;;2;;;1;;1;1;1;1;54;54;307.446.206.357.389
631785;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;328.814.814.419.524
631788;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;54;54;286.729.255.415.041
631788;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;286.729.255.415.041
631788;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;286.729.255.415.041
631789;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;54;54;217.275.822.805.198
631789;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;217.275.822.805.198
631791;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;54;54;278.881.492.238.514
631792;1;2;80;1;1;8;EMBARAZO;2;;2;;;;EMBARAZO;12;2;1;1;54;54;214.971.108.452.852
631792;1;4;80;1;4;3;;2;;2;;;;;8;2;1;1;54;54;214.971.108.452.852
631794;1;2;80;1;1;8;EMBARAZO;2;;1;50000;;1;;9;1;1;1;54;54;191.405.189.012.735
631795;1;2;80;1;4;2;;2;;2;;;;;8;2;1;1;54;54;308.561.265.246.995
631795;1;3;80;2;;;;2;;2;;1;4;;9;;1;1;54;54;308.561.265.246.995
631795;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;308.561.265.246.995
631796;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;225.362.575.634.402
631797;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;308.374.075.044.332
631800;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;323.798.243.987.178
631800;1;3;80;1;1;1;;2;;2;;;;;2;2;1;1;54;54;323.798.243.987.178
631800;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;323.798.243.987.178
631803;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;281.575.572.564.926
631805;1;1;80;1;4;7;;2;;2;;;;;9;2;1;1;54;54;157.676.267.067.155
631805;1;2;80;1;2;4;;3;;2;;;;;10;2;1;1;54;54;157.676.267.067.155
631805;1;7;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;157.676.267.067.155
631805;2;2;80;2;;;;2;;2;;1;4;;9;;1;1;54;54;157.676.267.067.155
631805;2;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;157.676.267.067.155
631806;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;268.696.253.387.313
631806;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;268.696.253.387.313
631807;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;203.413.637.272.575
631807;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;203.413.637.272.575
631810;1;2;80;1;1;5;;2;;2;;;;;9;2;1;1;54;54;201.225.851.450.103
631810;2;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;201.225.851.450.103
631810;2;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;201.225.851.450.103
631811;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;278.159.851.881.921
631812;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;306.069.360.691.986
631812;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;306.069.360.691.986
631813;1;2;80;1;2;1;;2;;2;;;;;2;2;1;1;54;54;191.728.345.872.956
631813;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;191.728.345.872.956
631816;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;334.108.742.179.236
631816;1;4;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;334.108.742.179.236
631817;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;246.507.179.612.599
631817;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;246.507.179.612.599
631818;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;271.000.967.739.659
631818;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;271.000.967.739.659
631818;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;271.000.967.739.659
631819;1;1;80;1;1;2;;2;;2;;;;;9;2;1;1;54;54;237.932.316.066.249
631819;1;2;80;1;2;2;;2;;2;;;;;9;2;1;1;54;54;237.932.316.066.249
631819;1;6;80;2;;;;2;;2;;1;3;;9;;1;1;54;54;237.932.316.066.249
631820;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;317.693.048.650.097
631821;1;2;80;1;2;2;;2;;2;;;1;;6;1;1;1;54;54;308.552.607.015.712
631821;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;308.552.607.015.712
631821;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;308.552.607.015.712
631822;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;286.976.903.299.001
631822;1;2;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;286.976.903.299.001
631823;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;361.349.883.263.231
631823;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;361.349.883.263.231
631823;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;361.349.883.263.231
631824;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;370.490.324.897.616
631825;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;198.948.833.456.726
631825;1;3;80;1;1;3;;2;;2;;;;;4;2;1;1;54;54;198.948.833.456.726
631825;1;5;80;1;2;2;;2;;2;;;;;9;2;1;1;54;54;198.948.833.456.726
631826;1;2;80;1;2;2;;2;;2;;;;;9;2;1;1;54;54;307.446.206.357.389
631828;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;393.002.555.532.552
631828;1;5;80;1;4;7;;2;;2;;;;;2;2;1;1;54;54;393.002.555.532.552
631829;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;54;54;139.351.480.133.567
631829;1;6;80;1;4;6;;2;;2;;;;;9;2;1;1;54;54;139.351.480.133.567
631829;1;7;80;2;;;;2;;2;;2;;.;;;1;1;54;54;139.351.480.133.567
631830;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;345.925.714.320.385
631830;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;345.925.714.320.385
631831;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;299.359.453.528.185
631832;1;2;80;1;4;6;;2;;2;;;;;9;2;1;1;54;54;25.464.893.010.987
631833;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;245.274.958.836.037
631834;1;2;80;1;3;7;;2;;2;;;;;9;2;1;1;54;54;180.081.247.471.905
631834;1;6;80;2;;;;2;;2;;2;;.;;;1;1;54;54;180.081.247.471.905
631835;1;2;80;1;3;2;;2;;2;;;;;9;2;1;1;54;54;268.634.649.945.806
631836;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;25.464.893.010.987
631838;1;2;80;1;1;7;;2;;2;;;;;9;2;1;1;54;54;262.914.214.910.455
631838;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;262.914.214.910.455
631839;1;2;80;1;1;7;;2;;2;;;;;9;2;1;1;54;54;307.446.206.357.389
631840;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;276.027.063.727.515
631843;1;1;80;1;1;2;;2;;2;;;;;9;2;1;1;54;54;215.060.735.673.627
631843;1;3;80;1;1;8;TRASLADO DE CIUDAD;2;;2;;;;;2;2;1;1;54;54;215.060.735.673.627
631844;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;54;54;339.765.521.315.237
631846;1;2;80;1;2;7;;2;;2;;;;;9;2;1;1;54;54;264.895.772.402.578
631847;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;271.000.967.739.659
631848;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;20.110.892.292.023
631850;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;317.149.940.264.884
631850;1;3;80;1;1;6;;2;;2;;;;;11;2;1;1;54;54;317.149.940.264.884
631850;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;317.149.940.264.884
631851;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;278.881.492.238.514
631852;1;2;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;246.562.177.280.666
631853;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;389.591.440.521.884
631854;1;2;80;1;2;1;;2;;2;;;;;2;2;1;1;54;54;255.708.991.331.409
631854;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;255.708.991.331.409
631854;1;4;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;255.708.991.331.409
631854;1;5;80;1;4;3;;2;;2;;;;;8;2;1;1;54;54;255.708.991.331.409
631855;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;272.626.607.049.233
631855;1;7;80;2;;;;2;;2;;2;;.;;;1;1;54;54;272.626.607.049.233
631856;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;300.232.324.547.061
631857;1;1;80;1;4;3;;2;;2;;;;;8;2;1;1;54;54;301.347.383.436.666
631857;1;2;80;1;4;3;;2;;2;;;;;8;2;1;1;54;54;301.347.383.436.666
631857;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;301.347.383.436.666
631857;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;301.347.383.436.666
631857;1;6;80;2;;;;2;;2;;2;;.;;;1;1;54;54;301.347.383.436.666
631858;1;1;80;1;4;3;;2;;2;;;;;8;2;1;1;54;54;369.568.828.627.031
631858;1;2;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;369.568.828.627.031
631858;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;369.568.828.627.031
631858;1;6;80;2;;;;2;;2;;2;;.;;;1;1;54;54;369.568.828.627.031
631858;1;7;80;2;;;;2;;2;;2;;.;;;1;1;54;54;369.568.828.627.031
631859;1;1;80;1;1;7;;2;;1;1000000;;1;;1;1;1;1;54;54;299.359.453.528.185
631860;1;2;80;1;1;7;;2;;2;;;;;4;2;1;1;54;54;393.002.555.532.552
631860;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;393.002.555.532.552
631860;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;393.002.555.532.552
631860;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;393.002.555.532.552
631861;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;286.976.903.299.001
631861;1;2;80;1;4;3;;2;;2;;;;;9;2;1;1;54;54;286.976.903.299.001
631863;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;22.461.323.891.884
631863;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;22.461.323.891.884
631864;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;329.635.280.132.103
631864;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;329.635.280.132.103
631865;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;233.636.518.666.269
631866;1;2;80;1;4;2;;1;4;2;;;;;9;2;1;1;54;54;287.300.060.159.223
631866;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;287.300.060.159.223
631867;1;2;80;2;;;;2;;2;;1;2;;9;;1;1;54;54;307.446.206.357.389
631868;1;2;80;1;1;2;;2;;2;;;;;9;2;1;1;54;54;321.638.154.523.674
631868;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;321.638.154.523.674
631870;1;2;80;1;4;2;;2;;2;;;3;;9;1;1;1;54;54;309.606.295.820.893
631871;1;3;80;2;;;;2;;2;;2;;.;;;1;1;54;54;36.117.135.129.185
631872;1;2;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;309.938.110.912.398
631872;1;3;80;1;4;7;;2;;2;;;3;;9;1;1;1;54;54;309.938.110.912.398
631873;1;3;80;1;1;1;;2;;2;;;;;2;2;1;1;54;54;271.000.967.739.659
631873;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;271.000.967.739.659
631874;1;2;80;2;;;;2;;2;;2;;.;;;1;1;54;54;289.281.617.651.347
631878;1;4;80;2;;;;2;;2;;2;;.;;;1;1;54;54;214.428.000.067.639
631878;1;7;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;214.428.000.067.639
631879;1;1;80;1;4;3;;2;;2;;;;;4;2;1;1;54;54;328.814.814.419.524
631880;1;4;80;2;;;;2;;2;;1;2;;2;;1;1;54;54;163.907.741.813.497
631880;1;5;80;2;;;;2;;2;;2;;.;;;1;1;54;54;163.907.741.813.497
631880;1;6;80;2;;;;2;;2;;2;;.;;;1;1;54;54;163.907.741.813.497
631881;1;2;80;1;2;2;;2;;2;;;;;9;2;1;1;54;54;25.464.893.010.987
631882;1;1;80;1;4;2;;2;;2;;;;;9;2;1;1;54;54;275.855.137.529.575
631883;1;1;80;1;2;3;;2;;2;;;;;8;2;1;1;54;54;328.814.814.419.524
631884;1;1;80;1;1;3;;2;;2;;;;;4;2;1;1;54;54;331.865.958.688.696
