DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P6016,P6020,P6030,P6030S1,P6030S3,P6050,P6060,P6060S1,P6070,P6081S1,P6081,P6082,P6083S1,P6083,P6084,P6085,P6071S1,P6071,P6085S1,P6090,P6140,P6150,P6100,P6110,P6120,P6125,P6992,P6992S1,P6160,P6170,P6175,P6180,P6180S1,P6180S2,P6190,P6190S1,P6200,P6200S1,P6210,P6210S1,P6220,P6177,P6177S1,P6040,DPTO,fex_c_2011
620817,1,3,76,10,3,1,1,6,1976,3,2,,6,,3,2,1,1,,2,,,,1,,,1,1,98,2,,.,1,2,,,,,,,,,6,5,4,,,31,76,763.279.944.726.482
620817,1,4,76,10,4,1,1,6,1970,5,2,,2,,2,2,,2,3,2,5,1,,2,1,24,,,,2,5,,1,2,,,,,,,,,5,11,2,,,37,76,763.279.944.726.482
620817,1,5,76,10,5,2,1,6,1983,9,2,,2,,2,6,,2,2,1,4,1,1,2,2,,,,,2,5,,1,2,,,,,,,,,5,11,2,2,,24,76,763.279.944.726.482
620818,1,1,76,10,2,1,1,2,1970,1,2,,2,,3,5,,2,3,2,2,1,,1,,,1,3,98,2,,.,1,2,,,,,,,,,6,9,5,,,38,76,794.792.315.339.491
620818,1,2,76,10,2,2,1,10,1974,2,2,,2,,2,4,,2,5,2,1,1,,1,,,1,1,98,2,,.,1,1,1,2,,,2,,2,,6,5,4,,,33,76,794.792.315.339.491
620818,1,3,76,10,2,1,1,7,1999,3,2,,,,2,5,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,3,2,,,,8,76,794.792.315.339.491
620818,1,4,76,10,4,2,1,9,1969,6,2,,4,,3,1,,2,1,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,3,,,,38,76,794.792.315.339.491
620820,1,1,76,10,1,2,1,10,1942,1,2,,4,,3,3,,3,3,2,,,,1,,,1,2,185000,2,,.,1,2,,,,,,,,,5,11,2,,,65,76,656.319.590.545.136
620820,1,2,76,10,2,2,1,4,1975,3,2,,4,,2,3,1,1,,2,,,,1,,,1,1,98,2,,.,1,2,,,,,,,,,6,5,4,,,32,76,656.319.590.545.136
620820,1,3,76,10,2,2,1,4,2002,3,2,,,,2,5,2,1,,2,,,,1,,,1,5,,2,,.,2,1,2,2,,,2,,2,,2,0,,,,5,76,656.319.590.545.136
620822,1,1,76,10,1,1,1,4,1953,1,2,,3,,3,5,,2,3,2,2,1,,1,,,1,1,150000,2,,.,1,2,,,,,,,,,6,5,4,,,54,76,864.380.219.888.224
620822,1,2,76,10,2,2,1,12,1958,2,2,,2,,2,6,,2,2,2,1,1,,1,,,1,3,74000,1,,.,1,2,,,,,,,,,4,9,,,,49,76,864.380.219.888.224
620822,1,3,76,10,3,1,1,12,1987,3,2,,6,1,1,,2,1,,2,,,,1,,,1,3,60000,2,,.,1,2,,,,,,,,,6,2,3,15,ESTA HACIENDO PREICFES,20,76,864.380.219.888.224
620822,1,4,76,10,2,1,1,10,1991,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,8,,,,16,76,864.380.219.888.224
620822,2,1,76,10,1,2,1,10,1967,1,2,,5,,2,2,,2,2,2,,,,1,,,1,2,94000,2,,.,1,2,,,,,,,,,6,4,3,,,40,76,864.380.219.888.224
620823,1,1,76,10,1,1,1,6,1959,1,2,,3,,3,3,,2,2,2,2,1,,1,,,1,1,98,2,,.,1,2,,,,,,,,,4,9,,,,48,76,126.352.905.985.597
620823,1,2,76,10,2,2,1,9,1963,2,2,,3,,3,3,,3,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,9,,,,44,76,126.352.905.985.597
620823,1,3,76,10,3,2,1,11,1980,3,2,,4,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,6,2,3,,,27,76,126.352.905.985.597
620823,1,4,76,10,3,2,1,10,2003,4,2,,,,2,3,3,1,,2,,,,1,,,1,5,,2,,.,2,2,,,,,,,,,1,0,,1,,4,76,126.352.905.985.597
620823,1,5,76,10,3,2,1,1,2006,3,2,,,,2,3,3,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,2,76,126.352.905.985.597
620823,1,6,76,10,2,2,1,1,1999,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,1,0,2000,2,,2,,3,2,,,,9,76,126.352.905.985.597
620823,1,7,76,10,2,1,1,12,1981,3,2,,2,1,1,,2,1,,2,8,1,,1,,,1,1,98,2,,.,1,2,,,,,,,,,5,11,2,,,26,76,126.352.905.985.597
620823,1,8,76,10,8,2,1,8,1988,5,2,,3,,2,3,,2,3,1,7,1,9,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,1,,19,76,126.352.905.985.597
620823,1,9,76,10,8,2,1,5,2007,4,2,,,7,1,,8,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,0,76,126.352.905.985.597
620824,1,1,76,10,1,1,1,3,1949,1,2,,3,,3,6,,3,6,1,2,1,2,2,1,156,,,,2,1,,1,2,,,,,,,,,4,6,,,,59,76,715.853.604.947.736
620824,1,2,76,10,2,2,1,2,1947,2,2,,3,,3,5,,3,2,1,1,1,2,2,1,24,,,,2,1,,1,2,,,,,,,,,4,9,,,,61,76,715.853.604.947.736
620824,1,3,76,10,3,1,1,8,1978,3,2,,6,1,1,,2,1,,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,6,2,3,,,29,76,715.853.604.947.736
620824,1,4,76,10,1,2,1,2,2007,4,2,,,,2,6,,2,3,2,,,,2,2,,,,,2,8,VIVIA EN OTRO PAIS,,,,,,,,,,,,,,,,1,76,715.853.604.947.736
620825,1,1,76,10,1,1,1,9,1970,1,1,2,2,,2,2,4,1,,1,2,1,1,2,1,180,,,,1,1,,1,2,,,,,,,,,4,7,,,,37,76,600.083.200.150.103
620825,1,2,76,10,4,2,2,,,2,2,,2,,2,6,,3,6,2,1,1,,1,,,3,,,2,,.,1,2,,,,,,,,,3,3,,4,,21,76,600.083.200.150.103
620825,1,3,76,10,4,1,1,1,2007,3,2,,,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,,,,,,,,,,,,,,,,1,76,600.083.200.150.103
620825,1,4,76,10,4,2,1,9,1948,5,2,,4,,3,1,,3,6,1,,,1,2,1,120,,,,1,3,,1,2,,,,,,,,,3,5,,,,59,76,600.083.200.150.103
620826,1,1,76,10,1,1,1,1,1974,1,2,,3,,2,3,,2,3,2,2,1,,1,,,1,3,57000,2,,.,1,2,,,,,,,,,4,8,,,,34,76,704.388.899.562.929
620826,1,2,76,10,2,2,1,7,1975,2,2,,3,,2,6,,2,6,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,8,,,,32,76,704.388.899.562.929
620826,1,3,76,10,1,2,1,5,1992,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,8,,11,,15,76,704.388.899.562.929
620826,1,4,76,10,1,1,1,1,1998,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,1,0,2000,2,,2,,3,3,,,,10,76,704.388.899.562.929
620826,1,5,76,10,1,1,1,1,2007,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,1,76,704.388.899.562.929
620827,1,1,76,10,1,2,1,10,1972,1,2,,5,,2,6,,2,2,1,,,2,1,,,1,2,28000,2,,.,1,2,,,,,,,,,3,5,,,,35,76,648.609.982.216.285
620827,1,2,76,10,1,1,1,9,1991,3,2,,6,,2,6,1,1,,1,,,2,1,,,1,5,,2,,.,1,2,,,,,,,,,3,5,,10,,16,76,648.609.982.216.285
620827,1,3,76,10,1,1,1,11,1992,3,2,,6,,2,6,1,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,8,,,,15,76,648.609.982.216.285
620827,1,4,76,10,1,1,1,3,1995,3,2,,6,,2,6,1,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,1,0,1000,2,,2,,4,0,,,,13,76,648.609.982.216.285
620827,1,5,76,10,1,1,1,2,2006,3,2,,,,3,3,1,1,,1,,,2,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,2,76,648.609.982.216.285
620827,2,1,76,10,1,2,1,2,1968,1,2,,2,,2,6,,3,6,1,,2,2,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,40,76,648.609.982.216.285
620827,2,2,76,10,2,2,1,11,1989,3,2,,4,,2,3,1,1,,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,3,,18,76,648.609.982.216.285
620827,2,3,76,10,2,2,1,3,2006,4,2,,,,2,6,2,1,,1,,,2,1,,,3,,,2,,.,,,,,,,,,,,,,,,,2,76,648.609.982.216.285
620828,1,1,76,10,1,2,1,1,1959,1,1,2,5,,2,1,,2,6,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,2,,,,49,76,477.720.675.642.082
620828,1,2,76,10,2,2,1,3,1977,3,1,2,4,,3,3,1,1,,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,4,8,,,,31,76,477.720.675.642.082
620828,1,3,76,10,2,1,1,12,1993,4,1,2,6,,2,3,2,1,,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,0,,,,14,76,477.720.675.642.082
620828,1,4,76,10,2,1,1,10,1997,4,1,2,6,,2,3,2,1,,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,3,3,,,,10,76,477.720.675.642.082
620828,1,5,76,10,5,2,1,10,1978,3,1,2,4,,3,3,1,1,,1,,,1,1,,,1,1,20000,1,,.,1,2,,,,,,,,,4,6,,,,29,76,477.720.675.642.082
620828,1,6,76,10,5,1,1,2,1995,4,1,2,6,,3,6,5,1,,1,,,1,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,6,,,,13,76,477.720.675.642.082
620828,1,7,76,10,5,1,1,6,2002,4,1,2,,,2,2,5,1,,1,,,1,1,,,3,,,2,,.,2,1,1,2,,,2,,2,,2,0,,,,5,76,477.720.675.642.082
620828,1,8,76,10,5,1,1,6,2006,4,1,2,,,2,3,5,1,,1,,,1,1,,,3,,,2,,.,,,,,,,,,,,,,,,,1,76,477.720.675.642.082
620828,1,9,76,10,1,2,1,2,1995,3,1,2,6,,2,1,1,1,,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,6,,,,13,76,477.720.675.642.082
620828,1,10,76,10,1,1,1,4,1999,3,1,2,,,2,3,1,1,,1,,,1,1,,,3,,,2,,.,2,1,1,2,,,2,,2,,3,1,,,,8,76,477.720.675.642.082
620828,1,11,76,10,11,1,1,6,1985,9,1,2,4,,2,6,,2,1,1,,,9,1,,,1,1,50000,2,,.,1,2,,,,,,,,,3,5,,3,,22,76,477.720.675.642.082
620829,1,1,76,10,1,1,1,4,1938,1,2,,4,,3,1,,3,6,2,,,,1,,,1,2,57700,2,,.,1,2,,,,,,,,,3,5,,,,69,76,676.213.551.661.279
620830,1,1,76,10,1,1,1,6,1945,1,2,,3,,3,6,,3,2,2,2,1,,1,,,1,2,49000,2,,.,1,2,,,,,,,,,3,5,,,,62,76,706.821.988.086.201
620830,1,2,76,10,1,2,2,,,2,2,,3,,3,6,,3,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,40,76,706.821.988.086.201
620831,1,1,76,10,2,1,1,1,1947,1,2,,3,,2,6,,2,6,1,2,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,61,76,514.252.014.785.822
620831,1,2,76,10,2,2,1,7,1941,2,2,,3,,3,6,,3,6,1,1,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,2,,,,66,76,514.252.014.785.822
620831,1,3,76,10,3,2,1,11,1973,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,4,7,,,,34,76,514.252.014.785.822
620831,1,4,76,10,3,2,1,3,1994,4,2,,6,,2,3,3,1,,1,,,1,1,,,3,,,2,,.,1,1,1,1,0,1500,2,,2,,4,7,,,,14,76,514.252.014.785.822
620833,1,1,76,10,1,2,1,9,1943,1,2,,3,,3,6,,3,6,2,2,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,2,,,,64,76,540.542.184.918.545
620833,1,2,76,10,2,1,1,6,1942,2,2,,3,,3,2,,3,2,2,1,1,,1,,,1,2,60000,2,,.,1,2,,,,,,,,,3,3,,,,65,76,540.542.184.918.545
620835,1,1,76,10,1,1,1,9,1964,1,2,,4,,3,2,,2,2,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,4,,,,43,76,328.682.877.172.251
620836,1,1,76,10,1,2,1,12,1971,1,1,1,2,,3,3,,3,3,2,2,1,,1,,,3,,,1,,.,1,2,,,,,,,,,4,9,,,,36,76,257.595.258.540.359
620836,1,2,76,10,2,1,1,11,1985,2,1,1,2,,2,2,,2,3,1,1,1,1,1,,,3,,,1,,.,1,2,,,,,,,,,4,8,,3,,22,76,257.595.258.540.359
620836,1,3,76,10,1,1,1,8,1991,3,1,1,6,,2,3,1,1,,2,,,,2,1,84,,,,2,8,NEGLIGENCIA DEL SISBEN,1,2,,,,,,,,,4,8,,15,NO SE HAN UBICADO-SON DESPLAZADOS,16,76,257.595.258.540.359
620836,1,4,76,10,1,2,1,9,1998,3,1,1,,,2,3,1,1,,2,,,,2,2,,,,,2,8,NEGLIGENCIA DEL SISBEN,1,2,,,,,,,,,3,3,,15,APENAS LLEGARON SON DESPLAZADOS,9,76,257.595.258.540.359
620836,1,5,76,10,1,1,1,12,1999,3,1,1,,,2,3,1,1,,2,,,,2,2,,,,,2,8,NEGLIGENCIA DEL SISBEN,1,2,,,,,,,,,3,1,,15,APENAS LLEGARON SON DESPLAZADOS,8,76,257.595.258.540.359
620836,1,6,76,10,1,1,1,9,2001,3,1,1,,,2,3,1,1,,2,,,,2,2,,,,,2,8,NEGLIGENCIA DEL SISBEN,2,2,,,,,,,,,2,1,,15,APENAS LLEGARON A LA CIUDAD -SON DESPLAZADOS,6,76,257.595.258.540.359
620837,1,1,76,10,1,2,1,1,1971,1,2,,5,,3,6,,2,6,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,4,6,,,,37,76,284.151.872.279.329
620837,1,2,76,10,1,1,1,9,2000,3,2,,,,3,5,1,1,,1,,,1,1,,,3,,,2,,.,1,1,1,1,0,1500,2,,2,,3,1,,,,7,76,284.151.872.279.329
620838,1,1,76,10,1,2,1,9,1967,1,2,,3,,3,2,,2,2,1,2,1,1,1,,,1,5,,2,,.,1,2,,,,,,,,,3,1,,,,40,76,331.739.954.084.181
620838,1,2,76,10,1,1,1,11,1961,2,2,,3,,2,2,,2,2,1,1,1,1,1,,,1,1,98,1,,.,1,2,,,,,,,,,3,2,,,,46,76,331.739.954.084.181
620838,1,3,76,10,3,2,1,6,1980,5,2,,6,,2,2,,3,2,2,,,,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,,,27,76,331.739.954.084.181
620838,1,4,76,10,3,1,1,7,2007,4,2,,,,2,3,3,1,,2,,,,2,2,,,,,2,8,LA MAMA ESTA GESTIONANDO EL SISBEN,,,,,,,,,,,,,,,,0,76,331.739.954.084.181
620839,1,1,76,10,2,1,1,7,1973,1,2,,3,,2,1,,3,6,1,2,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,34,76,265.686.804.487.765
620839,1,2,76,10,2,2,1,9,1976,2,2,,3,,2,2,6,1,,1,1,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,,,31,76,265.686.804.487.765
620839,1,3,76,10,2,1,1,3,1995,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,1,0,1500,2,,2,,4,0,,,,13,76,265.686.804.487.765
620839,1,4,76,10,2,1,1,10,1997,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,1,0,1500,2,,2,,3,4,,,,10,76,265.686.804.487.765
620839,1,5,76,10,2,2,1,11,1954,5,2,,4,,3,3,6,1,,1,,,1,1,,,1,5,,2,,.,1,2,,,,,,,,,3,5,,,,53,76,265.686.804.487.765
620839,1,6,76,10,2,2,1,6,1924,5,2,,5,,3,1,,3,1,1,,,1,1,,,1,2,98,2,,.,1,2,,,,,,,,,3,5,,,,83,76,265.686.804.487.765
620840,1,1,76,10,1,2,1,12,1967,1,2,,4,,2,6,,2,2,1,,,2,1,,,3,,,1,,.,1,2,,,,,,,,,4,7,,,,40,76,722.607.371.758.216
620840,1,2,76,10,2,2,1,7,1988,3,2,,6,,2,2,1,1,,2,,,,2,1,6,,,,1,6,,1,2,,,,,,,,,5,11,2,3,,19,76,722.607.371.758.216
620840,1,3,76,10,1,1,1,5,1993,3,2,,6,,3,1,1,1,,2,,,,2,1,36,,,,2,6,,1,2,,,,,,,,,3,3,,3,,14,76,722.607.371.758.216
620840,1,4,76,10,1,2,1,10,2001,3,2,,,,2,2,1,1,,2,,,,1,,,1,5,,2,,.,2,1,1,2,,,2,,2,,3,0,,,,6,76,722.607.371.758.216
620840,1,5,76,10,5,2,1,3,1986,3,2,,1,,2,2,1,1,,2,5,1,,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,3,,22,76,722.607.371.758.216
620841,1,1,76,10,2,1,1,9,1961,1,2,,3,,3,6,,3,6,2,2,1,,2,1,12,,,,2,1,,1,2,,,,,,,,,3,3,,,,46,76,867.313.978.032.774
620841,1,2,76,10,2,2,1,3,1963,2,2,,3,,2,6,,2,2,1,1,1,1,1,,,1,5,,2,,.,1,2,,,,,,,,,3,5,,,,45,76,867.313.978.032.774
620841,1,3,76,10,2,2,1,6,2000,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,1,450000,2,,3,2,,,,7,76,867.313.978.032.774
620842,1,1,76,10,2,1,1,11,1985,1,2,,2,,2,3,,2,3,1,2,1,2,1,,,1,1,98,2,,.,1,2,,,,,,,,,5,11,2,9,,22,76,598.578.990.044.325
620842,1,2,76,10,2,2,1,10,1980,2,2,,2,,3,6,,2,1,1,1,1,9,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,27,76,598.578.990.044.325
620842,1,3,76,10,2,1,1,7,1998,3,2,,,,2,3,2,1,,1,,,9,2,2,,,,,2,2,,1,1,1,1,0,3000,2,,2,,3,3,,,,9,76,598.578.990.044.325
620842,1,4,76,10,2,1,1,10,2007,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,0,76,598.578.990.044.325
620843,1,1,76,10,1,2,1,1,1965,1,2,,4,,3,2,,2,2,2,,,,2,1,36,,,,1,8,SU JEFE NO LA PAGA,1,2,,,,,,,,,3,5,,,,43,76,716.997.649.058.713
620843,1,2,76,10,1,2,1,5,1988,3,2,,6,,2,2,1,1,,2,,,,2,2,,,,,1,1,,1,2,,,,,,,,,5,11,2,3,,19,76,716.997.649.058.713
620844,1,1,76,10,1,1,1,7,1957,1,2,,2,,3,2,,2,2,2,2,1,,1,,,1,2,80000,2,,.,1,2,,,,,,,,,5,10,1,,,50,76,78.270.552.831.038
620844,1,2,76,10,2,2,1,2,1961,2,2,,2,,3,1,,2,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,6,,,,47,76,78.270.552.831.038
620844,1,3,76,10,1,1,1,12,1990,3,2,,6,1,1,,2,1,,2,,,,2,2,,,,,2,5,,1,1,1,1,0,5000,2,,2,,5,10,1,,,17,76,78.270.552.831.038
620845,1,1,76,10,1,2,1,7,1972,1,2,,3,,3,1,,2,2,2,2,1,,1,,,3,,,1,,.,1,2,,,,,,,,,3,5,,,,35,76,821.331.831.728.669
620845,1,2,76,10,2,1,1,3,1965,2,2,,3,,2,3,,2,1,2,1,1,,1,,,3,,,1,,.,1,2,,,,,,,,,3,5,,,,43,76,821.331.831.728.669
620845,1,3,76,10,1,1,1,5,1993,3,2,,6,2,1,,1,1,,2,,,,1,,,3,,,1,,.,1,1,1,1,0,1000,1,43000,2,,4,8,,,,14,76,821.331.831.728.669
620845,1,4,76,10,1,2,1,7,1995,3,2,,6,2,1,,2,1,,2,,,,1,,,3,,,1,,.,1,1,1,2,,,1,800000,2,,4,6,,,,12,76,821.331.831.728.669
620845,1,5,76,10,1,2,1,4,1998,3,2,,,2,1,,1,1,,2,,,,1,,,3,,,1,,.,1,1,1,2,,,1,800000,2,,4,0,,,,9,76,821.331.831.728.669
620846,1,1,76,10,1,1,1,12,1960,1,2,,3,,2,2,,2,2,1,2,1,1,1,,,1,1,98,1,,.,1,2,,,,,,,,,4,6,,,,47,76,788.315.251.009.883
620846,1,2,76,10,2,2,1,10,1964,2,2,,3,,2,2,,2,1,1,1,1,1,1,,,3,,,1,,.,1,2,,,,,,,,,3,5,,,,43,76,788.315.251.009.883
620846,1,3,76,10,2,1,1,6,1988,3,2,,6,1,1,,2,1,,1,,,1,2,2,,,,,2,1,,1,2,,,,,,,,,5,11,2,3,,19,76,788.315.251.009.883
620846,1,4,76,10,2,2,1,8,1996,3,2,,6,1,1,,2,1,,1,,,1,2,2,,,,,1,1,,1,1,1,2,,,1,450000,2,,4,0,,,,11,76,788.315.251.009.883
620846,1,5,76,10,5,1,1,10,1985,3,2,,1,1,1,,2,1,,1,6,1,1,1,,,1,3,98,2,,.,1,2,,,,,,,,,6,2,3,9,,22,76,788.315.251.009.883
620846,1,6,76,10,6,2,1,3,1988,5,2,,1,,2,2,,2,2,1,5,1,1,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,3,,20,76,788.315.251.009.883
620847,1,1,76,10,5,1,2,,,1,2,,4,,3,2,,2,2,2,,,,9,,,,,,2,,.,1,2,,,,,,,,,5,11,2,,,98,76,83.935.004.437.194
620847,1,2,76,10,5,1,2,,,5,2,,4,,3,2,,2,2,2,,,,1,,,1,1,98,2,,.,1,2,,,,,,,,,5,11,2,,,40,76,83.935.004.437.194
620847,1,3,76,10,3,2,1,11,1975,5,2,,4,,3,2,,2,2,1,,,2,2,2,,,,,2,6,,2,2,,,,,,,,,1,0,,,,32,76,83.935.004.437.194
620847,1,4,76,10,3,1,1,8,1998,5,2,,,,2,3,3,1,,1,,,2,2,2,,,,,2,6,,2,2,,,,,,,,,1,0,,11,,9,76,83.935.004.437.194
620847,1,5,76,10,5,1,1,12,1982,5,2,,6,,2,2,,2,2,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,,,25,76,83.935.004.437.194
620848,1,1,76,10,1,2,1,2,1949,1,2,,4,,3,2,,3,2,1,,,2,1,,,1,2,62000,2,,.,1,2,,,,,,,,,3,5,,,,59,76,750.633.575.256.753
620848,1,2,76,10,2,1,1,10,1953,5,2,,4,,3,6,,3,6,2,,,,1,,,1,2,50000,2,,.,1,2,,,,,,,,,4,7,,,,54,76,750.633.575.256.753
620848,2,1,76,10,1,2,1,1,1979,1,1,3,4,,3,6,,2,6,2,,,,2,1,6,,,,1,5,,1,2,,,,,,,,,5,11,2,,,29,76,750.633.575.256.753
620848,2,2,76,10,1,1,1,8,1997,3,2,,6,,2,3,1,1,,2,,,,9,,,,,,2,,.,1,1,1,2,,,2,,2,,3,2,,,,10,76,750.633.575.256.753
620848,2,3,76,10,1,2,1,2,1999,3,2,,,,2,3,1,1,,2,,,,9,,,,,,2,,.,1,1,1,1,0,98,2,,2,,3,1,,,,9,76,750.633.575.256.753
620849,1,1,76,10,1,1,1,6,1957,1,2,,3,,3,2,,2,1,2,2,1,,1,,,1,3,57500,2,,.,1,2,,,,,,,,,4,7,,,,50,76,926.996.181.129.545
620849,1,2,76,10,2,2,1,7,1958,2,2,,3,,3,2,,2,1,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,5,,,,49,76,926.996.181.129.545
620849,1,3,76,10,3,1,1,9,1985,3,2,,6,,2,6,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,6,0,2,,,22,76,926.996.181.129.545
620849,1,4,76,10,2,2,1,1,1997,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,4,0,,,,11,76,926.996.181.129.545
620850,1,1,76,10,1,1,1,2,1964,1,2,,2,,3,2,,3,2,1,2,1,1,1,,,1,1,29000,2,,.,1,2,,,,,,,,,4,6,,,,44,76,869.650.246.209.024
620850,1,2,76,10,2,2,1,5,1983,2,2,,2,,2,2,,2,3,1,1,1,1,1,,,1,1,29000,2,,.,1,2,,,,,,,,,5,11,2,3,,24,76,869.650.246.209.024
620850,1,3,76,10,3,2,1,6,1972,5,2,,4,,3,2,,2,2,2,,,,2,1,72,,,,2,5,,1,2,,,,,,,,,5,11,2,,,35,76,869.650.246.209.024
620852,1,1,76,10,1,1,1,7,1976,1,2,,2,,2,5,,2,3,2,2,1,,1,,,1,1,62000,2,,.,1,1,2,2,,,2,,2,,6,0,2,,,31,76,818.130.156.092.314
620852,1,2,76,10,2,2,1,3,1982,2,2,,2,,3,6,,2,5,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,26,76,818.130.156.092.314
620852,1,3,76,10,2,2,1,6,1998,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,1,0,2000,2,,2,,3,3,,,,9,76,818.130.156.092.314
620852,1,4,76,10,2,1,1,12,2004,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,2,2,,,,,,,,,1,0,,3,,3,76,818.130.156.092.314
620853,1,1,76,10,1,2,1,8,1962,1,2,,4,,3,6,3,1,,2,,,,1,,,1,1,27036,2,,.,1,2,,,,,,,,,5,11,2,,,45,76,571.711.140.822.742
620853,1,2,76,10,2,1,1,3,1985,3,2,,6,,3,6,1,1,,2,,,,1,,,1,3,17000,2,,.,1,2,,,,,,,,,5,11,2,15,NO LE SIRVE EL PUNTAJE DEL ICFES,23,76,571.711.140.822.742
620853,1,3,76,10,3,2,1,11,1930,5,2,,5,,3,1,,2,6,2,,,,1,,,3,,,2,,.,2,2,,,,,,,,,3,1,,,,77,76,571.711.140.822.742
620854,1,1,76,10,1,1,1,3,1979,1,2,,2,,2,3,,2,3,2,2,1,,1,,,1,1,98,2,,.,1,2,,,,,,,,,6,3,2,,,29,76,841.382.846.862.138
620854,1,2,76,10,2,2,1,9,1970,2,2,,2,,2,3,,2,3,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,37,76,841.382.846.862.138
620854,1,3,76,10,2,2,1,5,1990,9,2,,6,,2,3,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,1,300000,2,,5,10,1,,,17,76,841.382.846.862.138
620854,1,4,76,10,2,2,1,6,1992,9,2,,6,,2,3,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,5,10,1,,,15,76,841.382.846.862.138
620854,1,5,76,10,2,2,1,10,2006,9,2,,,,2,5,4,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,1,76,841.382.846.862.138
620855,1,1,76,10,1,1,1,1,1944,1,2,,2,,3,6,,3,6,1,2,1,2,1,,,2,2,45000,2,,.,1,2,,,,,,,,,5,11,2,,,64,76,691.079.376.891.932
620855,1,2,76,10,2,2,1,8,1969,2,2,,2,,3,2,,2,2,1,1,1,2,1,,,1,2,49000,2,,.,1,2,,,,,,,,,5,11,2,,,38,76,691.079.376.891.932
620855,1,3,76,10,1,2,1,6,1991,3,2,,6,,3,3,2,1,,1,,,2,1,,,2,5,,2,,.,1,1,2,2,,,2,,2,,5,10,1,,,16,76,691.079.376.891.932
