DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,fex_c_2011
629753,1,2,66,70,2,48,1,,2,2,2,,9,1,,,1,,,,,,,,,2,,2,1,45,39,7512,75,66,266.870.016.242.775
629764,1,2,73,70,258,48,3,,2,462,1,,2,2,,,,,,,,,,1,,2,,2,1,54,45,5219,52,73,218.630.514.416.662
629764,1,3,73,70,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,39,,,,73,218.630.514.416.662
629766,1,6,73,70,8,40,3,,2,156,6,,2,1,,,,,,,,,,1,,2,,2,1,54,45,5262,52,73,335.282.840.406.854
629770,1,1,73,70,8,48,1,,2,4,1,,2,4,,,,,,,,,,1,,1,400000,2,1,83,83,2811,28,73,199.261.605.363.943
629773,1,2,73,70,59,48,1,,2,59,1,,3,1,,,,,,,,,,1,,2,,2,1,53,45,5233,52,73,24.787.883.523.776
629774,1,2,73,70,208,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,73,243.483.433.704.291
629776,1,4,73,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,73,513.480.873.343.609
629776,1,5,73,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,73,513.480.873.343.609
629776,1,6,73,70,48,48,1,,2,4,1,,3,7,,,,,,,,,,1,,1,250000,2,1,95,95,4521,45,73,513.480.873.343.609
629776,1,7,73,70,12,48,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,45,45,5233,52,73,513.480.873.343.609
629779,1,2,73,70,12,24,3,,2,156,3,,1,2,,,,,,,,,,1,,2,,2,1,54,54,9500,95,73,527.213.070.881.017
629779,2,1,73,70,56,48,1,,2,56,1,,6,7,,,,,,,,,,1,,2,,2,1,16,16,1810,18,73,527.213.070.881.017
629782,1,2,73,70,8,48,1,,2,8,1,,6,2,,,,,,,,,,1,,2,,2,1,79,79,1810,18,73,212.787.565.039.232
629784,1,2,73,70,12,48,1,,2,12,1,,9,2,,,,,,,,,,1,,2,,2,1,45,45,1530,15,73,148.344.958.366.937
629796,2,2,73,70,8,40,3,,2,8,3,,1,4,,,,,,,,,,1,,1,40000,2,1,54,54,9500,95,73,178.940.318.954.878
629799,1,3,73,70,3,48,1,,2,3,1,,4,4,,,,,,,,,,1,,1,50000,2,1,54,54,8532,85,73,18.937.293.834.934
629807,1,3,73,70,12,48,4,,2,12,4,,1,4,,,,,,,,,,1,,2,,2,1,93,93,4552,45,73,198.401.565.546.388
629807,1,4,73,70,12,48,1,,2,12,1,,6,4,,,,,,,,,,1,,2,,2,1,44,39,7413,74,73,198.401.565.546.388
629810,1,3,73,70,12,48,1,,2,12,1,,6,4,,,,,,,,,,1,,2,,2,1,79,79,1810,18,73,230.298.987.386.971
629815,1,1,73,70,12,24,1,,2,18,1,,4,4,,,,,,,,,,1,,2,,2,1,45,45,5233,52,73,191.729.879.331.674
629819,1,2,73,70,8,8,1,,2,8,1,,2,4,,,,,,,,,,1,,2,,2,1,45,45,5211,52,73,210.188.606.293.292
629821,2,2,73,70,4,48,1,,2,4,3,,1,4,,,,,,,,,,1,,2,,2,1,45,54,9500,95,73,21.334.674.563.718
629822,1,2,73,70,12,40,1,,2,12,1,,7,8,,,,,,,,,,1,,2,,2,1,33,45,5233,52,73,24.342.238.978.684
629826,1,3,73,70,8,40,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,13,13,8050,80,73,129.026.191.587.763
630249,1,3,5,70,52,48,1,,2,52,1,,4,1,,,,,,,,,,1,,2,,2,1,33,33,5521,55,5,17.218.934.488.395
630250,1,3,5,70,28,48,1,,2,28,1,,2,7,,,,,,,,,,1,,2,,2,1,45,45,5221,52,5,172.069.190.032.135
630252,1,3,5,70,152,50,1,,2,152,1,,4,1,,,,,,,,,,1,,2,,2,1,58,45,1551,15,5,805.978.063.755.608
630253,1,5,5,70,4,36,1,,2,4,1,,9,1,,,,,,,,,,1,,2,,2,1,33,33,5249,52,5,734.249.096.393.339
630265,1,1,5,70,2,48,4,,2,2,4,,2,1,,,,,,,,,,1,,1,600000,2,1,95,95,4521,45,5,791.314.933.416.401
630266,1,1,5,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,32,,,,5,693.867.380.182.418
630270,1,2,5,70,24,48,1,,2,520,1,,6,4,,,,,,,,,,1,,2,,2,1,84,84,2899,28,5,243.572.368.399.108
630270,1,3,5,70,52,48,1,,2,12,1,,5,3,,,,,,,,,,1,,2,,2,1,81,97,5233,52,5,243.572.368.399.108
630274,1,1,5,70,36,48,1,,2,48,1,,6,1,,,,,,,,,,1,,2,,2,1,79,53,5521,55,5,875.810.718.920.934
630276,1,1,5,70,4,48,1,,2,4,1,,5,3,,,,,,,,,,1,,2,,2,1,70,94,1720,17,5,773.613.875.828.323
630276,1,3,5,70,52,48,1,,2,28,1,,2,3,,,,,,,,,,1,,2,,2,1,59,59,9242,92,5,773.613.875.828.323
630277,1,1,5,70,32,48,1,,2,32,1,,9,3,,,,1,,,,,,,,2,,2,1,98,98,6039,60,5,886.403.259.441.229
630280,1,1,5,70,12,48,1,,2,12,1,,9,6,,,,,,,,,,1,,2,,2,1,98,98,6042,60,5,841.250.699.229.983
630287,1,3,5,70,52,50,1,,2,18,1,,5,1,,,,,,,,,,1,,2,,2,1,53,85,6424,64,5,943.289.588.932.719
630287,1,4,5,70,4,24,1,,2,4,1,,4,1,,,,,,,,,,1,,1,461500,2,1,97,97,5233,52,5,943.289.588.932.719
630294,1,3,5,70,54,48,1,,2,20,1,,6,1,,,,,,,,,,1,,2,,2,1,45,45,5234,52,5,817.597.225.454.828
630309,1,3,5,70,50,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,58,,,,5,761.346.250.194.202
630312,1,1,5,70,50,60,3,,2,75,4,,1,1,,,,,,,,,,1,,2,,2,1,54,54,8532,85,5,760.581.416.261.558
630341,1,2,5,70,4,48,3,,2,624,3,,1,2,,,,,,,,,,1,,2,,2,1,54,54,9500,95,5,927.568.891.587.662
630341,1,3,5,70,1,48,1,,2,14,1,,4,1,,,,,,,,,,1,,2,,2,1,45,45,5233,52,5,927.568.891.587.662
630346,1,2,5,70,48,48,1,,2,20,4,,1,1,,,,,,,,,,1,,2,,2,1,55,45,5239,52,5,800.898.270.901.846
630349,1,2,5,70,16,70,1,,2,16,1,,9,4,,,,,,,,,,1,,2,,2,1,14,14,9191,91,5,888.365.777.646.711
630349,1,3,5,70,36,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,,,,5,888.365.777.646.711
630355,1,1,5,70,12,105,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,1,98,98,6041,60,5,970.941.474.296.947
630372,1,1,5,70,48,48,3,,2,465,3,,1,1,,,,,,,,,1,,LA  PENSION,2,,2,1,54,54,9500,95,5,823.015.326.642.953
630372,1,3,5,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,59,,,,5,823.015.326.642.953
630372,1,4,5,70,96,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,54,,,,5,823.015.326.642.953
630372,1,5,5,70,96,48,1,,2,96,1,,2,1,,,,,,,,,,1,,2,,2,1,58,63,9249,92,5,823.015.326.642.953
630375,1,3,5,70,24,48,1,,2,24,1,,6,1,,,,,,,,,,1,,2,,2,1,55,13,8060,80,5,903.651.250.201.777
630377,1,3,5,70,2,48,1,,2,2,1,,9,4,,,,,,,,,,1,,1,461000,2,1,55,39,3410,34,5,974.556.813.118.785
630383,1,1,5,70,12,48,1,,2,12,1,,3,2,,,,,,,,,,1,,2,,2,1,32,39,1810,18,5,806.369.330.703.668
630406,1,2,5,70,52,48,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,1,2,2,4521,45,5,854.565.011.502.274
630406,1,5,5,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,13,,,,5,854.565.011.502.274
630429,1,3,5,70,52,48,1,,2,12,1,,4,1,,,,,,,,,,1,,2,,2,1,59,59,8513,85,5,742.684.777.435.739
630444,1,4,5,70,20,48,4,,2,48,4,,7,1,,,,,,,,,,1,,2,,2,1,98,98,6021,60,5,108.851.676.880.651
630444,1,5,5,70,96,48,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,92,92,1730,17,5,108.851.676.880.651
630445,1,2,5,70,144,48,1,,2,144,1,,2,2,,,,,,,,,,1,,2,,2,1,32,97,5237,52,5,867.229.484.470.585
630449,1,3,5,70,4,48,1,,2,12,1,,4,2,,,,,,,,,,1,,2,,2,1,3,45,5241,52,5,935.856.010.925.414
630463,1,3,5,70,6,48,1,,2,120,1,,4,4,,,,,,,,,,1,,2,,2,1,33,33,5163,51,5,941.327.070.727.237
630466,1,3,5,70,4,48,1,,2,4,1,,9,1,,,1,,,,,,,,,1,461500,2,1,87,87,4549,45,5,76.479.932.781.979
630469,1,1,5,70,9,48,4,,2,9,5,,2,1,,,,,,,,,,1,,2,,2,1,95,95,4521,45,5,661.624.227.519.254
630470,1,4,5,70,12,48,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,1,55,55,8511,85,5,106.648.427.179.326
630473,1,3,5,70,4,48,1,,2,4,1,,6,1,,,,,,,,,,1,,2,,2,1,45,45,1810,18,5,817.597.225.454.828
630481,1,2,5,70,12,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,3,,,,5,161.273.866.140.734
630484,1,2,5,70,12,48,4,,2,58,4,,3,2,,,,,,,,,,1,,2,,2,1,79,79,1810,18,5,748.155.837.237.561
630484,1,3,5,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,83,,,,5,748.155.837.237.561
630499,1,2,5,70,16,48,1,,2,16,1,,4,8,,,,,,,,,,1,,2,,2,1,37,37,7220,72,5,752.145.735.219.158
630500,1,3,5,70,52,48,1,,2,52,1,,5,1,,,,,,,,,,1,,2,,2,1,55,79,1931,19,5,6.560.592.617.035
630502,1,2,5,70,3,48,2,,2,3,4,,9,8,,,,,,,,,,1,,2,,2,1,13,13,7512,75,5,750.118.355.443.043
630505,1,1,5,70,1,48,1,,2,12,1,,4,2,,,,,,,,,,1,,2,,2,1,8,34,4010,40,5,161.273.866.140.734
630510,1,3,5,70,6,48,1,,2,5,1,,3,1,,,,,,,,,,1,,2,,2,1,45,45,5241,52,5,78.780.639.182.006
630513,2,2,5,70,24,48,1,,2,36,1,,3,2,,,,,,,,,,1,,2,,2,1,12,12,7411,74,5,921.126.674.577.669
630519,1,1,5,70,5,48,4,,2,5,4,,1,6,,,,,,,,,,1,,1,20000,2,1,98,98,6031,60,5,817.597.225.454.828
630519,1,3,5,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,3,,,,5,817.597.225.454.828
630819,1,5,23,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,32,,,,23,144.956.812.910.934
630824,1,3,23,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,23,166.192.974.000.585
630824,1,4,23,70,52,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,13,,,,23,166.192.974.000.585
630825,1,1,23,70,52,48,4,,2,52,1,,6,2,,,,,,,,,,1,,2,,2,1,61,13,8043,80,23,989.265.383.829.088
630826,1,3,23,70,4,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,39,,,,23,135.292.844.993.078
630828,1,4,23,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,32,,,,23,111.582.240.176.251
630830,1,4,23,70,12,48,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,45,38,6421,64,23,126.245.855.784.825
630837,1,11,23,70,12,40,1,,2,20,1,,6,2,,,,,,,,,,1,,2,,2,1,13,13,8043,80,23,128.943.722.229.781
630854,1,2,23,70,12,56,1,,2,24,1,,9,1,,,,,,,,,,1,,2,,2,1,59,59,7530,75,23,917.261.605.825.999
630868,1,2,23,70,12,35,1,,2,99,1,,9,4,,,,,,,,,,1,,2,,2,1,13,97,1589,15,23,129.755.094.375.069
630868,1,6,23,70,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,13,,,,23,129.755.094.375.069
630869,1,2,23,70,2,42,1,,2,32,1,,2,1,,,,,,,,,,1,,2,,2,1,32,32,7411,74,23,135.013.791.602.156
630877,1,4,23,70,24,48,2,,2,4,1,,4,4,,,,,,,,,,1,,1,300000,2,1,5,45,5244,52,23,127.210.957.027.001
630880,1,4,23,70,3,48,1,,2,8,1,,5,3,,,,,,,,,,1,,2,,2,1,45,45,5233,52,23,175.835.925.916.925
630885,1,6,23,70,4,48,1,,2,4,4,,1,2,,,,,,,,,,1,,2,,2,1,6,6,8520,85,23,918.733.016.111.416
630892,1,5,23,70,1,48,1,,2,12,1,,7,4,,,,,,,,,,1,,2,,1,1,45,45,5051,50,23,66.414.522.516.397
630893,1,2,23,70,4,54,1,,2,4,1,,3,4,,,,,,,,,,1,,2,,2,1,95,95,4521,45,23,172.681.010.239.696
630893,2,3,23,70,4,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,58,,,,23,172.681.010.239.696
630893,2,4,23,70,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,23,172.681.010.239.696
630894,1,3,23,70,26,48,1,,2,26,1,,2,1,,,,,,,,,,1,,2,,2,1,58,33,6599,65,23,123.407.077.466.021
630894,1,7,23,70,18,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,7,,,,23,123.407.077.466.021
630899,1,3,23,70,20,44,1,,2,20,1,,3,4,,,,,,,,,,1,,2,,2,1,40,40,5234,52,23,207.332.671.874.845
630899,1,4,23,70,12,44,1,,2,18,1,,3,4,,,,,,,,,,1,,2,,2,1,33,33,5511,55,23,207.332.671.874.845
630899,1,5,23,70,26,48,1,,2,26,1,,5,4,,,,,,,,,,1,,2,,2,1,58,58,7020,70,23,207.332.671.874.845
630899,1,6,23,70,26,44,1,,2,26,1,,9,4,,,,,,,,,,1,,2,,2,1,40,21,8511,85,23,207.332.671.874.845
630900,1,5,23,70,8,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,58,,,,23,158.583.665.613.622
630901,1,4,23,70,18,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,23,15.440.605.598.913
630903,1,3,23,70,12,48,1,,2,18,1,,3,1,,,,,,,,,,1,,2,,2,1,37,37,6412,64,23,21.637.253.938.462
630903,1,6,23,70,4,54,1,,2,4,1,,3,1,,,,,,,,,,1,,2,,2,1,95,95,4521,45,23,21.637.253.938.462
630903,1,8,23,70,26,44,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,37,,,,23,21.637.253.938.462
630904,1,2,23,70,52,44,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,58,,,,23,141.616.117.457.186
630906,1,3,23,70,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,37,,,,23,147.993.289.272.111
630908,1,1,23,70,52,48,1,,2,52,8,,3,1,,,,,,,,,,1,,2,,2,1,58,62,121,1,23,115.605.939.635.368
630908,1,3,23,70,26,48,1,,2,26,1,,2,8,,,,,,,,,,1,,2,,2,1,37,33,6599,65,23,115.605.939.635.368
630913,1,2,23,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,55,,,,23,149.470.527.006.937
630914,1,2,23,70,12,48,1,,2,12,1,,3,2,,,,,,,,,,1,,2,,2,1,45,45,5232,52,23,148.044.236.614.988
630915,1,2,23,70,52,60,1,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,1,41,58,7020,70,23,138.829.149.252.008
630915,1,6,23,70,26,48,1,,2,26,1,,4,1,,,,,,,,,,1,,2,,2,1,55,55,8060,80,23,138.829.149.252.008
630922,1,2,23,70,24,48,1,,2,4,1,,9,4,,,,,,,,,,1,,1,600000,2,1,45,45,1594,15,23,156.722.714.920.873
630923,1,1,23,70,12,20,4,,2,52,4,,1,2,,,,,,,,,,1,,2,,2,1,45,38,6421,64,23,11.239.134.201.586
630925,1,2,23,70,4,45,1,,2,2,1,,2,4,,,,,,,,,,1,,1,250000,2,1,45,95,4521,45,23,128.483.874.073.286
630925,1,3,23,70,12,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,37,,,,23,128.483.874.073.286
630931,1,6,23,70,4,45,5,,2,5,5,,2,1,,,,,,,,,,1,,1,400000,2,1,95,95,4521,45,23,148.743.851.792.304
630933,1,1,23,70,3,54,5,,2,2,5,,2,4,,,,,,,,,,1,,1,500000,2,1,95,95,4521,45,23,145.808.542.702.749
630937,1,2,23,70,3,48,4,,2,3,4,,1,1,,,,,,,,,,1,,1,150000,2,1,93,93,4552,45,23,113.032.647.381.422
630939,1,3,23,70,4,48,3,,2,4,3,,2,1,,,,,,,,,,1,,1,150000,2,1,54,54,9500,95,23,706.052.709.103.458
630940,1,1,23,70,3,45,1,,2,3,1,,2,1,,,,,,,,,,1,,1,500000,2,1,95,95,4521,45,23,15.440.605.598.913
630940,1,2,23,70,4,20,1,,2,24,3,,2,1,,,,,,,,,,1,,2,,2,1,55,54,9500,95,23,15.440.605.598.913
630946,1,1,23,70,4,40,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,13,13,8043,80,23,109.847.204.667.791
630948,2,1,23,70,8,45,1,,2,9,1,,4,4,,,,,,,,,,1,,2,,2,1,98,98,6022,60,23,162.450.024.676.893
630951,1,2,23,70,4,48,1,,2,4,4,,1,4,,,,,,,,,,1,,1,400000,2,1,95,98,6031,60,23,115.745.510.515.938
630957,1,1,23,70,3,48,1,,2,3,1,,9,1,,,,,1,,,,,,,1,600000,2,1,77,77,1511,15,23,148.044.236.614.988
630958,1,5,23,70,8,48,1,,2,8,1,,8,4,,,,,,,,,,1,,2,,2,1,59,59,8511,85,23,125.062.396.249.985
630966,1,2,23,70,4,48,3,,2,4,1,,2,4,,,,,,,,,,1,,1,200000,2,1,54,38,6421,64,23,924.931.459.934.204
630966,1,3,23,70,6,48,1,,2,6,1,,3,8,,,,,,,,,,1,,2,,2,1,45,45,5234,52,23,924.931.459.934.204
630967,1,2,23,70,12,48,3,,2,12,3,,1,4,,,,,,,,,,1,,2,,2,1,54,54,9500,95,23,157.915.294.579.374
630969,1,3,23,70,6,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,23,105.566.783.516.254
630971,1,2,23,70,16,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,54,,,,23,167.348.740.235.019
630973,1,3,23,70,3,48,1,,2,3,1,,2,4,,,,,,,,,,1,,1,300000,2,1,95,95,4521,45,23,159.033.141.535.494
631626,1,3,50,70,2,48,1,,2,4,1,,6,7,,,,,,,,,,1,,1,300000,2,1,58,58,4530,45,50,200.738.471.378.978
631639,1,2,50,70,12,48,1,,2,12,1,,2,8,,,,,,,,,,1,,2,,2,1,45,53,5521,55,50,189.385.461.417.148
631643,1,1,50,70,20,48,1,,2,156,4,,1,1,,,,,,,,,,1,,2,,2,1,58,41,5211,52,50,196.923.024.560.805
631648,1,2,50,70,2,48,3,,2,200,1,,5,1,,,,,,,,,,1,,2,,2,1,54,45,9242,92,50,227.387.516.437.313
631649,1,1,50,70,6,48,1,,2,10,1,,9,1,,,,,,,,,,1,,2,,2,1,19,19,4100,41,50,363.233.641.031.893
631649,1,2,50,70,100,48,1,,2,300,1,,9,2,,,,,,,,,,1,,2,,2,1,59,59,8511,85,50,363.233.641.031.893
631651,1,2,50,70,17,48,1,,2,17,4,,9,8,,,,,,,,,,1,,2,,2,1,45,58,7524,75,50,157.629.858.380.593
631652,1,2,50,70,12,48,1,,2,54,1,,2,1,,,,,,,,,,1,,2,,2,1,95,85,4542,45,50,194.357.952.012.541
631655,1,5,50,70,7,48,1,,2,32,1,,4,7,,,,,,,,,,1,,2,,2,1,32,45,5233,52,50,139.062.974.119.322
631659,1,7,50,70,1,48,1,,2,4,1,,4,4,,,,,,,,,,1,,2,,2,1,95,95,4530,45,50,207.872.892.232.694
631662,1,3,50,70,22,48,2,,2,22,4,,9,4,,,,,,,,,,1,,2,,2,1,18,59,7512,75,50,187.099.446.758.244
631663,1,4,50,70,8,54,1,,2,8,1,,2,2,,,,,,,,,1,,ESTUDIANDO,2,,2,1,34,34,7499,74,50,15.064.620.086.448
631664,1,3,50,70,26,48,1,,2,17,1,,2,4,,,,,,,,,,1,,2,,2,1,45,45,5233,52,50,106.125.018.238.806
631668,1,4,50,70,4,60,1,,2,9,4,,9,4,,,,,,,,,,1,,2,,2,1,45,55,8511,85,50,145.039.490.221.602
631677,1,1,50,70,2,60,1,,2,2,3,,1,1,,,,,,,,,,1,,1,250000,2,1,53,54,9500,95,50,163.755.712.871.177
631677,1,2,50,70,13,54,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,50,163.755.712.871.177
631679,1,1,50,70,4,56,1,,2,4,1,,2,4,,,,,,,,,,1,,1,600000,2,1,45,40,5233,52,50,173.184.761.495.759
631684,1,3,50,70,24,70,5,,2,24,5,,6,1,,,,,,,,,,1,,2,,2,1,2,2,4530,45,50,179.692.859.178.698
631693,1,3,50,70,8,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,62,62,7020,70,50,17.292.716.921.209
631697,1,3,50,70,3,48,1,,2,3,1,,3,1,,,,,,,,,,1,,1,120000,2,1,95,95,4521,45,50,188.036.456.552.359
631697,1,7,50,70,8,48,1,,2,8,1,,2,4,,,,,,,,,,1,,2,,2,1,95,95,4521,45,50,188.036.456.552.359
631699,1,2,50,70,8,48,1,,2,8,1,,2,4,,,,,,,,,,1,,2,,2,1,45,50,5530,55,50,18.682.814.100.663
631718,1,1,50,70,105,58,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,95,95,4521,45,50,187.099.446.758.244
631723,1,4,50,70,6,48,1,,2,24,1,,2,2,,,,,,,,,,1,,2,,2,1,55,45,5239,52,50,188.874.069.707.188
631733,1,4,50,70,2,48,1,,2,4,1,,9,5,,,,,,,,,,1,,1,480000,2,1,33,33,5211,52,50,167.841.604.466.749
631733,1,5,50,70,8,48,1,,2,12,1,,2,5,,,,,,,,,,1,,2,,2,1,32,32,5125,51,50,167.841.604.466.749
631736,1,2,50,70,5,48,1,,2,4,1,,2,1,,,,,,,,,,1,,1,200000,2,1,45,40,5211,52,50,192.566.688.187.836
631739,1,3,50,70,64,60,1,,2,432,5,,2,1,,,,,,,,,,1,,2,,2,1,98,62,115,1,50,125.525.039.029.799
631761,1,2,50,70,104,40,2,,2,105,2,,9,5,,,,,,,,,,1,,2,,2,1,39,39,7512,75,50,126.265.104.639.988
631777,1,2,54,70,52,60,1,,2,52,4,,1,8,,,,,,,,,,1,,2,,2,1,37,37,6412,64,54,362.664.798.066.828
631778,1,8,54,70,4,60,2,,2,2,2,,9,1,,,,,,,,,,1,,2,,2,1,58,58,7524,75,54,524.654.932.022.716
631781,1,3,54,70,13,48,1,,2,13,1,,9,1,,,,,,,,,,1,,2,,2,1,32,32,7524,75,54,139.351.480.133.567
631781,1,7,54,70,10,45,1,,2,20,1,,7,1,,,,,,,,,,1,,2,,2,1,13,13,0,0,54,139.351.480.133.567
631781,1,9,54,70,3,50,1,,2,3,1,,3,1,,,,,,,,,,1,,1,461500,2,1,45,45,5231,52,54,139.351.480.133.567
631782,1,3,54,70,8,48,1,,2,24,1,,6,1,,,,,,,,,,1,,2,,2,1,58,97,2693,26,54,41.414.715.951.075
631786,1,3,54,70,2,45,4,,2,2,1,,2,9,SISBEN,,,,,,,,,1,,1,60000,2,1,95,95,4521,45,54,246.740.709.252.046
631793,1,2,54,70,8,40,1,,2,15,3,,1,1,,,,,,,,,,1,,2,,2,1,55,54,9500,95,54,323.798.243.987.178
631793,1,4,54,70,4,45,4,,2,5,4,,2,1,,,,,,,,,,1,,2,,2,1,95,95,4521,45,54,323.798.243.987.178
631797,1,1,54,70,8,60,1,,2,8,1,,4,9,SISBEN,,,,,,,,,1,,2,,2,1,95,95,4521,45,54,308.374.075.044.332
631799,1,2,54,70,4,25,4,,2,120,4,,1,1,,,,,,,,,,1,,2,,2,1,53,55,7493,74,54,246.562.177.280.666
631802,1,2,54,70,12,48,1,,2,14,4,,3,2,,,,,,,,,,1,,2,,2,1,45,79,1810,18,54,185.623.150.535.876
631805,1,4,54,70,8,50,4,,2,12,4,,3,2,,,,,,,,,,1,,2,,2,1,17,17,9214,92,54,157.676.267.067.155
631806,1,1,54,70,2,40,4,,2,3,4,,1,9,SISBEN,,,,,,,,,1,,2,,2,1,56,56,9301,93,54,268.696.253.387.313
631807,1,1,54,70,4,60,4,,2,5,4,,1,9,SISBEN,,,,,,,,,1,,2,,2,1,56,56,9301,93,54,203.413.637.272.575
631807,1,3,54,70,8,60,4,,2,9,4,,1,8,,,,,,,,,,1,,2,,2,1,98,98,6021,60,54,203.413.637.272.575
631808,1,2,54,70,52,48,1,,2,240,1,,2,2,,,,,,,,,,1,,2,,2,1,58,45,1551,15,54,299.359.453.528.185
631809,1,3,54,70,4,50,4,,2,5,4,,1,1,,,,,,,,,,1,,2,,2,1,55,55,7493,74,54,312.847.537.091.464
631810,2,1,54,70,8,60,3,,2,9,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,54,201.225.851.450.103
631811,1,2,54,70,12,50,4,,2,16,4,,1,1,,,,,,,,,,1,,2,,2,1,56,56,9301,93,54,278.159.851.881.921
631812,1,2,54,70,4,70,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,98,98,6031,60,54,306.069.360.691.986
631815,1,1,54,70,4,50,4,,2,16,4,,1,4,,,,,,,,,,1,,2,,2,1,41,45,5261,52,54,241.329.852.962.461
631820,1,1,54,70,2,48,4,,2,11,4,,4,6,,,,,,,,,,1,,2,,2,1,95,95,4521,45,54,317.693.048.650.097
631821,1,6,54,70,6,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,32,,,,54,308.552.607.015.712
631834,1,4,54,70,4,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,54,180.081.247.471.905
631840,1,2,54,70,3,65,3,,2,12,3,,1,4,,,,,,,,,,1,,2,,2,1,54,54,9500,95,54,276.027.063.727.515
631857,1,3,54,70,72,50,3,,2,72,1,,2,8,,,,,,,,,,1,,2,,2,1,54,38,6421,64,54,301.347.383.436.666
631860,1,7,54,70,8,70,4,,2,8,4,,1,4,,,,,,,,,,1,,1,70000,2,1,95,45,5262,52,54,393.002.555.532.552
631864,1,4,54,70,48,60,1,,2,48,4,,7,8,,,,,,,,,,1,,2,,2,1,45,79,1810,18,54,329.635.280.132.103
631877,1,1,54,70,55,55,4,,2,3,1,,2,4,,,,,,,,,,1,,1,200000,2,1,95,95,4521,45,54,286.976.903.299.001
631880,1,1,54,70,12,48,4,,2,2,4,,1,1,,,,,,,,,,1,,1,200000,2,1,53,45,5262,52,54,163.907.741.813.497
631914,1,4,54,70,4,48,3,,2,4,3,,1,4,,,,,,,,,,1,,2,,2,1,54,54,9500,95,54,246.507.179.612.599
631922,1,2,54,70,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,39,,,,54,329.518.679.022.529
631939,1,1,54,70,24,48,1,,2,12,4,,1,2,,,,,,,,,,1,,2,,2,1,55,45,5262,52,54,139.351.480.133.567
631950,1,4,54,70,36,36,1,,2,16,1,,4,4,,,,,,,,,,1,,2,,2,1,13,13,8041,80,54,262.867.875.473.671
