Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Mes;Dpto;Fex_c_2011
4024598;1;2;1;90;2;2;1;2;1;2;2;2;2;2; ; ;20; ;20; ; ; ; ; ;11;03;11;2450,828407072
4024598;1;3;1;90;2;1;2;2;1;2;1;2;2;2; ;3; ; ;15; ;6; ; ; ;11;03;11;2450,828407072
4024601;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;03;11;2450,91356610244
4024601;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;03;11;2450,91356610244
4024601;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;1; ; ; ; ;10; ; ; ;11;03;11;2450,91356610244
4024603;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;54;03;54;418,654351453856
4024604;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;35; ; ; ; ; ; ; ;5;23;03;23;138,752299738557
4024604;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;23;03;23;138,752299738557
4024604;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;23;03;23;138,752299738557
4024604;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;03;23;138,752299738557
4024605;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;03;76;956,748402854651
4024605;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;14; ; ; ; ; ; ;76;03;76;956,748402854651
4024605;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;1; ; ; ; ;6; ; ; ;76;03;76;956,748402854651
4024608;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;03;23;114,232726029756
4024608;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;56; ; ;24; ; ; ; ; ;23;03;23;114,232726029756
4024608;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;03;23;114,232726029756
4024613;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;03;66;301,729745675316
4024614;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;11;03;11;2882,43441855675
4024614;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;35; ; ; ; ; ; ;11;03;11;2882,43441855675
4024615;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;03;66;301,829913999811
4024615;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;03;66;301,829913999811
4024615;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;03;66;301,829913999811
4024619;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;73;03;73;396,145326770673
4024619;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;73;03;73;396,145326770673
4024621;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;26; ; ;10; ; ; ; ; ;23;03;23;129,679330061856
4024621;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;30; ; ;35; ; ; ; ; ;23;03;23;129,679330061856
4024621;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;03;23;129,679330061856
4024623;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;23;03;23;144,284741134744
4024623;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;23;03;23;144,284741134744
4024624;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;03;11;2934,06113952535
4024624;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;35; ; ;36; ; ; ; ; ;11;03;11;2934,06113952535
4024626;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;2; ; ; ;17;03;17;116,197194404656
4024626;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;03;17;116,197194404656
4024628;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;03;66;354,714521083777
4024628;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;66;03;66;354,714521083777
4024630;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;03;11;2542,89347589155
4024632;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;4; ; ; ;17;03;17;94,9528737198683
4024632;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;03;17;94,9528737198683
4024632;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;03;17;94,9528737198683
4024636;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;6; ;14; ; ; ; ; ; ;23;03;23;172,140764760744
4024636;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;03;23;172,140764760744
4024636;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;23;03;23;172,140764760744
4024636;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;23;03;23;172,140764760744
4024639;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;66;03;66;324,209644974328
4024646;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;03;66;294,279316968468
4024648;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;03;76;1091,3078364536
4024648;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;76;03;76;1091,3078364536
4024648;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;03;76;1091,3078364536
4024650;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;03;66;249,419686694939
4024650;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66;03;66;249,419686694939
4024650;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;03;66;249,419686694939
4024658;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;03;66;293,788616982965
4024658;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;03;66;293,788616982965
4024658;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;03;66;293,788616982965
4024662;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;40; ; ;15; ; ; ; ; ;13;03;13;435,559593900102
4024662;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;03;13;435,559593900102
4024662;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;03;13;435,559593900102
4024662;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;03;13;435,559593900102
4024665;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;03;11;2186,96225968822
4024665;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;03;11;2186,96225968822
4024665;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;11;03;11;2186,96225968822
4024671;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;76;03;76;823,530753178172
4024671;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;03;76;823,530753178172
4024671;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;25; ; ; ;76;03;76;823,530753178172
4024671;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;03;76;823,530753178172
4024677;1;1;1;90;1;1;2;2;2;2;2;2;2;2;1;12; ; ; ; ; ; ; ; ;66;03;66;262,325727810827
4024677;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;03;66;262,325727810827
4024677;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;03;66;262,325727810827
4024678;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66;03;66;287,039395811353
4024678;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;03;66;287,039395811353
4024686;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;03;11;2812,52280519188
4024686;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;11;03;11;2812,52280519188
4024691;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;38; ; ; ; ; ; ;11;03;11;1397,3532706431
4024691;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;35; ; ; ; ; ; ;11;03;11;1397,3532706431
4024693;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;03;66;271,349957716016
4024694;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;4; ; ; ; ; ; ;23;03;23;194,908531763227
4024694;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;56; ;15; ; ; ; ; ; ;23;03;23;194,908531763227
4024694;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;23;03;23;194,908531763227
4024703;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;03;11;2393,31150672146
4024709;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;03;11;2687,15275538231
4024715;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;03;23;144,284741134744
4024715;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;23;03;23;144,284741134744
4024729;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;11;03;11;2851,05389010213
4024729;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;11;03;11;2851,05389010213
4024737;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;23;03;23;158,442123650292
4024737;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;03;23;158,442123650292
4024737;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;03;23;158,442123650292
4024737;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;03;23;158,442123650292
4024741;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;03;66;263,86468656615
4024741;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;03;66;263,86468656615
4024741;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;03;66;263,86468656615
4024748;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;23;03;23;144,421602288285
4024748;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;23;03;23;144,421602288285
4024748;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;23;03;23;144,421602288285
4024748;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;23;03;23;144,421602288285
4024751;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;23;03;23;167,47461645753
4024751;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;23;03;23;167,47461645753
4024759;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;23;03;23;151,739303613054
4024759;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;23;03;23;151,739303613054
4024759;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;38; ;27; ; ; ; ; ; ;23;03;23;151,739303613054
4024759;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;23;03;23;151,739303613054
4024845;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;03;08;1464,53808493153
4024845;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;5; ; ; ; ; ; ;08;03;08;1464,53808493153
4024845;1;3;1;90;2;1;2;1;1;2;2;2;2;2; ;15; ;20;10; ; ; ; ; ;08;03;08;1464,53808493153
4024845;1;4;1;90;2;1;2;1;1;2;2;1;2;2; ;10; ;15;15; ; ;20; ; ;08;03;08;1464,53808493153
4024845;1;5;1;90;2;1;2;2;1;2;2;2;2;2; ;2; ; ;2; ; ; ; ; ;08;03;08;1464,53808493153
4024845;1;6;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;25; ; ; ; ; ; ;08;03;08;1464,53808493153
4024845;1;7;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;3; ; ; ; ; ; ;08;03;08;1464,53808493153
4024845;1;10;1;90;2;1;2;1;1;2;2;2;2;2; ;25; ;25;5; ; ; ; ; ;08;03;08;1464,53808493153
4024845;1;11;1;90;2;1;2;1;2;2;2;2;2;2; ;1; ;2; ; ; ; ; ; ;08;03;08;1464,53808493153
4024845;1;13;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;2; ; ; ; ; ; ;08;03;08;1464,53808493153
4024845;1;14;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;15; ; ; ; ; ; ;08;03;08;1464,53808493153
4024845;1;15;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;08;03;08;1464,53808493153
4024845;1;17;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;08;03;08;1464,53808493153
4024846;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;08;03;08;505,936377226964
4024846;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;08;03;08;505,936377226964
4024846;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;03;08;505,936377226964
4024846;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;08;03;08;505,936377226964
4024846;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;03;08;505,936377226964
4024846;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;70; ; ; ; ; ; ; ; ;08;03;08;505,936377226964
4024846;1;7;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;03;08;505,936377226964
4024849;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;08;03;08;1257,32178942852
4024849;1;2;1;90;2;1;2;1;2;2;2;2;2;1; ;25; ;17; ; ; ; ; ;4;08;03;08;1257,32178942852
4024849;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;03;08;1257,32178942852
4024849;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;03;08;1257,32178942852
4024849;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;08;03;08;1257,32178942852
4024849;1;8;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;03;08;1257,32178942852
4024849;1;9;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;03;08;1257,32178942852
4025228;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;13;03;13;362,573580842509
4025228;1;2;1;90;2;1;2;1;1;2;2;2;2;2; ;38; ;14;11; ; ; ; ; ;13;03;13;362,573580842509
4025228;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;22; ;19; ; ; ; ; ; ;13;03;13;362,573580842509
4025396;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;774,777114323614
4025396;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;774,777114323614
4025396;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;774,777114323614
4025396;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;40; ; ; ; ; ; ;05;03;05;774,777114323614
4025396;1;7;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;1; ; ; ; ; ; ;05;03;05;774,777114323614
4025396;1;8;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;05;03;05;774,777114323614
4025396;1;11;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;3; ; ; ; ; ; ;05;03;05;774,777114323614
4025404;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;51; ;2; ; ; ; ; ; ;05;03;05;941,820301758475
4025404;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;03;05;941,820301758475
4025406;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;03;05;924,077818478243
4025406;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;03;05;924,077818478243
4025407;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;60; ; ; ; ; ; ;05;03;05;1056,42059960187
4025408;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;03;05;990,967018407108
4025409;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1305,22804573361
4025409;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;49; ; ; ; ; ; ; ; ;05;03;05;1305,22804573361
4025411;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1259,57726513825
4025411;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;03;05;1259,57726513825
4025411;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1259,57726513825
4025412;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;05;03;05;1061,85967218693
4025412;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;03;05;1061,85967218693
4025414;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;03;05;724,448628721942
4025414;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;20; ; ; ;05;03;05;724,448628721942
4025414;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;03;05;724,448628721942
4025414;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;03;05;724,448628721942
4025416;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;05;03;05;951,944519154894
4025416;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;951,944519154894
4025416;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;03;05;951,944519154894
4025416;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;03;05;951,944519154894
4025417;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;05;03;05;856,791409845572
4025417;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;856,791409845572
4025417;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;05;03;05;856,791409845572
4025421;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;03;05;1452,30543483746
4025421;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;05;03;05;1452,30543483746
4025421;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;03;05;1452,30543483746
4025421;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1452,30543483746
4025423;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1323,53735913418
4025423;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;03;05;1323,53735913418
4025423;1;3;1;90;2;1;1;2;2;2;2;2;2;2; ;32;21; ; ; ; ; ; ; ;05;03;05;1323,53735913418
4025424;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;30; ; ;84; ; ; ; ; ;05;03;05;987,521827790789
4025424;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;987,521827790789
4025424;1;3;1;90;2;1;2;2;1;2;2;2;2;2; ;2; ; ;12; ; ; ; ; ;05;03;05;987,521827790789
4025424;1;4;1;90;2;1;2;2;1;2;2;2;2;2; ;5; ; ;5; ; ; ; ; ;05;03;05;987,521827790789
4025424;1;5;1;90;2;1;2;2;1;2;2;2;2;2; ;7; ; ;2; ; ; ; ; ;05;03;05;987,521827790789
4025424;1;6;1;90;2;1;2;2;1;2;2;2;2;2; ;28; ; ;12; ; ; ; ; ;05;03;05;987,521827790789
4025425;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;03;05;924,077818478243
4025425;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;03;05;924,077818478243
4025427;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;46; ; ; ; ; ; ; ; ;05;03;05;975,43526815243
4025427;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;30; ; ; ; ; ; ;05;03;05;975,43526815243
4025428;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;05;03;05;1108,24690431917
4025428;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;03;05;1108,24690431917
4025428;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;03;05;1108,24690431917
4025429;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;03;05;1233,82332240992
4025429;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;05;03;05;1233,82332240992
4025429;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;03;05;1233,82332240992
4025430;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;28; ; ; ; ; ; ;05;03;05;1164,15655933515
4025430;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;15; ; ; ; ; ; ;05;03;05;1164,15655933515
4025431;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;14; ; ; ; ; ; ;05;03;05;1056,42059960187
4025432;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;03;05;1087,7431297193
4025432;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;03;05;1087,7431297193
4025432;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;03;05;1087,7431297193
4025432;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;03;05;1087,7431297193
4025432;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1087,7431297193
4025434;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;11; ;25; ; ; ; ; ; ;05;03;05;1056,42059960187
4025463;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;03;05;1064,33408397274
4025463;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;3; ; ; ; ; ; ;05;03;05;1064,33408397274
4025465;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;20; ; ; ; ; ; ;05;03;05;1181,14511484169
4025465;1;2;1;90;2;1;2;1;2;2;1;2;2;2; ;21; ;30; ; ;2; ; ; ;05;03;05;1181,14511484169
4025466;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;03;05;1382,80829317923
4025466;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;03;05;1382,80829317923
4025466;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;28; ; ; ; ; ; ;05;03;05;1382,80829317923
4025466;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;5; ; ; ; ; ; ;05;03;05;1382,80829317923
4025467;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1206,25747322212
4025469;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;03;05;1064,33408397274
4025469;1;2;1;90;2;1;1;1;2;2;2;2;2;2; ;1;2;2; ; ; ; ; ; ;05;03;05;1064,33408397274
4025470;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;780,073211007339
4025470;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;49; ; ; ; ; ; ; ; ;05;03;05;780,073211007339
4025470;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;03;05;780,073211007339
4025470;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;03;05;780,073211007339
4025470;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;03;05;780,073211007339
4025471;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;03;05;1119,73509411038
