DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,fex_c_2011
703099,1,1,11,80,1,4,4,,3,,2,,,,,10,2,1,11,159.091.584.283.887
703099,1,2,11,80,2,,,,2,,2,,2,,.,,,1,11,159.091.584.283.887
703101,1,2,11,80,1,4,2,,2,,2,,,,,9,2,1,11,244.611.300.809.528
703101,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,244.611.300.809.528
703103,1,1,11,80,1,4,4,,3,,2,,,,,10,2,1,11,185.256.002.903.946
703103,1,2,11,80,1,4,2,,2,,2,,,,,9,2,1,11,185.256.002.903.946
703103,1,4,11,80,1,4,5,,2,,2,,,,NO  LE INTERESA  TRABAJAR,12,2,1,11,185.256.002.903.946
703103,1,5,11,80,1,4,0,,2,,2,,,,,1,2,1,11,185.256.002.903.946
703103,1,8,11,80,2,,,,2,,2,,2,,.,,,1,11,185.256.002.903.946
703107,1,2,11,80,1,4,2,,2,,2,,,,,9,2,1,11,222.285.966.756.408
703107,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,222.285.966.756.408
703107,1,4,11,80,2,,,,2,,2,,2,,.,,,1,11,222.285.966.756.408
703107,1,7,11,80,1,4,4,,3,,2,,,,,10,2,1,11,222.285.966.756.408
703107,1,8,11,80,1,4,2,,2,,2,,,,,9,2,1,11,222.285.966.756.408
703111,1,2,11,80,2,,,,2,,2,,2,,.,,,1,11,286.605.794.248.513
703115,1,2,11,80,1,3,2,,2,,2,,,,,9,2,1,11,244.611.300.809.528
703115,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,244.611.300.809.528
703118,1,2,11,80,2,,,,2,,2,,2,,.,,,1,11,203.529.233.590.776
703127,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,269.818.076.637.119
703130,1,1,11,80,1,3,0,,2,,2,,,,,8,2,1,11,207.737.413.643.942
703131,1,1,11,80,1,4,3,,2,,2,,,,,4,2,1,11,169.698.220.208.094
703131,1,2,11,80,1,4,2,,2,,2,,,4,,9,1,1,11,169.698.220.208.094
703133,1,2,11,80,1,4,2,,2,,2,,,,,9,2,1,11,216.389.751.617.865
703133,1,6,11,80,2,,,,3,,2,,2,,.,,,1,11,216.389.751.617.865
703137,1,2,11,80,1,3,4,,3,,2,,,,,10,2,1,11,200.316.254.141.654
703137,1,5,11,80,1,3,2,,2,,2,,,,,9,2,1,11,200.316.254.141.654
703138,1,1,11,80,1,4,2,,3,,2,,,,,9,2,1,11,154.681.120.032.095
703148,1,2,11,80,1,1,8,EMBARAZO,2,,2,,,,EMBARAZO,12,2,1,11,237.509.729.870.995
703151,1,3,11,80,2,,,,2,,2,,1,2,PORQUE  INGRESA  A  LA  UNIVERSIDAD,12,,1,11,167.972.360.290.122
703151,1,5,11,80,2,,,,2,,2,,2,,.,,,1,11,167.972.360.290.122
703160,1,1,11,80,1,4,7,,3,,2,,,,,8,2,1,11,159.091.584.283.887
703160,1,2,11,80,1,4,2,,2,,2,,,,,9,2,1,11,159.091.584.283.887
703161,1,2,11,80,1,4,2,,2,,2,,,,,9,2,1,11,237.509.729.870.995
703166,1,1,11,80,1,4,3,,3,,2,,,,,4,2,1,11,159.091.584.283.887
703166,1,2,11,80,1,4,0,,2,,2,,,,,8,2,1,11,159.091.584.283.887
703167,1,2,11,80,2,,,,1,2,2,,2,,.,,,1,11,159.091.584.283.887
703168,1,1,11,80,1,4,3,,3,,2,,,,,4,2,1,11,157.312.923.064.826
703168,1,2,11,80,2,,,,2,,2,,2,,.,,,1,11,157.312.923.064.826
703171,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,236.673.655.113.947
703173,1,1,11,80,1,1,3,,2,,2,,,,,4,2,1,11,178.062.527.424.346
703175,1,2,11,80,1,3,8,SE CANSO DE TRABAJAR,3,,2,,,,,11,2,1,11,159.091.584.283.887
703177,1,1,11,80,1,4,7,,3,,2,,,,,9,2,1,11,178.062.527.424.346
703178,1,5,11,80,2,,,,2,,2,,2,,.,,,1,11,223.891.336.609.665
703182,1,1,11,80,1,4,7,,2,,2,,,,,8,2,1,11,187.825.541.555.266
703182,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,187.825.541.555.266
703187,1,5,11,80,2,,,,2,,2,,2,,.,,,1,11,304.479.074.779.288
703188,1,2,11,80,1,4,8,POR DEDICARSE A SERVIRLE A LA IGLESIA CRISTIANA,2,,2,,,,POR DEDICARSE A LA IGLESIA CRISTIANA,12,2,1,11,131.299.712.639.844
703200,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,270.654.151.394.166
703205,1,2,11,80,1,3,7,,2,,2,,,,,1,2,1,11,237.509.729.870.995
703208,1,1,11,80,2,,,,3,,2,,2,,.,,,1,11,125.044.882.088.326
703208,1,2,11,80,1,4,8,CAMBIO DE DOMICILIO,2,,2,,,,,9,2,1,11,125.044.882.088.326
703209,1,2,11,80,1,2,2,,2,,2,,,,,9,2,1,11,320.586.290.528.732
703209,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,320.586.290.528.732
703211,1,1,11,80,1,4,4,,3,,2,,,,,8,2,1,11,178.062.527.424.346
703215,1,1,11,80,1,4,6,,3,,2,,,4,,8,1,1,11,156.476.848.307.778
703215,1,2,11,80,2,,,,2,,2,,2,,.,,,1,11,156.476.848.307.778
703218,1,1,11,80,1,4,4,,3,,2,,,,,8,2,1,11,159.091.584.283.887
703218,1,2,11,80,1,4,2,,2,,2,,,,,8,2,1,11,159.091.584.283.887
703220,1,2,11,80,2,,,,2,,2,,2,,.,,,1,11,30.296.249.816.029
703220,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,30.296.249.816.029
703220,1,4,11,80,2,,,,2,,2,,2,,.,,,1,11,30.296.249.816.029
703220,1,5,11,80,2,,,,2,,2,,2,,.,,,1,11,30.296.249.816.029
703222,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,452.884.824.964.733
703225,1,2,11,80,1,2,2,,2,,2,,,,,9,2,1,11,396.561.280.247.937
703231,1,1,11,80,1,4,4,,3,,2,,,,,10,2,1,11,313.993.097.495.303
703231,1,2,11,80,1,2,2,,2,,2,,,,,1,2,1,11,313.993.097.495.303
703232,1,4,11,80,2,,,,2,,2,,2,,.,,,1,11,267.126.473.202.951
703235,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,277.755.722.332.699
703235,1,4,11,80,2,,,,2,,2,,2,,.,,,1,11,277.755.722.332.699
703242,1,2,11,80,1,3,2,,2,,2,,,,,9,2,1,11,201.116.781.813.293
703242,1,4,11,80,2,,,,2,,2,,2,,.,,,1,11,201.116.781.813.293
703242,1,5,11,80,2,,,,2,,2,,2,,.,,,1,11,201.116.781.813.293
703244,1,1,11,80,1,4,4,,3,,2,,,,,9,2,1,11,178.062.527.424.346
703245,1,2,11,80,1,3,0,,2,,2,,,2,,8,1,1,11,252.721.567.209.382
703247,1,2,11,80,1,3,6,,2,,2,,,,,9,2,1,11,270.654.151.394.166
703249,1,2,11,80,2,,,,2,,2,,2,,.,,,1,11,237.712.014.069.621
703250,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,165.684.777.317.316
703251,1,2,11,80,1,4,2,,2,,2,,,,,9,2,1,11,237.509.729.870.995
703252,1,1,11,80,1,4,4,,3,,2,,,,,10,2,1,11,207.737.413.643.942
703256,1,1,11,80,1,4,4,,3,,2,,,,,10,2,1,11,184.356.006.251.691
703256,1,2,11,80,1,4,5,,2,,2,,,,,8,2,1,11,184.356.006.251.691
703256,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,184.356.006.251.691
703260,1,2,11,80,1,2,2,,2,,2,,,,,9,2,1,11,16.548.249.311.869
703260,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,16.548.249.311.869
703261,1,2,11,80,2,,,,2,,2,,2,,.,,,1,11,267.790.424.003.152
703266,1,2,11,80,1,3,1,,2,,2,,,,,9,2,1,11,187.249.397.137.058
703266,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,187.249.397.137.058
703266,1,4,11,80,2,,,,2,,2,,2,,.,,,1,11,187.249.397.137.058
703270,1,2,11,80,1,2,7,,2,,2,,,,,6,2,1,11,330.551.588.858.279
703270,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,330.551.588.858.279
703270,1,6,11,80,2,,,,2,,2,,2,,.,,,1,11,330.551.588.858.279
703275,1,2,11,80,1,3,2,,2,,2,,,,,9,2,1,11,327.283.293.070.012
703283,1,2,11,80,1,4,2,,2,,2,,,,,9,2,1,11,191.151.483.483.746
703283,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,191.151.483.483.746
703283,1,4,11,80,2,,,,2,,2,,2,,.,,,1,11,191.151.483.483.746
703285,1,2,11,80,2,,,,2,,2,,2,,.,,,1,11,259.852.778.307.572
703293,1,1,11,80,1,1,4,,3,,2,,,,AMENAZAS PERSONALES,12,2,1,11,237.509.729.870.995
703294,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,214.330.606.677.371
703298,1,1,11,80,1,4,4,,3,,2,,,,,10,2,1,11,207.737.413.643.942
703298,1,2,11,80,1,4,7,,2,,2,,,4,NO,12,1,1,11,207.737.413.643.942
703299,1,2,11,80,2,,,,2,,2,,2,,.,,,1,11,29.846.152.941.664
703302,1,1,11,80,1,4,4,,3,,2,,,,,10,2,1,11,192.236.005.807.058
703302,1,2,11,80,1,4,2,,2,,2,,,,,4,2,1,11,192.236.005.807.058
703308,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,214.838.984.582.474
703312,1,1,11,80,1,1,7,,2,,2,,,,,4,2,1,11,178.062.527.424.346
703313,1,3,11,80,1,1,7,,2,,1,150000,,,,2,2,1,11,300.934.845.526.323
703316,1,1,11,80,1,4,4,,3,,2,,,,,10,2,1,11,159.091.584.283.887
703316,1,2,11,80,1,4,2,,2,,2,,,,,9,2,1,11,159.091.584.283.887
703317,1,1,11,80,1,3,3,,2,,2,,,,,4,2,1,11,146.511.549.978.231
703317,1,2,11,80,1,4,4,,3,,2,,,,,10,2,1,11,146.511.549.978.231
703323,1,2,11,80,2,,,,2,,2,,2,,.,,,1,11,259.852.778.307.572
703325,1,2,11,80,1,1,1,,2,,2,,,,,2,2,1,11,259.852.778.307.572
703328,1,1,11,80,1,2,7,,2,,2,,,,,2,2,1,11,260.055.062.506.198
703333,1,1,11,80,1,4,4,,3,,2,,,4,,8,1,1,11,178.062.527.424.346
703347,1,1,13,80,1,4,5,,2,,2,,,,,8,2,1,13,201.137.086.430.023
703347,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,201.137.086.430.023
703351,1,1,13,80,1,4,4,,3,,2,,,,,8,2,1,13,254.610.274.857.457
703351,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,254.610.274.857.457
703351,1,6,13,80,2,,,,2,,2,,2,,.,,,1,13,254.610.274.857.457
703354,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,221.337.469.947.217
703354,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,221.337.469.947.217
703354,1,5,13,80,1,3,5,,2,,2,,,,,8,2,1,13,221.337.469.947.217
703358,1,1,13,80,1,4,4,,3,,2,,,,,4,2,1,13,173.109.481.806.294
703358,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,173.109.481.806.294
703359,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,247.553.865.030.588
703360,1,2,13,80,1,1,6,,2,,2,,,,,8,2,1,13,221.107.698.236.476
703365,1,1,13,80,1,4,4,,3,,2,,,,,8,2,1,13,35.016.507.362.475
703365,1,2,13,80,1,4,7,,2,,2,,,,,9,2,1,13,35.016.507.362.475
703365,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,35.016.507.362.475
703370,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,315.338.098.082.566
703370,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,315.338.098.082.566
703371,1,2,13,80,1,2,2,,2,,2,,,,,9,2,1,13,340.586.648.331.402
703379,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,306.181.305.131.716
703382,1,1,13,80,1,4,2,,2,,2,,,,,8,2,1,13,269.810.113.795.338
703382,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,269.810.113.795.338
703382,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,269.810.113.795.338
703382,1,5,13,80,1,4,3,,2,,2,,,,,8,2,1,13,269.810.113.795.338
703387,1,2,13,80,1,4,2,,2,,2,,,,,9,2,1,13,216.058.791.692.598
703387,1,4,13,80,1,3,3,,2,,2,,,,,4,2,1,13,216.058.791.692.598
703389,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,188.419.775.059.733
703389,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,188.419.775.059.733
703392,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,252.803.324.988.205
703393,1,2,13,80,1,3,1,,2,,2,,,,,2,2,1,13,299.083.888.618.625
703393,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,299.083.888.618.625
703398,1,1,13,80,2,,,,2,,2,,2,,.,,,1,13,185.770.227.215.508
703398,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,185.770.227.215.508
703398,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,185.770.227.215.508
703400,1,1,13,80,1,4,4,,3,,2,,,,,8,2,1,13,26.400.655.211.331
703400,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,26.400.655.211.331
703400,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,26.400.655.211.331
703402,1,1,13,80,1,4,4,,3,,2,,,,,10,2,1,13,298.042.813.024.872
703402,1,2,13,80,1,4,2,,2,,2,,,,,9,2,1,13,298.042.813.024.872
703402,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,298.042.813.024.872
703407,1,1,13,80,1,2,6,,2,,2,,,,,8,2,1,13,324.114.932.087.163
703407,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,324.114.932.087.163
703407,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,324.114.932.087.163
703407,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,324.114.932.087.163
703407,1,6,13,80,2,,,,2,,2,,2,,.,,,1,13,324.114.932.087.163
703415,1,6,13,80,2,,,,2,,2,,2,,.,,,1,13,295.227.011.634.863
703418,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,25.846.715.184.122
703421,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,322.950.966.949.765
703422,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,314.999.145.822.535
703425,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,226.927.326.228.776
703425,1,7,13,80,2,,,,2,,2,,2,,.,,,1,13,226.927.326.228.776
703430,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,274.875.086.649.489
703430,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,274.875.086.649.489
703433,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,348.978.333.737.604
703433,2,2,13,80,2,,,,2,,2,,2,,.,,,1,13,348.978.333.737.604
703436,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,281.685.334.226.073
703436,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,281.685.334.226.073
703440,1,1,13,80,1,4,3,,2,,2,,,,,4,2,1,13,407.685.329.874.431
703440,1,8,13,80,2,,,,2,,2,,2,,.,,,1,13,407.685.329.874.431
703443,1,2,13,80,1,4,2,,2,,2,,,,,9,2,1,13,395.315.264.591.927
703443,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,395.315.264.591.927
703443,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,395.315.264.591.927
703443,1,6,13,80,2,,,,2,,2,,2,,.,,,1,13,395.315.264.591.927
703447,1,2,13,80,1,2,8,POR QUE NO LE QUEDABA TIEMPO PARA ESTUDIAR,2,,2,,,,,2,2,1,13,212.945.784.541.016
703448,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,263.621.403.514.914
703450,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,187.206.000.751.732
703454,1,5,13,80,1,4,1,,2,,2,,,,,2,2,1,13,273.439.313.113.265
703456,1,1,13,80,1,4,4,,3,,2,,,,,8,2,1,13,209.717.800.131.757
703456,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,209.717.800.131.757
703462,1,1,13,80,1,4,4,,3,,2,,,,,10,2,1,13,257.919.311.856.121
703462,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,257.919.311.856.121
703462,1,4,13,80,1,4,4,,2,,2,,,,,8,2,1,13,257.919.311.856.121
703465,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,272.664.756.245.368
703467,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,289.022.235.044.167
703469,1,1,13,80,1,4,4,,2,,2,,,,,8,2,1,13,253.052.258.616.456
703469,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,253.052.258.616.456
703472,1,1,13,80,1,4,4,,3,,2,,,,,10,2,1,13,238.130.553.353.881
703472,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,238.130.553.353.881
703475,1,1,13,80,1,4,4,,3,,2,,,,,4,2,1,13,239.293.871.652.412
703475,1,2,13,80,1,4,4,,3,,2,,,,,8,2,1,13,239.293.871.652.412
703475,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,239.293.871.652.412
703475,1,6,13,80,2,,,,2,,2,,2,,.,,,1,13,239.293.871.652.412
703481,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,212.945.784.541.016
703482,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,281.685.334.226.073
703482,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,281.685.334.226.073
703482,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,281.685.334.226.073
703484,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,290.689.845.896.506
703484,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,290.689.845.896.506
703487,1,1,13,80,2,,,,2,,2,,2,,.,,,1,13,30.712.856.071.386
703487,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,30.712.856.071.386
703487,1,3,13,80,1,4,3,,2,,2,,,,,4,2,1,13,30.712.856.071.386
703487,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,30.712.856.071.386
703487,1,6,13,80,2,,,,2,,2,,2,,.,,,1,13,30.712.856.071.386
703487,1,8,13,80,2,,,,2,,2,,2,,.,,,1,13,30.712.856.071.386
703487,1,9,13,80,2,,,,2,,2,,2,,.,,,1,13,30.712.856.071.386
703490,1,1,13,80,2,,,,2,,2,,2,,.,,,1,13,308.459.576.622.087
703490,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,308.459.576.622.087
703490,1,8,13,80,2,,,,2,,2,,2,,.,,,1,13,308.459.576.622.087
703491,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,277.595.681.376.784
703491,2,2,13,80,2,,,,2,,2,,2,,.,,,1,13,277.595.681.376.784
703491,3,1,13,80,2,,,,2,,2,,2,,.,,,1,13,277.595.681.376.784
703499,1,1,13,80,2,,,,2,,2,,2,,.,,,1,13,263.621.403.514.914
703499,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,263.621.403.514.914
703499,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,263.621.403.514.914
703500,1,1,13,80,1,4,3,,2,,2,,,,,4,2,1,13,212.289.857.545.658
703500,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,212.289.857.545.658
703502,1,1,13,80,2,,,,2,,2,,2,,.,,,1,13,270.150.510.119.281
703502,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,270.150.510.119.281
703502,1,7,13,80,2,,,,2,,2,,2,,.,,,1,13,270.150.510.119.281
703506,1,1,13,80,1,4,7,,2,,2,,,,,1,2,1,13,228.674.370.765.311
703506,1,2,13,80,1,4,7,,2,,2,,,,,4,2,1,13,228.674.370.765.311
703509,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,295.807.768.043.893
703509,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,295.807.768.043.893
703509,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,295.807.768.043.893
703511,1,1,13,80,1,4,4,,3,,2,,,,,8,2,1,13,236.691.555.263.582
703512,1,1,13,80,1,4,7,,2,,2,,,,,4,2,1,13,240.243.188.122.403
703512,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,240.243.188.122.403
703520,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,264.662.479.108.668
703522,1,2,13,80,1,4,2,,2,,2,,,,,6,2,1,13,316.942.310.661.932
703525,1,2,13,80,1,3,2,,2,,2,,,,,9,2,1,13,331.768.807.640.584
703528,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,273.530.775.808.956
703531,1,1,13,80,1,2,2,,2,,2,,,,,9,2,1,13,290.876.516.876.121
703531,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,290.876.516.876.121
703531,1,8,13,80,2,,,,2,,2,,2,,.,,,1,13,290.876.516.876.121
703534,1,1,13,80,1,4,5,,2,,2,,,,,6,2,1,13,271.644.098.085.445
703534,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,271.644.098.085.445
703534,1,6,13,80,2,,,,2,,2,,2,,.,,,1,13,271.644.098.085.445
703536,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,340.130.454.471.146
703536,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,340.130.454.471.146
703536,2,2,13,80,2,,,,2,,2,,2,,.,,,1,13,340.130.454.471.146
703540,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,324.858.062.107.108
703541,1,2,13,80,1,4,6,,2,,2,,,,,5,2,1,13,257.665.560.552.469
703543,1,1,13,80,1,4,4,,3,,2,,,,,8,2,1,13,24.684.748.202.576
703543,1,2,13,80,1,4,2,,2,,2,,,,,8,2,1,13,24.684.748.202.576
703546,1,2,13,80,1,2,2,,2,,2,,,,,9,2,1,13,273.480.319.799.487
703548,1,2,13,80,1,4,2,,2,,2,,,,,9,2,1,13,297.840.075.734.985
703554,1,1,13,80,1,4,3,,2,,2,,,,,8,2,1,13,272.637.721.824.514
703554,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,272.637.721.824.514
703556,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,167.570.081.534.204
703556,1,3,13,80,1,4,3,,2,,2,,,,,4,2,1,13,167.570.081.534.204
703558,1,2,13,80,1,3,2,,2,,2,,,,,9,2,1,13,229.353.719.349.284
703559,1,1,13,80,1,4,4,,3,,2,,,,,10,2,1,13,257.665.560.552.469
703559,1,2,13,80,1,4,6,,2,,2,,,,,6,2,1,13,257.665.560.552.469
703561,1,1,13,80,2,,,,3,,2,,2,,.,,,1,13,218.485.184.813.106
703565,1,1,13,80,1,3,3,,2,,2,,,,,4,2,1,13,187.206.000.751.732
703565,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,187.206.000.751.732
703567,1,1,13,80,1,4,2,,2,,2,,,,,8,2,1,13,244.275.424.611.859
703568,1,1,13,80,2,,,,2,,2,,2,,.,,,1,13,244.275.424.611.859
703568,1,2,13,80,1,4,2,,2,,2,,,,,8,2,1,13,244.275.424.611.859
703571,1,2,13,80,2,,,,2,,2,,1,3,,9,,1,13,557.706.933.051.584
703571,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,557.706.933.051.584
703571,1,6,13,80,2,,,,2,,2,,2,,.,,,1,13,557.706.933.051.584
703574,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,462.392.772.463.578
703574,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,462.392.772.463.578
703578,1,2,13,80,1,1,2,,2,,2,,,,,9,2,1,13,297.840.075.734.985
703579,1,2,13,80,1,3,2,,2,,2,,,,,9,2,1,13,272.729.184.520.205
703581,1,1,13,80,1,4,4,,3,,2,,,,,4,2,1,13,49.379.587.607.046
703581,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,49.379.587.607.046
703584,1,1,13,80,2,,,,2,,2,,2,,.,,,1,13,404.356.324.047.553
703584,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,404.356.324.047.553
703586,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,272.303.029.235.588
703586,1,5,13,80,1,3,0,,2,,2,,,,,1,2,1,13,272.303.029.235.588
703589,1,1,13,80,2,,,,3,,2,,2,,.,,,1,13,149.542.634.567.148
703589,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,149.542.634.567.148
703589,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,149.542.634.567.148
703589,1,6,13,80,2,,,,2,,2,,2,,.,,,1,13,149.542.634.567.148
703591,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,26.605.724.595.867
703591,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,26.605.724.595.867
703591,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,26.605.724.595.867
703595,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,316.026.249.150.921
703595,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,316.026.249.150.921
703595,1,6,13,80,2,,,,2,,2,,2,,.,,,1,13,316.026.249.150.921
703598,1,1,13,80,1,3,2,,2,,2,,,,,9,2,1,13,297.160.727.151.012
703599,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,264.835.177.822.915
703599,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,264.835.177.822.915
703599,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,264.835.177.822.915
703599,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,264.835.177.822.915
703601,1,1,13,80,1,4,2,,2,,2,,,,,8,2,1,13,194.745.638.859.712
703602,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,68.022.007.407.463
703605,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,578.044.470.088.333
703607,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,413.185.772.640.364
703607,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,413.185.772.640.364
703607,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,413.185.772.640.364
703607,1,5,13,80,2,,,,2,,2,,2,,.,,,1,13,413.185.772.640.364
703610,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,546.960.639.598.973
703619,1,1,13,80,1,1,2,,2,,2,,,1,,1,1,1,13,238.121.104.030.633
703623,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,280.391.065.332.963
703625,1,1,13,80,1,4,3,,3,,2,,,,,4,2,1,13,556.124.128.745.052
703625,1,4,13,80,2,,,,2,,2,,2,,.,,,1,13,556.124.128.745.052
703625,1,6,13,80,2,,,,2,,2,,2,,.,,,1,13,556.124.128.745.052
703625,1,7,13,80,1,4,8,EDAD,2,,2,,,,,8,2,1,13,556.124.128.745.052
703628,1,1,13,80,2,,,,2,,2,,2,,.,,,1,13,27.966.011.981.806
703628,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,27.966.011.981.806
703632,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,51.135.676.974.413
703635,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,289.823.826.332.918
703644,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,230.104.854.628.565
703644,1,3,13,80,2,,,,2,,2,,2,,.,,,1,13,230.104.854.628.565
703647,1,1,13,80,1,4,3,,2,,2,,,,,4,2,1,13,540.131.328.821.226
703647,1,2,13,80,2,,,,2,,2,,2,,.,,,1,13,540.131.328.821.226
