DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P1806;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P1519;P1883;P7420;P7420S7A1;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7422;P7422S1;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5593817;1;3;1;70;52;6;48;600000;1;;2;6;1;;2;2;1;;2;;;;;;;;;;;1;2;;41;93;95;1;1;4111;10;52;231.51523873
5593821;1;3;1;70;52;8;24;500000;1;;2;36;1;;2;2;1;;2;;;;;;;;;;;1;2;;47;57;45;1;1;4771;10;52;298.7027886
5593821;1;6;1;70;52;4;48;750000;1;;2;12;1;;2;2;1;;2;;;;;;;;;;;1;2;;73;53;99;1;1;7310;10;52;298.7027886
5593822;1;3;1;70;52;12;25;600000;1;;2;8;4;;1;2;2;;2;;;;;;;;;;;1;2;;96;32;59;1;1;9609;10;52;198.54910891
5593825;1;1;1;70;52;24;40;600000;5;;2;156;4;;9;2;1;;3;;;;;;;;;;;1;2;;86;21;39;1;2;8621;10;52;183.36856528
5593825;1;4;1;70;52;8;25;400000;1;;2;104;4;;1;2;7;;2;;;;;;;;;;;1;2;;43;53;93;1;1;4330;10;52;183.36856528
5593826;1;2;1;70;52;12;25;700000;4;;2;16;4;;1;2;1;;2;;;;;;;;;;;1;2;;86;59;59;1;1;8699;10;52;212.35942977
5593843;1;2;1;70;52;40;48;800000;4;;2;8;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4771;10;52;122.48884069
5593854;1;3;1;70;54;8;48;908526;4;;2;8;4;;9;2;7;;2;;;;;;;;;;;1;2;;84;39;39;1;1;8412;10;54;298.47090904
5593856;1;2;1;70;54;4;48;900000;4;;2;150;4;;9;2;2;;2;;;;;;;;;;;1;2;;84;39;39;1;1;8412;10;54;374.34828622
5593856;1;3;1;70;54;12;48;1500000;1;;2;12;4;;1;2;1;;2;;;;;;;;;;;1;2;;56;39;53;1;1;5611;10;54;374.34828622
5593858;1;4;1;70;54;8;60;1014980;4;;2;8;4;;1;2;2;;2;;;;;;;;;;;1;2;;15;80;80;1;1;1522;10;54;533.39051272
5593860;1;4;1;70;54;52;48;1500000;1;;2;250;4;;1;2;1;;2;;;;;;;;;;;1;2;;49;19;98;1;2;4921;10;54;285.56902633
5593866;1;2;1;70;54;36;48;908526;1;;2;6;4;;1;2;1;;2;;;;;;;;;;;1;2;;43;03;93;1;2;4330;10;54;223.98165558
5593868;1;2;1;70;54;2;48;1500000;4;;2;3;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;41;41;1;1;4791;10;54;600.60908128
5593875;1;1;1;70;54;4;60;600000;4;;2;12;4;;1;2;1;;2;;;;;;;;;;;1;2;;96;99;97;1;1;9609;10;54;633.74469981
5593875;1;2;1;70;54;8;60;600000;4;;2;8;4;;1;2;1;;2;;;;;;;;;;;1;2;;15;99;80;1;1;1522;10;54;633.74469981
5593883;1;2;1;70;54;12;48;500000;1;;2;2;4;;1;2;8;;2;;;;;;;;;;;1;1;90000;56;45;53;1;1;5611;10;54;396.01431254
5593909;1;3;1;70;54;4;48;908526;1;;2;3;1;;9;2;1;;2;;;;;;;;;;;1;1;908526;46;45;45;1;1;4649;10;54;348.64862032
5593912;1;3;1;70;54;4;48;600000;1;;2;12;1;;2;2;7;;2;;;;;;;;;;;1;2;;47;45;45;1;1;4741;10;54;364.14585541
5593913;1;1;1;70;54;8;48;908000;1;;2;2;4;;1;2;6;;2;;;;;;;;;;;1;1;80000;82;45;58;1;1;8230;10;54;500.73513936
5593914;1;2;1;70;54;4;48;908000;4;;2;52;4;;1;2;8;;2;;;;;;;;;;;1;2;;56;45;53;1;1;5619;10;54;810.20392924
5593914;1;6;1;70;54;8;48;908000;4;;2;8;4;;1;2;7;;2;;;;;;;;;;;1;2;;47;97;97;1;1;4711;10;54;810.20392924
5593916;1;2;1;70;54;99;48;908526;1;;2;99;1;;4;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4771;10;54;547.83725309
5593920;1;1;1;70;54;1;48;400000;4;;2;1;4;;1;2;1;;2;;;;;;;;;;;1;1;350000;45;84;84;1;1;4542;10;54;622.38643929
5593925;1;3;1;70;54;12;48;908000;1;;2;104;1;;9;2;2;;2;;;;;;;;;;;1;2;;22;03;03;1;1;2229;10;54;432.02174424
5593927;1;1;1;70;54;8;48;900000;4;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;1;90000;81;54;55;1;1;8121;10;54;425.51272069
5593951;1;2;1;70;54;4;48;908000;4;;2;20;4;;1;2;7;;2;;;;;;;;;;;1;2;;41;98;95;1;1;4111;10;54;653.38090947
5593957;1;1;1;70;54;16;48;800000;4;;2;77;4;;1;2;2;;2;;;;;;;;;;;1;2;;79;59;59;1;2;7912;10;54;410.52358897
5593959;1;2;1;70;54;12;48;2000000;4;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;1;600000;69;12;12;1;1;6910;10;54;311.37402722
5593960;1;3;1;70;54;6;48;1014980;4;;2;6;4;;1;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;1;4111;10;54;397.62170626
5593960;1;5;1;70;54;15;48;1014980;1;;2;15;1;;9;2;1;;2;;;;;;;;;;;1;2;;61;33;33;1;2;6190;10;54;397.62170626
5593962;1;2;1;70;54;4;48;908526;1;;2;250;1;;3;2;2;;2;;;;;;;;;;;1;2;;47;33;45;1;1;4771;10;54;653.38090947
5593971;1;1;1;70;54;2;48;1000000;4;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;1;600000;41;95;95;1;1;4111;10;54;386.15087858
5593976;1;2;1;70;54;4;36;200000;4;;2;156;4;;1;2;1;;2;;;;;;;;;;;1;2;;56;97;53;1;1;5611;10;54;561.17781751
5593979;1;2;1;70;54;8;48;800000;4;;2;8;4;;1;2;1;;2;;;;;;;;;;;1;2;;56;45;45;1;1;5619;10;54;400.15328711
5593980;1;2;1;70;54;8;48;908000;4;;2;8;4;;1;2;1;;2;;;;;;;;;;;1;2;;15;99;99;1;1;1522;10;54;421.37374612
5593982;1;3;1;70;54;24;48;1500000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;13;;1;2;;10;54;421.93064512
5593984;1;1;1;70;54;9;48;1014980;3;;2;144;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;1;9700;10;54;325.37520028
5593994;1;1;1;70;54;8;48;908000;4;;2;8;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;53;45;1;1;4799;10;54;650.78555709
5593994;1;2;1;70;54;2;48;908000;1;;2;2;1;;9;2;1;;2;;;;;;;;;;;1;1;800000;86;59;59;1;1;8621;10;54;650.78555709
5593994;1;3;1;70;54;8;48;908000;1;;2;8;1;;4;2;1;;2;;;;;;;;;;;1;2;;68;58;58;1;1;6820;10;54;650.78555709
5593996;1;1;1;70;54;4;24;720000;4;;2;18;4;;1;2;2;;2;;;;;;;;;;;1;2;;81;55;55;1;1;8121;10;54;434.83252783
5594000;1;2;1;70;54;99;48;908526;3;;2;300;3;;1;2;2;;2;;;;;;;;;;;1;2;;97;59;59;1;2;9700;10;54;423.47661939
5594086;1;1;1;70;66;102;48;908526;1;;2;102;4;;1;2;9;COTIZA SALUD DE MANERA INDEPENDIENTE;2;;;;;;;;;;;1;2;;96;44;57;1;2;9609;10;66;356.46131407
5594086;1;2;1;70;66;51;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;44;;1;2;;10;66;356.46131407
5594095;1;1;1;70;66;24;48;908526;1;;2;24;1;;5;2;1;;2;;;;;;;;;;;1;2;;86;39;59;1;2;8621;10;66;448.06427052
5594112;1;2;1;70;66;12;48;908526;1;;2;12;1;;2;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;4711;10;66;284.82007352
5594113;1;2;1;70;66;102;48;908526;1;;2;102;1;;5;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4771;10;66;385.29829539
5594120;1;2;1;70;66;51;48;908526;1;;2;51;1;;9;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4771;10;66;547.99970689
5594144;1;5;1;70;66;1;40;300000;8;;2;1;8;;4;2;7;;2;;;;;;;;;;;1;1;300000;01;62;62;1;1;0123;10;66;529.16017008
5594144;1;6;1;70;66;1;40;600000;8;;2;1;8;;4;2;8;;2;;;;;;;;;;;1;1;600000;01;62;62;1;1;0123;10;66;529.16017008
5594149;1;1;1;70;66;12;48;908526;1;;2;12;1;;9;2;3;;2;;;;;;;;;;;1;2;;49;39;39;1;1;4923;10;66;348.72062605
5594149;1;2;1;70;66;2;48;908526;1;;2;2;1;;9;2;1;;2;;;;;;;;;;;1;1;950000;61;44;44;1;1;6120;10;66;348.72062605
5594154;1;3;1;70;66;2;48;1200000;1;;2;2;1;;4;2;8;;2;;;;;;;;;;;1;1;1200000;41;95;95;1;1;4111;10;66;288.15255502
5594160;1;2;1;70;66;6;48;908526;3;;2;6;3;;1;2;2;;2;;;;;;;;;;;1;2;;81;55;54;1;1;8121;10;66;359.79379557
5594160;1;3;1;70;66;24;48;1200000;1;;2;52;1;;6;2;8;;2;;;;;;;;;;;1;2;;81;58;62;1;2;8130;10;66;359.79379557
5594161;1;2;1;70;66;73;48;1200000;1;;2;73;4;;3;2;1;;2;;;;;;;;;;;1;2;;45;93;93;1;2;4520;10;66;282.00378206
5594161;1;4;1;70;66;37;48;908526;1;;2;37;1;;2;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;4111;10;66;282.00378206
5594170;1;3;1;70;66;36;48;1000000;2;;2;36;4;;1;2;4;;2;;;;;;;;;;;1;2;;85;13;13;1;2;8553;10;66;355.38558906
5594182;1;1;1;70;66;96;48;1500000;1;;2;96;2;;9;2;1;;3;;;PENSIONADO;;;;;;;1;;2;;84;98;58;1;2;8423;10;66;598.97023092
5594186;1;3;1;70;66;81;48;1400000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;02;;1;2;;10;66;259.3155737
5594189;1;3;1;70;66;1;48;908526;1;;2;1;1;;5;2;2;;2;;;;;;;;;;;1;1;150000;47;45;45;1;1;4771;10;66;451.40954837
5594197;1;1;1;70;66;2;48;1000000;4;;2;2;4;;1;2;2;;2;;;;;;;;;;;1;1;1000000;87;59;59;1;1;8730;10;66;337.10558721
5594204;1;3;1;70;66;24;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;2;;10;66;275.02341805
5594205;1;4;1;70;66;12;48;1000000;1;;2;12;1;;8;2;1;;2;;;;;;;;;;;1;2;;49;98;98;1;1;4921;10;66;223.29257002
5594214;1;1;1;70;66;8;48;908526;1;;2;8;1;;9;2;1;;2;;;;;;;;;;;1;2;;61;95;37;1;1;6190;10;66;406.15532404
5594218;1;1;1;70;66;12;48;908526;1;;2;12;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;45;33;1;1;5619;10;66;442.92788257
5594218;1;4;1;70;66;24;48;908526;1;;2;24;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4771;10;66;442.92788257
5594219;1;2;1;70;66;20;48;1500000;1;;2;20;4;;1;2;2;;2;;;;;;;;;;;1;2;;41;02;95;1;2;4111;10;66;381.04482187
5594219;1;6;1;70;66;2;48;908526;1;;2;2;1;;2;2;1;;2;;;;;;;;;;;1;1;900000;46;97;97;1;1;4665;10;66;381.04482187
5594243;1;3;1;70;66;12;48;1000000;4;;2;12;4;;1;2;2;;2;;;;;;;;;;;1;2;;23;21;21;1;1;2392;10;66;551.3321884
5594244;1;3;1;70;66;3;48;908526;1;;2;3;1;;5;2;1;;2;;;;;;;;;;;1;1;908526;56;97;97;1;1;5619;10;66;579.61450406
5594245;1;1;1;70;66;24;50;900000;4;;2;24;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4781;10;66;319.88364473
5594263;1;3;1;70;66;1;48;900000;1;;2;1;1;;4;2;1;;2;;;;;;;;;;;1;1;980000;47;97;97;1;1;4773;10;66;239.95984684
5594273;1;1;1;70;68;6;48;1000000;4;;2;6;4;;1;2;1;;2;;;;;;;;;;;1;2;;15;80;80;1;1;1522;10;68;479.16246179
5594276;1;2;1;70;68;30;48;1000000;1;;2;208;1;;9;2;2;;2;;;;;;;;;;;1;2;;61;38;38;1;2;6110;10;68;727.73523108
5594287;1;2;1;70;68;36;48;1600000;1;;2;36;1;;9;2;1;;2;;;;;;;;;;;1;2;;86;59;59;1;2;8610;10;68;740.35742678
5594292;1;3;1;70;68;6;48;98;1;;2;3;1;;2;2;1;;2;;;;;;;;;;;1;2;;33;03;03;1;1;3319;10;68;613.0546563
5594296;1;4;1;70;68;8;48;908526;1;;2;8;1;;9;2;1;;2;;;;;;;;;;;1;2;;86;32;32;1;1;8610;10;68;415.0910287
5594305;1;3;1;70;68;8;48;200000;1;;2;8;1;;9;2;1;;2;;;;;;;;;;;1;2;;01;98;98;1;1;0145;10;68;816.39019725
5594315;1;1;1;70;68;24;48;2200000;1;;2;24;1;;5;2;2;;2;;;;;;;;;;;1;2;;78;19;19;1;2;7810;10;68;611.324967
5594320;1;2;1;70;68;16;48;1000000;1;;2;24;1;;2;2;1;;2;;;;;;;;;;;1;2;;45;83;87;1;2;4520;10;68;767.69063133
5594325;1;3;1;70;68;24;48;908600;1;;2;24;1;;9;2;1;;2;;;;;;;;;;;1;2;;31;45;45;1;2;3110;10;68;328.04776044
5594327;1;2;1;70;68;4;48;908600;1;;2;58;1;;9;2;1;;2;;;;;;;;;;;1;2;;50;59;44;1;1;5012;10;68;601.71915713
5594329;1;2;1;70;68;24;48;1000000;1;;2;24;1;;9;2;1;;2;;;;;;;;;;;1;2;;01;62;62;1;2;0145;10;68;560.13213948
5594459;1;1;1;70;73;6;72;910000;1;;2;6;1;;4;2;7;;2;;;;;;;;;;;1;2;;68;58;58;1;1;6820;10;73;346.06773454
5594460;1;1;1;70;73;52;48;908526;1;;2;104;1;;9;2;4;;2;;;;;;;;;;;1;2;;84;58;58;1;2;8422;10;73;659.66585857
5594473;1;1;1;70;73;8;48;908526;1;;2;8;1;;2;2;6;;2;;;;;;;;;;;1;2;;56;53;77;1;1;5619;10;73;480.00747433
5594487;1;5;1;70;73;40;48;2000000;1;;2;40;4;;9;2;3;;2;;;;;;;;;;;1;2;;84;05;39;1;2;8412;10;73;164.91646464
5594499;1;1;1;70;73;36;48;908000;1;;2;36;1;;4;2;1;;2;;;;;;;;;;;1;2;;85;13;13;1;2;8512;10;73;193.32743478
5594501;1;1;1;70;73;16;42;950000;4;;2;78;4;;2;2;8;;2;;;;;;;;;;;1;2;;56;53;53;1;2;5619;10;73;316.70454798
5594501;1;2;1;70;73;10;40;910000;1;;2;40;1;;3;2;2;;2;;;;;;;;;;;1;2;;47;45;45;1;1;4754;10;73;316.70454798
5594502;1;2;1;70;73;52;50;800000;4;;2;50;3;;2;2;1;;2;;;;;;;;;;;1;2;;97;55;54;1;2;9700;10;73;164.91646464
5594502;1;3;1;70;73;4;48;910000;1;;2;50;1;;5;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;4771;10;73;164.91646464
5594511;1;2;1;70;73;52;45;1000000;1;;2;52;1;;5;2;2;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4771;10;73;164.91646464
5594515;1;3;1;70;73;26;48;908000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;53;;1;2;;10;73;284.3385803
5594515;1;4;1;70;73;26;48;908000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;53;;1;2;;10;73;284.3385803
5594527;1;1;1;70;73;8;54;980000;4;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;2;;96;57;57;1;1;9602;10;73;522.12799008
5594535;1;1;1;70;73;48;48;1000000;1;;2;48;1;;5;2;1;;3;;;;;;;;;;;1;2;;47;40;40;1;2;4771;10;73;208.0067788
5594535;1;2;1;70;73;48;48;908526;1;;2;48;4;;1;2;1;;3;;;;;;;;;;;1;2;;88;33;54;1;2;8891;10;73;208.0067788
5594536;1;2;1;70;73;36;48;1200000;1;;2;36;1;;9;2;2;;2;;;;;;;;;;;1;1;300000;85;32;39;1;2;8544;10;73;362.3593272
5594542;1;1;1;70;73;8;48;910000;1;;2;8;2;;9;2;3;;2;;;;;;;;;;;1;2;;69;12;12;1;1;6910;10;73;261.56673046
5594544;1;1;1;70;73;12;48;910000;1;;2;12;1;;9;2;3;;1;2;;;1;;;;;;;;2;;80;58;58;1;1;8010;10;73;254.0360651
5594549;1;2;1;70;73;12;50;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;97;;1;1;;10;73;245.86686252
5594555;1;3;1;70;73;6;55;900000;1;;2;6;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;45;54;1;1;9700;10;73;185.76986627
5594559;1;3;1;70;73;52;48;910000;1;;2;52;1;;9;2;4;;2;;;;;;;;;;;1;2;;10;39;39;1;2;1051;10;73;164.91646464
5594563;1;4;1;70;73;24;48;910000;2;;1;;;;;;;;;;.;.;;;;;;;;;;.;;18;;1;2;;10;73;164.91646464
5594564;1;2;1;70;73;8;48;908000;4;;2;8;1;;2;2;1;;2;;;;;;;;;;;1;2;;96;57;57;1;1;9602;10;73;261.56673046
5594573;1;1;1;70;73;3;48;908000;3;;2;3;3;;2;2;1;;2;;;;;;;;;;;1;1;800000;97;54;54;1;1;9700;10;73;308.79937554
5594578;1;4;1;70;73;28;48;1800000;1;;2;80;5;;2;2;1;;1;2;;;;1;;;;;;;2;;56;13;50;1;2;5630;10;73;446.86033128
5594589;1;1;1;70;73;4;48;908000;3;;2;4;3;;2;2;1;;2;;;;;;;;;;;1;1;900000;97;54;54;1;1;9700;10;73;185.1582322
5594591;1;3;1;70;73;12;45;1000000;1;;2;12;1;;9;2;1;;2;;;;;;;;;;;1;2;;92;45;45;1;1;9200;10;73;348.88334197
5594594;1;1;1;70;73;52;48;3000000;1;;2;52;1;;9;2;3;;2;;;;;;;;;;;1;2;;35;02;02;1;2;3513;10;73;308.79937554
5594606;1;5;1;70;76;4;40;1000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;1;;10;76;1462.4184102
5594617;1;2;1;70;76;52;40;2000000;1;;2;260;1;;9;2;2;;2;;;;;;;;;;;1;2;;64;15;03;1;2;6412;10;76;1490.9659406
5594630;1;1;1;70;76;3;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;53;;1;1;;10;76;1201.1545718
5594630;1;5;1;70;76;9;70;908526;1;;2;12;8;;7;2;6;;2;;;;;;;;;;;1;2;;01;98;62;1;1;0123;10;76;1201.1545718
5594644;1;1;1;70;76;5;48;1100000;4;;2;6;4;;1;2;1;;2;;;;;;;;;;;1;2;;43;93;93;1;1;4330;10;76;2247.9858655
5594644;1;6;1;70;76;4;48;900000;4;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;2;;41;95;99;1;1;4111;10;76;2247.9858655
5594649;1;4;1;70;76;4;48;1100000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;58;;1;1;;10;76;1655.624515
5594649;1;5;1;70;76;2;48;900000;1;;2;4;1;;6;2;1;;2;;;;;;;;;;;1;2;;46;97;97;1;1;4631;10;76;1655.624515
5594667;1;1;1;70;76;4;48;1400000;4;;2;12;4;;1;2;1;;1;4;;;;;;;;;;1;2;;43;93;93;1;1;4330;10;76;972.82186272
5594672;1;1;1;70;76;3;48;1100000;1;;2;3;1;;7;2;1;;1;2;;;1;;;;;;;;1;98;47;45;97;1;1;4772;10;76;1297.9391633
5594680;1;1;1;70;76;16;48;908526;1;;2;16;1;;4;2;1;;2;;;;;;;;;;;1;1;200000;41;95;95;1;2;4111;10;76;673.49608765
5594688;1;3;1;70;76;3;48;908526;1;;2;3;1;;4;2;4;;2;;;;;;1;;;;;;1;600000;56;54;53;1;1;5611;10;76;1365.0932568
5594688;1;4;1;70;76;1;48;908526;1;;2;1;4;;4;2;4;;2;;;;;;;;;;;1;1;560000;49;95;97;1;1;4923;10;76;1365.0932568
5594692;1;3;1;70;76;2;48;1000000;1;;2;2;2;;9;2;1;;2;;;;;;;;;;;1;1;1200000;84;97;58;1;1;8423;10;76;1376.7298542
5594693;1;1;1;70;76;12;50;700000;1;;2;32;1;;4;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;1;5611;10;76;1010.4067496
5594694;1;2;1;70;76;4;48;908526;3;;2;4;4;;1;2;4;;2;;;;;;;;;;;1;2;;56;54;53;1;1;5619;10;76;1470.2919867
5594695;1;2;1;70;76;24;48;908526;1;;2;2;4;;3;2;1;;2;;;;;;;;;;;1;2;;15;95;99;1;2;1522;10;76;1231.5857715
5594702;1;2;1;70;76;104;48;1300000;4;;2;104;4;;1;2;1;;2;;;;;;;;;;;1;2;;81;54;54;1;2;8121;10;76;1028.8017484
5594707;1;1;1;70;76;120;48;908526;3;;2;120;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;9700;10;76;964.63944382
5594709;1;2;1;70;76;28;48;1000000;4;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;16;45;1;2;4711;10;76;1070.1496561
5594716;1;1;1;70;76;14;72;1000000;1;;2;44;1;;3;2;1;;2;;;;;;;;;;;1;1;200000;68;58;58;1;2;6820;10;76;1168.9832311
5594718;1;1;1;70;76;52;48;908526;1;;2;364;4;;1;2;2;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4792;10;76;1225.770874
5594722;1;2;1;70;76;78;48;908526;1;;2;78;4;;2;2;1;;2;;;;;;;;;;;1;2;;45;97;99;1;2;4520;10;76;1225.0509847
5594723;1;1;1;70;76;4;48;908526;1;;2;2;1;;9;2;9;LA LIQUIDACION;2;;;;;;;;;;;1;1;908526;20;70;97;1;1;2023;10;76;1317.8932279
5594725;1;1;1;70;76;8;48;1000000;1;;2;8;1;;7;2;1;;2;;;;;;;;;;;1;2;;96;44;44;1;1;9603;10;76;1563.4457124
5594727;1;1;1;70;76;8;48;908526;1;;2;8;1;;9;2;8;;2;;;;;;;;;;;1;2;;25;87;87;1;1;2511;10;76;1070.1496561
5594735;1;4;1;70;76;22;30;400000;3;;1;;;;;;;;;;.;.;;;;;;;;;;.;;54;;1;2;;10;76;1642.9562926
5594741;1;2;1;70;76;12;48;908526;1;;2;32;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;54;45;1;1;4754;10;76;1469.5720974
5594743;1;1;1;70;76;52;48;908526;2;;2;52;1;;2;2;2;;2;;;;;;;;;;;1;2;;49;37;37;1;2;4923;10;76;1508.7289179
5594746;1;6;1;70;76;24;30;1000000;1;;2;3;1;;2;2;1;;2;;;;;;;;;;;1;2;;55;33;55;1;2;5511;10;76;1044.150024
5594749;1;2;1;70;76;24;48;908526;1;;2;104;3;;2;2;2;;2;;;;;;;;;;;1;2;;97;55;54;1;2;9700;10;76;1567.0765782
5594750;1;1;1;70;76;2;25;908526;1;;2;104;1;;7;2;8;;2;;;;;;;;;;;1;2;;56;53;53;1;1;5629;10;76;1718.0355584
5595219;1;1;1;70;05;24;48;908526;1;;2;24;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;45;53;1;2;5630;10;05;1365.4900766
5595223;1;2;1;70;05;12;48;800000;4;;2;4;4;;1;2;6;;2;;;;;;;;;;;1;1;100000;56;53;53;1;1;5619;10;05;997.11106383
5595223;1;4;1;70;05;12;48;900000;1;;2;24;1;;2;2;8;;2;;;;;;;;;;;1;2;;96;53;57;1;1;9602;10;05;997.11106383
5595264;1;3;1;70;13;48;68;2000000;1;;2;66;1;;9;2;1;;2;;;;;;;;;;;1;2;;52;03;03;1;2;5229;10;13;353.92013336
5595273;1;3;1;70;13;96;48;1000000;1;;2;96;1;;8;2;1;;2;;;;;;;;;;;1;2;;85;03;03;1;2;8544;10;13;505.59634271
5595276;1;2;1;70;13;96;48;1000000;1;;2;96;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4721;10;13;484.18543294
5595328;1;4;1;70;17;8;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;83;;1;1;;10;17;236.41365651
5595329;1;1;1;70;17;144;50;908526;4;;2;144;4;;1;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;4111;10;17;229.28775313
5595334;1;1;1;70;17;20;48;908526;1;;2;20;1;;9;2;1;;2;;;;;;;;;;;1;2;;53;37;37;1;2;5320;10;17;179.9185147
5595348;1;1;1;70;17;32;50;908526;4;;2;32;4;;1;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;4111;10;17;194.34565756
5595356;1;3;1;70;17;48;48;908526;1;;2;48;1;;9;2;1;;2;;;;;;;;;;;1;2;;86;19;19;1;2;8610;10;17;113.31301015
5595619;1;1;1;70;50;2;40;1000000;1;;2;104;1;;7;2;1;;3;;;;;;;;;;;1;2;;94;39;52;1;1;9499;10;50;261.67987318
5595631;1;1;1;70;50;4;48;906000;1;;2;2;1;;4;2;1;;2;;;;;;;;;;;1;1;500000;49;97;97;1;1;4921;10;50;156.59339925
5595631;1;2;1;70;50;32;48;906000;4;;2;150;4;;1;2;1;;2;;;;;;;;;;;1;2;;81;55;55;1;2;8121;10;50;156.59339925
5595631;1;4;1;70;50;52;48;906000;4;;1;;;;;;;;;;.;.;;;;;;;;;;.;;55;;1;2;;10;50;156.59339925
5595632;1;1;1;70;50;104;48;1000000;8;;2;104;8;;5;2;1;;2;;;;;;;;;;;1;2;;01;62;62;1;2;0122;10;50;204.8635361
5595634;1;2;1;70;50;120;48;950000;1;;2;77;1;;6;2;1;;2;;;;;;;;;;;1;2;;47;33;33;1;2;4711;10;50;289.11121058
5595639;1;2;1;70;50;52;48;1200000;1;;2;52;1;;9;2;2;;2;;;;;;;;;;;1;2;;85;39;39;1;2;8544;10;50;385.98384783
5595643;1;5;1;70;50;4;40;1000000;3;;2;60;4;;1;2;1;;2;;;;;;;;;;;1;2;;56;54;45;1;1;5619;10;50;372.41470101
5595646;1;1;1;70;50;20;48;1200000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;53;;1;2;;10;50;275.38860301
5595658;1;1;1;70;52;24;48;3000000;1;;2;24;2;;9;2;1;;2;;;;;;;;;;;1;2;;35;02;02;1;2;3512;10;52;349.83944528
5595659;1;3;1;70;52;16;48;1800000;4;;2;52;4;;9;2;1;;2;;;;;;;;;;;1;2;;84;11;39;1;2;8412;10;52;119.1843585
5595661;1;2;1;70;52;2;40;1000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;1;;10;52;132.99467936
5595662;1;1;1;70;52;32;40;908000;1;;2;32;4;;1;2;2;;2;;;;;;;;;;;1;2;;47;59;59;1;2;4773;10;52;183.36856528
5595666;1;2;1;70;52;4;24;460000;1;;2;106;1;;6;2;8;;2;;;;;;;;;;;1;2;;86;99;39;1;1;8621;10;52;349.83944528
5595669;1;2;1;70;52;52;48;908526;1;;2;18;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4772;10;52;181.34474063
5595701;1;2;1;70;52;24;24;900000;1;;2;36;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;4771;10;52;204.30573726
5595706;1;1;1;70;52;4;40;1000000;1;;2;4;4;;9;2;1;;2;;;;;;;;;;;1;1;908526;86;03;03;1;1;8610;10;52;349.83944528
5595708;1;3;1;70;52;4;24;500000;1;;2;52;1;;9;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;4711;10;52;248.96781543
