DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P1806;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P1519;P1883;P7420;P7420S7A1;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7422;P7422S1;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5594039;1;3;1;70;63;1;5;30;800000;1;;2;2;4;;1;2;2;;2;;;;;;;;;;;1;2;;56;45;53;1;1;10;5611;63;273.55928015
5594040;1;1;1;70;63;1;12;50;900000;4;;2;12;4;;1;2;2;;2;;;;;;;;;;;1;2;;33;87;87;1;1;10;3311;63;133.74765384
5594057;1;1;1;70;63;1;50;45;900000;4;;2;52;4;;1;2;2;;2;;;;;;;;;;;1;2;;43;93;93;1;2;10;4330;63;201.40215201
5594061;1;1;1;70;63;1;20;48;908000;4;;2;36;2;;9;2;3;;3;;;;;;;;;;;1;2;;84;98;58;1;2;10;8423;63;205.56684374
5594086;1;1;1;70;66;1;102;48;908526;1;;2;102;4;;1;2;9;COTIZA SALUD DE MANERA INDEPENDIENTE;2;;;;;;;;;;;1;2;;96;44;57;1;2;10;9609;66;356.46131407
5594086;1;2;1;70;66;1;51;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;44;;1;2;10;;66;356.46131407
5594095;1;1;1;70;66;1;24;48;908526;1;;2;24;1;;5;2;1;;2;;;;;;;;;;;1;2;;86;39;59;1;2;10;8621;66;448.06427052
5594112;1;2;1;70;66;1;12;48;908526;1;;2;12;1;;2;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;10;4711;66;284.82007352
5594113;1;2;1;70;66;1;102;48;908526;1;;2;102;1;;5;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;10;4771;66;385.29829539
5594120;1;2;1;70;66;1;51;48;908526;1;;2;51;1;;9;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;10;4771;66;547.99970689
5594144;1;5;1;70;66;1;1;40;300000;8;;2;1;8;;4;2;7;;2;;;;;;;;;;;1;1;300000;01;62;62;1;1;10;0123;66;529.16017008
5594144;1;6;1;70;66;1;1;40;600000;8;;2;1;8;;4;2;8;;2;;;;;;;;;;;1;1;600000;01;62;62;1;1;10;0123;66;529.16017008
5594149;1;1;1;70;66;1;12;48;908526;1;;2;12;1;;9;2;3;;2;;;;;;;;;;;1;2;;49;39;39;1;1;10;4923;66;348.72062605
5594149;1;2;1;70;66;1;2;48;908526;1;;2;2;1;;9;2;1;;2;;;;;;;;;;;1;1;950000;61;44;44;1;1;10;6120;66;348.72062605
5594154;1;3;1;70;66;1;2;48;1200000;1;;2;2;1;;4;2;8;;2;;;;;;;;;;;1;1;1200000;41;95;95;1;1;10;4111;66;288.15255502
5594160;1;2;1;70;66;1;6;48;908526;3;;2;6;3;;1;2;2;;2;;;;;;;;;;;1;2;;81;55;54;1;1;10;8121;66;359.79379557
5594160;1;3;1;70;66;1;24;48;1200000;1;;2;52;1;;6;2;8;;2;;;;;;;;;;;1;2;;81;58;62;1;2;10;8130;66;359.79379557
5594161;1;2;1;70;66;1;73;48;1200000;1;;2;73;4;;3;2;1;;2;;;;;;;;;;;1;2;;45;93;93;1;2;10;4520;66;282.00378206
5594161;1;4;1;70;66;1;37;48;908526;1;;2;37;1;;2;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;10;4111;66;282.00378206
5594170;1;3;1;70;66;1;36;48;1000000;2;;2;36;4;;1;2;4;;2;;;;;;;;;;;1;2;;85;13;13;1;2;10;8553;66;355.38558906
5594182;1;1;1;70;66;1;96;48;1500000;1;;2;96;2;;9;2;1;;3;;;PENSIONADO;;;;;;;1;;2;;84;98;58;1;2;10;8423;66;598.97023092
5594186;1;3;1;70;66;1;81;48;1400000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;02;;1;2;10;;66;259.3155737
5594189;1;3;1;70;66;1;1;48;908526;1;;2;1;1;;5;2;2;;2;;;;;;;;;;;1;1;150000;47;45;45;1;1;10;4771;66;451.40954837
5594197;1;1;1;70;66;1;2;48;1000000;4;;2;2;4;;1;2;2;;2;;;;;;;;;;;1;1;1000000;87;59;59;1;1;10;8730;66;337.10558721
5594204;1;3;1;70;66;1;24;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;2;10;;66;275.02341805
5594205;1;4;1;70;66;1;12;48;1000000;1;;2;12;1;;8;2;1;;2;;;;;;;;;;;1;2;;49;98;98;1;1;10;4921;66;223.29257002
5594214;1;1;1;70;66;1;8;48;908526;1;;2;8;1;;9;2;1;;2;;;;;;;;;;;1;2;;61;95;37;1;1;10;6190;66;406.15532404
5594218;1;1;1;70;66;1;12;48;908526;1;;2;12;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;45;33;1;1;10;5619;66;442.92788257
5594218;1;4;1;70;66;1;24;48;908526;1;;2;24;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;10;4771;66;442.92788257
5594219;1;2;1;70;66;1;20;48;1500000;1;;2;20;4;;1;2;2;;2;;;;;;;;;;;1;2;;41;02;95;1;2;10;4111;66;381.04482187
5594219;1;6;1;70;66;1;2;48;908526;1;;2;2;1;;2;2;1;;2;;;;;;;;;;;1;1;900000;46;97;97;1;1;10;4665;66;381.04482187
5594243;1;3;1;70;66;1;12;48;1000000;4;;2;12;4;;1;2;2;;2;;;;;;;;;;;1;2;;23;21;21;1;1;10;2392;66;551.3321884
5594244;1;3;1;70;66;1;3;48;908526;1;;2;3;1;;5;2;1;;2;;;;;;;;;;;1;1;908526;56;97;97;1;1;10;5619;66;579.61450406
5594245;1;1;1;70;66;1;24;50;900000;4;;2;24;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;10;4781;66;319.88364473
5594263;1;3;1;70;66;1;1;48;900000;1;;2;1;1;;4;2;1;;2;;;;;;;;;;;1;1;980000;47;97;97;1;1;10;4773;66;239.95984684
5594273;1;1;1;70;68;1;6;48;1000000;4;;2;6;4;;1;2;1;;2;;;;;;;;;;;1;2;;15;80;80;1;1;10;1522;68;479.16246179
5594276;1;2;1;70;68;1;30;48;1000000;1;;2;208;1;;9;2;2;;2;;;;;;;;;;;1;2;;61;38;38;1;2;10;6110;68;727.73523108
5594287;1;2;1;70;68;1;36;48;1600000;1;;2;36;1;;9;2;1;;2;;;;;;;;;;;1;2;;86;59;59;1;2;10;8610;68;740.35742678
5594292;1;3;1;70;68;1;6;48;98;1;;2;3;1;;2;2;1;;2;;;;;;;;;;;1;2;;33;03;03;1;1;10;3319;68;613.0546563
5594296;1;4;1;70;68;1;8;48;908526;1;;2;8;1;;9;2;1;;2;;;;;;;;;;;1;2;;86;32;32;1;1;10;8610;68;415.0910287
5594305;1;3;1;70;68;1;8;48;200000;1;;2;8;1;;9;2;1;;2;;;;;;;;;;;1;2;;01;98;98;1;1;10;0145;68;816.39019725
5594315;1;1;1;70;68;1;24;48;2200000;1;;2;24;1;;5;2;2;;2;;;;;;;;;;;1;2;;78;19;19;1;2;10;7810;68;611.324967
5594320;1;2;1;70;68;1;16;48;1000000;1;;2;24;1;;2;2;1;;2;;;;;;;;;;;1;2;;45;83;87;1;2;10;4520;68;767.69063133
5594325;1;3;1;70;68;1;24;48;908600;1;;2;24;1;;9;2;1;;2;;;;;;;;;;;1;2;;31;45;45;1;2;10;3110;68;328.04776044
5594327;1;2;1;70;68;1;4;48;908600;1;;2;58;1;;9;2;1;;2;;;;;;;;;;;1;2;;50;59;44;1;1;10;5012;68;601.71915713
5594329;1;2;1;70;68;1;24;48;1000000;1;;2;24;1;;9;2;1;;2;;;;;;;;;;;1;2;;01;62;62;1;2;10;0145;68;560.13213948
5594360;1;7;1;70;70;1;3;48;1800000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;19;;1;1;10;;70;191.73905918
5594363;1;2;1;70;70;1;4;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;55;;1;1;10;;70;157.71176348
5594365;1;3;1;70;70;1;5;48;908526;1;;2;28;4;;1;2;1;;2;;;;;;;;;;;1;2;;95;33;03;1;1;10;9511;70;126.51460834
5594370;1;3;1;70;70;1;4;48;908526;1;;2;4;1;;8;2;1;;2;;;;;;;;;;;1;1;908526;47;02;39;1;1;10;4752;70;206.32571938
5594376;1;2;1;70;70;1;18;48;908526;1;;2;48;1;;9;2;2;;2;;;;;;;;;;;1;2;;91;39;39;1;2;10;9101;70;139.98809306
5594376;1;3;1;70;70;1;8;48;1600000;2;;2;24;4;;3;2;1;;2;;;;;;;;;;;1;2;;69;39;12;1;1;10;6910;70;139.98809306
5594379;1;1;1;70;70;1;8;48;908526;4;;2;8;4;;1;2;1;;2;;;;;;;;;;;1;2;;56;51;53;1;1;10;5629;70;151.27732832
5594381;1;1;1;70;70;1;8;48;908526;1;;2;8;4;;3;2;1;;2;;;;;;;;;;;1;2;;47;44;45;1;1;10;4723;70;170.07859421
5594389;1;2;1;70;70;1;2;48;2500000;2;;2;65;1;;7;2;1;;2;;;;;;;;;;;1;2;;88;19;19;1;1;10;8891;70;90.009960559
5594395;1;1;1;70;70;1;12;48;908526;1;;2;12;4;;1;2;1;;2;;;;;;;;;;;1;2;;56;53;77;1;1;10;5619;70;131.20800941
5594395;1;2;1;70;70;1;4;48;908526;4;;2;5;4;;1;2;1;;2;;;;;;;;;;;1;1;20000;96;94;57;1;1;10;9602;70;131.20800941
5594396;1;2;1;70;70;1;32;48;1250000;4;;2;39;1;;9;2;1;;2;;;;;;;;;;;1;2;;86;39;39;1;2;10;8610;70;142.19826877
5594396;1;5;1;70;70;1;12;48;908526;1;;2;18;1;;4;2;1;;2;;;;;;;;;;;1;2;;47;33;45;1;1;10;4772;70;142.19826877
5594398;1;3;1;70;70;1;8;48;908526;4;;2;8;4;;3;2;1;;2;;;;;;;;;;;1;2;;43;84;95;1;1;10;4330;70;130.17840705
5594404;1;5;1;70;70;1;92;48;1200000;1;;2;98;1;;9;2;1;;2;;;;;;;;;;;1;2;;11;19;44;1;2;10;1103;70;137.14829874
5594406;1;4;1;70;70;1;8;48;908526;1;;2;156;4;;2;2;1;;2;;;;;;;;;;;1;2;;56;12;53;1;1;10;5611;70;139.06519008
5594411;1;2;1;70;70;1;8;48;908526;1;;2;99;9;ERA AYUDANTE DE UN MAESTRO;1;2;1;;2;;;;;;;;;;;1;2;;85;45;59;1;1;10;8530;70;132.9490435
5594415;1;2;1;70;70;1;4;48;500000;3;;2;14;3;;1;2;1;;2;;;;;;;;;1;;;2;;97;54;54;1;1;10;9700;70;137.32415599
5594416;1;1;1;70;70;1;24;48;908526;1;;2;52;1;;4;2;1;;2;;;;;;;;;;;1;2;;86;32;32;1;2;10;8691;70;132.23767075
5594425;1;4;1;70;70;1;4;48;908526;1;;2;4;4;;4;2;1;;2;;;;;;;;;;;1;1;450000;41;95;45;1;1;10;4111;70;113.58731688
5594425;1;5;1;70;70;1;8;48;908526;1;;2;8;4;;3;2;1;;2;;;;;;;;;;;1;2;;41;58;95;1;1;10;4111;70;113.58731688
5594425;1;6;1;70;70;1;30;48;500000;3;;2;96;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;54;45;1;2;10;4792;70;113.58731688
5594433;1;3;1;70;70;1;24;48;908526;1;;2;76;1;;9;2;1;;2;;;;;;;;;;;1;2;;47;44;45;1;2;10;4772;70;145.39286689
5594433;1;4;1;70;70;1;12;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;1;10;;70;145.39286689
5594436;1;1;1;70;70;1;70;48;908526;1;;2;80;1;;2;2;1;;2;;;;;;;;;;;1;2;;47;51;45;1;2;10;4711;70;125.80323558
5594441;1;3;1;70;70;1;5;48;908526;1;;2;48;1;;4;2;1;;2;;;;;;;;;;;1;2;;56;97;53;1;1;10;5611;70;161.03604987
5594447;1;3;1;70;70;1;40;48;1300000;1;;2;40;1;;4;2;1;;2;;;;;;;;;;;1;2;;47;11;11;1;2;10;4752;70;111.5827981
5594449;1;2;1;70;70;1;4;48;1800000;1;;2;62;1;;5;2;1;;2;;;;;;;;;;;1;2;;85;13;13;1;1;10;8530;70;130.2544645
5594459;1;1;1;70;73;1;6;72;910000;1;;2;6;1;;4;2;7;;2;;;;;;;;;;;1;2;;68;58;58;1;1;10;6820;73;346.06773454
5594460;1;1;1;70;73;1;52;48;908526;1;;2;104;1;;9;2;4;;2;;;;;;;;;;;1;2;;84;58;58;1;2;10;8422;73;659.66585857
5594473;1;1;1;70;73;1;8;48;908526;1;;2;8;1;;2;2;6;;2;;;;;;;;;;;1;2;;56;53;77;1;1;10;5619;73;480.00747433
5594487;1;5;1;70;73;1;40;48;2000000;1;;2;40;4;;9;2;3;;2;;;;;;;;;;;1;2;;84;05;39;1;2;10;8412;73;164.91646464
5594499;1;1;1;70;73;1;36;48;908000;1;;2;36;1;;4;2;1;;2;;;;;;;;;;;1;2;;85;13;13;1;2;10;8512;73;193.32743478
5594501;1;1;1;70;73;1;16;42;950000;4;;2;78;4;;2;2;8;;2;;;;;;;;;;;1;2;;56;53;53;1;2;10;5619;73;316.70454798
5594501;1;2;1;70;73;1;10;40;910000;1;;2;40;1;;3;2;2;;2;;;;;;;;;;;1;2;;47;45;45;1;1;10;4754;73;316.70454798
5594502;1;2;1;70;73;1;52;50;800000;4;;2;50;3;;2;2;1;;2;;;;;;;;;;;1;2;;97;55;54;1;2;10;9700;73;164.91646464
5594502;1;3;1;70;73;1;4;48;910000;1;;2;50;1;;5;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;10;4771;73;164.91646464
5594511;1;2;1;70;73;1;52;45;1000000;1;;2;52;1;;5;2;2;;2;;;;;;;;;;;1;2;;47;45;45;1;2;10;4771;73;164.91646464
5594515;1;3;1;70;73;1;26;48;908000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;53;;1;2;10;;73;284.3385803
5594515;1;4;1;70;73;1;26;48;908000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;53;;1;2;10;;73;284.3385803
5594527;1;1;1;70;73;1;8;54;980000;4;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;2;;96;57;57;1;1;10;9602;73;522.12799008
5594535;1;1;1;70;73;1;48;48;1000000;1;;2;48;1;;5;2;1;;3;;;;;;;;;;;1;2;;47;40;40;1;2;10;4771;73;208.0067788
5594535;1;2;1;70;73;1;48;48;908526;1;;2;48;4;;1;2;1;;3;;;;;;;;;;;1;2;;88;33;54;1;2;10;8891;73;208.0067788
5594536;1;2;1;70;73;1;36;48;1200000;1;;2;36;1;;9;2;2;;2;;;;;;;;;;;1;1;300000;85;32;39;1;2;10;8544;73;362.3593272
5594542;1;1;1;70;73;1;8;48;910000;1;;2;8;2;;9;2;3;;2;;;;;;;;;;;1;2;;69;12;12;1;1;10;6910;73;261.56673046
5594544;1;1;1;70;73;1;12;48;910000;1;;2;12;1;;9;2;3;;1;2;;;1;;;;;;;;2;;80;58;58;1;1;10;8010;73;254.0360651
5594549;1;2;1;70;73;1;12;50;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;97;;1;1;10;;73;245.86686252
5594555;1;3;1;70;73;1;6;55;900000;1;;2;6;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;45;54;1;1;10;9700;73;185.76986627
5594559;1;3;1;70;73;1;52;48;910000;1;;2;52;1;;9;2;4;;2;;;;;;;;;;;1;2;;10;39;39;1;2;10;1051;73;164.91646464
5594563;1;4;1;70;73;1;24;48;910000;2;;1;;;;;;;;;;.;.;;;;;;;;;;.;;18;;1;2;10;;73;164.91646464
5594564;1;2;1;70;73;1;8;48;908000;4;;2;8;1;;2;2;1;;2;;;;;;;;;;;1;2;;96;57;57;1;1;10;9602;73;261.56673046
5594573;1;1;1;70;73;1;3;48;908000;3;;2;3;3;;2;2;1;;2;;;;;;;;;;;1;1;800000;97;54;54;1;1;10;9700;73;308.79937554
5594578;1;4;1;70;73;1;28;48;1800000;1;;2;80;5;;2;2;1;;1;2;;;;1;;;;;;;2;;56;13;50;1;2;10;5630;73;446.86033128
5594589;1;1;1;70;73;1;4;48;908000;3;;2;4;3;;2;2;1;;2;;;;;;;;;;;1;1;900000;97;54;54;1;1;10;9700;73;185.1582322
5594591;1;3;1;70;73;1;12;45;1000000;1;;2;12;1;;9;2;1;;2;;;;;;;;;;;1;2;;92;45;45;1;1;10;9200;73;348.88334197
5594594;1;1;1;70;73;1;52;48;3000000;1;;2;52;1;;9;2;3;;2;;;;;;;;;;;1;2;;35;02;02;1;2;10;3513;73;308.79937554
5594606;1;5;1;70;76;1;4;40;1000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;45;;1;1;10;;76;1462.4184102
5594617;1;2;1;70;76;1;52;40;2000000;1;;2;260;1;;9;2;2;;2;;;;;;;;;;;1;2;;64;15;03;1;2;10;6412;76;1490.9659406
5594630;1;1;1;70;76;1;3;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;53;;1;1;10;;76;1201.1545718
5594630;1;5;1;70;76;1;9;70;908526;1;;2;12;8;;7;2;6;;2;;;;;;;;;;;1;2;;01;98;62;1;1;10;0123;76;1201.1545718
5594644;1;1;1;70;76;1;5;48;1100000;4;;2;6;4;;1;2;1;;2;;;;;;;;;;;1;2;;43;93;93;1;1;10;4330;76;2247.9858655
5594644;1;6;1;70;76;1;4;48;900000;4;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;2;;41;95;99;1;1;10;4111;76;2247.9858655
5594649;1;4;1;70;76;1;4;48;1100000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;58;;1;1;10;;76;1655.624515
5594649;1;5;1;70;76;1;2;48;900000;1;;2;4;1;;6;2;1;;2;;;;;;;;;;;1;2;;46;97;97;1;1;10;4631;76;1655.624515
5594667;1;1;1;70;76;1;4;48;1400000;4;;2;12;4;;1;2;1;;1;4;;;;;;;;;;1;2;;43;93;93;1;1;10;4330;76;972.82186272
5594672;1;1;1;70;76;1;3;48;1100000;1;;2;3;1;;7;2;1;;1;2;;;1;;;;;;;;1;98;47;45;97;1;1;10;4772;76;1297.9391633
5594680;1;1;1;70;76;1;16;48;908526;1;;2;16;1;;4;2;1;;2;;;;;;;;;;;1;1;200000;41;95;95;1;2;10;4111;76;673.49608765
5594688;1;3;1;70;76;1;3;48;908526;1;;2;3;1;;4;2;4;;2;;;;;;1;;;;;;1;600000;56;54;53;1;1;10;5611;76;1365.0932568
5594688;1;4;1;70;76;1;1;48;908526;1;;2;1;4;;4;2;4;;2;;;;;;;;;;;1;1;560000;49;95;97;1;1;10;4923;76;1365.0932568
5594692;1;3;1;70;76;1;2;48;1000000;1;;2;2;2;;9;2;1;;2;;;;;;;;;;;1;1;1200000;84;97;58;1;1;10;8423;76;1376.7298542
5594693;1;1;1;70;76;1;12;50;700000;1;;2;32;1;;4;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;1;10;5611;76;1010.4067496
5594694;1;2;1;70;76;1;4;48;908526;3;;2;4;4;;1;2;4;;2;;;;;;;;;;;1;2;;56;54;53;1;1;10;5619;76;1470.2919867
5594695;1;2;1;70;76;1;24;48;908526;1;;2;2;4;;3;2;1;;2;;;;;;;;;;;1;2;;15;95;99;1;2;10;1522;76;1231.5857715
5594702;1;2;1;70;76;1;104;48;1300000;4;;2;104;4;;1;2;1;;2;;;;;;;;;;;1;2;;81;54;54;1;2;10;8121;76;1028.8017484
5594707;1;1;1;70;76;1;120;48;908526;3;;2;120;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;10;9700;76;964.63944382
5594709;1;2;1;70;76;1;28;48;1000000;4;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;16;45;1;2;10;4711;76;1070.1496561
5594716;1;1;1;70;76;1;14;72;1000000;1;;2;44;1;;3;2;1;;2;;;;;;;;;;;1;1;200000;68;58;58;1;2;10;6820;76;1168.9832311
5594718;1;1;1;70;76;1;52;48;908526;1;;2;364;4;;1;2;2;;2;;;;;;;;;;;1;2;;47;45;45;1;2;10;4792;76;1225.770874
5594722;1;2;1;70;76;1;78;48;908526;1;;2;78;4;;2;2;1;;2;;;;;;;;;;;1;2;;45;97;99;1;2;10;4520;76;1225.0509847
5594723;1;1;1;70;76;1;4;48;908526;1;;2;2;1;;9;2;9;LA LIQUIDACION;2;;;;;;;;;;;1;1;908526;20;70;97;1;1;10;2023;76;1317.8932279
5594725;1;1;1;70;76;1;8;48;1000000;1;;2;8;1;;7;2;1;;2;;;;;;;;;;;1;2;;96;44;44;1;1;10;9603;76;1563.4457124
5594727;1;1;1;70;76;1;8;48;908526;1;;2;8;1;;9;2;8;;2;;;;;;;;;;;1;2;;25;87;87;1;1;10;2511;76;1070.1496561
5594735;1;4;1;70;76;1;22;30;400000;3;;1;;;;;;;;;;.;.;;;;;;;;;;.;;54;;1;2;10;;76;1642.9562926
5594741;1;2;1;70;76;1;12;48;908526;1;;2;32;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;54;45;1;1;10;4754;76;1469.5720974
5594743;1;1;1;70;76;1;52;48;908526;2;;2;52;1;;2;2;2;;2;;;;;;;;;;;1;2;;49;37;37;1;2;10;4923;76;1508.7289179
5594746;1;6;1;70;76;1;24;30;1000000;1;;2;3;1;;2;2;1;;2;;;;;;;;;;;1;2;;55;33;55;1;2;10;5511;76;1044.150024
5594749;1;2;1;70;76;1;24;48;908526;1;;2;104;3;;2;2;2;;2;;;;;;;;;;;1;2;;97;55;54;1;2;10;9700;76;1567.0765782
5594750;1;1;1;70;76;1;2;25;908526;1;;2;104;1;;7;2;8;;2;;;;;;;;;;;1;2;;56;53;53;1;1;10;5629;76;1718.0355584
5595105;1;1;1;70;;1;92;48;2500000;1;;2;96;1;;8;2;2;;2;;;;;;;;;;;1;2;;41;95;95;1;2;10;4112;76;2477.7989265
5595107;1;2;1;70;;1;2;48;1500000;1;;2;3;1;;4;2;2;;2;;;;;;;;;;;1;1;1500000;47;45;45;1;1;10;4771;76;1999.8048847
5595109;1;2;1;70;;1;144;48;1300000;1;;2;488;1;;4;2;1;;2;;;;;;;;;;;1;2;;52;39;39;1;2;10;5229;76;3789.6075854
5595115;1;2;1;70;;1;96;48;1200000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;53;;1;2;10;;76;4617.9965635
5595123;1;2;1;70;;1;108;40;1050000;1;;2;216;1;;6;2;1;;2;;;;;;;;;;;1;2;;80;58;58;1;2;10;8010;76;4570.7593953
5595126;1;1;1;70;;1;4;48;500000;3;;2;4;3;;1;2;1;;2;;;;;;;;;;;1;1;500000;97;54;54;1;1;10;9700;76;4031.2522451
5595129;1;2;1;70;;1;3;48;900000;1;;2;3;1;;3;2;1;;2;;;;;;;;;;;1;1;1000000;45;85;85;1;1;10;4520;76;2769.3533263
5595130;1;3;1;70;;1;20;40;1500000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;32;;1;2;10;;76;3579.7181701
5595219;1;1;1;70;05;1;24;48;908526;1;;2;24;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;45;53;1;2;10;5630;05;1365.4900766
5595223;1;2;1;70;05;1;12;48;800000;4;;2;4;4;;1;2;6;;2;;;;;;;;;;;1;1;100000;56;53;53;1;1;10;5619;05;997.11106383
5595223;1;4;1;70;05;1;12;48;900000;1;;2;24;1;;2;2;8;;2;;;;;;;;;;;1;2;;96;53;57;1;1;10;9602;05;997.11106383
5595264;1;3;1;70;13;1;48;68;2000000;1;;2;66;1;;9;2;1;;2;;;;;;;;;;;1;2;;52;03;03;1;2;10;5229;13;353.92013336
5595273;1;3;1;70;13;1;96;48;1000000;1;;2;96;1;;8;2;1;;2;;;;;;;;;;;1;2;;85;03;03;1;2;10;8544;13;505.59634271
5595276;1;2;1;70;13;1;96;48;1000000;1;;2;96;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;10;4721;13;484.18543294
5595279;1;1;1;70;15;1;48;48;908526;1;;2;48;1;;4;2;1;;2;;;;;;;;;;;1;2;;55;58;53;1;2;10;5511;15;96.969614738
5595279;1;3;1;70;15;1;16;48;1200000;1;;2;16;1;;3;2;1;;2;;;;;;;;;;;1;2;;25;83;83;1;2;10;2511;15;96.969614738
5595283;1;3;1;70;15;1;12;40;3500000;1;;2;12;4;;9;2;1;;1;1;;;1;;;;;;;;2;;85;02;13;1;1;10;8551;15;146.14680361
5595287;1;2;1;70;15;1;4;48;908526;1;;2;5;1;;3;2;8;;2;;;;;;;;;;;1;2;;56;53;53;1;1;10;5630;15;141.96121203
5595289;1;2;1;70;15;1;36;48;908526;1;;2;104;1;;1;2;1;;2;;;;;;;;;;;1;2;;61;33;21;1;2;10;6190;15;144.95415496
5595297;1;2;1;70;15;1;52;48;1000000;1;;2;100;1;;7;2;2;;2;;;;;;;;;1;;;2;;86;32;32;1;2;10;8610;15;176.14495908
5595300;1;2;1;70;15;1;96;48;2000000;1;;2;96;1;;7;2;2;;2;;;;;;;;;;;1;2;;01;06;06;1;2;10;0145;15;151.8271771
5595314;1;1;1;70;15;1;102;102;1200000;1;;2;102;4;;9;2;1;;2;;;;;;;;;;;1;2;;84;98;39;1;2;10;8412;15;169.79068894
5595318;1;2;1;70;15;1;100;48;2500000;1;;2;100;1;;9;2;7;;2;;;;;;;;;;;1;2;;46;32;32;1;2;10;4631;15;114.88563415
5595328;1;4;1;70;17;1;8;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;83;;1;1;10;;17;236.41365651
5595329;1;1;1;70;17;1;144;50;908526;4;;2;144;4;;1;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;10;4111;17;229.28775313
5595334;1;1;1;70;17;1;20;48;908526;1;;2;20;1;;9;2;1;;2;;;;;;;;;;;1;2;;53;37;37;1;2;10;5320;17;179.9185147
5595348;1;1;1;70;17;1;32;50;908526;4;;2;32;4;;1;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;10;4111;17;194.34565756
5595356;1;3;1;70;17;1;48;48;908526;1;;2;48;1;;9;2;1;;2;;;;;;;;;;;1;2;;86;19;19;1;2;10;8610;17;113.31301015
5595376;1;1;1;70;18;1;8;40;908526;1;;2;48;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;45;54;1;1;10;9700;18;55.154668188
5595380;1;3;1;70;18;1;12;48;950000;1;;2;12;1;;9;2;1;;2;;;;;;;;;;;1;2;;64;32;44;1;1;10;6412;18;114.3381174
5595384;1;1;1;70;18;1;52;48;1500000;1;;2;104;1;;9;2;1;;2;;;;;;;;;;;1;2;;47;59;59;1;2;10;4773;18;71.814482158
5595389;1;1;1;70;18;1;4;48;2500000;1;;2;4;1;;9;2;1;;1;2;;;;1;;;;;;;2;;42;02;02;1;1;10;4220;18;92.051471786
5595389;1;2;1;70;18;1;48;48;1800000;1;;2;12;2;;9;2;1;;2;;;;;;;;;;;1;2;;86;59;59;1;2;10;8610;18;92.051471786
5595392;1;1;1;70;18;1;52;48;800000;1;;2;54;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;10;4771;18;125.66724346
5595395;1;1;1;70;18;1;4;48;600000;1;;2;4;1;;4;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;10;4755;18;100.40440291
5595395;1;3;1;70;18;1;12;54;900000;1;;2;12;4;;1;2;1;;2;;;;;;;;;;;1;2;;41;95;45;1;1;10;4111;18;100.40440291
5595398;1;3;1;70;18;1;3;25;600000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;53;;1;1;10;;18;157.53232094
