directorio;secuencia_p;orden;P7430;P7440;P7450;ini;mes;area;dpto;fex_c_2011
115087;1;1;2; ; ;1;05;66;66;392,019280434562
115087;1;4;2; ; ;1;05;66;66;392,019280434562
115099;1;1;1;1,3;7;1;05;50;50;472,500448069283
115099;1;2;1;1,3;4;1;05;50;50;472,500448069283
115099;1;5;2; ; ;1;05;50;50;472,500448069283
115101;1;1;1;4;9;1;05;66;66;186,021304823057
115115;1;3;2; ; ;1;05;08;08;453,188529128792
115115;1;4;2; ; ;1;05;08;08;453,188529128792
115124;1;2;2; ; ;1;05;50;50;201,839976125764
115124;1;3;2; ; ;1;05;50;50;201,839976125764
115138;1;3;1;1,2;3;1;05;50;50;213,465186729134
115138;1;4;2; ; ;1;05;50;50;213,465186729134
115138;1;7;2; ; ;1;05;50;50;213,465186729134
115142;1;1;1;1,4;8;1;05;08;08;678,982888423736
115144;1;3;1;4;9;1;05;50;50;209,253605909168
115154;1;1;1;4;5;1;05;17;17;105,162545822675
115154;1;2;1;4;4;1;05;17;17;105,162545822675
115154;1;3;2; ; ;1;05;17;17;105,162545822675
115154;1;4;1;4;5;1;05;17;17;105,162545822675
115183;1;1;1;1,2;9;1;05;50;50;136,511282100885
115183;1;4;1;1,3;4;1;05;50;50;136,511282100885
115186;1;1;1;4;9;1;05;66;66;114,516489869143
115191;1;1;1;1,2;7;1;05;17;17;125,774582379862
115193;1;2;1;4;3;1;05;08;08;585,428574852323
115193;1;3;2; ; ;1;05;08;08;585,428574852323
115199;1;1;1;1,4;9;1;05;66;66;136,861769092266
115211;1;1;1;3;5;1;05;66;66;95,9350766210801
115211;1;2;1;4;3;1;05;66;66;95,9350766210801
115211;1;3;1;4;4;1;05;66;66;95,9350766210801
115211;1;4;2; ; ;1;05;66;66;95,9350766210801
115226;1;1;1;4;3;1;05;08;08;462,028945494369
115226;1;2;1;4;4;1;05;08;08;462,028945494369
115228;1;1;1;3;3;1;05;05;05;554,730557820195
115228;1;6;2; ; ;1;05;05;05;554,730557820195
115236;1;3;2; ; ;1;05;66;66;124,503495284565
115255;1;5;1;4;5;1;05;08;08;737,705952907791
115255;1;6;1;4;7;1;05;08;08;737,705952907791
115257;1;3;2; ; ;1;05;08;08;360,627241598248
115257;1;4;1;4;5;1;05;08;08;360,627241598248
115257;1;5;1;4;4;1;05;08;08;360,627241598248
115257;1;6;2; ; ;1;05;08;08;360,627241598248
115267;1;1;1;1,3;8;1;05;08;08;668,254908785227
115267;1;3;2; ; ;1;05;08;08;668,254908785227
115267;1;4;2; ; ;1;05;08;08;668,254908785227
115268;1;1;1;4;4;1;05;66;66;142,782144882218
115268;1;4;2; ; ;1;05;66;66;142,782144882218
115274;1;1;1;4;5;1;05;05;05;821,699654855326
115274;1;2;2; ; ;1;05;05;05;821,699654855326
115278;1;3;2; ; ;1;05;50;50;267,827395961692
115280;1;1;1;4;5;1;05;08;08;609,721534047825
115280;1;3;1;4;3;1;05;08;08;609,721534047825
115280;1;4;1;1,3;7;1;05;08;08;609,721534047825
115286;2;2;2; ; ;1;05;05;05;578,02729685593
115286;2;3;2; ; ;1;05;05;05;578,02729685593
115286;2;4;2; ; ;1;05;05;05;578,02729685593
115289;1;1;1;4;9;1;05;66;66;130,45492579033
115289;1;5;2; ; ;1;05;66;66;130,45492579033
115306;1;2;2; ; ;1;05;66;66;103,736993683148
115313;1;2;1;4;8;1;05;50;50;268,860216124597
115313;1;3;2; ; ;1;05;50;50;268,860216124597
115313;1;4;2; ; ;1;05;50;50;268,860216124597
115322;1;1;2; ; ;1;05;66;66;120,231133384965
115322;1;2;1;4;7;1;05;66;66;120,231133384965
115324;1;1;1;1,4;4;1;05;68;68;404,738577829632
115324;1;3;1;1,3;7;1;05;68;68;404,738577829632
115324;1;4;1;1,3;7;1;05;68;68;404,738577829632
115324;1;5;1;1,3;7;1;05;68;68;404,738577829632
115344;1;1;1;1,2;9;1;05;50;50;295,491597402385
115344;1;2;1;1,3;3;1;05;50;50;295,491597402385
115344;1;5;2; ; ;1;05;50;50;295,491597402385
115346;1;1;1;1,3;3;1;05;50;50;156,175422476469
115346;1;3;2; ; ;1;05;50;50;156,175422476469
115347;1;1;2; ; ;1;05;05;05;569,864739164913
115348;1;2;1;2;3;1;05;50;50;233,823159577724
115350;1;1;1;1,2;5;1;05;50;50;173,39302168057
115353;1;3;2; ; ;1;05;05;05;576,24616764737
115357;1;3;2; ; ;1;05;50;50;214,182892867923
115358;1;2;1;1,2;7;1;05;08;08;478,029840838614
115358;1;3;1;4;4;1;05;08;08;478,029840838614
115358;1;5;2; ; ;1;05;08;08;478,029840838614
115358;1;6;1;1,4;2;1;05;08;08;478,029840838614
115359;1;1;1;3;5;1;05;08;08;315,09626711641
115359;1;2;1;4;5;1;05;08;08;315,09626711641
115359;1;7;2; ; ;1;05;08;08;315,09626711641
115375;1;1;1;3;5;1;05;50;50;137,55354609069
115375;1;2;1;4;5;1;05;50;50;137,55354609069
115375;1;3;2; ; ;1;05;50;50;137,55354609069
115375;1;4;1;3;3;1;05;50;50;137,55354609069
115375;1;5;2; ; ;1;05;50;50;137,55354609069
115405;1;1;1;1,3;8;1;05;50;50;181,965648966258
115430;1;3;2; ; ;1;05;50;50;220,43923711664
115445;1;1;1;4;5;1;05;50;50;152,994049560877
115450;1;1;1;1,3;7;1;05;23;23;104,991722273981
115452;1;1;1;1,2;4;1;05;50;50;217,273879282615
115452;1;2;1;2;2;1;05;50;50;217,273879282615
115453;1;1;1;4;5;1;05;50;50;180,257081604351
115453;1;2;2; ; ;1;05;50;50;180,257081604351
115453;1;3;2; ; ;1;05;50;50;180,257081604351
115455;1;2;1;1,3;3;1;05;50;50;180,952161757084
115455;1;5;1;4;3;1;05;50;50;180,952161757084
115463;1;2;2; ; ;1;05;50;50;225,394274490383
115463;1;3;2; ; ;1;05;50;50;225,394274490383
115467;1;1;1;3;8;1;05;23;23;151,878285586348
115467;1;3;2; ; ;1;05;23;23;151,878285586348
115494;1;2;1;4;5;1;05;68;68;446,630315428543
115494;1;3;1;4;9;1;05;68;68;446,630315428543
115505;1;2;1;1,2;3;1;05;50;50;206,01765187057
115505;1;3;2; ; ;1;05;50;50;206,01765187057
115505;1;4;2; ; ;1;05;50;50;206,01765187057
115522;1;1;1;4;3;1;05;23;23;73,7007423832061
115524;1;1;1;1,2;9;1;05;17;17;165,864063340364
115524;1;2;2; ; ;1;05;17;17;165,864063340364
115528;1;2;1;9;4;1;05;50;50;159,14051041526
115528;1;3;1;9;4;1;05;50;50;159,14051041526
115534;1;2;1;1,4;7;1;05;08;08;671,58927180827
115534;1;3;2; ; ;1;05;08;08;671,58927180827
115537;1;2;1;4;4;1;05;68;68;307,962780831952
115541;1;1;1;4;5;1;05;17;17;86,4680268976165
115541;1;2;2; ; ;1;05;17;17;86,4680268976165
115545;1;3;1;4;3;1;05;11;11;1821,78789944593
115546;1;1;1;4;5;1;05;68;68;296,561184329372
115552;1;3;2; ; ;1;05;66;66;439,440842516021
115552;1;4;2; ; ;1;05;66;66;439,440842516021
115553;1;1;1;1,1;8;1;05;68;68;1103,56091894753
115553;1;3;1;4;9;1;05;68;68;1103,56091894753
115556;1;3;2; ; ;1;05;68;68;560,259097553906
115571;1;1;1;1,4;1;1;05;68;68;1031,41150802432
115580;1;1;1;4;5;1;05;76;76;833,67706678381
115580;1;2;2; ; ;1;05;76;76;833,67706678381
115585;1;2;1;4;5;1;05;76;76;649,753625706657
115585;1;3;1;4;8;1;05;76;76;649,753625706657
115588;1;1;1;4;5;1;05;66;66;312,132072128426
115588;1;2;1;3;4;1;05;66;66;312,132072128426
115591;1;2;2; ; ;1;05;76;76;467,697651117514
115591;1;3;2; ; ;1;05;76;76;467,697651117514
115593;1;3;2; ; ;1;05;11;11;2441,38756547838
115594;1;2;1;4;3;1;05;17;17;92,3658579556868
115594;1;3;2; ; ;1;05;17;17;92,3658579556868
115594;1;5;1;4;5;1;05;17;17;92,3658579556868
115596;1;2;1;2;8;1;05;13;13;356,998620872314
115602;1;1;1;4;3;1;05;76;76;1246,98186272606
115611;1;1;1;1,3;9;1;05;11;11;2350,49805923184
115612;1;3;2; ; ;1;05;68;68;755,219831186874
115612;1;4;1;4;3;1;05;68;68;755,219831186874
115612;1;5;1;3;9;1;05;68;68;755,219831186874
115613;1;1;1;4;7;1;05;66;66;289,485478732112
115614;1;2;1;2;4;1;05;11;11;5794,22782349093
115616;1;1;1;4;4;1;05;68;68;773,033616493843
115618;1;1;1;4;8;1;05;76;76;640,839693082434
115622;1;1;1;4;3;1;05;68;68;692,744135079376
115624;1;1;1;3;7;1;05;68;68;195,108819155471
115626;1;2;2; ; ;1;05;68;68;907,573483421778
115628;1;3;2; ; ;1;05;05;05;548,552556019711
115632;1;1;1;2;7;1;05;76;76;1322,60705398216
115636;1;2;2; ; ;1;05;11;11;2321,44033059093
115636;1;3;2; ; ;1;05;11;11;2321,44033059093
115645;1;1;1;4;3;1;05;23;23;136,277070167576
115645;1;2;1;1,2;8;1;05;23;23;136,277070167576
115645;2;1;1;1,2;8;1;05;23;23;136,277070167576
115645;2;2;2; ; ;1;05;23;23;136,277070167576
115645;2;5;2; ; ;1;05;23;23;136,277070167576
115647;1;1;1;4;5;1;05;11;11;3070,07436035261
115650;1;2;2; ; ;1;05;17;17;202,184913740254
115650;1;3;2; ; ;1;05;17;17;202,184913740254
115650;1;4;2; ; ;1;05;17;17;202,184913740254
115650;1;5;2; ; ;1;05;17;17;202,184913740254
115652;1;2;2; ; ;1;05;50;50;181,499315496084
115653;1;1;1;4;5;1;05;11;11;1232,15902679233
115653;1;2;1;4;5;1;05;11;11;1232,15902679233
115654;1;2;1;1,2;7;1;05;05;05;1282,84220372496
115664;1;1;1;1,3;8;1;05;11;11;6450,75381167686
115664;1;2;1;4;5;1;05;11;11;6450,75381167686
115666;1;1;1;4;5;1;05;11;11;1301,51824149816
115667;1;2;1;1,3;9;1;05;05;05;907,729378981249
115667;1;3;2; ; ;1;05;05;05;907,729378981249
115669;1;2;2; ; ;1;05;13;13;428,200170087513
115669;1;4;2; ; ;1;05;13;13;428,200170087513
115669;1;5;1;1,4;8;1;05;13;13;428,200170087513
115680;1;3;2; ; ;1;05;66;66;333,216279343545
115680;1;4;2; ; ;1;05;66;66;333,216279343545
115686;1;1;1;4;5;1;05;11;11;2772,87701393218
115686;1;2;1;4;5;1;05;11;11;2772,87701393218
115686;1;3;2; ; ;1;05;11;11;2772,87701393218
115689;1;3;2; ; ;1;05;54;54;698,105513298106
115691;1;1;1;9;6;1;05;11;11;2431,33529407314
115694;1;3;2; ; ;1;05;11;11;1943,56133055755
115694;1;4;2; ; ;1;05;11;11;1943,56133055755
115694;1;5;2; ; ;1;05;11;11;1943,56133055755
115698;1;4;2; ; ;1;05;11;11;2524,68905826651
115700;1;2;1;1,4;3;1;05;66;66;558,221937190453
115702;1;2;2; ; ;1;05;11;11;2287,94679061025
115708;1;1;1;4;5;1;05;17;17;116,322891769845
115709;1;2;1;4;3;1;05;50;50;170,378509359226
115709;1;4;2; ; ;1;05;50;50;170,378509359226
115709;1;5;2; ; ;1;05;50;50;170,378509359226
115710;1;2;1;4;4;1;05;11;11;1484,61061893739
115710;1;3;2; ; ;1;05;11;11;1484,61061893739
115718;1;3;1;2;8;1;05;11;11;5129,72935648509
115718;1;6;2; ; ;1;05;11;11;5129,72935648509
115718;1;7;2; ; ;1;05;11;11;5129,72935648509
115719;1;2;2; ; ;1;05;17;17;148,538004564873
115719;1;5;2; ; ;1;05;17;17;148,538004564873
115721;1;2;1;3;1;1;05;68;68;608,100604604422
115722;1;1;1;4;5;1;05;76;76;2076,1442225414
115726;1;1;1;4;5;1;05;17;17;172,452461904025
115726;1;2;1;4;7;1;05;17;17;172,452461904025
115727;1;2;2; ; ;1;05;73;73;224,388084493701
115728;1;3;2; ; ;1;05;11;11;2345,47858200178
115730;1;3;1;4;5;1;05;11;11;2490,46506218939
115733;1;2;2; ; ;1;05;13;13;579,911372869763
115738;1;3;1;4;5;1;05;17;17;85,1628535817775
115739;1;2;1;4;4;1;05;66;66;530,917599334185
115741;1;3;2; ; ;1;05;05;05;2873,16081694935
115747;1;1;2; ; ;1;05;68;68;269,569975507664
115749;1;3;2; ; ;1;05;76;76;552,754392443452
115755;1;1;1;3;3;1;05;11;11;2682,62490357434
115755;1;2;1;1,2;9;1;05;11;11;2682,62490357434
115755;1;3;2; ; ;1;05;11;11;2682,62490357434
115756;1;1;1;2;5;1;05;11;11;1941,91441489149
115762;1;3;1;2;2;1;05;11;11;2230,80648654751
115762;1;4;2; ; ;1;05;11;11;2230,80648654751
115765;1;2;2; ; ;1;05;13;13;227,170058815186
115765;1;6;1;4;5;1;05;13;13;227,170058815186
115778;1;1;1;4;5;1;05;11;11;2205,02755646675
115779;1;1;1;4;4;1;05;54;54;369,752044665226
115785;1;1;1;4;3;1;05;68;68;612,822410987423
115785;1;3;1;1,3;8;1;05;68;68;612,822410987423
115785;1;4;1;1,2;8;1;05;68;68;612,822410987423
115789;1;3;1;1,4;2;1;05;05;05;1024,74794257453
115792;1;2;2; ; ;1;05;76;76;1178,15588152956
115792;1;4;2; ; ;1;05;76;76;1178,15588152956
115794;1;1;1;1,2;9;1;05;52;52;131,30129576976
115796;1;1;1;3;5;1;05;11;11;1133,31112364341
115796;1;3;2; ; ;1;05;11;11;1133,31112364341
115803;1;1;1;1,3;3;1;05;23;23;114,446346394809
115803;1;3;1;4;8;1;05;23;23;114,446346394809
115804;1;1;1;4;5;1;05;17;17;60,6047223262719
115804;1;2;1;4;3;1;05;17;17;60,6047223262719
115809;1;1;1;4;3;1;05;17;17;67,2729445500415
115810;1;2;1;4;3;1;05;05;05;705,803106396307
115813;1;1;1;4;5;1;05;17;17;108,795830182238
115813;1;2;1;1,2;9;1;05;17;17;108,795830182238
115816;1;2;1;1,2;9;1;05;13;13;742,394080355664
115816;1;3;2; ; ;1;05;13;13;742,394080355664
115818;1;1;2; ; ;1;05;17;17;308,209134033381
115819;1;1;1;4;5;1;05;52;52;109,119832402234
115819;1;2;1;4;8;1;05;52;52;109,119832402234
115819;1;3;2; ; ;1;05;52;52;109,119832402234
115823;1;2;2; ; ;1;05;23;23;296,969666704828
115823;1;3;1;1,3;9;1;05;23;23;296,969666704828
115824;1;1;1;4;5;1;05;17;17;77,8972263636761
115824;1;2;1;4;3;1;05;17;17;77,8972263636761
115829;1;3;2; ; ;1;05;68;68;550,9590898698
115831;1;3;2; ; ;1;05;05;05;1876,37985851948
115835;1;1;1;4;3;1;05;17;17;260,196274520794
115835;1;2;1;4;8;1;05;17;17;260,196274520794
115837;1;2;1;1,4;1;1;05;11;11;4788,62647942339
115839;1;1;1;2;6;1;05;05;05;1155,0674727094
115841;1;1;1;4;5;1;05;17;17;68,5439238009783
115844;1;2;2; ; ;1;05;52;52;169,493002040015
115846;1;2;2; ; ;1;05;76;76;1414,56636804339
115846;1;3;2; ; ;1;05;76;76;1414,56636804339
115846;1;4;2; ; ;1;05;76;76;1414,56636804339
115849;1;1;1;4;5;1;05;23;23;205,019343615084
115853;1;2;1;2;6;1;05;17;17;295,543155791916
115853;1;3;1;1,3;4;1;05;17;17;295,543155791916
115853;1;5;2; ; ;1;05;17;17;295,543155791916
115857;1;1;1;4;3;1;05;13;13;563,914938535612
115857;1;2;1;4;5;1;05;13;13;563,914938535612
115867;1;2;1;4;4;1;05;05;05;928,375308576589
115867;1;3;1;4;9;1;05;05;05;928,375308576589
115867;1;4;2; ; ;1;05;05;05;928,375308576589
115867;1;6;2; ; ;1;05;05;05;928,375308576589
115867;1;7;2; ; ;1;05;05;05;928,375308576589
115869;1;2;2; ; ;1;05;05;05;1402,92367601481
115869;1;3;2; ; ;1;05;05;05;1402,92367601481
115872;1;1;1;2;3;1;05;23;23;127,716132916714
115874;1;2;2; ; ;1;05;68;68;544,536115072661
115875;1;4;2; ; ;1;05;68;68;557,410153888549
115876;1;1;1;1,3;7;1;05;68;68;654,610967297816
115878;1;2;1;1,4;3;1;05;23;23;90,1451438559502
115881;1;3;1;1,3;6;1;05;68;68;612,822410987423
115881;1;4;2; ; ;1;05;68;68;612,822410987423
115882;1;2;1;3;3;1;05;73;73;507,299573711988
115884;1;1;1;3;4;1;05;73;73;230,964511596754
115885;1;1;1;4;9;1;05;68;68;274,23870997326
115886;1;2;1;2;3;1;05;11;11;4974,54207976214
115887;1;2;2; ; ;1;05;76;76;1018,17917940771
115888;1;4;1;2;3;1;05;23;23;151,057646046969
115890;1;2;2; ; ;1;05;54;54;723,710473010442
115892;1;1;1;1,2;4;1;05;23;23;147,882750828909
115893;1;1;1;1,2;4;1;05;08;08;593,844043321456
115894;1;3;2; ; ;1;05;76;76;1030,81411456132
115894;1;4;2; ; ;1;05;76;76;1030,81411456132
115894;1;5;2; ; ;1;05;76;76;1030,81411456132
115895;1;1;1;4;9;1;05;05;05;1065,23225055914
115897;1;3;2; ; ;1;05;76;76;1685,49344950382
115897;1;4;2; ; ;1;05;76;76;1685,49344950382
115898;1;2;1;1,2;7;1;05;11;11;3976,94582509635
115898;1;3;2; ; ;1;05;11;11;3976,94582509635
115904;1;1;1;4;5;1;05;17;17;79,5436980532318
115904;1;2;1;4;9;1;05;17;17;79,5436980532318
115907;1;1;1;4;4;1;05;05;05;1247,00984231089
115909;1;3;2; ; ;1;05;05;05;837,097695253172
115909;1;4;2; ; ;1;05;05;05;837,097695253172
115911;1;2;1;1,2;7;1;05;13;13;518,420328188821
115911;1;3;2; ; ;1;05;13;13;518,420328188821
115912;1;2;2; ; ;1;05;05;05;1705,03590860527
115913;1;2;2; ; ;1;05;23;23;279,379040755311
115914;1;1;1;4;4;1;05;54;54;322,737880966909
115914;1;2;2; ; ;1;05;54;54;322,737880966909
115915;1;1;2; ; ;1;05;23;23;128,406852053658
115922;1;5;1;4;7;1;05;23;23;131,326878126005
115926;1;1;1;2;4;1;05;23;23;87,4196773891462
115926;1;2;2; ; ;1;05;23;23;87,4196773891462
115927;1;2;2; ; ;1;05;05;05;679,225234796957
115927;1;5;2; ; ;1;05;05;05;679,225234796957
115930;1;2;1;2;1;1;05;05;05;786,838265504304
115933;1;3;2; ; ;1;05;68;68;517,923144469326
115934;1;3;2; ; ;1;05;11;11;1317,20732690621
115935;1;1;1;4;5;1;05;66;66;312,132072128426
115935;1;2;2; ; ;1;05;66;66;312,132072128426
115939;1;1;2; ; ;1;05;23;23;166,218146925251
115939;1;2;2; ; ;1;05;23;23;166,218146925251
115943;1;1;1;3;4;1;05;66;66;279,649287323523
115943;1;2;1;4;3;1;05;66;66;279,649287323523
115948;1;3;2; ; ;1;05;76;76;840,794493483004
115948;1;4;2; ; ;1;05;76;76;840,794493483004
115949;1;3;2; ; ;1;05;23;23;328,045219101695
115951;1;1;1;4;5;1;05;05;05;1533,48507635528
115956;1;3;1;4;8;1;05;68;68;491,534738501764
115957;1;2;1;4;3;1;05;23;23;173,873544844511
115957;1;3;2; ; ;1;05;23;23;173,873544844511
115958;1;1;1;4;5;1;05;05;05;1374,42643562645
115958;1;2;2; ; ;1;05;05;05;1374,42643562645
115960;1;2;2; ; ;1;05;66;66;297,85707640482
115960;1;4;1;4;4;1;05;66;66;297,85707640482
115961;1;3;2; ; ;1;05;68;68;514,255782094995
115962;1;3;2; ; ;1;05;11;11;4774,45195272116
115971;1;2;1;4;3;1;05;68;68;270,772060590136
115971;1;3;2; ; ;1;05;68;68;270,772060590136
115971;1;4;2; ; ;1;05;68;68;270,772060590136
115974;1;3;1;1,2;9;1;05;23;23;123,902526477031
115975;1;2;2; ; ;1;05;23;23;121,503085757176
115975;1;4;1;1,3;8;1;05;23;23;121,503085757176
115977;1;1;1;1,4;4;1;05;23;23;113,321804022967
115977;1;2;1;4;3;1;05;23;23;113,321804022967
115980;1;2;2; ; ;1;05;52;52;179,463178630604
115981;1;2;1;1,4;1;1;05;54;54;385,403737033609
115981;1;3;2; ; ;1;05;54;54;385,403737033609
115981;1;5;1;3;9;1;05;54;54;385,403737033609
115984;1;1;1;2;4;1;05;54;54;796,50302801545
115984;1;2;1;2;4;1;05;54;54;796,50302801545
115984;1;3;1;3;3;1;05;54;54;796,50302801545
115985;1;2;1;1,2;9;1;05;11;11;2772,87701393218
115985;1;3;1;1,2;9;1;05;11;11;2772,87701393218
115992;1;2;1;1,2;7;1;05;13;13;428,050223715176
115994;1;2;2; ; ;1;05;05;05;1092,4988116586
115996;1;3;2; ; ;1;05;23;23;207,748863756344
115996;1;4;2; ; ;1;05;23;23;207,748863756344
116002;1;3;2; ; ;1;05;66;66;279,561975592814
116002;1;4;2; ; ;1;05;66;66;279,561975592814
116008;1;1;1;1,4;1;1;05;05;05;1705,03590860527
116010;1;1;1;1,2;4;1;05;05;05;737,327294232416
116013;1;2;2; ; ;1;05;66;66;467,883457598655
116014;1;2;1;1,2;1;1;05;68;68;551,583294880121
116015;1;2;2; ; ;1;05;23;23;185,477612914404
116017;1;1;1;1,2;4;1;05;05;05;548,552556019711
116018;1;2;1;1,2;7;1;05;68;68;602,88411348763
116021;1;1;2; ; ;1;05;68;68;563,933703000526
116023;1;1;1;4;5;1;05;68;68;491,534738501764
116023;1;2;1;4;4;1;05;68;68;491,534738501764
116023;1;3;1;4;5;1;05;68;68;491,534738501764
116024;1;1;1;4;4;1;05;08;08;325,184898148936
116024;1;2;2; ; ;1;05;08;08;325,184898148936
116024;1;3;1;1,2;9;1;05;08;08;325,184898148936
116030;1;1;1;4;5;1;05;54;54;260,700344036548
116030;1;2;1;4;3;1;05;54;54;260,700344036548
116033;1;3;2; ; ;1;05;11;11;4216,23844614582
116033;1;4;2; ; ;1;05;11;11;4216,23844614582
116034;1;2;1;3;2;1;05;11;11;1614,02844606627
116034;1;3;2; ; ;1;05;11;11;1614,02844606627
116036;1;1;1;1,1;9;1;05;54;54;334,26214157386
116037;1;2;2; ; ;1;05;54;54;753,19015784321
116039;1;1;1;1,3;8;1;05;23;23;173,443292200235
116039;1;4;1;1,2;8;1;05;23;23;173,443292200235
116043;1;1;1;1,2;9;1;05;05;05;1086,02262075284
116047;1;3;2; ; ;1;05;11;11;3789,64586122969
116047;1;4;2; ; ;1;05;11;11;3789,64586122969
116050;1;2;2; ; ;1;05;13;13;414,410376943755
116052;1;3;2; ; ;1;05;68;68;954,603442747386
116054;1;2;1;1,3;3;1;05;66;66;528,284825846386
116059;1;3;2; ; ;1;05;52;52;239,893128943343
116060;1;1;1;1,2;9;1;05;11;11;4191,52294455936
116061;1;1;1;2;1;1;05;05;05;1332,59408311765
116061;1;2;1;4;4;1;05;05;05;1332,59408311765
116063;1;3;2; ; ;1;05;13;13;337,07690820189
116064;1;3;1;1,2;9;1;05;23;23;123,934432088386
116064;1;4;2; ; ;1;05;23;23;123,934432088386
116064;1;5;2; ; ;1;05;23;23;123,934432088386
116064;1;6;2; ; ;1;05;23;23;123,934432088386
116064;1;8;1;9;4;1;05;23;23;123,934432088386
116072;1;1;1;4;9;1;05;13;13;275,169604266914
116072;1;2;1;4;5;1;05;13;13;275,169604266914
116074;1;3;2; ; ;1;05;11;11;1766,09663269198
116074;1;4;2; ; ;1;05;11;11;1766,09663269198
116074;1;5;2; ; ;1;05;11;11;1766,09663269198
116074;1;6;2; ; ;1;05;11;11;1766,09663269198
116075;1;1;1;2;3;1;05;08;08;324,109316542914
116078;1;1;1;1,2;9;1;05;17;17;127,691050460439
116078;1;2;1;4;4;1;05;17;17;127,691050460439
116078;1;3;2; ; ;1;05;17;17;127,691050460439
116079;1;2;1;4;3;1;05;11;11;1995,85989086466
116081;1;1;1;1,2;7;1;05;23;23;212,355528376045
116081;1;2;2; ; ;1;05;23;23;212,355528376045
116083;1;3;1;1,3;2;1;05;13;13;750,655476999766
116083;1;4;2; ; ;1;05;13;13;750,655476999766
116086;1;1;1;4;4;1;05;11;11;3134,30452440299
116086;1;2;1;4;4;1;05;11;11;3134,30452440299
116087;1;1;1;1,2;9;1;05;54;54;285,083841479133
116087;1;2;2; ; ;1;05;54;54;285,083841479133
116087;1;3;1;1,2;9;1;05;54;54;285,083841479133
116094;1;1;1;1,2;9;1;05;13;13;371,792824142271
116095;1;1;1;3;4;1;05;11;11;1030,15197277022
116095;1;2;1;3;4;1;05;11;11;1030,15197277022
116095;1;3;2; ; ;1;05;11;11;1030,15197277022
116095;1;4;2; ; ;1;05;11;11;1030,15197277022
116098;1;1;1;1,2;7;1;05;08;08;356,689564878622
116098;1;2;2; ; ;1;05;08;08;356,689564878622
116099;1;4;2; ; ;1;05;73;73;195,139218514243
116099;1;5;2; ; ;1;05;73;73;195,139218514243
116102;1;2;1;1,2;4;1;05;11;11;2294,5464563715
116103;1;2;1;4;4;1;05;08;08;931,113915481971
116103;1;5;1;1,1;7;1;05;08;08;931,113915481971
116103;1;8;2; ; ;1;05;08;08;931,113915481971
116104;1;4;2; ; ;1;05;13;13;750,655476999766
116105;1;1;1;3;1;1;05;68;68;419,100368063779
116105;1;3;1;4;3;1;05;68;68;419,100368063779
116106;1;1;1;4;5;1;05;50;50;209,080019517654
116106;1;2;1;3;5;1;05;50;50;209,080019517654
116107;1;2;2; ; ;1;05;54;54;448,960517887868
116107;1;4;1;1,1;2;1;05;54;54;448,960517887868
116107;1;5;2; ; ;1;05;54;54;448,960517887868
116108;1;1;1;1,4;9;1;05;73;73;475,47762943712
116110;1;4;2; ; ;1;05;68;68;734,767930125815
116112;1;1;1;4;5;1;05;52;52;125,048853114057
116113;1;1;1;4;5;1;05;76;76;2683,75248224072
116115;1;2;2; ; ;1;05;68;68;651,16240945074
116119;1;2;1;1,4;2;1;05;11;11;1967,99081315889
116122;1;1;1;4;5;1;05;52;52;106,829343652734
116122;1;2;2; ; ;1;05;52;52;106,829343652734
116123;1;4;2; ; ;1;05;68;68;252,310300617852
116124;1;1;1;4;5;1;05;17;17;164,344493126906
116129;1;3;1;1,2;7;1;05;23;23;193,162333008367
116130;1;2;1;4;3;1;05;05;05;1484,66187638633
116133;1;1;1;1,2;9;1;05;13;13;332,927951778471
116137;1;2;1;4;3;1;05;11;11;1153,20474267151
116138;1;1;1;4;5;1;05;52;52;106,829343652734
116138;1;2;2; ; ;1;05;52;52;106,829343652734
116147;1;1;1;2;8;1;05;76;76;1173,85458642261
116147;1;2;2; ; ;1;05;76;76;1173,85458642261
116161;1;2;1;3;3;1;05;52;52;411,651471620623
116162;1;4;1;4;9;1;05;68;68;985,328934278039
116163;1;3;2; ; ;1;05;05;05;744,911975177042
116163;1;4;2; ; ;1;05;05;05;744,911975177042
116173;1;4;2; ; ;1;05;73;73;439,442849701845
116173;1;5;1;1,3;8;1;05;73;73;439,442849701845
116176;1;1;2; ; ;1;05;13;13;308,286861402826
116176;1;2;1;1,2;9;1;05;13;13;308,286861402826
116178;1;1;2; ; ;1;05;66;66;134,237696001572
116178;1;2;1;4;5;1;05;66;66;134,237696001572
116178;1;3;2; ; ;1;05;66;66;134,237696001572
116181;1;1;1;4;5;1;05;68;68;555,234802787845
116181;1;2;1;4;3;1;05;68;68;555,234802787845
116181;1;7;2; ; ;1;05;68;68;555,234802787845
116182;1;4;2; ; ;1;05;76;76;513,869954117019
116185;1;1;1;1,2;9;1;05;50;50;142,459421442602
116185;1;2;2; ; ;1;05;50;50;142,459421442602
116185;1;3;2; ; ;1;05;50;50;142,459421442602
116187;1;2;2; ; ;1;05;17;17;149,353256780957
116189;1;4;1;1,2;1;1;05;05;05;1251,62452197292
116189;1;5;2; ; ;1;05;05;05;1251,62452197292
116190;1;1;1;4;1;1;05;11;11;1968,17922687661
116190;1;2;1;1,3;1;1;05;11;11;1968,17922687661
116190;1;4;1;1,2;1;1;05;11;11;1968,17922687661
116190;1;5;1;1,2;1;1;05;11;11;1968,17922687661
