DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S2,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S2A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,AREA,FT,DPTO,fex_c_2011
992372,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,20,,,,,,,11,266.738.329.506.713,11,266.487.551.106.406
992372,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,6,,,,,,,,,11,266.738.329.506.713,11,266.487.551.106.406
992372,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,266.738.329.506.713,11,266.487.551.106.406
992373,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,264.153.977.549.905,11,264.002.221.618.403
992373,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,11,264.153.977.549.905,11,264.002.221.618.403
992375,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,295.536.871.852.132,11,295.562.795.721.374
992375,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,30,,15,,,,,,,11,295.536.871.852.132,11,295.562.795.721.374
992375,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,295.536.871.852.132,11,295.562.795.721.374
992377,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,15,,,,,,,,,11,280.437.237.263.743,11,280.475.322.049.243
992377,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,280.437.237.263.743,11,280.475.322.049.243
992378,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,266.482.555.499.412,11,266.658.096.886.313
992378,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,4,,20,,,,,,,11,266.482.555.499.412,11,266.658.096.886.313
992378,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,11,266.482.555.499.412,11,266.658.096.886.313
992378,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,266.482.555.499.412,11,266.658.096.886.313
992380,1,1,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,5,,,,,,,11,318.376.605.668.421,11,318.771.396.200.249
992380,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,20,,15,,,,,,,11,318.376.605.668.421,11,318.771.396.200.249
992383,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,11,280.437.237.263.743,11,280.475.322.049.243
992383,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,11,280.437.237.263.743,11,280.475.322.049.243
992384,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,6,,3,,,,,,,11,296.184.927.272.137,11,29.623.903.303.557
992384,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,3,,20,,,,,,,11,296.184.927.272.137,11,29.623.903.303.557
992384,1,4,1,90,,2,,1,2,1,2,2,2,2,2,2,,,12,,10,,,,,,,11,296.184.927.272.137,11,29.623.903.303.557
992384,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,11,296.184.927.272.137,11,29.623.903.303.557
992387,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,2.826.297.974.779,11,282.567.007.156.363
992387,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,20,,5,,,,,,,11,2.826.297.974.779,11,282.567.007.156.363
992387,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,11,2.826.297.974.779,11,282.567.007.156.363
992387,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,11,2.826.297.974.779,11,282.567.007.156.363
992389,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,11,266.639.517.540.126,11,266.352.292.148.906
992389,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,11,266.639.517.540.126,11,266.352.292.148.906
992389,1,3,1,90,,2,,2,2,2,2,2,1,2,2,2,,,,,,,,6,,,,11,266.639.517.540.126,11,266.352.292.148.906
992389,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,4,,,,,,,,,11,266.639.517.540.126,11,266.352.292.148.906
992392,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,11,30.721.607.362.103,11,307.533.801.662.828
992392,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,12,,,,,,,,,11,30.721.607.362.103,11,307.533.801.662.828
992392,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,30.721.607.362.103,11,307.533.801.662.828
992392,1,4,1,90,,2,,1,2,1,2,2,2,2,2,2,,,15,,5,,,,,,,11,30.721.607.362.103,11,307.533.801.662.828
992392,1,6,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,30.721.607.362.103,11,307.533.801.662.828
992392,1,7,1,90,,2,,1,2,1,2,2,2,2,2,2,,,20,,10,,,,,,,11,30.721.607.362.103,11,307.533.801.662.828
992395,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,11,251.945.153.389.839,11,251.735.893.096.791
992395,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,11,251.945.153.389.839,11,251.735.893.096.791
992397,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,11,234.843.397.519.831,11,234.814.929.850.029
992397,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,11,234.843.397.519.831,11,234.814.929.850.029
992398,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,283.570.832.673.969,11,283.501.629.893.943
992398,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,6,,,,,,,,,11,283.570.832.673.969,11,283.501.629.893.943
992398,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,283.570.832.673.969,11,283.501.629.893.943
992398,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,283.570.832.673.969,11,283.501.629.893.943
992398,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,283.570.832.673.969,11,283.501.629.893.943
992400,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,267.188.760.993.544,11,266.893.270.505.603
992400,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,11,267.188.760.993.544,11,266.893.270.505.603
992400,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,267.188.760.993.544,11,266.893.270.505.603
992400,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,267.188.760.993.544,11,266.893.270.505.603
992400,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,11,267.188.760.993.544,11,266.893.270.505.603
992402,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,26.727.438.888.221,11,267.650.079.264.139
992402,1,2,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,18,,,,,,,11,26.727.438.888.221,11,267.650.079.264.139
992402,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,11,26.727.438.888.221,11,267.650.079.264.139
992406,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,279.312.513.791.841,11,278.801.714.650.339
992406,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,50,,,,,,,,,11,279.312.513.791.841,11,278.801.714.650.339
992406,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,279.312.513.791.841,11,278.801.714.650.339
992406,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,279.312.513.791.841,11,278.801.714.650.339
992406,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,279.312.513.791.841,11,278.801.714.650.339
992409,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,213.947.634.911.034,11,213.880.882.640.691
992409,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,11,213.947.634.911.034,11,213.880.882.640.691
992411,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,80,,,,,,,,,11,313.123.747.215.117,11,313.085.790.416.939
992411,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,313.123.747.215.117,11,313.085.790.416.939
992412,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,11,301.541.191.573.269,11,301.528.861.059.034
992412,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,11,301.541.191.573.269,11,301.528.861.059.034
992413,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,266.738.329.506.713,11,266.487.551.106.406
992413,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,11,266.738.329.506.713,11,266.487.551.106.406
992413,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,266.738.329.506.713,11,266.487.551.106.406
992413,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,266.738.329.506.713,11,266.487.551.106.406
992416,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,282.530.985.511.313,11,282.431.748.198.863
992416,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,11,282.530.985.511.313,11,282.431.748.198.863
992416,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,282.530.985.511.313,11,282.431.748.198.863
992416,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,282.530.985.511.313,11,282.431.748.198.863
992418,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,279.789.181.843.739,11,279.799.084.735.047
992420,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,31.664.707.060.853,11,316.674.846.219.752
992420,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,11,31.664.707.060.853,11,316.674.846.219.752
992420,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,11,31.664.707.060.853,11,316.674.846.219.752
992422,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,11,315.110.702.679.479,11,315.331.109.255.604
992422,2,1,2,90,,2,,1,2,2,2,1,2,2,2,2,,,14,,,,5,,,,,11,315.110.702.679.479,11,315.331.109.255.604
992422,2,2,2,90,,2,,1,2,2,2,2,2,2,2,2,,,4,,,,,,,,,11,315.110.702.679.479,11,315.331.109.255.604
992422,3,1,3,90,,2,,2,2,1,2,2,2,2,2,2,,,,,14,,,,,,,11,315.110.702.679.479,11,315.331.109.255.604
992424,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,252.593.208.809.844,11,252.412.130.410.987
992424,1,2,1,90,,2,,1,2,2,1,2,2,2,2,2,,,14,,,10,,,,,,11,252.593.208.809.844,11,252.412.130.410.987
992424,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,11,252.593.208.809.844,11,252.412.130.410.987
992426,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,11,264.252.789.516.491,11,264.137.480.575.903
992426,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,1,,,,,,,,,11,264.252.789.516.491,11,264.137.480.575.903
992427,1,1,1,90,,2,,1,1,1,1,2,2,2,2,2,,,21,21,24,14,,,,,,11,225.508.403.651.095,11,225.470.973.848.107
992429,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,214.595.690.331.039,11,214.557.119.954.888
992429,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,11,214.595.690.331.039,11,214.557.119.954.888
992429,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,214.595.690.331.039,11,214.557.119.954.888
992430,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,11,290.467.076.640.712,11,290.498.279.524.081
992432,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,11,290.467.076.640.712,11,290.498.279.524.081
992433,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,6,,,,,,,,,11,251.618.261.404.673,11,251.587.760.289.216
992433,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,12,,,,,,,,,11,251.618.261.404.673,11,251.587.760.289.216
992435,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,2,,12,,,,,,,11,336.180.606.418.206,11,336.290.072.794.492
992435,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,7,,,,,,,11,336.180.606.418.206,11,336.290.072.794.492
992435,1,3,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,40,,,,,,,11,336.180.606.418.206,11,336.290.072.794.492
992435,1,5,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,7,,,,,,,11,336.180.606.418.206,11,336.290.072.794.492
992435,1,6,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,30,,,,,,,11,336.180.606.418.206,11,336.290.072.794.492
992437,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,302.976.236.888.747,11,303.182.803.978.849
992437,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,25,,,,,,,11,302.976.236.888.747,11,303.182.803.978.849
992439,1,1,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,25,,,,,,,11,317.605.622.366.806,11,317.624.335.991.694
992439,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,60,,,,,,,11,317.605.622.366.806,11,317.624.335.991.694
992441,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,8,,,,,,,11,325.961.575.758.424,11,32.621.025.590.912
992441,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,12,,,,,,,11,325.961.575.758.424,11,32.621.025.590.912
992443,1,1,1,90,,2,,1,2,1,2,2,1,2,2,2,,,21,,5,,,20,,,,11,24.877.210.497.821,11,248.761.932.278.534
992443,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,18,,35,,,,,,,11,24.877.210.497.821,11,248.761.932.278.534
992445,1,1,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,17,,,,,,,11,32.519.925.220.059,11,325.267.860.146.761
992445,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,42,,,,,,,11,32.519.925.220.059,11,325.267.860.146.761
992445,1,3,1,90,,2,,1,2,1,2,2,2,2,2,2,,,4,,30,,,,,,,11,32.519.925.220.059,11,325.267.860.146.761
992447,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,11,321.981.774.213.855,11,322.089.715.711.003
992447,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,11,321.981.774.213.855,11,322.089.715.711.003
992447,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,1,,,,,,,,,11,321.981.774.213.855,11,322.089.715.711.003
992447,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,11,321.981.774.213.855,11,322.089.715.711.003
992449,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,11,319.759.864.361.935,11,319.771.181.980.295
992676,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,11,213.947.634.911.034,11,213.880.882.640.691
992676,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,11,213.947.634.911.034,11,213.880.882.640.691
992678,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,15,,10,,,,,,,11,288.732.383.969.823,11,288.749.396.356.085
992678,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,30,,30,,,,,,,11,288.732.383.969.823,11,288.749.396.356.085
992680,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,11,273.587.783.385.228,11,273.481.436.577.825
992680,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,11,273.587.783.385.228,11,273.481.436.577.825
992680,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,273.587.783.385.228,11,273.481.436.577.825
992681,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,288.687.417.973.616,11,288.568.910.249.955
992681,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,60,,,,,,,,,11,288.687.417.973.616,11,288.568.910.249.955
992681,1,3,1,90,,2,,2,2,2,2,2,1,2,2,2,,,,,,,,15,,,,11,288.687.417.973.616,11,288.568.910.249.955
992681,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,11,288.687.417.973.616,11,288.568.910.249.955
992683,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,11,258.893.419.234.942,11,258.865.037.525.709
992685,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,11,264.153.977.549.905,11,264.002.221.618.403
992685,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,11,264.153.977.549.905,11,264.002.221.618.403
992687,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,11,257.403.335.637.976,11,257.143.595.104.484
992687,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,11,257.403.335.637.976,11,257.143.595.104.484
992687,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,1,,,,,,,,,11,257.403.335.637.976,11,257.143.595.104.484
992688,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,11,234.843.397.519.831,11,234.814.929.850.029
992688,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,234.843.397.519.831,11,234.814.929.850.029
992690,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,11,218.658.949.772.579,11,218.477.088.376.688
992690,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,218.658.949.772.579,11,218.477.088.376.688
992691,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,11,282.922.777.253.964,11,282.825.392.579.746
992691,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,11,282.922.777.253.964,11,282.825.392.579.746
992691,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,282.922.777.253.964,11,282.825.392.579.746
992691,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,11,282.922.777.253.964,11,282.825.392.579.746
992693,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,2.826.297.974.779,11,282.567.007.156.363
992693,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,40,,40,,,,,,,11,2.826.297.974.779,11,282.567.007.156.363
992693,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,2.826.297.974.779,11,282.567.007.156.363
992693,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,11,2.826.297.974.779,11,282.567.007.156.363
992696,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,11,28.977.223.113.248,11,289.819.278.051.165
992696,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,25,,,,,,,,,11,28.977.223.113.248,11,289.819.278.051.165
992696,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,11,28.977.223.113.248,11,289.819.278.051.165
992697,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,10,,20,,,,,,,11,287.641.766.786.199,11,287.887.059.411.475
992697,1,3,1,90,,2,,1,2,1,2,2,2,2,2,2,,,20,,40,,,,,,,11,287.641.766.786.199,11,287.887.059.411.475
992699,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,11,234.843.397.519.831,11,234.814.929.850.029
992699,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,11,234.843.397.519.831,11,234.814.929.850.029
992700,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,266.639.517.540.126,11,266.352.292.148.906
992700,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,11,266.639.517.540.126,11,266.352.292.148.906
992700,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,11,266.639.517.540.126,11,266.352.292.148.906
992700,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,11,266.639.517.540.126,11,266.352.292.148.906
992702,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,11,275.974.511.408.862,11,275.696.248.150.828
992702,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,11,275.974.511.408.862,11,275.696.248.150.828
992702,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,11,275.974.511.408.862,11,275.696.248.150.828
992702,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,11,275.974.511.408.862,11,275.696.248.150.828
992702,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,11,275.974.511.408.862,11,275.696.248.150.828
992706,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,11,273.488.971.418.641,11,273.346.177.620.325
992706,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,11,273.488.971.418.641,11,273.346.177.620.325
992706,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,11,273.488.971.418.641,11,273.346.177.620.325
992707,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,11,259.541.474.654.947,11,259.541.274.839.906
992707,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,11,259.541.474.654.947,11,259.541.274.839.906
992708,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,10,,5,,,,,,,11,294.888.816.432.127,11,294.886.558.407.178
992708,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,30,,20,,,,,,,11,294.888.816.432.127,11,294.886.558.407.178
992710,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,10,,10,,,,,,,11,190.252.688.839.864,11,190.248.626.855.824
992710,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,20,,20,,,,,,,11,190.252.688.839.864,11,190.248.626.855.824
992710,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,11,190.252.688.839.864,11,190.248.626.855.824
992710,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,11,190.252.688.839.864,11,190.248.626.855.824
992712,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,20,,10,,,,,,,11,251.382.920.911.023,11,251.570.623.214.182
992712,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,40,,20,,,,,,,11,251.382.920.911.023,11,251.570.623.214.182
992712,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,11,251.382.920.911.023,11,251.570.623.214.182
992714,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,224.285.759.843.716,11,224.318.927.847.623
992714,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,224.285.759.843.716,11,224.318.927.847.623
992714,1,3,1,90,,2,,1,2,1,1,2,2,2,2,2,,,40,,10,10,,,,,,11,224.285.759.843.716,11,224.318.927.847.623
992714,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,11,224.285.759.843.716,11,224.318.927.847.623
992714,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,4,,,,,,,,,11,224.285.759.843.716,11,224.318.927.847.623
992716,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,11,212.358.739.347.482,11,212.024.181.261.966
992716,1,2,1,90,,2,,1,2,2,2,2,1,2,2,2,,,10,,,,,10,,,,11,212.358.739.347.482,11,212.024.181.261.966
992716,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,212.358.739.347.482,11,212.024.181.261.966
992716,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,11,212.358.739.347.482,11,212.024.181.261.966
992719,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,25,,,,,,,,,11,214.595.690.331.039,11,214.557.119.954.888
992719,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,214.595.690.331.039,11,214.557.119.954.888
992719,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,11,214.595.690.331.039,11,214.557.119.954.888
992721,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,4,,,,,,,,,11,319.031.344.290.817,11,319.112.058.082.926
992721,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,11,319.031.344.290.817,11,319.112.058.082.926
992721,2,1,2,90,,2,,1,2,2,2,2,2,2,2,2,,,6,,,,,,,,,11,319.031.344.290.817,11,319.112.058.082.926
992721,2,2,2,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,319.031.344.290.817,11,319.112.058.082.926
992723,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,300.468.869.121.493,11,300.509.674.303.221
992723,1,2,1,90,,2,,1,2,2,1,2,2,2,2,2,,,36,,,70,,,,,,11,300.468.869.121.493,11,300.509.674.303.221
992725,1,1,1,90,,2,,1,2,2,1,2,2,2,2,2,,,7,,,20,,,,,,11,251.618.261.404.673,11,251.587.760.289.216
992725,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,251.618.261.404.673,11,251.587.760.289.216
992726,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,282.530.985.511.313,11,282.431.748.198.863
992726,1,2,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,21,,,,,,,11,282.530.985.511.313,11,282.431.748.198.863
992726,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,4,,,,,,,,,11,282.530.985.511.313,11,282.431.748.198.863
992726,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,11,282.530.985.511.313,11,282.431.748.198.863
992729,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,213.947.634.911.034,11,213.880.882.640.691
992729,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,11,213.947.634.911.034,11,213.880.882.640.691
