Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;P5220;P5220s1;P6006;P6008;P6007;P6007s1;Hogar;P4000;P4010;P4020;P4030s1;P4030s1a1;P4030s2;P4030s3;P4030s4;P4030s4a1;P4030s5;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
4111484;1;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ;1;2; ;1;3;1;4;1;2;2;1;1;3;1;1;01;76;07;76;1194,17765269698
4111485;1;5;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2; ;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;07;76;1158,80606923227
4111486;1;4;2;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;76;07;76;875,724090596463
4111487;1;2;1;1;1;1;1;1;4;4; ; ; ;250000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1; ;1;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;76;07;76;1024,42407137897
4111488;1;4;1;1;1;1;1;1;3;4; ; ; ;280000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;1;2;2;2;1;2; ;3;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;76;07;76;1014,23559737181
4111489;1;5;3;1;1;1;1;1;3;1; ; ;98;98; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;4; ;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;07;76;1106,6112127394
4111490;1;4;3;1;2;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2; ;4;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;76;07;76;1175,83499927198
4111490;2;2;1;1;2;1;1;1;3;1; ; ;98;250000; ;2;2;2;1;1;1;2;1;2;2;1;1;1;2;2;2;2;1;2;1;2;1;1; ;1;2; ;2;1;1;4;1;1;1;1;1;3;1;1;01;76;07;76;1175,83499927198
4111491;1;4;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;1;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;07;76;1034,46056778911
4111492;1;5;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;07;76;870,407517872816
4111493;1;3;1;1;1;1;1;3;3;3; ; ; ; ;250000;1;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;07;76;877,818146148197
4111494;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;2;2;2;1;2;2;1;1;1;1;2;1;2; ;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;07;76;1186,76702442159
4111495;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;07;76;810,413901678708
4111496;1;4;2;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;07;76;1248,93977514318
4111497;1;3;2;1;1;1;1;1;3;3; ; ; ; ;290000;2;1;2;2;1;1;1;2;1;2;1;1;2;2;2;2;2;1;2;2;2;1;1; ;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;07;76;870,407517872816
4111498;1;3;2;1;1;1;1;1;3;2; ;1000000;80000000;300000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1; ;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;07;76;1126,77340822749
4111499;1;4;3;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;1;3; ;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;76;07;76;1337,70891466079
4111500;1;5;1;1;2;1;1;1;3;1; ; ;70000000;450000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;07;76;872,649427329503
4111500;2;2;1;1;2;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2; ;2;2; ;2;2;1;4;1;2;1;1;1;3;1;1;01;76;07;76;872,649427329503
4111501;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;1;1;2;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1; ;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;76;07;76;1182,94996879317
4111502;1;4;3;1;1;1;1;3;3;1; ; ;50000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2; ;4;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;76;07;76;967,056323319618
4111503;1;3;1;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;07;76;888,835250273554
4111504;1;4;3;1;1;1;1;1;3;1; ; ;60000000;380000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;3; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;76;07;76;1158,80606923227
4111505;1;4;3;1;1;1;1;1;3;1; ; ;40000000;350000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;2;1;1;1;3; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;07;76;1019,25535256028
4111506;1;4;2;1;1;1;1;1;3;1; ; ;70000000;350000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;1;1;2;2;2;1;1; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;07;76;875,724090596463
4111507;1;4;2;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;1;2;1;2; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;76;07;76;1096,63331851069
4111508;1;4;3;1;1;1;1;1;3;1; ; ;99;700000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;07;76;949,968791098495
4111509;1;3;2;1;1;1;1;3;3;3; ; ; ; ;270000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;76;07;76;1096,63331851069
4111510;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;1;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;07;76;1027,04993951373
4111511;1;2;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;07;76;1183,69236115464
4111511;2;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;2;2;2;1;2; ;2;2; ;2;2;1;4;1;2;1;1;1;3;1;1;01;76;07;76;1183,69236115464
4111512;1;4;2;1;1;1;1;1;3;1; ; ;70000000;300000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;2;1;2;1;1; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;76;07;76;1027,04993951373
4111513;1;2;1;1;1;1;1;6; ;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1; ;1;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;76;07;76;1194,17765269698
4111514;1;4;3;1;1;1;1;1;3;2; ;300000;10000000;150000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;2; ;5;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;76;07;76;565,596928032411
4111515;1;2;2;1;1;1;1;5;1;1; ; ;15000000;200000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3; ;6;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;76;07;76;1325,36361017269
4111516;1;4;3;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;1;3; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;07;76;1119,36277995211
4111517;1;1;1;1;1;1;1;6; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ;1;2; ;1;3;1;4;1;2;2;1;1;3;1;1;01;76;07;76;888,835250273554
4111518;1;1;1;1;1;1;1;6; ;3; ; ; ; ;270000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;1;2; ;1;3;1;4;1;2;2;1;1;3;1;1;01;76;07;76;888,835250273554
4111519;1;1;1;1;1;1;1;6; ;3; ; ; ; ;150000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;3;1;4;1;2;2;1;1;3;1;1;01;76;07;76;1194,17765269698
4111520;1;1;1;1;1;1;1;1;3;3; ; ; ; ;280000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2; ; ;3;2; ;1;3;1;4;1;1;1;1;1;3;1;1;01;76;07;76;1108,70526829114
4111521;1;1;1;1;1;1;1;6; ;3; ; ; ; ;270000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;3;1;4;1;2;2;1;1;3;1;1;01;76;07;76;1194,17765269698
4111522;1;4;3;1;1;1;1;1;3;4; ; ; ;500000; ;1;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;07;76;949,609198634105
4111523;1;4;1;1;1;1;1;6; ;3; ; ; ; ;350000;2;1;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;07;76;1194,17765269698
4111524;1;4;2;1;1;1;1;1;3;1; ; ;75000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;07;76;868,313462321082
4111525;1;4;3;1;1;1;1;1;4;3; ; ; ; ;450000;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;1;2;1;3; ;4;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;76;07;76;1119,36277995211
4111526;1;4;1;3;1;1;1;1;4;1; ; ;30000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ;1;2; ;1;2;1;2;1;1;2;2;1;3;1;2;01;76;07;76;888,835250273554
4111527;1;4;1;1;1;1;1;1;3;1; ; ;20000000;250000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;2;2;2;1;1; ;1;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;76;07;76;877,818146148197
4111528;1;4;2;1;1;1;1;1;3;3; ; ; ; ;230000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;2;2;1;2; ;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;07;76;1166,5420540043
4111529;1;3;1;1;1;1;1;1;1;4; ; ; ;200000; ;2;1;2;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;76;07;76;1034,46056778911
4111530;1;1;1;1;1;1;1;6; ;3; ; ; ; ;500000;2;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;07;76;888,835250273554
4111723;1;7;5;1;1;1;1;1;1;1; ; ;70000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3; ;5;2; ;1;1;1;2;1;1;2;1;1;2;1;1;01;05;07;05;946,22989033235
4111724;1;6;3;1;1;1;1;1;4;1; ; ;70000000;400000; ;1;2;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;1;2;2;2;1;2; ;4;2; ;1;1;1;4;1;1;2;1;1;2;1;1;01;05;07;05;1387,26959316315
4111725;1;4;3;1;1;1;1;1;4;5; ; ; ;300000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;5;2; ;1;2;1;4;1;1;2;1;1;2;1;1;01;05;07;05;857,884600557955
4111726;1;5;4;1;1;1;1;1;3;3; ; ; ; ;750000;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;1;2;2;2;2;1;2; ;6;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;07;05;1209,93828167037
4111727;1;4;3;1;1;1;1;1;3;1; ; ;45000000;400000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;3; ;4;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;05;07;05;1019,68877503896
4111728;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;05;07;05;913,500052275288
4111729;1;3;2;1;1;1;1;1;4;1; ; ;45000000;280000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1; ;1;2; ;1;2;1;4;1;1;2;1;1;2;1;1;01;05;07;05;1133,22895697937
4111730;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;1;2;1;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3; ;6;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;05;07;05;580,263014428805
4111731;1;3;2;1;1;1;1;1;4;1; ; ;20000000;400000; ;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;05;07;05;1164,04525787027
4111732;1;3;3;1;1;1;1;1;3;1; ; ;98;200000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;4; ;4;2; ;1;2;1;2;1;1;1;1;1;2;1;1;01;05;07;05;959,044740220042
4111733;1;3;2;1;1;1;1;1;3;1; ; ;20000000;450000; ;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;2;2;2;1;2;2;1;3; ;5;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;05;07;05;1196,6170779134
4111734;1;1;1;1;1;1;1;1;3;1; ; ;20000000;250000; ;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;3; ;8;2; ;1;1;1;2;1;1;1;1;1;2;1;1;01;05;07;05;1083,07689597299
4111735;1;3;2;1;1;1;1;1;4;1; ; ;35000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;3; ;4;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;05;07;05;945,866197790784
4111736;1;5;3;1;1;1;1;1;4;3; ; ; ; ;650000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;4; ;6;2; ;1;2;1;4;1;5;2;1;1;2;1;1;01;05;07;05;928,358397154388
4111737;1;6;3;1;1;1;1;1;1;3; ; ; ; ;800000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3; ;4;2; ;1;2;1;4;1;5;2;1;1;2;1;1;01;05;07;05;959,044740220042
4111738;1;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;07;05;1074,49845932662
4111738;2;1;1;1;2;1;1;6; ;3; ; ; ; ;160000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ;1;2; ;2;2;1;4;1;2;2;1;1;2;1;1;01;05;07;05;1074,49845932662
4111738;3;1;1;1;2;1;1;6; ;3; ; ; ; ;160000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ;1;2; ;3;2;1;4;1;2;2;1;1;2;1;1;01;05;07;05;1074,49845932662
4111739;1;5;2;1;1;1;1;1;3;1; ; ;220000000;1000000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;2;1;1;1;2;1;3; ;3;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;07;05;1102,54261391372
4111740;1;3;1;1;2;1;1;1;3;4; ; ; ;130000; ;2;1;2;2;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2; ; ;1;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;07;05;643,026009912057
4111740;2;1;1;1;2;1;1;1;3;1; ; ;60000000;350000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;2;2;1;2;1;2;1;1;1;2;1;1;01;05;07;05;643,026009912057
4111740;3;1;1;1;2;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2; ;4;2; ;3;2;1;2;1;2;1;1;1;2;1;1;01;05;07;05;643,026009912057
4111741;1;6;4;1;1;1;1;1;3;3; ; ; ; ;1284000;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;1;1;1;1;1;1;6; ;6;2; ;1;2;1;5;1;5;1;1;1;2;1;1;01;05;07;05;1134,77153432524
4111742;1;4;2;1;1;1;1;1;4;3; ; ; ; ;270000;1;1;1;1;1;1;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1; ;4;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;05;07;05;1177,57213615488
4111743;1;4;2;1;1;1;1;1;4;3; ; ; ; ;420000;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;1;1;2;2;1;3; ;3;2; ;1;2;1;4;1;3;2;1;1;7;1;1;01;05;07;05;1279,07517544858
4111744;1;4;3;1;1;1;1;1;4;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;2;1;1;7;1;1;01;05;07;05;1307,11933003568
4111744;2;1;1;1;2;1;1;1;4;3; ; ; ; ;200000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1; ;1;2; ;2;2;1;4;1;3;2;1;1;7;1;1;01;05;07;05;1307,11933003568
4111744;3;1;1;1;2;1;1;1;4;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1; ;1;2; ;3;2;1;4;1;3;2;1;1;7;1;1;01;05;07;05;1307,11933003568
4111745;1;2;1;1;2;1;1;1;4;3; ; ; ; ;500000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;2;1;1;7;1;1;01;05;07;05;1074,49845932662
4111745;2;1;1;1;2;1;1;1;4;3; ; ; ; ;280000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;2;2;1;4;1;3;2;1;1;7;1;1;01;05;07;05;1074,49845932662
4111746;1;4;2;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;2;2;1;3; ;3;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;05;07;05;1016,57372910354
4111747;1;1;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;05;07;05;1221,57424675377
4111748;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1; ;3;2; ;1;2;1;2;1;1;1;1;1;2;1;1;01;05;07;05;1239,41767974305
4111749;1;3;2;3;1;1;1;1;1;1; ; ;30000000;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;05;07;05;1059,77007227277
4111751;1;3;2;1;1;1;1;1;1;1; ; ;60000000;250000; ;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2; ;2;2; ;1;1;1;2;1;2;2;1;1;2;1;1;01;05;07;05;1330,33743756602
4111752;1;4;2;1;1;1;1;1;3;1; ; ;98;250000; ;1;2;2;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;07;05;1312,13184233961
4111753;1;2;1;1;1;1;1;1;4;1; ; ;40000000;80000; ;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;2;1;2;2;1;1;2;1;1;01;05;07;05;1231,14264310912
4111754;1;3;2;1;1;1;1;1;4;4; ; ; ;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3; ;6;2; ;1;1;1;2;1;1;2;1;1;2;1;1;01;05;07;05;1195,9157080581
4111755;1;4;1;1;1;1;1;1;3;3; ; ; ; ;315000;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;2;2;1;3; ;5;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;07;05;946,22989033235
4111756;1;4;2;1;1;1;1;1;3;3; ; ; ; ;586000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;07;05;1044,61788369064
4111757;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3; ;5;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;05;07;05;1034,12875461351
4111757;2;4;3;1;1;1;1;1;4;4; ; ; ;98; ;2;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2; ;6;2; ;2;2;1;2;1;2;1;1;1;3;1;1;01;05;07;05;1034,12875461351
4111757;3;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;3;2;1;2;1;2;1;1;1;3;1;1;01;05;07;05;1034,12875461351
4111758;1;4;3;1;1;1;1;1;3;1; ; ;200000000;500000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;5; ;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;07;05;1090,16257163539
4111759;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4; ;5;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;05;07;05;1357,21974362515
4111760;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;07;05;1181,88869085955
4111761;1;3;2;1;1;1;1;1;3;1; ; ;180000000;400000; ;1;1;1;1;1;1;1;2;1;2;1;1;2;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;2;1;2;1;3;1;1;1;2;1;1;01;05;07;05;1016,57372910354
4111762;1;5;4;1;1;1;1;1;3;1; ; ;250000000;700000; ;1;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;2; ;6;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;07;05;1000,61577309174
4111764;1;3;2;1;1;1;1;1;3;3; ; ; ; ;370000;1;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;4; ;6;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;07;05;1076,84680410215
4111765;1;4;3;1;1;1;1;1;4;4; ; ; ;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;5; ;7;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;07;05;1182,01864868479
4111766;1;4;3;1;1;1;1;1;3;3; ; ; ; ;470000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;1;4; ;5;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;07;05;1122,79450066523
4111767;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;07;05;1242,53272567846
4111768;1;5;3;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;1;1;2;1;3; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;07;05;1342,52340536932
4111769;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;07;05;1077,24981272048
4111770;1;2;1;1;1;1;1;1;4;3; ; ; ; ;330000;2;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1; ;2;1;1;1;2;1;4;1;2;2;1;1;2;1;1;01;05;07;05;1224,68929268919
