DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P744;P1884;P1807;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P6921;P7470;P7472;P7472S1;INI;MES;p7440;DPTO;fex_c_2011
6054177;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;2453.871016
6054178;1;2;1;80;2;;;;1;3;;2;;;4;;2;2;;2;;1;12;4;54;2310.1088435
6054181;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;2055.3324003
6054181;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;2055.3324003
6054182;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;4519.8632222
6054182;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;54;4519.8632222
6054183;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;54;1682.7698085
6054237;1;1;1;80;2;;;;1;8;;2;;;8;;2;2;;2;;1;12;3;66;892.13035224
6054237;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;2;66;892.13035224
6054238;1;1;1;80;2;;;;1;8;;2;;;1;;2;2;;2;;1;12;3;66;1612.8558637
6054239;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;572.0424755
6054239;1;3;1;80;2;;;;1;8;;2;;;1;;2;2;;2;;1;12;2;66;572.0424755
6054240;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;906.49917624
6054240;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;906.49917624
6054241;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;1485.0586431
6054243;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;3;66;1007.3726329
6054245;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;632.21545507
6054248;1;2;1;80;2;;;;1;3;;2;;;1;;2;2;;2;;1;12;4;66;572.0424755
6054249;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;954.01750166
6054249;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;954.01750166
6054249;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;66;954.01750166
6054250;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;66;912.21316733
6054251;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;879.57541224
6054252;1;3;1;80;2;2;;1000000;2;;;;2;;;.;2;2;;2;;1;12;;66;954.01750166
6054252;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;954.01750166
6054255;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;66;912.21316733
6054256;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;2288.169902
6054256;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;66;2288.169902
6054257;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;879.46020584
6054258;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;933.93468658
6054259;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;2288.169902
6054260;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;1.4;66;572.0424755
6054260;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;1.2;66;572.0424755
6054261;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;2038.6172669
6054262;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;1007.3726329
6054262;1;2;1;80;2;2;;800000;1;4;;2;;;4;;2;2;;2;;1;12;4;66;1007.3726329
6054263;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;572.0424755
6054264;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;1007.3726329
6054266;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;892.13035224
6054268;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;879.57541224
6054269;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;66;706.77275089
6054270;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;1833.1768505
6054271;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;912.21316733
6054271;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;66;912.21316733
6054273;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;572.0424755
6054275;1;2;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;12;3;66;892.13035224
6054276;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;66;1699.5504324
6054277;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;572.0424755
6054278;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;3;66;572.0424755
6054278;1;3;1;80;2;;;;1;1;;2;;;7;;2;2;;2;;1;12;1.3;66;572.0424755
6054279;1;1;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;12;4;66;787.05164612
6054279;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;787.05164612
6054280;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;1007.3726329
6054281;1;1;1;80;2;;;;1;8;;2;;;8;;2;2;;2;;1;12;4;66;965.56829856
6054283;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;632.21545507
6054284;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;1786.6626682
6054284;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;66;1786.6626682
6054284;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;66;1786.6626682
6054285;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;892.13035224
6054286;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;892.13035224
6054287;1;2;1;80;2;;;;1;3;;2;;;4;;2;2;;2;;1;12;3;66;572.0424755
6054287;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;572.0424755
6054288;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;632.21545507
6054289;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;572.0424755
6054290;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;892.13035224
6054292;1;2;1;80;2;;;;1;8;;2;;;9;;2;2;;2;;1;12;2;66;2369.7788916
6054292;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;2369.7788916
6054294;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;2485.5048217
6054294;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;2485.5048217
6054295;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;1365.2544874
6054296;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;66;3164.2896481
6054298;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;981.3086803
6054301;1;4;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;66;3551.6388738
6054303;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;887.90971845
6054303;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;66;887.90971845
6054304;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;66;1449.6295645
6054305;1;1;1;80;2;;;;1;3;;2;;;4;;2;2;;2;;1;12;4;66;887.90971845
6054306;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;3;66;887.90971845
6054307;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;887.90971845
6054308;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;3551.6388738
6054309;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;66;887.90971845
6054310;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;3;66;2189.1653415
6054312;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;1563.6180689
6054313;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;887.90971845
6054313;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;887.90971845
6054315;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;2254.2317819
6054316;1;1;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;12;2;66;887.90971845
6054316;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;887.90971845
6054317;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;12;3;66;887.90971845
6054317;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;887.90971845
6054317;1;3;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;887.90971845
6054317;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;887.90971845
6054317;1;6;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;66;887.90971845
6054318;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;66;887.90971845
6054319;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;1449.6295645
6054321;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;1563.6180689
6054323;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;2485.5048217
6054323;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;2485.5048217
6054323;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;2485.5048217
6054324;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;1384.7419445
6054325;1;1;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;12;4;66;1498.7304489
6054326;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;3;66;1384.7419445
6054328;1;1;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;12;4;66;1384.7419445
6054328;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;3;66;1384.7419445
6054329;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;66;2990.7151296
6054329;1;3;1;80;2;2;;908526;1;8;;2;;;2;;2;2;;2;;1;12;2;66;2990.7151296
6054329;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;2990.7151296
6054330;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;66;1986.0119049
6054341;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;3;76;4547.6425459
6054342;1;2;1;80;2;2;;950000;1;3;;2;;;9;;2;2;;2;;1;12;4;76;3194.2516568
6054342;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;76;3194.2516568
6054345;1;1;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;12;4;76;2194.4038405
6054345;1;6;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;76;2194.4038405
6054346;1;2;1;80;2;1;48;908526;1;1;;1;;4;12;EN ESE TIEMPO SE CANSO DE LLEVAR HOJAS DE VIDA;2;2;;2;;1;12;4;76;2194.4038405
6054346;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;76;2194.4038405
6054347;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;76;2194.4038405
6054349;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;76;2194.4038405
6054349;1;2;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;12;3;76;2194.4038405
6054350;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;76;2627.6308084
6054352;1;1;1;80;2;;;;1;3;;2;;;9;;1;2;;2;;1;12;3;76;2194.4038405
6054352;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;76;2194.4038405
6054352;1;3;1;80;2;;;;1;7;;2;;;4;;2;2;;2;;1;12;4;76;2194.4038405
6054437;1;2;1;80;2;;;;1;9;CAMBIO DE DOMICILIO;2;;;9;;2;2;;2;;1;12;4;76;2194.4038405
6054438;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;76;6727.4961679
6054445;1;2;1;80;2;;;;1;7;;2;;;9;;2;2;;2;;1;12;4;76;2194.4038405
6054521;1;1;1;80;2;;;;1;7;;2;;;4;;2;2;;2;;1;12;4;76;2399.2567435
6054550;1;1;1;80;2;2;;98;1;4;;2;;;4;;2;2;;2;;1;12;1.2;76;6973.4401655
6057940;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1007.6064263
6057941;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1509.508647
6057941;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1509.508647
6057942;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1214.769301
6057942;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1214.769301
6057944;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;925.89184943
6057945;1;2;1;80;2;1;48;200000;2;;;;2;;;.;2;2;;2;;1;12;;13;1575.5522455
6057945;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1575.5522455
6057945;1;6;1;80;2;2;;300000;2;;;;2;;;.;2;2;;2;;1;12;;13;1575.5522455
6057946;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1102.339263
6057947;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1447.7624898
6057947;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1447.7624898
6057948;1;2;1;80;2;;;;1;4;;2;;;9;;2;2;;2;;1;12;4;13;1768.768213
6057948;1;3;1;80;2;1;48;350000;1;3;;2;;;9;;2;2;;2;;1;12;3;13;1768.768213
6057948;1;6;1;80;2;2;;300000;2;;;;2;;;.;2;2;;2;;1;12;;13;1768.768213
6057949;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;13;1345.4662511
6057950;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1285.1303619
6057951;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1102.339263
6057952;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1075.2763764
6057953;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;13;805.0865016
6057953;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;805.0865016
6057955;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1587.1232767
6057955;1;5;1;80;2;1;48;200000;2;;;;2;;;.;;;;2;;1;12;;13;1587.1232767
6057956;1;2;1;80;2;1;48;300000;1;1;;2;;;1;;2;2;;2;;1;12;3;13;1355.4914227
6057956;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1355.4914227
6057956;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1355.4914227
6057957;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;13;1031.3133142
6057958;1;1;1;80;2;1;48;200000;1;8;;2;;;1;;2;2;;2;;1;12;1.3;13;1875.6510752
6057958;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1875.6510752
6057959;1;1;1;80;2;1;48;300000;1;8;;2;;;1;;2;2;;2;;1;12;1.2;13;1052.559864
6057959;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1052.559864
6057960;1;2;1;80;2;2;;200000;1;3;;2;;;9;;2;2;;2;;1;12;4;13;1448.4273778
6057960;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1448.4273778
6057960;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1448.4273778
6057961;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;994.3588252
6057962;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1493.8376686
6057962;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1493.8376686
6057962;1;4;1;80;2;2;;300000;2;;;;2;;;.;2;2;;2;;1;12;;13;1493.8376686
6057962;1;6;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;4;13;1493.8376686
6057963;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1064.7198861
6057963;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1064.7198861
6057964;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1007.6064263
6057966;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1064.7198861
6057966;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1064.7198861
6057968;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1075.2763764
6057969;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;12;4;13;1031.3133142
6057970;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1143.7433521
6057971;1;2;1;80;2;2;;200000;1;3;;2;;;9;;2;2;;2;;1;12;4;13;1227.667249
6057972;1;2;1;80;2;2;;250000;1;1;;2;;;9;;2;2;;2;;1;12;4;13;1322.4000857
6057973;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1655.5902525
6057974;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1502.5000738
6057976;1;2;1;80;2;1;48;300000;1;3;;2;;;1;;2;2;;2;;1;12;4;13;1064.7198861
6057976;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1064.7198861
6057977;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;13;1007.6064263
6057978;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;650.75159446
6057978;1;3;1;80;2;;;;2;;;;1;2;1;;2;2;;2;;1;12;;13;650.75159446
6057979;1;2;1;80;2;;;;1;6;;2;;;8;;2;2;;2;;1;12;4;13;650.75159446
6057981;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;13;1602.3971006
6057981;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1602.3971006
6057981;1;7;1;80;2;1;48;200000;2;;;;2;;;.;2;2;;2;;1;12;;13;1602.3971006
6057982;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1285.1303619
6057983;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;3;13;1379.2955141
6057983;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;13;1379.2955141
6057983;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1379.2955141
6057984;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1143.7433521
6057985;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1251.7237899
6057986;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1102.339263
6057987;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1285.1303619
6057987;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1285.1303619
6057987;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1285.1303619
6057988;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1007.6064263
6057990;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;13;994.3588252
6057991;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;1.2;13;1075.2763764
6057991;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;13;1075.2763764
6057994;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;994.3588252
6057995;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1075.2763764
6057996;1;2;1;80;2;2;;200000;2;;;;2;;;.;2;2;;2;;1;12;;13;1835.2089659
6057996;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1835.2089659
6057997;1;2;1;80;2;;;;1;4;;2;;;12;ESTA EMBARAZADA;2;2;;2;;1;12;1.3;13;994.3588252
6057998;1;4;1;80;2;2;;200000;1;2;;2;;;2;;2;2;;2;;1;12;2;13;1692.5447415
6057999;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1064.7198861
6057999;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1064.7198861
6058000;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1064.7198861
6058000;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1064.7198861
6058001;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;12;3;13;1075.2763764
6058003;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1014.9404871
6058003;1;3;1;80;2;1;48;250000;1;3;;2;;;1;;2;2;;2;;1;12;2;13;1014.9404871
6058003;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1014.9404871
6058005;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1592.2747256
6058006;1;2;1;80;2;2;;200000;2;;;;2;;;.;2;2;;2;;1;12;;13;1693.5805887
6058006;1;4;1;80;2;1;48;200000;2;;;;1;3;1;;2;2;;2;;1;12;;13;1693.5805887
6058007;1;2;1;80;2;1;48;300000;1;1;;2;;;1;;2;2;;2;;1;12;1.3;13;1159.1030698
6058008;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1077.9674871
6058010;1;2;1;80;2;2;;250000;1;3;;2;;;9;;2;2;;2;;1;12;4;13;1201.1720469
6058011;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;832.14938827
6058012;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1429.074913
6058013;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1214.769301
6058014;1;2;1;80;2;1;48;300000;1;8;;2;;;1;;2;2;;2;;1;12;3;13;1484.2942878
6058015;1;1;1;80;2;;;;1;4;;2;;;6;;2;2;;2;;1;12;4;13;1345.4662511
6058016;1;2;1;80;2;2;;200000;1;3;;2;;;9;;2;2;;2;;1;12;3;13;1148.328548
6058016;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1148.328548
6058016;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;1148.328548
6058022;1;2;1;80;2;;;;1;6;;2;;;1;;2;2;;2;;1;12;4;13;1075.2763764
6058024;1;2;1;80;2;;;;1;8;;2;;;5;;2;2;;2;;1;12;4;13;996.25291031
6058024;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;996.25291031
6058025;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;13;1634.3437026
6058026;1;1;1;80;2;;;;2;;;;1;4;1;;2;2;;2;;1;12;;13;873.55347738
6058026;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;13;873.55347738
6058027;1;1;1;80;2;;;;2;;;;1;1;1;;2;2;;2;;1;12;;13;1101.98961
6058067;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1115.8993711
6058068;1;1;1;80;2;;;;1;3;;2;;;4;;2;2;;2;;1;12;3;18;1554.2374063
6058069;1;2;1;80;2;;;;1;4;;2;;;9;;2;2;;2;;1;12;2;18;418.07408268
6058069;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;418.07408268
6058070;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;3;18;418.07408268
6058070;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;418.07408268
6058071;1;3;1;80;2;2;;250000;2;;;;2;;;.;;;;2;;1;12;;18;516.54096006
6058072;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;18;418.07408268
6058073;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;418.07408268
6058073;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;418.07408268
6058073;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;418.07408268
6058074;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;4;18;418.07408268
6058075;1;2;1;80;2;2;;900000;2;;;;2;;;.;2;2;;2;;1;12;;18;1672.2963307
6058076;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1489.9121662
6058077;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;3;18;1672.2963307
6058078;1;1;1;80;2;1;30;350000;1;3;;2;;;9;;2;2;;2;;1;12;3;18;431.49870556
6058079;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;3;18;1462.6740415
6058079;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1462.6740415
6058079;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1462.6740415
6058080;1;2;1;80;2;1;35;450000;1;8;;2;;;9;;2;2;;2;;1;12;4;18;935.11771308
6058080;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;935.11771308
6058081;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;18;418.07408268
6058082;1;2;1;80;2;2;;300000;1;3;;2;;;9;;2;2;;2;;1;12;4;18;652.00853891
6058084;1;2;1;80;2;1;35;450000;1;8;;2;;;1;;2;2;;2;;1;12;2;18;1616.1198385
6058085;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;3;18;935.11771308
6058085;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;935.11771308
6058086;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;774.09733717
6058087;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;823.53029044
6058088;1;2;1;80;2;1;40;300000;1;3;;2;;;9;;2;2;;2;;1;12;4;18;1672.2963307
6058088;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1672.2963307
6058088;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1672.2963307
6058088;1;6;1;80;2;;;;2;;;;2;;;.;;;;2;;1;12;;18;1672.2963307
6058089;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;18;823.53029044
6058089;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;823.53029044
6058090;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;12;;18;1061.4095834
6058091;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;12;2;18;418.07408268
