DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,DSCY,OFICIO1,OFICIO2,RAMA2D_D,RAMA4D_D,DPTO,fex_c_2011
832833,1,3,1,70,73,208,48,1,,2,208,2,,9,4,,,,,,,,,,1,,2,,2,1,2,59,59,85,8511,73,101.897.527.242.247
832835,1,1,1,70,73,208,48,1,,2,12,4,,1,4,,,,,,,,,,1,,2,,2,1,2,98,97,63,6310,73,146.721.617.595.781
832841,1,3,1,70,73,12,18,4,,2,12,7,,3,2,,,,,,,,,,1,,2,,2,1,1,13,45,50,5030,73,192.009.134.258.716
832842,1,2,1,70,73,74,48,1,,2,156,1,,3,4,,,,,,,,,,1,,2,,2,1,2,39,45,52,5233,73,219.511.057.400.767
832843,1,3,1,70,73,24,48,1,,2,16,1,,2,4,,,,,,,,,,1,,2,,2,1,2,37,77,15,1551,73,247.269.769.425.303
832844,1,2,1,70,73,2,48,1,,2,24,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,53,85,8532,73,241.963.958.048.813
832846,1,2,1,70,73,4,48,1,,2,120,4,,1,4,,,,,,,,,,1,,2,,2,1,1,53,45,52,5234,73,146.721.617.595.781
832850,1,3,1,70,73,12,24,1,,2,52,7,,3,2,,,,,,,,,,1,,2,,2,1,1,32,39,50,5030,73,169.810.056.258.922
832853,1,2,1,70,73,24,24,1,,2,24,1,,7,2,,,,,,,,,,1,,2,,2,1,2,55,55,80,8043,73,281.626.498.674.476
832854,1,2,1,70,73,52,48,1,,2,52,1,,6,5,,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,73,267.133.886.274.018
832854,1,3,1,70,73,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,38,,,,73,267.133.886.274.018
832867,1,1,1,70,73,104,48,4,,2,300,4,,1,2,,,,,,,,,,1,,2,,2,1,2,62,45,52,5262,73,115.984.885.743.493
832872,1,1,1,70,73,4,24,1,,2,4,1,,3,1,,,,,,,,,,1,,1,450000,2,1,1,2,2,45,4530,73,108.090.290.567.672
832874,1,3,1,70,73,8,24,4,,2,16,4,,1,2,,,,,,,,,,1,,2,,2,1,1,16,16,74,7430,73,372.899.702.586.425
832874,1,4,1,70,73,2,15,4,,2,12,4,,1,2,,,,,,,,,,1,,2,,2,1,1,3,3,72,7290,73,372.899.702.586.425
832888,1,2,1,70,73,24,48,1,,2,24,1,,3,1,,,,,,,,,,1,,2,,2,1,2,45,53,55,5521,73,213.480.070.378.558
832888,1,3,1,70,73,8,48,1,,2,4,1,,5,1,,,,,,,,,,1,,1,461500,2,1,1,45,45,50,5051,73,213.480.070.378.558
832889,1,3,1,70,73,156,30,1,,2,104,1,,3,8,,,,,,,,,,1,,2,,2,1,2,45,53,55,5521,73,166.970.923.131.144
832892,1,1,1,70,73,104,48,1,,2,208,1,,8,1,,,,,,,,,,1,,2,,2,1,2,55,79,18,1810,73,144.386.305.385.465
832892,1,2,1,70,73,8,48,1,,2,8,1,,4,8,,,,,,,,,,1,,2,,2,1,1,53,53,55,5522,73,144.386.305.385.465
832896,1,2,1,70,73,24,48,1,,2,12,4,,9,8,,,,,,,,,,1,,2,,2,1,2,59,59,85,8511,73,101.897.527.242.247
832900,1,2,1,70,73,3,48,1,,2,3,1,,3,8,,,,,,,,,,1,,1,450000,2,1,1,79,95,45,4521,73,314.362.603.119.785
832901,1,1,1,70,73,204,48,1,,2,2,1,,3,1,,,,,,,,,,1,,1,600000,2,1,2,95,95,45,4521,73,216.533.037.573.014
832901,1,2,1,70,73,52,40,3,,2,60,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,73,216.533.037.573.014
832901,1,3,1,70,73,52,48,1,,2,2,1,,3,1,,,,,,,,,,1,,1,400000,2,1,2,45,45,52,5211,73,216.533.037.573.014
832906,1,2,1,70,73,204,48,4,,2,204,1,,3,2,,,,,,,,,,1,,2,,2,1,2,41,45,52,5211,73,285.565.156.836.115
832906,1,4,1,70,73,12,20,1,,2,8,1,,4,2,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,73,285.565.156.836.115
833103,1,2,1,70,76,4,60,4,,2,12,4,,1,2,,,,,,,,,,1,,2,,2,1,1,2,2,74,7421,76,137.462.926.706.699
833112,1,2,1,70,76,2,48,3,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,1,54,59,92,9249,76,711.410.469.226.386
833121,1,2,1,70,76,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,8,,,,76,780.903.368.985.042
833133,1,3,1,70,76,17,48,1,,2,17,1,,5,1,,,,,,,,,,1,,2,,2,1,2,45,45,18,1810,76,100.226.676.250.391
833137,1,1,1,70,76,2,48,4,,2,8,4,,1,2,,,,,,,,,,1,,2,,2,1,1,59,97,80,8012,76,78.098.295.728.141
833143,1,4,1,70,76,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,33,,,,76,742.017.142.040.437
833149,1,1,1,70,76,1,48,4,,2,25,3,,1,9,LA JEFE LOS CUBRIA,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,76,962.349.925.564.438
833153,1,4,1,70,76,2,48,1,,2,3,1,,6,1,,,,,,,,,,1,,1,100000,2,1,1,93,93,45,4521,76,190.650.191.085.506
833155,1,2,1,70,76,26,48,1,,2,17,1,,4,1,,,,,,,,,,1,,1,20000,2,1,2,58,37,52,5243,76,142.961.009.158.383
833160,1,2,1,70,76,8,48,1,,2,8,4,,2,1,,,,,1,,,1,,,,2,,2,1,1,0,44,22,2212,76,134.545.173.189.973
833166,2,2,2,70,76,96,48,1,,2,32,1,,8,4,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,76,928.669.768.758.827
833180,1,2,1,70,76,96,48,1,,2,96,2,,9,4,,,,,,,,,,1,,2,,2,1,2,32,32,75,7512,76,455.462.430.005.021
833184,1,3,1,70,76,4,50,1,,2,40,1,,9,1,,,,,,,,,,1,,2,,2,1,1,32,32,24,2423,76,139.064.427.634.286
833193,1,1,1,70,76,4,50,4,,2,4,4,,1,4,,,,,,,,,,1,,1,450000,2,1,1,87,87,34,3420,76,837.141.365.210.801
833194,2,2,2,70,76,8,48,1,,2,8,1,,5,2,,,,,,,,,,1,,2,,2,1,1,83,83,34,3420,76,68.490.827.101.004
833197,2,2,2,70,76,48,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,55,,,,76,106.434.471.641.938
833205,1,2,1,70,76,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,76,603.511.282.201.104
833207,1,3,1,70,76,12,50,1,,2,12,2,,7,1,,,,,,,,,,1,,2,,2,1,1,59,97,63,6320,76,668.896.632.296.897
833212,1,7,1,70,76,32,48,1,,2,32,1,,8,1,,,,,,,,,,1,,2,,2,1,2,95,95,20,2030,76,744.027.866.077.178
833216,1,2,1,70,76,12,48,1,,2,12,4,,1,3,,,,,,,,,,1,,2,,2,1,1,45,45,52,5269,76,572.985.818.752.544
833219,1,1,1,70,76,10,48,1,,2,156,1,,9,1,,,,,,,,,,1,,2,,2,1,1,59,97,52,5211,76,80.141.060.375.893
833223,1,3,1,70,76,30,48,1,,2,40,1,,4,1,,,,,,,,,,1,,2,,2,1,2,30,30,65,6512,76,622.123.315.016.952
833231,1,2,1,70,76,2,56,4,,2,500,4,,5,9,PARTICULAR,,,,,,,,,1,,2,,2,1,1,38,97,74,7495,76,753.570.858.433.928
833239,1,2,1,70,76,52,48,1,,2,65,1,,8,8,,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,76,861.317.173.963.317
833244,1,1,1,70,76,52,48,1,,2,17,1,,2,2,,,,,,,,,,1,,1,80000,2,1,2,96,95,45,4521,76,123.964.776.575.564
833244,1,2,1,70,76,8,40,1,,2,8,1,,5,1,,,,,,,,,,1,,2,,2,1,1,97,97,25,2521,76,123.964.776.575.564
833247,1,1,1,70,76,3,48,1,,2,9,1,,3,4,,,,,,,,,,1,,2,,2,1,1,84,45,51,5141,76,760.707.488.267.222
833250,1,1,1,70,76,4,48,1,,2,4,1,,6,2,,,,,,,,,,1,,2,,2,1,1,21,33,92,9249,76,856.424.270.232.328
833254,1,2,1,70,76,4,48,1,,2,16,1,,6,1,,,,,,,,,,1,,2,,2,1,1,79,79,18,1810,76,51.371.115.026.752
833255,1,1,1,70,76,4,48,4,,2,4,4,,1,2,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,76,753.570.858.433.928
833257,1,2,1,70,76,4,24,1,,2,4,3,,1,2,,,,,,,,,,1,,2,,2,1,1,54,54,85,8532,76,845.381.714.404.253
833261,1,2,1,70,76,8,48,1,,2,36,4,,1,2,,,,,,,,,,1,,2,,2,1,1,45,45,92,9242,76,992.901.802.451.396
833262,1,3,1,70,76,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,76,854.588.685.131.363
833263,1,1,1,70,76,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,76,794.808.357.519.307
833264,1,1,1,70,76,4,48,1,,2,12,1,,3,8,,,,,,,,,,1,,2,,2,1,1,53,53,55,5524,76,872.088.212.391.816
833288,1,1,1,70,76,12,40,4,,2,12,5,,5,3,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,76,83.056.945.400.683
833290,1,2,1,70,76,28,40,1,,2,28,1,,5,2,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,76,928.752.218.582.166
833290,1,3,1,70,76,8,40,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,1,95,62,1,117,76,928.752.218.582.166
833293,1,3,1,70,76,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,33,,,,76,643.184.099.519.699
833559,1,2,1,70,17,16,48,1,,2,52,1,,9,2,,,,,,,,,,1,,2,,2,1,2,32,39,40,4020,17,205.228.176.573.284
833560,1,1,1,70,17,100,48,2,,2,3,1,,2,2,,,,,,,,,,1,,1,500000,2,1,2,54,54,95,9500,17,159.064.113.473.664
833766,1,1,1,70,5,6,60,1,,2,6,1,,4,7,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,5,777.526.591.074.956
833774,1,3,1,70,5,4,48,1,,2,4,1,,9,8,,,,,,,,,,1,,1,256000,2,1,1,81,81,36,3611,5,313.401.550.922.867
833790,1,1,1,70,5,250,48,3,,2,250,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,5,674.788.373.320.158
833790,1,3,1,70,5,52,48,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,5,674.788.373.320.158
833790,1,4,1,70,5,4,55,3,,2,4,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,5,674.788.373.320.158
833802,1,4,1,70,5,2,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,5,575.401.835.256.802
833809,1,2,1,70,5,4,48,1,,2,45,1,,9,2,,,,,,,,,,1,,2,,2,1,1,39,39,65,6512,5,850.369.506.193.844
833810,1,3,1,70,5,8,48,1,,2,8,1,,5,1,,,,,,,,,,1,,2,,2,1,1,55,55,52,5211,5,781.455.215.441.982
833824,1,2,1,70,5,24,48,1,,2,96,1,,5,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,5,883.957.855.050.243
833836,1,1,1,70,5,32,48,1,,2,32,1,,5,1,,,,,,,,,,1,,2,,2,1,2,45,39,55,5511,5,377.978.519.340.258
833841,1,4,1,70,5,12,48,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,1,55,45,52,5211,5,39.518.516.332.382
833852,1,3,1,70,5,64,48,1,,2,64,4,,1,1,,,,,,,,,,1,,2,,2,1,2,95,99,50,5020,5,978.370.322.563.571
833858,1,2,1,70,5,24,48,1,,2,24,1,,9,2,,,,,,,,,,1,,2,,2,1,2,45,45,52,5229,5,672.724.292.848.168
833860,1,2,1,70,5,48,48,4,,2,36,4,,9,2,,,,,,,,,,1,,2,,2,1,2,39,39,74,7413,5,905.584.161.061.031
833860,1,3,1,70,5,24,48,1,,2,96,1,,2,6,,,,,,,,,,1,,2,,2,1,2,45,36,60,6021,5,905.584.161.061.031
833867,1,4,1,70,5,8,48,1,,2,8,1,,5,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5234,5,752.620.442.863.674
833887,1,3,1,70,5,28,48,4,,2,30,6,,2,1,,,,,,,,,,1,,2,,2,1,2,45,97,52,5222,5,818.594.780.566.776
833907,1,1,1,70,5,4,48,1,,2,4,1,,3,8,,,,,,,,,,1,,1,400000,2,1,1,95,95,45,4521,5,593.924.083.780.492
833915,1,6,1,70,5,52,48,8,,2,52,8,,3,1,,,,,,,,,,1,,2,,2,1,2,62,62,1,140,5,666.786.275.473.298
833922,1,2,1,70,5,3,6,1,,2,6,1,,9,1,,,,,,,,,,1,,1,850000,2,1,1,55,55,29,2930,5,706.224.567.456.494
833923,1,3,1,70,5,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,1,850000,2,1,1,53,97,15,1589,5,713.792.482.339.988
833925,1,2,1,70,5,2,48,4,,2,2,3,,1,1,,,,,,,,,,1,,1,100000,2,1,1,54,54,95,9500,5,833.079.777.432.875
833927,1,2,1,70,5,1,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,77,,,,5,60.554.759.513.537
833938,1,1,1,70,5,2,48,1,,2,4,4,,1,1,,,,,,,,,,1,,1,300000,2,1,1,79,79,18,1810,5,811.453.471.422.086
833939,1,3,1,70,5,12,48,1,,2,52,2,,3,1,,,,,,,,,,1,,2,,2,1,1,39,39,75,7514,5,674.129.963.194.706
833972,1,1,1,70,5,4,48,1,,2,8,1,,4,8,,,,,,,,,,1,,2,,2,1,1,84,84,29,2924,5,790.691.899.038.646
833972,1,3,1,70,5,50,48,1,,2,100,1,,3,8,,,,,,,,,,1,,2,,2,1,2,45,53,15,1551,5,790.691.899.038.646
833978,1,2,1,70,5,32,48,1,,2,32,1,,7,2,,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,5,575.313.761.008.729
833980,1,1,1,70,5,12,60,4,,2,2,4,,2,8,,,,,,,,,,1,,1,500000,2,1,1,93,93,45,4552,5,672.724.292.848.168
833986,1,3,1,70,5,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,0,,,,5,745.431.986.813.168
834001,1,2,1,70,5,2,48,1,,2,2,1,,3,8,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,5,814.903.294.184.189
834004,1,2,1,70,5,50,48,1,,2,200,4,,1,2,,,,,,,,,,1,,2,,2,1,2,53,45,52,5262,5,883.957.855.050.243
834018,1,2,1,70,5,28,50,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,54,,,,5,923.936.543.365.085
834058,1,2,1,70,5,54,48,1,,2,52,1,,9,1,,,,,,1,,,,,,2,,2,1,2,21,39,85,8512,5,636.612.989.971.281
834063,1,2,1,70,5,54,48,1,,2,24,1,,3,1,,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,5,366.996.100.589.498
834063,1,3,1,70,5,200,48,1,,2,2,1,,6,4,,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,5,366.996.100.589.498
834063,1,4,1,70,5,15,45,1,,2,18,1,,3,1,,,,,,,,,,1,,2,,2,1,2,53,53,55,5521,5,366.996.100.589.498
834063,1,6,1,70,5,2,48,1,,2,2,1,,6,1,,,,,,,,,,1,,1,22000,2,1,1,45,79,18,1810,5,366.996.100.589.498
834094,1,3,1,70,5,6,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,16,,,,5,757.326.872.235.949
834094,1,4,1,70,5,18,24,1,,2,18,1,,2,1,,,,,,,,,,1,,1,180000,2,1,2,45,45,52,5225,5,757.326.872.235.949
834094,1,5,1,70,5,9,50,1,,2,9,1,,6,4,,,,,,,,,,1,,2,,2,1,1,39,39,52,5233,5,757.326.872.235.949
834100,1,5,1,70,5,24,40,1,,2,50,1,,4,2,,,,,,,,,,1,,2,,2,1,2,45,45,52,5241,5,817.757.545.911.136
834103,1,2,1,70,5,25,48,1,,2,30,1,,4,1,,,,,,,,,,1,,2,,2,1,2,53,53,55,5530,5,842.847.844.491.688
834117,1,2,1,70,5,9,50,1,,2,30,3,,1,1,,,,,,,,,,1,,2,,2,1,1,55,54,95,9500,5,68.020.413.348.359
834117,1,3,1,70,5,9,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,5,68.020.413.348.359
834124,1,1,1,70,5,9,50,1,,2,9,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5234,5,658.577.827.472.801
834124,1,3,1,70,5,32,48,1,,2,70,1,,3,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5234,5,658.577.827.472.801
834132,1,2,1,70,5,9,48,1,,2,9,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,55,92,9219,5,798.762.266.104.978
834169,1,1,1,70,5,32,48,1,,2,40,4,,1,4,,,,,,,,,,1,,2,,2,1,2,45,41,50,5011,5,65.823.929.598.207
834169,1,2,1,70,5,2,48,1,,2,35,1,,4,1,,,,,1,,,,,,,1,150000,2,1,1,0,53,52,5225,5,65.823.929.598.207
834175,1,1,1,70,5,28,48,1,,2,28,1,,8,8,,,1,,,,,,,,,2,,2,1,2,98,98,60,6041,5,828.326.201.154.785
834175,1,2,1,70,5,4,48,1,,2,70,1,,9,1,,,1,,,,,,,,,2,,2,1,1,79,79,18,1810,5,828.326.201.154.785
834177,1,3,1,70,5,4,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,1,1,21,21,51,5125,5,65.577.309.557.793
834186,1,3,1,70,5,4,48,3,,2,12,3,,1,1,,,,,,,,,,1,,1,50000,2,1,1,54,54,95,9500,5,757.024.177.536.322
834201,1,5,1,70,5,33,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,54,,,,5,546.500.564.337.009
834201,2,1,2,70,5,3,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,5,546.500.564.337.009
834205,1,2,1,70,5,48,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,54,,,,5,104.249.478.520.013
834210,1,3,1,70,5,36,40,1,,2,9,1,,7,1,,,,,,,,,,1,,1,80000,2,1,2,45,39,51,5139,5,833.079.777.432.875
834218,1,3,1,70,5,16,50,4,,2,12,4,,8,4,,,,,,,,,,1,,1,80000,2,1,2,85,85,40,4010,5,828.326.201.154.785
834220,1,2,1,70,5,4,48,4,,2,504,1,,5,1,,,,,,,,,,1,,2,,2,1,1,13,92,17,1730,5,850.030.974.703.112
834227,1,2,1,70,5,21,48,1,,2,84,1,,3,1,,,,,,,,,,1,,2,,2,1,2,45,53,55,5521,5,600.219.909.220.011
834234,1,4,1,70,5,10,42,1,,2,126,1,,6,1,,,,,,,,,,1,,2,,2,1,1,0,97,60,6041,5,594.505.187.247.102
834234,1,5,1,70,5,56,48,1,,2,56,1,,5,1,,,,,,,,,,1,,1,8000,2,1,2,45,92,22,2220,5,594.505.187.247.102
834244,1,3,1,70,5,21,48,1,,2,6,1,,8,1,,,,,,,,,,1,,1,60000,2,1,2,83,83,45,4521,5,805.091.876.512.239
834273,1,3,1,70,5,52,48,1,,2,52,2,,4,2,,,,,,,,,,1,,2,,2,1,2,13,13,80,8043,5,673.524.532.925.712
834278,1,2,1,70,5,24,48,1,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5262,5,706.224.567.456.494
834307,1,2,1,70,5,8,48,1,,2,8,1,,5,2,,,,,,,,,,1,,2,,2,1,1,94,94,18,1810,5,713.792.482.339.988
834325,1,3,1,70,5,52,48,1,,2,52,2,,9,1,,,,,,,,,,1,,2,,2,1,2,16,16,75,7512,5,875.529.151.464.578
834327,1,4,1,70,5,32,48,1,,2,32,1,,9,2,,,,,,,,,,1,,2,,2,1,2,94,70,21,2109,5,567.698.699.219.419
834329,1,4,1,70,5,8,48,1,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,1,1,37,98,60,6031,5,825.156.147.123.554
834339,1,2,1,70,5,4,48,1,,2,4,1,,3,1,,,,,,,,,,1,,2,,2,1,1,33,33,52,5225,5,660.241.900.142.012
834349,1,3,1,70,5,32,48,1,,2,32,1,,7,3,,,,,,,,,,1,,2,,2,1,2,2,21,17,1720,5,81.750.976.470.252
834363,1,1,1,70,5,80,48,4,,2,80,4,,1,9,TIENE EPS,,,,,,,,,1,,2,,2,1,2,98,98,60,6021,5,621.843.217.318.471
834365,1,3,1,70,5,3,48,1,,2,3,1,,3,1,,,,,,,,,,1,,2,,2,1,1,57,57,93,9302,5,828.326.201.154.785
834376,1,3,1,70,5,16,48,1,,2,16,1,,9,3,,,,,,,,,,1,,2,,2,1,2,32,33,52,5249,5,825.256.694.039.767
834388,1,1,1,70,5,8,48,2,,2,8,2,,9,3,,,,,,,,,,1,,1,938000,2,1,1,13,13,80,8043,5,792.011.587.941.054
834396,1,1,1,70,5,24,48,1,,2,48,1,,4,1,,,,,,,,,,1,,2,,2,1,2,3,3,15,1581,5,789.545.387.536.914
834437,1,1,1,70,5,4,48,4,,2,4,4,,1,2,,,,,,,,,,1,,1,150000,2,1,1,45,41,52,5219,5,576.468.974.112.608
834437,1,4,1,70,5,48,48,1,,2,48,1,,8,2,,,,,,,,,,1,,2,,2,1,2,2,2,74,7421,5,576.468.974.112.608
834450,1,2,1,70,5,52,48,1,,2,50,1,,4,2,,,,,,,,,,1,,2,,2,1,2,3,45,52,5219,5,813.976.425.442.574
834465,1,2,1,70,5,4,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,44,,,,5,541.813.486.400.403
834499,1,1,1,70,5,4,40,4,,2,28,4,,2,1,,,,,,,,,,1,,2,,2,1,1,79,79,17,1750,5,706.224.567.456.494
834504,1,2,1,70,5,4,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,41,,,,5,842.317.881.909.232
834512,1,1,1,70,5,48,48,1,,2,48,1,,2,2,,,,,,,,,,1,,1,600000,2,1,2,21,21,52,5233,5,188.052.140.652.272
834520,1,3,1,70,5,8,48,1,,2,8,1,,9,7,,,,,,,,,,1,,2,,2,1,1,21,21,80,8050,5,926.149.937.014.218
834520,1,4,1,70,5,8,48,1,,2,520,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,5,926.149.937.014.218
834544,1,2,1,70,5,2,48,1,,2,40,4,,6,2,,,,,,,,,,1,,2,,2,1,1,3,62,1,140,5,694.601.056.101.615
834554,1,3,1,70,5,1,40,1,,2,20,1,,5,4,,,,,,,,,,1,,2,,2,1,1,93,95,36,3611,5,689.273.370.186.256
834567,1,1,1,70,8,32,48,1,,2,32,1,,6,4,,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,8,486.591.875.993.644
834605,1,2,1,70,8,104,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,40,,,,8,415.029.421.992.665
834774,1,1,1,70,8,8,48,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,8,4.912.017.582.533
834790,1,4,1,70,8,8,48,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,8,763.984.673.394.485
834802,1,3,1,70,8,8,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,58,58,52,5241,8,455.401.859.886.924
834812,1,1,1,70,8,16,48,1,,2,6,4,,4,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5211,8,306.228.097.006.952
834825,1,2,1,70,13,4,56,1,,2,4,1,,3,2,,,,,,,,,,1,,2,,2,1,1,53,53,55,5521,13,305.246.325.675.353
834827,1,2,1,70,13,48,56,1,,2,96,1,,7,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5236,13,26.350.450.540.004
834841,1,3,1,70,13,16,48,1,,2,16,1,,4,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,13,25.432.479.556.468
834845,1,4,1,70,13,12,48,1,,2,12,1,,5,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,13,37.832.060.576.218
834847,1,2,1,70,13,16,48,1,,2,16,5,,2,5,,,,,,,,,,1,,2,,2,1,2,45,41,52,5244,13,270.866.910.261.537
834870,1,3,1,70,13,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,13,247.751.228.389.868
834872,4,1,4,70,13,8,48,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,98,98,60,6031,13,320.693.018.324.616
834882,1,5,1,70,13,50,48,1,,2,50,1,,9,1,,,,,,,,,,1,,2,,2,1,2,58,58,74,7492,13,279.860.411.279.871
834893,1,3,1,70,13,52,48,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,1,2,34,34,74,7411,13,239.210.635.901.823
834900,1,4,1,70,13,52,48,1,,2,52,1,,9,5,,,,,,,,,,1,,2,,2,1,2,33,33,40,4010,13,302.189.954.403.795
834901,1,2,1,70,13,26,48,1,,2,26,1,,6,2,,,,,,,,,,1,,2,,2,1,2,33,33,74,7412,13,320.464.976.578.538
834911,1,1,1,70,13,8,48,1,,2,8,2,,9,1,,,,,,,,,,1,,2,,2,1,1,83,97,11,1110,13,333.496.393.524.024
835172,1,3,1,70,17,4,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,17,166.916.156.849.083
835184,1,3,1,70,17,4,48,1,,2,108,8,,3,1,,,,,,,,,,1,,2,,2,1,1,85,62,1,116,17,181.168.357.222.766
835187,1,1,1,70,17,24,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,19,,,,17,177.679.428.858.639
835189,1,3,1,70,17,52,48,1,,2,28,1,,2,2,,,,,,,,,,1,,2,,2,1,2,34,59,63,6331,17,173.264.832.178.654
835193,1,3,1,70,17,3,48,1,,2,3,1,,3,1,,,,,,,,,,1,,1,100000,2,1,1,37,95,45,4522,17,190.311.344.958.463
835198,1,3,1,70,17,52,48,1,,2,52,1,,9,4,,,,,,,,,,1,,2,,2,1,2,37,45,15,1511,17,173.264.832.178.654
835198,1,4,1,70,17,32,48,1,,2,52,1,,5,4,,,,,,,,,,1,,2,,2,1,2,33,34,74,7412,17,173.264.832.178.654
835219,1,2,1,70,17,12,48,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,1,53,53,55,5521,17,195.291.316.408.623
835219,1,3,1,70,17,32,48,1,,2,32,1,,4,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,17,195.291.316.408.623
835225,1,4,1,70,17,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,17,242.806.014.206.986
835248,1,1,1,70,17,12,50,1,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,1,95,93,45,4549,17,222.319.538.250.979
835250,1,2,1,70,17,1,48,3,,2,1,3,,1,8,,,,,,,,,,1,,1,15000,2,1,1,54,54,95,9500,17,170.594.793.939.477
835256,1,6,1,70,17,2,48,1,,2,2,1,,9,4,,,,,,,,,,1,,1,200000,2,1,1,95,95,45,4530,17,13.173.653.643.459
835259,1,3,1,70,17,72,48,1,,2,72,1,,2,4,,,,,,,,,,1,,2,,2,1,2,39,13,80,8011,17,151.436.181.127.064
835261,1,1,1,70,17,2,48,1,,2,2,1,,9,4,,,,,,,,,,1,,2,,2,1,1,79,79,17,1749,17,144.075.953.510.389
