DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4532762;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;2022,61197447836
4532762;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;2022,61197447836
4532765;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;813,021013489306
4532766;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;813,021013489306
4532767;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;13;1709,82871904698
4532767;1;4;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;13;1709,82871904698
4532767;1;6;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;13;1709,82871904698
4532767;1;9;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;1709,82871904698
4532768;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;1210,41926356919
4532768;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;35;600000;2;1;01;13;1210,41926356919
4532768;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;1210,41926356919
4534097;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;01;25;1072,13058779251
4534173;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;2609,49488980384
4534186;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;2609,49488980384
4534187;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1329,96007021948
4534188;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;01;52;2295,77877610779
4534191;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1401,56003119486
4534191;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1401,56003119486
4534192;1;2;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1588,30213019749
4534195;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;2723,96739324023
4534197;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1588,30213019749
4534200;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;2839,10953126748
4534201;1;3;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;01;52;2129,11426764143
4534206;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;1287,08752775846
4534211;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;4169,21199283293
4534214;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;01;52;2129,11426764143
4534214;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;2129,11426764143
4534215;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1588,30213019749
4534222;1;3;1;80;2;1;1;3; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;01;52;2129,11426764143
4534224;1;1;1;80;2;1;2;3; ;2; ; ;4; ;2; ;2; ;1;20;300000;2;1;01;52;1673,2959305169
4534224;1;3;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;737717;2;1;01;52;1673,2959305169
4534224;1;4;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;01;52;1673,2959305169
4534225;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;1663,08221328108
4534227;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1268,94746441423
4534227;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1268,94746441423
4534230;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1268,94746441423
4534232;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1268,94746441423
4534232;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1268,94746441423
4534232;1;3;1;80;2;1;4;7; ;2; ; ;4; ;2; ;2; ;2; ;737717;2;1;01;52;1268,94746441423
4534232;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1268,94746441423
4534235;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;3683,77390910702
4534236;1;2;1;80;2;1;3;3; ;2; ; ;1; ;1; ;2; ; ; ; ;2;1;01;52;3766,10612164643
4534236;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;3766,10612164643
4534236;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;3766,10612164643
4534237;1;1;1;80;2;1;1;9;CALAMIDAD DOMESTICA;2; ; ;12;CALAMIDAD DOMESTICA;1; ;1;400000; ; ; ;2;1;01;52;4141,41141597235
4534237;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;01;52;4141,41141597235
4534238;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;01;52;2129,11426764143
4534238;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;2129,11426764143
4534239;1;2;1;80;2;1;4;8; ;2; ; ;1; ;2; ;2; ;1;40;737717;2;1;01;52;3180,6262218241
4534239;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;3180,6262218241
4534240;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;4754,69189265525
4534240;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;4754,69189265525
4534240;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;4754,69189265525
4534245;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;20;300000;2;1;01;52;3683,77390910702
4534245;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;3683,77390910702
4534246;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;2037,43671612978
4534246;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;782000;2;1;01;52;2037,43671612978
4534250;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;1309,85459287897
4534250;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1309,85459287897
4534251;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;01;52;1545,48142436415
4534251;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;1545,48142436415
4534251;1;4;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1545,48142436415
4534252;1;1;1;80;2;1;1;3; ;2; ; ;8; ;2; ;2; ;1;40;782000;2;1;01;52;1815,39815394538
4534252;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;1815,39815394538
4534252;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;1815,39815394538
4534325;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;2549,95700824233
4534325;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;2549,95700824233
4534326;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;1949,36887975605
4534326;1;3;1;80;2;1;3;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1949,36887975605
4534326;1;5;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;52;1949,36887975605
4534326;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;1949,36887975605
4534327;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;300000;2;1;01;52;6392,96090019613
4534328;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;01;52;6362,07467918278
4534329;1;4;1;80;2;1;1;8; ;2; ; ;2; ;2; ;2; ;1;10;200000;2;1;01;52;4170,18477093842
4534330;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;01;52;3611,8628127198
4534331;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1977,2358135352
4534332;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;6872,35939441644
4534332;1;5;1;80;2;1;1;8; ;2; ; ;1; ; ; ;2; ; ; ; ; ;1;01;52;6872,35939441644
4534333;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;2439,96448323138
4534334;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;3270,76511138365
4534334;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;3270,76511138365
4534335;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;3225,52249384945
4534335;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;3225,52249384945
4534335;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;3225,52249384945
4534336;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;5659,04769098178
4534338;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;40;300000;2;1;01;52;1949,36887975605
4534338;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1949,36887975605
4534338;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;1949,36887975605
4534338;1;6;1;80;2;1;1;8; ;2; ; ;2; ;2; ;2; ;1;40;400000;2;1;01;52;1949,36887975605
4534339;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;4008,73028452305
4534340;1;1;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;52;1977,2358135352
4534341;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1949,36887975605
4534341;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1949,36887975605
4534342;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;2439,96448323138
4534343;1;2;1;80;2;1;3;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;4471,45895421923
4534346;1;3;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;01;52;2058,66229420499
4534346;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;2058,66229420499
4534347;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;2455,42486501354
4534348;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;4886,1075409628
4534349;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;1949,36887975605
4534350;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;01;52;1949,36887975605
4534353;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;7797,47551902421
4534353;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;7797,47551902421
4534353;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;7797,47551902421
4534355;1;2;1;80;2;1;1;9;VIAJE;2; ; ;12;VIAJE;2; ;2; ; ; ; ;2;1;01;52;1831,72721300729
4534358;1;2;1;80;2;1;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;4698,69500661868
4534358;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;4698,69500661868
4534360;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;1949,36887975605
4534360;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;1949,36887975605
4534361;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;2439,96448323138
4534368;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;24;200000;2;1;01;52;3799,27534706392
4534369;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1977,2358135352
4534370;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;52;1949,36887975605
4534370;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1949,36887975605
4534370;1;4;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;52;1949,36887975605
4534370;1;5;1;80;2;1;1;8; ;2; ; ;7; ;2; ;2; ; ; ; ;2;1;01;52;1949,36887975605
4534370;1;6;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;1949,36887975605
4534373;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;4572,2154970829
4534374;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;1949,36887975605
4534374;1;3;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;1949,36887975605
4534462;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;943,480880703879
4534462;1;4;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;600000;2;1;01;63;943,480880703879
4534464;1;1;1;80;2;1;4;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;63;632,903111322534
4534464;1;2;1;80;2;1;4;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;63;632,903111322534
4534464;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;63;632,903111322534
4534464;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;632,903111322534
4534466;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;63;1385,35576170427
4534466;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;63;1385,35576170427
4534469;1;3;1;80;2;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;600000;2;1;01;63;1427,3903163258
4534471;1;2;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;01;63;639,488132958195
4534471;1;5;1;80;2;1;3;6; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;63;639,488132958195
4534473;1;2;1;80;2;1;2;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;63;1250,52383323372
4534473;1;3;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;63;1250,52383323372
4534474;1;1;1;80;2;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;63;997,396578832845
4534475;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;01;63;1238,09708414475
4534475;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;63;1238,09708414475
4534476;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;63;1614,79461696221
4534477;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;63;1440,77021290942
4534478;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;98; ;1;01;63;1427,3903163258
4534479;1;3;1;80;2;1;4;6; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;01;63;665,853945495409
4534481;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;63;651,369276465632
4534481;1;3;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;63;651,369276465632
4534482;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;63;919,778920277855
4534483;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;63;1266,3518282266
4534489;1;2;1;80;2;1;1;9;NO LA HAN LLAMADO PARA TRABAJAR;2; ; ;1; ;2; ;1;300000; ; ; ;2;1;01;63;1703,90324055618
4534490;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;1749,4672925242
4534490;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;63;1749,4672925242
4534491;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;766,614397611796
4534491;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;63;766,614397611796
4534491;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;63;766,614397611796
4534491;1;6;1;80;2;1;4;9;CAMBIO DE RESIDENCIA;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;63;766,614397611796
4534492;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;63;1664,68559106309
4534492;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;63;1664,68559106309
4534492;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;63;1664,68559106309
4534494;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;63;963,935375186283
4534495;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;63;930,384922102362
4534496;1;5;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;01;63;1396,58044892778
4534497;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;1376,31353314919
4534497;2;1;2;80;2;1;3;7; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;63;1376,31353314919
4534499;1;2;1;80;2;1;1;6; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;01;63;1547,22961899208
4534537;1;3;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;68;3113,13328463523
4534538;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;3113,13328463523
4534542;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;11023,3065772929
4534543;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;6108,66796641464
4534571;1;3;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;01;68;3375,87714459273
4534571;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;3375,87714459273
4534574;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;1388,90368656806
4534574;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;1388,90368656806
4534576;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;3375,87714459273
4534576;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;3375,87714459273
4534578;1;1;1;80;2;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;68;843,969286148181
4534681;1;1;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;01;08;2475,29433281618
4534681;1;4;1;80;2;1;1;1; ;2; ; ;1; ;2; ;2; ;1;50;600000;2;1;01;08;2475,29433281618
4534682;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;08;2692,82382593757
4534682;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;2692,82382593757
4534683;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;08;2341,88457681046
4534683;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;781242;2;1;01;08;2341,88457681046
4534683;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;08;2341,88457681046
4534684;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;20;300000;2;1;01;08;2048,49999761956
4534684;1;4;1;80;2;2; ; ; ; ;1;2;1; ;2; ;2; ;1;48;800000;2;1;01;08;2048,49999761956
4534684;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;2048,49999761956
4534685;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;2490,87959188583
4534686;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;08;1385,56477453221
4534687;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;2409,36965519272
4534688;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;500000;2;1;01;08;1633,87306482734
4534688;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;08;1633,87306482734
4534689;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;350000;2;1;01;08;3252,18664173991
4534689;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;08;3252,18664173991
4534689;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;3252,18664173991
4534689;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;3252,18664173991
4534689;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;08;3252,18664173991
4534691;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;2919,96881264268
4534691;1;3;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;48;600000;2;1;01;08;2919,96881264268
4534691;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;2919,96881264268
4534691;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;2919,96881264268
4534691;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;08;2919,96881264268
4534691;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;08;2919,96881264268
4534692;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;1051,74205265301
4534692;1;3;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;01;08;1051,74205265301
4534693;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;750000;2;1;01;08;2525,68047868032
4534693;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;2525,68047868032
4534693;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;2525,68047868032
4534693;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;2525,68047868032
4534694;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;40;400000;2;1;01;08;2495,67965895639
4534695;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;3042,20267430587
4534695;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;3042,20267430587
4534695;1;8;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;3042,20267430587
4534695;1;9;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;08;3042,20267430587
4534696;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;750000;2;1;01;08;2577,18959564949
4534696;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;2577,18959564949
4534697;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;08;1304,59749088336
4534697;1;3;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;08;1304,59749088336
4534697;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;1304,59749088336
4534697;1;8;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;1304,59749088336
4534697;1;9;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;1304,59749088336
4534698;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;30;300000;2;1;01;08;2563,69711689183
4534698;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;2563,69711689183
4534698;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;08;2563,69711689183
4534699;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;3366,51551541839
4534699;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;08;3366,51551541839
4534699;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;08;3366,51551541839
4534699;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;08;3366,51551541839
