DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011;AREA
4530483;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;20;185,469376883792;20
4530486;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;20;132,952095468055;20
4530486;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;20;132,952095468055;20
4530488;1;1;1;80;1;1;1;6; ;2; ; ;7; ;2; ;2; ;1;40;800000;2;1;01;23;177,515593036143;23
4530489;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;23;97,4017785604082;23
4530489;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;23;97,4017785604082;23
4530490;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;166,415883843056;23
4530490;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;166,415883843056;23
4530494;1;2;1;80;1;1;4;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;23;187,737747759053;23
4530495;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;160,324359723207;23
4530496;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;23;153,197990820134;23
4530496;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;153,197990820134;23
4530496;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;153,197990820134;23
4530497;1;2;1;80;1;1;1;9;SE DEDICO A REMODELAR SU VIVIENDA;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;23;121,30356189782;23
4530497;1;4;1;80;1;1;3;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;23;121,30356189782;23
4530497;1;6;1;80;1;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;23;121,30356189782;23
4530497;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;121,30356189782;23
4530498;1;1;1;80;1;1;2;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;23;142,768590965351;23
4530498;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;23;142,768590965351;23
4530498;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;142,768590965351;23
4530499;2;2;2;80;1;1;3;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;23;176,845283697839;23
4530501;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;48;500000;2;1;01;23;109,0431572768;23
4530501;1;2;1;80;1;1;1;4; ;2; ; ;9; ;2; ;2; ;1;30;500000;2;1;01;23;109,0431572768;23
4530502;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;23;177,50081517406;23
4530502;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;23;177,50081517406;23
4530504;1;2;1;80;1;1;2;7; ;1; ;1;12;SI ESTA BUSCANDO;2; ;2; ; ; ; ;2;1;01;25;2727,28719955322; 
4530504;1;5;1;80;1;1;3;3; ;1; ;1;9; ;2; ;2; ; ; ; ;2;1;01;25;2727,28719955322; 
4530505;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;25;3065,95654162436; 
4530505;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;25;3065,95654162436; 
4530513;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;27;33,4438607276601;27
4530514;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;27;33,4438607276601;27
4530514;1;3;1;80;1;1;2;8; ;1; ;1;1; ;2; ;2; ; ; ; ;2;1;01;27;33,4438607276601;27
4530515;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;27;53,231200792976;27
4530515;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;53,231200792976;27
4530516;1;2;1;80;1;1;1;8; ;1; ;1;1; ;2; ;2; ; ; ; ;2;1;01;27;33,4438607276601;27
4530518;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;113,632327669139;27
4530519;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;118,226436373961;27
4530519;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;118,226436373961;27
4530520;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;27;33,4438607276601;27
4530525;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;737717;2;1;01;41;83,3580581235914;41
4530525;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;737717;2;1;01;41;83,3580581235914;41
4530527;1;1;1;80;1;1;1;7; ;2; ; ;1; ;3; ;2; ;2; ;1000000;3;1;01;41;127,740726755495;41
4530527;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;127,740726755495;41
4530532;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;41;116,677595198865;41
4530532;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;41;116,677595198865;41
4530533;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;41;146,380112080916;41
4530534;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;131,633447332229;41
4530534;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;131,633447332229;41
4530535;1;1;1;80;1;1;1;8; ;1; ;1;9; ;1; ;1;600000; ; ;2500000;2;1;01;41;149,473745807077;41
4530535;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;737000;2;1;01;41;149,473745807077;41
4530536;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;41;122,479637892912;41
4530538;1;1;1;80;1;1;1;8; ;2; ; ;1; ;2; ;1;2500000;1;40;1200000;2;1;01;44;44,6512962962974;44
4530538;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;44,6512962962974;44
4530541;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;78,3765857250647;44
4530543;1;1;1;80;1;1;4;8; ;1; ;4;5; ;2; ;2; ;1;40;737717;2;1;01;44;67,0549687963512;44
4530543;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;737717;2;1;01;44;67,0549687963512;44
4530545;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;89,3025925925949;44
4530545;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;89,3025925925949;44
4530546;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;189,241716409506;44
4530548;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;44;284,879422321357;44
4530549;1;6;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;47;126,411037653392;47
4530551;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;47;156,111125234015;47
4530551;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;156,111125234015;47
4530552;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;47;92,9056064073188;47
4530552;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;47;92,9056064073188;47
4530552;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;92,9056064073188;47
4530553;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;47;145,908246838242;47
4530553;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;47;145,908246838242;47
4530554;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;92,9056064073188;47
4530554;1;4;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;01;47;92,9056064073188;47
4530555;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;216,315098819896;47
4530555;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;216,315098819896;47
4530556;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;47;92,9056064073188;47
4530556;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;92,9056064073188;47
4530556;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;01;47;92,9056064073188;47
4530557;1;2;1;80;1;2; ; ; ; ;1;4;12;SE FUE A VIVIR A OTRO PAIS;2; ;2; ;1;48;786500;2;1;01;47;140,704394486836;47
4530559;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;225,27833646659;47
4530563;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;47;375,012015213065;47
4530564;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;47;92,9056064073188;47
4530564;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;92,9056064073188;47
4530564;1;6;1;80;1;1;1;6; ;2; ; ;9; ;2; ;2; ;1;12;800000;2;1;01;47;92,9056064073188;47
4530566;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;264,271305978183;47
4530568;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;299,003173706862;47
4530568;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;299,003173706862;47
4530568;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;299,003173706862;47
4530569;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;694,854112496029;47
4530569;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;694,854112496029;47
4530574;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;180,969812680942;47
4530576;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;152,621067772046;47
4530576;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;47;152,621067772046;47
4530577;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;181,991457238647;47
4530578;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;160,622827253689;47
4530581;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;203,934382911416;47
4530582;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;185,481514700616;47
4530582;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;185,481514700616;47
4530584;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;160,622827253689;47
4530588;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;203,493036704491;47
4530589;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;47;138,09960323014;47
4530589;1;3;1;80;1;1;3;4; ;2; ; ;4; ;3; ;2; ;2; ;98;3;1;01;47;138,09960323014;47
4530589;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;138,09960323014;47
4530590;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;47;166,778046253057;47
4530591;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;47;177,479755218973;47
4530591;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;177,479755218973;47
4530592;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;47;152,621067772046;47
4530592;1;2;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;47;152,621067772046;47
4530593;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;47;212,36469505346;47
4530593;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;212,36469505346;47
4530594;1;1;1;80;1;1;4;6; ;2; ; ;1; ;2; ;2; ;1;48;1000000;2;1;01;47;108,094547795025;47
4530594;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;108,094547795025;47
4530595;1;2;1;80;1;1;2;4; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;47;184,656618776047;47
4530596;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;140,130098799026;47
4530598;1;2;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;47;140,704394486836;47
4530602;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;47;185,481514700616;47
4530604;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;270,826501001316;47
4530607;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;47;181,411158887867;47
4530607;1;5;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;47;181,411158887867;47
4530612;1;2;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;50;86,0428499226451;50
4530615;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;50;251,723598542227;50
4530615;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;50;251,723598542227;50
4530615;1;5;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;850000;2;1;01;50;251,723598542227;50
4530618;1;4;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;50;249,773450991331;50
4530621;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;50;205,359932258458;50
4530622;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;50;285,470791945588;50
4530623;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;50;205,359932258458;50
4530624;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;50;287,447428785062;50
4530625;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;50;222,06887148633;50
4530628;1;1;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;01;50;172,08569984529;50
4530628;1;2;1;80;1;1;4;5; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;01;50;172,08569984529;50
4530629;1;1;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;50;205,359932258458;50
4530630;1;1;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;01;50;287,447428785062;50
4530630;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;50;287,447428785062;50
4530631;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;1;180000; ; ; ;2;1;01;50;257,368761403387;50
4530634;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;01;50;190,29434223524;50
4530635;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;01;50;127,671551949749;50
4530635;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;50;127,671551949749;50
4530635;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;50;127,671551949749;50
4530637;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;50;285,470791945588;50
4530638;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;50;275,856116926647;50
4530639;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;900000;2;1;01;50;231,683546505271;50
4530640;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;50;282,571008100157;50
4530640;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;50;282,571008100157;50
4530641;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;50;224,210946684307;50
4530642;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;50;238,353870388424;50
4530643;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;50;245,738917883436;50
4530644;1;2;1;80;1;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;50;294,920028606026;50
4530648;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;477,067164085902;52
4530649;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;389,364409020241;52
4530652;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;52;357,085011037026;52
4530653;1;1;1;80;1;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;52;197,786295564576;52
4530654;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;270,087859259709;52
4530655;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;182,465678973896;52
4530658;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;52;181,159852244449;52
4530659;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;30;500000;2;1;01;52;175,715576649644;52
4530662;1;3;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;52;196,08768614108;52
4530668;1;1;1;80;1;2; ; ; ; ;1;1;9; ;2; ;2; ;1;40;98;2;1;01;52;260,398431425004;52
4530668;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;52;260,398431425004;52
4530669;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;52;167,537845077265;52
4530670;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;54;574,543647203298;54
4530670;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;01;54;574,543647203298;54
4530672;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;54;499,945796492172;54
4530673;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;54;303,418844602121;54
4530673;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;54;303,418844602121;54
4530675;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;01;54;389,505822198725;54
4530678;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;54;419,859508513778;54
4530679;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;54;499,309943015342;54
4530681;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;54;537,05131384216;54
4530682;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;54;901,623345041874;54
4530682;1;3;1;80;1;1;3;1; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;54;901,623345041874;54
4530682;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;54;901,623345041874;54
4530683;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;54;544,438998353925;54
4530683;1;4;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;54;544,438998353925;54
4530685;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;54;303,418844602121;54
4530688;1;1;1;80;1;1;4;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;54;419,859508513778;54
4530689;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;54;407,825560708271;54
4530689;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;54;407,825560708271;54
4530689;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;54;407,825560708271;54
4530692;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;54;420,246324524928;54
4530693;1;1;1;80;1;1;2;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;54;389,892638209875;54
4530693;1;2;1;80;1;1;3;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;54;389,892638209875;54
4530695;1;2;1;80;1;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;54;461,085653149078;54
4530695;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;54;461,085653149078;54
4530695;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;54;461,085653149078;54
4530696;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;54;389,717483879682;54
4530697;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;54;886,15375973844;54
4530697;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;54;886,15375973844;54
4530698;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;54;500,332612503322;54
4530699;1;2;1;80;1;1;1;1; ;1; ;1;4; ;2; ;1;900000; ; ;1200000;2;1;01;54;449,651224487489;54
4530701;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;54;540,171762245067;54
4530704;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;54;303,418844602121;54
4530706;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;54;587,938076234345;54
4530707;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;54;551,951331400633;54
4530708;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;54;509,993230260207;54
4530708;1;2;1;80;1;1;2;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;54;509,993230260207;54
4530709;1;1;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;54;377,243063290948;54
4530709;1;3;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;01;54;377,243063290948;54
4530710;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;54;420,457986205884;54
4530711;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;54;509,993230260207;54
4530711;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;54;509,993230260207;54
4530712;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;54;458,199357032702;54
4530713;1;1;1;80;1;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;54;389,892638209875;54
4530713;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;54;389,892638209875;54
4530714;1;2;1;80;1;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;63;68,6540383094584;63
4530714;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;68,6540383094584;63
4530718;1;2;1;80;1;1;1;4; ;2; ; ;9; ;2; ;2; ;2; ;782000;2;1;01;63;83,7876572217423;63
4530720;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;72,68387097088;63
4530720;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;72,68387097088;63
4530720;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;72,68387097088;63
4530721;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;63;63,5386947967689;63
4530722;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;128,802810624154;63
4530722;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;128,802810624154;63
4530723;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;63;133,845682418443;63
4530723;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;63;133,845682418443;63
4530723;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;30;700000;2;1;01;63;133,845682418443;63
4530723;1;4;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;25;600000;2;1;01;63;133,845682418443;63
4530724;1;1;1;80;1;1;2;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;63;107,647974973612;63
4530724;1;2;1;80;1;1;3;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;63;107,647974973612;63
4530724;1;4;1;80;1;1;2;2; ;2; ; ;4; ;1;1;2; ;2; ;800000;1;1;01;63;107,647974973612;63
4530726;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;900000;2;1;01;63;186,411816193505;63
